EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,FG3A,OpponentPoints,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,Points,SecondChanceFG2A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Avg2ptShotDistance,FtPoints,ShootingFouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,AtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,FG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,DefThreePtRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,DefThreePtReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyShotQualityAvg,DefArc3ReboundPct,2pt And 1 Free Throw Trips,AtRimAssists,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,LiveBallTurnovers,BadPassTurnovers,PenaltyPointsExcludingTakeFouls,Assisted3sPct,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,ThreePtAssists,Arc3Assists,LostBallTurnovers,SecondChanceTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,Charge Fouls Drawn,PenaltyFg2Pct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,on,SecondChanceArc3FGA,SecondChanceFG3A,HeaveAttempts,Fg2aBlocked,Corner3Assists,Steals,BadPassSteals,LostBallSteals,Travels,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,DefensiveGoaltends,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,DefLongMidRangeReboundPct,SecondChanceArc3Frequency,Corner3FGM,LongMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,BlockedAtRim,RecoveredBlocks,ShortMidRangePctBlocked,OffFTReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyFtPoints,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,SelfOReb,Offensive Fouls,Loose Ball Fouls Drawn,SelfORebPct,SecondChanceAtRimPctAssisted,Charge Fouls,3pt And 1 Free Throw Trips,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy
1626220,1610612751,Royce O'Neale,Royce O'Neale,1626220,BKN,530.0,9.0,-4.0,15.0,13.0,4.0,2.0,2.0,28.0,1.0,1.0,17.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,5.88235294117647,1.0,1.0,0.57675,23.3,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627827,1610612751,Dorian Finney-Smith,Dorian Finney-Smith,1627827,BKN,414.0,7.0,-9.0,12.0,12.0,3.0,7.0,1.0,24.0,,,18.0,,,,,,3.0,,,,,,,0.25,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,0.3333333333333333,0.2,0.3333333333333333,0.2,0.25,0.25,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628969,1610612751,Mikal Bridges,Mikal Bridges,1628969,BKN,581.0,10.0,-5.0,16.0,16.0,1.0,7.0,2.0,32.0,,1.0,22.0,,,,,,1.0,0.2,27.77777777777778,,0.2,0.46445,26.1,0.0625,,,1.0,,1.0,,1.0,,0.25,,,0.125,,,,0.3333333333333333,4.0,1.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3,0.3,0.8,0.2,1.0,1.0,1.0,10.825000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629661,1610612751,Cameron Johnson,Cameron Johnson,1629661,BKN,502.0,8.0,-7.0,14.0,14.0,1.0,5.0,2.0,28.0,,,19.0,,,,,3.0,1.0,,6.666666666666667,,,,,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630560,1610612751,Cam Thomas,Cam Thomas,1630560,BKN,939.0,16.0,-13.0,28.0,28.0,8.0,7.0,4.0,56.0,1.0,2.0,37.0,1.0,1.0,1.0,2.0,2.0,8.0,0.2857142857142857,25.0,0.14285714285714285,0.42857142857142855,0.4539428571428571,24.15,0.2857142857142857,,,,,1.0,,1.0,,,,,0.09090909090909091,,,,,1.0,,1.0,5.0,,6.0,,,1.0,,,,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.14285714285714285,,,,11.459999999999999,,,,,,,,,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6,0.16666666666666666,0.3333333333333333,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.4402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203915,1610612751,Spencer Dinwiddie,Spencer Dinwiddie,203915,BKN,325.0,5.0,-7.0,10.0,9.0,4.0,7.0,1.0,19.0,,,16.0,,,,,1.0,4.0,,27.272727272727273,,0.6666666666666666,0.47386666666666666,,0.4,,,,,1.0,,1.0,,,,,0.3333333333333333,,,,,1.0,,,3.0,,4.0,,,,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,5.3999999999999995,,1.0,,1.0,,,,,2.0,2.0,,,,2.0,,,4.0,1.0,,,,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629651,1610612751,Nic Claxton,Nic Claxton,1629651,BKN,336.0,6.0,-4.0,9.0,8.0,3.0,,,17.0,,,12.0,,,,,,3.0,,11.11111111111111,,,0.451,,0.3333333333333333,,,,,1.0,,1.0,,,,,0.3333333333333333,,,,,1.0,,,1.0,,2.0,,,,,,,1.0,1.0,1.0,,,,,6.2,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,2.0,,1.0,,,,,,1.0,1.0,1.0,0.5,0.5,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628410,1610612751,Edmond Sumner,Edmond Sumner,1628410,BKN,267.0,4.0,-4.0,9.0,10.0,4.0,,2.0,19.0,,,11.0,1.0,1.0,,2.0,,4.0,,,,,,,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629139,1610612751,Yuta Watanabe,Yuta Watanabe,1629139,BKN,267.0,4.0,-4.0,9.0,10.0,4.0,,2.0,19.0,1.0,2.0,11.0,,,,,,4.0,1.0,36.36363636363637,0.5,1.0,0.525525,25.65,0.4444444444444444,,,,,1.0,,1.0,,,,,0.3333333333333333,,,,,,1.0,1.0,,1.0,3.0,,,1.0,1.0,0.5,0.5,0.75,0.5,,0.5,1.0,1.0,1.0,,,,,1.0,2.0,1.0,0.3333333333333333,1.0,,,,,,,,,,1.0,,,1.0,,,,,,0.5,1.0,,,,,,,,,,0.525525,,,,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,0.5,0.75,0.75,1.0,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630549,1610612751,Day'Ron Sharpe,Day'Ron Sharpe,1630549,BKN,267.0,4.0,-4.0,9.0,10.0,4.0,,2.0,19.0,,,11.0,,1.0,,3.0,,4.0,,18.181818181818183,,1.0,0.6026,,0.4444444444444444,1.0,1.0,1.0,,2.0,2.0,4.0,,1.0,0.5,0.5,0.6666666666666666,0.5,,,,,,,1.0,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,2.0,1.0,,,1.0,1.0,,,,1.0,0.5,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6026,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630561,1610612751,David Duke Jr.,David Duke Jr.,1630561,BKN,267.0,4.0,-4.0,9.0,10.0,4.0,,2.0,19.0,,1.0,11.0,,,,,1.0,4.0,0.3333333333333333,36.36363636363637,,0.6666666666666666,0.5876666666666667,26.6,0.4444444444444444,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,,,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,2.4,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,1.0,2.0,,,,,1.0,,,1.0,1.0,0.5,,,0.3333333333333333,1.0,1.0,,,,,,,0.65705,,,,,,1.0,,1.0,2.0,,1.0,1.0,2.0,,,0.5,0.5,1.0,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626220,1610612751,Royce O'Neale,Royce O'Neale,1626220,BKN,6551.0,109.0,-36.0,202.0,203.0,53.0,61.0,16.0,405.0,1.0,21.0,236.0,7.0,13.0,3.0,32.0,10.0,53.0,0.75,14.545454545454545,0.03571428571428571,0.9285714285714286,0.5213129629629631,27.133333333333333,0.2623762376237624,3.0,1.0,5.0,1.0,13.0,4.0,17.0,1.0,0.09615384615384616,0.023255813953488372,0.05084745762711865,0.12,0.0392156862745098,,0.0425531914893617,0.125,1.0,4.0,20.0,7.0,4.0,20.0,1.0,,19.0,4.0,0.19047619047619047,0.2,0.32142857142857145,0.35714285714285715,0.03571428571428571,0.7142857142857143,0.2,0.2,0.21052631578947367,4.971428571428572,2.0,3.0,1.0,5.0,2.0,,,,3.0,5.0,,,1.0,3.0,3.0,2.0,4.0,7.0,1.0,,4.0,1.0,2.0,0.3333333333333333,0.5,0.42857142857142855,0.14583333333333334,0.07692307692307693,0.17857142857142858,0.6,0.75,,,,0.03571428571428571,,,0.50918125,0.17142857142857143,,4.0,,1.0,6.0,1.0,6.0,3.0,12.0,3.0,2.0,3.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.75,1.0,,0.6666666666666666,0.16666666666666666,0.15,1.0,1.0,1.0,2.0,2.0,6.0,5.0,1.0,,1.0,0.25,0.25,,0.08333333333333333,0.047619047619047616,0.25,1.0,0.46903333333333336,0.1,,2.0,,1.0,,0.3333333333333333,0.2222222222222222,,False,3.0,3.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.2,0.05263157894736842,0.14285714285714285,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
