EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,AtRimFGM,AtRimFGA,FG2M,FG2A,PtsAssisted2s,Fg2aBlocked,ThreePtAssists,Corner3Assists,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,FG2APctBlocked,AtRimPctBlocked,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Avg2ptShotDistance,PlusMinus,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,DefTwoPtRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,AtRimAssists,FTOffRebounds,OffRebounds,Loose Ball Fouls,OffFTReboundPct,Offensive Fouls Drawn,LongMidRangeFGM,LongMidRangeFGA,Arc3Assists,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,LongMidRangeAssists,DefLongMidRangeReboundPct,on,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,HeaveMakes,Blocked3s,BlockedArc3,BlockedLongMidRange,Corner3PctBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Transition Take Fouls,Charge Fouls Drawn,3SecondViolations,OffensiveGoaltends,Defensive 3 Seconds Violations,Transition Take Fouls Drawn
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,353.0,6,12,12,2.0,24,1.0,1.0,1.0,1.0,2.0,2.0,6.0,14.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,28.57142857142857,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.57555,0.3333333333333333,1.0,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627763,1610612738,Malcolm Brogdon,Malcolm Brogdon,1627763,BOS,182.0,3,7,7,1.0,14,,,,1.0,,1.0,2.0,7.0,,1.0,,,1.0,,3.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,37.5,,,,,,,,0.3333333333333333,,,,1.0,,0.5663166666666667,,,27.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.6666666666666666,0.5,1.0,1.0,2.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,278.0,5,8,9,2.0,17,,,,1.0,,1.0,4.0,14.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,30.0,,0.25,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.43218333333333336,,,27.5,,,2.0,2.0,4.0,,,,1.0,1.0,1.0,,,,,,,10.65,-5.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.3736,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,182.0,3,7,7,1.0,14,,,,,,,,7.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201933,1610612738,Blake Griffin,Blake Griffin,201933,BOS,353.0,6,12,12,2.0,24,,,,,,,,14.0,,,,,,,,1.0,1.0,2.0,,,2.0,,,,,,,,,,,7.142857142857142,0.3333333333333333,0.14285714285714285,0.3333333333333333,,,,,,,,,,,0.3737,,,,,,,1.0,,,,,,,,,,,,,,5.2,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,2.0,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,75.0,1,4,3,,7,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,171.0,3,5,5,1.0,10,,,,1.0,,1.0,2.0,7.0,,1.0,,1.0,2.0,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,,0.5,0.5,0.5,33.333333333333336,1.0,0.5,1.0,,,,,0.5,,,,0.5,,0.393075,,,27.3,,,1.0,1.0,2.0,,1.0,,1.0,1.0,1.0,,,,,,,17.0,,,,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,,0.3135,1.0,,,,,,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,171.0,3,5,5,1.0,10,,,,,,,,7.0,,,,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,44716.0,745,1480,1459,153.0,2939,8.0,22.0,30.0,89.0,38.0,111.0,447.0,1655.0,78.0,88.0,30.0,32.0,67.0,13.0,169.0,44.0,86.0,111.0,22.0,65.0,60.0,5.0,62.0,72.0,35.0,0.6842105263157895,0.34234234234234234,0.34545454545454546,0.5454545454545454,0.5688775510204082,0.30578512396694213,27.764277035236937,0.14193548387096774,0.11020408163265306,0.14107883817427386,0.06060606060606061,0.36363636363636365,0.36363636363636365,1.0,0.24517906336088155,0.33707865168539325,0.3409090909090909,0.6,0.6143250688705234,0.3409090909090909,0.5232796961325967,0.09043927648578812,0.12681159420289856,26.111711711711717,75.0,112.0,141.0,252.0,112.0,29.0,35.0,8.0,0.3971631205673759,0.42105263157894735,0.5595238095238095,0.11507936507936507,0.125,0.3085399449035813,0.6696428571428571,0.7653061224489796,0.41333333333333333,7.167063492063494,42.0,44.0,89.0,17.0,24.0,55.0,37.0,8.0,5.0,8.0,7.0,0.7083333333333334,0.7878787878787878,0.7857142857142857,0.08705882352941176,0.10606060606060606,0.875,0.24517906336088155,0.4943820224719101,0.5945945945945946,0.38636363636363635,0.4706111111111112,0.12304250559284116,18.0,2.0,25.0,5.0,0.06896551724137931,1.0,22.0,51.0,27.0,0.14049586776859505,0.43137254901960786,0.43137254901960786,0.36363636363636365,1.0,0.08602150537634409,False,255.0,247.0,6.0,10.0,7.0,12.0,2.0,4.0,1.0,4.0,4.0,5.0,2.0,13.0,51.0,6.0,9.0,3.0,15.0,28.0,3.0,17.0,18.0,57.0,170.0,36.0,16.0,1.0,1.0,11.0,12.0,5.0,5.0,21.0,14.0,7.0,43.0,3.0,19.0,7.0,24.0,2.0,1.0,11.0,26.0,3.0,1.0,11.0,1.0,5.0,3.0,1.0,55.0,250.0,5.0,4.0,0.6666666666666666,0.17647058823529413,0.5357142857142857,0.43333333333333335,0.5089285714285714,0.009009009009009009,0.16853932584269662,0.011235955056179775,0.6615384615384615,0.22727272727272727,0.0375,0.03089887640449438,0.034023668639053255,0.026785714285714284,0.05228758169934641,0.01818181818181818,0.02857142857142857,0.039473684210526314,0.075,0.14492753623188406,0.03289473684210526,0.30303030303030304,0.6,0.16666666666666666,0.12121212121212122,0.5,1.0,0.15151515151515152,0.8,0.5,0.26666666666666666,0.5833333333333334,0.08888888888888889,0.25,0.28888888888888886,0.15384615384615385,0.5055147727272727,0.12751677852348994,0.17229729729729729,,,,,,,,,,,,,,,,
1627763,1610612738,Malcolm Brogdon,Malcolm Brogdon,1627763,BOS,28211.0,470,933,927,88.0,1860,3.0,10.0,30.0,76.0,33.0,86.0,224.0,1056.0,66.0,72.0,29.0,34.0,54.0,10.0,128.0,22.0,53.0,66.0,6.0,19.0,29.0,1.0,31.0,35.0,17.0,0.6666666666666666,0.38372093023255816,0.3855421686746988,0.5051813471502591,0.5358851674641149,0.44559585492227977,22.178988326848252,0.10784313725490197,0.11353711790393013,0.09937888198757763,0.05181347150259067,0.3,0.3333333333333333,1.0,0.39378238341968913,0.39473684210526316,0.39473684210526316,0.6333333333333333,0.6839378238341969,0.4027777777777778,0.5268894736842105,0.0821256038647343,0.14049586776859505,26.634883720930233,23.0,46.0,48.0,107.0,36.0,9.0,20.0,10.0,0.375,0.4,0.4485981308411215,0.08411214953271028,0.06521739130434782,0.23834196891191708,0.5,0.5348837209302325,0.43478260869565216,7.3457943925233655,57.0,21.0,44.0,4.0,6.0,10.0,30.0,4.0,2.0,5.0,4.0,0.6666666666666666,0.4,0.45454545454545453,0.11811023622047244,0.06172839506172839,0.8,0.22797927461139897,0.4772727272727273,0.5526315789473685,0.3333333333333333,0.6100800000000001,0.044642857142857144,21.0,,13.0,4.0,,1.0,4.0,17.0,10.0,0.08808290155440414,0.23529411764705882,0.23529411764705882,0.25,3.0,0.16071428571428573,False,200.0,229.0,3.0,5.0,3.0,6.0,,1.0,,,,3.0,5.0,13.0,29.0,,4.0,2.0,8.0,19.0,5.0,13.0,5.0,36.0,60.0,33.0,6.0,3.0,1.0,6.0,7.0,1.0,3.0,3.0,1.0,2.0,13.0,1.0,7.0,1.0,6.0,3.0,1.0,4.0,11.0,,2.0,3.0,,2.0,1.0,,34.0,199.0,2.0,1.0,,0.38461538461538464,0.42105263157894735,0.484375,0.5142857142857142,0.011627906976744186,0.13636363636363635,,0.6842105263157895,0.07142857142857142,0.036458333333333336,0.028037383177570093,0.03201970443349754,0.015151515151515152,0.0625,,0.022857142857142857,0.05128205128205128,0.13675213675213677,0.13953488372093023,0.030303030303030304,0.5,0.6,,0.1,,,0.3,,,0.1875,0.5,,,0.40625,0.38461538461538464,0.47817413793103447,0.16071428571428573,0.21436227224008575,1.0,1.0,1.0,1.0,0.1,,,,,,,,,,,
