EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,FG2A,OpponentPoints,Usage,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,Points,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,FG2M,PtsAssisted2s,PtsUnassisted2s,FTDefRebounds,Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,DefFTReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,Steals,BadPassSteals,LostBallSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,DeadBallTurnovers,Travels,Loose Ball Fouls Drawn,PenaltyFg2Pct,PenaltyEfgPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,DefTwoPtRebounds,Charge Fouls,DefTwoPtReboundPct,DefLongMidRangeReboundPct,on,DefCorner3ReboundPct,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Corner3Assists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,Charge Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,PtsPutbacks,Arc3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Offensive Fouls Drawn,BlockedAtRim,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,HeaveAttempts,Transition Take Fouls,DefensiveGoaltends
1626149,1610612755,Montrezl Harrell,Montrezl Harrell,1626149,PHI,125.0,2,-3.0,4,4,4.0,8,1.0,1.0,5,25.0,1.0,1.0,0.343,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,676.0,11,-1.0,23,22,11.0,45,,1.0,23,16.666666666666668,,0.5,0.44865,12.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,6.0,1.0,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.14285714285714285,0.125,0.2,0.5,0.5,1.0,0.4899,1.0,25.8,0.2608695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627863,1610612755,Danuel House Jr.,Danuel House Jr.,1627863,PHI,676.0,11,-1.0,23,22,11.0,45,1.0,3.0,23,20.833333333333336,0.2,0.6,0.46147,6.633333333333333,6.0,2.0,2.0,1.0,,2.0,1.0,7.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,,,6.0,,0.7,,0.4,,,,,,,0.4,0.2,,0.537,,25.35,0.2608695652173913,1.0,2.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.5,0.2,1.0,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,676.0,11,-1.0,23,22,11.0,45,,2.0,23,12.5,,0.3333333333333333,0.4366666666666667,5.65,6.0,2.0,2.0,1.0,,1.0,,4.0,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,6.0,,0.6666666666666666,,0.3333333333333333,,,,,,,0.6666666666666666,0.3333333333333333,,,,26.7,0.2608695652173913,,2.0,,,2.0,,4.0,,,,,,,1.0,0.6666666666666666,,,,1.0,1.0,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.4463,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630531,1610612755,Jaden Springer,Jaden Springer,1630531,PHI,676.0,11,-1.0,23,22,11.0,45,1.0,3.0,23,20.833333333333336,0.3333333333333333,0.3333333333333333,0.5569999999999999,9.733333333333333,6.0,2.0,1.0,,,,1.0,7.0,,1.0,5.0,,,,,,,,,,,,1.0,1.0,2.0,1.0,5.0,6.0,1.0,0.875,0.8333333333333334,,,,,,,,0.3333333333333333,,,0.62125,0.7142857142857143,,0.2608695652173913,1.0,1.0,,,3.0,2.0,4.0,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,0.5,,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630194,1610612755,Paul Reed,Paul Reed,1630194,PHI,251.0,4,6.0,8,8,3.0,16,,,4,25.0,,,,,2.0,,,,,,2.0,2.0,,,,,,,,,,1.0,2.0,2.0,,,1.0,1.0,2.0,,,2.0,,1.0,,,,,,0.3333333333333333,0.5,0.3333333333333333,,,,,,,0.25,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203473,1610612755,Dewayne Dedmon,Dewayne Dedmon,203473,PHI,300.0,5,-4.0,11,10,4.0,21,,,14,16.666666666666668,,1.0,0.51495,,4.0,2.0,,1.0,,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,4.0,,,,1.0,,,1.0,0.5,0.5,1.0,,1.0,,,,26.5,0.36363636363636365,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626149,1610612755,Montrezl Harrell,Montrezl Harrell,1626149,PHI,292.0,5,,9,9,,18,,2.0,10,22.22222222222222,,,0.377,9.9,,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627777,1610612755,Georges Niang,Georges Niang,1627777,PHI,9438.0,157,-14.0,298,298,55.0,596,3.0,10.0,334,12.349397590361447,0.08333333333333333,0.8055555555555556,0.5294125,7.67,66.0,31.0,6.0,18.0,4.0,26.0,,48.0,5.0,,9.0,18.0,1.0,1.0,2.0,1.0,5.0,2.0,4.0,4.0,3.0,2.0,5.0,1.0,,,9.0,66.0,,0.6666666666666666,0.75,0.7222222222222222,0.1,,0.6,0.02702702702702703,0.029850746268656716,0.03636363636363636,0.16666666666666666,0.5,0.6666666666666666,0.5135833333333334,0.1875,25.44615384615385,0.2214765100671141,3.0,3.0,8.0,1.0,6.0,10.0,2.0,,16.0,,,0.8333333333333334,0.8333333333333334,0.6,0.6666666666666666,,1.0,1.0,0.5,0.5,0.6666666666666666,0.2222222222222222,0.16666666666666666,,,1.0,1.0,8.0,,,,1.0,0.8,0.8,0.56445,0.16666666666666666,,,,1.0,,,1.0,2.0,,,,0.75,0.027777777777777776,,,,,2.0,,0.03333333333333333,0.14285714285714285,False,,4.0,1.0,8.0,2.0,4.0,2.0,12.0,2.0,4.0,3.0,36.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,0.46153846153846156,0.5,0.6,0.46153846153846156,0.038461538461538464,1.0,0.125,0.02857142857142857,1.0,1.0,0.5,0.5714285714285714,1.0,0.4444444444444444,0.4444444444444444,1.0,0.8,0.5,1.0,1.0,0.5,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629001,1610612755,De'Anthony Melton,De'Anthony Melton,1629001,PHI,16449.0,274,4.0,520,526,128.0,1046,20.0,32.0,574,15.682967959527826,0.24691358024691357,0.8518518518518519,0.5436592592592593,4.734375,135.0,58.0,9.0,31.0,5.0,49.0,6.0,87.0,9.0,4.0,30.0,31.0,6.0,7.0,18.0,3.0,47.0,11.0,22.0,36.0,4.0,3.0,8.0,10.0,8.0,2.0,30.0,133.0,2.0,0.5117647058823529,0.6818181818181818,0.6049382716049383,0.1875,0.1111111111111111,0.5,0.08527131782945736,0.0846774193548387,0.07766990291262135,0.1111111111111111,0.38271604938271603,0.25,0.5645975,0.3448275862068966,25.12448979591837,0.25961538461538464,9.0,1.0,18.0,4.0,12.0,14.0,10.0,1.0,20.0,,2.0,0.5833333333333334,0.7777777777777778,0.375,0.5,0.07692307692307693,0.45,0.6,0.1111111111111111,0.125,,0.2222222222222222,0.2,0.024096385542168676,0.058823529411764705,4.0,5.0,22.0,13.0,4.0,9.0,0.8,0.9090909090909091,0.9166666666666666,0.5357136363636363,0.25287356321839083,5.0,8.0,2.0,3.0,2.0,7.0,11.0,4.0,1.0,1.0,0.6363636363636364,0.65,0.037037037037037035,0.6666666666666666,0.6666666666666666,0.4,0.625,10.0,,0.08403361344537816,0.11764705882352941,False,0.11538461538461539,6.0,2.0,13.0,3.0,5.0,2.0,19.0,4.0,6.0,4.0,51.0,13.0,,11.0,5.0,3.0,1.0,2.0,12.0,,,9.0,5.0,9.0,7.0,1.0,0.8947368421052632,0.3877551020408163,0.6666666666666666,0.4444444444444444,0.3877551020408163,,,,0.09090909090909091,0.7777777777777778,0.5555555555555556,0.3333333333333333,0.3333333333333333,1.0,0.41935483870967744,0.41935483870967744,0.8461538461538461,0.45454545454545453,0.6,0.6666666666666666,0.5,0.4,0.41935483870967744,4.0,4.0,1.0,1.0,6.0,6.0,6.0,3.0,1.0,5.0,9.0,14.0,2.0,3.0,4.0,0.25,0.0625,0.042735042735042736,0.05363984674329502,0.038461538461538464,0.06153846153846154,0.1111111111111111,0.046511627906976744,0.03225806451612903,0.05555555555555555,0.045454545454545456,1.0,0.36363636363636365,1.0,0.25,0.09090909090909091,1.0,1.0,,,,,,,,,,,,,
