EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2A,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,LongMidRangeFGM,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted2s,Fg2aBlocked,FTDefRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,PenaltyFtPoints,HeaveAttempts,Fg3aBlocked,SelfOReb,BadPassOutOfBoundsTurnovers,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,LongMidRangeAssists,SecondChanceTurnovers,Loose Ball Fouls Drawn,AtRimPctBlocked,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Travels,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked2s,BlockedShortMidRange,Blocks,BlockedAtRim,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,on,Charge Fouls Drawn,Charge Fouls,RecoveredBlocks,3SecondViolations,Corner3PctBlocked,OffLongMidRangeReboundPct,BlocksRecoveredPct,StepOutOfBoundsTurnovers,Transition Take Fouls Drawn,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted
1626145,1610612763,Tyus Jones,Tyus Jones,1626145,MEM,2897.0,48,-37,100,98,31,14,13,198,2.0,1.0,2.0,4.0,7.0,1.0,1.0,4.0,1.0,4.0,10,5.0,8.0,128,2.0,1.0,3.0,8.0,4.0,4.0,1.0,5,1.0,2.0,2.0,11,3.0,2.0,5.0,5,4.0,3.0,1.0,5.0,4.0,1.0,1.0,6.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,31,0.4,0.26666666666666666,0.26666666666666666,0.3333333333333333,18.42105263157895,0.8333333333333334,0.09090909090909091,0.15,0.11904761904761904,0.2222222222222222,0.10526315789473684,1.0,0.13333333333333333,0.4666666666666667,0.5714285714285714,0.5714285714285714,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4666666666666667,0.48741333333333337,0.48214999999999997,0.5035666666666666,0.06666666666666667,0.1,7.989999999999999,25.459999999999997,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1628379,1610612763,Luke Kennard,Luke Kennard,1628379,MEM,2786.0,46,16,98,97,32,24,18,195,1.0,1.0,,1.0,2.0,1.0,1.0,6.0,1.0,2.0,4,7.0,15.0,110,2.0,1.0,1.0,4.0,6.0,1.0,3.0,4,2.0,1.0,,11,1.0,3.0,4.0,8,1.0,1.0,,,,,,,,1.0,4.0,,1.0,2.0,,,32,0.5,0.5909090909090909,0.6363636363636364,0.6363636363636364,9.401709401709402,,0.125,0.045454545454545456,0.08695652173913043,,0.05555555555555555,,0.09090909090909091,0.18181818181818182,0.5,0.5,0.09090909090909091,0.09090909090909091,0.5454545454545454,0.3333333333333333,0.3333333333333333,,0.7272727272727273,0.52335,,0.47213333333333335,0.09090909090909091,,9.175,25.285714285714285,0.32653061224489793,1.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,3.0,6.0,4.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.42857142857142855,1.0,0.42857142857142855,1.0,1.0,1.1666666666666667,0.3333333333333333,1.1666666666666667,0.3333333333333333,0.25,0.03125,0.08333333333333333,0.05357142857142857,0.08333333333333333,0.058823529411764705,0.14285714285714285,0.25,0.16666666666666666,1.0,1.0,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.14285714285714285,0.4666666666666667,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,2224.0,37,-21,70,77,17,25,6,147,,,,3.0,5.0,3.0,2.0,7.0,,4.0,8,9.0,20.0,113,2.0,,1.0,2.0,7.0,2.0,2.0,4,1.0,,2.0,10,2.0,1.0,4.0,4,,,,,,,,,,2.0,3.0,1.0,,,,,17,0.5,0.5882352941176471,0.5882352941176471,0.5294117647058824,21.794871794871796,,0.1,0.09523809523809523,0.0967741935483871,,0.0625,0.2,,0.29411764705882354,0.6,0.75,0.17647058823529413,0.11764705882352941,0.4117647058823529,,,,0.5294117647058824,0.49395,0.537,0.4434125,,,11.0875,25.28888888888889,0.24285714285714285,,,3.0,,3.0,4.0,,1.0,,2.0,1.0,3.0,8.0,12.0,,,3.0,1.0,,,,,,,,8.0,,1.0,0.4444444444444444,,0.4444444444444444,0.5,1.0,0.5,1.0,0.5,1.0,,,,,,,,,1.0,,,0.42857142857142855,0.42857142857142855,1.0,,,,0.75,0.42857142857142855,,0.1,0.4,1.0,1.0,2.0,2.0,6.0,1.0,1.0,0.75,0.75,0.6666666666666666,0.125,0.2,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,2551.0,43,-29,91,90,28,22,12,181,5.0,1.0,,3.0,10.0,1.0,,8.0,,6.0,16,8.0,34.0,124,2.0,,4.0,8.0,7.0,2.0,2.0,4,2.0,,2.0,10,,2.0,3.0,7,,,,1.0,,2.0,1.0,3.0,1.0,4.0,9.0,1.0,7.0,13.0,1.0,5.0,28,0.375,0.5,0.5666666666666667,0.3333333333333333,31.428571428571427,0.3333333333333333,0.125,,0.05128205128205128,0.1,,,0.20833333333333334,0.4166666666666667,0.3,0.42857142857142855,0.041666666666666664,,0.3333333333333333,0.5,,,0.5416666666666666,0.4486260869565217,0.589,0.4382142857142858,0.17857142857142858,0.25,6.0125,33.3,0.3076923076923077,3.0,,4.0,,4.0,4.0,10.0,,,,1.0,4.0,8.0,12.0,,,4.0,,2.0,2.0,,4.0,,,,8.0,1.0,1.0,0.5,,0.5714285714285714,,0.25,,0.3125,,0.4,,0.06666666666666667,0.1111111111111111,0.08333333333333333,,0.15384615384615385,,,0.3333333333333333,0.6,0.6,0.5,0.5714285714285714,1.0,,,,0.5,0.5714285714285714,,,0.23529411764705882,,,1.0,1.0,4.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.1875,0.3,1.0,0.3333333333333333,,,,,,,0.25,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.125,0.125,0.1111111111111111,0.125,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1630583,1610612763,Santi Aldama,Santi Aldama,1630583,MEM,6040.0,101,-38,208,212,66,44,30,420,11.0,5.0,3.0,1.0,7.0,,5.0,10.0,2.0,8.0,18,15.0,39.0,260,7.0,2.0,7.0,8.0,9.0,4.0,3.0,7,2.0,3.0,,17,10.0,9.0,19.0,26,3.0,3.0,,1.0,1.0,1.0,,2.0,,4.0,5.0,,5.0,2.0,,1.0,66,0.4444444444444444,0.5606060606060606,0.5735294117647058,0.45454545454545453,14.937759336099584,0.5,0.21428571428571427,0.19230769230769232,0.20212765957446807,0.25,0.21428571428571427,0.1,0.3333333333333333,0.21212121212121213,0.14285714285714285,0.14285714285714285,,0.15151515151515152,0.30303030303030304,0.5555555555555556,0.2222222222222222,0.23076923076923078,0.7878787878787878,0.5498515625,0.52475,0.51075,0.029411764705882353,0.05263157894736842,3.3499999999999996,26.80666666666667,0.3173076923076923,7.0,3.0,3.0,1.0,4.0,7.0,2.0,3.0,1.0,11.0,3.0,6.0,18.0,21.0,,4.0,3.0,1.0,2.0,4.0,1.0,7.0,,,,18.0,,1.0,0.4666666666666667,0.5,0.5,0.42857142857142855,0.42857142857142855,0.5,0.6923076923076923,0.55,0.6923076923076923,0.2,0.056338028169014086,0.043478260869565216,0.05128205128205128,0.1,0.02702702702702703,0.1111111111111111,0.07692307692307693,0.3333333333333333,0.6363636363636364,0.7,0.3,0.3,1.0,0.6,0.5,1.0,0.3076923076923077,0.3333333333333333,,0.28205128205128205,0.46153846153846156,,4.0,2.0,4.0,8.0,1.0,,0.5,0.6666666666666666,0.6666666666666666,0.05555555555555555,,,1.0,,,,0.8,0.8,1.0,0.5,,1.0,,3.0,,1.0,,,,,0.047619047619047616,0.1875,0.42857142857142855,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.09090909090909091,0.6666666666666666,0.15384615384615385,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,
1630214,1610612763,Xavier Tillman,Xavier Tillman,1630214,MEM,2678.0,45,-1,87,95,30,15,15,182,5.0,1.0,1.0,1.0,4.0,,1.0,,,6.0,9,1.0,12.0,107,1.0,,2.0,4.0,,1.0,2.0,3,2.0,,,8,1.0,3.0,5.0,10,,,,,,,,,,3.0,4.0,,2.0,1.0,1.0,1.0,30,0.6666666666666666,0.6,0.6,0.1,9.70873786407767,,0.13043478260869565,0.05263157894736842,0.09523809523809523,0.2222222222222222,0.06666666666666667,,0.5,0.4,0.25,0.3333333333333333,,0.1,,1.0,,0.5,0.6,0.57941,0.7723,0.60555,0.1,0.1111111111111111,4.533333333333333,24.2,0.3448275862068966,5.0,1.0,,,,,,1.0,,2.0,1.0,,2.0,,,2.0,,,3.0,2.0,,5.0,,,,2.0,,,,,,1.0,0.5,1.0,0.5,1.0,0.5,,0.06896551724137931,0.13636363636363635,0.09803921568627451,,0.16666666666666666,,,0.25,1.0,1.0,,,,1.0,,,,,,0.16666666666666666,0.16666666666666666,,,,,8.0,1.0,1.0,0.6666666666666666,0.8,,0.1111111111111111,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,0.1111111111111111,,0.6,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,3415.0,57,-16,119,124,41,23,15,243,8.0,,,5.0,12.0,1.0,1.0,9.0,1.0,13.0,21,10.0,42.0,152,1.0,2.0,5.0,14.0,9.0,2.0,4.0,6,2.0,2.0,,16,5.0,,6.0,8,1.0,,1.0,2.0,2.0,1.0,,3.0,,2.0,5.0,1.0,3.0,5.0,1.0,3.0,41,0.6190476190476191,0.6129032258064516,0.6363636363636364,0.3225806451612903,26.470588235294116,0.6666666666666666,,0.14705882352941177,0.0847457627118644,,0.125,0.2,0.25806451612903225,0.3870967741935484,0.4166666666666667,0.5,0.03225806451612903,0.03225806451612903,0.2903225806451613,,0.3333333333333333,,0.5806451612903226,0.5154564516129033,0.4969,0.48936499999999994,0.09090909090909091,0.13043478260869565,6.352380952380953,26.02,0.3445378151260504,7.0,,3.0,,4.0,4.0,4.0,,1.0,3.0,2.0,5.0,13.0,9.0,3.0,,3.0,2.0,,2.0,,2.0,,,,13.0,,0.75,0.4,0.5,0.4,,0.4,0.5,0.65,0.5,0.65,,0.05555555555555555,,0.034482758620689655,,,,,,0.875,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,0.4,0.3333333333333333,,0.07142857142857142,0.30952380952380953,1.0,1.0,2.0,3.0,12.0,3.0,1.0,0.46153846153846156,0.46153846153846156,0.6,0.14285714285714285,0.16666666666666666,1.0,0.6,1.0,1.0,,1.0,1.0,1.0,0.5,,,,2.0,,,,,,,0.07692307692307693,0.18181818181818182,0.42857142857142855,,1.0,1.0,,,,,0.125,,0.1,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,True,,,,,,,,,,,
1631223,1610612763,David Roddy,David Roddy,1631223,MEM,2008.0,33,-26,70,69,16,14,13,139,3.0,,,,3.0,,4.0,5.0,1.0,,6,9.0,9.0,79,1.0,1.0,,,5.0,,1.0,1,1.0,,,3,4.0,3.0,7.0,10,,,,,,,,,,,1.0,,,,,,16,,0.3,0.3,0.6,18.072289156626507,,0.2,0.25,0.22580645161290322,,0.26666666666666666,,0.2,0.2,,,,0.26666666666666666,0.3333333333333333,,0.5,,0.8,0.53767,0.4386,0.52065,,,4.716666666666667,24.966666666666665,0.22857142857142856,,,,,,3.0,,,,,,1.0,3.0,9.0,,,,,1.0,2.0,,3.0,,,,3.0,,1.0,0.3333333333333333,,0.3333333333333333,,,,1.5,,1.5,,0.06666666666666667,0.047619047619047616,0.058823529411764705,0.2222222222222222,0.05555555555555555,,0.2857142857142857,0.5,,,,,,,,,,,,,0.3333333333333333,,3.0,,1.0,,1.0,,,,1.0,0.16666666666666666,0.3333333333333333,,,,,,0.75,0.75,1.0,,,,,1.0,,,,,,,,0.09090909090909091,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,True,,,,,,,,,,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,971.0,16,-7,33,32,6,6,5,65,1.0,1.0,1.0,,,,,,,,1,,,31,1.0,,1.0,,,2.0,,2,,,2.0,4,,,,2,,,,,,1.0,,1.0,,1.0,1.0,,,,,,6,,,,,5.2631578947368425,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,0.5862,0.5862,0.5862,,,,,0.18181818181818182,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,0.07692307692307693,0.14285714285714285,0.1,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,True,,,,,,,,,,,
1629630,1610612763,Ja Morant,Ja Morant,1629630,MEM,3203.0,53,-13,112,116,55,25,17,228,8.0,1.0,3.0,1.0,10.0,2.0,3.0,7.0,1.0,4.0,20,10.0,31.0,146,2.0,2.0,7.0,6.0,7.0,3.0,8.0,11,4.0,2.0,1.0,30,7.0,4.0,11.0,12,3.0,1.0,2.0,3.0,2.0,5.0,1.0,8.0,6.0,1.0,6.0,2.0,10.0,10.0,,3.0,55,0.2,0.38333333333333336,0.45588235294117646,0.3333333333333333,31.818181818181817,0.375,0.19047619047619047,0.25925925925925924,0.22916666666666666,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.26666666666666666,0.3333333333333333,0.1,0.1,0.06666666666666667,0.1,0.23333333333333334,0.25,0.25,0.23076923076923078,0.6,0.4924633333333333,0.495325,0.5036807692307692,0.09090909090909091,0.13043478260869565,6.885000000000001,25.45,0.49107142857142855,2.0,,5.0,1.0,5.0,5.0,8.0,,1.0,3.0,4.0,6.0,25.0,9.0,6.0,,5.0,4.0,1.0,,,1.0,,,,25.0,3.0,0.6,0.5,0.5,0.5,,0.5714285714285714,0.375,0.7692307692307693,0.375,0.78125,,,0.05,0.016666666666666666,,,0.14285714285714285,0.2,0.25,0.25,0.4,0.7142857142857143,0.7142857142857143,0.6,,1.0,1.0,0.38461538461538464,0.7142857142857143,,0.0967741935483871,0.8064516129032258,1.0,,4.0,4.0,2.0,3.0,,0.25,0.25,0.6666666666666666,0.15,,,,0.5,0.5,1.0,,,,0.8,5.0,,,,1.0,,1.0,1.0,,,,,,2.0,,1.0,,,,,0.375,0.6666666666666666,0.07692307692307693,,,1.0,2.0,,0.25,,,,,,,1.0,1.0,True,,,,,,,,,,,
