EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,ShortMidRangeFGA,LongMidRangeFGA,FG2A,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Usage,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,Corner3FGA,FG3A,PenaltyFG2A,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Corner3Frequency,AtRimFG3AFrequency,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGA,FtPoints,Points,NonHeaveArc3FGA,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,TsPct,Arc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,AtRimFGA,ShortMidRangeFGM,FG2M,PtsUnassisted2s,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Fg2Pct,EfgPct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Offensive Fouls Drawn,PtsAssisted2s,FTDefRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,SecondChanceAtRimFGA,SecondChanceFG2A,OffThreePtRebounds,OffRebounds,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,DefLongMidRangeReboundPct,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,RecoveredBlocks,BlocksRecoveredPct,on,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsPutbacks,Fg3aBlocked,Corner3Assists,OffTwoPtRebounds,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Travels,AtRimPctBlocked,OffShortMidRangeReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangeFGM,HeaveAttempts,Blocked3s,BlockedArc3,Corner3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Transition Take Fouls Drawn,BlockedLongMidRange,OffLongMidRangeReboundPct,StepOutOfBoundsTurnovers,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,103.0,2.0,-4.0,3,3.0,3.0,6,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627752,1610612750,Taurean Prince,Taurean Prince,1627752,MIN,450.0,8.0,-7.0,16,16.0,8.0,32,17.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.75,0.5,0.5,0.45785,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629162,1610612750,Jordan McLaughlin,Jordan McLaughlin,1629162,MIN,847.0,14.0,-11.0,29,30.0,12.0,59,29.0,2.0,,2.0,1.0,2.0,,5.0,,,,13.333333333333334,0.5,,0.5095125,7.6,5.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,5.0,1.0,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.5,0.4244,23.2,0.1724137931034483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630162,1610612750,Anthony Edwards,Anthony Edwards,1630162,MIN,349.0,6.0,-7.0,12,11.0,3.0,23,13.0,,1.0,1.0,,,,,,,,25.0,,0.5,0.4796,19.4,,,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,,0.5,,,0.3333333333333333,,0.2,0.5,,,0.5,,26.0,,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203937,1610612750,Kyle Anderson,Kyle Anderson,203937,MIN,450.0,8.0,-7.0,16,16.0,8.0,32,17.0,1.0,,2.0,,,,,,1.0,2.0,31.25,0.3333333333333333,,0.61335,4.6000000000000005,,,1.0,1.0,,,,,,2.0,1.0,3.0,3.0,,,,,,0.3333333333333333,,,0.5,0.6666666666666666,0.6,,0.6666666666666666,0.3333333333333333,0.6666666666666666,,24.0,,,,4.0,,,,,,,0.6666666666666666,,,,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629638,1610612750,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,MIN,119.0,2.0,,4,5.0,5.0,9,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203497,1610612750,Rudy Gobert,Rudy Gobert,203497,MIN,347.0,6.0,-3.0,13,13.0,5.0,26,13.0,1.0,,2.0,,,,,,,,15.384615384615383,0.5,,0.52435,2.65,,,,,,,,,,1.0,,2.0,2.0,,,,,,,,,,0.3333333333333333,0.25,,0.3333333333333333,,0.5,,,,,,4.0,,,,,,,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629669,1610612750,Jaylen Nowell,Jaylen Nowell,1629669,MIN,397.0,7.0,-4.0,13,14.0,4.0,27,12.0,,,,,,,,,,,28.57142857142857,,,0.50295,,5.0,1.0,,4.0,,,,,,,,,,,,,5.0,,1.0,,,,,,,,,1.0,0.48105,25.9,0.38461538461538464,4.0,,6.0,4.0,,,,,,0.75,1.0,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,0.5,0.5,1.0,0.5,1.5,1.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630233,1610612750,Nathan Knight,Nathan Knight,1630233,MIN,273.0,5.0,-5.0,8,9.0,,17,10.0,,,2.0,,,,,,,1.0,55.55555555555556,,,0.46325,3.6,,1.0,,2.0,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,1.0,,26.55,,2.0,,2.0,2.0,,,,,,0.25,0.5,,,1.0,2.0,,1.0,2.0,,,,1.0,1.0,0.5,0.25,1.0,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.2,0.16666666666666666,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203085,1610612750,Austin Rivers,Austin Rivers,203085,MIN,397.0,7.0,-4.0,13,14.0,4.0,27,12.0,,,,,,,,,,,7.142857142857142,,,0.54615,,5.0,1.0,,1.0,,,,,,1.0,2.0,3.0,3.0,,,,5.0,,1.0,,,0.5,0.3333333333333333,0.42857142857142855,,0.3333333333333333,,1.0,0.54615,26.2,0.38461538461538464,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
