EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Offensive Fouls,DefLongMidRangeReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,AtRimAssists,LostBallSteals,BadPassTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,FTOffRebounds,SelfOReb,BlockedAtRim,RecoveredBlocks,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,2pt And 1 Free Throw Trips,OffensiveGoaltends,OffAtRimReboundPct,SecondChanceTurnovers,SecondChanceAtRimPctAssisted,HeaveMakes,HeaveAttempts,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,SecondChanceCorner3FGA,Travels,Clear Path Fouls,Transition Take Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,DefensiveGoaltends,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations
1626156,1610612747,D'Angelo Russell,D'Angelo Russell,1626156,LAL,4260.0,71,-25.0,139,144,40.0,13,12,283,1.0,4.0,2.0,5.0,4.0,1.0,3.0,1.0,2.0,2.0,6.0,1.0,1.0,1.0,3.0,13.0,3.0,9.0,2.0,17.0,182,1.0,1.0,2.0,5.0,1.0,1.0,3.0,2.0,5.0,2.0,4.0,6.0,3.0,6.0,2.0,1.0,4.0,4.0,8.0,2.0,2.0,2.0,2.0,20.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,7.0,2.0,2.0,1.0,3.0,3.0,1.0,4.0,3.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,40.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.3409090909090909,1.5,0.375,0.3695652173913043,1.25,0.5,0.4090909090909091,0.07692307692307693,0.2,17.647058823529413,0.25,1.0,0.038461538461538464,0.022727272727272728,0.058823529411764705,0.08333333333333333,0.05,0.04411764705882353,0.1111111111111111,0.10526315789473684,0.09090909090909091,0.038461538461538464,0.125,0.18181818181818182,0.25,0.25,1.0,0.22727272727272727,0.4,0.5,0.18181818181818182,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,0.5,0.25,0.5909090909090909,0.3333333333333333,0.49189772727272735,0.4632,0.5319875000000001,0.29411764705882354,0.29411764705882354,10.015384615384615,25.811111111111114,0.28776978417266186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1629020,1610612747,Jarred Vanderbilt,Jarred Vanderbilt,1629020,LAL,1138.0,19,-2.0,37,39,7.0,6,1,76,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,46,,,,,,,,,,,2.0,,,,,,,1.0,1.0,1.0,,,,3.0,,,1.0,1.0,,2.0,,2.0,2.0,2.0,,,1.0,,1.0,,1.0,3.0,,,,,,,7.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,5.2631578947368425,,,0.09090909090909091,,0.16666666666666666,,0.11764705882352941,,,,,0.2,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.8977,,,,,0.7,,0.1891891891891892,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1629022,1610612747,Lonnie Walker IV,Lonnie Walker IV,1629022,LAL,10736.0,179,1.0,352,361,117.0,67,25,713,4.0,6.0,6.0,10.0,10.0,4.0,9.0,2.0,3.0,9.0,25.0,,1.0,9.0,16.0,26.0,13.0,34.0,9.0,80.0,402,,1.0,,2.0,7.0,5.0,12.0,2.0,27.0,16.0,16.0,36.0,3.0,25.0,9.0,,6.0,5.0,11.0,3.0,2.0,1.0,2.0,27.0,1.0,,8.0,3.0,,11.0,1.0,12.0,7.0,4.0,2.0,,2.0,,4.0,,6.0,16.0,7.0,,1.0,12.0,1.0,25.0,116.0,,0.5,0.5,0.9230769230769231,0.38235294117647056,,0.4166666666666667,0.38235294117647056,0.6153846153846154,0.5916666666666667,0.5,0.6578947368421053,0.6060606060606061,0.5,0.6428571428571429,0.5666666666666667,,,18.42105263157895,0.5,,0.03409090909090909,,0.1038961038961039,0.014285714285714285,0.06666666666666667,0.006578947368421052,,0.017543859649122806,0.030303030303030304,0.13114754098360656,,0.1,0.6666666666666666,0.6666666666666666,0.25,0.16666666666666666,0.6,0.6,0.16666666666666666,0.15,0.4444444444444444,0.4444444444444444,1.0,0.4166666666666667,0.36,0.36,0.8888888888888888,0.5,,,0.15789473684210525,0.6666666666666666,0.47368421052631576,0.6666666666666666,0.36,0.49797416666666666,0.4728,0.49640789473684216,0.025,0.3375,11.076923076923078,25.4,0.33238636363636365,,0.047619047619047616,1.0,1.0,6.0,3.0,1.0,1.0,5.0,3.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.029411764705882353,0.5,0.6,0.6,0.6666666666666666,0.05263157894736842,1.0,0.3333333333333333,0.07692307692307693,0.16129032258064516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1629060,1610612747,Rui Hachimura,Rui Hachimura,1629060,LAL,6455.0,108,-10.0,212,218,63.0,49,14,430,10.0,13.0,5.0,9.0,6.0,,,,,4.0,7.0,,,2.0,18.0,28.0,4.0,7.0,2.0,50.0,248,,,,6.0,7.0,,2.0,,10.0,20.0,16.0,12.0,,7.0,4.0,5.0,2.0,1.0,3.0,1.0,,1.0,,7.0,1.0,2.0,7.0,5.0,1.0,13.0,4.0,17.0,5.0,5.0,1.0,,3.0,1.0,4.0,2.0,4.0,9.0,3.0,,1.0,2.0,,10.0,63.0,,0.5555555555555556,0.625,1.0,0.5714285714285714,,,0.5714285714285714,0.6428571428571429,0.6857142857142857,0.75,0.5555555555555556,0.6944444444444444,0.75,0.5555555555555556,0.2,0.17857142857142858,0.3333333333333333,17.46724890829694,0.25,0.25,0.1,0.03773584905660377,0.15555555555555556,0.02564102564102564,0.12631578947368421,0.03260869565217391,,,0.047619047619047616,0.21212121212121213,,0.37142857142857144,0.7692307692307693,0.8333333333333334,0.7,0.2571428571428571,0.5555555555555556,0.8333333333333334,0.17142857142857143,,,,,0.2,0.5714285714285714,0.5714285714285714,1.0,,,,,,0.2222222222222222,0.5714285714285714,0.5714285714285714,0.5065742857142858,0.49435,0.5364944444444445,0.12,0.2,7.364285714285714,26.185714285714287,0.2971698113207547,2.0,0.09090909090909091,4.0,6.0,3.0,,3.0,4.0,5.0,1.0,,,,1.0,1.0,1.0,2.0,,2.0,,0.75,0.7142857142857143,0.16666666666666666,0.2,0.5,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.027777777777777776,0.034482758620689655,2.0,3.0,4.0,1.0,1.0,2.0,1.0,0.07692307692307693,0.16666666666666666,0.125,0.08333333333333333,0.1111111111111111,0.125,0.5,0.75,0.6666666666666666,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
203076,1610612747,Anthony Davis,Anthony Davis,203076,LAL,6302.0,105,-17.0,207,216,85.0,44,18,423,11.0,17.0,8.0,19.0,6.0,,,,,,1.0,,,1.0,23.0,42.0,,1.0,13.0,59.0,262,,,,2.0,9.0,,1.0,5.0,13.0,34.0,12.0,,,1.0,,7.0,7.0,,7.0,,,1.0,1.0,14.0,1.0,2.0,14.0,17.0,1.0,32.0,3.0,35.0,5.0,5.0,3.0,,5.0,3.0,8.0,5.0,4.0,10.0,13.0,2.0,,16.0,2.0,13.0,84.0,2.0,0.7391304347826086,0.7727272727272727,,,,,,0.5476190476190477,0.5348837209302325,0.5,0.4,0.59,0.5,0.4642857142857143,0.023255813953488372,0.16666666666666666,0.21052631578947367,25.663716814159294,0.375,0.5,0.3617021276595745,0.037037037037037035,0.32558139534883723,0.030303030303030304,0.34444444444444444,0.034482758620689655,,0.037037037037037035,0.4,0.34375,0.2727272727272727,0.3953488372093023,0.6470588235294118,0.7857142857142857,0.9090909090909091,0.4418604651162791,0.42105263157894735,0.5333333333333333,0.13953488372093023,,,,,0.023255813953488372,,,,,,,,,0.1,0.4186046511627907,,0.5000802325581395,0.6666000000000001,0.465625,0.03389830508474576,0.22033898305084745,6.902380952380954,24.6,0.4106280193236715,3.0,0.375,2.0,3.0,4.0,,1.0,2.0,4.0,5.0,,,,1.0,,7.0,5.0,2.0,5.0,,0.5,0.4444444444444444,0.3157894736842105,0.625,0.6666666666666666,0.6666666666666666,0.5,0.3,0.6666666666666666,,0.14583333333333334,0.14893617021276595,1.0,2.0,2.0,,,3.0,3.0,0.17647058823529413,,,0.037037037037037035,,,0.6,1.0,0.5,2.0,1.0,0.07692307692307693,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,7392.0,123,,241,247,73.0,43,16,488,19.0,22.0,8.0,13.0,4.0,2.0,2.0,1.0,1.0,5.0,20.0,1.0,1.0,9.0,28.0,39.0,7.0,22.0,20.0,97.0,289,1.0,1.0,2.0,13.0,11.0,3.0,10.0,6.0,29.0,22.0,34.0,21.0,,20.0,5.0,1.0,14.0,11.0,25.0,9.0,2.0,3.0,2.0,61.0,2.0,1.0,10.0,13.0,1.0,24.0,3.0,27.0,1.0,1.0,6.0,2.0,2.0,2.0,8.0,4.0,3.0,10.0,19.0,2.0,,26.0,1.0,29.0,72.0,1.0,0.39285714285714285,0.4230769230769231,1.0,0.3181818181818182,1.0,0.3,0.3181818181818182,0.717948717948718,0.6311475409836066,1.1,0.5476190476190477,0.6736111111111112,1.0833333333333333,0.6041666666666666,0.36065573770491804,0.02564102564102564,0.07692307692307693,31.128404669260703,0.75,0.3333333333333333,0.22033898305084745,0.018867924528301886,0.19230769230769232,0.04878048780487805,0.2072072072072072,0.031914893617021274,,0.058823529411764705,0.22727272727272727,0.20454545454545456,0.125,0.36065573770491804,0.8636363636363636,0.8636363636363636,0.5263157894736842,0.21311475409836064,0.6153846153846154,0.6666666666666666,0.06557377049180328,0.03278688524590164,1.0,1.0,1.0,0.32786885245901637,0.25,0.25,1.0,0.2,1.0,1.0,0.047619047619047616,1.0,0.42857142857142855,0.7213114754098361,0.25,0.5081934426229509,0.551575,0.5135571428571428,0.13402061855670103,0.29896907216494845,5.907692307692308,26.30454545454546,0.3029045643153527,,0.3333333333333333,6.0,7.0,1.0,2.0,4.0,4.0,7.0,9.0,,4.0,,,2.0,14.0,4.0,1.0,4.0,1.0,1.0,0.6363636363636364,0.13636363636363635,,0.25,0.25,1.0,0.3333333333333333,0.8571428571428571,0.2222222222222222,0.19718309859154928,0.2857142857142857,4.0,4.0,4.0,,,3.0,3.0,,,,0.03333333333333333,,,0.75,0.8,1.0,4.0,,,1.0,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1630559,1610612747,Austin Reaves,Austin Reaves,1630559,LAL,5318.0,89,7.0,172,179,58.0,40,13,351,2.0,3.0,1.0,8.0,4.0,,1.0,,1.0,5.0,9.0,,,3.0,5.0,15.0,5.0,10.0,13.0,38.0,208,,,2.0,4.0,5.0,2.0,4.0,4.0,12.0,6.0,4.0,6.0,9.0,7.0,4.0,4.0,13.0,3.0,16.0,1.0,2.0,2.0,,35.0,1.0,1.0,2.0,5.0,,7.0,2.0,9.0,2.0,,,,1.0,,1.0,,3.0,8.0,10.0,,,13.0,,12.0,57.0,,0.6,0.6,0.4,0.5,,0.5,0.4444444444444444,0.3333333333333333,0.5,0.5,0.4444444444444444,0.6333333333333333,0.6666666666666666,0.5454545454545454,0.4,0.26666666666666666,0.5,16.666666666666664,,,0.11363636363636363,0.02564102564102564,0.05263157894736842,0.03125,0.08536585365853659,0.028169014084507043,,0.038461538461538464,0.125,0.03333333333333333,0.125,0.12,0.6666666666666666,0.6666666666666666,1.0,0.32,0.125,0.25,0.16,0.04,,,,0.36,0.5555555555555556,0.5555555555555556,0.4,,,,0.1111111111111111,,0.3333333333333333,0.52,0.5714285714285714,0.4614541666666667,,0.46661874999999997,0.10526315789473684,0.3157894736842105,9.006666666666666,29.5,0.3372093023255814,,0.09090909090909091,,,2.0,2.0,1.0,2.0,1.0,11.0,2.0,,,,1.0,6.0,,,,,0.5,0.2,0.11764705882352941,1.0,0.5,0.5,,,,0.6666666666666666,0.2,0.3,1.0,1.0,,,,,,,,,0.045454545454545456,,,,0.5,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,
202684,1610612747,Tristan Thompson,Tristan Thompson,202684,LAL,1002.0,17,4.0,31,31,12.0,1,2,62,1.0,1.0,2.0,4.0,,,,,,,,,,,3.0,5.0,,,1.0,7.0,26,,,1.0,3.0,1.0,,,1.0,1.0,4.0,2.0,,,,,,1.0,1.0,2.0,1.0,,,1.0,5.0,1.0,,,3.0,,3.0,1.0,4.0,,,,,,,,,1.0,1.0,5.0,1.0,,5.0,,1.0,12.0,,0.6666666666666666,0.6666666666666666,,,,,,0.6,0.6,1.0,,0.5,0.75,0.16666666666666666,,,,21.21212121212121,,,0.2727272727272727,,,0.1111111111111111,0.16666666666666666,0.07692307692307693,,0.14285714285714285,0.25,,,0.2,1.0,1.0,1.0,0.8,0.5,0.5,,,,,,,,,,,,,,,,0.2,,0.47036,0.4788,0.4135,0.42857142857142855,0.14285714285714285,5.12,,0.3870967741935484,,,,,,,1.0,1.0,,,,,,,,3.0,,,,,1.0,,0.5,0.5,,,,,,,0.42857142857142855,0.42857142857142855,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
203471,1610612747,Dennis Schroder,Dennis Schroder,203471,LAL,5567.0,93,12.0,181,185,65.0,33,14,366,4.0,5.0,4.0,8.0,3.0,1.0,4.0,,1.0,3.0,9.0,,1.0,3.0,10.0,16.0,4.0,13.0,,32.0,194,,1.0,,,8.0,1.0,4.0,,11.0,6.0,14.0,9.0,3.0,9.0,3.0,1.0,4.0,2.0,6.0,1.0,1.0,1.0,,14.0,1.0,,4.0,2.0,,6.0,1.0,7.0,3.0,3.0,3.0,1.0,2.0,,5.0,3.0,5.0,11.0,5.0,,3.0,2.0,,11.0,64.0,,0.3,0.3,0.75,0.3076923076923077,,0.25,0.3076923076923077,0.625,0.5517241379310345,,0.4583333333333333,0.5333333333333333,,0.4230769230769231,0.4482758620689655,0.0625,0.125,17.766497461928935,0.6,,0.045454545454545456,,0.10256410256410256,0.027777777777777776,0.07228915662650602,0.012987012987012988,,0.034482758620689655,0.06666666666666667,0.09375,0.14285714285714285,0.1724137931034483,0.8,0.8,0.25,0.27586206896551724,0.5,0.5714285714285714,0.10344827586206896,0.13793103448275862,0.25,0.25,1.0,0.3103448275862069,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,,,0.08333333333333333,,0.25,0.6206896551724138,0.3333333333333333,0.4805120689655171,0.394475,0.4419,,0.34375,8.28125,25.007692307692313,0.35911602209944754,,,2.0,3.0,2.0,1.0,,1.0,4.0,3.0,,3.0,1.0,,1.0,1.0,,,,1.0,,0.5,0.07142857142857142,0.25,0.6666666666666666,0.6666666666666666,0.5,0.25,0.6666666666666666,0.3333333333333333,0.03333333333333333,0.058823529411764705,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1627736,1610612747,Malik Beasley,Malik Beasley,1627736,LAL,1388.0,23,10.0,48,46,17.0,4,3,94,1.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,7.0,,,4.0,2.0,3.0,2.0,8.0,4.0,14.0,35,,,2.0,2.0,1.0,1.0,4.0,,5.0,2.0,2.0,6.0,,7.0,1.0,1.0,,2.0,2.0,2.0,,,,6.0,,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,2.0,2.0,,,4.0,,5.0,17.0,,0.5,0.5,1.0,0.25,,0.25,0.25,0.6666666666666666,0.45454545454545453,,0.5,0.5384615384615384,1.0,0.5,0.7272727272727273,0.3333333333333333,0.5,27.45098039215686,,,0.058823529411764705,0.14285714285714285,0.08333333333333333,,0.06896551724137931,0.04,,,,0.1,,0.09090909090909091,1.0,1.0,,0.18181818181818182,0.5,1.0,,0.09090909090909091,1.0,1.0,1.0,0.6363636363636364,0.14285714285714285,0.16666666666666666,1.0,,,,,,0.8,0.8181818181818182,0.14285714285714285,0.4805363636363636,,0.49101999999999996,0.14285714285714285,0.35714285714285715,5.766666666666667,26.5875,0.3541666666666667,,,1.0,1.0,,1.0,,,1.0,,,,,,,2.0,,,,,,1.0,0.125,1.0,,,,0.2,1.0,0.25,0.15384615384615385,0.4,,,,,,,,,,,0.25,,,,,,,,,,,,,,,1.0,0.125,0.14285714285714285,True,,,,,,,,,,,,,,,,,,,
