EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PtsAssisted2s,Corner3Assists,SelfOReb,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,AtRimPctBlocked,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Transition Take Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,HeaveAttempts,BlockedShortMidRange,FTOffRebounds,OffFTReboundPct,on,DefensiveGoaltends,Travels,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1626168,1610612758,Trey Lyles,Trey Lyles,1626168,SAC,2879.0,48.0,-3.0,95,105,34,41,17.0,200,2.0,5.0,2.0,5.0,2.0,4.0,2.0,3.0,7.0,1.0,2.0,2.0,6.0,1.0,1.0,1.0,3.0,2.0,7.0,5.0,13.0,19.0,113.0,2.0,6.0,1.0,1.0,7.0,2.0,5.0,2.0,5.0,10.0,4.0,15.0,4.0,6.0,2.0,1.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,12.0,5.0,1.0,3.0,4.0,2.0,9.0,6.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,10.0,34,2.0,1.0,0.38461538461538464,1.0,0.4,0.38461538461538464,0.2857142857142857,0.3333333333333333,0.4,0.475,0.5,0.5,0.475,0.5,0.5,0.65,0.14285714285714285,0.5,18.10344827586207,1.0,0.6666666666666666,0.17391304347826086,0.034482758620689655,0.13043478260869565,0.2,0.15217391304347827,0.1111111111111111,0.25,0.14285714285714285,0.2727272727272727,0.18181818181818182,0.4,0.21428571428571427,0.25,0.4,0.4,0.1,0.35,0.42857142857142855,0.42857142857142855,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,0.7142857142857143,0.4,0.14285714285714285,1.0,1.0,0.4,0.5,0.2,0.5,0.3,0.3333333333333333,0.9,0.3333333333333333,0.555635,0.3908,0.5538150000000001,0.3684210526315789,0.5263157894736842,2.585714285714286,24.200000000000003,0.35789473684210527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1627734,1610612758,Domantas Sabonis,Domantas Sabonis,1627734,SAC,6429.0,107.0,-32.0,222,229,69,65,34.0,451,8.0,12.0,3.0,4.0,4.0,4.0,18.0,,,,,,,,,,,14.0,36.0,,,39.0,253.0,6.0,12.0,,,17.0,6.0,10.0,,,21.0,12.0,,4.0,,,4.0,7.0,8.0,15.0,7.0,1.0,3.0,3.0,38.0,5.0,13.0,7.0,11.0,1.0,19.0,18.0,37.0,2.0,1.0,10.0,3.0,16.0,6.0,13.0,,15.0,,21.0,69,,,,,,,0.3888888888888889,0.5,0.6,0.3888888888888889,0.5,0.6,0.4431818181818182,0.5666666666666667,0.65625,,0.1111111111111111,0.2222222222222222,22.55639097744361,0.625,0.125,0.21153846153846154,0.17105263157894737,0.1111111111111111,0.09259259259259259,0.1565217391304348,0.13846153846153847,0.2,0.1,0.07142857142857142,0.19230769230769232,0.18181818181818182,0.09259259259259259,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.3333333333333333,0.75,,,,0.4,1.0,,,,,0.3333333333333333,,0.4906972222222222,0.45832222222222224,0.5793,0.4358974358974359,0.5384615384615384,6.802777777777778,,0.3108108108108108,3.0,3.0,6.0,11.0,5.0,9.0,16.0,1.0,1.0,1.0,6.0,2.0,7.0,2.0,3.0,3.0,1.0,3.0,20.0,2.0,6.0,4.0,2.0,2.0,2.0,1.0,4.0,0.5714285714285714,0.6666666666666666,0.2777777777777778,0.125,0.26666666666666666,0.2222222222222222,0.05555555555555555,0.5,0.5,0.16666666666666666,0.21428571428571427,0.3333333333333333,0.16666666666666666,0.5,0.5,1.0,0.15,0.15,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,4740.0,79.0,-20.0,169,176,66,62,26.0,345,2.0,6.0,,1.0,,2.0,19.0,,1.0,,,8.0,20.0,1.0,3.0,2.0,7.0,9.0,30.0,8.0,21.0,51.0,202.0,,4.0,1.0,3.0,3.0,1.0,11.0,2.0,7.0,13.0,18.0,15.0,,20.0,8.0,3.0,7.0,7.0,14.0,5.0,2.0,3.0,2.0,35.0,1.0,1.0,7.0,2.0,,9.0,2.0,11.0,4.0,2.0,4.0,1.0,6.0,2.0,4.0,,9.0,,13.0,66,1.0,0.625,0.38095238095238093,0.3333333333333333,0.2857142857142857,0.38095238095238093,0.3,,0.09090909090909091,0.4117647058823529,0.21428571428571427,0.2222222222222222,0.45535714285714285,0.21428571428571427,0.30952380952380953,0.4117647058823529,0.1,0.10526315789473684,31.0,0.6666666666666666,,0.05714285714285714,0.020833333333333332,0.14893617021276595,0.023255813953488372,0.10975609756097561,0.02197802197802198,,0.03333333333333333,,0.09523809523809523,,0.17142857142857143,0.11764705882352941,0.3333333333333333,0.4,0.37254901960784315,0.0196078431372549,,,,0.39215686274509803,0.4,0.4,0.625,0.14285714285714285,,0.42857142857142855,0.3333333333333333,,0.1111111111111111,,,,0.3888888888888889,0.2857142857142857,0.5294117647058824,0.4,0.4898813725490196,0.44593333333333335,0.4759583333333333,0.058823529411764705,0.2549019607843137,9.166666666666666,25.885714285714286,0.3905325443786982,6.0,1.0,5.0,9.0,,5.0,,2.0,1.0,2.0,2.0,,3.0,,4.0,,1.0,,10.0,,4.0,1.0,,,,,1.0,,,,0.03125,,0.08333333333333333,0.03225806451612903,,,0.3157894736842105,0.35294117647058826,,0.09803921568627451,0.2,0.2,,0.07272727272727272,0.11764705882352941,9.0,1.0,0.16666666666666666,,,,,,,,,,,,,True,,,,,,,,,,,,,
1628370,1610612758,Malik Monk,Malik Monk,1628370,SAC,5862.0,98.0,3.0,203,204,82,80,35.0,407,6.0,9.0,,,4.0,6.0,20.0,,3.0,,2.0,5.0,14.0,1.0,2.0,2.0,6.0,12.0,29.0,5.0,17.0,53.0,224.0,1.0,2.0,1.0,3.0,5.0,5.0,9.0,2.0,8.0,24.0,14.0,9.0,,14.0,5.0,4.0,6.0,5.0,11.0,3.0,5.0,1.0,,27.0,1.0,2.0,7.0,10.0,1.0,18.0,3.0,21.0,5.0,1.0,4.0,,6.0,4.0,9.0,,15.0,,24.0,82,2.0,0.6,0.29411764705882354,0.3333333333333333,0.25,0.29411764705882354,0.41379310344827586,0.5,0.5555555555555556,0.42391304347826086,0.5,0.47058823529411764,0.48148148148148145,0.5,0.5476190476190477,0.3695652173913043,0.13793103448275862,0.15,23.6734693877551,0.6666666666666666,0.1111111111111111,0.23255813953488372,0.030303030303030304,0.125,0.02127659574468085,0.1717171717171717,0.02654867256637168,0.125,0.03225806451612903,,0.3181818181818182,0.2,0.15555555555555556,0.1956521739130435,0.6666666666666666,0.75,0.43478260869565216,0.06521739130434782,,,,0.30434782608695654,0.35714285714285715,0.35714285714285715,0.6,,,0.4,0.5,1.0,0.35294117647058826,0.6666666666666666,0.11764705882352941,,0.35294117647058826,0.3333333333333333,0.5652173913043478,0.35714285714285715,0.510675,0.5257999999999999,0.5670705882352941,0.09433962264150944,0.4528301886792453,5.455172413793104,26.041176470588233,0.4039408866995074,6.0,,,14.0,,8.0,10.0,2.0,1.0,4.0,2.0,,4.0,,2.0,1.0,,,15.0,,4.0,4.0,,,1.0,1.0,2.0,0.4166666666666667,0.4166666666666667,,0.023255813953488372,0.09090909090909091,,0.04,1.0,0.3333333333333333,0.3,0.35294117647058826,0.5,,,,,0.08,0.12121212121212122,6.0,,0.1111111111111111,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.2,,,,,True,,,,,,,,,,,,,
1630558,1610612758,Davion Mitchell,Davion Mitchell,1630558,SAC,8384.0,140.0,-23.0,289,302,98,99,49.0,591,3.0,4.0,,,2.0,2.0,9.0,1.0,10.0,1.0,5.0,6.0,17.0,1.0,2.0,,6.0,12.0,19.0,7.0,27.0,50.0,325.0,,3.0,1.0,4.0,3.0,6.0,9.0,1.0,11.0,18.0,14.0,21.0,,16.0,6.0,2.0,7.0,5.0,12.0,3.0,5.0,1.0,1.0,29.0,3.0,,3.0,3.0,,6.0,3.0,9.0,6.0,1.0,4.0,4.0,6.0,2.0,7.0,,6.0,1.0,18.0,98,1.0,1.0,0.25925925925925924,0.25,0.09090909090909091,0.2692307692307692,0.631578947368421,,0.6666666666666666,0.4891304347826087,0.21428571428571427,0.375,0.5208333333333334,0.21428571428571427,0.42857142857142855,0.5869565217391305,0.10526315789473684,0.1111111111111111,15.428571428571429,0.6666666666666666,,0.046875,,0.03614457831325301,0.0410958904109589,0.04081632653061224,0.01775147928994083,,0.02,0.08695652173913043,0.058823529411764705,,0.046153846153846156,0.08695652173913043,0.75,1.0,0.1956521739130435,0.21739130434782608,0.1,0.1,1.0,0.3695652173913043,0.35294117647058826,0.35294117647058826,1.0,,,0.2857142857142857,0.5,1.0,0.1,1.0,0.25,0.2,0.3,,0.6739130434782609,0.375,0.5079644444444446,0.47057499999999997,0.4970789473684211,0.06,0.36,10.142105263157893,26.566666666666666,0.3391003460207612,6.0,3.0,6.0,5.0,,3.0,10.0,2.0,1.0,5.0,2.0,,,2.0,2.0,1.0,,,6.0,2.0,3.0,1.0,1.0,1.0,1.0,,1.0,0.4166666666666667,0.4166666666666667,,,0.058823529411764705,,0.041666666666666664,,0.3333333333333333,0.6666666666666666,0.75,0.3333333333333333,0.13043478260869565,0.5,0.5,0.6666666666666666,0.06382978723404255,0.15,,1.0,0.25,2.0,,1.0,,,,,0.2857142857142857,1.0,,,,True,,,,,,,,,,,,,
1628989,1610612758,Kevin Huerter,Kevin Huerter,1628989,SAC,3213.0,54.0,12.0,110,111,33,25,25.0,221,2.0,3.0,,,,,9.0,,3.0,,2.0,1.0,9.0,,1.0,1.0,2.0,8.0,15.0,1.0,12.0,20.0,96.0,,,,1.0,,1.0,3.0,1.0,4.0,5.0,2.0,3.0,,9.0,1.0,1.0,2.0,,2.0,,,2.0,,4.0,,,9.0,5.0,1.0,15.0,,15.0,1.0,,1.0,1.0,1.0,5.0,10.0,1.0,4.0,,5.0,33,,1.0,0.08333333333333333,,0.25,0.08333333333333333,0.5333333333333333,,0.3333333333333333,0.35185185185185186,,0.35714285714285715,0.35714285714285715,,0.35714285714285715,0.4444444444444444,0.06666666666666667,0.1111111111111111,20.13888888888889,1.0,0.16666666666666666,0.16129032258064516,,0.25,,0.208955223880597,,,,,0.15384615384615385,0.14285714285714285,0.16666666666666666,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.1111111111111111,,,,0.3333333333333333,0.1111111111111111,0.1111111111111111,1.0,,,1.0,,,,,0.2857142857142857,,0.2857142857142857,0.5,0.5555555555555556,0.1111111111111111,0.5132925925925926,0.59895,0.4983571428571428,,0.25,9.473333333333333,25.491666666666664,0.3,5.0,1.0,3.0,1.0,,,14.0,,,1.0,,,,,,,,,2.0,,1.0,,2.0,1.0,4.0,3.0,,0.875,0.875,,,0.18181818181818182,0.6666666666666666,,0.75,1.0,0.5555555555555556,0.625,0.8,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.03571428571428571,0.0625,,,,,,,,,2.0,2.0,,,1.0,,,True,,,,,,,,,,,,,
1629056,1610612758,Terence Davis,Terence Davis,1629056,SAC,477.0,8.0,-11.0,12,16,3,11,1.0,28,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,2.0,2.0,6.0,27.0,,,1.0,1.0,3.0,,,,,,,6.0,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,2.0,2.0,,,,,3,,1.0,1.0,1.0,,1.0,,,,1.0,1.5,,1.0,1.5,,0.6666666666666666,,,28.57142857142857,,,,,0.2,,0.14285714285714285,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,0.6666666666666666,1.0,0.5383166666666667,0.55965,,0.5,,4.8,24.95,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1631099,1610612758,Keegan Murray,Keegan Murray,1631099,SAC,3277.0,55.0,-18.0,111,117,19,28,16.0,228,2.0,6.0,1.0,3.0,,,1.0,1.0,3.0,,1.0,4.0,7.0,,1.0,,,4.0,11.0,5.0,10.0,23.0,118.0,1.0,3.0,,1.0,2.0,,,,1.0,,2.0,15.0,2.0,7.0,4.0,3.0,1.0,1.0,2.0,1.0,,,1.0,5.0,2.0,3.0,5.0,1.0,,6.0,6.0,12.0,2.0,1.0,,,1.0,1.0,4.0,,2.0,1.0,,19,,1.0,0.5,,,0.5,0.36363636363636365,0.3333333333333333,,0.5476190476190477,0.25,,0.5476190476190477,0.25,,0.47619047619047616,0.2727272727272727,1.0,16.666666666666664,,,0.037037037037037035,0.07692307692307693,0.16666666666666666,0.0625,0.10526315789473684,0.07042253521126761,,,0.25,0.0625,,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.5,0.047619047619047616,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5714285714285714,0.5714285714285714,1.0,0.75,0.3333333333333333,0.25,,,,,1.0,,,,0.7619047619047619,0.5714285714285714,0.5248785714285714,0.59385,0.5226,0.08695652173913043,,7.981818181818183,25.619999999999997,0.17117117117117117,,2.0,4.0,,,,6.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,0.75,1.0,,0.14285714285714285,,0.16666666666666666,0.1111111111111111,,0.5,,,,0.19047619047619047,0.5,0.5,1.0,,,,,0.3333333333333333,,,,,,,,,,,1.0,0.5,True,,,,,,,,,,,,,
203084,1610612758,Harrison Barnes,Harrison Barnes,203084,SAC,4822.0,80.0,-32.0,170,180,60,52,28.0,350,4.0,6.0,,1.0,1.0,2.0,11.0,1.0,2.0,1.0,1.0,,5.0,,,,3.0,8.0,17.0,1.0,7.0,31.0,199.0,,2.0,,,1.0,2.0,6.0,1.0,4.0,10.0,8.0,3.0,,4.0,,,,,,,,,,,3.0,2.0,7.0,3.0,,10.0,5.0,15.0,2.0,1.0,1.0,,1.0,3.0,3.0,,8.0,,10.0,60,,1.0,0.14285714285714285,,0.25,0.16666666666666666,0.47058823529411764,,0.3333333333333333,0.3958333333333333,,0.35,0.5166666666666667,0.16666666666666666,0.4166666666666667,0.2916666666666667,,,15.270935960591135,1.0,,0.09090909090909091,0.034482758620689655,0.1320754716981132,0.07692307692307693,0.11627906976744186,0.05154639175257732,,0.10344827586206896,,0.16666666666666666,,0.13333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.4583333333333333,0.08333333333333333,0.5,0.5,1.0,0.20833333333333334,,,,0.5,,,,,0.2,0.5,0.1,1.0,0.3,,0.5416666666666666,,0.5174608695652173,0.3952,0.5260055555555555,0.03225806451612903,0.3225806451612903,5.294117647058823,31.542857142857144,0.35294117647058826,4.0,,,12.0,1.0,3.0,8.0,,1.0,1.0,,,1.0,,,,,,13.0,1.0,6.0,1.0,1.0,,1.0,1.0,1.0,0.5,0.5,,0.05555555555555555,,0.125,0.07142857142857142,1.0,0.75,0.36363636363636365,0.36363636363636365,0.25,,,,,0.20689655172413793,0.2727272727272727,,,,,,,,,,,,1.0,1.0,,,True,,,,,,,,,,,,,
1630556,1610612758,Kessler Edwards,Kessler Edwards,1630556,SAC,77.0,1.0,-3.0,2,7,2,7,,9,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
