EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,BlocksRecoveredPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG3A,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,AtRimAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Travels,PenaltyTurnovers,2pt And 1 Free Throw Trips,PenaltyFg2Pct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,SelfOReb,LostBallTurnovers,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,BlockedAtRim,OffCorner3ReboundPct,ThreePtAssists,Arc3Assists,BadPassSteals,DefLongMidRangeReboundPct,Corner3FGA,Corner3Frequency,on,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,OffFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,3SecondViolations,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,HeaveAttempts,PenaltyCorner3Accuracy,OffensiveGoaltends
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,331.0,6,6,9,10,6.0,5.0,4.0,19,1.0,1.0,2.0,1.0,3.0,2.0,10,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,23.076923076923077,1.0,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,0.45013333333333333,0.3412,1.0,11.4,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,1139.0,19,-4,33,33,11.0,11.0,8.0,66,1.0,1.0,5.0,3.0,7.0,12.0,43,,,3.0,2.0,,,,,11.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.375,,0.5,0.5,28.571428571428573,,0.125,0.625,0.2,0.25,1.0,0.25,0.4261875,,0.25,14.085714285714285,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,3.0,1.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,7.0,1.0,1.0,2.0,5.0,2.0,0.625,0.125,0.14285714285714285,0.2,0.0625,0.05,0.1,1.0,1.0,0.125,1.0,1.0,0.125,1.0,0.3817,0.1111111111111111,0.125,0.4166666666666667,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200835,1610612765,Walter Herrmann,Walter Herrmann,200835,DET,1615.0,27,-16,49,51,27.0,23.0,9.0,100,2.0,,,,3.0,5.0,62,,,1.0,,,,,,27.0,,,,,0.375,,0.4166666666666667,0.5,10.16949152542373,,0.5,,,,,0.75,0.537675,,0.2,3.4333333333333336,0.5510204081632653,,,1.0,1.0,,1.0,2.0,,1.0,1.0,1.0,4.0,,1.0,2.0,,,,,1.0,1.0,1.0,,,,1.0,4.0,3.0,4.0,,2.0,,4.0,,0.6666666666666666,0.25,0.6666666666666666,,0.041666666666666664,0.03225806451612903,,,,0.25,,,0.25,,0.46275,0.3333333333333333,0.4,0.8,24.3,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,1.0,0.25,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,1327.0,22,-7,40,41,21.0,17.0,8.0,81,2.0,1.0,7.0,4.0,11.0,11.0,48,1.0,2.0,2.0,2.0,,,,,21.0,0.25,0.25,0.36363636363636365,0.5,0.36363636363636365,0.5,0.4583333333333333,0.5,28.571428571428573,,0.18181818181818182,0.6363636363636364,0.14285714285714285,0.14285714285714285,,0.18181818181818182,0.412990909090909,0.4897,0.18181818181818182,13.436363636363637,0.525,2.0,1.0,2.0,,,,3.0,,,5.0,1.0,5.0,6.0,,,1.0,1.0,,2.0,,,3.0,,1.0,2.0,,,3.0,3.0,,2.0,,5.0,,0.5,,,,,,,1.0,1.0,0.18181818181818182,0.5,0.5,,,0.40713999999999995,0.16666666666666666,0.16666666666666666,0.45454545454545453,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.4,0.5,0.18181818181818182,0.2,0.1875,0.2,0.25,0.25,0.5,0.5,1.0,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,469.0,8,-5,14,15,8.0,6.0,3.0,29,1.0,1.0,1.0,2.0,3.0,4.0,20,1.0,1.0,2.0,,,,,,8.0,,,0.6666666666666666,1.0,0.5,1.0,0.5,1.0,27.77777777777778,,0.25,0.25,1.0,1.0,,0.5,0.481825,,0.5,9.4,0.5714285714285714,1.0,,1.0,1.0,,1.0,,,,2.0,,4.0,4.0,1.0,,1.0,1.0,1.0,2.0,,1.0,4.0,,,1.0,,1.0,,,,,,4.0,,0.6666666666666666,0.25,,,,0.125,,1.0,1.0,0.25,,,0.25,,0.5149,,,1.0,25.3,,,1.0,,,1.0,,,,,1.0,,,,,0.6666666666666666,,,,,,,0.3333333333333333,,,,,1.0,1.0,2.0,,1.0,1.0,3.0,,,1.0,,,1.0,,1.0,1.0,0.3333333333333333,1.0,0.5,,1.0,1.0,,,,,0.3333333333333333,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,1610612765,Theo Ratliff,Theo Ratliff,689,DET,1019.0,17,-2,31,33,16.0,11.0,7.0,64,3.0,,,2.0,3.0,6.0,37,1.0,2.0,2.0,2.0,1.0,,1.0,1.0,16.0,0.5,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.75,0.5,10.256410256410255,1.0,1.0,,,,,1.0,0.5791333333333334,0.57395,0.3333333333333333,,0.5161290322580645,2.0,,,,,,2.0,,,1.0,2.0,4.0,2.0,,,,,,,3.0,4.0,4.0,,,,1.0,3.0,3.0,2.0,,,1.0,4.0,1.0,1.0,,,,0.17647058823529413,0.19047619047619047,0.18181818181818182,0.6666666666666666,0.6666666666666666,,,,,,0.5895,,,0.6666666666666666,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,0.3333333333333333,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,0.5,1.0,0.5,,1.0,1.0,2.0,1.0,,,,,0.25,,,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201167,1610612765,Arron Afflalo,Arron Afflalo,201167,DET,477.0,8,-12,16,18,16.0,12.0,1.0,34,,,2.0,,2.0,,19,,,,,,,,,16.0,,,,,,,,,11.76470588235294,,,1.0,,,,,0.3667,,,19.45,1.0,,,,,,,,,,2.0,,,,,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.16666666666666666,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101161,1610612765,Amir Johnson,Amir Johnson,101161,DET,316.0,5,-12,12,12,12.0,8.0,,24,,,,,,,15,,,,,1.0,,1.0,,12.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2553,1610612765,Jarvis Hayes,Jarvis Hayes,2553,DET,681.0,11,-10,22,23,14.0,11.0,2.0,45,1.0,,2.0,1.0,3.0,2.0,25,1.0,1.0,2.0,,,,,,14.0,,,0.3333333333333333,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,25.0,,0.16666666666666666,0.3333333333333333,,,,0.6666666666666666,0.48065833333333335,0.6068,1.0,11.1,0.6363636363636364,1.0,,,3.0,,3.0,,,,3.0,,2.0,2.0,3.0,1.0,1.0,1.0,,2.0,2.0,2.0,8.0,,,,,1.0,,,,,,2.0,,0.16666666666666666,0.5,0.3333333333333333,0.5,0.18181818181818182,0.14285714285714285,0.1111111111111111,1.0,1.0,,,,0.5,,0.48065833333333335,,,1.0,26.266666666666666,,,3.0,,,3.0,,,,,,,,,,0.16666666666666666,,,1.0,,,,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,,,,,,,,0.3333333333333333,,0.5714285714285714,0.5,0.5454545454545454,0.3333333333333333,1.0,0.6666666666666666,,1.0,1.0,,0.16666666666666666,1.0,2.0,,,,,,,,,,,,,,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,86.0,1,-1,3,3,,3.0,,6,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,33.333333333333336,,,1.0,,,,,0.2569,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
