EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,OffThreePtRebounds,FTOffRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,Clear Path Fouls,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,PenaltyAtRimFGM,PtsPutbacks,HeaveAttempts,OffTwoPtRebounds,DefThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceFtPoints,Corner3Assists,FTDefRebounds,StepOutOfBoundsTurnovers,DefFTReboundPct,BadPassTurnovers,PenaltyArc3FGM,ShortMidRangeAssists,Offensive Fouls,Defensive 3 Seconds Violations,OffCorner3ReboundPct,PenaltyArc3Accuracy,on,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,DefCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange
101129,1610612745,Luther Head,Luther Head,101129,HOU,348.0,6,-7.0,10,11,2.0,1.0,1.0,21,3.0,3.0,13,3.0,1.0,2.0,1.0,21.428571428571427,1.0,1.0,0.5761999999999999,25.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1517,1610612745,Bobby Jackson,Bobby Jackson,1517,HOU,3490.0,58,-1.0,98,97,30.0,5.0,19.0,195,9.0,13.0,109,9.0,2.0,30.0,0.4482758620689655,26.016260162601625,0.3103448275862069,0.7586206896551724,0.5342603448275862,24.346153846153847,0.30612244897959184,3.0,9.0,1.0,2.0,1.0,2.0,1.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,5.0,16.0,4.0,1.0,23.0,1.0,3.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,3.0,4.0,6.0,12.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,0.4,0.4,1.0,0.3076923076923077,1.0,0.3076923076923077,0.3125,0.3333333333333333,0.25,0.3793103448275862,0.625,0.2,0.38333333333333336,0.625,0.25,0.125,0.2222222222222222,0.0975609756097561,0.08333333333333333,0.07142857142857142,0.13636363636363635,0.3103448275862069,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.06896551724137931,0.5,0.5,0.1724137931034483,0.2,0.2,0.13793103448275862,0.75,0.75,1.0,0.1111111111111111,0.1111111111111111,1.0,0.25,0.25,1.0,1.0,0.4,0.2,0.1111111111111111,0.35319999999999996,0.51741,0.034482758620689655,0.0625,0.21739130434782608,0.13043478260869565,7.43125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2203,1610612745,Shane Battier,Shane Battier,2203,HOU,7325.0,122,7.0,208,208,35.0,25.0,28.0,416,6.0,12.0,227,6.0,8.0,35.0,0.5217391304347826,12.244897959183673,0.2608695652173913,0.6956521739130435,0.5137652173913043,23.96666666666667,0.16826923076923078,3.0,4.0,,,1.0,3.0,1.0,4.0,4.0,6.0,2.0,2.0,1.0,1.0,5.0,11.0,5.0,4.0,29.0,,1.0,2.0,3.0,6.0,,1.0,3.0,3.0,6.0,10.0,,12.0,1.0,,1.0,,1.0,,1.0,,2.0,6.0,6.0,9.0,2.0,1.0,1.0,2.0,1.0,5.0,,5.0,4.0,5.0,,,2.0,6.0,2.0,1.0,1.0,0.8,0.4166666666666667,0.6666666666666666,0.4166666666666667,0.45454545454545453,,,0.5434782608695652,0.75,0.375,0.56,0.75,0.5,,,0.06593406593406594,0.05504587155963303,0.06896551724137931,0.06521739130434782,0.17391304347826086,0.75,0.75,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.17391304347826086,0.25,0.25,0.2608695652173913,0.6666666666666666,0.8,0.75,0.16666666666666666,0.16666666666666666,1.0,,0.5,1.0,0.5,,0.25,0.16666666666666666,0.60095,0.4421,,,0.20689655172413793,0.20689655172413793,7.8,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.6,0.1,0.06451612903225806,0.01818181818181818,0.07142857142857142,0.0625,0.3333333333333333,1.0,1.0,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2449,1610612745,Luis Scola,Luis Scola,2449,HOU,6972.0,116,-3.0,198,197,37.0,12.0,27.0,395,1.0,1.0,223,,15.0,37.0,0.025,21.794871794871796,0.025,0.65,0.5178538461538462,42.0,0.18686868686868688,14.0,25.0,7.0,4.0,2.0,8.0,3.0,6.0,,,,,,1.0,19.0,39.0,,5.0,43.0,5.0,9.0,,,10.0,4.0,6.0,1.0,1.0,9.0,28.0,10.0,,,4.0,4.0,3.0,7.0,3.0,1.0,3.0,17.0,12.0,13.0,26.0,2.0,,2.0,4.0,1.0,7.0,2.0,4.0,11.0,10.0,2.0,6.0,,9.0,,0.7368421052631579,0.8235294117647058,,,,,0.48717948717948717,0.5555555555555556,0.6666666666666666,0.475,0.5555555555555556,0.5714285714285714,0.48863636363636365,0.5555555555555556,0.5625,0.10256410256410256,0.12,0.13953488372093023,0.12745098039215685,0.20689655172413793,0.1111111111111111,0.625,0.56,0.6363636363636364,0.8571428571428571,0.2,0.25,0.2857142857142857,0.15,0.5,0.5,,,,,,,,0.7777777777777778,,,,0.5714285714285714,0.14285714285714285,,0.5861285714285714,0.5196999999999999,0.13636363636363635,0.13953488372093023,0.23255813953488372,0.20930232558139536,4.3076923076923075,,,,,,,3.0,1.0,13.0,3.0,3.0,,,,,,,,1.0,,,,0.42857142857142855,0.1,0.10714285714285714,0.11538461538461539,0.12,0.08333333333333333,,,0.6666666666666666,,,,4.0,3.0,4.0,1.0,9.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.125,0.11842105263157894,0.0625,0.15384615384615385,0.05263157894736842,0.12903225806451613,0.06666666666666667,0.0625,0.5714285714285714,0.5,0.75,,,,,,,,,,,,,True,,,,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,7406.0,123,4.0,211,211,37.0,25.0,28.0,422,,,232,,10.0,37.0,,7.661290322580645,,0.6923076923076923,0.525576923076923,,0.17535545023696683,7.0,9.0,3.0,1.0,1.0,3.0,,1.0,,,,,,,8.0,13.0,,7.0,23.0,2.0,4.0,,,6.0,1.0,1.0,,4.0,6.0,12.0,4.0,,,2.0,,2.0,2.0,,,,6.0,20.0,29.0,39.0,1.0,1.0,,1.0,,1.0,1.0,6.0,9.0,11.0,,4.0,2.0,6.0,1.0,0.75,1.0,,,,,0.6153846153846154,0.5,1.0,0.6153846153846154,0.5,1.0,0.6052631578947368,0.5,0.6,0.15384615384615385,0.2222222222222222,0.21739130434782608,0.22727272727272727,0.13793103448275862,0.23404255319148937,0.6923076923076923,0.7777777777777778,1.0,0.7142857142857143,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.07692307692307693,,,,,,,,,,0.75,,,,1.0,,,0.5678000000000001,0.7137,0.23529411764705882,0.23529411764705882,0.2608695652173913,0.2608695652173913,3.030769230769231,,,,,,,4.0,,10.0,,,,,11.0,7.0,4.0,11.0,7.0,,,,,,,0.12903225806451613,0.09090909090909091,0.14285714285714285,0.3125,0.6363636363636364,1.0,,,,,2.0,1.0,4.0,,6.0,5.0,,,,,3.0,1.0,1.0,,0.0759493670886076,0.2777777777777778,0.15384615384615385,0.05,0.030303030303030304,0.29411764705882354,,0.6666666666666666,,1.0,2.0,2.0,4.0,1.0,0.5,,,,,,,,True,,,,,
1747,1610612745,Rafer Alston,Rafer Alston,1747,HOU,3926.0,65,4.0,115,115,9.0,20.0,9.0,230,14.0,15.0,126,14.0,3.0,9.0,0.6521739130434783,22.4,0.6086956521739131,0.782608695652174,0.5328499999999999,25.226666666666667,0.0782608695652174,2.0,3.0,,2.0,2.0,3.0,2.0,2.0,1.0,1.0,,,9.0,,6.0,8.0,10.0,,42.0,,,,,,1.0,2.0,,,2.0,2.0,10.0,24.0,9.0,,8.0,1.0,9.0,1.0,5.0,3.0,19.0,1.0,2.0,2.0,3.0,2.0,1.0,,,5.0,1.0,3.0,,,,,,2.0,,0.16666666666666666,0.16666666666666666,0.8,0.6666666666666666,,0.6666666666666666,0.75,,0.5,0.9130434782608695,,0.5,0.9130434782608695,,0.5,,,0.0196078431372549,0.03225806451612903,,0.038461538461538464,0.13043478260869565,0.6666666666666666,0.6666666666666666,,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.08695652173913043,1.0,1.0,0.043478260869565216,1.0,1.0,1.0,0.6428571428571429,0.6428571428571429,0.7777777777777778,,,,,1.0,,0.6428571428571429,,0.6218,,,,0.047619047619047616,8.6625,,,,,6.0,,,,,5.0,3.0,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,1.0,,,,1.0,,,,1.0,,,,,,0.09090909090909091,,,,0.1,,,,0.5,,,,,,2.0,,,,,,,True,,,,,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,71.0,1,-2.0,1,2,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,7058.0,118,11.0,201,200,35.0,24.0,27.0,401,10.0,10.0,219,10.0,3.0,35.0,0.136986301369863,35.8974358974359,0.136986301369863,0.3424657534246575,0.46089794520547944,24.54,0.17412935323383086,10.0,15.0,3.0,3.0,4.0,12.0,15.0,36.0,,,,,3.0,3.0,29.0,63.0,3.0,9.0,76.0,2.0,6.0,,2.0,7.0,7.0,9.0,3.0,4.0,24.0,12.0,46.0,6.0,3.0,2.0,19.0,11.0,30.0,6.0,14.0,3.0,71.0,16.0,18.0,22.0,4.0,2.0,2.0,1.0,,6.0,,2.0,13.0,13.0,2.0,6.0,2.0,24.0,1.0,0.20689655172413793,0.2222222222222222,0.6666666666666666,0.3,,0.3,0.4603174603174603,0.3333333333333333,0.7777777777777778,0.4589041095890411,0.25,0.8333333333333334,0.4810126582278481,0.35,0.8571428571428571,0.031746031746031744,0.06666666666666667,0.1839080459770115,0.17307692307692307,0.037037037037037035,0.2222222222222222,0.2054794520547945,0.6666666666666666,0.7142857142857143,,0.1643835616438356,0.3333333333333333,0.36363636363636365,0.4931506849315068,0.4166666666666667,0.4166666666666667,,,,,0.3,0.3,0.6666666666666666,0.375,,,,0.25,0.25,0.3,0.4956142857142857,0.4786958333333333,0.07792207792207792,0.08955223880597014,0.09210526315789473,0.3157894736842105,12.896825396825397,,,2.0,2.0,3.0,,1.0,,4.0,5.0,,,,1.0,1.0,,1.0,1.0,,0.6666666666666666,,,0.8333333333333334,,0.037037037037037035,0.04,,0.3333333333333333,1.0,,0.4,0.25,,,2.0,3.0,4.0,,3.0,2.0,2.0,,,1.0,,,,0.08333333333333333,0.0410958904109589,0.11764705882352941,0.043478260869565216,0.1,,0.125,0.05128205128205128,0.6666666666666666,,1.0,3.0,5.0,,,,5.0,2.0,2.0,1.0,1.0,0.5,0.6666666666666666,True,,,,,
201171,1610612745,Carl Landry,Carl Landry,201171,HOU,434.0,7,7.0,13,14,,13.0,1.0,27,,,9,,,,,7.142857142857142,,,0.3973,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,True,,,,,
101129,1610612745,Luther Head,Luther Head,101129,HOU,2316.0,39,10.0,73,75,13.0,23.0,11.0,148,2.0,3.0,65,2.0,2.0,13.0,0.2727272727272727,17.24137931034483,0.18181818181818182,1.0,0.5763409090909091,24.566666666666666,0.1780821917808219,1.0,8.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,8.0,,2.0,4.0,,1.0,,1.0,,,1.0,1.0,,,,2.0,,,2.0,2.0,2.0,4.0,1.0,2.0,,10.0,1.0,1.0,2.0,2.0,,2.0,2.0,,4.0,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,0.125,,,0.09090909090909091,,,0.13636363636363635,,,0.25,0.25,0.037037037037037035,0.030303030303030304,,0.08333333333333333,0.7272727272727273,0.125,0.16666666666666666,,,,,,,,0.09090909090909091,,,,,,,0.5,,,,0.5,0.5,,0.549575,0.520175,0.09090909090909091,0.125,,,,,,1.0,,,,,,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,0.5,,,0.02564102564102564,,,1.0,,,0.5,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.038461538461538464,,0.05555555555555555,,,,,,,,,1.0,,,,2.0,,,,,,,False,,,,,
