EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,AtRimFGM,AtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGA,SecondChanceFG2A,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,LiveBallTurnoverPct,ShortMidRangeFrequency,SecondChanceShotQualityAvg,LongMidRangeFGM,LongMidRangeFGA,PtsAssisted2s,FoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,on,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsPutbacks,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,SecondChanceFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,166.0,3,-6,5,5,2.0,1.0,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,166.0,3,-6,5,5,2.0,1.0,10,10,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,0.5,33.333333333333336,0.5,1.0,1.0,0.5,1.0,0.469175,3.1,26.2,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036,1610612747,Chris Mihm,Chris Mihm,2036,LAL,166.0,3,-6,5,5,2.0,1.0,10,10,,,,,1.0,,,,,,,,,,,,,33.333333333333336,,,,,,0.3669,13.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3669,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,91.0,2,-2,3,3,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,166.0,3,-6,5,5,2.0,1.0,10,10,,,,1.0,2.0,,2.0,,,,,,,0.5,0.5,0.5,,33.333333333333336,,,,,,0.42905,22.3,,,,,,,1.0,1.0,,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772,1610612747,Trevor Ariza,Trevor Ariza,2772,LAL,75.0,1,-4,2,2,2.0,1.0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101142,1610612747,Ronny Turiaf,Ronny Turiaf,101142,LAL,11210.0,187,-48,337,344,92.0,39.0,681,366,7.0,10.0,,14.0,36.0,,38.0,6.0,,4.0,5.0,1.0,11.0,0.3888888888888889,0.3888888888888889,0.4318181818181818,,13.910761154855642,0.2777777777777778,0.7,0.7,,0.2777777777777778,0.4440305555555556,10.76944444444444,,8.0,4.0,4.0,2.0,9.0,20.0,41.0,0.4444444444444444,0.2222222222222222,0.42619999999999997,7.0,18.0,22.0,17.0,0.7857142857142857,0.8461538461538461,0.5,0.3888888888888889,0.3888888888888889,0.7142857142857143,False,98.0,1.0,1.0,1.0,3.0,10.0,2.0,4.0,2.0,10.0,4.0,2.0,1.0,1.0,3.0,2.0,4.0,6.0,14.0,1.0,21.0,6.0,27.0,2.0,1.0,1.0,5.0,2.0,1.0,2.0,5.0,4.0,3.0,1.0,17.0,1.0,9.0,18.0,13.0,1.0,4.0,18.0,7.0,4.0,98.0,0.5,0.2,0.5,0.2,0.5,0.2,0.16666666666666666,0.0945945945945946,0.034482758620689655,0.16216216216216217,0.04878048780487805,0.10810810810810811,0.03821656050955414,0.05555555555555555,0.038461538461538464,0.03225806451612903,0.1,0.13725490196078433,0.1,0.05970149253731343,0.2,0.3888888888888889,0.8571428571428571,0.25,1.0,0.3,0.3333333333333333,0.41463,0.20454545454545456,0.20454545454545456,0.10526315789473684,0.10526315789473684,0.29080118694362017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,47018.0,784,40,1517,1516,470.0,156.0,3033,1604,80.0,139.0,9.0,104.0,207.0,11.0,301.0,82.0,9.0,43.0,62.0,15.0,143.0,0.5024154589371981,0.49770642201834864,0.5472727272727272,0.05045871559633028,19.030732860520093,0.6376146788990825,0.5755395683453237,0.6504065040650406,0.04128440366972477,0.6880733944954128,0.5245605990783411,4.601932367149758,26.018181818181823,34.0,33.0,21.0,13.0,47.0,39.0,72.0,0.44680851063829785,0.1559633027522936,0.5630142857142857,11.0,34.0,126.0,96.0,0.6057692307692307,0.6847826086956522,0.1559633027522936,0.3235294117647059,0.3235294117647059,0.5454545454545454,False,510.0,18.0,29.0,28.0,42.0,84.0,20.0,49.0,36.0,58.0,107.0,24.0,19.0,14.0,25.0,10.0,37.0,37.0,113.0,12.0,162.0,47.0,209.0,14.0,10.0,4.0,26.0,8.0,5.0,2.0,10.0,11.0,7.0,5.0,127.0,13.0,61.0,27.0,20.0,,7.0,27.0,13.0,107.0,510.0,0.6060606060606061,0.6206896551724138,0.5882352941176471,0.639344262295082,0.6125,0.6772151898734177,0.3157894736842105,0.20214669051878353,0.07756813417190776,0.19576719576719576,0.056818181818181816,0.20053475935828877,0.07197549770290965,0.07453416149068323,0.08064516129032258,0.05925925925925926,0.04878048780487805,0.18269230769230768,0.19047619047619047,0.22666666666666666,0.19718309859154928,0.48148148148148145,0.5875,0.8529411764705882,0.6206896551724138,0.6885245901639344,0.6666666666666666,0.5273827868852459,0.22932330827067668,0.23921568627450981,0.16279069767441862,0.3554817275747508,0.33618984838497035,13.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,9.0,2.0,3.0,29.0,9.0,3.0,19.0,5.0,3.0,7.0,5.0,3.0,14.0,9.0,1.0,2.0,5.0,3.0,7.0,1.0,0.2727272727272727,0.6666666666666666,0.2727272727272727,0.09178743961352658,0.11510791366906475,0.08823529411764706,0.07692307692307693,0.19148936170212766,0.07692307692307693,0.38235294117647056,0.41935483870967744,0.7692307692307693,0.009174311926605505,0.3333333333333333,0.3333333333333333,1.0,0.2777777777777778,0.029411764705882353,0.01639344262295082,0.03278688524590164,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,21420.0,357,-85,675,680,235.0,70.0,1355,753,19.0,42.0,35.0,26.0,70.0,43.0,117.0,30.0,33.0,13.0,26.0,7.0,65.0,0.37142857142857144,0.4557522123893805,0.4875,0.3805309734513274,18.16976127320955,0.37168141592920356,0.4523809523809524,0.5588235294117647,0.30973451327433627,0.7522123893805309,0.506012162162162,7.092857142857143,26.658139534883716,7.0,10.0,10.0,8.0,17.0,14.0,27.0,0.5882352941176471,0.061946902654867256,0.5081888888888889,5.0,21.0,22.0,17.0,0.4230769230769231,0.4230769230769231,0.18584070796460178,0.23809523809523808,0.25,0.6,False,218.0,2.0,6.0,5.0,9.0,14.0,3.0,9.0,7.0,15.0,42.0,,13.0,6.0,4.0,2.0,5.0,4.0,21.0,1.0,26.0,7.0,33.0,7.0,5.0,2.0,7.0,2.0,1.0,,,1.0,,2.0,16.0,2.0,5.0,4.0,3.0,1.0,,4.0,3.0,42.0,218.0,0.3,0.4666666666666667,0.34615384615384615,0.5333333333333333,0.34615384615384615,0.5833333333333334,0.05555555555555555,0.08860759493670886,0.023809523809523808,0.0547945205479452,0.020833333333333332,0.08064516129032258,0.02287581699346405,0.04411764705882353,0.020833333333333332,0.014285714285714285,0.038461538461538464,0.08536585365853659,0.017857142857142856,0.13131313131313133,0.07272727272727272,0.75,0.3684210526315789,0.46153846153846156,0.3333333333333333,0.3,0.5555555555555556,0.47591785714285717,0.04310344827586207,0.0684931506849315,0.07692307692307693,0.358974358974359,0.32296296296296295,2.0,8.0,3.0,15.0,3.0,5.0,12.0,17.0,3.0,,6.0,15.0,10.0,39.0,15.0,9.0,7.0,2.0,2.0,1.0,1.0,3.0,4.0,,,,1.0,4.0,0.7647058823529411,0.3953488372093023,0.4,0.4146341463414634,0.12857142857142856,0.19047619047619047,,,,0.03508771929824561,0.2857142857142857,0.2857142857142857,0.5,0.07079646017699115,0.42857142857142855,0.42857142857142855,0.8,,0.23076923076923078,0.1,0.4,0.4166666666666667,0.45454545454545453,2.0,1.0,1.0,1.0,12.0,2.0,0.3333333333333333,0.047619047619047616,0.25,0.25,0.5,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,
2209,1610612747,Vladimir Radmanovic,Vladimir Radmanovic,2209,LAL,28834.0,481,84,933,923,226.0,95.0,1856,965,27.0,43.0,49.0,38.0,73.0,78.0,168.0,28.0,48.0,26.0,31.0,8.0,67.0,0.5205479452054794,0.5397350993377483,0.5454545454545454,0.5165562913907285,16.762452107279696,0.2847682119205298,0.627906976744186,0.7105263157894737,0.32450331125827814,0.8013245033112583,0.5367656666666666,6.328767123287672,25.19871794871795,11.0,19.0,12.0,10.0,21.0,24.0,56.0,0.5714285714285714,0.0728476821192053,0.5354261904761904,8.0,19.0,48.0,12.0,0.631578947368421,0.7058823529411765,0.12582781456953643,0.42105263157894735,0.42105263157894735,0.625,False,260.0,4.0,11.0,7.0,11.0,5.0,9.0,30.0,8.0,16.0,46.0,8.0,5.0,4.0,16.0,6.0,16.0,9.0,40.0,8.0,57.0,23.0,80.0,13.0,10.0,3.0,9.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,6.0,,3.0,1.0,,1.0,,1.0,,46.0,260.0,0.47368421052631576,0.5,0.5172413793103449,0.5111111111111111,0.5172413793103449,0.5111111111111111,0.2962962962962963,0.11594202898550725,0.05405405405405406,0.08653846153846154,0.05454545454545454,0.1091314031180401,0.054187192118226604,0.05454545454545454,0.044642857142857144,0.056818181818181816,0.045454545454545456,0.1349206349206349,0.09411764705882353,0.11194029850746269,0.06172839506172839,,0.7037037037037037,0.3793103448275862,0.36363636363636365,0.24444444444444444,0.6363636363636364,0.5447420454545455,0.01948051948051948,0.039473684210526314,0.17857142857142858,0.27380952380952384,0.27867095391211144,3.0,29.0,9.0,14.0,5.0,4.0,20.0,29.0,10.0,,10.0,29.0,,72.0,14.0,7.0,1.0,2.0,,2.0,1.0,5.0,,1.0,1.0,,4.0,,0.8275862068965517,0.3717948717948718,0.3448275862068966,0.37662337662337664,0.0958904109589041,0.11627906976744186,0.18181818181818182,0.06756756756756757,0.17391304347826086,,0.2727272727272727,0.3333333333333333,,0.19205298013245034,0.2857142857142857,0.2916666666666667,0.7857142857142857,,0.1724137931034483,0.2,0.4444444444444444,0.2,0.2916666666666667,15.0,6.0,1.0,4.0,15.0,1.0,0.4,,0.5172413793103449,0.5172413793103449,0.8666666666666667,0.2,,0.6666666666666666,3.0,5.0,1.0,1.0,3.0,0.01282051282051282,0.02040816326530612,0.05,0.1724137931034483,0.6,0.6666666666666666,,,,,,
