EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsUnassisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChancePointsPct,SecondChanceAtRimFGA,SecondChanceFtPoints,Fg2aBlocked,Arc3Assists,FTOffRebounds,Steals,BadPassSteals,Travels,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,PtsPutbacks,HeaveAttempts,SelfOReb,LostBallSteals,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,AtRimPctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3FGM,PenaltyArc3Accuracy,Fg3aBlocked,BlockedLongMidRange,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,on,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,BlockedCorner3,Defensive 3 Seconds Violations,Clear Path Fouls,3SecondViolations
2544,1610612739,LeBron James,LeBron James,2544,CLE,13525.0,225,42,406,393,173.0,170,64,799,29.0,41.0,13.0,42.0,90.0,75.0,177.0,411,34.0,48.0,82.0,20.0,1.0,7.0,14.0,14.0,7.0,35.0,9.0,44.0,8.0,14.0,5.0,15.0,62.0,102.0,34.0,6.0,3.0,6.0,3.0,82.0,173.0,0.23809523809523808,0.25,0.4666666666666667,0.4146341463414634,0.5177514792899408,0.5,37.83783783783784,0.5384615384615384,0.10852713178294573,0.051094890510948905,0.2916666666666667,0.01639344262295082,0.15819209039548024,0.04040404040404041,0.03125,,0.07317073170731707,0.14634146341463414,0.2631578947368421,0.5,0.3333333333333333,0.7073170731707317,0.7435897435897436,0.3103448275862069,0.2549019607843137,0.6016260162601627,0.4921219512195122,0.4833225490196078,0.23026315789473684,0.288135593220339,0.4632768361581921,8.784444444444444,0.42610837438423643,16.0,33.0,,,6.0,33.0,6.0,33.0,5.0,12.0,33.0,6.0,2.0,0.6666666666666666,0.18181818181818182,0.18181818181818182,0.2682926829268293,0.13008130081300814,0.2682926829268293,,0.2682926829268293,0.18181818181818182,0.18181818181818182,0.6666666666666666,,0.18181818181818182,0.5147708333333333,25.76969696969697,9.0,6.0,7.0,,,,,,5.0,17.0,6.0,11.0,,18.0,14.0,2.0,17.0,64.0,6.0,29.0,15.0,44.0,7.0,12.0,6.0,11.0,103.0,6.0,3.0,5.0,1.0,1.0,4.0,1.0,3.0,4.0,17.0,12.0,,0.11764705882352941,0.5454545454545454,0.4117647058823529,0.375,0.3333333333333333,0.5,0.42857142857142855,0.06153846153846154,0.10638297872340426,0.375,0.4,0.21212121212121213,0.21875,0.14285714285714285,,,,,,0.3125,,,0.6923076923076923,,,0.3333333333333333,0.1016949152542373,8.0,6.0,4.0,8.0,1.0,6.0,2.0,,0.044444444444444446,0.0625,0.030303030303030304,0.058823529411764705,0.4,0.5,5.0,4.0,,2.0,4.0,,1.0,6.0,,,0.04878048780487805,0.05,0.06666666666666667,0.029411764705882353,,0.625,2.0,0.11764705882352941,,,3.0,,,1.0,0.029411764705882353,1.0,,True,,,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,3473.0,58,3,97,95,35.0,34,14,192,5.0,6.0,3.0,7.0,16.0,3.0,17.0,114,6.0,1.0,5.0,6.0,,5.0,1.0,7.0,,8.0,5.0,13.0,,,3.0,4.0,7.0,4.0,1.0,3.0,2.0,3.0,2.0,5.0,35.0,0.42857142857142855,0.75,0.4375,0.4375,0.4722222222222222,0.35714285714285715,15.384615384615385,,0.175,0.13157894736842105,0.16666666666666666,,0.17391304347826086,0.09803921568627451,0.1111111111111111,,0.08333333333333333,0.25,0.2,0.6666666666666666,0.375,0.8333333333333334,0.8333333333333334,0.4,0.5,0.375,0.4683812500000001,0.48153333333333337,0.058823529411764705,0.058823529411764705,0.29411764705882354,8.80625,0.36082474226804123,5.0,5.0,,,,,,,,,,,,,,,,0.3125,0.3125,,,,,,,,0.5599000000000001,,2.0,2.0,,,,,,,,,3.0,5.0,,6.0,2.0,,,8.0,,3.0,2.0,5.0,1.0,3.0,,,12.0,,,,,,,,,,1.0,1.0,,,0.6,0.3333333333333333,0.6,0.3333333333333333,0.6,,0.047619047619047616,0.1875,0.4,0.5,,,,,,,,,,,,0.6666666666666666,,,,0.35294117647058826,4.0,,1.0,1.0,,1.0,1.0,,0.0625,0.2,,,,0.8,3.0,6.0,,,,,,,,,,0.375,,,0.5,0.75,,,,,1.0,,,,,,,True,,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,8358.0,139,-3,247,240,73.0,100,37,487,9.0,18.0,5.0,15.0,35.0,4.0,34.0,261,10.0,1.0,9.0,22.0,3.0,11.0,3.0,15.0,3.0,21.0,15.0,36.0,2.0,4.0,12.0,20.0,15.0,10.0,5.0,,,,,9.0,73.0,0.7333333333333333,0.7857142857142857,0.42857142857142855,0.42857142857142855,0.4358974358974359,0.375,14.930555555555555,0.42857142857142855,0.21739130434782608,0.1375,0.12,0.075,0.19148936170212766,0.11666666666666667,0.15,0.06896551724137931,0.3,0.21739130434782608,0.15,,0.5142857142857142,0.5,0.5294117647058824,0.7777777777777778,0.5,0.5142857142857142,0.4966285714285715,0.50343,0.13157894736842105,0.13157894736842105,0.2647058823529412,7.857142857142857,0.29554655870445345,6.0,11.0,,,,,,,,,,,4.0,,,,,0.17142857142857143,0.3142857142857143,,,,,,,,0.5339833333333334,,3.0,2.0,4.0,,,,,,,,4.0,8.0,,9.0,4.0,,,8.0,,2.0,,2.0,,1.0,1.0,,4.0,2.0,,2.0,,,1.0,1.0,1.0,,1.0,1.0,,,0.5,0.4,0.5,0.4,0.5,0.5,0.14285714285714285,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.36363636363636365,0.5,,,,,,,,,0.6,,,,0.2647058823529412,6.0,1.0,1.0,,1.0,4.0,1.0,1.0,0.02857142857142857,,,0.1111111111111111,,0.75,3.0,2.0,,,3.0,2.0,5.0,2.0,,,0.05555555555555555,0.12,0.09090909090909091,,1.0,0.5,,,,,,,,,,,0.6666666666666666,True,,,,,,
101204,1610612739,Dwayne Jones,Dwayne Jones,101204,CLE,257.0,4,1,10,9,6.0,9,2,19,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,452.0,8,4,17,16,13.0,16,2,33,,,,,,,3.0,16,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,3.0,13.0,,,,0.375,0.375,0.375,25.0,,,,,,,,,,,,,,,,,,,1.0,0.47902500000000003,0.47902500000000003,,,1.0,,0.7647058823529411,,,3.0,1.0,,1.0,1.0,4.0,1.0,3.0,1.0,,,1.0,0.25,0.25,1.0,,,0.75,0.25,,,,1.0,,,23.900000000000002,,,,1.0,,1.0,3.0,,,1.0,,,,,,1.0,4.0,,,,1.0,1.0,1.0,,,,3.0,1.0,,1.0,,,1.0,,,,,,,0.25,,,,0.375,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.75,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
2484,1610612739,Devin Brown,Devin Brown,2484,CLE,2124.0,35,-17,64,67,7.0,10,10,131,,1.0,,1.0,5.0,5.0,16.0,71,1.0,,3.0,2.0,5.0,1.0,,3.0,1.0,4.0,6.0,10.0,3.0,5.0,3.0,4.0,4.0,9.0,3.0,,,,,3.0,7.0,1.0,1.0,0.2,0.39285714285714285,0.4444444444444444,0.5,30.666666666666668,0.5,0.11538461538461539,0.07142857142857142,,0.38461538461538464,0.09375,0.2222222222222222,0.3333333333333333,0.5,,0.2,,,0.07142857142857142,,,,,0.7142857142857143,0.5077615384615385,0.4417,0.2222222222222222,0.375,0.1875,8.540000000000001,0.109375,3.0,1.0,5.0,2.0,1.0,4.0,3.0,9.0,2.0,9.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.375,0.6428571428571429,0.21428571428571427,0.07142857142857142,0.35714285714285715,0.2857142857142857,0.25,0.25,1.0,1.0,0.3333333333333333,0.56085,28.344444444444445,,,1.0,2.0,1.0,,,,,2.0,,,1.0,3.0,,1.0,2.0,,,,,,,,,,,2.0,1.0,2.0,,3.0,,,,,,,0.5,0.5,,,0.75,0.5,0.75,0.4,,,,,1.0,1.0,1.0,0.4,0.4,1.0,0.5,1.0,,,,,,,0.6666666666666666,0.1875,,,1.0,,,,,,0.2,0.3333333333333333,,,,,,,1.0,2.0,,,,,,,,,0.2857142857142857,0.25,,,1.0,0.5,,,,,,1.0,0.1,1.0,,False,1.0,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,6025.0,100,9,187,193,32.0,50,22,380,5.0,13.0,2.0,7.0,19.0,5.0,19.0,182,3.0,2.0,6.0,10.0,,5.0,12.0,11.0,3.0,26.0,5.0,31.0,4.0,5.0,4.0,10.0,9.0,11.0,6.0,1.0,1.0,1.0,1.0,6.0,32.0,0.7142857142857143,0.8333333333333334,0.3684210526315789,0.3684210526315789,0.3958333333333333,0.75,13.615023474178404,0.6,0.16666666666666666,0.09090909090909091,0.4,,0.23958333333333334,0.06329113924050633,0.08333333333333333,,0.09090909090909091,0.15151515151515152,0.3181818181818182,1.0,0.6842105263157895,0.38461538461538464,0.45454545454545453,0.8,0.6666666666666666,0.6842105263157895,0.5471315789473684,0.6568333333333333,0.25,0.25,0.3157894736842105,3.8947368421052633,0.1711229946524064,5.0,1.0,,,,,,,,,,,2.0,,,,,0.2631578947368421,0.05263157894736842,,,,,,,,0.568225,,2.0,2.0,,,,,,,,,1.0,4.0,,2.0,2.0,,,4.0,,5.0,2.0,7.0,,4.0,,1.0,16.0,1.0,1.0,,1.0,,,,1.0,,,,,,0.25,0.6666666666666666,0.25,0.6666666666666666,0.2,0.2,0.1111111111111111,0.22727272727272727,0.4,0.4,,,,,,,,,,,,1.0,,,,0.10526315789473684,4.0,,2.0,2.0,,4.0,3.0,1.0,0.10526315789473684,,,,0.625,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,,,0.15384615384615385,0.08,,0.1,0.5,0.25,,,,,,,,,,,,False,1.0,,,,,
2873,1610612739,Billy Thomas,Billy Thomas,2873,CLE,257.0,4,1,10,9,6.0,9,2,19,,,,,,,,6,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,6.0,,,,,,,7.692307692307692,1.0,,,,,,,,,,,,,,,,,,1.0,0.51,,,,,,0.6,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
1112,1610612739,Ben Wallace,Ben Wallace,1112,CLE,15827.0,264,-1,467,477,91.0,71,57,944,15.0,27.0,4.0,17.0,31.0,6.0,40.0,476,5.0,3.0,7.0,26.0,7.0,19.0,11.0,28.0,5.0,44.0,27.0,71.0,1.0,6.0,7.0,17.0,13.0,14.0,5.0,11.0,5.0,11.0,3.0,7.0,91.0,0.7647058823529411,1.0,0.5483870967741935,0.5483870967741935,0.5263157894736842,0.35,8.16326530612245,0.45454545454545453,0.16766467065868262,0.10795454545454546,0.18333333333333332,0.1206896551724138,0.17180616740088106,0.1111111111111111,0.08695652173913043,0.09302325581395349,0.1346153846153846,0.19402985074626866,0.1702127659574468,0.2727272727272727,0.8709677419354839,0.5555555555555556,0.6818181818181818,0.7333333333333333,0.8,0.8709677419354839,0.5688290322580645,0.4849399999999999,0.1388888888888889,0.1388888888888889,0.175,2.5903225806451613,0.1948608137044968,3.0,1.0,,,,,,,,,,,,,,,,0.0967741935483871,0.03225806451612903,,,,,,,,0.6181000000000001,,1.0,2.0,,,,,,,,,6.0,7.0,,13.0,2.0,,,8.0,,8.0,2.0,10.0,,5.0,1.0,2.0,22.0,5.0,1.0,2.0,3.0,1.0,2.0,2.0,,,2.0,2.0,,,0.8571428571428571,0.4,0.8571428571428571,0.4,0.8125,0.8333333333333334,0.0875,0.16666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,0.25,,,,0.325,7.0,1.0,5.0,2.0,1.0,6.0,3.0,,0.16129032258064516,,,0.058823529411764705,0.23076923076923078,1.0,6.0,8.0,,3.0,3.0,1.0,5.0,,,,0.18518518518518517,0.16,0.2,0.375,1.0,0.8571428571428571,,,,,6.0,,,,,,0.3333333333333333,False,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,19591.0,327,24,587,591,106.0,96,69,1178,32.0,46.0,8.0,53.0,115.0,47.0,189.0,583,20.0,16.0,39.0,48.0,,6.0,16.0,34.0,1.0,51.0,7.0,58.0,15.0,40.0,4.0,18.0,53.0,65.0,29.0,11.0,9.0,11.0,8.0,39.0,106.0,0.4528301886792453,0.47058823529411764,0.4608695652173913,0.46710526315789475,0.5192307692307693,0.527027027027027,32.986627043090635,0.07142857142857142,0.16267942583732056,0.029411764705882353,0.19753086419753085,,0.1724137931034483,0.021505376344086023,0.06,,0.11666666666666667,0.23809523809523808,0.20634920634920634,0.7272727272727273,0.3026315789473684,0.6956521739130435,0.7619047619047619,0.53125,0.3076923076923077,0.5460526315789473,0.5027655629139074,0.517714,0.16477272727272727,0.20863309352517986,0.20634920634920634,10.944347826086956,0.18057921635434412,18.0,51.0,2.0,1.0,12.0,35.0,12.0,37.0,6.0,24.0,35.0,12.0,2.0,0.6666666666666666,0.32432432432432434,0.32432432432432434,0.24342105263157895,0.11842105263157894,0.3355263157894737,0.013157894736842105,0.23026315789473684,0.34285714285714286,0.34285714285714286,0.6666666666666666,0.05555555555555555,0.34285714285714286,0.5109357142857143,25.77567567567568,6.0,4.0,17.0,,,,,3.0,5.0,6.0,8.0,12.0,3.0,28.0,10.0,1.0,6.0,58.0,12.0,40.0,15.0,55.0,5.0,18.0,2.0,20.0,125.0,25.0,6.0,19.0,6.0,1.0,6.0,,6.0,,6.0,4.0,0.5,0.16666666666666666,0.6666666666666666,0.5,0.6944444444444444,0.4423076923076923,0.7,0.625,0.010526315789473684,0.1076923076923077,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.35294117647058826,,,,,,0.2777777777777778,0.6,1.0,0.75,,,0.23076923076923078,0.14814814814814814,8.0,3.0,4.0,10.0,1.0,17.0,10.0,2.0,0.034782608695652174,,,0.04,0.16666666666666666,0.4444444444444444,7.0,4.0,,2.0,7.0,1.0,3.0,5.0,,,0.08695652173913043,0.03389830508474576,,0.024390243902439025,0.25,0.875,1.0,0.16666666666666666,,1.0,1.0,,,,,,0.5714285714285714,False,1.0,1.0,,,,
2753,1610612739,Delonte West,Delonte West,2753,CLE,19243.0,321,18,571,583,102.0,92,70,1154,14.0,27.0,2.0,24.0,59.0,21.0,108.0,575,4.0,10.0,29.0,16.0,1.0,5.0,7.0,18.0,,25.0,6.0,31.0,5.0,21.0,13.0,33.0,23.0,27.0,11.0,3.0,2.0,4.0,3.0,29.0,102.0,0.3333333333333333,0.3333333333333333,0.4067796610169492,0.5,0.5404040404040404,0.725,18.264840182648403,,0.08823529411764706,0.024509803921568627,0.09090909090909091,0.014084507042253521,0.08896797153024912,0.02181818181818182,,0.0196078431372549,0.06896551724137931,0.12790697674418605,0.1016949152542373,0.75,0.3103448275862069,0.5185185185185185,0.5833333333333334,0.5,0.14285714285714285,0.632183908045977,0.5232908045977013,0.49892499999999995,0.11458333333333333,0.16176470588235295,0.26851851851851855,8.755932203389833,0.1786339754816112,12.0,20.0,8.0,1.0,11.0,20.0,13.0,28.0,5.0,33.0,20.0,11.0,6.0,0.8461538461538461,0.4642857142857143,0.4642857142857143,0.3218390804597701,0.13793103448275862,0.22988505747126436,0.09195402298850575,0.22988505747126436,0.55,0.5789473684210527,0.8181818181818182,0.09090909090909091,0.55,0.525205,24.95,2.0,4.0,6.0,2.0,,,2.0,3.0,4.0,8.0,2.0,6.0,3.0,13.0,2.0,5.0,10.0,32.0,6.0,37.0,8.0,45.0,2.0,18.0,4.0,15.0,98.0,16.0,1.0,9.0,7.0,1.0,4.0,2.0,3.0,1.0,3.0,3.0,0.6,0.5,0.3333333333333333,0.5,0.5909090909090909,0.6785714285714286,0.5909090909090909,0.7619047619047619,0.022222222222222223,0.05,0.3333333333333333,0.36363636363636365,0.3,0.3157894736842105,0.16666666666666666,0.25,0.25,1.0,,,0.36363636363636365,0.75,1.0,1.0,0.14285714285714285,,0.5714285714285714,0.12037037037037036,3.0,,5.0,6.0,,13.0,11.0,,0.0847457627118644,0.08333333333333333,0.05,,0.05555555555555555,0.2727272727272727,1.0,,,1.0,2.0,,3.0,2.0,1.0,,0.1111111111111111,0.045454545454545456,,0.022727272727272728,,0.3333333333333333,5.0,0.625,1.0,1.0,,0.03571428571428571,0.05,,,,1.0,False,1.0,,1.0,1.0,,
1887,1610612739,Wally Szczerbiak,Wally Szczerbiak,1887,CLE,15667.0,261,-5,470,477,63.0,65,58,947,3.0,8.0,1.0,17.0,46.0,15.0,91.0,460,3.0,5.0,10.0,26.0,,3.0,3.0,10.0,1.0,14.0,3.0,17.0,3.0,5.0,10.0,19.0,13.0,17.0,5.0,1.0,,1.0,1.0,10.0,63.0,0.7647058823529411,0.7647058823529411,0.3695652173913043,0.4367816091954023,0.4731182795698925,0.6428571428571429,18.01470588235294,0.1,0.05555555555555555,0.01675977653631285,0.04838709677419355,,0.05371900826446281,0.012552301255230125,,,0.08333333333333333,0.07894736842105263,0.061224489795918366,1.0,0.09195402298850575,0.375,0.5,1.0,0.2,0.5632183908045977,0.49555804597701164,0.46753,0.05434782608695652,0.09803921568627451,0.10989010989010989,14.249999999999998,0.13404255319148936,7.0,31.0,12.0,1.0,10.0,29.0,14.0,41.0,6.0,39.0,29.0,10.0,3.0,0.9285714285714286,0.34146341463414637,0.34146341463414637,0.47126436781609193,0.08045977011494253,0.3563218390804598,0.13793103448275862,0.3333333333333333,0.3448275862068966,0.3448275862068966,0.9,0.07142857142857142,0.3448275862068966,0.5434666666666667,24.673170731707316,1.0,1.0,13.0,4.0,,,,2.0,5.0,2.0,1.0,8.0,2.0,8.0,1.0,1.0,2.0,8.0,3.0,11.0,1.0,12.0,,7.0,1.0,3.0,25.0,2.0,,,2.0,,1.0,,,5.0,1.0,1.0,0.3333333333333333,0.5,0.125,0.3333333333333333,0.2857142857142857,0.5,0.2857142857142857,0.4,0.011764705882352941,,0.14285714285714285,0.14285714285714285,0.41935483870967744,0.41935483870967744,0.7692307692307693,0.3333333333333333,0.3333333333333333,1.0,,,0.35714285714285715,0.4,1.0,1.0,,,0.4,0.08791208791208792,2.0,,2.0,1.0,,2.0,1.0,,0.043478260869565216,,,,,0.14285714285714285,,,,1.0,1.0,1.0,1.0,,,,0.25,0.03773584905660377,,0.018867924528301886,,,1.0,0.5,,,1.0,,,,,1.0,,False,2.0,,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,5850.0,98,-8,179,178,31.0,36,24,357,1.0,2.0,1.0,5.0,9.0,4.0,35.0,184,3.0,2.0,10.0,8.0,,,,5.0,,5.0,,5.0,,2.0,4.0,9.0,4.0,4.0,1.0,,,,,10.0,31.0,0.8,0.8,0.5555555555555556,0.5961538461538461,0.625,0.625,14.705882352941176,,0.09615384615384616,,,,0.06756756756756757,,,,0.16666666666666666,0.08695652173913043,,,0.07692307692307693,0.5,1.0,1.0,0.14285714285714285,0.7307692307692307,0.5144096153846154,0.4482928571428571,0.037037037037037035,0.1,0.2857142857142857,13.61111111111111,0.17318435754189945,2.0,5.0,9.0,,3.0,8.0,7.0,17.0,2.0,15.0,8.0,3.0,,0.7142857142857143,0.4117647058823529,0.4117647058823529,0.6538461538461539,0.07692307692307693,0.19230769230769232,0.34615384615384615,0.3076923076923077,0.375,0.42857142857142855,0.6666666666666666,,0.375,0.60465,24.241176470588236,,1.0,3.0,4.0,,1.0,1.0,1.0,2.0,3.0,,1.0,1.0,5.0,1.0,2.0,4.0,2.0,6.0,9.0,3.0,12.0,3.0,3.0,3.0,3.0,27.0,2.0,,1.0,1.0,,,,,,1.0,1.0,0.5,0.5,,0.3333333333333333,0.5,0.5714285714285714,0.625,1.0,,0.058823529411764705,0.5,1.0,0.6,0.6,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.75,,,0.6666666666666666,0.5,1.0,,0.14285714285714285,1.0,0.42857142857142855,0.14285714285714285,,2.0,2.0,,,3.0,2.0,,0.2222222222222222,0.5,,,,,,,,,1.0,,1.0,,,,0.5,,,,1.0,,1.0,0.3333333333333333,1.0,,,0.058823529411764705,0.125,,,,,False,,,,,1.0,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,20134.0,336,22,595,596,87.0,80,76,1191,24.0,40.0,8.0,60.0,124.0,33.0,153.0,586,18.0,4.0,20.0,96.0,5.0,23.0,15.0,41.0,1.0,57.0,28.0,85.0,16.0,21.0,15.0,31.0,35.0,40.0,19.0,11.0,10.0,11.0,7.0,20.0,87.0,0.8,0.9056603773584906,0.4838709677419355,0.4838709677419355,0.5314685314685315,0.475,23.871906841339154,0.07692307692307693,0.18807339449541285,0.1050228310502283,0.20270270270270271,0.06756756756756757,0.1917808219178082,0.09556313993174062,0.09803921568627451,0.037037037037037035,0.20634920634920634,0.1797752808988764,0.21052631578947367,0.6363636363636364,0.3225806451612903,0.6,0.7058823529411765,0.6666666666666666,0.4444444444444444,0.3225806451612903,0.4723588709677418,0.5117277777777778,0.13380281690140844,0.13380281690140844,0.13071895424836602,11.274999999999997,0.146218487394958,27.0,57.0,,,,,,,,,,,2.0,,,,,0.21774193548387097,0.4596774193548387,,,,,,,,0.5874421052631579,,4.0,8.0,28.0,,,,,,,,12.0,21.0,,27.0,8.0,,,24.0,,8.0,8.0,16.0,,4.0,,4.0,40.0,5.0,1.0,2.0,3.0,1.0,3.0,4.0,5.0,1.0,1.0,1.0,,,0.5714285714285714,0.4444444444444444,0.5714285714285714,0.4444444444444444,0.5869565217391305,0.23809523809523808,0.08080808080808081,0.18181818181818182,0.2962962962962963,0.32,0.49122807017543857,0.5,0.9642857142857143,,,,,,,,,0.5,,,,0.17647058823529413,17.0,3.0,9.0,8.0,,4.0,2.0,8.0,0.07258064516129033,0.07407407407407407,0.017543859649122806,,0.17647058823529413,0.8095238095238095,9.0,14.0,,3.0,2.0,4.0,1.0,1.0,,,0.15,0.14492753623188406,0.15,0.05454545454545454,0.625,0.5294117647058824,,,,,1.0,,,,,,0.1111111111111111,False,,,,1.0,,2.0
