EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,NonShootingPenaltyNonTakeFouls,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,FTDefRebounds,Blocked2s,BlockedLongMidRange,Blocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefFTReboundPct,OffAtRimReboundPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceFtPoints,OffThreePtRebounds,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,LostBallTurnovers,SecondChanceTurnovers,FTOffRebounds,Loose Ball Fouls,OffFTReboundPct,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,DefCorner3ReboundPct,Offensive Fouls,Loose Ball Fouls Drawn,3SecondViolations,OffCorner3ReboundPct,HeaveAttempts,on,Corner3Assists,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefensiveGoaltends,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,OffensiveGoaltends,PtsUnassisted3s,SecondChanceAtRimPctAssisted
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,4345.0,72,6.0,131,132,51.0,29.0,22.0,263,6.0,13.0,1.0,1.0,1.0,4.0,2.0,4.0,5.0,9.0,1.0,4.0,3.0,13.0,26.0,5.0,16.0,42.0,133,1.0,2.0,2.0,2.0,9.0,3.0,13.0,17.0,12.0,14.0,2.0,4.0,2.0,4.0,2.0,6.0,2.0,3.0,1.0,14.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,15.0,2.0,18.0,8.0,1.0,17.0,51.0,1.0,0.46153846153846156,0.5,0.5,0.5,0.2222222222222222,0.41935483870967744,0.5,0.16666666666666666,0.525,0.5,0.4473684210526316,0.16129032258064516,0.07692307692307693,0.07692307692307693,0.25,26.923076923076923,0.06,0.018518518518518517,0.05,0.01639344262295082,0.1111111111111111,0.07692307692307693,0.1111111111111111,0.03571428571428571,0.07142857142857142,0.41935483870967744,0.46153846153846156,0.5,0.5,0.12903225806451613,0.5,0.6666666666666666,0.2903225806451613,0.5555555555555556,0.5555555555555556,0.6,0.03225806451612903,0.12903225806451613,0.5,1.0,0.3333333333333333,0.25,0.25,0.5806451612903226,0.48574032258064515,0.4631,0.4306208333333334,0.20512820512820512,0.23529411764705882,0.047619047619047616,0.40476190476190477,7.884615384615385,25.46,0.3893129770992366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
101183,1610612755,Shavlik Randolph,Shavlik Randolph,101183,PHI,240.0,4,,10,9,10.0,5.0,,19,,1.0,,,,1.0,,,,,,,,,1.0,,3.0,3.0,5,,,,,1.0,,3.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,4.0,2.0,,3.0,10.0,,,,,,,,,,0.5,,0.5,,1.0,1.0,,30.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,0.6362,,0.6362,0.6666666666666666,0.6666666666666666,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,1004.0,17,2.0,36,34,27.0,9.0,6.0,70,,1.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,3.0,,2.0,4.0,28,,,,1.0,3.0,,,2.0,,2.0,,,,2.0,,2.0,,1.0,1.0,4.0,,1.0,1.0,,1.0,,2.0,,2.0,,,,,,1.0,1.0,,2.0,1.0,,2.0,27.0,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,,0.3333333333333333,,,,,9.30232558139535,0.09090909090909091,,0.08333333333333333,,,,0.5,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.48303333333333337,,0.48303333333333337,0.25,0.25,,0.5,9.966666666666667,,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,2727.0,45,4.0,84,82,36.0,14.0,16.0,166,2.0,3.0,,1.0,1.0,2.0,2.0,5.0,1.0,8.0,,5.0,1.0,5.0,16.0,5.0,,19.0,86,,2.0,6.0,1.0,8.0,1.0,,5.0,4.0,6.0,,5.0,,3.0,,3.0,,2.0,1.0,6.0,2.0,1.0,2.0,2.0,4.0,1.0,4.0,2.0,2.0,,,,,1.0,2.0,1.0,1.0,,,,5.0,36.0,,0.4,0.4,0.3125,,0.125,0.4523809523809524,0.75,0.2777777777777778,0.4523809523809524,0.75,0.2777777777777778,0.23809523809523808,,,,20.19230769230769,0.03333333333333333,0.05128205128205128,0.02564102564102564,0.045454545454545456,0.14285714285714285,0.1111111111111111,,,0.07692307692307693,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,0.23809523809523808,0.4,0.4,0.38095238095238093,0.125,0.125,,,0.23809523809523808,0.25,,0.2222222222222222,0.5,0.1111111111111111,0.38095238095238093,0.4544,0.5208166666666666,0.48827777777777787,,,0.3157894736842105,0.2631578947368421,12.162499999999998,25.76,0.42857142857142855,,3.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,9.0,3.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.6,0.5,0.05555555555555555,0.5,0.6,0.6,1.0,0.5,1.0,1.0,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201160,1610612755,Jason Smith,Jason Smith,201160,PHI,4917.0,82,3.0,148,149,57.0,34.0,24.0,297,4.0,7.0,1.0,2.0,3.0,5.0,,3.0,4.0,7.0,,1.0,,8.0,17.0,1.0,4.0,20.0,156,2.0,3.0,8.0,5.0,10.0,,,10.0,10.0,6.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,3.0,8.0,11.0,4.0,15.0,,1.0,1.0,,,,,2.0,2.0,5.0,3.0,,4.0,2.0,,10.0,57.0,,0.625,0.7142857142857143,0.47058823529411764,0.6666666666666666,0.5,0.4444444444444444,0.6666666666666666,0.5,0.5,0.8,0.5,0.05555555555555555,0.17647058823529413,0.2857142857142857,0.3333333333333333,12.5,0.1509433962264151,0.05,0.13636363636363635,0.05970149253731343,,0.07692307692307693,0.1,0.2,,0.3888888888888889,0.5714285714285714,0.8,0.75,0.16666666666666666,,,0.3888888888888889,0.5714285714285714,0.5714285714285714,0.5,,0.05555555555555555,0.6666666666666666,0.5,0.5,0.6,,0.4444444444444444,0.4370777777777778,0.41159999999999997,0.4373699999999999,0.1,0.10526315789473684,0.4,0.5,8.83529411764706,24.9,0.38513513513513514,,,,,,,,,,,,2.0,5.0,,5.0,,,,,,0.5,0.08,,,,,,,,,,4.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,0.07692307692307693,0.14285714285714285,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,1833.0,31,-2.0,56,57,31.0,12.0,13.0,113,1.0,4.0,,,,2.0,1.0,1.0,1.0,2.0,,,,3.0,7.0,,3.0,9.0,66,,,2.0,,3.0,,,,4.0,2.0,,,2.0,1.0,,1.0,,1.0,,2.0,2.0,,3.0,2.0,5.0,,,,,,,,2.0,1.0,1.0,2.0,,4.0,2.0,,,31.0,,0.6666666666666666,0.6666666666666666,0.42857142857142855,,,0.42857142857142855,,,0.5,1.0,,,0.2857142857142857,0.5,,15.277777777777779,,0.07407407407407407,0.13043478260869565,0.06896551724137931,,,,,,0.5714285714285714,0.25,0.5,1.0,0.14285714285714285,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,,,,,0.6666666666666666,,,0.5714285714285714,0.5485,,0.5631,0.2222222222222222,0.2222222222222222,0.2222222222222222,,5.985714285714286,,0.5535714285714286,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,,,,,,,,,,2.0,,3.0,2.0,,1.0,,,,1.0,0.42857142857142855,,0.08333333333333333,,0.42857142857142855,,2.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
200811,1610612755,Lou Amundson,Lou Amundson,200811,PHI,514.0,9,7.0,17,17,15.0,4.0,5.0,34,2.0,4.0,2.0,3.0,1.0,3.0,,,,,,,,2.0,4.0,,1.0,5.0,13,2.0,3.0,4.0,1.0,3.0,,,2.0,,4.0,4.0,,,,,,,,,,3.0,2.0,2.0,4.0,6.0,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,,2.0,15.0,,,,0.5,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,,,,,21.73913043478261,0.2222222222222222,0.2727272727272727,0.2,0.25,,0.16666666666666666,,0.3333333333333333,,1.0,0.5,0.5,,,,,,,,,,,1.0,0.6666666666666666,1.0,0.3333333333333333,,1.0,0.6131500000000001,0.6491333333333333,0.6253666666666667,0.2,0.2,0.8,0.4,,,0.8823529411764706,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,2914.0,49,6.0,84,86,16.0,19.0,9.0,170,2.0,3.0,,,,,,1.0,3.0,7.0,,1.0,,5.0,11.0,1.0,5.0,15.0,89,1.0,1.0,2.0,,,,,,6.0,4.0,,1.0,,6.0,,6.0,,3.0,2.0,12.0,,6.0,8.0,,8.0,,2.0,,2.0,2.0,,,6.0,1.0,1.0,7.0,2.0,6.0,3.0,,,16.0,,0.6,0.6,0.45454545454545453,1.0,,0.4166666666666667,1.0,,0.5,1.0,,0.08333333333333333,,,,22.58064516129032,0.17647058823529413,,0.20512820512820512,,,,0.14285714285714285,0.22727272727272727,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.08333333333333333,,,0.5833333333333334,0.42857142857142855,0.42857142857142855,0.3333333333333333,,0.08333333333333333,,,,,,0.3333333333333333,0.4563916666666667,0.3924,,0.2,0.21428571428571427,0.13333333333333333,,12.4,24.1,0.19047619047619047,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,4.0,1.0,1.0,,1.0,1.0,0.6666666666666666,0.4,,,,0.25,1.0,3.0,,,,,1.0,2.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,
2501,1610612755,Reggie Evans,Reggie Evans,2501,PHI,3179.0,53,5.0,92,93,21.0,23.0,16.0,185,4.0,8.0,2.0,4.0,3.0,4.0,1.0,1.0,,,,,,5.0,9.0,,6.0,16.0,100,2.0,4.0,5.0,4.0,5.0,,2.0,10.0,4.0,6.0,4.0,,1.0,,,,,,,,4.0,9.0,10.0,8.0,18.0,,1.0,1.0,,5.0,,,6.0,4.0,9.0,7.0,,12.0,4.0,2.0,10.0,21.0,2.0,0.4,0.6666666666666666,0.5555555555555556,0.5,0.8,0.5555555555555556,0.5,0.8,0.5333333333333333,0.4166666666666667,0.7142857142857143,,0.1111111111111111,0.125,,18.918918918918916,0.2727272727272727,0.1111111111111111,0.23809523809523808,0.14634146341463414,,0.2857142857142857,0.3333333333333333,0.25,,0.8888888888888888,0.5,0.5714285714285714,0.5,0.1111111111111111,1.0,1.0,,,,,,,1.0,0.5,0.8,0.75,,0.8888888888888888,0.5366444444444445,0.49206666666666665,0.4722799999999999,0.3076923076923077,0.3076923076923077,0.3125,0.625,1.088888888888889,,0.22826086956521738,,,,,,,,,,,,,,,,,,,,,,0.15384615384615385,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,0.16666666666666666,0.1111111111111111,0.4,0.13333333333333333,0.25,0.125,,,2.0,2.0,1.0,0.2857142857142857,,,,1.0,1.0,2.0,1.0,,True,,,,,,,,,,,,,,,,,
1889,1610612755,Andre Miller,Andre Miller,1889,PHI,2290.0,38,-13.0,63,67,16.0,16.0,7.0,130,4.0,5.0,,,,,2.0,4.0,3.0,7.0,,2.0,2.0,9.0,16.0,2.0,5.0,23.0,80,,1.0,2.0,1.0,3.0,2.0,1.0,3.0,6.0,12.0,,,1.0,3.0,,3.0,,3.0,,6.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,1.0,,,,1.0,,1.0,10.0,1.0,10.0,4.0,1.0,3.0,16.0,1.0,0.3333333333333333,0.3333333333333333,0.5625,,0.3333333333333333,0.5,,0.2,0.5,0.3333333333333333,0.25,0.1111111111111111,0.0625,,0.25,33.802816901408455,0.041666666666666664,0.05,0.06451612903225806,0.045454545454545456,,,0.3333333333333333,,0.16666666666666666,0.2777777777777778,0.8,0.8,0.5,0.2222222222222222,0.5,0.6666666666666666,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.3333333333333333,,0.1111111111111111,,,,,0.4,0.3888888888888889,0.48431875,0.3632,0.40630000000000005,0.18181818181818182,0.2,0.08695652173913043,0.13043478260869565,9.7625,53.5,0.25396825396825395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,1.0,0.14285714285714285,,0.1111111111111111,,0.16666666666666666,,1.0,,,,,,,,,,,,2.0,True,,,,,,,,,,,,,,,,,
