EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,Travels,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,HeaveAttempts,PenaltyCorner3Accuracy,OffensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,on
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,17140.0,286,64,516,514,98.0,157.0,55,1030,13.0,21.0,3.0,5.0,1.0,3.0,8.0,14.0,10.0,14.0,31.0,49,13.0,75.0,517,6.0,8.0,5.0,17.0,1.0,4.0,3.0,5.0,54.0,8.0,4.0,5.0,10.0,4.0,14.0,3.0,1.0,4.0,1.0,5.0,32.0,1.0,12.0,1.0,8.0,25.0,5.0,38.0,14.0,52.0,14.0,7.0,7.0,3.0,3.0,3.0,6.0,19.0,40.0,5.0,3.0,29.0,6.0,4.0,27.0,1.0,11.0,3.0,18.0,10.0,2.0,6.0,18.0,15.0,1.0,5.0,98.0,7.0,2.0,0.8709677419354839,0.9310344827586207,0.6326530612244898,0.75,0.25,0.6326530612244898,0.75,0.25,0.6048387096774194,0.7083333333333334,0.35714285714285715,0.10204081632653061,0.23809523809523808,11.805555555555555,0.5,0.2631578947368421,0.058823529411764705,0.12886597938144329,0.06896551724137931,0.1509433962264151,0.02702702702702703,0.13360323886639677,0.061611374407582936,0.175,0.024390243902439025,0.043010752688172046,0.037037037037037035,0.11267605633802817,0.13333333333333333,0.14285714285714285,0.16279069767441862,0.1,0.8333333333333334,0.42857142857142855,0.6190476190476191,0.8125,0.7692307692307693,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.875,0.2857142857142857,0.7142857142857143,0.7142857142857143,1.0,0.625,0.6,0.3333333333333333,0.75,0.3333333333333333,0.42857142857142855,0.45986938775510205,0.46475,0.479475,0.1864406779661017,0.1864406779661017,0.22666666666666666,0.06666666666666667,7.76734693877551,0.18992248062015504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101161,1610612765,Amir Johnson,Amir Johnson,101161,DET,661.0,11,-6,20,21,6.0,11.0,3,41,2.0,3.0,,,,,,,,,2.0,3,1.0,5.0,27,,,,,,,,,4.0,,,,1.0,,1.0,,,,1.0,,2.0,,,,1.0,2.0,,3.0,,3.0,,,,,,,,1.0,2.0,,,1.0,,,2.0,,1.0,,,,,,,,,,6.0,,,1.0,1.0,0.6666666666666666,,,0.6666666666666666,,,0.625,,,,,17.391304347826086,,,,0.2222222222222222,,0.5,,0.2727272727272727,,,,,,0.2,0.5,,0.5,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,1.0,0.5619999999999999,,,0.25,0.25,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,24592.0,410,50,736,725,165.0,220.0,87,1461,19.0,40.0,3.0,4.0,8.0,16.0,4.0,12.0,15.0,39.0,38.0,91,66.0,193.0,756,5.0,7.0,12.0,40.0,13.0,29.0,23.0,61.0,16.0,60.0,2.0,9.0,59.0,16.0,75.0,13.0,3.0,10.0,17.0,32.0,166.0,1.0,5.0,,4.0,25.0,3.0,32.0,6.0,38.0,12.0,3.0,9.0,12.0,7.0,6.0,19.0,13.0,30.0,1.0,1.0,64.0,1.0,1.0,82.0,3.0,29.0,9.0,1.0,,,1.0,1.0,1.0,,61.0,165.0,7.0,8.0,0.21052631578947367,0.21621621621621623,0.4175824175824176,0.7142857142857143,0.4482758620689655,0.45357142857142857,0.9333333333333333,0.475,0.536723163841808,0.9523809523809523,0.5446428571428571,0.0989010989010989,0.15,23.18668252080856,0.631578947368421,0.1,,0.08960573476702509,0.01968503937007874,0.06666666666666667,0.0125,0.0855457227138643,0.017964071856287425,0.058823529411764705,,0.00819672131147541,0.015873015873015872,0.07608695652173914,0.09523809523809523,0.0970873786407767,0.08333333333333333,,1.0,0.2857142857142857,0.475,0.5588235294117647,0.3157894736842105,0.08571428571428572,0.3333333333333333,0.36363636363636365,,0.2785714285714286,0.38461538461538464,0.40540540540540543,0.13333333333333333,0.26666666666666666,0.75,0.3333333333333333,0.4,0.5,0.6357142857142857,0.49697071428571443,0.52837,0.48519875,0.18452380952380953,0.24786324786324787,0.20725388601036268,0.3160621761658031,9.1989010989011,0.22418478260869565,1.0,3.0,16.0,46.0,6.0,8.0,4.0,11.0,17.0,49.0,6.0,8.0,4.0,11.0,30.0,21.0,46.0,16.0,3.0,4.0,6.0,2.0,1.0,1.0,3.0,2.0,0.5882352941176471,0.3469387755102041,0.75,0.36363636363636365,0.3469387755102041,0.35,0.08333333333333333,0.05128205128205128,0.039473684210526314,0.02142857142857143,0.3333333333333333,0.3333333333333333,1.0,0.32857142857142857,0.34782608695652173,0.34782608695652173,0.5625,0.5333333333333333,0.75,0.8333333333333334,0.275,0.36363636363636365,0.34782608695652173,0.0392156862745098,25.744897959183675,,,,,,,,,,,,,,,,,,,True
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,39343.0,656,71,1178,1164,282.0,350.0,147,2342,40.0,63.0,2.0,4.0,4.0,8.0,32.0,61.0,54.0,135.0,126.0,259,92.0,368.0,1219,10.0,27.0,13.0,36.0,28.0,53.0,59.0,118.0,160.0,92.0,6.0,18.0,60.0,7.0,67.0,3.0,4.0,25.0,8.0,27.0,141.0,4.0,15.0,,16.0,35.0,2.0,53.0,19.0,72.0,23.0,13.0,10.0,30.0,18.0,13.0,48.0,13.0,48.0,2.0,5.0,81.0,1.0,9.0,101.0,4.0,24.0,26.0,6.0,2.0,3.0,1.0,9.0,4.0,,118.0,282.0,9.0,25.0,0.6349206349206349,0.6504065040650406,0.4864864864864865,0.37037037037037035,0.5283018867924528,0.4842105263157895,0.3484848484848485,0.5086206896551724,0.5483383685800605,0.44871794871794873,0.6483516483516484,0.0694980694980695,0.12698412698412698,28.062360801781736,0.625,0.044444444444444446,,0.08454106280193237,0.035211267605633804,0.14414414414414414,0.035398230088495575,0.09714285714285714,0.03525046382189239,0.047619047619047616,0.020202020202020204,0.036036036036036036,0.0449438202247191,0.10135135135135136,0.08196721311475409,0.06944444444444445,0.14772727272727273,0.13043478260869565,0.4444444444444444,0.22105263157894736,0.6349206349206349,0.7272727272727273,0.525,0.21403508771929824,0.5245901639344263,0.5714285714285714,0.53125,0.47368421052631576,0.4,0.4153846153846154,0.7777777777777778,0.12121212121212122,0.5,0.5,0.13793103448275862,0.5,0.312280701754386,0.4529240350877194,0.44601296296296294,0.41743448275862055,0.07868852459016394,0.08602150537634409,0.09782608695652174,0.32065217391304346,11.8,0.23938879456706283,3.0,11.0,5.0,15.0,,4.0,1.0,2.0,8.0,26.0,1.0,6.0,1.0,5.0,21.0,3.0,15.0,5.0,5.0,3.0,17.0,4.0,,11.0,6.0,,0.875,0.3076923076923077,0.16666666666666666,0.2,0.3076923076923077,0.0912280701754386,0.08196721311475409,0.037037037037037035,0.03787878787878788,0.03859649122807018,0.2727272727272727,0.2727272727272727,1.0,0.05263157894736842,0.3333333333333333,0.3333333333333333,0.8,0.12121212121212122,,,0.034482758620689655,0.5,0.3333333333333333,,24.63076923076923,1.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,0.06060606060606061,0.5,1.0,0.05172413793103448,,,,,,,True
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,14330.0,239,20,436,434,129.0,134.0,56,870,15.0,29.0,1.0,2.0,2.0,6.0,6.0,15.0,7.0,25.0,28.0,69,41.0,103.0,459,2.0,6.0,6.0,10.0,6.0,18.0,23.0,38.0,16.0,40.0,,4.0,32.0,2.0,34.0,2.0,,13.0,4.0,15.0,70.0,,3.0,,1.0,8.0,1.0,10.0,3.0,13.0,13.0,6.0,7.0,11.0,3.0,9.0,14.0,14.0,25.0,1.0,2.0,34.0,,3.0,46.0,6.0,20.0,6.0,2.0,2.0,,,2.0,2.0,,38.0,129.0,3.0,6.0,0.2857142857142857,0.2857142857142857,0.4057971014492754,0.3333333333333333,0.3333333333333333,0.41333333333333333,0.3333333333333333,0.35714285714285715,0.5421052631578948,0.5555555555555556,0.5757575757575758,0.057971014492753624,0.13793103448275862,21.975806451612904,0.7857142857142857,0.07142857142857142,,0.058394160583941604,0.018867924528301886,0.018518518518518517,,0.04712041884816754,0.015228426395939087,,0.03571428571428571,0.02127659574468085,,0.05454545454545454,0.08333333333333333,0.043478260869565216,0.022727272727272728,,1.0,0.38666666666666666,0.5172413793103449,0.6,0.26666666666666666,0.2,0.4,0.4,0.16666666666666666,0.3333333333333333,0.28,0.28,0.42857142857142855,0.3333333333333333,0.5,1.0,0.2857142857142857,0.3333333333333333,0.4666666666666667,0.4609164383561644,0.4658166666666667,0.4276315789473684,0.2247191011235955,0.24096385542168675,0.0970873786407767,0.36893203883495146,9.068115942028985,0.2958715596330275,1.0,1.0,1.0,5.0,,,,2.0,2.0,6.0,,,1.0,3.0,6.0,,3.0,1.0,1.0,,2.0,1.0,1.0,4.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.08,,,0.02631578947368421,0.013333333333333334,1.0,1.0,1.0,0.06666666666666667,0.2,0.2,1.0,,,,0.09523809523809523,,0.3333333333333333,,34.666666666666664,,,1.0,,,,,,,,,0.047619047619047616,1.0,2.0,1.0,,,,True
201167,1610612765,Arron Afflalo,Arron Afflalo,201167,DET,1490.0,25,-4,45,44,2.0,15.0,4,89,1.0,1.0,,,,,,,3.0,4.0,4.0,5,,8.0,51,,,,,,,,,8.0,,,1.0,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,0.8,,,0.6666666666666666,,,0.6666666666666666,,,0.2,,12.244897959183673,,,,,,,,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,0.6666666666666666,0.75,1.0,1.0,,,,,,0.3333333333333333,0.4282333333333333,,0.3606,,,,,14.719999999999999,0.044444444444444446,,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,0.16666666666666666,,0.25,,,,,,0.16666666666666666,,,,,,,1.0,,,,26.6,,,,,,,,,,,,,,,,,,,True
686,1610612765,Antonio McDyess,Antonio McDyess,686,DET,23665.0,394,48,697,682,167.0,192.0,95,1379,17.0,27.0,7.0,14.0,2.0,4.0,3.0,6.0,33.0,67.0,53.0,100,19.0,125.0,716,7.0,18.0,7.0,21.0,4.0,12.0,6.0,14.0,92.0,14.0,12.0,3.0,10.0,6.0,16.0,6.0,,3.0,3.0,4.0,38.0,11.0,29.0,,13.0,46.0,9.0,68.0,40.0,108.0,9.0,8.0,1.0,8.0,10.0,4.0,18.0,30.0,54.0,4.0,4.0,30.0,5.0,1.0,24.0,2.0,12.0,1.0,7.0,7.0,,,7.0,3.0,1.0,14.0,167.0,7.0,1.0,0.8679245283018868,0.9787234042553191,0.53,0.3888888888888889,0.3333333333333333,0.53,0.3888888888888889,0.3333333333333333,0.5630630630630631,0.4772727272727273,0.4375,0.03,0.07407407407407407,16.004962779156326,0.4444444444444444,0.32142857142857145,,0.18775510204081633,0.1124031007751938,0.22807017543859648,0.16666666666666666,0.19536423841059603,0.12345679012345678,0.15625,0.13559322033898305,0.08148148148148149,0.15789473684210525,0.11494252873563218,0.24615384615384617,0.21505376344086022,0.2391304347826087,0.18181818181818182,0.42857142857142855,0.27,0.6296296296296297,0.68,0.6470588235294118,0.06,0.5,0.5,1.0,0.67,0.4925373134328358,0.5,0.9696969696969697,0.7777777777777778,0.5,0.14285714285714285,0.3333333333333333,0.5,0.27,0.44633199999999995,0.5192,0.44320000000000004,0.10909090909090909,0.10909090909090909,0.168,0.112,13.101,0.23959827833572453,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,1.0,3.0,2.0,,,,,,,,,,0.014925373134328358,0.06818181818181818,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,0.2222222222222222,True
689,1610612765,Theo Ratliff,Theo Ratliff,689,DET,4893.0,82,-2,150,150,47.0,58.0,17,300,6.0,7.0,4.0,5.0,3.0,3.0,,1.0,,,6.0,8,,12.0,160,4.0,5.0,,8.0,3.0,3.0,,6.0,4.0,8.0,6.0,,1.0,,1.0,,,,,1.0,2.0,2.0,9.0,,3.0,4.0,2.0,9.0,11.0,20.0,1.0,,1.0,1.0,1.0,,2.0,7.0,17.0,1.0,1.0,5.0,1.0,1.0,2.0,,1.0,,6.0,3.0,,3.0,7.0,5.0,,6.0,47.0,2.0,,0.3333333333333333,0.6666666666666666,0.75,0.8,1.0,0.75,0.8,1.0,0.6666666666666666,0.8,1.0,,,6.395348837209302,0.5,0.2857142857142857,,0.10256410256410256,0.16666666666666666,0.13043478260869565,0.14285714285714285,0.11290322580645161,0.16176470588235295,0.2857142857142857,,0.18518518518518517,,0.06666666666666667,0.25,,0.15789473684210525,,0.7142857142857143,0.875,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.125,,,,,,,,1.0,0.8,,1.0,1.0,0.875,0.5414249999999999,0.5564199999999999,0.5662666666666667,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.5,0.8375,0.31333333333333335,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,True
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,30695.0,512,30,913,901,210.0,240.0,114,1814,17.0,26.0,6.0,8.0,2.0,3.0,20.0,44.0,14.0,36.0,51.0,106,23.0,185.0,957,7.0,13.0,1.0,15.0,4.0,14.0,9.0,29.0,58.0,44.0,10.0,6.0,21.0,3.0,24.0,3.0,,10.0,4.0,7.0,51.0,2.0,14.0,,15.0,57.0,7.0,79.0,16.0,95.0,15.0,8.0,7.0,15.0,11.0,4.0,26.0,30.0,53.0,1.0,4.0,31.0,2.0,1.0,31.0,1.0,12.0,4.0,26.0,19.0,1.0,6.0,26.0,11.0,,29.0,210.0,5.0,3.0,0.5686274509803921,0.6304347826086957,0.4811320754716981,0.5384615384615384,0.2857142857142857,0.48214285714285715,0.4666666666666667,0.29411764705882354,0.505464480874317,0.46875,0.3717948717948718,0.05660377358490566,0.07692307692307693,19.961795606494746,0.5769230769230769,0.22580645161290322,,0.17484662576687116,0.041176470588235294,0.19480519480519481,0.02040816326530612,0.17866004962779156,0.0365296803652968,0.07058823529411765,0.0125,0.04,0.025974025974025976,0.1592920353982301,0.16326530612244897,0.2,0.1896551724137931,0.21052631578947367,0.4230769230769231,0.15476190476190477,0.6538461538461539,0.7083333333333334,0.5294117647058824,0.2619047619047619,0.45454545454545453,0.4878048780487805,0.55,0.21428571428571427,0.3888888888888889,0.4,0.6428571428571429,0.5333333333333333,0.75,0.16666666666666666,0.08823529411764706,0.6666666666666666,0.5238095238095238,0.45174910714285715,0.49362083333333334,0.43962794117647047,0.0670391061452514,0.10256410256410256,0.08108108108108109,0.15675675675675677,10.471698113207546,0.23001095290251916,2.0,5.0,18.0,57.0,,2.0,4.0,20.0,20.0,62.0,,2.0,4.0,20.0,57.0,3.0,57.0,18.0,1.0,5.0,11.0,2.0,2.0,7.0,,,0.95,0.3225806451612903,,0.2,0.3225806451612903,0.36904761904761907,0.06818181818181818,0.027777777777777776,0.011111111111111112,0.02976190476190476,0.4,0.4,1.0,0.3392857142857143,0.3157894736842105,0.3157894736842105,0.9444444444444444,0.13333333333333333,,,0.5882352941176471,0.2,0.3157894736842105,,25.470967741935485,,,,,,,,,,,,,,,,,,,True
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,33158.0,553,80,989,975,249.0,300.0,130,1964,34.0,51.0,9.0,12.0,4.0,6.0,24.0,45.0,19.0,53.0,77.0,149,22.0,194.0,1010,17.0,23.0,3.0,43.0,11.0,28.0,12.0,40.0,64.0,90.0,22.0,6.0,36.0,10.0,46.0,7.0,3.0,11.0,7.0,18.0,102.0,5.0,25.0,,14.0,25.0,11.0,50.0,30.0,80.0,12.0,7.0,5.0,11.0,10.0,8.0,21.0,11.0,24.0,,3.0,23.0,,2.0,27.0,1.0,8.0,6.0,7.0,3.0,1.0,3.0,7.0,3.0,,40.0,249.0,4.0,6.0,0.4155844155844156,0.48484848484848486,0.5167785234899329,0.7391304347826086,0.39285714285714285,0.5088757396449705,0.7407407407407407,0.4117647058823529,0.532967032967033,0.7678571428571429,0.4878048780487805,0.040268456375838924,0.0784313725490196,17.791411042944784,0.5238095238095238,0.275,,0.07102272727272728,0.06830601092896176,0.14583333333333334,0.052083333333333336,0.08705357142857142,0.06493506493506493,0.0989010989010989,0.03488372093023256,0.06878306878306878,0.05333333333333334,0.024,0.09345794392523364,0.1,0.1282051282051282,0.2222222222222222,0.42857142857142855,0.30177514792899407,0.6666666666666666,0.723404255319149,0.38235294117647056,0.26627218934911245,0.5333333333333333,0.5581395348837209,0.3333333333333333,0.3136094674556213,0.3584905660377358,0.3584905660377358,0.5789473684210527,0.4444444444444444,0.75,,0.17647058823529413,0.6666666666666666,0.42011834319526625,0.45997958579881654,0.5153904761904762,0.4307338235294118,0.045454545454545456,0.05128205128205128,0.22164948453608246,0.20618556701030927,9.564429530201341,0.2517694641051567,2.0,13.0,4.0,7.0,1.0,1.0,1.0,3.0,6.0,20.0,2.0,4.0,2.0,6.0,18.0,,7.0,4.0,5.0,4.0,3.0,,2.0,7.0,,,1.0,0.3,0.5,0.3333333333333333,0.3,0.11834319526627218,0.044444444444444446,,0.06329113924050633,0.07692307692307693,0.15384615384615385,0.15384615384615385,1.0,0.04142011834319527,0.5714285714285714,0.5714285714285714,1.0,0.037037037037037035,1.0,1.0,0.08823529411764706,0.3333333333333333,0.5714285714285714,,24.295,1.0,3.0,3.0,,2.0,,,,0.1111111111111111,0.3333333333333333,1.0,0.08823529411764706,1.0,,0.3333333333333333,,,0.047619047619047616,True
