EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,Steals,LostBallSteals,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,PenaltyArc3Frequency,SecondChanceFtPoints,PtsPutbacks,BadPassSteals,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfOReb,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,DefensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,SelfORebPct,PenaltyArc3FGM,PenaltyFG3M,BlockedShortMidRange,PenaltyFg3Pct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,LongMidRangePctBlocked,PenaltyCorner3Accuracy,RecoveredBlocks,BlocksRecoveredPct,on,Travels,BlockedLongMidRange,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,PtsUnassisted3s,FTOffRebounds,OffFTReboundPct
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,4599.0,77,-20.0,151,153,38,51,27.0,304,8.0,10.0,1.0,3.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,5.0,1.0,12.0,16.0,2.0,8.0,4.0,34.0,179,1.0,5.0,1.0,2.0,2.0,4.0,1.0,2.0,6.0,20.0,4.0,6.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,5.0,4.0,5.0,1.0,10.0,6.0,16.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,8.0,4.0,4.0,6.0,3.0,6.0,38,1.0,0.8333333333333334,0.8333333333333334,1.0,0.25,0.25,0.75,0.2,0.5,0.625,0.16666666666666666,0.4,0.6296296296296297,0.16666666666666666,0.42857142857142855,0.3333333333333333,0.125,0.2,16.129032258064516,0.3333333333333333,0.25,0.10204081632653061,0.07352941176470588,0.14814814814814814,0.07692307692307693,0.11842105263157894,0.07407407407407407,0.037037037037037035,0.125,0.1,0.16666666666666666,0.11764705882352941,0.18181818181818182,0.4166666666666667,0.8,0.8,0.875,0.16666666666666666,0.75,0.75,0.6666666666666666,0.08333333333333333,0.5,0.5,1.0,0.125,0.3333333333333333,0.3333333333333333,1.0,0.20833333333333334,0.2,0.25,1.0,0.5,0.3333333333333333,1.0,0.16666666666666666,0.4,0.5,0.2,0.75,0.2,0.5487041666666667,0.46349,0.42436999999999997,0.1111111111111111,0.15789473684210525,0.058823529411764705,0.17647058823529413,5.00625,25.4625,0.25165562913907286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,2072.0,35,-11.0,71,70,21,26,8.0,141,1.0,3.0,,,,,,,1.0,4.0,,1.0,,,3.0,1.0,2.0,7.0,,4.0,,4.0,75,,,1.0,,,1.0,1.0,,,,4.0,,3.0,,,8.0,10.0,6.0,,22.0,1.0,,2.0,3.0,,5.0,1.0,6.0,,1.0,1.0,,,1.0,,2.0,5.0,,1.0,,,,21,2.0,,,,,,0.2857142857142857,,,0.18181818181818182,,,0.18181818181818182,,,0.36363636363636365,,,14.117647058823529,,,0.1111111111111111,,0.3333333333333333,0.1,0.15151515151515152,0.024390243902439025,,,0.125,,0.1,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.5,,,,,,0.36363636363636365,0.25,0.25,,0.09090909090909091,,,,0.2727272727272727,,,,,,,1.0,,,,0.6363636363636364,,0.49675454545454545,,0.439325,,,,,11.342857142857143,24.625,0.29577464788732394,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
200821,1610612743,Yakhouba Diawara,Yakhouba Diawara,200821,DEN,111.0,2,5.0,4,4,4,4,,8,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,7083.0,118,-33.0,234,236,48,80,37.0,470,10.0,17.0,4.0,6.0,1.0,3.0,5.0,9.0,,8.0,,,,,,,15.0,34.0,,,5.0,35.0,269,5.0,7.0,,14.0,2.0,6.0,,,4.0,18.0,12.0,,,,,5.0,5.0,3.0,2.0,10.0,3.0,10.0,6.0,5.0,1.0,12.0,13.0,25.0,2.0,1.0,7.0,1.0,1.0,9.0,2.0,11.0,20.0,1.0,4.0,8.0,4.0,4.0,48,,0.6,0.75,,,,0.4411764705882353,0.7142857142857143,0.3333333333333333,0.4411764705882353,0.7142857142857143,0.3333333333333333,0.4605263157894737,0.7777777777777778,0.3333333333333333,,,,16.549295774647888,0.2222222222222222,0.14285714285714285,0.06097560975609756,0.0970873786407767,0.16666666666666666,0.125,0.09322033898305085,0.10236220472440945,0.12244897959183673,0.07317073170731707,0.15,0.038461538461538464,0.10714285714285714,0.13793103448275862,0.5,0.5882352941176471,0.5882352941176471,0.6,0.2647058823529412,0.5555555555555556,0.625,0.6,0.23529411764705882,,,,,,,,,,,,0.8571428571428571,0.6666666666666666,,,0.5,0.3333333333333333,,0.5,,0.5026794117647059,0.60172,0.4981166666666667,0.10526315789473684,0.10526315789473684,0.4,0.11428571428571428,6.497058823529413,,0.20512820512820512,,1.0,,,,,4.0,2.0,0.029411764705882353,,0.03571428571428571,,4.0,6.0,2.0,1.0,1.0,5.0,2.0,2.0,2.0,0.1111111111111111,0.07692307692307693,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,6152.0,103,-44.0,203,205,33,64,32.0,408,14.0,32.0,4.0,11.0,3.0,5.0,2.0,5.0,9.0,22.0,,1.0,,1.0,5.0,2.0,25.0,59.0,1.0,6.0,13.0,66.0,236,4.0,13.0,2.0,11.0,6.0,11.0,2.0,3.0,15.0,26.0,24.0,3.0,5.0,1.0,,5.0,6.0,4.0,1.0,13.0,1.0,11.0,3.0,8.0,,11.0,12.0,23.0,6.0,,4.0,1.0,2.0,10.0,2.0,3.0,11.0,1.0,12.0,16.0,8.0,15.0,33,,0.52,0.5652173913043478,1.0,0.16666666666666666,0.16666666666666666,0.423728813559322,0.3076923076923077,0.5454545454545454,0.4076923076923077,0.26666666666666666,0.46153846153846156,0.4513888888888889,0.3235294117647059,0.5,0.09230769230769231,,,33.19838056680162,0.6,,0.11267605633802817,0.11827956989247312,0.1111111111111111,0.043478260869565216,0.11224489795918367,0.10344827586206896,0.17777777777777778,0.05405405405405406,,0.05,0.2,0.14285714285714285,0.49230769230769234,0.4375,0.5185185185185185,0.35714285714285715,0.07692307692307693,0.4,0.4,0.5,0.3384615384615385,0.4090909090909091,0.4090909090909091,0.7777777777777778,0.015384615384615385,,,,0.07692307692307693,0.2,0.2,1.0,0.7333333333333333,0.36363636363636365,0.5,0.13333333333333333,0.38461538461538464,0.6,,0.5846153846153846,0.2,0.5117523076923077,0.5601545454545453,0.4963961538461538,0.1111111111111111,0.12121212121212122,0.16666666666666666,0.22727272727272727,7.772881355932203,24.966666666666665,0.1625615763546798,2.0,5.0,1.0,1.0,,,2.0,,0.0847457627118644,0.15625,0.07692307692307693,0.15384615384615385,3.0,4.0,2.0,4.0,1.0,2.0,,,,,0.09090909090909091,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.08823529411764706,,,,,,,,,,,,,,,True,,,,,,,
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,831.0,14,3.0,27,26,9,6,4.0,53,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,3.0,29,,1.0,,,,1.0,1.0,,3.0,,,3.0,1.0,1.0,,,1.0,,,3.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,,1.0,,,1.0,,1.0,3.0,,,,,3.0,9,,,,1.0,1.0,1.0,,,,0.75,,0.75,0.75,,0.75,0.5,,,9.375,,,0.1,0.125,0.16666666666666666,,0.125,0.08333333333333333,,,,0.2,,,0.5,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,,,,0.5,,,1.0,1.0,0.52905,0.6066,0.52905,,,,1.0,,26.4,0.3333333333333333,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,0.5,,,,,,1.0,1.0,,1.0,,0.5,0.5,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,2700.0,45,4.0,90,92,29,45,13.0,182,7.0,9.0,,,1.0,1.0,,,,,,,,2.0,6.0,,7.0,9.0,2.0,6.0,10.0,30.0,104,,,,,1.0,1.0,1.0,5.0,7.0,6.0,8.0,6.0,6.0,2.0,,3.0,3.0,1.0,1.0,6.0,,,1.0,1.0,,2.0,,2.0,1.0,,,,,1.0,,4.0,5.0,,6.0,12.0,3.0,7.0,29,1.0,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,0.3333333333333333,0.7777777777777778,,1.0,0.6666666666666666,,0.5,0.7894736842105263,,0.7,0.4,,,18.69158878504673,1.0,,0.037037037037037035,,0.05555555555555555,,0.044444444444444446,,,,,0.1,,0.06666666666666667,0.6,0.7777777777777778,0.7777777777777778,0.42857142857142855,,,,,,,,,,,,,0.4,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,1.0,,1.0,0.3333333333333333,0.5811566666666667,,0.5058,0.2777777777777778,0.3,,0.23333333333333334,,26.0,0.32222222222222224,1.0,,,,,1.0,3.0,1.0,,,,0.5,,,2.0,1.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,2.0,1.0,1.0,0.25,,,,,,True,,,,,,,
947,1610612743,Allen Iverson,Allen Iverson,947,DEN,6164.0,103,-34.0,202,204,33,65,33.0,406,10.0,18.0,,,5.0,7.0,4.0,8.0,7.0,19.0,1.0,1.0,1.0,,5.0,,21.0,45.0,1.0,6.0,9.0,54.0,237,2.0,4.0,,4.0,5.0,12.0,1.0,3.0,16.0,10.0,32.0,3.0,5.0,,,8.0,11.0,4.0,3.0,25.0,,2.0,,5.0,,5.0,2.0,7.0,2.0,,1.0,,,3.0,,,1.0,,13.0,15.0,7.0,16.0,33,,0.23809523809523808,0.23809523809523808,1.0,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.5,0.4166666666666667,0.4411764705882353,0.5,0.5,0.46551724137931033,0.5,0.5333333333333333,0.11764705882352941,,,24.897959183673468,0.6666666666666666,,0.06666666666666667,0.021739130434782608,,,0.04716981132075472,0.01818181818181818,0.023255813953488372,0.02564102564102564,,0.08695652173913043,0.08333333333333333,,0.35294117647058826,0.5555555555555556,0.625,0.3,0.1568627450980392,0.5,0.5714285714285714,,0.37254901960784315,0.3684210526315789,0.3888888888888889,0.2857142857142857,0.0196078431372549,1.0,1.0,1.0,0.09803921568627451,,,,,,,,0.5384615384615384,0.7142857142857143,0.07692307692307693,0.47058823529411764,,0.49712450980392153,0.4244,0.5120615384615385,0.12280701754385964,0.13725490196078433,0.07407407407407407,0.2962962962962963,10.075555555555555,24.683333333333334,0.16336633663366337,,4.0,3.0,3.0,,1.0,2.0,1.0,0.08888888888888889,0.1111111111111111,0.03571428571428571,,,,1.0,2.0,,1.0,1.0,1.0,1.0,0.125,,,1.0,,2.0,1.0,,,,,0.04,,1.0,,1.0,,,1.0,1.0,,1.0,0.05263157894736842,1.0,,,True,,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,457.0,8,-5.0,15,16,2,11,1.0,31,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,2.0,,,,2.0,17,,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,,2.0,,2.0,,,1.0,,,1.0,1.0,2.0,5.0,,,,,,2,2.0,,,,,,0.5,,,0.5,,,0.5,,,,,,18.75,,,0.5,,,,0.2857142857142857,,,,,0.5,,,0.5,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,0.51925,,,,,,,9.85,,0.13333333333333333,,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,5246.0,87,-30.0,173,174,23,48,30.0,347,2.0,10.0,2.0,6.0,,,,1.0,1.0,5.0,,,,,,,3.0,16.0,,,2.0,8.0,198,2.0,7.0,,4.0,,,,,,2.0,4.0,,,,,10.0,10.0,5.0,3.0,20.0,3.0,8.0,10.0,16.0,4.0,30.0,11.0,41.0,4.0,3.0,3.0,,1.0,7.0,1.0,5.0,8.0,1.0,2.0,4.0,2.0,,23,,0.3333333333333333,0.5,,,,0.1875,0.2857142857142857,,0.1875,0.2857142857142857,,0.2222222222222222,0.2857142857142857,,,,,11.682242990654204,0.5714285714285714,1.0,0.25396825396825395,0.09523809523809523,0.4,0.1875,0.29545454545454547,0.11,0.125,0.08571428571428572,0.21428571428571427,0.2222222222222222,0.35,0.45,0.625,0.2,0.25,,0.0625,,,,0.3125,0.2,0.25,1.0,,,,,,,,,0.8571428571428571,0.3333333333333333,,,,,,0.625,,0.5286375,0.5533166666666667,,0.1111111111111111,0.1111111111111111,0.5,,6.9375,,0.1329479768786127,,3.0,,,,2.0,2.0,,0.1875,0.2,0.2,,,2.0,2.0,3.0,2.0,,9.0,7.0,9.0,,,0.2,,,,,,1.0,,,,,,2.0,,,,,,,,0.2,,5.0,0.5555555555555556,True,,,,,,,
