EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,FG3A,NonHeaveArc3FGA,FG3APct,Arc3Frequency,Avg3ptShotDistance,PenaltyAtRimFGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,DefFTReboundPct,OffArc3ReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,LostBallSteals,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,DefensiveGoaltends,ShortMidRangeAssists,3SecondViolations,HeaveAttempts,BlockedLongMidRange,on
201151,1610612737,Acie Law,Acie Law,201151,ATL,1373.0,23,-6.0,39,36,3.0,3,3.0,75,1.0,1.0,,,,,,1.0,1.0,2.0,2,2.0,6.0,41,1.0,1.0,,2.0,,,,,,4.0,,,3.0,3.0,,6.0,,,,,1.0,1.0,,1.0,,1.0,,2.0,,1.0,1.0,,1.0,3.0,,,2.0,,1.0,2.0,2.0,,1.0,,,,,,,,3.0,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,13.636363636363637,0.6666666666666666,,0.07142857142857142,,,,0.05,,,,,,,,0.14285714285714285,,,,0.5,1.0,1.0,,,,,0.5,1.0,1.0,,,,,0.5,0.4831,0.3983,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,8.1,0.07692307692307693,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,2517.0,42,-14.0,82,82,51.0,33,13.0,164,3.0,4.0,2.0,2.0,2.0,3.0,3.0,,6.0,6.0,13,9.0,21.0,95,2.0,4.0,,4.0,4.0,7.0,5.0,13.0,6.0,6.0,2.0,1.0,2.0,2.0,,4.0,,3.0,,1.0,1.0,2.0,3.0,5.0,,,,1.0,,1.0,1.0,,,2.0,1.0,3.0,5.0,,,6.0,11.0,,3.0,3.0,1.0,,1.0,1.0,,13.0,51.0,3.0,0.5,0.6,0.46153846153846156,0.5,0.5714285714285714,0.46153846153846156,0.5,0.5714285714285714,0.5833333333333334,0.5,0.65,0.07692307692307693,0.25,21.27659574468085,0.5,,0.030303030303030304,0.09375,0.1111111111111111,,0.047619047619047616,0.08333333333333333,,0.125,0.1,,,0.25,,0.14285714285714285,,1.0,0.3076923076923077,0.75,1.0,0.23076923076923078,1.0,1.0,0.6666666666666666,0.46153846153846156,,,,0.5,1.0,0.2857142857142857,0.3076923076923077,0.4342461538461538,0.498275,0.4397714285714286,0.2,0.2,0.19047619047619047,0.6190476190476191,10.415384615384614,0.6219512195121951,,,,,,,2.0,,,,2.0,,,1.0,,,,1.0,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False
101136,1610612737,Salim Stoudamire,Salim Stoudamire,101136,ATL,1049.0,17,-1.0,35,35,25.0,15,5.0,70,,,,,,1.0,1.0,,,1.0,1,2.0,10.0,37,,,,,,,2.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,2.0,2.0,,,,,2.0,2.0,,,1.0,,,,,,8.0,25.0,1.0,1.0,1.0,1.0,,,0.8,,1.0,0.8333333333333334,,1.0,,,20.51282051282051,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,0.8,0.47895000000000004,,0.5246000000000001,,,,0.8,10.7,0.7142857142857143,3.0,4.0,3.0,0.8,0.6,25.15,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,2.0,2.0,,,2.0,3.0,6.0,,1.0,,,1.0,0.5,,0.6666666666666666,0.5,,,0.2,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,1.0,0.6666666666666666,0.5,0.3333333333333333,,,,,,,,,False
200780,1610612737,Solomon Jones,Solomon Jones,200780,ATL,1243.0,21,-1.0,42,42,38.0,28,8.0,84,1.0,3.0,1.0,3.0,2.0,,2.0,1.0,3.0,2.0,8,,4.0,44,1.0,3.0,,2.0,2.0,7.0,,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,4.0,,,3.0,3.0,4.0,7.0,,1.0,1.0,,,,,,,,,1.0,2.0,,,1.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,4.0,38.0,,0.5,1.0,0.25,0.3333333333333333,0.2857142857142857,0.25,0.3333333333333333,0.2857142857142857,0.2222222222222222,0.3333333333333333,0.25,0.125,,17.647058823529413,,,0.42857142857142855,0.26666666666666666,,,0.23076923076923078,0.2222222222222222,0.3333333333333333,0.2,0.25,,,1.0,0.6666666666666666,,,1.0,0.375,0.3333333333333333,0.3333333333333333,0.25,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.2857142857142857,0.375,0.5095875000000001,0.7403333333333334,0.5004571428571428,0.1111111111111111,0.1111111111111111,0.5,1.0,9.4625,0.9047619047619048,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,False
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,2256.0,38,4.0,71,73,48.0,36,12.0,144,2.0,3.0,,,2.0,,3.0,2.0,6.0,4.0,12,2.0,10.0,73,1.0,1.0,,2.0,2.0,8.0,2.0,6.0,8.0,,,2.0,1.0,1.0,,2.0,1.0,1.0,,,3.0,3.0,2.0,5.0,,1.0,1.0,,,,1.0,,,1.0,1.0,4.0,7.0,2.0,,4.0,5.0,,1.0,2.0,,,,,,6.0,48.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.25,0.3333333333333333,1.0,0.25,0.35714285714285715,1.0,0.3,0.16666666666666666,0.3333333333333333,18.29268292682927,,,0.10344827586206896,0.034482758620689655,,0.3333333333333333,0.08108108108108109,0.0625,,,0.05555555555555555,,0.06666666666666667,0.25,0.1,,,,0.25,0.6666666666666666,1.0,0.25,,,,0.5,0.3333333333333333,0.4,1.0,,,0.25,0.25,0.45754999999999996,0.4255,0.446175,0.08333333333333333,0.08333333333333333,0.2,0.6,11.816666666666668,0.676056338028169,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,0.16666666666666666,,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2735,1610612737,Josh Childress,Josh Childress,2735,ATL,3085.0,51,-3.0,97,98,56.0,31,17.0,195,8.0,12.0,2.0,2.0,7.0,,1.0,,,8.0,13,3.0,19.0,109,2.0,2.0,2.0,6.0,4.0,7.0,2.0,10.0,10.0,6.0,4.0,1.0,5.0,6.0,2.0,13.0,,4.0,,4.0,3.0,8.0,4.0,12.0,,,,,,,,,,,,,1.0,,,3.0,5.0,,2.0,1.0,,,,,,10.0,56.0,1.0,0.625,0.8333333333333334,0.6153846153846154,1.0,0.5714285714285714,0.6153846153846154,1.0,0.5714285714285714,0.6333333333333333,1.0,0.625,0.07692307692307693,0.08333333333333333,13.274336283185843,,,0.08571428571428572,0.1111111111111111,0.3333333333333333,,0.14893617021276595,0.09523809523809523,0.1111111111111111,0.1111111111111111,0.1111111111111111,,,0.2,0.16666666666666666,0.4444444444444444,,,0.9230769230769231,0.6666666666666666,0.7272727272727273,0.07692307692307693,,,,,,,,1.0,1.0,1.0,0.9230769230769231,0.5739769230769229,0.43435,0.5578285714285715,0.14285714285714285,0.14285714285714285,0.3157894736842105,0.5263157894736842,1.5307692307692307,0.5773195876288659,,,,,,,4.0,1.0,1.0,,2.0,1.0,,,,1.0,,1.0,,,,0.3333333333333333,,0.625,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,False
201143,1610612737,Al Horford,Al Horford,201143,ATL,2140.0,36,-9.0,65,63,30.0,11,13.0,128,4.0,5.0,1.0,1.0,2.0,2.0,5.0,,1.0,6.0,11,3.0,15.0,71,2.0,2.0,,4.0,3.0,5.0,1.0,7.0,6.0,6.0,2.0,,2.0,3.0,,7.0,,2.0,,,7.0,8.0,2.0,10.0,,1.0,,,,,2.0,,,2.0,1.0,3.0,7.0,,2.0,5.0,4.0,,3.0,,1.0,1.0,1.0,,,7.0,30.0,,0.5,0.6,0.5454545454545454,1.0,0.6,0.5454545454545454,1.0,0.6,0.625,1.0,0.7,,,18.18181818181818,,,0.25,0.07142857142857142,,,0.20588235294117646,0.06451612903225806,0.125,,0.07692307692307693,,0.2,0.25,0.3333333333333333,,,,0.45454545454545453,0.8,0.8,0.45454545454545453,0.4,0.4,,0.09090909090909091,,,,0.5,1.0,0.4,0.45454545454545453,0.48819090909090906,0.50505,0.47568,0.25,0.25,0.26666666666666666,0.4666666666666667,6.009090909090909,0.46153846153846156,,,,,,,2.0,1.0,1.0,,2.0,1.0,,,,,,2.0,,1.0,,1.0,,0.75,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,1322.0,22,-8.0,47,45,33.0,24,9.0,92,1.0,1.0,,,1.0,,1.0,,5.0,1.0,7,5.0,10.0,55,,,,,1.0,4.0,3.0,8.0,2.0,,,1.0,2.0,2.0,,4.0,,,,,3.0,3.0,,3.0,,,,2.0,,2.0,,,,2.0,2.0,1.0,1.0,,,4.0,6.0,,1.0,2.0,,,,,,8.0,33.0,2.0,1.0,1.0,0.14285714285714285,,0.25,0.25,,0.4166666666666667,0.38461538461538464,,0.5,0.14285714285714285,,26.785714285714285,1.0,,0.2,,,,0.15789473684210525,,,,,,0.2222222222222222,,0.2,,,,0.1,1.0,1.0,0.1,,,,0.5,,,,,,0.16666666666666666,0.4,0.434435,,0.4332333333333333,0.09090909090909091,0.125,,0.8,16.042857142857144,0.7021276595744681,3.0,3.0,3.0,0.3,0.3,27.733333333333334,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,2.0,1.0,,,1.0,2.0,3.0,,1.0,,,1.0,0.3333333333333333,,0.5,0.3333333333333333,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3333333333333333,0.5,0.3333333333333333,,,,,1.0,,,,False
201151,1610612737,Acie Law,Acie Law,201151,ATL,2288.0,38,-8.0,70,72,45.0,28,11.0,142,3.0,4.0,,,2.0,,,1.0,2.0,4.0,6,7.0,15.0,76,,,2.0,2.0,2.0,2.0,6.0,10.0,2.0,6.0,,,4.0,5.0,1.0,11.0,,,,1.0,,1.0,,1.0,,1.0,,5.0,,1.0,,,4.0,5.0,5.0,2.0,3.0,,,5.0,8.0,,2.0,2.0,,,,,,10.0,45.0,2.0,0.25,0.25,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.75,1.0,1.0,,,18.29268292682927,1.0,,,,0.125,,0.03125,,,,,,,,,,,,0.6666666666666666,0.75,0.75,,,,,0.3333333333333333,0.5,0.5,,,,1.0,0.6666666666666666,0.5981166666666666,,0.6755,0.25,0.25,0.13333333333333333,0.6666666666666666,7.233333333333333,0.6428571428571429,,,,,,,2.0,1.0,,1.0,3.0,,,,,,1.0,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,False
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,1651.0,28,-15.0,56,55,34.0,18,6.0,111,1.0,2.0,1.0,1.0,2.0,2.0,3.0,,3.0,3.0,8,4.0,10.0,65,1.0,1.0,1.0,3.0,1.0,5.0,4.0,6.0,,6.0,,,4.0,4.0,,8.0,,2.0,,1.0,3.0,5.0,2.0,7.0,1.0,2.0,1.0,,1.0,,2.0,,,2.0,1.0,1.0,3.0,,1.0,5.0,6.0,,2.0,1.0,4.0,4.0,4.0,2.0,,6.0,34.0,1.0,,,0.375,1.0,0.2,0.2727272727272727,0.5,0.14285714285714285,0.35714285714285715,0.5,0.3,,,25.396825396825395,,,0.13636363636363635,0.1,0.25,,0.15384615384615385,0.08,0.25,,0.1,,0.14285714285714285,,0.16666666666666666,0.25,0.125,0.5,0.18181818181818182,0.5,0.5,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.2727272727272727,,,,0.5,1.0,0.2857142857142857,0.45454545454545453,0.42566363636363636,0.59145,0.41592857142857137,0.15384615384615385,0.2,0.3,0.6,11.0,0.6071428571428571,2.0,3.0,2.0,0.2727272727272727,0.18181818181818182,25.666666666666668,1.0,,,,3.0,1.0,,,,1.0,1.0,,,,,0.5,,,,0.5,,1.0,,,,1.0,,1.0,,1.0,,,1.0,,2.0,,,,1.0,,,,,,,,,0.09090909090909091,,,,,,,,,,0.5,0.14285714285714285,,0.14285714285714285,,,,,,,1.0,,,,False
200978,1610612737,Jeremy Richardson,Jeremy Richardson,200978,ATL,388.0,6,,15,14,15.0,12,3.0,29,,,,,,,2.0,1.0,2.0,1.0,4,,2.0,12,,1.0,,,1.0,4.0,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,15.0,,1.0,1.0,0.25,,0.25,0.25,,0.25,0.25,,0.25,0.25,,21.05263157894737,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,0.5,0.5,1.0,,,,,0.34299999999999997,0.3096,0.34299999999999997,,,,1.0,14.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,False
201238,1610612737,Mario West,Mario West,201238,ATL,296.0,5,,10,11,10.0,9,3.0,21,1.0,2.0,,,2.0,,,,,1.0,2,,2.0,8,,,,,1.0,2.0,,2.0,2.0,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,2.0,10.0,,1.0,1.0,0.5,,0.5,0.5,,0.5,0.5,,0.5,0.5,0.5,14.285714285714285,,,0.2,,,1.0,0.2,0.16666666666666666,,,,,0.5,,,,,,1.0,0.5,1.0,,,,,,,,,,,1.0,1.0,0.7745500000000001,,0.7745500000000001,0.5,0.5,,1.0,0.7,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
