EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefensiveGoaltends,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,Fg3aBlocked,Loose Ball Fouls Drawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,FTOffRebounds,SelfOReb,Loose Ball Fouls,SecondChanceFg2Pct,OffFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,2pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,on,BlockedLongMidRange,3SecondViolations,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Corner3PctBlocked
136,1610612738,P.J. Brown,P.J. Brown,136,BOS,2537.0,42,-18,74,78,18,35,6,152,1.0,1.0,1.0,3.0,1.0,5,5.0,7.0,93,1.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,6.0,3.0,1.0,18,1.0,1.0,0.2,0.2,0.4375,0.2,1.0,11.39240506329114,1.0,0.4,0.13333333333333333,0.2,0.16,0.25,0.14285714285714285,0.125,0.5,0.2,0.2,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,0.38511999999999996,0.3516,0.375,0.375,13.060000000000002,0.24324324324324326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,4484.0,75,6,127,138,38,72,16,265,7.0,3.0,5.0,10.0,9.0,20,9.0,36.0,148,1.0,6.0,2.0,7.0,13.0,3.0,32.0,1.0,4.0,3.0,8.0,11.0,1.0,,6.0,3.0,7.0,,3.0,11.0,11.0,4.0,,38,0.3333333333333333,0.3333333333333333,0.45,0.43548387096774194,0.4861111111111111,0.1,0.14285714285714285,29.45205479452055,0.8571428571428571,0.3333333333333333,0.12121212121212122,0.09090909090909091,0.11363636363636363,,0.17647058823529413,0.1,,0.22580645161290322,0.0967741935483871,0.3225806451612903,0.5,0.5,0.4,0.5806451612903226,0.44988666666666666,0.5772,0.11428571428571428,0.16666666666666666,10.255,0.2992125984251969,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,10.0,3.0,3.0,11.0,1.0,1.0,3.0,5.0,1.0,4.0,3.0,12.0,12.0,9.0,1.0,9.0,2.0,6.0,4.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,2.0,1.0,1.0,0.2727272727272727,0.25,0.3,0.6,0.5,0.25,0.55,0.3548387096774194,0.3333333333333333,0.07317073170731707,0.05084745762711865,0.10526315789473684,0.058823529411764705,0.125,0.2857142857142857,0.3333333333333333,0.5,0.6666666666666666,1.0,0.03225806451612903,1.0,1.0,1.0,0.3225806451612903,0.2,0.2,1.0,1.0,0.2222222222222222,0.5,0.1111111111111111,1.0,0.3333333333333333,0.2222222222222222,0.40439375,0.027777777777777776,0.3333333333333333,29.336363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1899,1610612738,James Posey,James Posey,1899,BOS,6279.0,105,-44,190,199,72,98,21,389,3.0,,1.0,1.0,3.0,4,5.0,38.0,236,,4.0,,6.0,7.0,2.0,15.0,6.0,8.0,4.0,18.0,19.0,7.0,5.0,1.0,,5.0,9.0,13.0,5.0,6.0,2.0,,72,0.6666666666666666,0.6666666666666666,0.75,0.75,0.76,,,14.150943396226415,0.2,0.3333333333333333,0.15384615384615385,0.3157894736842105,0.19718309859154928,0.125,0.14285714285714285,0.3125,0.3333333333333333,0.13636363636363635,,0.045454545454545456,1.0,1.0,,0.9545454545454546,0.5571295454545454,0.5266000000000001,0.08333333333333333,0.3333333333333333,4.574999999999999,0.37894736842105264,2.0,,1.0,2.0,,4.0,6.0,3.0,5.0,5.0,12.0,2.0,9.0,18.0,,9.0,2.0,3.0,4.0,7.0,2.0,18.0,2.0,27.0,,12.0,5.0,1.0,1.0,,1.0,3.0,,1.0,2.0,4.0,1.0,,,3.0,,,1.0,,18.0,1.0,1.0,1.0,0.5,0.5714285714285714,0.5,0.6666666666666666,0.8,0.9,0.8181818181818182,0.8181818181818182,,,0.011764705882352941,,,0.2,0.6666666666666666,0.6666666666666666,1.0,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.5454545454545454,0.4166666666666667,0.4166666666666667,1.0,,0.2,0.5,0.5,0.6,0.2,0.4166666666666667,0.58012,0.23684210526315788,0.47368421052631576,24.53888888888889,1.0,1.0,2.0,4.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,2.0,0.6,0.9,0.03333333333333333,0.16666666666666666,0.5,0.2,1.0,1.0,0.8,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,3208.0,53,-3,100,101,31,57,13,201,7.0,4.0,1.0,5.0,7.0,16,6.0,23.0,112,,6.0,4.0,8.0,13.0,3.0,31.0,1.0,5.0,,6.0,8.0,2.0,2.0,1.0,,3.0,2.0,12.0,5.0,8.0,1.0,,31,0.42857142857142855,0.42857142857142855,0.4375,0.4722222222222222,0.5227272727272727,0.25,0.42857142857142855,21.73913043478261,0.3333333333333333,,0.2,0.2,0.2,0.14285714285714285,0.36363636363636365,0.3333333333333333,,0.3888888888888889,0.2222222222222222,0.2777777777777778,0.2,0.25,1.0,0.5,0.5154555555555556,,0.05263157894736842,0.058823529411764705,8.018749999999999,0.31,3.0,,,2.0,3.0,,,,,1.0,2.0,,1.0,2.0,,,,3.0,,,5.0,5.0,8.0,,,2.0,1.0,5.0,2.0,3.0,1.0,4.0,,2.0,,2.0,1.0,,,2.0,1.0,,3.0,,5.0,7.0,2.0,,0.5,,0.5,,,,0.4166666666666667,0.1111111111111111,,,0.044444444444444446,,,,0.42857142857142855,0.75,0.3333333333333333,0.75,0.75,,,,,0.1111111111111111,0.5,1.0,,,0.6666666666666666,,,,,0.5,0.4466333333333334,,0.21739130434782608,24.3,,,,,,,,2.0,,,1.0,,,,,,,,,,0.14285714285714285,,,,,,,,,,3.0,1.0,1.0,0.5,0.2,0.5,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,True,,,,,,,,
201175,1610612738,Glen Davis,Glen Davis,201175,BOS,8241.0,137,-31,250,257,94,140,30,507,19.0,7.0,1.0,7.0,14.0,33,11.0,39.0,293,6.0,20.0,6.0,5.0,7.0,3.0,16.0,2.0,10.0,1.0,13.0,25.0,5.0,3.0,4.0,3.0,10.0,13.0,27.0,13.0,18.0,6.0,,94,0.7142857142857143,0.7692307692307693,0.42424242424242425,0.4117647058823529,0.45348837209302323,0.18181818181818182,0.3157894736842105,18.727915194346288,0.4,0.058823529411764705,0.14084507042253522,0.08695652173913043,0.1276595744680851,0.09523809523809523,0.1,0.10526315789473684,,0.5588235294117647,0.20588235294117646,0.20588235294117646,0.14285714285714285,0.14285714285714285,1.0,0.5882352941176471,0.4848691176470587,0.5447666666666667,0.15,0.15384615384615385,6.072727272727272,0.376,9.0,5.0,1.0,5.0,4.0,,,,,,1.0,,,1.0,1.0,3.0,4.0,12.0,,,8.0,16.0,8.0,,,1.0,,2.0,2.0,,1.0,1.0,10.0,12.0,2.0,6.0,1.0,1.0,,4.0,,,3.0,2.0,16.0,3.0,3.0,,,,,0.3333333333333333,0.3333333333333333,0.1875,0.47058823529411764,0.029411764705882353,,0.125,0.09565217391304348,0.13793103448275862,0.05555555555555555,0.25,0.47368421052631576,0.6923076923076923,0.6666666666666666,0.5714285714285714,0.5714285714285714,,,,,0.029411764705882353,,,,0.8333333333333334,0.4166666666666667,0.2,,,,,0.42705,0.07692307692307693,0.41025641025641024,25.4,,,,,,,,1.0,1.0,,4.0,4.0,,,3.0,1.0,4.0,2.0,,0.16666666666666666,0.02857142857142857,0.16666666666666666,0.5,,,,,,,,,,3.0,,,,,0.75,1.0,1.0,2.0,1.0,1.0,2.0,0.16666666666666666,0.1111111111111111,0.26666666666666666,0.07142857142857142,0.2,,,True,,,,,,,,
2067,1610612738,Eddie House,Eddie House,2067,BOS,2478.0,41,-4,83,81,49,63,9,164,,1.0,2.0,6.0,2.0,7,4.0,17.0,86,2.0,4.0,,5.0,8.0,3.0,19.0,3.0,3.0,,6.0,8.0,,,,,,,1.0,3.0,4.0,1.0,,49,1.0,1.0,0.2857142857142857,0.38235294117647056,0.4473684210526316,,,20.21276595744681,,,0.13043478260869565,0.2727272727272727,0.17647058823529413,0.125,0.16666666666666666,0.2222222222222222,0.5,,0.058823529411764705,0.35294117647058826,0.3333333333333333,0.3333333333333333,1.0,0.5882352941176471,0.44688235294117645,0.44238333333333335,0.05555555555555555,0.125,17.357142857142858,0.5903614457831325,,,,,,1.0,3.0,1.0,2.0,2.0,7.0,3.0,3.0,10.0,,,,5.0,2.0,5.0,4.0,10.0,,9.0,,7.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,1.0,,10.0,1.0,1.0,1.0,0.3,0.4,0.3,,0.3,,0.4166666666666667,0.5882352941176471,,0.07142857142857142,0.05263157894736842,,0.14285714285714285,0.1111111111111111,,,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.4117647058823529,0.2857142857142857,0.2857142857142857,1.0,,,,0.2,0.5,0.3,0.2857142857142857,0.43849,,0.5882352941176471,24.189999999999998,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,,,,,,,,,,,,2.0,,,,,0.18181818181818182,,,,True,,,,,,,,
208,1610612738,Sam Cassell,Sam Cassell,208,BOS,2793.0,47,-26,77,84,23,28,9,161,1.0,2.0,2.0,9.0,3.0,12,2.0,14.0,102,,,,2.0,3.0,1.0,7.0,1.0,2.0,,3.0,3.0,2.0,,1.0,1.0,1.0,,5.0,4.0,2.0,1.0,,23,,,0.25,0.375,0.4117647058823529,,,21.176470588235293,1.0,,0.07692307692307693,0.125,0.08823529411764706,,0.14285714285714285,0.125,,0.0625,0.125,0.5625,0.2222222222222222,0.2222222222222222,,0.3125,0.431846875,,0.058823529411764705,0.07692307692307693,16.133333333333333,0.2987012987012987,,,,,1.0,,,,,2.0,4.0,1.0,2.0,4.0,,,,2.0,1.0,1.0,,3.0,6.0,6.0,,4.0,2.0,1.0,1.0,,,1.0,,,2.0,,,,,,,,,,3.0,2.0,,1.0,0.5,1.0,0.5,,0.5,,0.5,0.25,,,,,,,,,,0.5,0.5,,,,,0.25,0.5,0.5,1.0,,,,,,0.3333333333333333,0.5,0.43896666666666667,,0.21428571428571427,25.549999999999997,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
951,1610612738,Ray Allen,Ray Allen,951,BOS,3723.0,62,-9,109,105,30,45,14,214,6.0,3.0,,1.0,5.0,10,2.0,27.0,125,,8.0,,2.0,2.0,2.0,4.0,,1.0,,1.0,1.0,,,2.0,,3.0,2.0,6.0,5.0,2.0,1.0,,30,0.8,0.8,0.5,0.5434782608695652,0.5625,,,21.6,0.6666666666666666,,0.030303030303030304,,0.023255813953488372,,0.0625,,,0.2608695652173913,0.13043478260869565,0.043478260869565216,,,,0.8260869565217391,0.5315304347826086,0.49485,0.041666666666666664,0.09090909090909091,4.2,0.27522935779816515,4.0,,,1.0,1.0,2.0,4.0,,,3.0,9.0,3.0,5.0,13.0,,3.0,,1.0,2.0,3.0,2.0,8.0,2.0,12.0,,9.0,3.0,,,,,,,,,1.0,2.0,,,,,,,,8.0,1.0,,0.8,0.38461538461538464,0.6666666666666666,0.38461538461538464,,0.75,0.5,0.8,0.5652173913043478,,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.17391304347826086,0.5,0.5,1.0,0.391304347826087,0.3333333333333333,0.375,0.6666666666666666,,0.25,,,,0.75,0.3333333333333333,0.5016499999999999,0.1111111111111111,0.2962962962962963,24.93846153846154,,,1.0,3.0,2.0,1.0,3.0,,,,1.0,,,,,,,,0.3333333333333333,0.5,,,,,,,1.0,0.3333333333333333,1.0,0.6666666666666666,3.0,1.0,,0.07692307692307693,,0.1111111111111111,,,,,,,,,,,,,,,,True,,,,,,,,
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,1855.0,31,-14,68,65,42,58,9,133,5.0,,,1.0,3.0,6,2.0,8.0,73,1.0,6.0,,1.0,1.0,1.0,2.0,,,,,,,,1.0,,1.0,2.0,3.0,2.0,3.0,2.0,,42,1.0,1.0,0.5,0.42857142857142855,0.5,,,11.688311688311687,1.0,,,,,,,,,0.7142857142857143,,0.14285714285714285,,,,0.8571428571428571,0.6087571428571429,0.3726,0.25,0.2857142857142857,3.016666666666666,0.6176470588235294,3.0,,2.0,2.0,,,,,,,1.0,,,1.0,,,2.0,2.0,,,2.0,6.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,6.0,1.0,,,,,,1.0,1.0,,1.0,0.14285714285714285,,,,,,,0.6,0.6,1.0,,,,,,,0.14285714285714285,,,,,1.0,1.0,,,,,0.6974,,0.75,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,3423.0,57,6,100,104,35,59,16,204,6.0,3.0,5.0,11.0,10.0,20,12.0,35.0,110,4.0,18.0,,2.0,5.0,2.0,13.0,2.0,7.0,2.0,11.0,17.0,3.0,2.0,,,2.0,3.0,5.0,8.0,12.0,3.0,,35,0.9,0.9,0.5,0.5476190476190477,0.6481481481481481,,,24.166666666666668,,0.2857142857142857,0.21875,0.4,0.24324324324324326,0.2857142857142857,0.11764705882352941,0.5,,0.2857142857142857,0.14285714285714285,0.5238095238095238,0.45454545454545453,0.45454545454545453,1.0,0.3333333333333333,0.4643714285714286,0.5026,0.125,0.13043478260869565,12.030000000000001,0.35,4.0,2.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,4.0,8.0,4.0,8.0,1.0,1.0,6.0,17.0,2.0,3.0,,1.0,1.0,3.0,1.0,2.0,,,3.0,6.0,1.0,2.0,,1.0,1.0,1.0,1.0,,3.0,1.0,17.0,,2.0,1.0,1.0,1.0,1.0,0.5,0.6111111111111112,0.6666666666666666,0.7083333333333334,0.047619047619047616,,0.08108108108108109,0.1,,0.1875,0.375,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,0.3333333333333333,,,,,0.047619047619047616,1.0,1.0,1.0,0.5,0.2222222222222222,0.5,,,0.1111111111111111,1.0,0.4627666666666666,0.22857142857142856,0.4857142857142857,24.6,,,,,1.0,,,2.0,1.0,,,2.0,,,2.0,,2.0,1.0,,0.5,0.15384615384615385,,0.5,,,,,,,1.0,,,,,,,0.25,1.0,1.0,2.0,,1.0,,1.0,0.5,0.3333333333333333,,,0.5,,1.0,True,,,,,,,,
