EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,Usage,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGA,FG2A,PenaltyFG2A,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BlockedShortMidRange,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,PenaltyFG2M,PtsUnassisted2s,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,DefTwoPtRebounds,ShootingFouls,Fouls,DefTwoPtReboundPct,DefShortMidRangeReboundPct,LongMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,FTDefRebounds,FG3APct,DefFTReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,on,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,OffRebounds,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGA,PtsAssisted3s,Fg3aBlocked,Corner3Assists,OffThreePtRebounds,SelfOReb,Loose Ball Fouls Drawn,Assisted3sPct,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,Arc3PctAssisted,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,StepOutOfBoundsTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,490.0,8,1,18,19,18,11,37,1.0,1.0,14,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,1.0,0.25,0.25,16.666666666666668,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200762,1610612764,Oleksiy Pecherov,Oleksiy Pecherov,200762,WAS,490.0,8,1,18,19,18,11,37,2.0,2.0,14,2.0,2.0,,,,,1.0,2.0,1.0,,1.0,,1.0,,2.0,18,,0.5,0.5,11.11111111111111,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.125,0.3333333333333333,1.0,0.2888,0.2888,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201156,1610612764,Nick Young,Nick Young,201156,WAS,490.0,8,1,18,19,18,11,37,3.0,5.0,14,3.0,5.0,,,1.0,1.0,2.0,4.0,2.0,,,,,,5.0,18,,0.4166666666666667,0.4166666666666667,38.88888888888889,,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,,,0.2,0.125,0.3333333333333333,0.75,0.454725,0.454725,12.45,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,1.0,0.25,1.0,1.0,0.25,1.0,0.25,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201187,1610612764,Dominic McGuire,Dominic McGuire,201187,WAS,490.0,8,1,18,19,18,11,37,1.0,1.0,14,1.0,1.0,,,,,1.0,2.0,1.0,,1.0,,1.0,1.0,1.0,18,,0.5,0.5,5.555555555555555,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,490.0,8,1,18,19,18,11,37,2.0,6.0,14,2.0,6.0,,,,,1.0,2.0,,1.0,,,,,6.0,18,1.0,0.6,0.6,27.77777777777778,,,,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,,,,0.2,0.125,,0.25,0.568275,0.568275,7.433333333333334,1.0,2.0,1.0,2.0,2.0,2.0,4.0,,,,0.6666666666666666,0.6666666666666666,0.5,0.5,,0.5,0.5,0.5,0.5,0.5,0.75,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.5,1.0,1.0,0.25,0.25,26.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,4821.0,80,3,141,142,44,40,283,3.0,21.0,152,2.0,8.0,,2.0,4.0,3.0,5.0,8.0,3.0,1.0,5.0,2.0,5.0,2.0,8.0,44,,0.42,0.8,17.682926829268293,0.4,0.125,0.13043478260869565,0.38095238095238093,0.3120567375886525,5.0,20.0,3.0,2.0,13.0,20.0,2.0,2.0,2.0,0.08333333333333333,0.17647058823529413,0.125,0.23809523809523808,0.499965,0.5055333333333333,6.614999999999999,5.0,8.0,1.0,1.0,9.0,3.0,8.0,,2.0,1.0,0.45,1.0,0.42857142857142855,1.0,0.5,0.38095238095238093,0.625,0.625,0.3333333333333333,1.0,0.42857142857142855,10.0,8.0,15.0,0.22727272727272727,0.2727272727272727,1.0,1.0,,1.0,,1.0,1.0,0.047619047619047616,0.14285714285714285,,0.2,0.2,0.047619047619047616,,38.2,False,18.0,2.0,4.0,3.0,7.0,5.0,7.0,1.0,11.0,10.0,2.0,2.0,1.0,1.0,1.0,2.0,6.0,1.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5555555555555556,0.625,0.7142857142857143,0.7142857142857143,0.6875,0.1,0.2857142857142857,0.3333333333333333,0.1111111111111111,0.0821917808219178,0.16666666666666666,0.14285714285714285,0.045454545454545456,0.1875,0.23529411764705882,0.6,0.3333333333333333,0.42857142857142855,0.6,0.3333333333333333,1.0,0.5714285714285714,0.5,0.5,0.5312142857142856,0.5238095238095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,9218.0,154,-1,273,273,61,52,546,15.0,44.0,294,7.0,16.0,1.0,5.0,7.0,2.0,14.0,17.0,5.0,4.0,1.0,1.0,2.0,1.0,16.0,61,4.0,0.5641025641025641,0.8,14.511041009463723,0.5,0.14285714285714285,0.16129032258064516,0.36363636363636365,0.22344322344322345,11.0,27.0,5.0,6.0,13.0,14.0,2.0,,,0.14285714285714285,0.09285714285714286,0.13333333333333333,0.3548387096774194,0.46804677419354834,0.4860166666666666,11.75925925925926,4.0,5.0,2.0,2.0,13.0,3.0,16.0,2.0,2.0,1.0,0.48148148148148145,0.6,0.46774193548387094,0.75,0.2857142857142857,0.16129032258064516,0.8,1.0,0.3333333333333333,1.0,0.2903225806451613,7.0,2.0,6.0,0.07142857142857142,,3.0,3.0,1.0,4.0,1.0,3.0,,0.12903225806451613,,0.16666666666666666,0.2727272727272727,0.2727272727272727,0.0967741935483871,0.16666666666666666,24.475,False,37.0,,,6.0,11.0,,1.0,,,10.0,,1.0,11.0,18.0,5.0,43.0,1.0,,1.0,1.0,3.0,,,1.0,,1.0,0.38461538461538464,0.38461538461538464,,,,0.037037037037037035,,,0.010101010101010102,0.0072992700729927005,,0.038461538461538464,,0.125,0.06382978723404255,0.25,0.3548387096774194,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.6666666666666666,,,,0.4682,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,7.0,7.0,2.0,4.0,2.0,1.0,1.0,1.0,0.25,1.0,0.25,0.2,0.03225806451612903,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,14211.0,237,-54,434,436,131,129,870,16.0,101.0,502,8.0,28.0,1.0,3.0,10.0,4.0,25.0,28.0,12.0,3.0,8.0,7.0,8.0,6.0,28.0,131,3.0,0.463302752293578,0.4666666666666667,23.895582329317268,0.75,0.11320754716981132,0.14814814814814814,0.27722772277227725,0.30184331797235026,12.0,71.0,13.0,10.0,53.0,72.0,8.0,7.0,1.0,0.17857142857142858,0.22790697674418606,0.19444444444444445,0.125,0.4984776041666666,0.48930869565217394,6.514084507042254,21.0,37.0,5.0,6.0,32.0,7.0,26.0,1.0,7.0,3.0,0.4507042253521127,0.5384615384615384,0.4427083333333333,0.43478260869565216,0.7,0.3854166666666667,0.5675675675675675,0.6774193548387096,0.2608695652173913,0.8333333333333334,0.6458333333333334,39.0,15.0,17.0,0.24528301886792453,0.2222222222222222,6.0,21.0,8.0,25.0,10.0,21.0,4.0,0.2604166666666667,0.21052631578947367,0.15,0.5,0.5,0.21875,0.34782608695652173,25.24,False,54.0,8.0,10.0,5.0,22.0,9.0,13.0,5.0,23.0,38.0,12.0,7.0,4.0,6.0,3.0,14.0,12.0,,19.0,4.0,1.0,,1.0,,,1.0,0.59375,0.7307692307692307,0.6923076923076923,0.6923076923076923,0.71875,0.09859154929577464,0.045454545454545456,,0.0821917808219178,0.0892018779342723,0.1320754716981132,,0.09803921568627451,0.18867924528301888,0.3,0.5238095238095238,0.22916666666666666,0.22727272727272727,0.23809523809523808,0.6,0.8333333333333334,0.7692307692307693,0.8,0.125,0.51508,0.22772277227722773,4.0,7.0,2.0,7.0,2.0,,7.0,2.0,1.0,,1.0,1.0,2.0,,,0.28,0.2,0.28,0.16216216216216217,0.041666666666666664,0.3333333333333333,0.35,0.25,0.3333333333333333,2.0,21.0,1.0,1.0,7.0,1.0,7.0,1.0,0.04,0.047619047619047616,0.1044776119402985,0.08695652173913043,0.14285714285714285,0.020833333333333332,1.0,0.08695652173913043,,,,,,,,,,,,,,,,
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,11739.0,196,-15,360,365,92,95,725,16.0,74.0,396,6.0,18.0,2.0,5.0,9.0,,12.0,18.0,9.0,1.0,,,,,18.0,92,1.0,0.5441176470588235,0.5294117647058824,18.55421686746988,,0.13432835820895522,0.2903225806451613,0.24324324324324326,0.25555555555555554,10.0,24.0,6.0,3.0,11.0,13.0,6.0,4.0,,0.06521739130434782,0.049723756906077346,0.06451612903225806,0.16666666666666666,0.5386,0.5128928571428572,9.970833333333333,4.0,11.0,1.0,3.0,8.0,3.0,14.0,2.0,4.0,1.0,0.3333333333333333,0.5,0.48333333333333334,0.42857142857142855,0.4444444444444444,0.18333333333333332,0.36363636363636365,0.4444444444444444,0.21428571428571427,0.3333333333333333,0.7833333333333333,6.0,1.0,11.0,0.044444444444444446,0.03225806451612903,3.0,19.0,4.0,36.0,8.0,19.0,2.0,0.6,0.13333333333333333,0.06666666666666667,0.3,0.3,0.31666666666666665,0.2857142857142857,25.091666666666665,False,44.0,,3.0,1.0,3.0,,5.0,,,2.0,,3.0,15.0,18.0,7.0,39.0,2.0,,2.0,3.0,,,,2.0,,,0.125,0.125,,,,0.125,0.3333333333333333,,0.016666666666666666,0.011428571428571429,0.023809523809523808,,0.020833333333333332,0.024390243902439025,0.06349206349206349,0.25,0.05,0.3333333333333333,0.5,,,0.2727272727272727,,,0.5416111111111112,,17.0,8.0,1.0,14.0,2.0,3.0,8.0,3.0,3.0,2.0,6.0,1.0,2.0,,,0.3888888888888889,0.25,0.3888888888888889,0.18181818181818182,0.2833333333333333,0.42105263157894735,0.42105263157894735,0.25,0.42105263157894735,4.0,39.0,,,,,,0.9285714285714286,,,,,,,0.875,0.2857142857142857,6.0,3.0,1.0,3.0,6.0,1.0,0.35294117647058826,0.35294117647058826,1.0,0.2727272727272727,0.2727272727272727,0.25,,,,
2406,1610612764,Caron Butler,Caron Butler,2406,WAS,14765.0,246,-13,448,452,129,131,900,27.0,112.0,485,12.0,44.0,2.0,8.0,16.0,6.0,29.0,31.0,10.0,4.0,,,1.0,,44.0,129,4.0,0.5555555555555556,0.671875,22.417153996101366,,0.11578947368421053,0.136986301369863,0.39285714285714285,0.28794642857142855,25.0,66.0,20.0,6.0,24.0,34.0,11.0,8.0,,0.09375,0.09090909090909091,0.06666666666666667,0.28735632183908044,0.49962816091954015,0.5139185185185186,9.063636363636366,18.0,30.0,8.0,12.0,35.0,13.0,56.0,3.0,8.0,5.0,0.5303030303030303,0.65,0.4885057471264368,0.5925925925925926,0.5,0.3448275862068966,0.6,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5862068965517241,14.0,8.0,19.0,0.08974358974358974,0.05263157894736842,9.0,18.0,7.0,21.0,7.0,18.0,4.0,0.2413793103448276,0.2,0.15789473684210525,0.36,0.36,0.20689655172413793,0.25925925925925924,25.404761904761905,False,52.0,4.0,7.0,8.0,11.0,5.0,10.0,4.0,14.0,14.0,6.0,3.0,16.0,23.0,11.0,53.0,8.0,1.0,10.0,3.0,1.0,,,1.0,,4.0,0.2,0.21875,0.5,0.4166666666666667,0.5,0.045454545454545456,,0.07692307692307693,0.05161290322580645,0.04035874439461883,0.08771929824561403,0.07317073170731707,,0.10416666666666667,0.1,0.2222222222222222,0.12643678160919541,0.7272727272727273,0.7272727272727273,,0.3333333333333333,0.5833333333333334,0.5714285714285714,,0.5515799999999998,0.125,3.0,4.0,2.0,5.0,2.0,12.0,4.0,7.0,5.0,4.0,1.0,2.0,3.0,1.0,1.0,0.23809523809523808,0.2857142857142857,0.23809523809523808,0.1,0.034482758620689655,0.2222222222222222,0.2222222222222222,0.2857142857142857,0.2222222222222222,,3.0,,2.0,1.0,5.0,,0.2,,,0.014705882352941176,0.021739130434782608,,0.11904761904761904,0.25,,1.0,1.0,,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,,0.08333333333333333,0.08333333333333333,,3.0,3.0,1.0,0.045454545454545456
