EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Clear Path Fouls,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PtsPutbacks,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,on,StepOutOfBoundsTurnovers,HeaveAttempts,BlockedCorner3,Defensive 3 Seconds Violations,DefensiveGoaltends,3SecondViolations
101204,1610612739,Dwayne Jones,Dwayne Jones,101204,CLE,344.0,6,8.0,14,12,14,12,2,26,1.0,1.0,1.0,1.0,1,5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,14,0.25,0.25,12.5,0.25,0.5,0.2222222222222222,0.14285714285714285,0.5,0.5,0.2,1.0,1.0,1.0,1.0,0.6614,0.6614,0.5,0.5,1.0,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,17057.0,284,45.0,515,510,184,196,73,1025,9.0,3.0,36.0,10.0,99,519,13.0,5.0,31.0,1.0,13.0,15.0,4.0,19.0,10.0,18.0,15.0,14.0,2.0,2.0,,2.0,,31.0,184,0.5892857142857143,0.5,16.417910447761194,0.07692307692307693,0.014084507042253521,0.0641025641025641,0.01646090534979424,0.02,0.12244897959183673,0.08771929824561403,,0.11538461538461539,0.10714285714285714,0.6538461538461539,0.48528205128205143,0.4618428571428573,0.037037037037037035,0.05263157894736842,0.31313131313131315,13.63611111111111,0.3572815533980582,4.0,2.0,2.0,6.0,10.0,21.0,8.0,19.0,1.0,1.0,3.0,8.0,11.0,23.0,3.0,6.0,3.0,7.0,16.0,19.0,42.0,1.0,6.0,4.0,7.0,2.0,16.0,4.0,6.0,15.0,22.0,10.0,48.0,9.0,23.0,11.0,4.0,3.0,23.0,4.0,27.0,1.0,3.0,12.0,6.0,5.0,58.0,3.0,2.0,7.0,3.0,4.0,9.0,4.0,7.0,6.0,2.0,1.0,15.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0,3.0,0.6875,0.6875,0.8421052631578947,0.4523809523809524,0.5714285714285714,0.4,0.4523809523809524,0.4444444444444444,0.16666666666666666,0.3076923076923077,0.5705128205128205,0.5384615384615384,0.4642857142857143,0.5714285714285714,0.5384615384615384,0.07142857142857142,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.13043478260869565,0.6,0.01744186046511628,0.03076923076923077,0.03333333333333333,0.014285714285714285,0.031746031746031744,0.125,0.4444444444444444,0.6666666666666666,0.5,0.07692307692307693,0.3333333333333333,0.4,0.5,0.2692307692307692,0.47619047619047616,0.47619047619047616,0.8,0.24358974358974358,0.42105263157894735,0.42105263157894735,0.875,0.2948717948717949,0.4782608695652174,0.55,0.8181818181818182,0.15384615384615385,0.07692307692307693,1.0,1.0,0.46153846153846156,0.5,1.0,0.2857142857142857,0.375,0.25,0.42857142857142855,0.4782608695652174,0.5083636363636364,0.023255813953488372,0.16161616161616163,24.626190476190477,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2484,1610612739,Devin Brown,Devin Brown,2484,CLE,4595.0,77,-9.0,136,133,40,47,25,269,3.0,2.0,14.0,9.0,24,147,5.0,2.0,7.0,2.0,5.0,8.0,5.0,13.0,4.0,6.0,6.0,13.0,5.0,,,,,7.0,40,0.3870967741935484,0.3888888888888889,21.764705882352942,0.10638297872340426,0.08695652173913043,0.11864406779661017,0.057971014492753624,0.07142857142857142,,0.2,,0.12,0.25,0.56,0.458892,0.42381874999999997,0.1935483870967742,0.2631578947368421,0.2916666666666667,11.907142857142858,0.29411764705882354,,2.0,1.0,5.0,2.0,6.0,2.0,7.0,1.0,1.0,1.0,2.0,1.0,4.0,,,,1.0,3.0,3.0,11.0,,3.0,1.0,1.0,2.0,5.0,1.0,1.0,3.0,4.0,2.0,9.0,,4.0,1.0,2.0,,5.0,,5.0,,,2.0,1.0,2.0,10.0,2.0,2.0,2.0,2.0,,3.0,1.0,2.0,3.0,1.0,1.0,6.0,2.0,1.0,,,,,1.0,,,,,0.6666666666666666,0.6666666666666666,1.0,0.2727272727272727,1.0,0.3333333333333333,0.2727272727272727,0.21428571428571427,,0.2,0.3,0.375,0.3125,0.5,0.44,,0.14285714285714285,,0.2,,0.5,0.043478260869565216,0.16666666666666666,,,0.058823529411764705,0.3333333333333333,,,,0.2,0.2,0.25,,0.24,0.3333333333333333,0.4,1.0,0.28,0.2857142857142857,0.2857142857142857,1.0,0.16,0.25,0.25,1.0,0.5,0.25,1.0,1.0,,,,0.25,0.5,0.125,,0.25,0.4705625,0.08333333333333333,0.20833333333333334,24.327272727272728,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.125,0.18181818181818182,0.1111111111111111,0.1111111111111111,0.058823529411764705,,,,,,,,,,,,,True,,,,,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,2555.0,43,-4.0,77,82,29,37,9,159,6.0,2.0,7.0,4.0,18,83,3.0,,6.0,,3.0,3.0,2.0,5.0,2.0,7.0,4.0,5.0,3.0,,,,,6.0,29,0.75,1.0,13.953488372093023,0.10344827586206896,,0.08823529411764706,0.058823529411764705,,,,,0.6,0.6666666666666666,0.9,0.59605,0.5547,0.25,0.3333333333333333,0.3333333333333333,3.342857142857143,0.37662337662337664,3.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,,4.0,2.0,3.0,1.0,1.0,1.0,1.0,,5.0,3.0,,,2.0,6.0,6.0,,2.0,1.0,1.0,,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.25,0.3333333333333333,1.0,0.6666666666666666,1.0,,0.6666666666666666,0.5714285714285714,1.0,1.0,0.7,1.25,1.0,1.25,0.3,,0.14285714285714285,0.16666666666666666,,,,0.07407407407407407,,0.14285714285714285,0.1,0.23076923076923078,,0.5,0.6,0.3333333333333333,,,,,0.1,1.0,1.0,,0.1,1.0,1.0,1.0,0.2,0.5,0.5,1.0,0.5,0.5,1.0,1.0,,,,,,,,0.5,0.556025,,0.2777777777777778,24.266666666666666,,,,,,,,,,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,True,,,,,,
693,1610612739,Joe Smith,Joe Smith,693,CLE,11207.0,187,53.0,336,332,153,160,49,668,13.0,7.0,55.0,11.0,61,335,23.0,8.0,32.0,5.0,23.0,30.0,15.0,45.0,11.0,28.0,12.0,17.0,8.0,6.0,6.0,7.0,6.0,32.0,153,0.48412698412698413,0.5925925925925926,16.791979949874687,0.19658119658119658,0.10638297872340426,0.18125,0.08024691358024691,0.08571428571428572,0.16216216216216217,0.23529411764705882,0.8571428571428571,0.23636363636363636,0.30434782608695654,0.23636363636363636,0.4008654545454545,0.39429130434782617,0.12903225806451613,0.12903225806451613,0.5245901639344263,10.416363636363634,0.45535714285714285,7.0,5.0,10.0,23.0,8.0,19.0,,,,,,,,,,,,,25.0,,,3.0,9.0,,,4.0,10.0,12.0,,,40.0,10.0,,,,,1.0,,2.0,3.0,5.0,2.0,1.0,1.0,,1.0,13.0,8.0,6.0,4.0,2.0,2.0,2.0,,,2.0,2.0,1.0,4.0,2.0,3.0,,1.0,,,,1.0,,,1.0,0.8,0.8333333333333334,,,,,,0.45454545454545453,0.3333333333333333,0.5217391304347826,0.45454545454545453,0.3333333333333333,0.5217391304347826,0.45454545454545453,,,0.01818181818181818,0.07692307692307693,,,0.5,0.06956521739130435,0.13953488372093023,0.05405405405405406,0.04,0.1956521739130435,,0.5384615384615384,0.5833333333333334,0.7142857142857143,0.41818181818181815,0.43478260869565216,0.43478260869565216,0.8,0.34545454545454546,0.42105263157894735,0.42105263157894735,0.875,,,,,,,,,0.5555555555555556,,,,,,,,,,,,0.4539,,0.16393442622950818,,2.0,1.0,1.0,,,0.08333333333333333,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.17647058823529413,0.03571428571428571,2.0,4.0,2.0,1.0,9.0,0.4,0.5714285714285714,3.0,2.0,1.0,1.0,,True,,,,,,
1112,1610612739,Ben Wallace,Ben Wallace,1112,CLE,3807.0,63,10.0,120,124,64,40,18,244,6.0,3.0,6.0,3.0,5,116,3.0,1.0,1.0,1.0,3.0,7.0,6.0,13.0,4.0,7.0,8.0,12.0,2.0,2.0,2.0,2.0,,1.0,64,0.20833333333333334,0.0625,8.391608391608392,0.09375,0.06666666666666667,0.09090909090909091,0.1016949152542373,0.08333333333333333,0.21428571428571427,,,1.0,1.0,1.0,0.4693833333333333,0.4727333333333334,0.25,0.25,0.2,2.35,0.5333333333333333,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,1.0,3.0,,,,2.0,,,,,,1.0,,2.0,3.0,5.0,3.0,,,1.0,1.0,13.0,5.0,2.0,2.0,,2.0,,,,,,,,,,,,1.0,,,4.0,,,4.0,1.0,1.0,,,,,,0.16666666666666666,0.5,,0.16666666666666666,0.5,,0.5,,,0.16666666666666666,0.16666666666666666,,,,0.11363636363636363,0.08695652173913043,0.23076923076923078,,,0.14285714285714285,0.16666666666666666,0.2,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.6160000000000001,,0.6,,,2.0,2.0,,,0.5,,0.2,,0.0625,0.5,1.0,,,,1.0,0.5,,,1.0,,,1.0,True,,,,,,
1887,1610612739,Wally Szczerbiak,Wally Szczerbiak,1887,CLE,6102.0,102,24.0,190,186,77,65,20,376,2.0,2.0,11.0,8.0,36,187,5.0,4.0,15.0,,5.0,6.0,1.0,7.0,3.0,9.0,5.0,8.0,2.0,,,,,15.0,77,0.5862068965517241,0.625,14.953271028037383,0.08064516129032258,,0.07228915662650602,0.01282051282051282,,0.045454545454545456,0.19047619047619047,,0.07692307692307693,0.2,0.6538461538461539,0.5128192307692307,0.5638,0.07142857142857142,0.15384615384615385,0.4166666666666667,16.336363636363636,0.4052631578947368,2.0,,1.0,1.0,5.0,8.0,3.0,7.0,1.0,1.0,1.0,3.0,1.0,8.0,,2.0,,2.0,8.0,4.0,15.0,2.0,2.0,1.0,3.0,,7.0,4.0,1.0,5.0,12.0,4.0,12.0,,8.0,1.0,,,7.0,1.0,8.0,,1.0,2.0,2.0,3.0,17.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,,,3.0,,1.0,,1.0,,2.0,,1.0,,,1.0,0.75,0.75,1.0,0.26666666666666666,0.3333333333333333,0.2,0.26666666666666666,0.7272727272727273,1.0,0.8,0.5384615384615384,0.7,0.55,0.7,0.5769230769230769,,,,,,0.3333333333333333,0.02,0.047619047619047616,,0.037037037037037035,,,1.0,1.0,1.0,0.038461538461538464,1.0,1.0,,0.3076923076923077,0.625,0.625,0.8,0.2692307692307692,0.42857142857142855,0.42857142857142855,1.0,0.3076923076923077,0.125,0.125,1.0,,0.2,1.0,1.0,0.4,,,0.3,0.3333333333333333,0.2,,0.125,0.48439000000000004,,0.19444444444444445,24.453333333333333,,,,,,,,,,0.0625,,,2.0,,,1.0,,1.0,1.0,,,,,True,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,13959.0,233,55.0,421,410,160,174,62,831,40.0,13.0,85.0,65.0,161,423,31.0,38.0,70.0,1.0,18.0,42.0,7.0,49.0,6.0,16.0,54.0,88.0,29.0,9.0,5.0,9.0,6.0,70.0,160,0.5160256410256411,0.47297297297297297,35.21126760563381,0.13953488372093023,0.015873015873015872,0.1925133689839572,0.029556650246305417,,0.12195121951219512,0.18421052631578946,0.6666666666666666,0.34782608695652173,0.2708333333333333,0.6086956521739131,0.4990644736842106,0.4948563829787234,0.21428571428571427,0.26605504587155965,0.43478260869565216,8.851764705882353,0.38004750593824227,27.0,5.0,6.0,15.0,6.0,30.0,,,,,,,6.0,30.0,,5.0,2.0,17.0,39.0,6.0,30.0,3.0,7.0,,5.0,5.0,11.0,13.0,2.0,17.0,26.0,52.0,12.0,6.0,30.0,6.0,3.0,,31.0,17.0,48.0,9.0,8.0,14.0,3.0,14.0,113.0,5.0,18.0,8.0,3.0,5.0,11.0,4.0,8.0,9.0,3.0,2.0,20.0,1.0,5.0,,2.0,,1.0,1.0,16.0,,4.0,10.0,0.3333333333333333,0.34210526315789475,0.6666666666666666,0.2,,0.11764705882352941,0.2,0.4588235294117647,0.42857142857142855,0.41935483870967744,0.41739130434782606,0.25,0.3333333333333333,0.39285714285714285,0.2608695652173913,,0.03529411764705882,0.05,,,0.55,0.03571428571428571,0.3103448275862069,0.02127659574468085,0.06349206349206349,0.12,0.3076923076923077,0.675,0.7105263157894737,0.4074074074074074,0.13043478260869565,0.4,0.4,0.16666666666666666,0.2608695652173913,0.2,0.20689655172413793,0.16666666666666666,,,,,0.2608695652173913,0.2,0.2,0.6666666666666666,0.4166666666666667,,,,0.4166666666666667,,,,,0.3541666666666667,0.11764705882352941,0.2,0.46715625000000005,0.03225806451612903,0.06832298136645963,26.15666666666667,1.0,6.0,,,0.03333333333333333,0.42857142857142855,0.047619047619047616,,0.05263157894736842,0.3111111111111111,,2.0,9.0,2.0,5.0,2.0,0.4,0.6923076923076923,1.0,1.0,,,,True,,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,10009.0,167,6.0,297,294,69,102,40,591,21.0,4.0,39.0,7.0,39,309,8.0,1.0,5.0,3.0,17.0,28.0,14.0,42.0,10.0,19.0,17.0,17.0,8.0,1.0,1.0,1.0,1.0,5.0,69,0.4148936170212766,0.25,16.034985422740522,0.18085106382978725,0.07142857142857142,0.1953125,0.09352517985611511,0.07142857142857142,0.2608695652173913,0.17142857142857143,1.0,0.5384615384615384,0.5,0.5384615384615384,0.5038820512820512,0.5109374999999999,0.17391304347826086,0.17391304347826086,0.1282051282051282,6.961538461538462,0.23232323232323232,9.0,5.0,3.0,9.0,4.0,9.0,,,,,,,,,,,,,16.0,,,3.0,7.0,,,1.0,7.0,2.0,,,24.0,8.0,,,,,1.0,,5.0,1.0,6.0,1.0,,4.0,,1.0,13.0,10.0,8.0,6.0,3.0,3.0,2.0,1.0,1.0,6.0,1.0,2.0,8.0,,1.0,,2.0,6.0,,,1.0,,,1.0,0.75,0.75,,,,,,0.41025641025641024,0.42857142857142855,0.25,0.41025641025641024,0.42857142857142855,0.25,0.3888888888888889,,,0.02564102564102564,0.047619047619047616,,,0.25,0.10309278350515463,0.23529411764705882,0.07894736842105263,0.11764705882352941,0.1388888888888889,0.25,0.42857142857142855,0.45,0.8888888888888888,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.23076923076923078,0.4444444444444444,0.4444444444444444,0.5,,,,,,,,,0.7142857142857143,,,,,,,,,,,,0.50544,,0.1794871794871795,,1.0,3.0,,1.0,,0.375,0.08333333333333333,0.12,0.07142857142857142,0.23076923076923078,,2.0,2.0,,1.0,5.0,0.4,0.5,1.0,1.0,,,1.0,True,,,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,7792.0,130,16.0,232,228,55,64,33,460,24.0,7.0,54.0,15.0,73,239,14.0,2.0,14.0,2.0,14.0,20.0,18.0,38.0,4.0,9.0,18.0,19.0,8.0,4.0,3.0,4.0,2.0,14.0,55,0.5793650793650794,0.4375,25.555555555555554,0.175,0.07142857142857142,0.19047619047619047,0.16822429906542055,0.05263157894736842,0.13636363636363635,0.21428571428571427,0.5,0.4444444444444444,0.5,0.4444444444444444,0.49288888888888893,0.49207142857142855,0.13114754098360656,0.13114754098360656,0.1917808219178082,8.91111111111111,0.23706896551724138,15.0,13.0,6.0,13.0,8.0,17.0,,,,,,,,,,,,,29.0,,,8.0,14.0,,,3.0,19.0,6.0,,,38.0,20.0,,,,,5.0,,5.0,2.0,7.0,1.0,1.0,4.0,,1.0,16.0,16.0,6.0,3.0,2.0,1.0,1.0,,,5.0,1.0,5.0,6.0,,1.0,,,,,,2.0,,1.0,2.0,0.6551724137931034,0.8636363636363636,,,,,,0.5370370370370371,0.5714285714285714,0.42857142857142855,0.5370370370370371,0.5714285714285714,0.42857142857142855,0.59375,,,0.09259259259259259,0.125,0.07692307692307693,,0.16666666666666666,0.20253164556962025,0.24,0.2857142857142857,0.125,0.16666666666666666,0.2857142857142857,0.625,0.7142857142857143,0.4666666666666667,0.24074074074074073,0.46153846153846156,0.5,0.6666666666666666,0.3148148148148148,0.47058823529411764,0.5,1.0,,,,,,,,,0.9285714285714286,,,,,,,,,,,,0.5971000000000001,,0.2602739726027397,,,,1.0,,0.058823529411764705,,,0.21052631578947367,0.1111111111111111,0.2222222222222222,0.05,8.0,4.0,14.0,1.0,2.0,0.6153846153846154,0.5714285714285714,2.0,1.0,,,,True,,,,,,
