EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted3s,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,Defensive 3 Seconds Violations,Assisted3sPct,LongMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,FTDefRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffLongMidRangeReboundPct,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Travels,ShortMidRangePctBlocked,SecondChanceCorner3FGM,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,BlockedLongMidRange,3SecondViolations,3pt And 1 Free Throw Trips,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,HeaveAttempts
714,1610612759,Michael Finley,Michael Finley,714,SAS,6039.0,101,9.0,193,191,51.0,55,18,384,2.0,3.0,,1.0,2.0,6.0,15.0,4.0,28.0,191,1.0,1.0,1.0,,5.0,10.0,,2.0,2.0,4.0,,,1.0,10.0,,,2.0,5.0,7.0,,7.0,,2.0,1.0,2.0,1.0,2.0,1.0,4.0,,2.0,,,4.0,,,,,,5.0,51.0,,0.8333333333333334,0.8333333333333334,0.4,1.0,0.4444444444444444,0.5,0.48214285714285715,0.5,,,14.354066985645934,1.0,0.06666666666666667,,0.09523809523809523,,0.07291666666666667,,,,,0.07407407407407407,0.1111111111111111,0.03333333333333333,0.15384615384615385,,,0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,0.07407407407407407,0.5,0.5,,,0.5555555555555556,0.44862777777777785,,0.40070999999999996,0.17857142857142858,12.333333333333336,0.26424870466321243,10.0,2.0,,3.0,10.0,,3.0,4.0,12.0,,1.0,4.0,3.0,10.0,3.0,2.0,1.0,,1.0,,1.0,,,,1.0,0.3333333333333333,0.25,0.3333333333333333,0.4444444444444444,,,,0.37037037037037035,0.07407407407407407,0.37037037037037035,0.3,0.3,,0.6,,0.3,24.999999999999996,3.0,1.0,1.0,1.0,9.0,,,,0.75,,0.3,0.3,1.0,0.5,0.5,1.0,0.2,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,0.6666666666666666,,,,,,,0.03571428571428571,,,,,,1.0,,,1.0,0.07692307692307693,True,,,,,,
757,1610612759,Damon Stoudamire,Damon Stoudamire,757,SAS,1484.0,25,-32.0,45,43,14.0,20,6,88,,,,,1.0,2.0,6.0,,4.0,60,2.0,1.0,1.0,,2.0,2.0,1.0,2.0,,2.0,,,1.0,4.0,,1.0,,3.0,3.0,1.0,4.0,,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,2.0,14.0,,0.5,0.5,0.3333333333333333,1.0,0.2222222222222222,1.0,0.2222222222222222,1.0,0.16666666666666666,,19.607843137254903,,0.3333333333333333,0.07142857142857142,,,0.17647058823529413,0.038461538461538464,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,0.1111111111111111,,,,,0.3333333333333333,0.41308333333333336,0.38580000000000003,0.3451,0.5,16.0,0.3111111111111111,5.0,,,,3.0,,,,3.0,,,,,3.0,,,1.0,,,1.0,,,1.0,,,,,,0.3333333333333333,,0.25,,0.5555555555555556,,0.3333333333333333,,,,,,,25.833333333333332,2.0,,,,,1.0,,,,,0.4,0.4,0.5,,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,0.5,,1.0,,,,,,,True,,,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,187.0,3,,5,6,5.0,5,1,11,,,,,,,,,,4,,,,,,,,,1.0,1.0,,,,3.0,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,0.6666666666666666,,,,0.4,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,15743.0,262,10.0,486,498,81.0,98,41,984,15.0,22.0,1.0,5.0,12.0,21.0,36.0,5.0,47.0,511,3.0,3.0,4.0,2.0,8.0,42.0,5.0,9.0,6.0,15.0,5.0,8.0,1.0,36.0,4.0,7.0,6.0,35.0,45.0,12.0,57.0,,5.0,4.0,5.0,5.0,13.0,15.0,36.0,4.0,16.0,4.0,7.0,8.0,2.0,4.0,3.0,4.0,2.0,8.0,81.0,2.0,1.0,1.0,0.5833333333333334,0.75,0.5833333333333334,0.75,0.5875,0.6666666666666666,0.1388888888888889,0.13636363636363635,10.037878787878787,0.38461538461538464,0.17326732673267325,0.0457516339869281,0.13043478260869565,0.07272727272727272,0.16532258064516128,0.052884615384615384,,0.1111111111111111,,0.12903225806451613,0.1724137931034483,0.2073170731707317,0.11428571428571428,,0.5,0.6111111111111112,0.6818181818181818,0.7894736842105263,1.0,0.3333333333333333,0.4166666666666667,0.5,1.0,0.3333333333333333,0.6111111111111112,0.500263888888889,0.46109999999999995,0.6151249999999999,0.1702127659574468,4.45,0.16666666666666666,2.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,8.0,,1.0,3.0,2.0,5.0,,,,,0.05263157894736842,0.038461538461538464,0.18181818181818182,0.05555555555555555,,,,,,,,,,1.0,,,,,4.0,,,,,0.5,0.5,1.0,,,,,,,2.0,3.0,,,1.0,,3.0,5.0,,,4.0,,,1.0,3.0,,0.3333333333333333,0.3333333333333333,0.5,0.2857142857142857,0.08064516129032258,,,,,,0.75,0.6666666666666666,0.07894736842105263,0.07894736842105263,0.10638297872340426,,0.16666666666666666,,,,,,,False,1.0,2.0,,,,
109,1610612759,Robert Horry,Robert Horry,109,SAS,6166.0,103,6.0,196,189,63.0,80,22,385,,,,1.0,3.0,2.0,8.0,4.0,20.0,190,1.0,1.0,2.0,1.0,6.0,2.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,9.0,2.0,5.0,3.0,12.0,16.0,7.0,23.0,,4.0,2.0,,,,8.0,25.0,2.0,10.0,,3.0,6.0,1.0,4.0,4.0,4.0,2.0,6.0,63.0,1.0,0.5,0.5,0.25,0.5,0.3333333333333333,0.35714285714285715,0.37037037037037035,0.375,0.25,,12.10762331838565,,0.16901408450704225,0.06493506493506493,0.17647058823529413,0.06451612903225806,0.17045454545454544,0.06481481481481481,0.08695652173913043,0.14285714285714285,,0.19230769230769232,0.29411764705882354,0.07142857142857142,0.08333333333333333,,0.5,,,,,0.125,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.4856604166666667,0.5609000000000001,0.49157142857142855,0.3,14.8875,0.32142857142857145,5.0,6.0,1.0,4.0,10.0,1.0,3.0,4.0,16.0,2.0,1.0,5.0,3.0,10.0,4.0,,,,2.0,,,,,,7.0,0.25,0.2,0.25,0.6666666666666666,,0.043478260869565216,0.4,0.20833333333333334,0.25,0.4166666666666667,0.4,0.4,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.4,24.25,1.0,,,2.0,9.0,,,,0.75,,0.2,0.2,,,,,0.2857142857142857,,,,,1.0,1.0,,1.0,1.0,4.0,2.0,,1.0,,,,2.0,0.5,,0.5,0.5,0.14285714285714285,0.06451612903225806,0.75,,,0.3333333333333333,1.0,,,0.07692307692307693,0.2,0.2,,0.6666666666666666,,,1.0,,,,False,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,25155.0,419,-63.0,767,771,131.0,162,79,1538,1.0,1.0,,,6.0,13.0,30.0,5.0,82.0,838,1.0,,3.0,2.0,11.0,24.0,1.0,11.0,6.0,17.0,4.0,4.0,6.0,40.0,,1.0,3.0,19.0,25.0,1.0,26.0,,9.0,7.0,2.0,1.0,7.0,5.0,32.0,2.0,13.0,,4.0,7.0,2.0,5.0,2.0,5.0,1.0,11.0,131.0,1.0,0.9230769230769231,0.9230769230769231,0.43333333333333335,,0.5202702702702703,0.34615384615384615,0.5324675324675324,0.39285714285714285,0.03333333333333333,,9.801633605600934,0.2857142857142857,0.06229508196721312,0.0035587188612099642,0.04054054054054054,,0.05804749340369393,0.0026109660574412533,,,,0.061224489795918366,0.04395604395604396,0.07758620689655173,0.05084745762711865,,0.2,0.013513513513513514,1.0,1.0,,0.08108108108108109,,,,,0.6081081081081081,0.5078195945945947,0.5201625,0.5042884615384615,0.13414634146341464,16.279999999999998,0.17079530638852672,23.0,42.0,3.0,1.0,2.0,,,17.0,44.0,3.0,3.0,10.0,3.0,2.0,1.0,2.0,1.0,,2.0,5.0,1.0,1.0,1.0,3.0,5.0,0.38636363636363635,0.3,0.38636363636363635,0.5945945945945946,,,,0.3108108108108108,0.5675675675675675,0.02702702702702703,0.5,0.5,0.75,,,0.5,23.227272727272734,12.0,16.0,3.0,10.0,48.0,,3.0,,0.9411764705882353,0.043478260869565216,0.5217391304347826,0.5454545454545454,1.0,0.38095238095238093,0.38095238095238093,0.9375,0.7692307692307693,0.3,,,,,,,2.0,1.0,7.0,2.0,,3.0,1.0,1.0,,1.0,0.6666666666666666,,0.75,0.875,0.13636363636363635,0.009009009009009009,1.0,,,,,,,0.02666666666666667,0.03225806451612903,0.08536585365853659,,,2.0,,,0.6666666666666666,1.0,0.022727272727272728,False,,,1.0,1.0,,
1521,1610612759,Jacque Vaughn,Jacque Vaughn,1521,SAS,2372.0,40,1.0,71,74,27.0,26,7,145,2.0,3.0,1.0,1.0,2.0,4.0,10.0,,8.0,67,2.0,,3.0,,,4.0,,4.0,,4.0,,2.0,1.0,8.0,,,,3.0,3.0,,3.0,,1.0,1.0,1.0,1.0,3.0,,7.0,1.0,3.0,,1.0,,,,,,,,27.0,,0.5,0.5,0.4,,0.36363636363636365,,0.36363636363636365,,,,17.94871794871795,0.3333333333333333,0.10344827586206896,,,,0.07894736842105263,,,,,,,0.2,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.18181818181818182,0.5,0.5,,0.5,0.36363636363636365,0.4559818181818182,0.6355,0.470275,,11.790000000000001,0.38028169014084506,5.0,1.0,,,,,,,1.0,,,1.0,,,,,1.0,,,2.0,,,2.0,1.0,3.0,,,,0.09090909090909091,,,,0.45454545454545453,0.09090909090909091,,,,,,,,23.9,1.0,,,1.0,,,,,,,0.2,0.2,1.0,,,,0.25,,1.0,,1.0,,,1.0,,,2.0,4.0,,,1.0,,,,,0.5,0.5,0.5,,,,1.0,1.0,,,0.25,,,,0.25,,,,,,,,,False,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,25926.0,432,10.0,826,807,219.0,238,88,1633,25.0,46.0,5.0,13.0,28.0,47.0,94.0,49.0,215.0,856,10.0,13.0,25.0,27.0,77.0,24.0,8.0,37.0,13.0,50.0,4.0,15.0,15.0,113.0,3.0,5.0,11.0,20.0,37.0,8.0,45.0,2.0,9.0,6.0,15.0,11.0,28.0,11.0,34.0,,54.0,1.0,5.0,55.0,7.0,3.0,2.0,3.0,1.0,77.0,219.0,7.0,0.2553191489361702,0.2608695652173913,0.5,0.52,0.48255813953488375,0.5102040816326531,0.5523560209424084,0.6129032258064516,0.0851063829787234,0.06521739130434782,23.624595469255663,0.5357142857142857,0.06535947712418301,0.017857142857142856,0.14864864864864866,0.02654867256637168,0.08157894736842106,0.020356234096692113,0.021739130434782608,0.043478260869565216,,0.02912621359223301,0.012048192771084338,0.13333333333333333,0.16666666666666666,0.02247191011235955,0.3333333333333333,0.26744186046511625,0.5434782608695652,0.5813953488372093,0.28,0.16279069767441862,0.4642857142857143,0.5652173913043478,0.23076923076923078,0.3333333333333333,0.7209302325581395,0.4998188953488372,0.4633,0.4967765306122449,0.3581395348837209,7.104255319148938,0.2651331719128329,20.0,10.0,1.0,21.0,68.0,6.0,18.0,24.0,78.0,5.0,8.0,24.0,18.0,68.0,21.0,9.0,7.0,,3.0,13.0,4.0,5.0,7.0,4.0,4.0,0.3076923076923077,0.3333333333333333,0.3076923076923077,0.45348837209302323,,0.011627906976744186,0.1,0.11627906976744186,0.05813953488372093,0.3953488372093023,0.3088235294117647,0.3088235294117647,0.06666666666666667,0.3673469387755102,0.3333333333333333,0.3088235294117647,24.775641025641022,9.0,3.0,2.0,6.0,54.0,4.0,1.0,,0.75,,0.45,0.45,0.2222222222222222,0.3,0.3,1.0,0.12244897959183673,0.3333333333333333,2.0,8.0,15.0,1.0,4.0,2.0,2.0,5.0,15.0,70.0,2.0,6.0,2.0,,9.0,20.0,0.4,0.2,0.3333333333333333,0.4411764705882353,0.23076923076923078,0.0196078431372549,0.7142857142857143,0.4,0.5,0.26666666666666666,0.25,0.30612244897959184,0.5333333333333333,0.11956521739130435,0.19047619047619047,0.06976744186046512,2.0,0.17857142857142858,1.0,6.0,,1.0,2.0,0.02531645569620253,False,,,1.0,1.0,1.0,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,31224.0,520,,981,967,209.0,249,96,1948,57.0,93.0,2.0,22.0,46.0,114.0,222.0,58.0,307.0,1038,8.0,28.0,46.0,19.0,81.0,58.0,21.0,59.0,28.0,87.0,16.0,24.0,26.0,202.0,1.0,5.0,7.0,35.0,43.0,7.0,50.0,1.0,14.0,10.0,28.0,16.0,44.0,10.0,24.0,3.0,61.0,,3.0,75.0,4.0,1.0,,1.0,1.0,81.0,209.0,4.0,0.2543859649122807,0.2543859649122807,0.5135135135135135,0.6086956521739131,0.51875,0.62,0.5581818181818182,0.675,0.0945945945945946,0.1827956989247312,29.10583941605839,0.6363636363636364,0.09234828496042216,0.014245014245014245,0.08333333333333333,0.008849557522123894,0.09071274298056156,0.01293103448275862,0.02830188679245283,0.015151515151515152,,0.04838709677419355,0.08849557522123894,0.13380281690140844,0.07936507936507936,0.010416666666666666,1.0,0.3875,0.6129032258064516,0.75,0.24561403508771928,0.19166666666666668,0.4782608695652174,0.5238095238095238,0.09090909090909091,0.25,0.4625,0.49429000000000006,0.45454285714285714,0.526232,0.26384364820846906,8.9009009009009,0.2130479102956167,83.0,9.0,,3.0,9.0,1.0,2.0,7.0,18.0,,2.0,4.0,3.0,9.0,3.0,12.0,9.0,1.0,4.0,16.0,12.0,4.0,8.0,1.0,2.0,0.3888888888888889,0.5,0.3888888888888889,0.075,0.037037037037037035,0.017391304347826087,0.09523809523809523,0.3458333333333333,0.0375,0.0375,0.3333333333333333,0.3333333333333333,,0.04,0.5,0.3333333333333333,24.283333333333335,35.0,4.0,1.0,2.0,18.0,4.0,1.0,,0.8571428571428571,,0.42168674698795183,0.42168674698795183,0.37142857142857144,0.4444444444444444,0.4444444444444444,1.0,0.04,0.5,1.0,19.0,28.0,,,2.0,,4.0,8.0,170.0,,1.0,3.0,,5.0,36.0,,0.25,0.25,0.4,0.02857142857142857,,0.6666666666666666,0.5,,,,0.56,0.6785714285714286,0.13284132841328414,0.1422924901185771,0.026058631921824105,8.0,0.08695652173913043,,,,,,,False,,,,,,
699,1610612759,Brent Barry,Brent Barry,699,SAS,8517.0,142,41.0,276,263,104.0,100,30,539,1.0,2.0,,1.0,2.0,3.0,6.0,6.0,54.0,282,,,,4.0,16.0,6.0,,12.0,,12.0,,7.0,3.0,24.0,,,2.0,10.0,13.0,,13.0,,4.0,4.0,2.0,2.0,4.0,5.0,15.0,1.0,4.0,,1.0,6.0,1.0,2.0,1.0,2.0,,16.0,104.0,1.0,1.0,1.0,0.5,,0.8,0.6666666666666666,0.8125,0.7,,,11.688311688311687,0.5,0.10309278350515463,,0.06896551724137931,,0.09523809523809523,,,,,0.125,,0.1276595744680851,0.09523809523809523,,,0.06666666666666667,0.5,0.5,1.0,0.06666666666666667,0.5,0.5,1.0,,0.8666666666666667,0.5124166666666667,,0.4752833333333333,0.2962962962962963,8.566666666666668,0.37681159420289856,2.0,5.0,,11.0,19.0,3.0,7.0,14.0,24.0,,4.0,9.0,,19.0,11.0,,2.0,,,2.0,,,3.0,,7.0,0.5833333333333334,0.4444444444444444,0.5833333333333334,0.8,,,,0.06666666666666667,0.16666666666666666,0.6333333333333333,0.5789473684210527,0.5789473684210527,,0.7777777777777778,0.42857142857142855,0.5789473684210527,24.895833333333332,1.0,3.0,1.0,2.0,42.0,2.0,1.0,,1.0,,0.5,0.5,1.0,0.6,0.6,1.0,0.2222222222222222,0.5,,,,,,,,,,,,1.0,,,,1.0,,,,,0.07142857142857142,,1.0,,,,,,,0.03225806451612903,0.14285714285714285,,,,,2.0,,,,,False,,,,,,
757,1610612759,Damon Stoudamire,Damon Stoudamire,757,SAS,642.0,11,10.0,20,19,14.0,8,2,39,1.0,2.0,,1.0,1.0,2.0,5.0,2.0,9.0,9,,2.0,3.0,,7.0,2.0,1.0,,,,,,,,,1.0,,2.0,2.0,1.0,3.0,,,,,,,,,,2.0,,1.0,3.0,,,,,,7.0,14.0,,0.5,0.5,0.4,0.6666666666666666,0.5833333333333334,0.875,0.6428571428571429,0.875,0.2,0.5,30.434782608695652,,0.18181818181818182,0.16666666666666666,,,0.15384615384615385,0.1111111111111111,0.5,,,,,0.2857142857142857,,,,0.3333333333333333,0.5,1.0,1.0,0.16666666666666666,1.0,1.0,,,0.5,0.5327916666666667,,0.5414125,0.7777777777777778,10.0,0.7,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,0.16666666666666666,,,,0.3333333333333333,,0.16666666666666666,1.0,1.0,,0.25,1.0,1.0,25.8,,,,,3.0,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,3.0,2.0,,,,,,1.0,1.0,,1.5,1.5,,,1.0,,,1.0,1.0,0.25,1.0,0.14285714285714285,0.16666666666666666,0.3333333333333333,,,,1.0,,,,,False,,,,,1.0,
714,1610612759,Michael Finley,Michael Finley,714,SAS,17433.0,291,-6.0,548,534,142.0,142,62,1082,2.0,3.0,,3.0,7.0,18.0,40.0,5.0,86.0,602,5.0,2.0,4.0,3.0,13.0,30.0,1.0,10.0,3.0,13.0,1.0,1.0,5.0,29.0,,1.0,3.0,21.0,25.0,1.0,26.0,,3.0,2.0,2.0,1.0,4.0,7.0,21.0,1.0,6.0,,1.0,5.0,,3.0,3.0,3.0,3.0,13.0,142.0,,0.8333333333333334,0.8333333333333334,0.45,0.5,0.50625,0.38461538461538464,0.5185185185185185,0.4642857142857143,0.025,,13.798701298701298,0.5,0.1044776119402985,0.005263157894736842,0.058823529411764705,,0.09523809523809523,0.004016064257028112,,,,0.11428571428571428,0.12698412698412698,0.07352941176470588,0.08571428571428572,,1.0,0.0375,0.6666666666666666,0.6666666666666666,1.0,0.0875,0.42857142857142855,0.42857142857142855,0.6666666666666666,,0.5375,0.48717405063291147,0.48437222222222215,0.5350874999999999,0.1511627906976744,15.242500000000001,0.2591240875912409,30.0,12.0,1.0,9.0,28.0,1.0,6.0,15.0,40.0,6.0,2.0,9.0,,27.0,9.0,2.0,4.0,,1.0,2.0,1.0,,,1.0,4.0,0.375,0.2222222222222222,0.38461538461538464,0.5,,0.015384615384615385,,0.375,0.15,0.35,0.32142857142857145,0.32142857142857145,0.09090909090909091,0.46153846153846156,0.16666666666666666,0.3333333333333333,24.854999999999997,13.0,6.0,1.0,3.0,45.0,,,,1.0,0.03333333333333333,0.43333333333333335,0.4482758620689655,0.8461538461538461,0.5,0.5,1.0,0.23076923076923078,0.3333333333333333,,2.0,2.0,2.0,5.0,1.0,3.0,1.0,12.0,6.0,,1.0,1.0,,,,0.5,0.2,0.5,0.5,0.047619047619047616,,1.0,,,0.45454545454545453,0.4,0.15384615384615385,1.0,0.012345679012345678,,0.13953488372093023,,,1.0,2.0,,1.0,1.0,0.024390243902439025,False,,,,1.0,1.0,1.0
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,30867.0,514,-11.0,962,947,210.0,237,107,1909,56.0,102.0,24.0,36.0,96.0,108.0,243.0,57.0,276.0,1028,46.0,23.0,50.0,7.0,56.0,116.0,26.0,26.0,16.0,42.0,11.0,15.0,8.0,100.0,9.0,41.0,21.0,98.0,131.0,51.0,182.0,12.0,11.0,11.0,19.0,6.0,31.0,13.0,30.0,4.0,67.0,3.0,2.0,92.0,6.0,23.0,18.0,23.0,12.0,56.0,210.0,4.0,0.5370370370370371,0.6041666666666666,0.4444444444444444,0.46,0.4433198380566802,0.4537037037037037,0.4791666666666667,0.45161290322580644,0.10699588477366255,0.14705882352941177,29.455216989843027,0.6129032258064516,0.26344086021505375,0.12058823529411765,0.23333333333333334,0.07692307692307693,0.25757575757575757,0.10940919037199125,0.1346153846153846,0.05405405405405406,0.11627906976744186,0.28346456692913385,0.3119266055045872,0.20588235294117646,0.23529411764705882,0.10909090909090909,0.5217391304347826,0.41295546558704455,0.5490196078431373,0.6436781609195402,0.625,0.38866396761133604,0.375,0.4235294117647059,0.3055555555555556,0.5217391304347826,0.4291497975708502,0.4558481707317073,0.47909487179487176,0.4169405660377359,0.2028985507246377,6.997530864197532,0.2182952182952183,45.0,,,1.0,4.0,1.0,4.0,1.0,4.0,,1.0,4.0,,3.0,1.0,5.0,3.0,1.0,,12.0,13.0,3.0,4.0,4.0,2.0,0.25,0.25,0.3333333333333333,0.016194331983805668,0.030303030303030304,0.11666666666666667,0.22727272727272727,0.18218623481781376,,0.016194331983805668,0.25,0.25,,0.07407407407407407,0.25,0.3333333333333333,30.2,16.0,,,,3.0,2.0,5.0,,1.0,,0.35555555555555557,0.35555555555555557,0.75,,,,,,15.0,9.0,17.0,,,21.0,,9.0,51.0,100.0,24.0,12.0,4.0,,10.0,45.0,,0.45652173913043476,0.45652173913043476,0.5,0.4,0.11206896551724138,1.0,0.625,0.2,,,0.3148148148148148,0.5294117647058824,0.1595744680851064,0.1618705035971223,0.18478260869565216,1.0,0.11458333333333333,,,,,,,False,,1.0,,,,1.0
703,1610612759,Kurt Thomas,Kurt Thomas,703,SAS,12595.0,210,-20.0,382,376,65.0,74,45,758,7.0,10.0,5.0,4.0,8.0,25.0,54.0,5.0,55.0,406,10.0,4.0,7.0,4.0,12.0,42.0,4.0,4.0,1.0,5.0,1.0,2.0,1.0,11.0,7.0,13.0,8.0,33.0,49.0,21.0,70.0,,2.0,1.0,4.0,2.0,12.0,19.0,39.0,3.0,17.0,2.0,5.0,7.0,1.0,6.0,3.0,6.0,3.0,12.0,65.0,1.0,0.84,0.9545454545454546,0.46296296296296297,0.5714285714285714,0.46296296296296297,0.5714285714285714,0.49107142857142855,0.75,0.07407407407407407,0.1,15.632183908045977,0.3333333333333333,0.22297297297297297,0.08609271523178808,0.2857142857142857,0.17073170731707318,0.23295454545454544,0.10416666666666667,0.09302325581395349,0.14285714285714285,0.23076923076923078,0.17073170731707318,0.2,0.27419354838709675,0.2631578947368421,,0.5,0.18518518518518517,0.7,0.7777777777777778,0.5714285714285714,0.14814814814814814,0.5,0.5714285714285714,0.75,0.5,0.18518518518518517,0.42600925925925925,0.47568750000000004,0.4429857142857143,0.21818181818181817,13.26111111111111,0.17015706806282724,36.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,8.0,2.0,1.0,1.0,7.0,1.0,,,,,0.16666666666666666,0.12121212121212122,0.3333333333333333,0.6666666666666666,,,,,,,,,,14.0,,,,,,1.0,,,0.05555555555555555,0.3888888888888889,0.4117647058823529,1.0,,,,,,3.0,3.0,3.0,,,5.0,,1.0,11.0,8.0,6.0,8.0,,,3.0,4.0,,0.5,0.5,0.55,0.47058823529411764,0.06666666666666667,,0.6,,,,0.42857142857142855,1.0,0.07272727272727272,0.07272727272727272,0.2,1.0,0.125,,,,,,,False,2.0,,,,,
