EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,Fg3aBlocked,Corner3Assists,Clear Path Fouls,ThreePtShootingFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Travels,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,OffFTReboundPct,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,on,HeaveAttempts,BlockedArc3
1112,1610612739,Ben Wallace,Ben Wallace,1112,CLE,15067.0,251,10.0,440,444,81,59.0,55,884,14.0,25.0,5.0,6.0,1.0,4.0,2.0,3.0,1.0,16.0,29.0,4.0,36.0,442,5.0,6.0,10.0,2.0,5.0,1.0,5.0,24.0,8.0,8.0,4.0,7.0,2.0,9.0,2.0,4.0,1.0,2.0,20.0,7.0,19.0,9.0,28.0,5.0,42.0,26.0,68.0,3.0,6.0,3.0,3.0,5.0,1.0,2.0,1.0,3.0,6.0,1.0,2.0,7.0,15.0,1.0,10.0,1.0,5.0,8.0,3.0,1.0,11.0,5.0,6.0,11.0,3.0,5.0,81,1.0,0.75,1.0,0.5517241379310345,0.8333333333333334,0.4,0.5517241379310345,0.8333333333333334,0.4,0.5454545454545454,0.8333333333333334,0.35714285714285715,0.13793103448275862,0.16,7.662082514734775,0.8333333333333334,0.5,0.1728395061728395,0.11176470588235295,0.16981132075471697,0.12727272727272726,0.17209302325581396,0.11555555555555555,0.1702127659574468,0.09302325581395349,0.0875,0.09523809523809523,0.23076923076923078,0.1702127659574468,0.1346153846153846,0.20634920634920634,0.17073170731707318,0.16666666666666666,0.375,0.2727272727272727,0.8620689655172413,0.56,0.6666666666666666,0.7142857142857143,0.10344827586206896,0.6666666666666666,0.6666666666666666,1.0,0.034482758620689655,1.0,0.8333333333333334,0.2,0.8,0.25,0.8620689655172413,0.5730379310344828,0.6133333333333334,0.4849399999999999,0.09375,0.09375,0.2777777777777778,0.1388888888888889,2.5931034482758624,0.18409090909090908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1887,1610612739,Wally Szczerbiak,Wally Szczerbiak,1887,CLE,17063.0,284,13.0,506,505,66,71.0,64,1011,5.0,10.0,,2.0,3.0,3.0,1.0,7.0,32.0,19.0,49.0,17.0,109.0,504,1.0,8.0,14.0,3.0,5.0,7.0,16.0,30.0,8.0,,2.0,15.0,1.0,16.0,1.0,8.0,2.0,5.0,33.0,,3.0,3.0,9.0,1.0,13.0,3.0,16.0,1.0,2.0,1.0,1.0,2.0,,1.0,3.0,1.0,5.0,,,12.0,21.0,,16.0,1.0,1.0,19.0,6.0,1.0,1.0,,1.0,1.0,1.0,16.0,66,1.0,0.7894736842105263,0.7894736842105263,0.3877551020408163,0.125,0.6,0.4791666666666667,0.4117647058823529,0.75,0.5145631067961165,0.4117647058823529,0.8333333333333334,0.04081632653061224,0.2,18.367346938775512,0.4,0.07692307692307693,0.04639175257731959,0.015228426395939087,0.05172413793103448,,0.047619047619047616,0.011627906976744186,0.03773584905660377,,0.010101010101010102,,,,0.08928571428571429,0.05063291139240506,0.06521739130434782,,0.017857142857142856,1.0,0.10416666666666667,0.5,0.625,1.0,0.07291666666666667,0.14285714285714285,0.14285714285714285,,0.3333333333333333,0.11764705882352941,,,0.5,1.0,0.59375,0.5009927083333334,0.5464533333333335,0.5591583333333333,0.058823529411764705,0.10909090909090909,0.12844036697247707,0.14678899082568808,13.889795918367344,0.13043478260869565,13.0,6.0,13.0,1.0,2.0,12.0,34.0,3.0,7.0,1.0,1.0,18.0,47.0,4.0,9.0,1.0,1.0,51.0,3.0,34.0,12.0,2.0,1.0,5.0,2.0,0.9444444444444444,0.3829787234042553,0.4444444444444444,1.0,0.3829787234042553,0.4895833333333333,0.40625,0.40625,0.7692307692307693,0.13541666666666666,0.46153846153846156,0.46153846153846156,1.0,0.3541666666666667,0.35294117647058826,0.35294117647058826,0.9166666666666666,0.11764705882352941,0.5,1.0,0.4117647058823529,0.42857142857142855,1.0,0.16666666666666666,1.0,0.35294117647058826,24.67446808510638,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,7792.0,130,16.0,232,228,55,64.0,33,460,2.0,3.0,,,,1.0,1.0,3.0,6.0,6.0,12.0,8.0,41.0,239,,2.0,5.0,1.0,4.0,3.0,14.0,8.0,4.0,,2.0,13.0,3.0,16.0,,7.0,3.0,3.0,35.0,,1.0,,6.0,,6.0,1.0,7.0,,4.0,1.0,3.0,3.0,1.0,3.0,1.0,,4.0,1.0,1.0,3.0,8.0,,7.0,,1.0,9.0,1.0,2.0,,,,,,14.0,55,2.0,0.6666666666666666,0.6666666666666666,0.5,,0.25,0.5689655172413793,0.3,0.55,0.6212121212121212,0.4166666666666667,0.5833333333333334,0.16666666666666666,0.3333333333333333,13.703703703703702,0.75,,0.075,0.012658227848101266,,,0.05714285714285714,0.009345794392523364,0.03571428571428571,,,,,0.06666666666666667,0.09090909090909091,0.07142857142857142,,,,,0.10344827586206896,0.6666666666666666,1.0,0.5,0.10344827586206896,0.3333333333333333,0.5,1.0,0.20689655172413793,,,,0.1,,0.6896551724137931,0.5067310344827587,0.5151749999999999,0.47283,0.06451612903225806,0.07692307692307693,0.12195121951219512,0.34146341463414637,12.483333333333334,0.23706896551724138,3.0,4.0,8.0,,,3.0,9.0,1.0,3.0,1.0,3.0,7.0,17.0,1.0,3.0,3.0,6.0,15.0,6.0,9.0,3.0,,,,,0.7142857142857143,0.4117647058823529,0.3333333333333333,0.5,0.4117647058823529,0.5862068965517241,0.5,0.5,0.6666666666666666,0.27586206896551724,0.5,0.5,0.75,0.3103448275862069,0.3333333333333333,0.375,0.6666666666666666,,,,0.6,0.3333333333333333,1.0,0.3,0.3333333333333333,0.3333333333333333,24.394117647058827,2.0,3.0,2.0,1.0,3.0,1.0,1.0,0.058823529411764705,0.3333333333333333,0.1111111111111111,0.3,0.6666666666666666,0.05555555555555555,,,,,,,,,,,,,True,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,21242.0,354,41.0,624,621,116,107.0,80,1245,36.0,53.0,7.0,9.0,5.0,8.0,5.0,22.0,64.0,62.0,139.0,54.0,214.0,624,8.0,13.0,30.0,11.0,27.0,19.0,44.0,56.0,68.0,4.0,6.0,42.0,19.0,61.0,12.0,20.0,2.0,20.0,141.0,,7.0,18.0,40.0,3.0,61.0,9.0,70.0,2.0,16.0,9.0,7.0,24.0,7.0,18.0,16.0,6.0,40.0,1.0,5.0,4.0,19.0,,61.0,1.0,4.0,71.0,32.0,6.0,12.0,9.0,2.0,12.0,9.0,44.0,116,3.0,0.45161290322580644,0.4666666666666667,0.4460431654676259,0.6153846153846154,0.4074074074074074,0.4519774011299435,0.6578947368421053,0.3787878787878788,0.5071090047393365,0.6818181818181818,0.4782608695652174,0.04316546762589928,0.09433962264150944,34.48275862068966,0.6,0.17647058823529413,0.1702127659574468,0.030434782608695653,0.23684210526315788,,0.1864951768488746,0.022653721682847898,0.03125,0.05660377358490566,0.017699115044247787,,,0.11688311688311688,0.125,0.2558139534883721,0.23728813559322035,0.23529411764705882,0.021052631578947368,0.75,0.2994350282485876,0.6792452830188679,0.75,0.5833333333333334,0.12429378531073447,0.22727272727272727,0.23809523809523808,,0.3615819209039548,0.47368421052631576,0.7777777777777778,0.5714285714285714,0.24242424242424243,0.625,0.5141242937853108,0.49020227272727274,0.5156533333333333,0.483303125,0.15609756097560976,0.19161676646706588,0.14018691588785046,0.205607476635514,11.023741007194243,0.1858974358974359,21.0,,2.0,,1.0,12.0,36.0,3.0,5.0,1.0,6.0,12.0,38.0,3.0,6.0,1.0,6.0,24.0,12.0,36.0,12.0,1.0,,,2.0,0.6666666666666666,0.3157894736842105,0.5,0.16666666666666666,0.3157894736842105,0.21468926553672316,0.328125,0.328125,0.3333333333333333,0.011299435028248588,,,,0.2033898305084746,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.05263157894736842,,,0.2631578947368421,0.6,1.0,0.18181818181818182,0.16666666666666666,0.3333333333333333,25.823684210526316,,,5.0,,7.0,,,,0.045454545454545456,,,,,2.0,2.0,6.0,4.0,1.0,1.0,0.09523809523809523,,,,,,True,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,23607.0,393,25.0,692,691,122,114.0,90,1383,29.0,46.0,12.0,21.0,6.0,11.0,10.0,32.0,62.0,67.0,140.0,36.0,170.0,700,15.0,26.0,33.0,10.0,24.0,5.0,25.0,102.0,32.0,20.0,10.0,11.0,10.0,21.0,9.0,7.0,,4.0,52.0,5.0,28.0,16.0,48.0,1.0,65.0,33.0,98.0,3.0,5.0,3.0,2.0,5.0,1.0,2.0,16.0,3.0,21.0,1.0,3.0,18.0,35.0,4.0,42.0,4.0,1.0,44.0,20.0,2.0,14.0,12.0,2.0,14.0,9.0,25.0,122,2.0,0.7611940298507462,0.8947368421052632,0.4785714285714286,0.5769230769230769,0.4166666666666667,0.4785714285714286,0.5769230769230769,0.4166666666666667,0.5248447204968945,0.5892857142857143,0.4444444444444444,0.07142857142857142,0.13043478260869565,22.63681592039801,0.23809523809523808,0.058823529411764705,0.18604651162790697,0.10894941634241245,0.2,0.05747126436781609,0.1893491124260355,0.09593023255813954,0.16883116883116883,0.1,0.075,0.03076923076923077,0.13636363636363635,0.18292682926829268,0.18666666666666668,0.18811881188118812,0.20967741935483872,0.16666666666666666,0.047619047619047616,0.6428571428571429,0.32857142857142857,0.6304347826086957,0.725,0.6206896551724138,0.22857142857142856,0.3125,0.3448275862068966,0.6,0.44285714285714284,0.8076923076923077,0.5714285714285714,0.08333333333333333,0.4583333333333333,0.5454545454545454,0.32857142857142857,0.47190428571428567,0.5817041666666666,0.5041791666666666,0.12578616352201258,0.12578616352201258,0.19411764705882353,0.14705882352941177,10.992857142857142,0.17630057803468208,28.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,0.45161290322580644,0.45901639344262296,0.9642857142857143,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,0.09375,,,,,,8.0,5.0,1.0,,,,2.0,1.0,0.016129032258064516,,,True,,
2753,1610612739,Delonte West,Delonte West,2753,CLE,20054.0,334,16.0,587,588,99,82.0,74,1175,15.0,28.0,1.0,3.0,2.0,2.0,4.0,12.0,20.0,25.0,60.0,20.0,106.0,588,2.0,6.0,13.0,2.0,4.0,8.0,24.0,20.0,30.0,,5.0,39.0,8.0,47.0,6.0,19.0,4.0,16.0,102.0,1.0,5.0,7.0,19.0,,26.0,6.0,32.0,1.0,12.0,10.0,2.0,13.0,2.0,7.0,6.0,6.0,19.0,1.0,3.0,12.0,31.0,2.0,22.0,,2.0,25.0,12.0,2.0,4.0,2.0,1.0,5.0,4.0,24.0,99,2.0,0.4,0.4,0.4166666666666667,0.3333333333333333,0.5,0.48314606741573035,0.5909090909090909,0.5714285714285714,0.5303030303030303,0.5909090909090909,0.6666666666666666,0.08333333333333333,0.10714285714285714,17.32745961820852,0.6842105263157895,,0.08837209302325581,0.02252252252252252,0.09859154929577464,0.013513513513513514,0.09090909090909091,0.02027027027027027,0.043478260869565216,,0.0196078431372549,0.01818181818181818,,0.046875,0.06451612903225806,0.1348314606741573,0.1111111111111111,0.058823529411764705,0.022222222222222223,0.8,0.3146067415730337,0.5357142857142857,0.6,0.6,0.1348314606741573,0.3333333333333333,0.36363636363636365,,0.2247191011235955,0.2727272727272727,0.3333333333333333,1.0,0.14285714285714285,1.0,0.6404494382022472,0.527073595505618,0.525205,0.5059250000000001,0.12371134020618557,0.17647058823529413,0.12264150943396226,0.22641509433962265,8.638333333333337,0.1686541737649063,6.0,3.0,9.0,,1.0,9.0,20.0,3.0,4.0,3.0,7.0,12.0,29.0,3.0,5.0,4.0,10.0,33.0,3.0,20.0,9.0,1.0,,1.0,4.0,0.9166666666666666,0.41379310344827586,0.6,0.4,0.41379310344827586,0.3258426966292135,0.3,0.3157894736842105,0.16666666666666666,0.10112359550561797,0.3333333333333333,0.3333333333333333,1.0,0.2247191011235955,0.45,0.5,0.8888888888888888,0.09090909090909091,,,0.36363636363636365,0.75,1.0,0.5,0.42857142857142855,0.45,24.81034482758621,1.0,3.0,,2.0,2.0,,,0.06896551724137931,0.08333333333333333,0.1,0.21428571428571427,0.3333333333333333,,,,3.0,4.0,1.0,,,,1.0,0.05,1.0,1.0,True,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,2789.0,46,-3.0,79,79,30,18.0,11,158,1.0,4.0,,,,,1.0,1.0,2.0,3.0,7.0,2.0,11.0,89,,,,,,,,4.0,2.0,,,,,,,,,,,,2.0,,1.0,,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,6.0,,3.0,,,4.0,3.0,,,,,,,,30,,0.6666666666666666,0.6666666666666666,0.42857142857142855,,,0.45,,,0.5,,,,,14.285714285714285,0.5,,0.041666666666666664,0.08,,,0.03333333333333333,0.05263157894736842,0.14285714285714285,,0.1,,,,0.1111111111111111,,,,0.16666666666666666,,0.4,0.25,0.25,,0.1,1.0,1.0,1.0,0.2,,,,,,0.7,0.572675,,,0.2727272727272727,0.375,,,8.042857142857143,0.379746835443038,1.0,,,,,1.0,3.0,,,,,1.0,3.0,,,,,3.0,,3.0,1.0,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.3,0.5,0.5,1.0,,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.3333333333333333,25.600000000000005,,,,,,,,,,,,,,,,,2.0,,,,,,,,,True,,
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,100.0,2,,3,2,1,,1,5,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
693,1610612739,Joe Smith,Joe Smith,693,CLE,3473.0,58,3.0,97,95,35,34.0,14,192,2.0,4.0,,1.0,1.0,2.0,2.0,4.0,6.0,6.0,14.0,2.0,14.0,114,,2.0,,3.0,6.0,2.0,8.0,10.0,2.0,,,,,,,,,,,1.0,4.0,,11.0,,11.0,5.0,16.0,,1.0,,1.0,,,,2.0,,2.0,1.0,1.0,4.0,11.0,1.0,5.0,1.0,,3.0,1.0,1.0,2.0,2.0,,2.0,1.0,8.0,35,1.0,0.8333333333333334,0.8333333333333334,0.42857142857142855,,0.5,0.42857142857142855,,0.5,0.4666666666666667,,0.5714285714285714,,,14.529914529914532,,,0.275,0.10526315789473684,,0.07692307692307693,0.2391304347826087,0.09803921568627451,,0.2222222222222222,0.09523809523809523,0.09090909090909091,,0.3125,0.16666666666666666,0.3333333333333333,,,,0.5,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,0.5,0.42857142857142855,0.5,,,0.3333333333333333,0.5,0.2857142857142857,0.4089642857142857,0.4505,0.35581666666666667,0.07142857142857142,0.07142857142857142,,0.5714285714285714,10.821428571428571,0.36082474226804123,2.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,True,,
2484,1610612739,Devin Brown,Devin Brown,2484,CLE,2255.0,38,-13.0,63,64,2,1.0,10,127,,1.0,,,,,,2.0,2.0,1.0,5.0,4.0,12.0,73,,,3.0,,,,,2.0,,,,,,,,,,,,2.0,,,3.0,1.0,4.0,2.0,6.0,,,,,2.0,1.0,1.0,2.0,1.0,4.0,2.0,,2.0,4.0,,3.0,,,7.0,2.0,,,,,,,,2,,1.0,1.0,0.2,,,0.3333333333333333,1.5,,0.4,1.5,,,,25.675675675675677,0.5,1.0,0.1111111111111111,,,0.2,0.09375,0.07142857142857142,,,,0.2,0.2,,,0.25,,,,,0.08333333333333333,,,,0.16666666666666666,,,,0.16666666666666666,,,,,,0.6666666666666666,0.4965833333333334,0.56085,0.54405,0.2,0.2857142857142857,0.25,,12.18,0.031746031746031744,1.0,1.0,4.0,1.0,1.0,1.0,3.0,,,,,2.0,7.0,1.0,1.0,,1.0,6.0,,3.0,1.0,1.0,,,,1.0,0.2857142857142857,1.0,,0.2857142857142857,0.5833333333333334,0.5,0.5,1.0,0.3333333333333333,0.25,0.25,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,0.3333333333333333,24.085714285714285,,1.0,,,,,1.0,,,,1.0,,0.125,,,,,,,,,,,,,True,,
