EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFG2M,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,ShortMidRangeAssists,FTDefRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Offensive Fouls Drawn,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,PtsPutbacks,OffTwoPtRebounds,Blocked2s,BlockedAtRim,Blocks,LongMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,SecondChanceAtRimAccuracy,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGM,BadPassSteals,DeadBallTurnovers,Offensive Fouls,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,HeaveAttempts,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,PenaltyFtPoints,Technical Free Throw Trips,on,SecondChanceArc3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Travels,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,5855.0,98,8.0,178,181,53.0,66,23.0,359,6.0,,1.0,1.0,3.0,11.0,17.0,8.0,18.0,20.0,3.0,49.0,189.0,,3.0,7.0,12.0,14.0,16.0,,21.0,7.0,28.0,4.0,3.0,11.0,6.0,63.0,3.0,7.0,5.0,12.0,3.0,15.0,13.0,5.0,3.0,1.0,12.0,53.0,0.4444444444444444,0.42857142857142855,0.6052631578947368,0.46153846153846156,0.6153846153846154,0.46153846153846156,0.5263157894736842,,,22.058823529411764,0.09803921568627451,0.2,0.07894736842105263,0.13953488372093023,0.03260869565217391,0.07692307692307693,0.15384615384615385,0.2,0.15789473684210525,0.02631578947368421,0.2894736842105263,0.2727272727272727,0.2727272727272727,0.4473684210526316,,0.07692307692307693,0.6842105263157895,0.46512027027027025,0.53685,0.3987346153846154,0.02564102564102564,0.05263157894736842,0.24489795918367346,12.805555555555555,27.085,0.29775280898876405,5.0,1.0,,2.0,3.0,,,10.0,,8.0,2.0,6.0,2.0,30.0,4.0,,1.0,1.0,3.0,2.0,1.0,6.0,3.0,1.0,,0.125,0.125,1.0,0.5,0.3333333333333333,0.5263157894736842,,0.75,0.8,0.5,,0.08333333333333333,0.07142857142857142,0.2,0.8333333333333334,0.8333333333333334,0.2,,,,,0.07894736842105263,0.6666666666666666,0.6666666666666666,1.0,1.0,,,0.16326530612244897,,,,,,,,,,,8.0,3.0,2.0,6.0,4.0,,8.0,,3.0,,,,,0.47058823529411764,0.5,1.0,,0.75,0.46153846153846156,0.3333333333333333,0.5,1.0,,1.0,2.0,0.5,,0.25,,,2.0,1.0,1.0,2.0,,2.0,,,,4.0,,0.08333333333333333,0.058823529411764705,,1.0,False,2.0,1.0,0.05,0.058823529411764705,0.6666666666666666,1.0,,,,,,
1766,1610612761,Maceo Baston,Maceo Baston,1766,TOR,33.0,1,,1,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
2574,1610612761,Jason Kapono,Jason Kapono,2574,TOR,7532.0,126,22.0,232,236,72.0,98,27.0,468,8.0,2.0,2.0,7.0,7.0,12.0,12.0,17.0,27.0,20.0,3.0,70.0,248.0,4.0,2.0,2.0,12.0,10.0,12.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,,10.0,1.0,6.0,3.0,9.0,2.0,11.0,7.0,6.0,4.0,2.0,12.0,72.0,0.6296296296296297,1.0,0.7127659574468085,0.7142857142857143,0.7291666666666666,0.75,0.425531914893617,0.037037037037037035,0.125,18.773946360153257,0.047619047619047616,0.125,0.022727272727272728,0.08108108108108109,0.017543859649122806,0.03225806451612903,0.10526315789473684,0.1,0.1702127659574468,0.14893617021276595,0.2553191489361702,0.5833333333333334,0.5833333333333334,0.2553191489361702,0.2222222222222222,0.2857142857142857,0.5957446808510638,0.49608404255319144,0.50769,0.5193,0.0425531914893617,0.07407407407407407,0.17142857142857143,10.755555555555555,24.425,0.3103448275862069,5.0,2.0,5.0,5.0,8.0,1.0,3.0,11.0,3.0,15.0,2.0,5.0,24.0,33.0,1.0,,2.0,1.0,1.0,1.0,,1.0,2.0,,,0.7058823529411765,0.7058823529411765,1.0,0.55,0.4,0.55,0.75,0.8333333333333334,0.8333333333333334,1.0,,0.03333333333333333,,0.14285714285714285,0.625,0.7142857142857143,0.6,0.7142857142857143,0.7142857142857143,1.0,0.5714285714285714,0.1702127659574468,0.625,0.625,1.0,1.0,0.42857142857142855,0.3333333333333333,0.21428571428571427,1.0,,1.0,,,,,0.014285714285714285,,0.5,6.0,2.0,1.0,2.0,5.0,,6.0,1.0,,,,,,0.5,0.5,1.0,1.0,0.2222222222222222,0.2857142857142857,0.5,0.5,,2.0,3.0,3.0,0.6,0.029411764705882353,0.3333333333333333,0.6666666666666666,1.0,,,,,,,,,2.0,4.0,,,,2.0,,False,1.0,,,,0.5,1.0,1.0,1.0,,,,
2743,1610612761,Kris Humphries,Kris Humphries,2743,TOR,97.0,2,-1.0,4,4,3.0,4,1.0,8,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
200081,1610612761,Jamario Moon,Jamario Moon,200081,TOR,2797.0,47,4.0,91,88,17.0,39,11.0,179,2.0,,,2.0,,3.0,3.0,1.0,7.0,6.0,1.0,6.0,91.0,2.0,,1.0,,,2.0,1.0,,,,,,,,,2.0,3.0,5.0,10.0,3.0,13.0,1.0,2.0,1.0,1.0,,17.0,0.14285714285714285,,0.19230769230769232,,0.23076923076923078,,0.46153846153846156,0.14285714285714285,0.5,12.62135922330097,0.25,0.15789473684210525,0.11764705882352941,0.20512820512820512,0.058823529411764705,0.2222222222222222,0.5,0.1111111111111111,0.15384615384615385,0.15384615384615385,0.23076923076923078,,,0.23076923076923078,,,0.6153846153846154,0.5075916666666667,0.40265,0.46882500000000005,0.07692307692307693,0.14285714285714285,,11.214285714285714,28.283333333333335,0.18681318681318682,1.0,,,1.0,3.0,,1.0,1.0,,,,2.0,2.0,3.0,,2.0,5.0,,,,,,1.0,1.0,,1.0,1.0,1.0,0.16666666666666666,,0.2,,,,,0.5,0.1,0.25,0.2,0.5,1.0,1.0,,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,,0.029411764705882353,,,,,,1.0,,,,5.0,,,,,,,,,,,0.3333333333333333,,,,,,,,0.038461538461538464,,,,,1.0,,,,,,,1.0,,,,,,,False,,,,,,,,,,,,
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,6434.0,107,6.0,202,204,70.0,98,28.0,406,22.0,3.0,8.0,10.0,4.0,16.0,4.0,25.0,48.0,5.0,22.0,75.0,232.0,7.0,7.0,15.0,24.0,18.0,4.0,4.0,2.0,6.0,8.0,6.0,,2.0,,22.0,4.0,5.0,6.0,17.0,9.0,26.0,12.0,22.0,29.0,16.0,24.0,70.0,0.5208333333333334,0.4666666666666667,0.5,0.4722222222222222,0.5859375,0.5454545454545454,0.09433962264150944,0.08333333333333333,0.09090909090909091,29.914529914529915,0.11320754716981132,0.1282051282051282,0.1,0.11956521739130435,0.08181818181818182,0.07692307692307693,,0.11764705882352941,0.41509433962264153,0.18867924528301888,0.3018867924528302,0.25,0.26666666666666666,0.07547169811320754,0.42857142857142855,0.4444444444444444,0.5094339622641509,0.4829273584905661,0.47414000000000006,0.49646944444444446,0.25806451612903225,0.2807017543859649,0.32,7.635416666666668,24.52,0.3465346534653465,19.0,6.0,2.0,,1.0,,1.0,1.0,3.0,11.0,1.0,3.0,32.0,,,6.0,3.0,1.0,3.0,3.0,,6.0,4.0,2.0,,0.64,0.6666666666666666,,0.2,0.3333333333333333,0.2,0.42857142857142855,0.42857142857142855,0.55,0.5,0.5,0.11538461538461539,0.21428571428571427,0.13636363636363635,0.8636363636363636,0.95,0.6842105263157895,0.2,0.2222222222222222,,0.75,0.018867924528301886,,,,0.75,0.05555555555555555,,0.14666666666666667,2.0,2.0,5.0,1.0,1.0,1.0,0.0625,0.07142857142857142,0.058823529411764705,0.6666666666666666,1.0,,1.0,2.0,,3.0,1.0,2.0,3.0,2.0,,1.0,1.0,0.25,0.25,,,,0.1111111111111111,0.5,0.25,,,,,,,,,,5.0,,,,,3.0,1.0,1.0,7.0,4.0,0.2222222222222222,0.14285714285714285,,7.0,,False,,,,,,,2.0,1.0,1.0,0.1,,
2568,1610612761,Carlos Delfino,Carlos Delfino,2568,TOR,6619.0,110,25.0,200,198,63.0,74,25.0,398,12.0,1.0,6.0,3.0,2.0,6.0,12.0,11.0,21.0,14.0,9.0,43.0,212.0,1.0,5.0,9.0,10.0,10.0,12.0,4.0,4.0,5.0,9.0,4.0,1.0,1.0,2.0,23.0,2.0,7.0,7.0,16.0,5.0,21.0,13.0,9.0,10.0,4.0,10.0,63.0,0.5238095238095238,0.5555555555555556,0.4857142857142857,0.5,0.5375,0.5,0.4,0.19047619047619047,0.3333333333333333,18.85964912280702,0.12727272727272726,0.17073170731707318,0.05405405405405406,0.14583333333333334,0.05,0.043478260869565216,0.17647058823529413,0.29411764705882354,0.34285714285714286,0.08571428571428572,0.17142857142857143,0.3333333333333333,0.3333333333333333,0.34285714285714286,0.5,0.6,0.7428571428571429,0.5066428571428572,0.62925,0.5197849999999999,0.10256410256410256,0.16,0.23255813953488372,6.933333333333333,25.135714285714283,0.315,7.0,4.0,2.0,,2.0,,,4.0,,,,1.0,12.0,12.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,3.0,5.0,2.0,,0.5454545454545454,0.5454545454545454,1.0,0.2857142857142857,,0.2857142857142857,,,,0.6666666666666666,0.2222222222222222,0.125,0.07142857142857142,0.08333333333333333,0.5833333333333334,0.875,0.5714285714285714,0.6666666666666666,0.6666666666666666,1.0,,0.05714285714285714,,,,0.6666666666666666,,,,,,3.0,,,,,0.047619047619047616,,,4.0,,,1.0,1.0,,4.0,2.0,1.0,,,,,0.3333333333333333,0.36363636363636365,1.0,,,0.1,,0.3333333333333333,,,1.0,,,0.05714285714285714,0.5,,,,,,,,1.0,,,,2.0,0.08333333333333333,0.07142857142857142,,,,False,,1.0,0.07142857142857142,0.08333333333333333,,,1.0,,,,,
2551,1610612761,T.J. Ford,T.J. Ford,2551,TOR,2527.0,42,1.0,85,83,26.0,51,11.0,168,7.0,1.0,2.0,5.0,1.0,6.0,3.0,6.0,18.0,3.0,6.0,18.0,102.0,1.0,2.0,7.0,8.0,10.0,3.0,3.0,10.0,4.0,14.0,2.0,2.0,6.0,1.0,32.0,,4.0,2.0,7.0,2.0,9.0,4.0,9.0,7.0,3.0,8.0,26.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.25,0.375,0.4,0.14285714285714285,0.16666666666666666,0.2857142857142857,27.083333333333336,0.13333333333333333,0.26666666666666666,,0.2,0.044444444444444446,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.23809523809523808,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.14285714285714285,1.0,0.25,0.47619047619047616,0.47500952380952377,0.551,0.45103125,0.13043478260869565,0.15,0.4444444444444444,8.944444444444445,25.233333333333334,0.3058823529411765,3.0,,2.0,,,,,,1.0,2.0,,1.0,2.0,,3.0,1.0,1.0,,1.0,1.0,,2.0,2.0,1.0,,0.16666666666666666,0.2,,,,,1.0,1.0,1.0,0.5,0.14285714285714285,,,0.2222222222222222,0.42857142857142855,0.6,,0.4,0.5,0.5,,,,,,,,,0.1111111111111111,1.0,2.0,2.0,,,,,0.0625,0.125,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,1.0,,0.1,,,4.0,,False,,,,,,,1.0,1.0,,0.2,,
1515,1610612761,Anthony Parker,Anthony Parker,1515,TOR,5875.0,98,1.0,185,185,65.0,86,21.0,370,3.0,1.0,1.0,3.0,,3.0,4.0,5.0,9.0,11.0,7.0,23.0,213.0,2.0,1.0,1.0,12.0,6.0,4.0,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,10.0,2.0,5.0,9.0,15.0,4.0,19.0,7.0,5.0,8.0,,12.0,65.0,0.5555555555555556,1.0,0.4,0.5714285714285714,0.5,0.6666666666666666,0.55,,,11.961722488038278,0.1875,0.14705882352941177,0.05714285714285714,0.17073170731707318,0.0425531914893617,0.08333333333333333,0.16666666666666666,0.07692307692307693,0.15,0.15,0.15,,,0.2,0.5,0.14285714285714285,0.7,0.5094000000000001,0.3021,0.5378583333333333,0.09090909090909091,,0.5217391304347826,9.788888888888888,25.127272727272725,0.35135135135135137,2.0,1.0,3.0,1.0,7.0,1.0,3.0,2.0,1.0,5.0,2.0,6.0,4.0,3.0,,1.0,1.0,,1.0,1.0,,2.0,3.0,,,0.4,0.4,0.5,0.18181818181818182,0.3333333333333333,0.18181818181818182,0.5,0.5,0.8333333333333334,0.5,0.07692307692307693,0.24,0.09090909090909091,0.19047619047619047,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.3333333333333333,,0.35,0.14285714285714285,0.14285714285714285,1.0,1.0,0.42857142857142855,0.3333333333333333,0.21739130434782608,1.0,,2.0,2.0,2.0,2.0,,0.03389830508474576,,1.0,1.0,,1.0,3.0,,3.0,1.0,1.0,1.0,,,1.0,0.5,0.25,0.25,,,,0.42857142857142855,0.3333333333333333,0.25,,,,,,0.03571428571428571,,,,3.0,,,1.0,,1.0,,,,3.0,0.06666666666666667,,,4.0,,False,,,,,,,1.0,1.0,,,2.0,0.15384615384615385
1725,1610612761,Rasho Nesterovic,Rasho Nesterovic,1725,TOR,2954.0,49,17.0,84,86,19.0,19,12.0,170,2.0,1.0,1.0,2.0,3.0,6.0,,3.0,10.0,,1.0,7.0,82.0,1.0,2.0,3.0,5.0,,,3.0,1.0,1.0,2.0,,1.0,1.0,,5.0,,1.0,4.0,6.0,2.0,8.0,10.0,2.0,2.0,,5.0,19.0,0.3,0.6666666666666666,0.3,0.6666666666666666,0.3181818181818182,0.625,,0.3,1.0,16.666666666666668,0.16666666666666666,0.05263157894736842,,0.11627906976744186,0.05128205128205128,,0.1111111111111111,,0.2,0.2,0.6,0.5,0.5,,1.0,0.3333333333333333,0.2,0.42707999999999996,0.5486,0.4559333333333333,,,0.7142857142857143,12.28,,0.2261904761904762,,,,,,,,,,,,,6.0,,,1.0,1.0,1.0,1.0,1.0,,5.0,7.0,,,1.0,1.0,,,,,,,,0.2,0.3333333333333333,,0.5,0.09090909090909091,,,,,,,1.0,,,,,,,,,,,2.0,1.0,1.0,1.0,,0.06666666666666667,0.125,,,,,,,,,,4.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.14285714285714285,,,1.0,,False,,,,,,,1.0,1.0,1.0,0.5,,
