EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,Fouls,FG3APct,Usage,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,OffThreePtRebounds,FTDefRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,Corner3Assists,Loose Ball Fouls,ShortMidRangePctAssisted,FTOffRebounds,Offensive Fouls,OffFTReboundPct,PtsPutbacks,Defensive 3 Seconds Violations,DefCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,OffCorner3ReboundPct,on,Travels,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,4137.0,69,,124,119,243,2.0,2.0,120,,11.0,0.2,8.391608391608392,0.2,0.8,0.5169,46.8,40.0,41.0,19.0,4.0,6.0,,2.0,2.0,2.0,,,,,,,,,1.0,6.0,8.0,,,12.0,2.0,,,2.0,,1.0,,,8.0,4.0,,,,,5.0,,5.0,,2.0,,3.0,10.0,4.0,2.0,9.0,17.0,5.0,22.0,,,,,1.0,,1.0,2.0,,1.0,7.0,,,,,,,40.0,1.0,0.6666666666666666,0.8,,,,,0.75,,0.6,,0.6,,,,,0.5,0.1875,0.09090909090909091,0.1,0.16176470588235295,0.0847457627118644,,0.1,0.3333333333333333,0.09090909090909091,0.16,0.1111111111111111,,0.6,0.6666666666666666,0.6666666666666666,0.2,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,,,0.3333333333333333,,,0.55515,0.56295,,,,2.0999999999999996,0.3225806451612903,,1.0,6.0,1.0,,,,6.0,5.0,1.0,6.0,4.0,,,0.75,0.06666666666666667,0.08333333333333333,0.6666666666666666,0.75,1.0,2.0,1.0,,2.0,,,,,0.5,0.5,0.5,,0.12,1.0,0.5,,0.16666666666666666,,1.0,0.5,,1.0,,2.0,,,,,,False,,2.0,,,,,,,,,,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,7851.0,131,3.0,231,227,458,15.0,16.0,248,15.0,3.0,0.22857142857142856,33.2129963898917,0.21428571428571427,0.45714285714285713,0.46889855072463765,25.50625,73.0,55.0,43.0,9.0,16.0,4.0,6.0,3.0,11.0,11.0,27.0,,1.0,,4.0,1.0,2.0,8.0,23.0,54.0,4.0,18.0,76.0,4.0,2.0,6.0,12.0,2.0,8.0,4.0,22.0,10.0,36.0,6.0,6.0,4.0,2.0,15.0,7.0,22.0,2.0,12.0,2.0,1.0,51.0,2.0,2.0,20.0,23.0,3.0,26.0,2.0,7.0,6.0,1.0,6.0,5.0,1.0,10.0,1.0,1.0,1.0,20.0,1.0,28.0,3.0,11.0,22.0,73.0,1.0,0.21739130434782608,0.23809523809523808,0.5,0.25,0.25,0.25,0.42592592592592593,0.5,0.4142857142857143,0.45,0.4634146341463415,0.4782608695652174,0.037037037037037035,,0.037037037037037035,0.6,0.23809523809523808,0.023255813953488372,0.08,0.2018348623853211,0.025,,,0.1111111111111111,0.4666666666666667,0.23809523809523808,0.045454545454545456,0.05,0.22857142857142856,0.5625,0.5625,0.15714285714285714,0.2727272727272727,0.3,0.38571428571428573,0.4074074074074074,0.4230769230769231,0.36363636363636365,0.014285714285714285,,,,0.26666666666666666,0.26666666666666666,0.5,0.16666666666666666,0.3,0.6666666666666666,,0.4,0.25,0.26666666666666666,0.49821,0.49063421052631584,0.1518987341772152,0.1774193548387097,0.2894736842105263,11.014814814814814,0.31601731601731603,,1.0,1.0,4.0,,,,2.0,,2.0,2.0,2.0,,,0.14285714285714285,0.029411764705882353,,1.0,0.1111111111111111,2.0,2.0,2.0,3.0,7.0,1.0,,3.0,2.0,0.5,0.3333333333333333,0.4375,0.09090909090909091,0.05555555555555555,0.3333333333333333,1.0,,0.09210526315789473,5.0,,,,1.0,,4.0,,0.3333333333333333,1.0,0.16666666666666666,0.125,False,1.0,,1.0,0.058823529411764705,,,,,,,,,
1517,1610612745,Bobby Jackson,Bobby Jackson,1517,HOU,7199.0,120,1.0,207,207,414,13.0,19.0,215,12.0,10.0,0.3333333333333333,25.691699604743086,0.22807017543859648,0.6666666666666666,0.4998196428571428,26.042105263157897,72.0,37.0,42.0,8.0,19.0,2.0,7.0,1.0,7.0,4.0,12.0,4.0,6.0,,1.0,2.0,,4.0,13.0,38.0,5.0,5.0,46.0,4.0,3.0,4.0,13.0,,4.0,3.0,11.0,10.0,16.0,15.0,,1.0,3.0,4.0,5.0,9.0,4.0,2.0,,2.0,23.0,2.0,,7.0,7.0,2.0,9.0,,4.0,2.0,2.0,,,,4.0,1.0,2.0,4.0,9.0,1.0,9.0,1.0,3.0,11.0,72.0,1.0,0.38461538461538464,0.4166666666666667,1.0,0.2631578947368421,,0.2777777777777778,0.34210526315789475,0.3076923076923077,0.35964912280701755,0.23529411764705882,0.3770491803278688,0.275,0.07894736842105263,0.15789473684210525,,,0.08860759493670886,0.022222222222222223,,0.06930693069306931,0.017094017094017096,0.037037037037037035,,0.037037037037037035,,0.15,,,0.3333333333333333,0.42105263157894735,0.5,0.12280701754385964,0.14285714285714285,0.14285714285714285,0.21052631578947367,0.3333333333333333,0.3333333333333333,0.5,0.10526315789473684,0.6666666666666666,0.6666666666666666,1.0,0.07692307692307693,0.07692307692307693,1.0,0.2857142857142857,0.4117647058823529,0.2857142857142857,,0.23529411764705882,,0.08333333333333333,0.43572500000000003,0.488303125,0.05084745762711865,0.075,0.2391304347826087,8.171052631578947,0.34782608695652173,,,,4.0,1.0,,,,,,,,,,,,,,0.375,1.0,2.0,2.0,,7.0,,1.0,2.0,2.0,0.5,0.5,0.4375,,0.02631578947368421,0.2857142857142857,0.5,,0.15217391304347827,1.0,,,,,,2.0,,,1.0,0.14285714285714285,,False,1.0,1.0,,,1.0,1.0,0.3333333333333333,1.0,1.0,,,,
201171,1610612745,Carl Landry,Carl Landry,201171,HOU,3454.0,58,2.0,104,100,204,,,100,,6.0,,17.355371900826448,,0.5882352941176471,0.49261176470588225,,23.0,18.0,18.0,5.0,10.0,2.0,4.0,2.0,3.0,,4.0,,,,,,,,7.0,17.0,,4.0,18.0,4.0,,2.0,4.0,,,1.0,5.0,10.0,4.0,,,,3.0,,,,,,,,,4.0,1.0,5.0,7.0,5.0,12.0,,3.0,1.0,2.0,1.0,,1.0,1.0,,,6.0,10.0,,6.0,,2.0,5.0,23.0,,0.7142857142857143,0.8333333333333334,,,,,0.4117647058823529,0.5,0.4117647058823529,0.5,0.45,0.5,0.17647058823529413,0.2,,1.0,0.13513513513513514,0.10810810810810811,0.06666666666666667,0.11538461538461539,0.10416666666666667,0.2,,0.1111111111111111,0.1111111111111111,0.15789473684210525,0.07692307692307693,,0.5882352941176471,0.5,0.625,0.17647058823529413,0.6666666666666666,1.0,0.23529411764705882,,,,,,,,,,,,1.0,0.5,,,,,0.5719666666666666,0.5234749999999999,0.10526315789473684,0.10526315789473684,0.2777777777777778,5.2823529411764705,0.22115384615384615,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,0.25,0.09090909090909091,0.1111111111111111,1.0,0.8,1.0,3.0,2.0,2.0,6.0,,3.0,1.0,1.0,0.5,0.5,0.6,0.3333333333333333,0.125,0.75,0.3333333333333333,,0.3333333333333333,,,0.5,,,,2.0,1.0,,,,,False,,,,,,,,,,1.0,,,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,2979.0,50,-7.0,91,87,178,7.0,10.0,97,7.0,11.0,0.4,31.132075471698112,0.28,0.8,0.505826,24.86,19.0,38.0,12.0,6.0,10.0,1.0,3.0,1.0,3.0,1.0,2.0,,3.0,1.0,,,,1.0,8.0,15.0,,9.0,25.0,,,2.0,4.0,,2.0,3.0,7.0,2.0,14.0,,,,2.0,2.0,1.0,3.0,,2.0,,,7.0,,2.0,4.0,6.0,,6.0,,,,,1.0,1.0,,3.0,,1.0,4.0,7.0,1.0,11.0,1.0,6.0,7.0,19.0,4.0,0.125,0.125,,,,,0.5333333333333333,0.5,0.32,0.3333333333333333,0.4166666666666667,0.4375,0.13333333333333333,0.2,,0.3333333333333333,0.12121212121212122,,0.14285714285714285,0.1276595744680851,,,,,0.125,0.15789473684210525,0.16666666666666666,,0.4,0.6,0.75,0.12,0.3333333333333333,0.3333333333333333,0.08,0.5,0.5,,0.12,,,,,,,,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,,,,0.4989166666666667,0.2,0.3,0.28,4.5600000000000005,0.2087912087912088,1.0,,,2.0,1.0,,,,,,,,0.1,0.3333333333333333,,,,,0.16666666666666666,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,False,,,,,,,,,,,,,
2203,1610612745,Shane Battier,Shane Battier,2203,HOU,7948.0,132,-19.0,226,227,453,8.0,16.0,253,7.0,10.0,0.5714285714285714,13.333333333333332,0.2857142857142857,0.7142857142857143,0.4981574074074074,26.375,71.0,60.0,38.0,3.0,4.0,1.0,1.0,2.0,6.0,1.0,2.0,6.0,8.0,3.0,3.0,2.0,,2.0,6.0,12.0,9.0,7.0,46.0,4.0,6.0,2.0,4.0,2.0,5.0,6.0,16.0,6.0,6.0,24.0,3.0,3.0,,3.0,,3.0,,1.0,1.0,1.0,6.0,2.0,3.0,6.0,9.0,6.0,15.0,,3.0,2.0,1.0,2.0,,2.0,3.0,,,8.0,9.0,1.0,10.0,,1.0,16.0,71.0,2.0,0.5,0.75,0.8888888888888888,0.5625,0.4,0.6,0.5,0.5,0.6964285714285714,0.5555555555555556,0.696969696969697,0.6153846153846154,,,,0.6666666666666666,0.06741573033707865,0.02247191011235955,0.1111111111111111,0.07758620689655173,0.040983606557377046,,0.043478260869565216,0.07407407407407407,0.15384615384615385,0.04081632653061224,0.125,,0.14285714285714285,0.75,0.75,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.5,0.5,1.0,0.2857142857142857,0.75,0.8571428571428571,0.8333333333333334,0.375,0.375,1.0,0.2,0.1111111111111111,1.0,0.3333333333333333,0.2222222222222222,,0.42857142857142855,0.5712250000000001,0.461875,0.034482758620689655,0.07692307692307693,0.34782608695652173,6.591666666666666,0.3141592920353982,1.0,3.0,,1.0,,,,2.0,2.0,,2.0,,0.0625,0.125,,0.09090909090909091,0.11538461538461539,,0.3333333333333333,2.0,3.0,2.0,,13.0,,,4.0,4.0,0.5,0.65,0.65,,0.02564102564102564,0.3,0.6666666666666666,,0.2826086956521739,,,0.5,1.0,,0.0625,4.0,,,4.0,0.4,,False,,1.0,,,3.0,3.0,0.5,0.75,0.6666666666666666,,2.0,0.6666666666666666,
2449,1610612745,Luis Scola,Luis Scola,2449,HOU,7303.0,122,-13.0,211,214,425,1.0,1.0,235,,20.0,0.02631578947368421,21.09375,0.02631578947368421,0.6842105263157895,0.5102540540540541,42.0,71.0,55.0,39.0,12.0,25.0,6.0,10.0,3.0,10.0,2.0,2.0,,,,,,,1.0,17.0,37.0,,12.0,46.0,13.0,,8.0,14.0,,1.0,6.0,22.0,14.0,20.0,,,,3.0,1.0,,1.0,,,,1.0,2.0,9.0,5.0,10.0,15.0,15.0,30.0,1.0,4.0,,4.0,2.0,,2.0,7.0,1.0,3.0,3.0,14.0,1.0,20.0,2.0,10.0,22.0,71.0,2.0,0.4117647058823529,0.6363636363636364,,,,,0.4594594594594595,0.5714285714285714,0.4473684210526316,0.5333333333333333,0.48936170212765956,0.5789473684210527,0.08108108108108109,0.08,,0.2857142857142857,0.12345679012345678,0.10588235294117647,0.2631578947368421,0.15,0.11864406779661017,0.045454545454545456,0.13043478260869565,0.21428571428571427,0.07692307692307693,0.075,0.2777777777777778,0.0625,0.6578947368421053,0.48,0.5217391304347826,0.2631578947368421,0.3,0.3333333333333333,0.05263157894736842,1.0,1.0,,,,,,,,,,0.6666666666666666,0.6,,0.06666666666666667,,,0.5460888888888888,0.5128571428571428,0.21739130434782608,0.2222222222222222,0.4782608695652174,2.897297297297297,0.33649289099526064,,5.0,,5.0,,,,1.0,1.0,,1.0,1.0,,,,0.15151515151515152,0.20833333333333334,1.0,0.5833333333333334,5.0,8.0,9.0,4.0,22.0,,,1.0,1.0,0.6923076923076923,0.6923076923076923,0.7333333333333333,0.1,0.125,0.6153846153846154,0.625,,0.4782608695652174,,3.0,,1.0,3.0,0.06666666666666667,12.0,,,,,,False,2.0,1.0,,,,,,,,,,,
200779,1610612745,Steve Novak,Steve Novak,200779,HOU,1252.0,21,-3.0,38,36,74,3.0,3.0,43,3.0,2.0,0.75,8.88888888888889,0.75,0.75,0.5312250000000001,25.200000000000003,25.0,21.0,7.0,,,,,,,1.0,1.0,,,,2.0,,1.0,2.0,1.0,1.0,2.0,,8.0,,,1.0,1.0,1.0,2.0,,5.0,2.0,,3.0,3.0,2.0,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,5.0,25.0,,1.0,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,,,,,,0.09090909090909091,0.14285714285714285,0.0625,0.05263157894736842,0.3333333333333333,,,,,0.16666666666666666,,,,,,,,0.25,1.0,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,0.6666666666666666,0.5,0.6666666666666666,,0.49855,,,0.625,23.4,0.6578947368421053,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,1.0,,,
200839,1610612745,Mike Harris,Mike Harris,200839,HOU,526.0,9,3.0,19,16,35,,,16,,,,13.043478260869565,,1.0,0.5499499999999999,,16.0,14.0,4.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,1.0,2.0,,1.0,3.0,1.0,,1.0,2.0,,,,2.0,,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,,2.0,,1.0,2.0,16.0,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,,0.2,0.16666666666666666,,0.125,0.125,,,,0.5,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,1.0,0.5,,,,,0.476,0.5499499999999999,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.8421052631578947,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,,0.16666666666666666,1.0,1.0,,0.6666666666666666,,,,,,,2.0,,,,,,False,,,,,,,,,,,,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,3480.0,58,,96,96,192,,,106,,3.0,,7.317073170731708,,1.0,0.5943799999999999,,28.0,5.0,19.0,3.0,5.0,1.0,1.0,,,,,,,,,,,,3.0,5.0,,4.0,10.0,3.0,,1.0,1.0,,,2.0,4.0,2.0,4.0,,,,2.0,,1.0,1.0,,,,,3.0,5.0,2.0,7.0,10.0,8.0,18.0,,,,,,,,1.0,,1.0,1.0,5.0,1.0,6.0,,2.0,4.0,28.0,,0.3333333333333333,1.0,,,,,0.6,1.0,0.6,1.0,0.625,0.6666666666666666,0.4,0.4,,,0.17073170731707318,0.11363636363636363,0.2857142857142857,0.1875,0.13333333333333333,0.08333333333333333,,0.07142857142857142,0.16666666666666666,0.23809523809523808,0.2857142857142857,,1.0,0.6,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5678000000000001,0.7137,0.2857142857142857,0.2857142857142857,0.4,,0.2916666666666667,,3.0,1.0,1.0,,,,6.0,4.0,2.0,6.0,3.0,,,0.5,0.1875,0.21428571428571427,0.5,0.3333333333333333,2.0,3.0,2.0,2.0,6.0,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6,,0.23529411764705882,1.0,0.6666666666666666,,0.6,1.0,2.0,,,,,4.0,,,,,,False,,,,,,,,,,,,,1.0
2254,1610612745,Loren Woods,Loren Woods,2254,HOU,65.0,1,,2,2,4,,,2,,,,25.0,,1.0,0.7427,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,2.0,1.0,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.5,,,0.5,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.7427,0.7427,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,,0.5,1.0,1.0,,1.0,,,,,,,2.0,,,,,,False,,,,,,,,,,,,,
