EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,OffTwoPtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,AtRimFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,LostBallTurnovers,Fouls,Blocked2s,BlockedAtRim,Blocks,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Arc3FGM,PenaltyArc3FGM,FG3M,Points,PenaltyFG3M,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGM,BlockedLongMidRange,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PtsUnassisted2s,PtsPutbacks,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeFGA,PenaltyFtPoints,Fg2aBlocked,DefThreePtRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Avg2ptShotDistance,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,Steals,BadPassSteals,on,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,ThreePtAssists,Arc3Assists,Corner3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,Corner3Frequency,SecondChanceArc3Frequency,ShortMidRangeFGM,ShortMidRangeFGA,HeaveAttempts,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,ShootingFouls,Loose Ball Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3FGA,SecondChanceFtPoints,PtsAssisted3s,ShortMidRangeAssists,SelfOReb,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,Loose Ball Fouls Drawn,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3FGM,Clear Path Fouls,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers
101129,1610612745,Luther Head,Luther Head,101129,HOU,248.0,4,1.0,9,8,9,8,2,17,1.0,1.0,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,0.5,27.272727272727273,1.0,0.3333333333333333,0.2,0.3333333333333333,0.5,0.5,0.5,0.5,1.0,0.520175,0.520175,24.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,461.0,8,3.0,17,14,14,12,2,31,,,,,,,14,,,,,,1.0,1.0,,1.0,,1.0,14,,5.2631578947368425,1.0,,,,,,,,,,,,0.8235294117647058,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.125,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200779,1610612745,Steve Novak,Steve Novak,200779,HOU,376.0,6,5.0,14,12,14,12,3,26,,,1.0,1.0,,1.0,9,,1.0,1.0,,,,,,,,,14,1.0,5.88235294117647,,,,,,1.0,,1.0,1.0,0.5586,0.5586,26.8,1.0,,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200839,1610612745,Mike Harris,Mike Harris,200839,HOU,526.0,9,3.0,19,16,16,14,4,35,2.0,2.0,,,2.0,,16,2.0,,,1.0,1.0,2.0,,,,,,16,,13.043478260869565,,0.16666666666666666,0.125,0.16666666666666666,1.0,,1.0,,1.0,0.5499499999999999,0.5499499999999999,,0.8421052631578947,,,,,1.0,1.0,,,,,,0.2,0.125,,,,,3.0,,2.0,,,,,2.0,,,,0.5,0.5,0.5,0.5,,,,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.476,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,526.0,9,3.0,19,16,16,14,4,35,2.0,2.0,1.0,1.0,3.0,1.0,16,3.0,1.0,1.0,,,3.0,,,1.0,,1.0,16,0.25,30.434782608695652,,,,,0.5,0.25,0.5,0.25,0.75,0.4684125,0.4684125,25.4,0.8421052631578947,,,,,2.0,3.0,,,,,,0.4,0.375,0.5,,,,5.0,,5.0,,,,,5.0,,,,0.25,0.25,0.4166666666666667,0.4166666666666667,,,,,,1.0,,,,,1.0,3.0,,,,1.0,2.0,,2.0,4.0,2.0,0.3333333333333333,,0.3333333333333333,,,0.5,,,,,,,0.3333333333333333,0.4,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.25,1.0,1.0,7.333333333333333,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254,1610612745,Loren Woods,Loren Woods,2254,HOU,65.0,1,,2,2,2,2,2,4,1.0,1.0,,,1.0,,2,1.0,,,1.0,1.0,1.0,,,,,,2,,25.0,,0.5,0.5,0.5,1.0,,1.0,,1.0,0.7427,0.7427,,1.0,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,2.0,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.7427,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,150.0,2,-2.0,5,4,2,2,1,9,1.0,,,,1.0,,7,,,,,,,,,,,,2,,16.666666666666668,,,,,1.0,,,,1.0,0.5622,,,0.4,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201171,1610612745,Carl Landry,Carl Landry,201171,HOU,215.0,4,1.0,7,6,5,4,1,13,3.0,2.0,,,3.0,,7,2.0,,,,,,,,,,,5,,37.5,,,,,1.0,,1.0,,1.0,0.5258666666666666,0.5109,,0.7142857142857143,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,2.0,,,,0.3333333333333333,0.5,0.3333333333333333,0.5,,,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,1.0,,,0.3333333333333333,,0.5,,,,0.3333333333333333,0.5,,,0.5,,,,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449,1610612745,Luis Scola,Luis Scola,2449,HOU,63.0,1,1.0,3,2,2,2,1,5,2.0,2.0,,,2.0,,2,2.0,,,1.0,1.0,1.0,,,,,,2,,50.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,0.5419,0.5419,,0.6666666666666666,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,2.0,,,,0.5,0.5,0.5,0.5,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,2.0,,,,0.5,1.0,0.5,1.0,1.0,,0.5,0.5,1.0,1.0,0.5,0.5511,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101129,1610612745,Luther Head,Luther Head,101129,HOU,2416.0,40,2.0,74,78,6,16,10,152,7.0,,4.0,,7.0,5.0,71,,,4.0,,,1.0,1.0,1.0,3.0,,,6,0.4166666666666667,16.666666666666668,0.3333333333333333,,,,0.5833333333333334,0.3333333333333333,,,1.0,0.5856666666666666,,24.8,0.08108108108108109,2.0,4.0,2.0,10.0,1.0,1.0,,3.0,1.0,,1.0,0.03333333333333333,0.02857142857142857,0.07692307692307693,,,,4.0,,,,,,1.0,,,,,0.08333333333333333,,0.125,,1.0,,,,,,1.0,,1.0,,1.0,2.0,,1.0,,,2.0,,1.0,2.0,1.0,0.14285714285714285,,,,,,0.14285714285714285,0.2,0.5,,,0.549575,0.08333333333333333,0.14285714285714285,,,,,2.0,,2.0,,0.2857142857142857,0.2857142857142857,,,,,,,,,,,2.0,,False,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
