EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,LongMidRangeFGM,LongMidRangeFGA,ThreePtAssists,Arc3Assists,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,LiveBallTurnoverPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Corner3Assists,LongMidRangeAssists,LostBallSteals,Offensive Fouls,Offensive Fouls Drawn,BlockedShortMidRange,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyFtPoints,PtsUnassisted3s,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,BlockedAtRim,SecondChanceFtPoints,SelfOReb,Technical Free Throw Trips,ShortMidRangePctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,ShortMidRangeAssists,on,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,LongMidRangePctBlocked,PenaltyCorner3Accuracy
2212,1610612743,Steven Hunter,Steven Hunter,2212,DEN,92.0,2,3,4,3,4,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,4457.0,74,151,153,48,67,26.0,304,9.0,10.0,1.0,2.0,2.0,3.0,1.0,2.0,,1.0,,,4.0,,,11.0,14.0,,5.0,6.0,28.0,183.0,1.0,3.0,2.0,3.0,5.0,,,10.0,20.0,2.0,,,4.0,,,1.0,2.0,2.0,1.0,4.0,,4.0,3.0,5.0,1.0,9.0,4.0,13.0,,,,1.0,,3.0,1.0,2.0,7.0,4.0,5.0,,8.0,,4.0,10.0,48,2.0,0.9090909090909091,0.9090909090909091,,,,,0.7857142857142857,0.3333333333333333,0.6,0.5789473684210527,0.25,0.6,0.6086956521739131,0.25,0.625,0.2631578947368421,0.2,,,0.25,14.130434782608695,0.16666666666666666,0.1111111111111111,0.05970149253731343,0.12,,0.11428571428571428,0.04938271604938271,,0.10344827586206896,,,0.0625,0.14285714285714285,0.5263157894736842,0.9,0.9,0.8888888888888888,0.10526315789473684,0.5,0.5,1.0,0.05263157894736842,,,,0.21052631578947367,,,,0.5,0.5,0.6,0.6666666666666666,,,,0.7894736842105263,,0.5757342105263158,0.5116375,0.48758,0.17391304347826086,0.2222222222222222,0.07142857142857142,0.35714285714285715,4.15,25.620000000000005,0.31788079470198677,-29.0,1.0,2.0,,,2.0,1.0,,,,,,0.6666666666666666,,0.10526315789473684,0.5,0.5,1.0,,1.0,1.0,,1.0,,,,,0.037037037037037035,,0.26666666666666666,,,0.25,4.0,,1.0,,,,,,,,,1.0,,,,False,1.0,,,,,,,
1088,1610612743,Chucky Atkins,Chucky Atkins,1088,DEN,182.0,3,8,7,8,7,,15,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,5.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,1.0,,,,,12.5,,0.25,,,,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,0.4527,,0.4527,,,,,,25.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,False,,,,,,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,2068.0,34,73,72,21,32,6.0,145,1.0,3.0,,,,,,,,1.0,,,2.0,,,2.0,6.0,,3.0,,4.0,75.0,,,,,,,,,,4.0,,,2.0,,1.0,,8.0,9.0,6.0,19.0,1.0,,2.0,3.0,,5.0,1.0,6.0,1.0,,1.0,1.0,,1.0,,2.0,5.0,,1.0,,,,,,21,2.0,,,,,,,0.3333333333333333,,,0.2222222222222222,,,0.2222222222222222,,,0.3333333333333333,,0.16666666666666666,0.3333333333333333,,11.904761904761905,,0.10344827586206896,,0.3333333333333333,0.1,0.14285714285714285,0.025,,,0.1111111111111111,,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,,,,,0.1111111111111111,,,,0.2222222222222222,,,,,,,,,,,0.6666666666666666,,0.5095166666666666,,,,,,,9.616666666666667,24.73333333333333,0.2876712328767123,-10.0,1.0,3.0,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,1.0,1.0,1.0,,1.0,,,,,0.2,,,,1.0,,,,,,,,,,,,,,,2.0,False,,,,,,,,
200821,1610612743,Yakhouba Diawara,Yakhouba Diawara,200821,DEN,293.0,5,12,11,12,11,,23,1.0,1.0,,,1.0,1.0,,,,,,,2.0,,2.0,1.0,1.0,,2.0,,2.0,6.0,,,,1.0,1.0,,2.0,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,12,,1.0,1.0,,,,,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,,,,25.0,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,,,,,,0.3333333333333333,1.0,,0.6666666666666666,,1.0,,0.5270166666666667,,0.5270166666666667,,,,1.0,,25.2,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
2212,1610612743,Steven Hunter,Steven Hunter,2212,DEN,182.0,3,8,7,8,7,,15,,,,,,,,1.0,,,,,,,,,1.0,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,12.5,,0.5,,,,0.5,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.4463,,0.4463,,,,,7.9,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,6252.0,104,207,210,39,74,33.0,417,10.0,17.0,4.0,6.0,1.0,3.0,5.0,9.0,,,,,,,,15.0,33.0,,,5.0,35.0,240.0,5.0,7.0,14.0,2.0,6.0,,,4.0,18.0,12.0,,6.0,,,1.0,,5.0,5.0,3.0,10.0,3.0,10.0,5.0,5.0,1.0,11.0,13.0,24.0,3.0,2.0,1.0,6.0,,8.0,2.0,7.0,15.0,1.0,4.0,,8.0,,4.0,4.0,39,,0.6,0.75,,,,,0.45454545454545453,0.7142857142857143,0.3333333333333333,0.45454545454545453,0.7142857142857143,0.3333333333333333,0.47297297297297297,0.7777777777777778,0.3333333333333333,,,0.030303030303030304,,,17.857142857142858,0.16666666666666666,0.06944444444444445,0.10526315789473684,0.16666666666666666,0.15,0.09803921568627451,0.11304347826086956,0.09090909090909091,0.07894736842105263,0.17647058823529413,,0.125,0.12,0.5151515151515151,0.5882352941176471,0.5882352941176471,0.6,0.2727272727272727,0.5555555555555556,0.625,0.6,,,,,,,,,0.8571428571428571,0.6666666666666666,0.5,0.3333333333333333,,,,0.5151515151515151,,0.5056545454545455,0.60172,0.4981166666666667,0.10810810810810811,0.10810810810810811,0.4,0.11428571428571428,6.190909090909091,,0.18840579710144928,-36.0,,7.0,,,2.0,1.0,1.0,1.0,,1.0,,0.25,,0.21212121212121213,,,,,,,,2.0,1.0,4.0,,,0.13043478260869565,0.037037037037037035,0.047619047619047616,0.4,,,,,1.0,,,1.0,4.0,,,0.1111111111111111,,,,,,False,1.0,,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,6080.0,101,204,204,33,71,32.0,408,12.0,30.0,3.0,9.0,2.0,4.0,3.0,6.0,,1.0,,1.0,5.0,,2.0,23.0,57.0,1.0,6.0,14.0,63.0,237.0,3.0,11.0,11.0,4.0,8.0,,2.0,13.0,24.0,22.0,3.0,4.0,5.0,1.0,5.0,,5.0,6.0,4.0,13.0,,13.0,3.0,7.0,,10.0,13.0,23.0,2.0,2.0,,4.0,,9.0,1.0,3.0,12.0,2.0,12.0,1.0,16.0,1.0,8.0,13.0,33,1.0,0.5217391304347826,0.5714285714285714,1.0,0.16666666666666666,,0.16666666666666666,0.40350877192982454,0.2727272727272727,0.5,0.3888888888888889,0.23076923076923078,0.4,0.44285714285714284,0.34375,0.5,0.09523809523809523,,0.08771929824561403,0.16666666666666666,,31.983805668016192,,0.1044776119402985,0.1368421052631579,0.11538461538461539,,0.10752688172043011,0.11206896551724138,0.15384615384615385,0.05555555555555555,,,0.21739130434782608,0.14285714285714285,0.47619047619047616,0.4,0.48,0.3333333333333333,0.09523809523809523,0.5,0.5,0.3333333333333333,0.015873015873015872,,,,0.07936507936507936,0.2,0.2,1.0,0.6923076923076923,0.3333333333333333,0.4,0.5,,0.2,,0.5714285714285714,0.2,0.5090984126984127,0.55286,0.5002949999999999,0.11428571428571428,0.125,0.1746031746031746,0.20634920634920634,7.868421052631579,24.966666666666665,0.16176470588235295,-42.0,8.0,21.0,1.0,1.0,5.0,3.0,1.0,,,,,0.5555555555555556,,0.3333333333333333,0.38095238095238093,0.38095238095238093,0.875,,2.0,2.0,,1.0,,2.0,1.0,,0.1956521739130435,0.08,,,,0.15384615384615385,5.0,,2.0,,,,5.0,3.0,1.0,,0.08823529411764706,0.3333333333333333,,,,False,1.0,1.0,1.0,,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,2531.0,42,88,90,39,59,14.0,178,5.0,8.0,,,1.0,1.0,,,,,,2.0,4.0,,1.0,5.0,8.0,2.0,4.0,9.0,25.0,109.0,,,,1.0,1.0,,1.0,7.0,4.0,6.0,6.0,,4.0,2.0,,,2.0,2.0,,4.0,,,,1.0,,1.0,,1.0,3.0,2.0,,,,1.0,,4.0,5.0,,5.0,1.0,11.0,1.0,2.0,7.0,39,1.0,0.4,0.4,1.0,0.5,,0.5,0.625,,1.0,0.6666666666666666,,0.5,0.78125,,0.7,0.3333333333333333,,,,,16.037735849056602,,0.05263157894736842,,,,0.029411764705882353,,,,,,,,0.6666666666666666,0.625,0.625,0.4,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,0.5,1.0,,0.5,,1.0,0.5,0.579975,,0.5058,0.26666666666666666,0.2222222222222222,,0.28,,26.55,0.4431818181818182,-8.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,0.16666666666666666,,,,5.0,,,1.0,1.0,,,,,,,,,,1.0,False,,,,2.0,0.3333333333333333,,,
947,1610612743,Allen Iverson,Allen Iverson,947,DEN,5905.0,98,197,198,43,75,34.0,395,8.0,17.0,,,5.0,8.0,4.0,9.0,1.0,1.0,1.0,,7.0,,2.0,19.0,44.0,1.0,8.0,15.0,56.0,236.0,2.0,4.0,4.0,5.0,12.0,1.0,3.0,24.0,8.0,30.0,3.0,,7.0,,6.0,,7.0,10.0,4.0,23.0,,2.0,,4.0,,4.0,2.0,6.0,2.0,1.0,,1.0,,3.0,,,1.0,,16.0,1.0,22.0,1.0,8.0,24.0,43,,0.21052631578947367,0.21052631578947367,1.0,0.125,0.3333333333333333,0.125,0.4318181818181818,0.5,0.4166666666666667,0.3942307692307692,0.5,0.43333333333333335,0.4435483870967742,0.5,0.5476190476190477,0.15384615384615385,,0.13636363636363635,0.17647058823529413,,26.970954356846473,,0.05970149253731343,0.021739130434782608,,,0.0425531914893617,0.01818181818181818,,0.02702702702702703,,,0.09523809523809523,,0.3269230769230769,0.47058823529411764,0.5714285714285714,0.25,0.17307692307692307,0.4444444444444444,0.5714285714285714,,0.019230769230769232,1.0,1.0,1.0,0.1346153846153846,,,,,,0.5333333333333333,0.625,0.06666666666666667,0.13333333333333333,,0.4807692307692308,,0.4925538461538462,0.4244,0.5128766666666668,0.13559322033898305,0.1568627450980392,0.07142857142857142,0.42857142857142855,10.09090909090909,24.8625,0.2182741116751269,-42.0,7.0,18.0,3.0,2.0,2.0,2.0,,1.0,,1.0,,0.6666666666666666,,0.34615384615384615,0.3888888888888889,0.4117647058823529,0.2857142857142857,,,,1.0,3.0,1.0,1.0,2.0,,0.022727272727272728,0.037037037037037035,0.05263157894736842,,,,11.0,,,3.0,3.0,1.0,,1.0,1.0,0.2222222222222222,0.038461538461538464,,,,,False,,,,,,1.0,0.05555555555555555,1.0
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,5632.0,94,189,189,34,63,33.0,378,2.0,10.0,2.0,6.0,,,,1.0,1.0,1.0,1.0,,,,,3.0,16.0,1.0,1.0,2.0,11.0,221.0,2.0,7.0,4.0,,,1.0,1.0,3.0,2.0,4.0,3.0,2.0,,,3.0,,10.0,10.0,5.0,20.0,3.0,8.0,10.0,16.0,4.0,30.0,11.0,41.0,2.0,2.0,3.0,3.0,,7.0,1.0,5.0,8.0,1.0,2.0,,4.0,,2.0,3.0,34,,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.1875,0.2857142857142857,,0.2647058823529412,0.2857142857142857,1.5,0.2894736842105263,0.2857142857142857,1.5,0.058823529411764705,,0.1875,0.2,,11.158798283261802,0.5714285714285714,0.25396825396825395,0.08888888888888889,0.37037037037037035,0.16666666666666666,0.28888888888888886,0.10185185185185185,,0.08571428571428572,0.1875,,0.35,0.4090909090909091,0.5882352941176471,0.2,0.25,,0.058823529411764705,,,,0.058823529411764705,1.0,1.0,1.0,,,,,0.8571428571428571,0.3333333333333333,,,1.0,,,0.6470588235294118,,0.5177029411764705,0.5533166666666667,0.34275,0.10526315789473684,0.1111111111111111,0.36363636363636365,0.2727272727272727,6.9375,24.0,0.17989417989417988,-35.0,1.0,5.0,,,4.0,3.0,2.0,9.0,,9.0,5.0,0.5714285714285714,0.5555555555555556,0.29411764705882354,0.2,0.25,1.0,,,,,3.0,,,,2.0,0.11627906976744186,0.2,0.2222222222222222,0.2,,,,,1.0,,,7.0,,,,,,,,,2.0,False,,1.0,,,,1.0,0.2,1.0
2403,1610612743,Nene,Nene,2403,DEN,518.0,9,18,19,5,14,2.0,37,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,3.0,,,,4.0,23.0,1.0,1.0,2.0,1.0,1.0,,,2.0,,4.0,,2.0,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,1.0,1.0,,1.0,,2.0,2.0,2.0,6.0,,,,,,,2.0,5,3.0,,,,,,,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,,,,,,25.0,,0.5,,,0.25,0.2857142857142857,0.125,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,0.6666666666666666,,0.5550333333333334,,0.6266,,,0.5,0.5,6.566666666666666,,0.2777777777777778,-6.0,1.0,1.0,,,1.0,,,,,,,0.5,,0.3333333333333333,1.0,1.0,,,,,,,,1.0,,,,1.0,0.5,,,,,,1.0,,,,,,,,,,,,,False,,,,,,,,
