EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangeAssists,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,DefTwoPtRebounds,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,DefensiveGoaltends,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BadPassTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,Technical Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,2pt And 1 Free Throw Trips,OffensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,DefCorner3ReboundPct,NonShootingPenaltyNonTakeFouls,on
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,2700.0,45,5.0,85,84,47,15.0,19.0,169,2.0,7.0,1.0,1.0,2.0,4.0,1.0,3.0,4.0,10.0,1.0,2.0,1.0,1.0,1.0,2.0,7.0,20.0,1.0,2.0,14.0,31,85,2.0,4.0,1.0,1.0,7.0,2.0,10.0,1.0,2.0,13.0,20.0,2.0,12.0,3.0,2.0,2.0,1.0,3.0,1.0,4.0,1.0,3.0,9.0,2.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,12.0,1.0,1.0,18.0,7.0,2.0,20.0,47,2.0,0.14285714285714285,0.16666666666666666,1.0,0.5,1.0,0.5,0.5,0.35,0.5,0.2,0.38636363636363635,0.7,0.2916666666666667,0.5,0.7,0.5,0.09090909090909091,32.71028037383177,0.05405405405405406,0.125,0.029411764705882353,0.04878048780487805,0.25,0.05263157894736842,0.125,0.15384615384615385,0.3181818181818182,0.2857142857142857,0.2857142857142857,0.13636363636363635,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.4,0.4,0.25,0.09090909090909091,0.5,0.5,1.0,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.4090909090909091,0.5,0.46028863636363637,0.45174000000000003,0.4662041666666667,0.2413793103448276,0.25925925925925924,0.22580645161290322,0.6451612903225806,10.875,28.15,0.5529411764705883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101183,1610612755,Shavlik Randolph,Shavlik Randolph,101183,PHI,107.0,2,2.0,5,5,5,1.0,,10,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1,1,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,1.0,,1.0,5,,,,,,,,,,,,,,,0.25,,0.25,,40.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.6362,,0.6362,0.5,0.5,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,563.0,9,,18,19,11,1.0,2.0,37,,,,,,,,1.0,,,,,,,,,,1.0,,,2.0,2,18,,,,,,,1.0,,,,,,,,,,,1.0,1.0,2.0,1.0,,5.0,,,,,,,2.0,,2.0,,,,,,,,,,1.0,,,2.0,1.0,,,11,,,,,,,,,,,,,,,0.5,,,,10.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3272,,0.3272,0.5,0.5,,,13.8,,0.6111111111111112,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,9622.0,160,-55.0,289,291,83,38.0,49.0,580,13.0,25.0,7.0,11.0,1.0,3.0,4.0,10.0,6.0,10.0,,1.0,,,,,23.0,45.0,1.0,5.0,12.0,61,334,7.0,14.0,,,16.0,2.0,8.0,1.0,1.0,2.0,9.0,26.0,20.0,3.0,12.0,1.0,,4.0,,4.0,,2.0,8.0,15.0,4.0,12.0,15.0,27.0,1.0,7.0,5.0,2.0,,2.0,1.0,,4.0,1.0,3.0,7.0,1.0,13.0,3.0,,14.0,7.0,,9.0,83,,0.5652173913043478,0.7647058823529411,1.0,0.2,,1.0,0.2,0.5111111111111111,0.5,0.25,0.49,0.5,0.3888888888888889,0.5350877192982456,0.5333333333333333,0.45,0.1,17.37891737891738,0.11194029850746269,0.14814814814814814,0.0847457627118644,0.10135135135135136,0.034482758620689655,0.18,0.16666666666666666,0.047619047619047616,0.5,0.52,0.6190476190476191,0.2,0.4,0.4444444444444444,0.2,0.6,0.6,1.0,0.02,,,,0.7857142857142857,0.6363636363636364,,,,0.3333333333333333,0.3333333333333333,,,0.6,,0.528823,0.5430153846153846,0.4735,0.12280701754385964,0.1346153846153846,0.26229508196721313,0.14754098360655737,6.0488888888888885,24.119999999999997,0.28719723183391005,5.0,0.1111111111111111,0.16,2.0,1.0,4.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,0.1,0.5,0.18181818181818182,0.06593406593406594,0.09090909090909091,0.08333333333333333,0.1111111111111111,0.025,0.3076923076923077,0.75,0.08,0.25,0.25,1.0,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201160,1610612755,Jason Smith,Jason Smith,201160,PHI,1833.0,31,-2.0,56,57,31,12.0,13.0,113,2.0,4.0,1.0,2.0,2.0,4.0,,1.0,2.0,3.0,,1.0,,,,,4.0,8.0,,1.0,,8,66,1.0,2.0,,,2.0,4.0,7.0,,,,8.0,4.0,4.0,,2.0,1.0,,,,,,,,2.0,,5.0,2.0,7.0,,,,,,,,,1.0,,1.0,2.0,,1.0,,,,,,8.0,31,,0.5,0.6666666666666666,,,,,,0.5,0.5,0.5714285714285714,0.4444444444444444,0.5,0.5714285714285714,0.4444444444444444,0.5,0.5714285714285714,0.1111111111111111,13.88888888888889,0.07407407407407407,,0.17391304347826086,0.06896551724137931,,0.08333333333333333,,,0.4444444444444444,0.5,0.6666666666666666,0.1111111111111111,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.1111111111111111,,,,1.0,0.5,,,,0.5714285714285714,0.5,,,0.5555555555555556,,0.4344666666666666,0.43915,0.43982857142857146,,,0.25,1.0,8.1125,24.9,0.5535714285714286,1.0,0.125,0.25,,,,,,,4.0,1.0,1.0,,,,,,1.0,0.5,0.25,0.08333333333333333,,0.25,0.3333333333333333,0.5,,,,,,,,1.0,3.0,2.0,1.0,3.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,1916.0,32,2.0,60,60,41,14.0,18.0,120,1.0,1.0,,,1.0,1.0,1.0,1.0,,5.0,1.0,4.0,1.0,1.0,,2.0,2.0,7.0,2.0,5.0,,10,69,,1.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,,5.0,,4.0,6.0,,4.0,1.0,1.0,,1.0,,1.0,2.0,1.0,1.0,2.0,1.0,3.0,,3.0,1.0,2.0,,,,,,,1.0,2.0,,,,,,,,5.0,41,,,,1.0,0.4,1.0,0.3333333333333333,0.4,0.2857142857142857,,0.25,0.4166666666666667,0.75,0.35714285714285715,0.4166666666666667,0.75,0.35714285714285715,0.4166666666666667,14.457831325301205,0.030303030303030304,0.14285714285714285,0.09090909090909091,0.02702702702702703,,,0.14285714285714285,,0.08333333333333333,1.0,1.0,0.08333333333333333,1.0,1.0,0.4166666666666667,,,,0.3333333333333333,0.25,0.25,1.0,,,0.5,1.0,1.0,0.14285714285714285,1.0,0.2857142857142857,,0.5,0.25,0.44421249999999995,0.503925,0.4589214285714286,,,0.3,0.5,13.214285714285714,25.840000000000003,0.6833333333333333,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,0.06666666666666667,0.07692307692307693,0.3333333333333333,,,,,0.08333333333333333,1.0,1.0,1.0,0.14285714285714285,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True
200811,1610612755,Lou Amundson,Lou Amundson,200811,PHI,319.0,5,4.0,9,10,7,4.0,3.0,19,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,3,9,1.0,1.0,,,2.0,,,,,,,,2.0,,2.0,,,,,,,,,2.0,,,3.0,3.0,,,,,,,,,,,1.0,2.0,,1.0,,,2.0,1.0,,,7,,,,,,,,,1.0,1.0,,1.0,1.0,,0.75,1.0,,,16.666666666666668,0.5,,,0.5,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,0.5765,0.5765,,0.5,0.5,0.6666666666666666,,,,0.7777777777777778,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,True
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,7794.0,130,-60.0,230,231,46,25.0,35.0,461,6.0,11.0,2.0,3.0,,1.0,,2.0,4.0,18.0,1.0,5.0,,,,1.0,10.0,31.0,1.0,5.0,14.0,37,271,3.0,4.0,,,8.0,,2.0,,1.0,6.0,6.0,16.0,4.0,,2.0,5.0,1.0,14.0,1.0,15.0,,9.0,31.0,2.0,3.0,14.0,3.0,17.0,,8.0,6.0,2.0,2.0,8.0,2.0,2.0,16.0,4.0,4.0,8.0,2.0,13.0,,,21.0,6.0,4.0,6.0,46,4.0,0.8,0.8888888888888888,,0.2,,,0.2,0.3225806451612903,0.75,,0.3194444444444444,0.75,,0.40217391304347827,0.6666666666666666,0.42857142857142855,0.1388888888888889,22.545454545454547,0.018691588785046728,0.15,0.14432989690721648,0.025423728813559324,,,0.17647058823529413,,0.3055555555555556,0.5454545454545454,0.6666666666666666,0.05555555555555555,,,0.5,0.2222222222222222,0.2222222222222222,0.75,0.1388888888888889,0.2,0.2,,0.75,0.6666666666666666,,,,0.3333333333333333,,0.3333333333333333,,0.4444444444444444,0.2,0.478275,0.5491666666666667,0.4897500000000001,0.14285714285714285,0.16216216216216217,0.21621621621621623,0.16216216216216217,11.14516129032258,25.98,0.2,2.0,0.06451612903225806,0.18181818181818182,3.0,,,,,2.0,11.0,,8.0,4.0,1.0,,,,0.5,,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.08695652173913043,0.24242424242424243,0.8333333333333334,,,,,,,,4.0,1.0,,1.0,1.0,1.0,1.0,,,,3.0,1.0,2.0,1.0,1.0,0.09090909090909091,0.16666666666666666,0.5,,,,,,,,,,True
1889,1610612755,Andre Miller,Andre Miller,1889,PHI,7978.0,133,-54.0,238,239,50,27.0,34.0,477,8.0,14.0,,1.0,4.0,5.0,4.0,12.0,5.0,15.0,,1.0,,,,1.0,17.0,41.0,,1.0,4.0,38,276,1.0,2.0,,,4.0,4.0,10.0,,1.0,1.0,9.0,14.0,20.0,,,,,14.0,,14.0,,10.0,28.0,3.0,4.0,7.0,3.0,10.0,2.0,3.0,1.0,2.0,2.0,4.0,,1.0,7.0,2.0,4.0,9.0,,10.0,,1.0,8.0,3.0,1.0,9.0,50,1.0,0.4117647058823529,0.4117647058823529,,,,,,0.4146341463414634,0.5,0.4,0.40476190476190477,0.5,0.36363636363636365,0.41304347826086957,0.5,0.375,0.023809523809523808,18.86120996441281,0.02830188679245283,0.18181818181818182,0.06930693069306931,0.02564102564102564,0.037037037037037035,0.05405405405405406,0.21052631578947367,0.1,0.3333333333333333,0.5714285714285714,0.6153846153846154,0.2857142857142857,0.3333333333333333,0.36363636363636365,0.35714285714285715,0.3333333333333333,0.35714285714285715,0.2,0.023809523809523808,,,,0.5,,,,,0.45454545454545453,0.8,0.09090909090909091,,0.35714285714285715,,0.48252682926829266,0.4028,0.48729999999999996,0.06666666666666667,0.06818181818181818,0.10526315789473684,0.23684210526315788,9.721951219512196,56.5,0.21008403361344538,3.0,0.07317073170731707,0.07142857142857142,4.0,,,,,2.0,3.0,,3.0,,,,,0.08333333333333333,0.42857142857142855,,0.0379746835443038,,0.047619047619047616,0.08695652173913043,,0.5,0.5,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,0.06666666666666667,,,,,,,True
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,6862.0,114,-58.0,205,207,36,13.0,31.0,412,9.0,19.0,3.0,8.0,1.0,1.0,,4.0,2.0,7.0,,,,,,,11.0,30.0,,,11.0,33,246,3.0,8.0,,,10.0,2.0,2.0,,,6.0,10.0,16.0,6.0,,6.0,,,3.0,,3.0,,1.0,6.0,13.0,4.0,19.0,15.0,34.0,3.0,2.0,1.0,1.0,,5.0,,1.0,6.0,1.0,6.0,11.0,1.0,7.0,,1.0,11.0,5.0,1.0,10.0,36,1.0,0.7272727272727273,1.0,,,,,,0.36666666666666664,0.375,1.0,0.36666666666666664,0.375,1.0,0.4714285714285714,0.5,1.0,,16.73469387755102,0.13541666666666666,0.25,0.2073170731707317,0.14018691588785046,0.21739130434782608,0.030303030303030304,0.21428571428571427,0.1875,0.6333333333333333,0.47368421052631576,0.5294117647058824,0.13333333333333333,,,0.23333333333333334,0.2857142857142857,0.2857142857142857,1.0,,,,,1.0,0.375,,,,0.5,1.0,,,0.6333333333333333,,0.48568,0.55195,0.50065,0.14705882352941177,0.14705882352941177,0.30303030303030304,0.30303030303030304,5.22,,0.17560975609756097,3.0,0.1,0.10526315789473684,1.0,,,,,4.0,13.0,2.0,1.0,,,2.0,3.0,0.25,0.16666666666666666,0.3333333333333333,0.19696969696969696,0.175,0.2777777777777778,0.19047619047619047,0.14814814814814814,0.6666666666666666,,,,,,,,1.0,6.0,4.0,,6.0,2.0,0.3333333333333333,2.0,,,,,1.0,2.0,,0.18181818181818182,0.16666666666666666,,,,,1.0,1.0,2.0,0.2,0.5,,True
