EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,BlockedShortMidRange,StepOutOfBoundsTurnovers,Arc3PctBlocked,on,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,Clear Path Fouls
2067,1610612738,Eddie House,Eddie House,2067,BOS,311.0,5,7,16,12,16,12,1,28,,,,,,,2.0,,2,,3,9,1.0,,2,,3,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,3,16,,,,,0.5,0.5,0.5,0.5,,,17.64705882352941,,,,0.2,,,,0.2,0.25,,,,,,,,,,,,,,,,0.6666666666666666,,,,,0.3333333333333333,0.3851166666666667,0.382,0.3851166666666667,,,1.0,18.9,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,0.3333333333333333,,,,0.5,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,22.2,,,,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,True,,,,,,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,93.0,2,5,7,2,7,2,1,9,1.0,1.0,,,1.0,,,1.0,2,2.0,4,1,,1.0,2,2.0,4,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,4,7,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,,,50.0,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,0.6666666666666666,0.3418333333333334,,0.3418333333333334,,,1.0,5.85,1.0,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,,,,1.0,2.0,,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
136,1610612738,P.J. Brown,P.J. Brown,136,BOS,12986.0,216,-50,386,390,163,181,47,776,8.0,14.0,4.0,3.0,8.0,8.0,14.0,19.0,36,11.0,49,445,6.0,9.0,18,3.0,21,32.0,3.0,9.0,10.0,1.0,1.0,21.0,1.0,13.0,5.0,13.0,6.0,24.0,14.0,38.0,3.0,2.0,1.0,,5.0,6.0,1.0,2.0,23.0,32.0,1.0,14.0,2.0,15.0,7.0,7.0,6.0,1.0,7.0,5.0,2.0,2.0,21,163,0.8421052631578947,1.0,0.5277777777777778,0.5,0.5135135135135135,0.47368421052631576,0.5568181818181818,0.5,0.08333333333333333,0.14285714285714285,11.415525114155251,0.16666666666666666,0.2857142857142857,0.10483870967741936,0.10077519379844961,0.1111111111111111,0.021739130434782608,0.10650887573964497,0.08,0.07407407407407407,,0.075,0.13333333333333333,0.1111111111111111,0.08571428571428572,0.2,0.7142857142857143,0.3783783783783784,0.5714285714285714,0.6666666666666666,0.625,0.21621621621621623,0.375,0.42857142857142855,1.0,0.3783783783783784,0.5714285714285714,0.5714285714285714,1.0,0.5714285714285714,0.40540540540540543,0.44643108108108104,0.517775,0.4333236842105263,0.16279069767441862,0.16666666666666666,0.42857142857142855,9.18888888888889,0.422279792746114,3.0,8.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,6.0,16.0,,1.0,6.0,,,1.0,,1.0,1.0,,7.0,,1.0,,,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,,,,,,0.7142857142857143,0.7272727272727273,0.02702702702702703,0.125,0.05128205128205128,0.19444444444444445,,,,,,0.02702702702702703,,,,0.14285714285714285,,,0.42105263157894735,0.375,0.05263157894736842,,,0.32653061224489793,25.0,3.0,,,,,5.0,6.0,0.8333333333333334,0.1111111111111111,0.75,,,,,,,,,,,,,,,,,False,1.0,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,50522.0,842,99,1524,1524,451,491,207,3048,47.0,85.0,11.0,19.0,39.0,37.0,89.0,103.0,213,113.0,433,1576,16.0,23.0,54,75.0,148,84.0,18.0,80.0,94.0,19.0,32.0,202.0,3.0,13.0,22.0,65.0,5.0,92.0,16.0,108.0,22.0,14.0,40.0,23.0,29.0,69.0,4.0,18.0,37.0,69.0,7.0,129.0,11.0,139.0,44.0,7.0,4.0,1.0,8.0,7.0,1.0,1.0,148,451,0.4077669902912621,0.42424242424242425,0.4835680751173709,0.42592592592592593,0.5047318611987381,0.474025974025974,0.5667539267015707,0.6115702479338843,0.08450704225352113,0.1411764705882353,25.68337129840547,0.5797101449275363,0.09615384615384616,0.12476007677543186,0.02394106813996317,0.12021857923497267,0.018518518518518517,0.12357954545454546,0.02269503546099291,0.009900990099009901,0.022388059701492536,0.0967741935483871,0.15702479338842976,0.12653061224489795,0.1276595744680851,0.09523809523809523,0.875,0.26813880126182965,0.5529411764705883,0.6438356164383562,0.3829787234042553,0.12302839116719243,0.48717948717948717,0.5135135135135135,0.42105263157894735,0.2807570977917981,0.4157303370786517,0.43529411764705883,0.43243243243243246,0.4074074074074074,0.5962145110410094,0.49112444794952687,0.5354113636363635,0.46243246753246764,0.1274787535410765,0.17670682730923695,0.3418013856812933,9.618309859154929,0.2959317585301837,5.0,17.0,5.0,7.0,33.0,97.0,3.0,10.0,7.0,19.0,38.0,104.0,4.0,11.0,7.0,37.0,9.0,23.0,122.0,99.0,,97.0,33.0,14.0,6.0,8.0,29.0,6.0,8.0,11.0,4.0,17.0,3.0,,2.0,8.0,,29.0,13.0,29.0,0.868421052631579,0.36538461538461536,0.36363636363636365,0.391304347826087,0.36538461538461536,0.5555555555555556,0.578125,0.3280757097791798,0.05128205128205128,0.04712041884816754,0.013333333333333334,0.038461538461538464,0.022082018927444796,0.7142857142857143,0.7142857142857143,1.0,0.305993690851735,0.3402061855670103,0.34375,0.8484848484848485,0.37037037037037035,0.3,1.0,0.22077922077922077,0.29411764705882354,0.24675324675324675,0.3684210526315789,0.3402061855670103,0.08545034642032333,25.307692307692307,7.0,1.0,1.0,2.0,4.0,9.0,8.0,0.5625,,0.6363636363636364,0.14285714285714285,0.037037037037037035,1.0,1.0,0.05194805194805195,0.5,15.0,1.0,0.009615384615384616,0.0449438202247191,,,,2.0,2.0,0.010309278350515464,False,4.0,1.0,1.0,1.0,1.0,0.009615384615384616,
1899,1610612738,James Posey,James Posey,1899,BOS,20592.0,343,-30,650,650,306,344,67,1300,12.0,18.0,2.0,,1.0,,3.0,12.0,22,22.0,109,715,4.0,4.0,10,11.0,52,20.0,3.0,17.0,18.0,5.0,9.0,37.0,5.0,2.0,15.0,23.0,12.0,50.0,8.0,58.0,17.0,10.0,7.0,3.0,5.0,12.0,,5.0,19.0,39.0,2.0,21.0,3.0,24.0,6.0,4.0,2.0,,5.0,1.0,,,52,306,0.8333333333333334,0.8333333333333334,0.5454545454545454,0.4,0.5370370370370371,0.5,0.5860215053763441,0.5531914893617021,0.13636363636363635,0.1111111111111111,14.442916093535077,0.5833333333333334,0.36363636363636365,0.13142857142857142,0.011299435028248588,0.18292682926829268,0.056818181818181816,0.14785992217898833,0.026415094339622643,0.012987012987012988,0.029411764705882353,0.15,0.11363636363636363,0.1267605633802817,0.16923076923076924,0.23529411764705882,0.2,0.2222222222222222,0.6666666666666666,0.75,0.8333333333333334,0.012345679012345678,,,,0.037037037037037035,,,,0.18181818181818182,0.9506172839506173,0.5417613924050632,0.4863928571428571,0.533775641025641,0.06896551724137931,0.21428571428571427,0.47706422018348627,3.3590909090909093,0.4707692307692308,4.0,8.0,9.0,19.0,12.0,40.0,2.0,3.0,6.0,19.0,21.0,59.0,3.0,7.0,2.0,15.0,11.0,31.0,4.0,63.0,1.0,39.0,12.0,1.0,1.0,,3.0,,7.0,2.0,1.0,4.0,,1.0,1.0,,,6.0,7.0,6.0,1.0,0.3559322033898305,0.42857142857142855,0.3548387096774194,0.3620689655172414,0.5909090909090909,0.625,0.7283950617283951,,0.01639344262295082,,,0.2345679012345679,0.47368421052631576,0.47368421052631576,1.0,0.49382716049382713,0.3,0.3,1.0,0.2727272727272727,0.6666666666666666,1.0,0.1951219512195122,0.5,0.4634146341463415,0.3157894736842105,0.3076923076923077,0.13761467889908258,25.35762711864406,2.0,1.0,4.0,5.0,12.0,2.0,,0.5,0.15,1.0,1.0,0.36363636363636365,0.25,1.0,0.2926829268292683,0.4166666666666667,,,,0.3333333333333333,,1.0,0.05263157894736842,2.0,,,False,,,,1.0,1.0,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,49739.0,829,57,1500,1509,448,499,201,3009,43.0,96.0,15.0,25.0,73.0,33.0,72.0,101.0,241,45.0,262,1555,34.0,29.0,70,24.0,88,106.0,26.0,115.0,171.0,17.0,48.0,398.0,9.0,30.0,20.0,47.0,1.0,68.0,39.0,107.0,45.0,18.0,23.0,17.0,24.0,47.0,5.0,13.0,22.0,73.0,9.0,58.0,7.0,66.0,22.0,6.0,4.0,1.0,8.0,3.0,,,88,448,0.5247524752475248,0.5463917525773195,0.4190871369294606,0.4142857142857143,0.4173076923076923,0.3950617283950617,0.45017182130584193,0.4489795918367347,0.1078838174273859,0.19791666666666666,19.548872180451127,0.48936170212765956,0.020833333333333332,0.08952380952380952,0.05545286506469501,0.12422360248447205,0.056962025316455694,0.09766763848396501,0.055793991416309016,0.06532663316582915,0.06666666666666667,0.08074534161490683,0.05785123966942149,0.1111111111111111,0.13114754098360656,0.10256410256410256,0.375,0.36923076923076925,0.4479166666666667,0.5584415584415584,0.46511627906976744,0.28076923076923077,0.3424657534246575,0.373134328358209,0.4,0.27692307692307694,0.4583333333333333,0.4647887323943662,0.696969696969697,0.4411764705882353,0.4423076923076923,0.48816550387596896,0.4699965517241379,0.4648392405063292,0.08214285714285714,0.08461538461538462,0.33587786259541985,8.444398340248963,0.2986666666666667,9.0,26.0,2.0,4.0,3.0,15.0,,,1.0,9.0,5.0,19.0,,,7.0,25.0,2.0,11.0,96.0,12.0,2.0,13.0,3.0,56.0,38.0,18.0,50.0,7.0,27.0,5.0,5.0,6.0,3.0,,2.0,3.0,,11.0,19.0,9.0,0.8,0.2631578947368421,,0.18181818181818182,0.29411764705882354,0.2647058823529412,0.32051282051282054,0.07307692307692308,0.0821917808219178,0.04736842105263158,0.05263157894736842,0.059322033898305086,0.015384615384615385,0.5,0.5,1.0,0.057692307692307696,0.2,0.23076923076923078,0.6666666666666666,,,,0.32098765432098764,0.34615384615384615,0.1111111111111111,0.1111111111111111,0.23076923076923078,0.09541984732824428,27.163157894736845,5.0,,,1.0,2.0,9.0,8.0,0.2647058823529412,,0.3333333333333333,0.4,,,,0.024691358024691357,0.5,3.0,2.0,0.10526315789473684,0.013888888888888888,,,,1.0,1.0,0.13333333333333333,False,,,1.0,2.0,2.0,0.05,
200796,1610612738,Leon Powe,Leon Powe,200796,BOS,8482.0,141,-6,257,256,88,102,38,513,15.0,29.0,7.0,1.0,7.0,1.0,2.0,17.0,38,21.0,55,292,9.0,3.0,13,6.0,12,24.0,7.0,1.0,2.0,,,5.0,1.0,11.0,4.0,3.0,3.0,10.0,12.0,22.0,,,2.0,,2.0,4.0,1.0,2.0,11.0,28.0,,26.0,5.0,32.0,16.0,3.0,2.0,,3.0,2.0,,,12,88,0.7058823529411765,0.8,0.4473684210526316,0.23076923076923078,0.4473684210526316,0.23076923076923078,0.5188679245283019,0.3333333333333333,0.18421052631578946,0.1724137931034483,18.93687707641196,0.5,0.25,0.0379746835443038,0.11578947368421053,0.16,0.03225806451612903,0.0673076923076923,0.09523809523809523,0.07692307692307693,0.04,0.041666666666666664,0.05555555555555555,0.02702702702702703,0.16666666666666666,,0.6666666666666666,0.7631578947368421,0.5172413793103449,0.625,0.7333333333333333,0.18421052631578946,0.14285714285714285,0.2,,0.05263157894736842,0.5,0.5,1.0,0.7777777777777778,0.7631578947368421,0.5642131578947369,0.5313375,0.5538692307692308,0.3076923076923077,0.3076923076923077,0.21818181818181817,3.110526315789474,0.3424124513618677,3.0,10.0,,,,,,,,,,,,,11.0,17.0,,,10.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,2.0,1.0,4.0,1.0,2.0,,1.0,7.0,1.0,,,,,,0.3333333333333333,0.5666666666666667,,0.2857142857142857,0.15625,0.125,0.07142857142857142,,,,,,,,,,,,0.7692307692307693,0.3,,,,0.3090909090909091,,2.0,,,,,3.0,4.0,0.3333333333333333,,0.2857142857142857,,,,,,,,,,,,,,1.0,,,False,2.0,,,,,,
201175,1610612738,Glen Davis,Glen Davis,201175,BOS,5448.0,91,-5,173,173,71,112,21,346,8.0,16.0,3.0,3.0,6.0,1.0,4.0,12.0,26,6.0,30,191,4.0,3.0,8,3.0,9,18.0,4.0,3.0,3.0,,1.0,6.0,1.0,7.0,1.0,5.0,1.0,7.0,8.0,15.0,4.0,2.0,2.0,2.0,4.0,6.0,,3.0,9.0,20.0,3.0,8.0,,12.0,6.0,3.0,2.0,,3.0,2.0,,,9,71,0.75,0.75,0.46153846153846156,0.375,0.4444444444444444,0.375,0.45454545454545453,0.45,0.15384615384615385,0.25,19.696969696969695,0.3333333333333333,0.07142857142857142,0.1111111111111111,0.12962962962962962,0.06666666666666667,0.041666666666666664,0.1,0.10256410256410256,,,0.13333333333333333,0.14285714285714285,0.0625,0.09090909090909091,,0.6666666666666666,0.5925925925925926,0.5,0.6666666666666666,0.75,0.2222222222222222,0.5,0.5,0.6666666666666666,0.14814814814814814,0.25,0.25,1.0,0.75,0.6296296296296297,0.5046018518518518,0.562325,0.460675,0.18181818181818182,0.1875,0.3,5.4692307692307685,0.41040462427745666,1.0,4.0,,,,1.0,,,,,,1.0,,,,,,,6.0,,,1.0,,,,,2.0,1.0,2.0,1.0,,,,2.0,,,,,3.0,,,,,,,,,0.037037037037037035,,0.16666666666666666,0.3,0.09090909090909091,,,,,0.037037037037037035,,,,,,,0.5,0.25,,,,,25.4,,,,,,,,,0.25,,,,,,,,,,,,,,,1.0,,,False,2.0,,,,,,
2067,1610612738,Eddie House,Eddie House,2067,BOS,9578.0,160,40,305,289,135,137,34,594,,,,1.0,2.0,5.0,21.0,6.0,23,7.0,49,303,3.0,2.0,8,7.0,29,10.0,,11.0,18.0,1.0,5.0,43.0,,1.0,7.0,12.0,1.0,20.0,1.0,21.0,5.0,3.0,3.0,2.0,1.0,4.0,,3.0,4.0,13.0,,6.0,,8.0,1.0,1.0,1.0,,1.0,,,,29,135,0.8333333333333334,0.8333333333333334,0.2608695652173913,0.25,0.39622641509433965,0.5,0.4298245614035088,0.5576923076923077,,,17.83625730994152,0.75,0.05,0.14285714285714285,0.011111111111111112,0.15217391304347827,,0.14615384615384616,0.0078125,0.02564102564102564,,0.08333333333333333,0.13043478260869565,0.1891891891891892,0.17142857142857143,0.09090909090909091,,,,,,0.03773584905660377,0.5,0.5,,0.39622641509433965,0.23809523809523808,0.23809523809523808,1.0,,0.5660377358490566,0.47064423076923073,0.4478875,0.47041818181818174,0.018518518518518517,0.041666666666666664,0.5918367346938775,18.900000000000006,0.4426229508196721,,,5.0,13.0,5.0,17.0,1.0,2.0,3.0,7.0,10.0,30.0,1.0,3.0,,3.0,6.0,14.0,2.0,30.0,1.0,16.0,5.0,7.0,5.0,2.0,5.0,1.0,2.0,1.0,,1.0,,,,,,3.0,4.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3448275862068966,0.25,0.25,0.5660377358490566,,,,0.02857142857142857,0.24528301886792453,0.38461538461538464,0.38461538461538464,1.0,0.32075471698113206,0.29411764705882354,0.29411764705882354,1.0,0.3333333333333333,0.5,1.0,,,0.3181818181818182,0.42857142857142855,0.3125,0.061224489795918366,25.009999999999994,,,1.0,3.0,7.0,,,,,,,0.16666666666666666,,,0.3181818181818182,0.42857142857142855,,,,,,,,,,,False,,,,,,,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,34478.0,575,106,1023,1022,246,254,136,2045,43.0,73.0,25.0,11.0,19.0,3.0,6.0,57.0,98,37.0,151,989,29.0,13.0,23,11.0,37,76.0,16.0,9.0,12.0,2.0,4.0,27.0,4.0,41.0,16.0,66.0,10.0,92.0,46.0,138.0,12.0,2.0,11.0,9.0,16.0,27.0,4.0,4.0,36.0,87.0,8.0,43.0,,56.0,28.0,27.0,23.0,1.0,27.0,18.0,,,37,246,0.6666666666666666,0.7916666666666666,0.5816326530612245,0.5652173913043478,0.5757575757575758,0.5652173913043478,0.604,0.5967741935483871,0.16326530612244897,0.2191780821917808,12.925170068027212,0.4074074074074074,0.35714285714285715,0.16923076923076924,0.10732984293193717,0.1415929203539823,0.04,0.16302186878727634,0.09336099585062241,0.06993006993006994,0.043478260869565216,0.11206896551724138,0.18681318681318682,0.19672131147540983,0.13253012048192772,0.16666666666666666,0.6666666666666666,0.7373737373737373,0.589041095890411,0.7543859649122807,0.6744186046511628,0.1919191919191919,0.5789473684210527,0.5789473684210527,0.6363636363636364,0.06060606060606061,0.5,0.5,0.6666666666666666,0.8620689655172413,0.7474747474747475,0.5492448979591836,0.5704923076923076,0.5455173913043478,0.22764227642276422,0.22950819672131148,0.24503311258278146,3.311224489795919,0.2404692082111437,12.0,20.0,,,,1.0,,,,,,1.0,,,9.0,41.0,,,38.0,,1.0,,,3.0,3.0,,3.0,3.0,10.0,3.0,1.0,2.0,3.0,15.0,5.0,4.0,,2.0,7.0,2.0,,,,,,0.5517241379310345,0.5694444444444444,0.010101010101010102,,0.0916030534351145,0.17592592592592593,0.125,,,,,0.010101010101010102,,,,,,,0.8695652173913043,0.6,,,,0.271523178807947,76.8,14.0,,,,,16.0,18.0,0.5517241379310345,,0.56,0.14285714285714285,,,,,,,,,,,1.0,0.058823529411764705,3.0,,,False,1.0,,,,,,
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,2782.0,46,-8,97,99,63,81,10,196,6.0,8.0,,,2.0,,1.0,6.0,11,1.0,13,107,1.0,3.0,4,1.0,7,8.0,,2.0,3.0,,1.0,7.0,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,2.0,3.0,,2.0,,3.0,2.0,,,,,,,,7,63,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.75,0.5,0.75,0.5,0.7,,,13.084112149532709,1.0,,0.038461538461538464,,,,0.02702702702702703,,,,0.08333333333333333,,,,,,0.6666666666666666,0.75,0.75,0.6666666666666666,0.16666666666666666,,,,0.08333333333333333,,,,,0.75,0.5662916666666666,0.3726,0.602175,0.15384615384615385,0.16666666666666666,0.5384615384615384,3.745454545454545,0.6494845360824743,3.0,3.0,,,,1.0,,,,,,1.0,,,,,,,4.0,,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,0.08333333333333333,,,,,,,,,0.08333333333333333,,,,,,,0.75,1.0,,,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,50945.0,849,139,1532,1537,453,482,204,3069,59.0,94.0,22.0,52.0,117.0,73.0,157.0,184.0,368,76.0,450,1552,41.0,39.0,92,33.0,117,252.0,12.0,59.0,75.0,7.0,14.0,166.0,16.0,43.0,38.0,120.0,18.0,176.0,61.0,237.0,32.0,24.0,17.0,11.0,30.0,47.0,7.0,10.0,23.0,64.0,13.0,86.0,3.0,95.0,36.0,26.0,23.0,1.0,26.0,14.0,4.0,2.0,117,453,0.6847826086956522,0.7283236994219653,0.5,0.42391304347826086,0.4973404255319149,0.4421052631578947,0.5344418052256532,0.508695652173913,0.03260869565217391,0.07446808510638298,26.51558073654391,0.3617021276595745,0.35294117647058826,0.21978021978021978,0.07818181818181819,0.2122905027932961,0.09937888198757763,0.21793103448275863,0.0829817158931083,0.075,0.10526315789473684,0.1656441717791411,0.30952380952380953,0.21011673151750973,0.21481481481481482,0.20454545454545456,0.5384615384615384,0.25,0.6276595744680851,0.6781609195402298,0.6610169491525424,0.31117021276595747,0.4444444444444444,0.45614035087719296,0.40384615384615385,0.4175531914893617,0.46496815286624205,0.47096774193548385,0.9041095890410958,0.5238095238095238,0.2712765957446808,0.44740373333333333,0.4860842105263159,0.44770957446808507,0.08845208845208845,0.09022556390977443,0.26,11.147010869565218,0.29569190600522194,14.0,27.0,,,2.0,8.0,,1.0,2.0,3.0,2.0,8.0,,1.0,13.0,61.0,2.0,3.0,116.0,6.0,1.0,7.0,2.0,16.0,11.0,5.0,38.0,8.0,8.0,5.0,3.0,6.0,7.0,4.0,3.0,5.0,,14.0,10.0,13.0,1.0,0.25,,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.6354166666666666,0.02127659574468085,0.02564102564102564,0.0797872340425532,0.08024691358024691,0.045714285714285714,,,,,0.02127659574468085,0.25,0.25,1.0,0.023809523809523808,,,0.28421052631578947,0.5185185185185185,0.031578947368421054,0.6666666666666666,0.2857142857142857,0.13555555555555557,27.1875,14.0,,,,,24.0,22.0,0.5853658536585366,0.07142857142857142,0.6363636363636364,0.21428571428571427,,,,,,,,,0.012738853503184714,,2.0,0.06060606060606061,2.0,,,False,5.0,,,,,,1.0
