EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Arc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,BlockedShortMidRange,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFG3A,LongMidRangeAssists,PenaltyArc3Frequency,AtRimAssists,Travels,Fg2aBlocked,ThreePtAssists,Arc3Assists,SelfOReb,LostBallSteals,BadPassTurnovers,SecondChanceTurnovers,FG2APctBlocked,AtRimPctBlocked,SelfORebPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Offensive Fouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,OffLongMidRangeReboundPct,ShortMidRangePctBlocked,on,SecondChanceFtPoints,Corner3Assists,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,HeaveAttempts,OffCorner3ReboundPct,PenaltyCorner3Accuracy,OffensiveGoaltends
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,1517.0,25,-1.0,49,51,24.0,36.0,6.0,100,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,5.0,53,1.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,24.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,14.285714285714285,0.6666666666666666,0.043478260869565216,0.2,0.04,0.05555555555555555,0.2,0.1111111111111111,1.0,0.25,1.0,1.0,1.0,0.25,0.5,0.5,0.5,1.0,0.25,0.4002,0.33515,0.2,0.2,0.6,11.925,0.4897959183673469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101161,1610612765,Amir Johnson,Amir Johnson,101161,DET,2572.0,43,-22.0,84,87,37.0,62.0,11.0,171,6.0,7.0,4.0,,,9.0,11.0,3.0,21.0,95,1.0,2.0,1.0,3.0,14.0,,8.0,10.0,3.0,13.0,,,1.0,1.0,,1.0,2.0,1.0,5.0,7.0,,5.0,1.0,6.0,3.0,3.0,2.0,3.0,2.0,3.0,37.0,,0.7777777777777778,0.875,0.8181818181818182,0.5,0.75,0.5,0.7,0.5,17.52577319587629,0.5,0.2,,0.20454545454545456,0.04878048780487805,,0.26666666666666666,0.6666666666666666,0.5833333333333334,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.3333333333333333,,,,,0.6666666666666666,0.5044208333333333,0.4744,0.2,0.21428571428571427,0.14285714285714285,3.1636363636363636,0.44047619047619047,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.25,0.25,0.06060606060606061,0.25,0.1111111111111111,0.125,0.1111111111111111,0.2857142857142857,0.25,0.75,0.75,0.6666666666666666,0.08333333333333333,0.5,1.0,0.5,1.0,0.46185,0.19047619047619047,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,190.0,3,-1.0,7,8,3.0,8.0,,15,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,3.0,1.0,,,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,1.0,0.5502,0.5502,,,,,0.42857142857142855,,,,,,1.0,1.0,,,,,,1.0,2.0,2.0,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,25.9,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,661.0,11,-6.0,20,21,6.0,11.0,3.0,41,,,2.0,3.0,5.0,4.0,7.0,2.0,10.0,27,1.0,1.0,,2.0,8.0,,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,1.0,,2.0,1.0,,,,,2.0,6.0,,1.0,1.0,0.5714285714285714,1.0,0.5714285714285714,1.0,0.625,1.0,39.130434782608695,,0.1111111111111111,,0.09090909090909091,,,0.5,,,,,,0.2857142857142857,0.7142857142857143,0.6,0.6,1.0,,0.3611142857142857,0.3871,0.125,0.125,0.2,16.314285714285713,0.3,,,,,1.0,,,1.0,1.0,2.0,,,,3.0,3.0,,6.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.5,0.5,1.0,,,,,,0.3692,0.2,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,2405.0,40,-14.0,79,80,32.0,59.0,11.0,159,,5.0,,4.0,9.0,4.0,14.0,6.0,14.0,84,2.0,5.0,6.0,10.0,4.0,,2.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,,1.0,5.0,2.0,3.0,4.0,,5.0,,6.0,3.0,,,,,10.0,32.0,1.0,0.5,0.5,0.2857142857142857,0.4,0.2857142857142857,0.4,0.4117647058823529,0.625,23.913043478260867,0.8,0.05405405405405406,,0.04878048780487805,0.05405405405405406,,0.14285714285714285,,0.35714285714285715,,,,,0.6428571428571429,0.4444444444444444,0.4444444444444444,0.5,0.35714285714285715,0.46909285714285714,0.36554000000000003,0.17647058823529413,0.17647058823529413,0.7142857142857143,11.928571428571429,0.4050632911392405,,3.0,,,,,,,4.0,,4.0,,,9.0,11.0,1.0,24.0,2.0,,,,,,,,,,,,0.06666666666666667,,0.2222222222222222,,,,,,,,,0.75,,,,0.58875,,,,,5.0,,3.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,0.07142857142857142,0.2,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201167,1610612765,Arron Afflalo,Arron Afflalo,201167,DET,2342.0,39,-21.0,76,78,33.0,53.0,10.0,154,,,1.0,2.0,6.0,2.0,7.0,,4.0,85,1.0,3.0,,2.0,4.0,,4.0,4.0,,4.0,1.0,1.0,,1.0,1.0,,1.0,,2.0,3.0,,,,,,,,,,2.0,33.0,,1.0,1.0,0.2857142857142857,0.3333333333333333,0.2222222222222222,0.25,0.2222222222222222,0.25,11.363636363636363,,0.11428571428571428,,0.10256410256410256,,,0.07142857142857142,,,,,,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.37783333333333335,0.3739,,,0.5,18.442857142857143,0.4342105263157895,,,,,,2.0,2.0,,,,,,2.0,2.0,5.0,,13.0,,,,,,,,,,0.2222222222222222,,,,,,,0.14285714285714285,0.14285714285714285,,,,,0.2222222222222222,,,,,,,26.3,1.0,1.0,,0.25,2.0,,,3.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2553,1610612765,Jarvis Hayes,Jarvis Hayes,2553,DET,1867.0,31,-14.0,63,64,31.0,51.0,8.0,127,1.0,2.0,2.0,1.0,4.0,2.0,8.0,,16.0,66,2.0,6.0,,10.0,4.0,,5.0,6.0,1.0,7.0,1.0,1.0,1.0,1.0,,1.0,2.0,,3.0,4.0,,,,,,,,,,10.0,31.0,,1.0,1.0,0.25,0.3333333333333333,0.5,0.45454545454545453,0.5,0.45454545454545453,24.65753424657534,0.5,0.1724137931034483,,0.1935483870967742,,,0.08333333333333333,,0.125,0.5,1.0,1.0,0.125,0.25,0.25,0.3333333333333333,1.0,0.625,0.501321875,0.4870954545454546,,,0.625,12.112499999999999,0.49206349206349204,,,1.0,1.0,,8.0,8.0,1.0,1.0,5.0,,,8.0,2.0,2.0,1.0,4.0,,1.0,1.0,,,,1.0,1.25,1.25,0.5,,0.25,,0.5,,,0.3333333333333333,,0.5,,,,0.5,,,0.09090909090909091,1.0,0.473425,0.3125,25.4625,5.0,5.0,1.0,0.45454545454545453,,,2.0,,,,,,,0.25,0.5,,4.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,12.0,4.0,1.0,1.0,0.5,1.0,0.4,0.5,0.25,0.5,0.5,1.0,0.5,1.0,1.0,0.4,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,98.0,2,-3.0,2,4,1.0,2.0,1.0,6,,1.0,,,1.0,,2.0,,,3,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,66.66666666666667,,,,,0.3333333333333333,,,,0.5,,,,,0.5,,,,0.5,0.43205,0.43205,,,,8.65,0.5,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,0.5,,0.5381,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,54.0,1,-1.0,1,2,1.0,2.0,1.0,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200835,1610612765,Walter Herrmann,Walter Herrmann,200835,DET,316.0,5,-12.0,12,12,12.0,8.0,,24,,,1.0,,,,1.0,,3.0,15,,1.0,,3.0,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,3.0,12.0,1.0,,,,,0.75,0.75,0.75,0.75,16.666666666666668,,,,,,,,,,,,,0.5,,,,,0.5,0.46275,0.46275,,,1.0,10.3,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,0.5,,,,,,,24.3,1.0,1.0,,0.5,,,1.0,,,,,,,1.0,,,1.0,,,1.0,1.0,,,1.0,3.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
