EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg3aBlocked,OffThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Avg2ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,LongMidRangeAssists,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffArc3ReboundPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,SecondChanceFtPoints,PenaltyFtPoints,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,FTOffRebounds,Steals,BadPassSteals,LostBallTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SecondChanceShotQualityAvg,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyArc3FGA,PenaltyFG3A,SelfOReb,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyArc3Frequency,Corner3Assists,LongMidRangePctBlocked,PtsUnassisted3s,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,on,PenaltyArc3FGM,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,ShortMidRangeAssists,LostBallSteals,SecondChanceTurnovers,BlockedAtRim,DefCorner3ReboundPct,DefensiveGoaltends,3SecondViolations,BlockedShortMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1088,1610612743,Chucky Atkins,Chucky Atkins,1088,DEN,182.0,3,1,8,7,8,7.0,,15,,,,,1.0,,,1.0,,,5,,,,,,1.0,,,,1.0,,1.0,,,,,,8,,,,,,,,1.0,,,12.5,,,,,,,,1.0,,,1.0,0.4527,,,,25.2,1.0,,,,,,,,,1.0,,,,,,,,,,,,0.25,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4527,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,2810.0,47,-11,101,98,36,44.0,10.0,199,1.0,3.0,,,3.0,2.0,7.0,4.0,,4.0,107,,,,4.0,,3.0,,1.0,,5.0,2.0,7.0,5.0,,1.0,,,36,2.0,0.2857142857142857,,0.18181818181818182,,0.18181818181818182,,0.36363636363636365,,,11.111111111111112,,0.07142857142857142,0.03773584905660377,,0.2727272727272727,0.3333333333333333,0.5,0.2727272727272727,,,0.6363636363636364,0.49675454545454545,,,,24.625,0.3564356435643564,1.0,4.0,,11.0,13.0,9.0,28.0,1.0,4.0,1.0,1.0,2.0,2.0,,,,,,,0.5,0.11428571428571428,0.1111111111111111,0.11363636363636363,0.13333333333333333,0.14285714285714285,,,0.36363636363636365,0.25,0.25,,11.342857142857143,,,1.0,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,0.08333333333333333,0.09090909090909091,,,,,1.0,,,,0.439325,,,,1.0,2.0,1.0,1.0,,1.0,,,,,0.14285714285714285,0.3333333333333333,,0.02564102564102564,,0.2,,,,,1.0,1.0,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,False,,1.0,,,,0.08333333333333333,,,,2.0,1.0,1.0,,,,,,,
200821,1610612743,Yakhouba Diawara,Yakhouba Diawara,200821,DEN,451.0,8,5,18,19,18,19.0,,37,1.0,1.0,,,2.0,2.0,3.0,2.0,,4.0,13,,,,2.0,,2.0,,,,1.0,,1.0,,,,,,18,,0.6666666666666666,,0.4,,0.4,,0.4,,,27.77777777777778,,,,,0.2,1.0,1.0,0.4,,,0.6,0.48057,,,,25.2,1.0,,1.0,2.0,,,,,,1.0,,,,,,,,,0.5,0.5,,0.125,,0.1111111111111111,0.2,,,1.0,0.2,,,,9.566666666666666,1.0,1.0,,,,,,,2.0,3.0,4.0,,,,,,,,4.0,,,,0.6666666666666666,0.4,0.4,,,,,,,,0.2,1.0,,0.48057,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,0.2,1.0,1.0,0.4,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
2212,1610612743,Steven Hunter,Steven Hunter,2212,DEN,274.0,5,5,11,11,11,11.0,,22,,,,,,,1.0,,,,5,,,,,,,,,,2.0,,2.0,,,,,,11,,,,,,,,,,,9.090909090909092,,,,,,,,,,,,0.4463,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,0.4,,0.4,0.6666666666666666,,,,,,,,7.9,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4463,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,6626.0,110,-28,219,220,46,69.0,36.0,439,10.0,17.0,4.0,6.0,,15.0,34.0,,5.0,35.0,252,5.0,7.0,14.0,12.0,6.0,,,3.0,,11.0,13.0,24.0,19.0,1.0,4.0,8.0,4.0,46,,0.4411764705882353,0.7142857142857143,0.4411764705882353,0.7142857142857143,0.4605263157894737,0.7777777777777778,,,,17.16417910447761,,0.14285714285714285,0.10833333333333334,,0.5,0.5882352941176471,0.5882352941176471,,0.8571428571428571,0.6666666666666666,0.5,0.5026794117647059,0.10526315789473684,0.10526315789473684,0.4,,0.2100456621004566,,8.0,18.0,4.0,4.0,3.0,8.0,6.0,5.0,1.0,,8.0,11.0,2.0,,2.0,,0.6,0.75,0.125,0.0641025641025641,0.18181818181818182,0.0990990990990991,0.1111111111111111,0.15384615384615385,,0.6,0.23529411764705882,,,,6.497058823529413,1.0,3.0,,,,,,,2.0,6.0,4.0,,,1.0,7.0,2.0,5.0,,4.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,,,,0.5,0.3333333333333333,,0.4981166666666667,0.11428571428571428,4.0,,1.0,,,10.0,,4.0,2.0,1.0,,,0.029411764705882353,,,0.10101010101010101,0.13043478260869565,0.037037037037037035,0.041666666666666664,0.60172,5.0,9.0,,,,,,,0.1111111111111111,,0.2647058823529412,0.5555555555555556,0.625,,,,,,,,,,,,,,,False,,1.0,1.0,,0.07692307692307693,0.075,0.6,,,,2.0,1.0,2.0,0.2857142857142857,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,7676.0,128,-51,258,261,56,82.0,44.0,519,15.0,36.0,4.0,13.0,4.0,28.0,73.0,4.0,21.0,80.0,306,4.0,15.0,17.0,28.0,4.0,4.0,,3.0,,17.0,17.0,34.0,16.0,2.0,17.0,24.0,12.0,56,2.0,0.3835616438356164,0.26666666666666666,0.38311688311688313,0.23529411764705882,0.44886363636363635,0.38636363636363635,0.05194805194805195,,,31.528662420382165,,0.10344827586206896,0.11888111888111888,0.4,0.4675324675324675,0.4166666666666667,0.5,0.05194805194805195,0.7647058823529411,0.3076923076923077,0.5194805194805194,0.5027961038961039,0.13636363636363635,0.14285714285714285,0.2125,25.525,0.21705426356589147,9.0,26.0,28.0,6.0,8.0,5.0,18.0,4.0,13.0,7.0,4.0,11.0,5.0,1.0,,1.0,1.0,0.5,0.5384615384615384,0.6363636363636364,0.14444444444444443,0.12121212121212122,0.13821138211382114,0.18421052631578946,0.16666666666666666,1.0,0.4,0.33766233766233766,0.34615384615384615,0.34615384615384615,0.7777777777777778,7.98904109589041,4.0,7.0,,,1.0,2.0,1.0,2.0,7.0,14.0,23.0,3.0,1.0,1.0,4.0,2.0,2.0,1.0,23.0,1.0,0.25,0.25,0.5,0.4666666666666667,0.575,0.041666666666666664,,0.25,0.25,1.0,,0.11764705882352941,0.4666666666666667,0.5714285714285714,0.25,0.5141699999999999,0.2875,9.0,9.0,6.0,2.0,2.0,14.0,,2.0,2.0,3.0,1.0,1.0,0.0821917808219178,0.16666666666666666,,0.12280701754385964,0.19230769230769232,0.0967741935483871,0.14285714285714285,0.5619545454545454,4.0,11.0,1.0,1.0,3.0,1.0,,,,0.07142857142857142,0.14285714285714285,0.36363636363636365,0.36363636363636365,0.06666666666666667,,,,,,,,,,,,,,False,,,1.0,,0.10526315789473684,0.046511627906976744,0.25,0.5,,,,2.0,1.0,,1.0,1.0,,,
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,3409.0,57,-4,121,121,46,45.0,17.0,242,3.0,6.0,1.0,3.0,1.0,3.0,7.0,2.0,,9.0,139,1.0,3.0,2.0,2.0,2.0,1.0,,,,7.0,4.0,11.0,10.0,,2.0,,,46,1.0,0.42857142857142855,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.2222222222222222,,,7.913669064748202,,,0.07142857142857142,,0.6666666666666666,0.5,0.6,0.1111111111111111,1.0,0.3333333333333333,0.8888888888888888,0.5583833333333333,,,0.2222222222222222,25.5,0.38016528925619836,,1.0,4.0,,3.0,,9.0,3.0,4.0,1.0,1.0,2.0,3.0,1.0,,1.0,,0.6666666666666666,1.0,0.5,0.10526315789473684,0.17647058823529413,0.12727272727272726,0.05,0.2,,0.6666666666666666,0.1111111111111111,,,,2.7285714285714286,,1.0,1.0,,1.0,,1.0,,,2.0,3.0,3.0,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.5,0.5,,0.5,0.5,,0.1111111111111111,1.0,1.0,1.0,,,0.3333333333333333,,1.0,0.4929333333333334,0.3333333333333333,,,1.0,3.0,1.0,4.0,,3.0,2.0,,1.0,,0.14285714285714285,0.16666666666666666,,0.10810810810810811,0.06666666666666667,0.25,0.1,0.5635666666666667,,,1.0,1.0,,,,,,,,,,0.3333333333333333,2.0,,,,,,1.0,1.0,,,,,,False,1.0,,,,0.3,,,,1.0,,1.0,1.0,,0.14285714285714285,,,1.0,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,4870.0,81,1,172,172,63,84.0,24.0,344,13.0,16.0,,,18.0,13.0,16.0,18.0,19.0,63.0,200,,,,18.0,,18.0,,,,3.0,1.0,4.0,10.0,,13.0,22.0,8.0,63,1.0,0.8125,,0.6470588235294118,,0.75,,0.5294117647058824,,,22.5,,,0.012658227848101266,,0.47058823529411764,0.8125,0.8666666666666667,0.5294117647058824,,,1.0,0.5687691176470588,0.25,0.4,,26.216666666666665,0.36627906976744184,,,8.0,3.0,3.0,2.0,6.0,1.0,2.0,2.0,2.0,3.0,7.0,,,,,0.3076923076923077,0.3076923076923077,0.6666666666666666,0.04081632653061224,0.041666666666666664,0.0410958904109589,0.043478260869565216,0.058823529411764705,,0.3076923076923077,,,,,,1.0,1.0,,,6.0,,6.0,,1.0,1.0,11.0,15.0,6.0,,1.0,1.0,1.0,,11.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.4583333333333333,,,0.3333333333333333,0.3333333333333333,0.8333333333333334,,,0.14285714285714285,1.0,0.3333333333333333,0.47172857142857155,0.1746031746031746,,9.0,1.0,,,1.0,,3.0,2.0,,1.0,4.0,0.0625,0.0625,,0.017543859649122806,0.03225806451612903,0.07692307692307693,,,,,6.0,6.0,,,2.0,2.0,,,,,,0.8571428571428571,,,3.0,,,,,,,,,,,False,,,,,,,,,,1.0,1.0,,,,,,,2.0,0.1
947,1610612743,Allen Iverson,Allen Iverson,947,DEN,8153.0,136,-37,277,277,71,94.0,45.0,554,13.0,24.0,1.0,1.0,9.0,28.0,61.0,11.0,23.0,88.0,323,4.0,6.0,8.0,50.0,4.0,9.0,,,,7.0,4.0,11.0,2.0,,24.0,33.0,14.0,71,,0.45901639344262296,0.6666666666666666,0.4513888888888889,0.6666666666666666,0.5,0.6666666666666666,0.1527777777777778,,,27.710843373493976,,,0.0273972602739726,,0.3333333333333333,0.5416666666666666,0.6190476190476191,0.125,0.16666666666666666,1.0,0.4861111111111111,0.49206875,0.16666666666666666,0.1917808219178082,0.09090909090909091,24.863636363636363,0.2563176895306859,8.0,21.0,6.0,11.0,16.0,7.0,37.0,2.0,5.0,2.0,2.0,5.0,,1.0,,1.0,,0.10714285714285714,0.11538461538461539,0.4,0.05263157894736842,0.05,0.05185185185185185,0.05555555555555555,0.034482758620689655,,0.23076923076923078,0.2916666666666667,0.38095238095238093,0.38095238095238093,,9.503278688524592,6.0,9.0,2.0,,1.0,,3.0,,9.0,21.0,40.0,9.0,1.0,3.0,3.0,,2.0,2.0,40.0,1.0,0.2727272727272727,0.2727272727272727,0.42857142857142855,0.46153846153846156,0.5571428571428572,,0.027777777777777776,0.1111111111111111,0.1111111111111111,1.0,,,0.34615384615384615,0.6666666666666666,0.1111111111111111,0.4807519230769231,0.45454545454545453,,16.0,5.0,5.0,5.0,4.0,,4.0,2.0,,1.0,2.0,0.08196721311475409,0.125,,0.034482758620689655,0.0392156862745098,0.029411764705882353,0.08,0.4568833333333333,7.0,16.0,4.0,5.0,1.0,1.0,3.0,3.0,0.125,0.02857142857142857,0.2222222222222222,0.4375,0.5,0.15384615384615385,,,,2.0,1.0,1.0,2.0,0.4,1.0,1.0,1.0,0.038461538461538464,1.0,False,1.0,,,1.0,,0.044444444444444446,,,0.25,1.0,2.0,,1.0,0.09090909090909091,,,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,7377.0,123,-48,252,251,60,89.0,41.0,503,3.0,12.0,2.0,6.0,,4.0,20.0,,2.0,10.0,301,2.0,7.0,4.0,4.0,2.0,,,3.0,6.0,42.0,11.0,53.0,10.0,1.0,4.0,6.0,3.0,60,,0.2,0.2857142857142857,0.2,0.2857142857142857,0.21739130434782608,0.2857142857142857,,,,10.855263157894736,0.6,0.1111111111111111,0.08029197080291971,,0.6,0.25,0.3,,0.8571428571428571,0.3333333333333333,0.6,0.517155,0.13043478260869565,0.13043478260869565,0.4,,0.23809523809523808,1.0,6.0,4.0,11.0,12.0,6.0,25.0,14.0,22.0,5.0,3.0,10.0,6.0,12.0,,12.0,7.0,0.5,0.6666666666666666,0.5,0.2857142857142857,0.3888888888888889,0.3185840707964602,0.3333333333333333,0.37037037037037035,0.5833333333333334,0.3333333333333333,0.3,0.16666666666666666,0.2,1.0,6.93,,1.0,,,,,,,,1.0,,,,3.0,5.0,2.0,1.0,,,,,,,,,0.12,,,,,,,1.0,,,0.5081,,,,3.0,1.0,1.0,8.0,,4.0,2.0,2.0,,,0.15,0.16666666666666666,,0.07272727272727272,0.09803921568627451,0.21428571428571427,0.3181818181818182,0.5533166666666667,,2.0,,,,,,,,,0.1,,,,,0.16666666666666666,,,,,,,,,,,,False,,4.0,,,,0.07142857142857142,,,,2.0,2.0,2.0,10.0,0.4444444444444444,1.0,,2.0,,
