EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,FG3APct,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,ShortMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG2M,PenaltyFG2M,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fg2Pct,PenaltyFg2Pct,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,SecondChanceCorner3FGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PtsAssisted2s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Corner3Assists,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,HeaveAttempts,Arc3Assists,LongMidRangeAssists,DefThreePtRebounds,Travels,Loose Ball Fouls,Offensive Fouls Drawn,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,SecondChanceFtPoints,Fg3aBlocked,BadPassSteals,Clear Path Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Offensive Fouls,DefCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,Technical Free Throw Trips,OffFTReboundPct,OffCorner3ReboundPct,on,StepOutOfBoundsTurnovers,BlockedShortMidRange,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,DefensiveGoaltends,3SecondViolations
101204,1610612739,Dwayne Jones,Dwayne Jones,101204,CLE,463.0,8,1,19,16,19,16,3,35,1.0,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,19,0.25,0.25,9.090909090909092,0.5,0.25,0.16666666666666666,0.25,0.2222222222222222,0.2,0.3333333333333333,0.25,0.5,0.2,1.0,1.0,1.0,1.0,0.6614,0.6614,0.5,0.5,1.0,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,863.0,14,-11,29,23,17,12,6,52,,,2.0,,3.0,35,,,3.0,,,,,,,,,,,,,,,,,3.0,17,0.3,1.5,13.88888888888889,,,,,,,,,,,,,,0.6,0.48693,0.5997,,,1.0,13.9,0.5862068965517241,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3,1.5,0.6,0.2,0.2,0.6,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.5895,23.066666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2484,1610612739,Devin Brown,Devin Brown,2484,CLE,463.0,8,1,19,16,19,16,3,35,,,2.0,,2.0,12,2.0,,2.0,,,,,,,,,,,,,,,,,2.0,19,0.25,0.25,22.727272727272727,,,,,,,,,,,,,,0.5,0.3369875,0.3369875,,,1.0,14.1,1.0,1.0,1.0,,,,,,,2.0,,,2.0,,,,,,0.25,0.25,0.5,0.25,0.25,,,,,,,,,26.15,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,6661.0,111,-4,203,206,102,89,29,409,10.0,2.0,17.0,4.0,28.0,217,3.0,,12.0,,6.0,4.0,,4.0,6.0,10.0,6.0,17.0,6.0,6.0,4.0,,,,,12.0,102,0.5,1.0,12.875536480686694,,0.057971014492753624,0.0967741935483871,,0.047058823529411764,0.06666666666666667,,,0.05,,,0.38461538461538464,0.3333333333333333,0.7307692307692307,0.5098538461538461,0.5033500000000001,0.14285714285714285,0.21052631578947367,0.42857142857142855,6.7,0.5024630541871922,3.0,4.0,2.0,3.0,1.0,1.0,1.0,4.0,9.0,2.0,2.0,3.0,12.0,1.0,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.46153846153846156,1.0,0.34615384615384615,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666,1.0,0.4205583333333333,24.61111111111111,1.0,6.0,2.0,6.0,3.0,6.0,6.0,,1.0,,,3.0,1.0,,2.0,1.0,0.35294117647058826,1.0,0.5,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.3333333333333333,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,5.0,6.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.5,0.6,0.5,0.25,0.4166666666666667,0.4166666666666667,0.17647058823529413,0.3,0.17647058823529413,0.13043478260869565,0.15,0.07692307692307693,0.3,0.42857142857142855,0.3333333333333333,1.0,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,0.5,0.3333333333333333,0.17857142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
693,1610612739,Joe Smith,Joe Smith,693,CLE,3848.0,64,-16,120,117,56,53,21,237,3.0,2.0,16.0,1.0,21.0,127,10.0,,12.0,2.0,2.0,8.0,1.0,10.0,4.0,14.0,2.0,6.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,12.0,56,0.5833333333333334,0.5454545454545454,14.893617021276597,0.3333333333333333,0.17777777777777778,0.046511627906976744,0.11764705882352941,0.17307692307692307,0.06666666666666667,0.06666666666666667,0.14285714285714285,0.16666666666666666,0.2777777777777778,0.5,0.17647058823529413,0.18181818181818182,0.23529411764705882,0.40731875,0.40752,0.05555555555555555,0.058823529411764705,0.5714285714285714,9.69375,0.4666666666666667,9.0,4.0,,,,,,,1.0,,,1.0,,,,,,0.5882352941176471,0.5454545454545454,0.058823529411764705,0.5294117647058824,0.23529411764705882,,,,,,,,0.5874,63.9,4.0,1.0,1.0,10.0,6.0,4.0,,1.0,2.0,,,5.0,1.0,,3.0,1.0,0.625,0.6,0.3333333333333333,0.4444444444444444,0.5,0.058823529411764705,0.09090909090909091,3.0,1.0,1.0,2.0,3.0,,,,,1.0,1.0,,2.0,16.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,2.0,0.8,0.8888888888888888,,1.0,1.0,1.0,0.0625,,0.09090909090909091,,0.06666666666666667,,1.0,1.0,0.6666666666666666,0.75,0.75,0.75,1.0,,,,1.0,1.0,,,,1.0,,,0.09523809523809523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,2555.0,43,-4,77,82,29,37,9,159,1.0,,6.0,6.0,12.0,83,1.0,4.0,6.0,,,2.0,,2.0,,2.0,3.0,5.0,6.0,8.0,2.0,,,,,6.0,29,0.5,0.75,16.27906976744186,,0.06896551724137931,,,0.058823529411764705,,,,0.14285714285714285,0.1111111111111111,,0.125,,0.375,0.49360000000000004,0.4263,0.2,0.25,0.5,17.0,0.37662337662337664,1.0,4.0,,,,,,,2.0,1.0,,1.0,,,,,,0.375,0.5,0.25,0.125,0.5,,,,,,,,0.5739,25.4,,2.0,1.0,3.0,1.0,,2.0,3.0,3.0,2.0,,6.0,2.0,1.0,2.0,,0.5,1.0,1.0,,,0.25,0.5,1.0,,,,2.0,,,1.0,,,,,2.0,6.0,,,,,,,2.0,1.0,,1.0,,,,,,1.0,1.0,,,,0.5,,,,,,,1.0,1.0,1.0,,0.5,0.5,1.0,,,,,,,,1.0,,,,0.16666666666666666,,,1.0,,,,1.0,,,,2.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,
1112,1610612739,Ben Wallace,Ben Wallace,1112,CLE,2003.0,33,-1,57,64,35,29,8,121,2.0,2.0,2.0,1.0,3.0,68,2.0,1.0,3.0,1.0,,1.0,,2.0,1.0,3.0,1.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,,3.0,35,0.5,0.5,4.545454545454545,,0.047619047619047616,,0.125,0.07407407407407407,0.04,,0.16666666666666666,,0.125,,1.0,1.0,1.0,0.61555,0.61555,0.3333333333333333,0.3333333333333333,1.0,1.25,0.6140350877192983,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,2.0,,,,,0.5,0.5,,,,,,1.0,,,1.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,1.0,,3.0,1.0,1.0,,,,,0.5,0.5,,,,,0.5,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,1.0,,1.0,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1887,1610612739,Wally Szczerbiak,Wally Szczerbiak,1887,CLE,1054.0,18,-13,38,38,20,20,4,76,,,3.0,,,43,1.0,,,,,1.0,,1.0,,1.0,2.0,2.0,,,,,,,,,20,,,13.953488372093023,,0.1111111111111111,,,0.07692307692307693,,,,,0.16666666666666666,,,,0.4,0.45771999999999996,0.4274,,,,20.633333333333336,0.5263157894736842,,3.0,,,,,,,2.0,1.0,,1.0,,,,,,,,0.4,,0.6,,,,,,,,0.6219,24.7,,2.0,1.0,,,,2.0,2.0,2.0,,1.0,4.0,1.0,1.0,1.0,1.0,,,1.0,,,0.4,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2753,1610612739,Delonte West,Delonte West,2753,CLE,4582.0,76,12,139,145,75,58,19,284,4.0,2.0,9.0,12.0,29.0,143,4.0,10.0,20.0,,2.0,3.0,,5.0,2.0,7.0,1.0,6.0,9.0,15.0,6.0,,,,,20.0,75,0.6304347826086957,0.625,18.987341772151897,,0.06,0.04878048780487805,,0.08064516129032258,0.03571428571428571,,,,0.047619047619047616,,0.25,0.2,0.6875,0.5172899999999999,0.4956666666666666,0.2857142857142857,0.42857142857142855,0.6896551724137931,7.633333333333334,0.539568345323741,3.0,2.0,,1.0,1.0,,1.0,3.0,7.0,2.0,2.0,6.0,6.0,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.5,0.53125,0.5,0.4375,0.1875,0.125,0.0625,,,,0.5,0.1,,0.5844,30.242857142857137,1.0,6.0,5.0,4.0,2.0,6.0,5.0,6.0,6.0,3.0,,12.0,4.0,2.0,7.0,4.0,0.4444444444444444,0.5,0.5714285714285714,0.3333333333333333,0.5,0.375,0.5,3.0,,,2.0,,,3.0,1.0,2.0,,,1.0,3.0,2.0,,3.0,2.0,,,,4.0,2.0,1.0,2.0,3.0,1.0,,1.0,3.0,0.25,0.25,0.5,,0.75,0.75,0.2222222222222222,0.25,0.13333333333333333,,0.14285714285714285,,0.75,1.0,0.3333333333333333,,,,,0.5,0.5,0.6666666666666666,,,,,0.5,1.0,0.4,0.6,0.10344827586206896,1.0,,3.0,2.0,,,,0.3333333333333333,0.16666666666666666,0.1,,,2.0,,2.0,2.0,,,1.0,3.0,1.0,1.0,0.5,1.0,1.0,,,,,True,,,,,,,,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,4908.0,82,11,146,148,75,61,20,294,16.0,8.0,34.0,28.0,73.0,162,15.0,21.0,36.0,,2.0,6.0,1.0,9.0,3.0,12.0,3.0,8.0,19.0,36.0,14.0,,,,,36.0,75,0.5546875,0.5142857142857142,43.373493975903614,0.3333333333333333,0.125,0.05405405405405406,,0.13333333333333333,0.03508771929824561,,,0.1875,0.05263157894736842,,0.32,0.34782608695652173,0.64,0.51313,0.5242326086956521,0.23333333333333334,0.3181818181818182,0.4931506849315068,8.847058823529412,0.5136986301369864,7.0,11.0,,1.0,1.0,,,3.0,16.0,3.0,1.0,8.0,,,0.1875,0.125,0.1875,0.45,0.32608695652173914,0.32,0.14,0.22,0.02,,,,0.14285714285714285,,,0.5916,25.53125,2.0,15.0,8.0,18.0,6.0,34.0,15.0,14.0,18.0,4.0,3.0,40.0,5.0,1.0,8.0,3.0,0.5294117647058824,0.4,0.625,0.2857142857142857,0.2857142857142857,0.3,0.34782608695652173,12.0,3.0,4.0,5.0,4.0,,3.0,2.0,1.0,3.0,4.0,,7.0,2.0,2.0,3.0,,4.0,2.0,1.0,6.0,1.0,1.0,4.0,3.0,,,4.0,1.0,0.05555555555555555,0.058823529411764705,,0.75,0.42857142857142855,0.5,,,0.1111111111111111,0.0625,0.15384615384615385,0.03571428571428571,0.75,0.75,0.08333333333333333,,0.36363636363636365,0.36363636363636365,,0.2,0.2,,0.5714285714285714,0.75,,,0.2857142857142857,0.625,0.125,0.2,0.0958904109589041,,2.0,7.0,2.0,,,,,0.16666666666666666,0.18181818181818182,1.0,,5.0,,4.0,4.0,,,,9.0,,2.0,,,,1.0,4.0,0.1111111111111111,,True,,,,,,,,,,,,,
