EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,PtsPutbacks,HeaveAttempts,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,BadPassSteals,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,BlockedAtRim,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,Avg2ptShotDistance,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,FG3M,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,SelfOReb,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,Corner3FGM,PenaltyCorner3FGA,Loose Ball Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,SecondChanceFtPoints,BlockedLongMidRange,Defensive 3 Seconds Violations,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,PenaltyArc3Accuracy,on,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,Clear Path Fouls,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers
1747,1610612745,Rafer Alston,Rafer Alston,1747,HOU,2356.0,39,-14.0,68,72,31,34,12,140,3.0,4.0,,2.0,5.0,,1.0,3.0,10.0,6.0,4.0,10.0,79,1.0,,5.0,2.0,6.0,5.0,6.0,,6.0,,1.0,12.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,3.0,5.0,1.0,,3.0,,,,,31,0.3,0.1875,0.2777777777777778,0.375,22.61904761904762,1.0,0.045454545454545456,0.03571428571428571,,,0.25,0.75,1.0,0.3125,,,0.2857142857142857,0.14285714285714285,0.625,0.5117906249999999,0.4069,0.4632071428571428,0.16666666666666666,0.25,25.03333333333333,0.45588235294117646,,,3.0,,,,,,4.0,,1.0,,,,1.0,,1.0,,1.0,,2.0,,,,1.0,,,,,,,,0.034482758620689655,,,0.025,,0.1,,,0.16666666666666666,,,0.1875,,,,,,8.73,2.0,,3.0,1.0,,,,2.0,1.0,5.0,,,2.0,,1.0,,,5.0,,,,,0.4,0.2857142857142857,0.35714285714285715,0.2,0.25,,0.3333333333333333,,,,0.1875,,,,0.0625,,,,,1.0,,0.5,,1.0,,,,,0.14285714285714285,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101129,1610612745,Luther Head,Luther Head,101129,HOU,1387.0,23,-11.0,43,47,8,13,8,90,,3.0,,,3.0,,,,3.0,4.0,,,46,,,,,,3.0,,1.0,1.0,,,3.0,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,8,,,,0.5714285714285714,14.545454545454545,1.0,,,,,0.42857142857142855,,,0.42857142857142855,,,,,1.0,0.5918928571428571,,,,,24.549999999999997,0.18604651162790697,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,3.0,,,,,,,,,,,,0.05263157894736842,,,0.03225806451612903,0.08333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,10023.0,167,20.0,296,294,88,80,42,590,12.0,20.0,3.0,5.0,19.0,3.0,7.0,39.0,85.0,19.0,21.0,111.0,315,6.0,3.0,19.0,7.0,64.0,19.0,21.0,13.0,34.0,6.0,16.0,81.0,21.0,26.0,30.0,6.0,2.0,8.0,,6.0,3.0,,11.0,25.0,31.0,3.0,,12.0,3.0,1.0,3.0,3.0,88,0.4588235294117647,0.4326923076923077,0.4703389830508475,0.18269230769230768,36.994219653179194,0.7272727272727273,0.18421052631578946,0.18309859154929578,0.21818181818181817,1.0,0.19230769230769232,0.6,0.631578947368421,0.18269230769230768,0.3333333333333333,0.3333333333333333,0.19230769230769232,0.2692307692307692,0.375,0.4600917475728155,0.50601875,0.45793,0.11403508771929824,0.1276595744680851,25.457894736842103,0.2972972972972973,2.0,6.0,17.0,2.0,7.0,14.0,4.0,,3.0,1.0,3.0,,5.0,,4.0,4.0,2.0,1.0,3.0,3.0,7.0,,3.0,2.0,1.0,0.1794871794871795,0.1891891891891892,0.3333333333333333,0.2222222222222222,0.3181818181818182,,,0.02857142857142857,0.17857142857142858,0.023255813953488372,0.02702702702702703,0.02857142857142857,,,0.05714285714285714,0.2916666666666667,0.19230769230769232,,0.16346153846153846,0.35294117647058826,0.4,,0.6666666666666666,0.06306306306306306,12.676470588235293,4.0,21.0,48.0,,,4.0,4.0,11.0,9.0,37.0,6.0,4.0,3.0,7.0,2.0,2.0,4.0,37.0,3.0,0.5,0.21052631578947367,0.21052631578947367,0.5789473684210527,0.5384615384615384,0.578125,0.03529411764705882,0.05,0.11764705882352941,,0.06896551724137931,,0.03508771929824561,0.46153846153846156,0.4375,0.4375,0.3333333333333333,,0.21052631578947367,0.21052631578947367,0.5,,0.8,0.21052631578947367,0.3333333333333333,,,,,,,,3.0,,1.0,,,1.0,,,,2.0,2.0,6.0,0.2857142857142857,0.2857142857142857,False,1.0,0.14285714285714285,0.05,,,,,,,,,
1517,1610612745,Bobby Jackson,Bobby Jackson,1517,HOU,5282.0,88,-13.0,153,154,51,25,30,307,5.0,13.0,1.0,5.0,12.0,,3.0,7.0,25.0,18.0,1.0,27.0,176,3.0,1.0,9.0,4.0,10.0,11.0,2.0,3.0,5.0,1.0,1.0,13.0,6.0,6.0,6.0,4.0,2.0,,,,3.0,1.0,3.0,5.0,3.0,1.0,,1.0,,,,,51,0.28,0.3023255813953488,0.3068181818181818,0.4186046511627907,25.0,,0.10526315789473684,0.08695652173913043,0.16666666666666666,,0.3023255813953488,0.38461538461538464,0.45454545454545453,0.27906976744186046,0.25,,0.38461538461538464,0.23076923076923078,0.7209302325581395,0.5088011904761904,0.35319999999999996,0.49092916666666664,0.023255813953488372,0.04,26.055555555555557,0.3333333333333333,,1.0,4.0,1.0,5.0,4.0,,1.0,1.0,,,,,,,2.0,,,2.0,3.0,7.0,,,,,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.625,0.625,,,,,,,,,,0.05263157894736842,,,0.4,0.09302325581395349,0.25,0.25,,,0.18518518518518517,7.944,2.0,1.0,8.0,6.0,1.0,1.0,4.0,3.0,1.0,7.0,12.0,1.0,2.0,2.0,,,1.0,7.0,1.0,1.0,0.2222222222222222,0.23529411764705882,0.3333333333333333,0.23076923076923078,0.25,0.08,0.15384615384615385,,,,,,0.18604651162790697,0.125,0.125,,0.13953488372093023,0.08333333333333333,0.08333333333333333,1.0,0.25,0.4,0.09090909090909091,0.25925925925925924,3.0,1.0,,0.5,0.5,1.0,0.07692307692307693,,,,,1.0,1.0,,,,,,,,,False,,,,1.0,1.0,1.0,1.0,1.0,,,,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,603.0,10,-5.0,19,21,4,13,4,40,1.0,2.0,,2.0,2.0,,,1.0,2.0,3.0,3.0,5.0,24,,,2.0,1.0,2.0,2.0,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,2.0,4.0,,,2.0,,,,,4,0.5,0.2,0.35714285714285715,0.6,32.0,,0.2,0.16666666666666666,0.5,,0.4,0.5,1.0,0.4,,,0.6666666666666666,,1.0,0.52544,,0.5713833333333334,0.2857142857142857,0.5,25.166666666666668,0.21052631578947367,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,2.0,,,1.0,,,,,2.0,,,,,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,,,,,,,,,,0.2,,,,,0.5,,0.4,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,False,,,,,,,,,,,,
2203,1610612745,Shane Battier,Shane Battier,2203,HOU,10053.0,168,3.0,293,293,88,78,41,586,3.0,4.0,,,9.0,2.0,2.0,6.0,14.0,19.0,6.0,45.0,319,1.0,6.0,3.0,5.0,2.0,9.0,2.0,,2.0,,1.0,4.0,9.0,10.0,13.0,3.0,1.0,3.0,,,3.0,,6.0,7.0,7.0,,1.0,,3.0,1.0,3.0,1.0,88,0.42857142857142855,0.5909090909090909,0.6111111111111112,0.5757575757575758,12.17391304347826,0.5,0.0782608695652174,0.06293706293706294,0.07142857142857142,0.3333333333333333,0.12121212121212122,0.75,0.75,0.2727272727272727,,0.2857142857142857,,0.25,0.696969696969697,0.49805,0.5418999999999999,0.43857500000000005,,,24.105263157894736,0.3003412969283277,,2.0,6.0,,9.0,10.0,,,1.0,2.0,,1.0,,1.0,3.0,2.0,3.0,,,8.0,14.0,,,2.0,4.0,0.8333333333333334,0.8333333333333334,,0.6428571428571429,0.6428571428571429,0.1,0.1,,,0.043478260869565216,0.012738853503184714,,,0.05128205128205128,0.08333333333333333,0.08695652173913043,,1.0,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.5,,0.2,7.757142857142857,,1.0,4.0,10.0,4.0,3.0,9.0,1.0,5.0,16.0,24.0,3.0,,,,,3.0,16.0,3.0,0.8888888888888888,0.47368421052631576,0.47368421052631576,0.3333333333333333,0.6875,0.7272727272727273,,,,,,,,0.12121212121212122,0.25,0.25,1.0,0.30303030303030304,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,,0.3333333333333333,0.35555555555555557,6.0,3.0,,0.6,0.6666666666666666,0.8333333333333334,0.375,,,,1.0,1.0,1.0,0.05263157894736842,0.1,,1.0,3.0,3.0,0.6,0.5,False,,,,3.0,3.0,0.5,0.75,0.6666666666666666,2.0,1.0,0.6666666666666666,
201171,1610612745,Carl Landry,Carl Landry,201171,HOU,2981.0,50,2.0,93,94,44,50,14,187,4.0,8.0,5.0,5.0,,,,4.0,10.0,,4.0,12.0,87,5.0,,5.0,,6.0,,,,,,,,4.0,5.0,13.0,2.0,,,,,,,,8.0,5.0,,,1.0,2.0,2.0,2.0,2.0,44,0.4,0.4,0.46153846153846156,,11.11111111111111,,0.125,0.09523809523809523,,1.0,0.8,0.5,1.0,,1.0,,1.0,,0.8,0.5241,0.6068,0.52082,0.09090909090909091,0.09090909090909091,,0.4731182795698925,2.0,,,2.0,5.0,2.0,2.0,,,3.0,5.0,,,1.0,8.0,2.0,,,,3.0,3.0,,,,,0.25,0.3333333333333333,0.4,0.4,0.4166666666666667,0.3333333333333333,,0.1388888888888889,,0.2,0.1568627450980392,0.14285714285714285,,0.18181818181818182,0.125,0.21428571428571427,,0.25,,,,,0.4,0.4166666666666667,3.8599999999999994,3.0,,2.0,,,,,3.0,4.0,10.0,,,4.0,,,,2.0,10.0,1.0,,,,0.6,0.6,0.625,0.4,0.5,,,0.3,,,0.2,,,,,,,,,0.6,,0.8333333333333334,,,1.0,,,,,1.0,,,,,,,,,,,,,,False,,0.25,,,,,,,,,,
2449,1610612745,Luis Scola,Luis Scola,2449,HOU,10273.0,171,-6.0,300,300,88,66,41,600,17.0,29.0,10.0,5.0,1.0,,1.0,26.0,51.0,1.0,14.0,66.0,329,14.0,,11.0,1.0,18.0,,4.0,3.0,7.0,,1.0,17.0,20.0,25.0,44.0,4.0,4.0,4.0,1.0,,5.0,2.0,9.0,19.0,23.0,3.0,,12.0,1.0,,1.0,1.0,88,0.5098039215686274,0.5,0.532258064516129,0.019230769230769232,20.170454545454547,0.4444444444444444,0.17094017094017094,0.1736111111111111,0.14035087719298245,1.0,0.5576923076923077,0.5862068965517241,0.6538461538461539,0.019230769230769232,0.7142857142857143,,0.4166666666666667,0.08333333333333333,0.5769230769230769,0.5048568627450981,0.5745111111111112,0.4763818181818182,0.19672131147540983,0.2,42.0,0.29333333333333333,6.0,4.0,13.0,9.0,24.0,34.0,10.0,1.0,3.0,6.0,12.0,1.0,5.0,,19.0,,4.0,1.0,3.0,7.0,24.0,2.0,1.0,1.0,3.0,0.6538461538461539,0.8095238095238095,0.6428571428571429,0.6428571428571429,0.7058823529411765,,0.09090909090909091,0.10714285714285714,0.18518518518518517,0.13043478260869565,0.11392405063291139,0.15384615384615385,0.11904761904761904,0.15789473684210525,0.23684210526315788,0.13636363636363635,0.2,0.7647058823529411,0.25,0.3076923076923077,0.36363636363636365,,0.6,0.36363636363636365,5.125490196078431,4.0,5.0,9.0,,,,,6.0,8.0,20.0,,,5.0,3.0,,2.0,1.0,20.0,1.0,,,,0.5454545454545454,0.5,0.5555555555555556,0.09803921568627451,0.10344827586206896,0.15384615384615385,,0.03225806451612903,,0.1,0.17307692307692307,0.5555555555555556,0.5555555555555556,0.8,,,,,,0.8,,0.30303030303030304,,,1.0,,,,,6.0,,,,1.0,1.0,,,0.3333333333333333,,,,,,False,,,,,,,,,,,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,7406.0,123,4.0,211,211,37,25,28,422,7.0,9.0,3.0,1.0,,,,8.0,13.0,,7.0,23.0,232,4.0,,1.0,,4.0,,,2.0,2.0,2.0,,6.0,20.0,29.0,39.0,1.0,,,,,1.0,,1.0,9.0,11.0,,,4.0,11.0,4.0,11.0,7.0,37,0.6153846153846154,0.6153846153846154,0.6052631578947368,,7.661290322580645,,0.21739130434782608,0.22727272727272727,0.23404255319148937,0.6363636363636364,0.6923076923076923,0.7777777777777778,1.0,,0.75,,1.0,,0.6923076923076923,0.525576923076923,0.5678000000000001,0.7137,0.23529411764705882,0.23529411764705882,,0.17535545023696683,2.0,1.0,3.0,2.0,6.0,12.0,4.0,,,4.0,6.0,,5.0,4.0,10.0,1.0,,,1.0,6.0,10.0,3.0,,7.0,,0.75,1.0,0.5,0.5,0.5,0.5,,0.0759493670886076,0.2777777777777778,0.12903225806451613,0.09090909090909091,0.15384615384615385,0.030303030303030304,0.14285714285714285,0.13793103448275862,0.3125,0.29411764705882354,0.7142857142857143,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.2608695652173913,3.030769230769231,1.0,,1.0,,,,,1.0,4.0,6.0,,,2.0,,,,2.0,6.0,1.0,,,,1.0,1.0,0.6,0.15384615384615385,0.2222222222222222,,,0.05,,,0.07692307692307693,,,,,,,,,1.0,,0.2608695652173913,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,False,,,,,,,,,,,,1.0
1747,1610612745,Rafer Alston,Rafer Alston,1747,HOU,5195.0,87,4.0,156,155,41,50,14,311,2.0,5.0,,3.0,18.0,1.0,3.0,7.0,13.0,19.0,,47.0,163,,1.0,6.0,3.0,12.0,18.0,11.0,1.0,12.0,,5.0,25.0,2.0,3.0,4.0,3.0,1.0,5.0,,2.0,,,5.0,1.0,,,,,,,,,41,0.5384615384615384,0.734375,0.734375,0.59375,21.264367816091955,1.0,0.03125,0.0375,0.034482758620689655,,0.15625,0.4,0.4,0.5625,,1.0,0.3333333333333333,0.3333333333333333,0.75,0.515584375,0.59055,0.49075,,,25.2,0.26282051282051283,,3.0,6.0,,,2.0,,,6.0,,1.0,,1.0,,1.0,2.0,3.0,1.0,1.0,3.0,5.0,,,,1.0,0.14285714285714285,0.14285714285714285,,,,,,0.018867924528301886,0.0625,,0.013157894736842105,,,,0.05555555555555555,,0.06666666666666667,,0.1875,0.5,0.5,,,,7.176923076923076,1.0,2.0,2.0,1.0,,10.0,11.0,2.0,,7.0,24.0,10.0,,1.0,,1.0,,7.0,,0.7272727272727273,0.5789473684210527,0.5789473684210527,0.3333333333333333,0.3888888888888889,0.3888888888888889,,,,,0.07692307692307693,,0.07142857142857142,0.0625,1.0,1.0,0.5,0.03125,0.5555555555555556,0.5555555555555556,0.7,,0.3333333333333333,0.5555555555555556,0.14893617021276595,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,9.0,0.3333333333333333,0.3333333333333333,False,,,,,,,,,,,,
200779,1610612745,Steve Novak,Steve Novak,200779,HOU,602.0,10,-3.0,17,17,7,11,4,34,,,,,1.0,,,1.0,1.0,1.0,,5.0,25,,,1.0,,,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,7,1.0,1.25,1.25,0.5,9.523809523809524,,,0.2,,,,,,0.5,,,,,0.5,0.501375,,0.3735,,,24.2,0.4117647058823529,,,,,,2.0,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,0.16666666666666666,0.3333333333333333,,0.1111111111111111,,,,,,0.5,,,,,,,,23.4,,1.0,1.0,,,1.0,1.0,1.0,,2.0,3.0,1.0,,,,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,,,0.5,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
200839,1610612745,Mike Harris,Mike Harris,200839,HOU,65.0,1,,2,2,2,2,2,4,,1.0,,1.0,,,,,1.0,,,,2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,25.0,,,,,,1.0,,,,,,1.0,,1.0,0.6239,,0.6239,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
2254,1610612745,Loren Woods,Loren Woods,2254,HOU,65.0,1,,2,2,2,2,2,4,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,2.0,2,1.0,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2,1.0,1.0,1.0,,25.0,,,,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,0.7427,0.7427,0.7427,,,,1.0,1.0,,,1.0,2.0,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,0.5,,,0.5,0.5,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,2.0,,,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
