EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PtsUnassisted2s,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PtsPutbacks,Travels,Technical Free Throw Trips,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,HeaveAttempts,on,StepOutOfBoundsTurnovers
703,1610612759,Kurt Thomas,Kurt Thomas,703,SAS,12855.0,214.0,-20.0,391.0,386.0,73.0,89.0,45.0,777,4.0,10.0,5.0,1.0,2.0,4.0,9.0,12.0,34.0,20.0,53.0,3.0,43.0,402.0,6.0,11.0,1.0,13.0,3.0,7.0,2.0,8.0,32.0,4.0,3.0,1.0,4.0,1.0,,2.0,,9.0,6.0,12.0,,6.0,30.0,9.0,45.0,18.0,63.0,,2.0,1.0,1.0,3.0,,2.0,9.0,12.0,1.0,21.0,40.0,2.0,8.0,14.0,2.0,4.0,5.0,1.0,2.0,1.0,6.0,3.0,2.0,6.0,3.0,,8.0,73.0,,1.0,0.8,0.9411764705882353,0.37735849056603776,0.5454545454545454,0.42857142857142855,0.37735849056603776,0.5454545454545454,0.42857142857142855,0.39090909090909093,0.5909090909090909,0.5,0.07547169811320754,0.1,0.1111111111111111,15.090090090090088,0.25,0.47368421052631576,,0.20134228187919462,0.07547169811320754,0.24,0.15384615384615385,0.20689655172413793,0.09090909090909091,0.0851063829787234,0.05263157894736842,0.08108108108108109,0.1111111111111111,0.25,0.17073170731707318,0.2391304347826087,0.1935483870967742,0.1875,0.3333333333333333,,0.5,0.18867924528301888,0.4,0.4444444444444444,0.25,0.16981132075471697,0.4444444444444444,0.5,0.75,0.6415094339622641,0.35294117647058826,0.375,1.0,0.45454545454545453,0.2857142857142857,0.5,0.18867924528301888,0.43006037735849056,0.48915555555555557,0.4394142857142857,0.037037037037037035,0.037037037037037035,0.3023255813953488,0.18604651162790697,13.001886792452828,0.1867007672634271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,,1.0,,,,1.0,,0.058823529411764705,,,,,,,,3.0,6.0,1.0,,0.6,,,,True,
757,1610612759,Damon Stoudamire,Damon Stoudamire,757,SAS,10.0,,,1.0,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,3278.0,55.0,-9.0,101.0,102.0,34.0,38.0,9.0,203,5.0,6.0,,1.0,2.0,2.0,2.0,,,7.0,8.0,1.0,15.0,109.0,,,,,2.0,3.0,1.0,5.0,14.0,1.0,3.0,3.0,6.0,3.0,,3.0,,15.0,1.0,,,2.0,3.0,,5.0,1.0,6.0,,1.0,1.0,,2.0,,2.0,,2.0,1.0,2.0,8.0,3.0,,3.0,,2.0,2.0,,,1.0,,,,,,,5.0,34.0,,1.0,1.0,1.0,0.875,,0.6666666666666666,0.875,,0.6666666666666666,0.8333333333333334,,0.625,0.125,0.16666666666666666,,10.476190476190476,1.0,,,0.08108108108108109,,0.2222222222222222,0.05263157894736842,0.10869565217391304,0.025,,,,0.06666666666666667,,0.07142857142857142,0.14285714285714285,0.0625,0.14285714285714285,0.5,,,0.75,0.8333333333333334,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,0.6666666666666666,0.5,0.75,0.5467875,,0.6016666666666667,,,,0.3333333333333333,3.875,0.33663366336633666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False,
109,1610612759,Robert Horry,Robert Horry,109,SAS,3631.0,61.0,10.0,111.0,111.0,47.0,35.0,14.0,222,,,,,,,1.0,1.0,7.0,1.0,8.0,1.0,6.0,92.0,,1.0,1.0,1.0,1.0,2.0,,5.0,,,4.0,1.0,5.0,,1.0,1.0,2.0,11.0,2.0,3.0,1.0,4.0,7.0,1.0,12.0,6.0,18.0,,2.0,1.0,1.0,1.0,,,1.0,2.0,1.0,4.0,12.0,2.0,1.0,4.0,,3.0,2.0,,1.0,,1.0,1.0,,1.0,1.0,,5.0,47.0,4.0,,,,0.125,,0.5,0.14705882352941177,,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.4166666666666667,,,,15.748031496062993,0.5,1.0,0.3333333333333333,0.16666666666666666,0.08823529411764706,0.26666666666666666,0.08333333333333333,0.19298245614035087,0.08620689655172414,0.14285714285714285,0.14285714285714285,0.05,,0.2222222222222222,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.2727272727272727,0.25,,1.0,,,,,0.058823529411764705,,,,0.4117647058823529,0.14285714285714285,0.14285714285714285,,,,,0.5294117647058824,0.4559088235294118,0.4275,0.48340000000000005,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.8333333333333334,17.6875,0.42342342342342343,4.0,1.0,1.0,1.0,5.0,,,1.0,3.0,1.0,9.0,,1.0,1.0,4.0,,3.0,5.0,1.0,,,0.1111111111111111,,0.25,0.1111111111111111,0.5294117647058824,0.23529411764705882,0.29411764705882354,0.2,0.2,,0.5,,,0.16666666666666666,0.5,0.3333333333333333,0.2,24.133333333333336,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,False,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,3988.0,66.0,7.0,117.0,124.0,45.0,45.0,14.0,241,,,,,,,,,5.0,,5.0,1.0,7.0,123.0,,,,,,2.0,1.0,1.0,,,2.0,3.0,5.0,2.0,1.0,,1.0,13.0,1.0,,,,2.0,,2.0,1.0,3.0,,2.0,1.0,1.0,,,,1.0,1.0,1.0,3.0,3.0,,,1.0,,,2.0,,,1.0,2.0,1.0,,2.0,,,1.0,45.0,,1.0,,,,,,0.3,,,0.3181818181818182,,0.1,,,,9.09090909090909,,,,0.04,,,0.043478260869565216,0.029850746268656716,0.02,,,,0.058823529411764705,,,0.1111111111111111,0.058823529411764705,,,,,,,,,,,,,0.5,,,,,,,0.5,0.469775,0.63045,0.47581249999999997,,,,0.14285714285714285,18.32,0.38461538461538464,5.0,1.0,2.0,,,,,,,2.0,5.0,,1.0,,2.0,6.0,,,,,1.0,0.4,,,0.4,0.5,0.5,,,,,1.0,,,0.5,,,,23.58,2.0,,,,1.0,,,,,,1.0,,,0.4,0.4,1.0,,,,,,,,,,,,,False,1.0
1521,1610612759,Jacque Vaughn,Jacque Vaughn,1521,SAS,5417.0,90.0,-24.0,164.0,165.0,48.0,59.0,17.0,329,3.0,9.0,2.0,,1.0,1.0,2.0,2.0,10.0,6.0,21.0,,12.0,170.0,1.0,5.0,,2.0,,5.0,,,4.0,,6.0,2.0,8.0,2.0,,3.0,2.0,18.0,1.0,1.0,,,7.0,,7.0,2.0,9.0,,2.0,1.0,1.0,2.0,1.0,2.0,5.0,7.0,3.0,1.0,15.0,1.0,2.0,6.0,,1.0,,,,,,,,,,,,48.0,4.0,,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.2,,0.2727272727272727,0.2,,0.2727272727272727,0.2,,,,,16.022099447513813,0.2857142857142857,,,0.12280701754385964,0.019230769230769232,,0.03571428571428571,0.08974358974358974,0.025,,,0.03125,0.045454545454545456,,0.05555555555555555,0.07692307692307693,0.19230769230769232,,,,,0.4090909090909091,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.5,0.5,,0.45454545454545453,0.2,0.2,0.5,0.4,0.16666666666666666,,0.45454545454545453,0.46662272727272724,0.495675,0.43615000000000004,,,0.16666666666666666,,10.047619047619047,0.2926829268292683,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,0.045454545454545456,0.045454545454545456,,,,,,,,0.16666666666666666,,,,23.9,,,,8.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,0.5,1.0,,,False,1.0
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,6922.0,115.0,9.0,213.0,219.0,79.0,71.0,29.0,432,10.0,15.0,,3.0,5.0,7.0,16.0,2.0,9.0,19.0,40.0,28.0,111.0,223.0,1.0,2.0,2.0,7.0,4.0,13.0,16.0,30.0,8.0,3.0,8.0,3.0,11.0,,3.0,5.0,1.0,25.0,4.0,2.0,,6.0,8.0,,14.0,6.0,20.0,2.0,1.0,,1.0,7.0,2.0,6.0,9.0,16.0,9.0,3.0,10.0,2.0,1.0,23.0,2.0,,30.0,2.0,8.0,7.0,2.0,2.0,,2.0,1.0,,30.0,79.0,1.0,7.0,0.21052631578947367,0.2222222222222222,0.475,0.5,0.3076923076923077,0.6194029850746269,0.8333333333333334,0.3333333333333333,0.6875,0.875,0.5172413793103449,0.075,0.13333333333333333,0.0625,39.83402489626556,0.4375,,,0.09876543209876543,0.03508771929824561,0.20689655172413793,0.10526315789473684,0.12727272727272726,0.06315789473684211,,,0.08,0.1111111111111111,0.09090909090909091,0.09375,0.06666666666666667,0.11764705882352941,0.16666666666666666,0.2727272727272727,0.06896551724137931,0.5,0.22388059701492538,0.6666666666666666,0.7692307692307693,0.2,0.23880597014925373,0.4375,0.4666666666666667,0.14285714285714285,0.13432835820895522,0.2222222222222222,0.2222222222222222,0.5,,0.23809523809523808,0.6,0.6268656716417911,0.4884432835820896,0.4569,0.47279999999999994,0.1232876712328767,0.17391304347826086,0.06306306306306306,0.2702702702702703,7.975000000000001,0.37089201877934275,3.0,,1.0,12.0,24.0,1.0,1.0,1.0,7.0,15.0,27.0,1.0,1.0,2.0,8.0,30.0,15.0,24.0,12.0,,0.6666666666666666,0.5555555555555556,1.0,0.25,0.5555555555555556,0.40298507462686567,0.04477611940298507,0.3582089552238806,0.5,0.5,0.5833333333333334,,0.3333333333333333,1.0,0.047619047619047616,0.3333333333333333,0.14285714285714285,0.5,24.79259259259259,3.0,,1.0,30.0,2.0,5.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.037037037037037035,,2.0,,1.0,,,,,False,1.0
2137,1610612759,Ime Udoka,Ime Udoka,2137,SAS,6132.0,102.0,-6.0,191.0,196.0,69.0,81.0,20.0,387,5.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,8.0,11.0,1.0,32.0,194.0,1.0,1.0,,2.0,3.0,3.0,1.0,7.0,8.0,,4.0,3.0,7.0,1.0,2.0,2.0,1.0,17.0,1.0,2.0,,2.0,10.0,3.0,15.0,3.0,18.0,,7.0,4.0,3.0,4.0,,2.0,2.0,6.0,2.0,3.0,10.0,,1.0,2.0,,,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,7.0,69.0,5.0,1.0,0.5,0.5714285714285714,0.7272727272727273,1.0,1.0,0.6458333333333334,0.5,0.6,0.64,0.5,0.5833333333333334,,,,14.485981308411214,0.6666666666666666,0.5,,0.1388888888888889,0.03773584905660377,0.07692307692307693,0.029411764705882353,0.12244897959183673,0.034482758620689655,0.14285714285714285,,0.03571428571428571,0.043478260869565216,,0.17857142857142858,0.1875,0.07142857142857142,0.1111111111111111,,,,0.20833333333333334,1.0,1.0,0.6,0.125,0.3333333333333333,0.3333333333333333,1.0,0.125,0.6666666666666666,0.6666666666666666,,0.5,0.2,1.0,0.75,0.50939375,,0.47187,0.041666666666666664,0.09090909090909091,0.0625,0.21875,8.227272727272728,0.3612565445026178,8.0,,1.0,1.0,5.0,,1.0,,1.0,5.0,13.0,,1.0,,2.0,15.0,,5.0,1.0,,1.0,0.38461538461538464,,,0.38461538461538464,0.5416666666666666,0.3333333333333333,0.20833333333333334,0.2,0.2,1.0,,0.5,,0.2,0.2,,0.2,23.876923076923074,4.0,,,8.0,1.0,,2.0,1.0,,,,,,0.5,0.5,1.0,,,,,1.0,2.0,1.0,,1.0,,,,False,
699,1610612759,Brent Barry,Brent Barry,699,SAS,5634.0,94.0,-22.0,178.0,175.0,70.0,71.0,24.0,353,2.0,2.0,,1.0,1.0,,2.0,2.0,2.0,4.0,6.0,7.0,30.0,179.0,,,,3.0,1.0,2.0,7.0,15.0,8.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,2.0,12.0,1.0,,,1.0,4.0,,5.0,1.0,6.0,,2.0,2.0,,6.0,1.0,4.0,1.0,7.0,2.0,1.0,11.0,,,5.0,,,10.0,,,4.0,,,,,,,15.0,70.0,4.0,3.0,1.0,1.0,0.6666666666666666,,0.5,0.5,1.5,0.36363636363636365,0.5185185185185185,1.5,0.4642857142857143,0.16666666666666666,,0.5,16.417910447761194,0.8571428571428571,,,0.06451612903225806,,0.041666666666666664,0.030303030303030304,0.05813953488372093,0.011363636363636364,,,,0.04,,0.09523809523809523,,0.07407407407407407,,0.2,,,0.08695652173913043,1.0,1.0,1.0,0.08695652173913043,,,,0.08695652173913043,1.0,1.0,1.0,,0.09090909090909091,1.0,0.8260869565217391,0.4976304347826087,,0.49859545454545456,,,0.1,0.5,8.983333333333333,0.39325842696629215,3.0,1.0,1.0,3.0,14.0,,,1.0,8.0,5.0,17.0,1.0,1.0,2.0,9.0,12.0,3.0,14.0,3.0,1.0,0.8,0.29411764705882354,1.0,0.2222222222222222,0.29411764705882354,0.7391304347826086,0.13043478260869565,0.6086956521739131,0.21428571428571427,0.21428571428571427,1.0,1.0,,,0.09090909090909091,0.7272727272727273,0.125,0.21428571428571427,25.341176470588238,2.0,1.0,1.0,,,,2.0,,,,,,,0.6666666666666666,0.6666666666666666,0.5,1.0,,1.0,,,,,3.0,,,,,False,
757,1610612759,Damon Stoudamire,Damon Stoudamire,757,SAS,2116.0,35.0,-22.0,64.0,62.0,27.0,28.0,8.0,126,1.0,2.0,,1.0,1.0,1.0,2.0,2.0,7.0,4.0,11.0,2.0,13.0,69.0,1.0,2.0,,5.0,3.0,4.0,,9.0,4.0,2.0,2.0,,2.0,,,,1.0,4.0,,2.0,,,5.0,,5.0,2.0,7.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,4.0,,1.0,3.0,,1.0,,,,,,,,9.0,27.0,,,0.5,0.5,0.36363636363636365,0.5,0.75,0.36666666666666664,0.8333333333333334,0.9,0.40625,0.8333333333333334,0.9,0.18181818181818182,0.5,0.5,23.28767123287671,,,,0.25,0.1,,,0.16666666666666666,0.05714285714285714,0.3333333333333333,0.25,,,,0.16666666666666666,0.25,0.3,,,,,0.13333333333333333,0.5,1.0,1.0,0.13333333333333333,0.5,1.0,,0.4666666666666667,0.2857142857142857,0.2857142857142857,0.5,,0.2,1.0,0.4,0.46096666666666664,0.38580000000000003,0.50215,0.0625,0.08333333333333333,0.38461538461538464,0.6923076923076923,13.272727272727273,0.421875,,,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,,4.0,1.0,,1.0,0.25,1.0,1.0,0.25,0.26666666666666666,,0.26666666666666666,0.25,0.25,1.0,,0.3333333333333333,1.0,,0.2,1.0,0.25,25.825,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,False,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,5373.0,90.0,8.0,164.0,169.0,67.0,55.0,26.0,333,8.0,13.0,3.0,4.0,6.0,7.0,16.0,2.0,5.0,17.0,34.0,10.0,44.0,175.0,1.0,8.0,2.0,4.0,8.0,14.0,,16.0,18.0,3.0,7.0,5.0,12.0,4.0,1.0,6.0,,29.0,,6.0,1.0,9.0,22.0,2.0,33.0,7.0,40.0,1.0,,,,3.0,,1.0,1.0,4.0,1.0,1.0,5.0,1.0,1.0,13.0,1.0,,16.0,2.0,9.0,,6.0,6.0,,6.0,3.0,,16.0,67.0,1.0,,0.5294117647058824,0.5625,0.5,0.125,0.5714285714285714,0.4722222222222222,0.125,0.5333333333333333,0.5116279069767442,0.2,0.5333333333333333,0.08823529411764706,0.15384615384615385,0.0625,24.86772486772487,0.75,0.5,0.08333333333333333,0.3384615384615385,0.13953488372093023,0.34615384615384615,,0.34065934065934067,0.08333333333333333,0.36363636363636365,,0.13333333333333333,,,0.2962962962962963,0.5,0.3076923076923077,0.4117647058823529,0.2222222222222222,0.0625,0.5,0.3611111111111111,0.6153846153846154,0.7272727272727273,0.625,0.4444444444444444,0.4375,0.4666666666666667,0.2857142857142857,0.1388888888888889,0.4,0.4,1.0,0.375,0.4,0.6666666666666666,0.4166666666666667,0.4435208333333333,0.4126,0.43590666666666666,0.20930232558139536,0.21951219512195122,0.09090909090909091,0.36363636363636365,7.429411764705883,0.40853658536585363,,,,,2.0,,,,1.0,,2.0,,,,1.0,,,2.0,,,,,,,,0.05555555555555555,,0.05555555555555555,,,,,,,,0.06666666666666667,,,24.75,,,,16.0,1.0,,2.0,,,,,,,,,,,,,,1.0,2.0,,,0.3333333333333333,,,,False,
714,1610612759,Michael Finley,Michael Finley,714,SAS,5263.0,88.0,3.0,162.0,162.0,50.0,47.0,22.0,324,,,,,,1.0,2.0,1.0,8.0,2.0,10.0,,13.0,169.0,,2.0,,,,,,3.0,2.0,,3.0,1.0,4.0,,1.0,,2.0,9.0,,,,,6.0,,6.0,,6.0,,2.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,2.0,,,2.0,,,,,,,,,,,,,3.0,50.0,,,0.5,0.5,0.2,,,0.2826086956521739,,0.375,0.2826086956521739,,0.375,,,,13.259668508287293,1.0,,,0.1,,,,0.075,,,,,,,0.15789473684210525,0.08333333333333333,0.06896551724137931,,,,,,,,,0.08695652173913043,0.5,0.5,,0.34782608695652173,0.125,0.125,1.0,,,,0.5652173913043478,0.4535204545454546,0.5233333333333333,0.43075,,,,0.23076923076923078,14.65,0.30864197530864196,4.0,,1.0,1.0,9.0,,2.0,,3.0,3.0,13.0,,2.0,1.0,4.0,9.0,,8.0,1.0,,1.0,0.23076923076923078,,0.25,0.25,0.5652173913043478,0.17391304347826086,0.391304347826087,0.1111111111111111,0.1111111111111111,1.0,,0.5,,0.25,0.75,,0.125,25.915384615384614,2.0,,1.0,2.0,1.0,,,,,,,,,0.5,0.5,1.0,,,1.0,,,,,,,,,1.0,False,
703,1610612759,Kurt Thomas,Kurt Thomas,703,SAS,3239.0,54.0,-6.0,95.0,99.0,24.0,39.0,15.0,194,5.0,5.0,2.0,2.0,2.0,3.0,3.0,4.0,9.0,12.0,17.0,2.0,26.0,100.0,3.0,4.0,,6.0,3.0,3.0,2.0,8.0,20.0,,1.0,1.0,2.0,,1.0,,1.0,5.0,3.0,4.0,1.0,5.0,7.0,1.0,13.0,8.0,21.0,,,,,1.0,,,,1.0,,2.0,6.0,1.0,,5.0,,2.0,2.0,2.0,2.0,,,,,,,,8.0,24.0,2.0,,0.8333333333333334,1.0,0.7058823529411765,0.75,1.0,0.7058823529411765,0.75,1.0,0.7647058823529411,0.75,1.3333333333333333,,,,15.789473684210527,1.0,0.3333333333333333,0.5,0.1891891891891892,0.1111111111111111,0.3333333333333333,0.15789473684210525,0.23076923076923078,0.12727272727272726,,0.3,0.043478260869565216,0.14285714285714285,0.2,0.18181818181818182,,0.29411764705882354,0.4,0.2,,,0.29411764705882354,1.0,1.0,0.6,0.17647058823529413,1.0,1.0,1.0,0.5294117647058824,0.4444444444444444,0.4444444444444444,1.0,0.5,0.6666666666666666,1.0,0.29411764705882354,0.4396823529411765,0.4719,0.4508666666666667,0.11764705882352941,0.11764705882352941,0.23076923076923078,0.3076923076923077,11.429411764705883,0.25263157894736843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,1.0,1.0,,,,,,,,,,,,,2.0,4.0,,,1.0,,,,False,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,537.0,9.0,-3.0,15.0,16.0,5.0,11.0,2.0,31,,,,,,1.0,1.0,1.0,2.0,2.0,3.0,,4.0,17.0,,,,,,,,,2.0,,1.0,1.0,2.0,,1.0,1.0,,5.0,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,0.5,0.5,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,17.64705882352941,,,,0.2857142857142857,,,,0.2,,,,,,,,,0.5,,,,,,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5,0.5,1.0,,,,,0.34793333333333337,,,,,,,14.200000000000001,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,False,
