EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Avg3ptShotDistance,LongMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedArc3,3SecondViolations,on
1112,1610612739,Ben Wallace,Ben Wallace,1112,CLE,17813.0,297,24,532,544,136,89,68,1076,15.0,26.0,6.0,8.0,1.0,3.0,2.0,4.0,1.0,17.0,31.0,7.0,41.0,525,6.0,8.0,2.0,14.0,2.0,5.0,4.0,8.0,26.0,8.0,8.0,4.0,10.0,5.0,15.0,5.0,5.0,2.0,3.0,35.0,8.0,23.0,1.0,14.0,31.0,5.0,50.0,32.0,82.0,4.0,8.0,3.0,5.0,6.0,1.0,3.0,1.0,3.0,7.0,1.0,2.0,12.0,26.0,2.0,19.0,3.0,6.0,20.0,5.0,5.0,14.0,8.0,6.0,14.0,3.0,8.0,136,4.0,5.0,0.7647058823529411,1.0,0.5483870967741935,0.75,0.4,0.5483870967741935,0.75,0.4,0.5,0.7,0.3076923076923077,0.12903225806451613,0.15384615384615385,7.792207792207792,0.8571428571428571,0.4166666666666667,0.043478260869565216,0.16145833333333334,0.116751269035533,0.18421052631578946,0.12121212121212122,0.16791044776119404,0.11787072243346007,0.19607843137254902,0.10909090909090909,0.07692307692307693,0.09803921568627451,0.2,0.14285714285714285,0.16129032258064516,0.17567567567567569,0.1694915254237288,0.23529411764705882,0.4444444444444444,0.21428571428571427,0.8387096774193549,0.5769230769230769,0.6818181818181818,0.7333333333333333,0.12903225806451613,0.5,0.5,1.0,0.03225806451612903,1.0,0.75,0.3333333333333333,0.6,0.3333333333333333,0.8387096774193549,0.5698354838709678,0.6140000000000001,0.49117999999999995,0.1388888888888889,0.1388888888888889,0.34146341463414637,0.1951219512195122,2.796774193548387,0.2556390977443609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,667.0,11,-2,22,18,12,9,4,40,,,,,,,,1.0,1.0,,2.0,,3.0,26,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,12,,,,,,,,0.3,,1.5,0.3,,1.5,,,18.51851851851852,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,0.6,0.48693,0.5895,0.5997,,,,1.0,13.9,0.5454545454545454,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6,0.6,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,23.066666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2544,1610612739,LeBron James,LeBron James,2544,CLE,33116.0,552,66,993,984,279,266,133,1977,61.0,87.0,12.0,16.0,15.0,21.0,10.0,34.0,84.0,95.0,205.0,122.0,366.0,994,14.0,23.0,9.0,46.0,24.0,54.0,64.0,121.0,68.0,122.0,8.0,8.0,69.0,30.0,99.0,18.0,30.0,8.0,31.0,228.0,1.0,13.0,2.0,30.0,48.0,8.0,86.0,16.0,102.0,4.0,23.0,12.0,11.0,31.0,9.0,24.0,23.0,7.0,54.0,2.0,10.0,9.0,33.0,1.0,115.0,1.0,4.0,167.0,63.0,23.0,17.0,12.0,4.0,17.0,11.0,121.0,279,4.0,16.0,0.35789473684210527,0.37362637362637363,0.4634146341463415,0.6086956521739131,0.4444444444444444,0.44363636363636366,0.5441176470588235,0.37012987012987014,0.5185185185185185,0.6052631578947368,0.5084033613445378,0.03902439024390244,0.06896551724137931,35.008665511265164,0.5740740740740741,0.2962962962962963,0.047619047619047616,0.14201183431952663,0.03812316715542522,0.23255813953488372,0.007352941176470588,0.1670235546038544,0.029350104821802937,0.04040404040404041,0.04878048780487805,0.03125,,0.02857142857142857,0.10714285714285714,0.09900990099009901,0.208,0.22772277227722773,0.25,0.02666666666666667,0.6470588235294118,0.31636363636363635,0.7011494252873564,0.7530864197530864,0.4262295081967213,0.12363636363636364,0.29411764705882354,0.30303030303030304,0.1,0.3054545454545455,0.47058823529411764,0.75,0.3333333333333333,0.2727272727272727,0.7142857142857143,0.5709090909090909,0.4979875912408759,0.5127057692307692,0.4946355263157894,0.1951219512195122,0.245136186770428,0.12568306010928962,0.33060109289617484,9.99609756097561,0.2809667673716012,,2.0,1.0,,,18.0,70.0,11.0,3.0,23.0,36.0,0.6666666666666666,0.2571428571428571,0.13043478260869565,0.2571428571428571,0.2545454545454545,0.007272727272727273,,,,0.029411764705882353,,,25.77285714285714,24.0,18.0,68.0,3.0,10.0,3.0,23.0,3.0,18.0,68.0,18.0,12.0,1.0,1.0,2.0,9.0,11.0,4.0,1.0,1.0,1.0,0.2727272727272727,0.029411764705882353,0.011904761904761904,0.2857142857142857,0.2891566265060241,0.2916666666666667,0.24727272727272728,0.2647058823529412,0.2647058823529412,0.6666666666666666,0.29411764705882354,0.3,1.0,0.2987012987012987,0.13043478260869565,0.2647058823529412,0.014084507042253521,,,,,,,,,,,,,,True
2753,1610612739,Delonte West,Delonte West,2753,CLE,24140.0,402,59,727,724,184,165,93,1451,12.0,26.0,1.0,2.0,3.0,4.0,4.0,11.0,21.0,21.0,58.0,29.0,125.0,708,2.0,5.0,,16.0,3.0,8.0,17.0,47.0,14.0,28.0,,7.0,37.0,11.0,48.0,9.0,20.0,2.0,15.0,107.0,1.0,4.0,,8.0,21.0,,29.0,5.0,34.0,1.0,14.0,12.0,2.0,18.0,4.0,11.0,9.0,7.0,27.0,,5.0,14.0,36.0,3.0,28.0,,4.0,34.0,13.0,5.0,4.0,1.0,1.0,5.0,4.0,47.0,184,8.0,5.0,0.3333333333333333,0.3333333333333333,0.3620689655172414,0.4,0.375,0.4948453608247423,0.8,0.625,0.5535714285714286,0.8,0.7121212121212122,0.1206896551724138,0.19230769230769232,16.646706586826348,0.6666666666666666,,,0.08203125,0.01568627450980392,0.0784313725490196,0.010752688172043012,0.08100558659217877,0.014367816091954023,0.013333333333333334,0.01639344262295082,0.01680672268907563,0.013888888888888888,,0.07228915662650602,0.05555555555555555,0.10891089108910891,0.08860759493670886,0.043478260869565216,0.02127659574468085,0.8,0.26804123711340205,0.46153846153846156,0.5714285714285714,0.5,0.1134020618556701,0.36363636363636365,0.4,,0.21649484536082475,0.2,0.5,1.0,0.16666666666666666,0.75,0.6701030927835051,0.5171244791666667,0.5236166666666667,0.510408695652174,0.12149532710280374,0.19117647058823528,0.128,0.376,9.048275862068966,0.2530949105914718,3.0,9.0,,1.0,3.0,18.0,39.0,5.0,8.0,16.0,45.0,0.8333333333333334,0.46153846153846156,0.5,0.47368421052631576,0.4020618556701031,0.09278350515463918,0.3333333333333333,0.3333333333333333,1.0,,0.125,0.3333333333333333,25.7923076923077,5.0,15.0,30.0,4.0,5.0,7.0,13.0,4.0,9.0,29.0,15.0,2.0,,,,4.0,3.0,1.0,,2.0,,0.8,0.09090909090909091,0.047619047619047616,0.23809523809523808,0.25,0.2,0.30927835051546393,0.5,0.5357142857142857,0.8,0.5,0.8,1.0,0.5416666666666666,0.5384615384615384,0.5172413793103449,,1.0,2.0,1.0,1.0,1.0,0.05128205128205128,0.06666666666666667,,,,,,,True
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,11989.0,200,20,364,354,94,135,49,718,14.0,31.0,4.0,10.0,5.0,7.0,4.0,10.0,10.0,21.0,51.0,7.0,49.0,368,4.0,11.0,1.0,9.0,6.0,12.0,3.0,15.0,32.0,10.0,4.0,3.0,5.0,1.0,6.0,1.0,3.0,1.0,1.0,13.0,3.0,15.0,1.0,13.0,22.0,6.0,41.0,19.0,60.0,1.0,4.0,3.0,1.0,2.0,1.0,2.0,4.0,,6.0,,1.0,14.0,26.0,1.0,20.0,3.0,5.0,17.0,9.0,1.0,1.0,1.0,,1.0,1.0,15.0,94,6.0,1.0,0.7619047619047619,0.8421052631578947,0.4117647058823529,0.36363636363636365,0.5,0.4117647058823529,0.36363636363636365,0.5,0.4224137931034483,0.34615384615384615,0.5,0.058823529411764705,0.0967741935483871,15.201900237529692,0.3333333333333333,0.5454545454545454,0.05555555555555555,0.20952380952380953,0.13157894736842105,0.26,0.05555555555555555,0.22580645161290322,0.10714285714285714,0.125,0.125,0.14,0.05263157894736842,0.0625,0.21621621621621623,0.2692307692307692,0.16666666666666666,0.25,0.3,0.038461538461538464,1.0,0.6078431372549019,0.45161290322580644,0.5,0.7857142857142857,0.19607843137254902,0.4,0.4,0.75,0.19607843137254902,0.9090909090909091,0.4,0.5,0.5833333333333334,0.7142857142857143,0.6078431372549019,0.5221647058823529,0.5610666666666666,0.5553916666666666,0.15789473684210525,0.15789473684210525,0.1836734693877551,0.30612244897959184,6.043137254901961,0.25824175824175827,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,2.0,1.0,3.0,,,,,,,,0.3,0.3,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,True
1887,1610612739,Wally Szczerbiak,Wally Szczerbiak,1887,CLE,21386.0,356,24,648,647,144,122,74,1295,6.0,11.0,,2.0,4.0,4.0,3.0,11.0,37.0,26.0,59.0,26.0,138.0,631,2.0,10.0,,16.0,6.0,10.0,13.0,31.0,38.0,14.0,,2.0,16.0,2.0,18.0,1.0,9.0,2.0,5.0,38.0,,4.0,,4.0,14.0,1.0,19.0,4.0,23.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,5.0,3.0,9.0,1.0,2.0,15.0,31.0,1.0,20.0,1.0,1.0,28.0,7.0,4.0,1.0,,1.0,1.0,1.0,31.0,144,3.0,4.0,0.7307692307692307,0.7307692307692307,0.4406779661016949,0.2,0.6,0.47058823529411764,0.4,0.5,0.5153846153846153,0.4,0.625,0.03389830508474576,0.18181818181818182,18.80920162381597,0.4444444444444444,0.05555555555555555,,0.05982905982905983,0.018018018018018018,0.04819277108433735,,0.056782334384858045,0.012987012987012988,0.03571428571428571,,0.017699115044247787,,,0.013333333333333334,0.07352941176470588,0.08791208791208792,0.06349206349206349,,0.014285714285714285,1.0,0.09243697478991597,0.5454545454545454,0.6666666666666666,1.0,0.09243697478991597,0.2727272727272727,0.2727272727272727,,0.31092436974789917,0.1,,,0.2222222222222222,1.0,0.5966386554621849,0.5003100840336134,0.5244305555555555,0.5284805555555555,0.05555555555555555,0.10606060606060606,0.11594202898550725,0.2246376811594203,14.062711864406777,0.2222222222222222,7.0,18.0,2.0,1.0,3.0,20.0,60.0,10.0,2.0,8.0,54.0,0.9,0.3333333333333333,0.25,0.3333333333333333,0.5042016806722689,0.15126050420168066,0.3888888888888889,0.3888888888888889,1.0,0.1,0.16666666666666666,0.3333333333333333,24.586666666666666,17.0,13.0,42.0,3.0,8.0,1.0,5.0,4.0,6.0,42.0,13.0,1.0,2.0,1.0,,1.0,,6.0,,,,0.4,,,0.4594594594594595,0.4594594594594595,0.7647058823529411,0.35294117647058826,0.30952380952380953,0.30952380952380953,0.8461538461538461,0.4,0.375,1.0,0.2777777777777778,0.2,0.30952380952380953,,,,,,,,,1.0,0.5,1.0,,,,True
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,13959.0,233,55,421,410,160,174,62,831,3.0,8.0,,2.0,,3.0,1.0,3.0,18.0,13.0,29.0,4.0,84.0,423,1.0,6.0,,14.0,4.0,12.0,1.0,27.0,16.0,10.0,,4.0,20.0,3.0,23.0,1.0,10.0,5.0,5.0,49.0,1.0,3.0,,2.0,9.0,,11.0,4.0,15.0,,5.0,2.0,3.0,7.0,4.0,6.0,4.0,1.0,11.0,1.0,1.0,7.0,12.0,,10.0,,4.0,8.0,1.0,1.0,2.0,,1.0,2.0,,27.0,160,,1.0,0.6153846153846154,0.6153846153846154,0.4482758620689655,0.16666666666666666,0.3333333333333333,0.5882352941176471,0.5384615384615384,0.5,0.5915492957746479,0.5384615384615384,0.5,0.13793103448275862,0.375,16.4989939637827,0.6363636363636364,,,0.06976744186046512,0.02142857142857143,0.034482758620689655,0.015873015873015872,0.058823529411764705,0.019704433497536946,0.0425531914893617,,0.015873015873015872,0.022727272727272728,,0.02,0.14634146341463414,0.05263157894736842,,0.15384615384615385,,,0.11764705882352941,0.375,0.6,0.3333333333333333,0.04411764705882353,0.3333333333333333,0.5,,0.2647058823529412,0.15384615384615385,,,0.11538461538461539,,0.6911764705882353,0.4858786764705883,0.5083636363636364,0.4660384615384616,0.02857142857142857,0.03333333333333333,0.16666666666666666,0.32142857142857145,13.737931034482756,0.38004750593824227,7.0,18.0,1.0,3.0,8.0,18.0,39.0,7.0,6.0,14.0,45.0,0.8333333333333334,0.46153846153846156,0.42857142857142855,0.46153846153846156,0.5735294117647058,0.2647058823529412,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.07692307692307693,0.3076923076923077,0.375,24.62051282051282,9.0,11.0,21.0,3.0,6.0,3.0,6.0,4.0,9.0,21.0,11.0,2.0,,,,,,1.0,1.0,1.0,,0.5714285714285714,0.3333333333333333,,0.5,0.5,0.7777777777777778,0.3088235294117647,0.5238095238095238,0.5789473684210527,0.8181818181818182,0.46153846153846156,0.5,1.0,0.23076923076923078,0.5,0.5238095238095238,0.025,,2.0,,,,0.05128205128205128,0.09523809523809523,1.0,1.0,1.0,1.0,,,True
2484,1610612739,Devin Brown,Devin Brown,2484,CLE,2835.0,47,-10,82,77,22,32,18,159,,2.0,,2.0,,2.0,,2.0,4.0,1.0,8.0,3.0,11.0,98,,3.0,2.0,2.0,,3.0,2.0,5.0,2.0,,,2.0,3.0,,3.0,,1.0,,2.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,8.0,1.0,1.0,1.0,,,,,2.0,,2.0,1.0,,2.0,4.0,,3.0,,,6.0,3.0,,,,,,,5.0,22,,,1.0,1.0,0.125,,,0.26666666666666666,,0.25,0.3055555555555556,0.25,0.35714285714285715,0.25,,18.34862385321101,,0.25,0.14285714285714285,0.09523809523809523,0.07407407407407407,0.1111111111111111,0.058823529411764705,0.1,0.06818181818181818,,0.4,,,0.14285714285714285,,,0.3333333333333333,0.125,,0.1111111111111111,,0.13333333333333333,,,,0.13333333333333333,,,,0.26666666666666666,0.6666666666666666,,,0.3333333333333333,,0.6,0.4691214285714286,0.4404666666666666,0.49230999999999997,0.16666666666666666,0.2727272727272727,0.18181818181818182,0.45454545454545453,12.375,0.2682926829268293,1.0,4.0,,1.0,2.0,2.0,7.0,,1.0,3.0,6.0,1.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.26666666666666666,0.25,0.25,1.0,,0.3333333333333333,0.5,29.371428571428574,1.0,1.0,3.0,,,,1.0,,,2.0,1.0,,1.0,,1.0,,,,,,,,0.5,0.25,0.25,0.3333333333333333,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,,,,0.16666666666666666,,0.5,,1.0,,,,,,,,,,,,,True
693,1610612739,Joe Smith,Joe Smith,693,CLE,13525.0,225,42,406,393,173,170,64,799,10.0,16.0,3.0,6.0,5.0,8.0,11.0,21.0,21.0,31.0,58.0,14.0,76.0,411,4.0,10.0,4.0,12.0,14.0,23.0,10.0,38.0,50.0,12.0,4.0,1.0,2.0,4.0,6.0,3.0,1.0,,1.0,16.0,7.0,9.0,2.0,9.0,23.0,,32.0,18.0,50.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,5.0,4.0,4.0,12.0,32.0,3.0,19.0,5.0,1.0,22.0,10.0,2.0,4.0,4.0,,5.0,4.0,38.0,173,12.0,2.0,0.8064516129032258,0.8620689655172413,0.5344827586206896,0.4,0.6086956521739131,0.5254237288135594,0.4,0.5833333333333334,0.5507246376811594,0.5,0.6551724137931034,0.017241379310344827,0.0625,15.384615384615385,0.6,,0.11764705882352941,0.17829457364341086,0.06569343065693431,0.1875,0.11475409836065574,0.1807909604519774,0.08080808080808081,0.075,0.125,0.03076923076923077,0.10869565217391304,0.13333333333333333,0.2127659574468085,0.14634146341463414,0.17073170731707318,0.21052631578947367,0.1,0.04,0.8,0.2711864406779661,0.625,0.6666666666666666,0.7,0.3559322033898305,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.3559322033898305,0.6,0.5,,0.3333333333333333,0.625,0.288135593220339,0.4164586206896551,0.4705875,0.4139304347826087,0.14925373134328357,0.15151515151515152,0.15789473684210525,0.5,10.187931034482759,0.42610837438423643,,,,,,,1.0,,,1.0,,,,,,0.01694915254237288,,,,,,,,63.9,10.0,,1.0,,,,1.0,,,,,1.0,,,,1.0,2.0,,,,,,,,0.47619047619047616,0.47619047619047616,0.8,0.01694915254237288,,,,,,,0.041666666666666664,,,,1.0,,1.0,,,,,,,,,1.0,,True
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,21242.0,354,41,624,621,116,107,80,1245,26.0,36.0,10.0,17.0,5.0,8.0,7.0,27.0,60.0,60.0,123.0,32.0,152.0,624,13.0,22.0,3.0,29.0,9.0,21.0,5.0,23.0,92.0,28.0,16.0,7.0,9.0,9.0,18.0,8.0,6.0,,3.0,45.0,5.0,23.0,,14.0,43.0,1.0,58.0,28.0,86.0,2.0,3.0,2.0,1.0,5.0,1.0,2.0,12.0,3.0,17.0,1.0,3.0,16.0,33.0,4.0,36.0,3.0,1.0,40.0,18.0,2.0,14.0,12.0,2.0,14.0,9.0,23.0,116,2.0,2.0,0.7666666666666667,0.8846153846153846,0.4878048780487805,0.5909090909090909,0.42857142857142855,0.4878048780487805,0.5909090909090909,0.42857142857142855,0.5316901408450704,0.6041666666666666,0.4583333333333333,0.056910569105691054,0.08333333333333333,21.93103448275862,0.29411764705882354,0.058823529411764705,,0.1829787234042553,0.1,0.18421052631578946,0.06329113924050633,0.1832797427652733,0.09061488673139159,0.140625,0.11320754716981132,0.07079646017699115,0.03333333333333333,0.15789473684210525,0.18181818181818182,0.18055555555555555,0.18604651162790697,0.1864406779661017,0.17647058823529413,0.03571428571428571,0.6428571428571429,0.2926829268292683,0.7222222222222222,0.7878787878787878,0.6538461538461539,0.21951219512195122,0.25925925925925924,0.2916666666666667,0.42857142857142855,0.4878048780487805,0.7727272727272727,0.5882352941176471,0.1,0.38095238095238093,0.625,0.2926829268292683,0.466921138211382,0.5736849999999999,0.48394761904761896,0.12857142857142856,0.12857142857142856,0.19078947368421054,0.1513157894736842,11.66991869918699,0.1858974358974359,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,1.0,,,4.0,5.0,1.0,1.0,,,,,0.1111111111111111,0.016666666666666666,0.45,0.4576271186440678,0.9629629629629629,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,True
