EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG2A,FG3A,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,LongMidRangeFrequency,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceFG2M,PenaltyFtPoints,OffTwoPtRebounds,BadPassSteals,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTDefRebounds,Blocked2s,BlockedAtRim,Blocks,DefFTReboundPct,PtsPutbacks,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,LongMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctBlocked,PenaltyCorner3FGM,PtsUnassisted3s,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,on,SecondChanceTurnovers
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,107.0,2,-3.0,3,4,2.0,4,1.0,7,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.5,50.0,0.5,0.5,1.0,0.5,0.5,0.41407499999999997,0.44025,0.41407499999999997,19.7,23.1,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,7172.0,120,-2.0,217,219,63.0,74,27.0,436,18.0,3.0,1.0,,29.0,21.0,239.0,4.0,12.0,6.0,63.0,0.42,23.387096774193548,0.36,0.06,0.2,,0.6,0.45854183673469384,0.493325,0.4065416666666667,13.096551724137932,27.023809523809526,0.2903225806451613,5.0,9.0,1.0,1.0,3.0,2.0,7.0,2.0,8.0,18.0,2.0,3.0,2.0,6.0,12.0,10.0,5.0,59.0,1.0,2.0,2.0,8.0,4.0,2.0,14.0,2.0,22.0,30.0,1.0,17.0,8.0,1.0,1.0,25.0,10.0,35.0,5.0,5.0,13.0,4.0,8.0,80.0,4.0,8.0,6.0,14.0,4.0,18.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,6.0,2.0,3.0,15.0,8.0,1.0,5.0,1.0,2.0,14.0,4.0,0.08333333333333333,0.08333333333333333,1.0,0.47619047619047616,0.5,0.3333333333333333,0.5,0.41379310344827586,0.3333333333333333,0.54,0.6,0.3888888888888889,0.5576923076923077,0.6666666666666666,0.3888888888888889,0.047619047619047616,0.034482758620689655,0.1111111111111111,0.05555555555555555,0.5,0.1,0.19047619047619047,0.09090909090909091,0.13725490196078433,0.03508771929824561,0.09375,0.08333333333333333,0.06896551724137931,0.1875,0.06666666666666667,0.17391304347826086,0.21052631578947367,0.041666666666666664,0.18,0.5555555555555556,0.625,0.2,0.04,0.3888888888888889,0.3888888888888889,0.6666666666666666,0.6666666666666666,1.0,0.36,0.4444444444444444,0.47058823529411764,1.0,0.2,0.6,0.6666666666666666,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.47058823529411764,0.038461538461538464,0.06451612903225806,0.13559322033898305,0.23728813559322035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1766,1610612761,Maceo Baston,Maceo Baston,1766,TOR,33.0,1,,1,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2574,1610612761,Jason Kapono,Jason Kapono,2574,TOR,6737.0,112,,203,206,59.0,64,23.0,409,13.0,6.0,2.0,2.0,23.0,16.0,223.0,5.0,3.0,3.0,59.0,0.41025641025641024,18.34061135371179,0.3333333333333333,0.15384615384615385,0.2222222222222222,0.3333333333333333,0.5897435897435898,0.48837435897435894,0.4631375,0.4385333333333333,11.495652173913042,24.4625,0.29064039408866993,4.0,7.0,2.0,1.0,1.0,3.0,7.0,4.0,4.0,10.0,1.0,3.0,1.0,1.0,13.0,8.0,3.0,53.0,4.0,2.0,,10.0,2.0,1.0,9.0,18.0,8.0,24.0,,10.0,4.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,1.0,6.0,4.0,10.0,2.0,12.0,,1.0,,1.0,1.0,1.0,1.0,,,2.0,,3.0,8.0,6.0,,4.0,,2.0,9.0,4.0,0.6923076923076923,0.6923076923076923,1.0,0.5,0.4,0.3333333333333333,0.5,0.5652173913043478,0.6666666666666666,0.6410256410256411,0.5555555555555556,0.5833333333333334,0.6625,0.5555555555555556,0.6428571428571429,,0.043478260869565216,0.14285714285714285,,0.5,0.06896551724137931,0.15384615384615385,0.023809523809523808,0.10309278350515463,0.019230769230769232,0.03125,,0.034482758620689655,0.1875,,0.22727272727272727,0.058823529411764705,,0.1794871794871795,0.5714285714285714,0.6666666666666666,0.75,0.07692307692307693,0.5384615384615384,0.5384615384615384,0.6666666666666666,0.6666666666666666,1.0,0.2564102564102564,0.4,0.4,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.4,0.05128205128205128,0.08695652173913043,0.18867924528301888,0.16981132075471697,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,0.016129032258064516,0.03125,0.6666666666666666,0.6666666666666666,1.0,0.5714285714285714,0.5,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,
2743,1610612761,Kris Humphries,Kris Humphries,2743,TOR,48.0,1,-1.0,2,2,1.0,2,1.0,4,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200081,1610612761,Jamario Moon,Jamario Moon,200081,TOR,1816.0,30,7.0,56,56,11.0,26,10.0,112,3.0,2.0,,,5.0,4.0,47.0,,1.0,1.0,11.0,0.4444444444444444,13.432835820895521,0.3333333333333333,0.2222222222222222,,,0.4444444444444444,0.44986875000000004,0.40265,0.4146,15.7,30.325000000000003,0.19642857142857142,,,,,,2.0,,1.0,,2.0,,,,1.0,,1.0,,3.0,2.0,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,2.0,2.0,3.0,6.0,3.0,9.0,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,0.25,,,0.3333333333333333,,,0.16666666666666666,,,0.16666666666666666,,,,,,,,0.2,0.15384615384615385,0.14285714285714285,0.17857142857142858,0.08571428571428572,0.25,,,0.4,0.25,0.16666666666666666,0.14285714285714285,,,,,,0.2222222222222222,,,0.5,0.5,1.0,0.2222222222222222,,,,,,,,,,0.5,,,,,,,,,,,,1.0,2.0,,,,,0.047619047619047616,0.058823529411764705,,,,,,,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,True,
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,4919.0,82,-15.0,153,156,55.0,65,19.0,309,11.0,,,,35.0,4.0,182.0,,11.0,2.0,55.0,0.10256410256410256,30.113636363636363,0.28205128205128205,,,,0.5897435897435898,0.4892434210526315,0.47414000000000006,0.4948708333333333,6.751428571428572,32.425,0.35947712418300654,16.0,19.0,3.0,5.0,7.0,5.0,2.0,,,4.0,,,,2.0,19.0,,15.0,53.0,5.0,,1.0,5.0,5.0,,12.0,26.0,12.0,,1.0,3.0,,3.0,,2.0,5.0,7.0,5.0,,2.0,,,19.0,1.0,5.0,6.0,16.0,5.0,21.0,,1.0,,5.0,,4.0,2.0,,1.0,7.0,3.0,3.0,9.0,16.0,1.0,20.0,,12.0,12.0,4.0,0.6842105263157895,0.7222222222222222,,,,,,0.5428571428571428,0.45454545454545453,0.48717948717948717,0.4,0.38461538461538464,0.5760869565217391,0.4166666666666667,0.42857142857142855,,0.08571428571428572,0.10526315789473684,,0.7142857142857143,0.13636363636363635,0.18518518518518517,0.030303030303030304,0.15492957746478872,0.05952380952380952,,0.1,0.17391304347826086,,0.15384615384615385,0.2,0.16666666666666666,,0.48717948717948717,0.8421052631578947,0.9411764705882353,0.6875,0.1282051282051282,0.18181818181818182,0.2,,,,0.10256410256410256,,,,0.6,,,,0.5384615384615384,0.7142857142857143,0.15384615384615385,,,0.26666666666666666,0.2926829268292683,0.09433962264150944,0.22641509433962265,2.0,1.0,,2.0,2.0,4.0,1.0,6.0,1.0,1.0,0.4,0.0784313725490196,,0.2,0.2,,1.0,0.6666666666666666,,,,5.0,2.0,1.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.09090909090909091,0.1,0.23076923076923078,1.0,,,,,,,,True,
2568,1610612761,Carlos Delfino,Carlos Delfino,2568,TOR,5677.0,95,14.0,167,168,46.0,53,22.0,335,4.0,2.0,1.0,,16.0,14.0,172.0,1.0,6.0,1.0,46.0,0.4666666666666667,18.134715025906736,0.13333333333333333,0.06666666666666667,0.5,,0.7333333333333333,0.49721,0.62925,0.4763928571428572,7.1125,25.235714285714288,0.2754491017964072,4.0,8.0,1.0,2.0,3.0,4.0,2.0,,3.0,12.0,,,,1.0,8.0,3.0,3.0,28.0,1.0,,,,3.0,,6.0,8.0,8.0,9.0,,12.0,3.0,3.0,1.0,1.0,4.0,5.0,3.0,1.0,,,1.0,14.0,2.0,7.0,6.0,16.0,5.0,21.0,,3.0,1.0,2.0,,1.0,1.0,,1.0,3.0,1.0,3.0,9.0,6.0,2.0,4.0,,1.0,6.0,1.0,0.5,0.5,1.0,0.21428571428571427,,,0.21428571428571427,0.5,0.5,0.4166666666666667,,0.42857142857142855,0.4375,,0.42857142857142855,0.07142857142857142,0.1875,0.375,0.08333333333333333,0.6666666666666666,0.12,0.19444444444444445,0.05714285714285714,0.1511627906976744,0.056818181818181816,0.043478260869565216,0.08333333333333333,0.13043478260869565,0.13333333333333333,0.08333333333333333,0.05,0.375,,0.26666666666666666,0.5,0.8,0.5,0.13333333333333333,0.5,0.5,,,,0.4,0.25,0.2727272727272727,1.0,0.5,,,,0.42857142857142855,0.6666666666666666,0.14285714285714285,,0.25,0.03225806451612903,0.058823529411764705,,0.21428571428571427,,2.0,,,,3.0,2.0,,1.0,,,0.05660377358490566,0.06666666666666667,0.5,0.5,1.0,,,,,,3.0,,,,0.3333333333333333,,,,,,,,,,0.1,,,,,,,,,True,
2551,1610612761,T.J. Ford,T.J. Ford,2551,TOR,216.0,4,-7.0,10,10,1.0,9,2.0,20,,,,,2.0,2.0,16.0,,1.0,,1.0,0.5,33.333333333333336,,,,,0.5,0.4288375,,0.3859,7.7,25.35,0.1,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,0.5,,,,,,,True,
1515,1610612761,Anthony Parker,Anthony Parker,1515,TOR,5111.0,85,-4.0,158,159,54.0,58,15.0,317,2.0,7.0,,4.0,7.0,10.0,183.0,,1.0,5.0,54.0,0.5882352941176471,12.5,0.11764705882352941,0.4117647058823529,,0.6666666666666666,0.7647058823529411,0.5146176470588235,0.3021,0.5405083333333333,8.614285714285716,23.93,0.34177215189873417,2.0,3.0,1.0,1.0,1.0,2.0,,2.0,1.0,3.0,,,1.0,1.0,4.0,3.0,6.0,23.0,2.0,,,2.0,1.0,3.0,15.0,2.0,6.0,6.0,,3.0,1.0,,,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,10.0,2.0,2.0,8.0,13.0,3.0,16.0,,1.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,2.0,5.0,5.0,,7.0,,1.0,15.0,2.0,0.25,0.25,0.6666666666666666,0.3,,0.6,0.3,0.5714285714285714,1.0,0.5,0.5,0.9166666666666666,0.575,0.5,0.9375,,,,,0.5,0.18604651162790697,0.06896551724137931,0.06666666666666667,0.1388888888888889,0.03896103896103896,0.08695652173913043,,0.22727272727272727,0.2222222222222222,0.08333333333333333,0.1111111111111111,,,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,0.11764705882352941,,,0.2857142857142857,0.2857142857142857,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,,0.5,,,,0.16666666666666666,1.0,0.16666666666666666,1.0,0.3333333333333333,0.10526315789473684,0.125,0.08695652173913043,0.6521739130434783,1.0,2.0,,1.0,4.0,1.0,1.0,,1.0,1.0,0.5,0.02127659574468085,0.041666666666666664,1.0,1.0,,,1.0,,,,3.0,2.0,2.0,2.0,0.25,,,,,,,1.0,,,,0.5,,2.0,3.0,1.0,1.0,0.5,0.09090909090909091,True,
