EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,FTDefRebounds,Loose Ball Fouls,Technical Free Throw Trips,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,PenaltyCorner3FGA,PenaltyCorner3Frequency,HeaveAttempts,Blocked3s,BlockedCorner3,PenaltyCorner3FGM,BlockedLongMidRange,PenaltyCorner3Accuracy,on,LongMidRangePctBlocked,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,17023.0,284,-1.0,524,523,110,107,76.0,1047,25.0,37.0,1.0,1.0,4.0,6.0,4.0,9.0,7.0,21.0,2.0,3.0,11.0,24.0,3.0,6.0,3.0,9.0,36.0,67.0,13.0,27.0,16.0,127.0,576,3.0,3.0,3.0,6.0,15.0,7.0,13.0,3.0,9.0,3.0,26.0,18.0,54.0,18.0,21.0,2.0,24.0,11.0,3.0,48.0,14.0,62.0,11.0,3.0,24.0,4.0,20.0,138.0,4.0,5.0,2.0,16.0,18.0,9.0,27.0,4.0,4.0,1.0,3.0,12.0,2.0,3.0,10.0,2.0,9.0,2.0,2.0,22.0,2.0,4.0,7.0,13.0,19.0,1.0,20.0,2.0,9.0,2.0,3.0,3.0,3.0,1.0,26.0,110,2.0,2.0,0.25,0.2571428571428571,0.46153846153846156,0.48148148148148145,0.5,0.3333333333333333,0.48148148148148145,0.5373134328358209,1.0,0.5384615384615384,0.5904255319148937,0.8333333333333334,0.5227272727272727,0.616504854368932,0.8333333333333334,0.5416666666666666,0.2872340425531915,0.04477611940298507,0.08108108108108109,20.32520325203252,0.5454545454545454,0.09195402298850575,0.023148148148148147,0.03389830508474576,0.08695652173913043,0.07725321888412018,0.03435114503816794,0.02631578947368421,0.021739130434782608,0.02127659574468085,0.07692307692307693,0.14285714285714285,0.03278688524590164,0.14285714285714285,0.109375,0.043478260869565216,0.0975609756097561,0.3333333333333333,0.39361702127659576,0.6756756756756757,0.7352941176470589,0.24,0.09574468085106383,0.4444444444444444,0.4444444444444444,0.25,0.22340425531914893,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.031914893617021274,0.6666666666666666,0.6666666666666666,1.0,0.2553191489361702,0.4583333333333333,0.4583333333333333,0.36363636363636365,0.1111111111111111,1.0,0.6666666666666666,0.5,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.4090909090909091,0.3333333333333333,0.6808510638297872,0.4583333333333333,0.5176207446808511,0.5353333333333333,0.4796863636363636,0.0891089108910891,0.12162162162162163,0.11811023622047244,0.2047244094488189,7.0462686567164186,25.159259259259258,0.2099236641221374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,113.0,2,1.0,5,5,2,2,1.0,10,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,3.0,6,,,,,,,,1.0,1.0,,3.0,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2,,,,,1.0,1.0,,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,0.3234,,0.3234,,,,1.0,,27.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200758,1610612762,Ronnie Brewer,Ronnie Brewer,200758,UTA,18286.0,305,3.0,564,564,139,131,83.0,1128,33.0,48.0,7.0,9.0,6.0,8.0,2.0,5.0,15.0,39.0,,,1.0,6.0,1.0,3.0,1.0,3.0,50.0,92.0,1.0,6.0,19.0,122.0,615,11.0,19.0,1.0,3.0,31.0,9.0,21.0,1.0,3.0,6.0,27.0,68.0,32.0,3.0,,6.0,6.0,1.0,4.0,17.0,2.0,19.0,,2.0,6.0,2.0,9.0,40.0,3.0,14.0,11.0,10.0,21.0,17.0,38.0,2.0,12.0,6.0,6.0,2.0,,2.0,2.0,,,,1.0,4.0,,,15.0,29.0,24.0,3.0,25.0,3.0,11.0,3.0,4.0,2.0,4.0,2.0,27.0,139,2.0,3.0,0.68,0.723404255319149,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5434782608695652,0.5789473684210527,0.42857142857142855,0.5255102040816326,0.5681818181818182,0.4375,0.5596330275229358,0.62,0.48214285714285715,0.061224489795918366,0.043478260869565216,0.08333333333333333,17.018072289156628,0.5,0.053475935828877004,0.06140350877192982,0.16666666666666666,0.06,0.08300395256916997,0.06115107913669065,0.08974358974358974,0.0851063829787234,0.02912621359223301,0.06976744186046512,,0.06153846153846154,0.019230769230769232,0.07142857142857142,0.12244897959183673,0.047619047619047616,0.5,0.4897959183673469,0.6875,0.75,0.696969696969697,0.05102040816326531,0.4,0.4,,0.3979591836734694,0.38461538461538464,0.38461538461538464,0.7333333333333333,,,,,0.061224489795918366,0.16666666666666666,0.16666666666666666,1.0,0.4090909090909091,0.7777777777777778,0.13636363636363635,0.3333333333333333,1.0,0.3333333333333333,0.75,0.125,0.3333333333333333,0.5510204081632653,0.16666666666666666,0.507,0.46706000000000003,0.48041875000000006,0.10377358490566038,0.11,0.2540983606557377,0.22131147540983606,8.744565217391305,24.666666666666668,0.24645390070921985,6.0,1.0,1.0,2.0,1.0,0.29411764705882354,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,14894.0,248,18.0,457,454,65,75,65.0,911,11.0,18.0,4.0,6.0,1.0,2.0,3.0,13.0,15.0,26.0,1.0,2.0,10.0,24.0,1.0,2.0,1.0,3.0,29.0,57.0,11.0,26.0,10.0,101.0,486,7.0,12.0,2.0,3.0,21.0,3.0,7.0,1.0,3.0,,9.0,26.0,32.0,33.0,,6.0,24.0,10.0,6.0,13.0,2.0,15.0,2.0,,8.0,,5.0,32.0,2.0,15.0,10.0,40.0,58.0,19.0,77.0,1.0,4.0,2.0,2.0,3.0,2.0,1.0,4.0,,2.0,1.0,,7.0,1.0,,9.0,17.0,17.0,1.0,13.0,2.0,7.0,,5.0,5.0,5.0,5.0,9.0,65,4.0,,0.4482758620689655,0.5,1.0,0.4230769230769231,0.6666666666666666,0.3333333333333333,0.4230769230769231,0.5087719298245614,0.5833333333333334,0.42857142857142855,0.5481927710843374,0.6666666666666666,0.45,0.5681818181818182,0.7,0.45,0.3132530120481928,0.10526315789473684,0.16666666666666666,17.757009345794394,0.42857142857142855,0.25316455696202533,0.08241758241758242,0.20833333333333334,0.043478260869565216,0.24271844660194175,0.07456140350877193,0.08955223880597014,0.05555555555555555,0.08860759493670886,0.025,0.16666666666666666,0.22641509433962265,0.22727272727272727,0.29508196721311475,0.25,0.02702702702702703,1.0,0.21686746987951808,0.6111111111111112,0.7333333333333333,0.18181818181818182,0.1566265060240964,0.23076923076923078,0.3,,0.3132530120481928,0.5769230769230769,0.5769230769230769,0.7333333333333333,0.024096385542168676,0.5,0.5,1.0,0.2891566265060241,0.4166666666666667,0.4166666666666667,1.0,0.4,0.6666666666666666,0.13333333333333333,0.5,1.0,0.2,0.5,0.3,0.3333333333333333,0.5301204819277109,0.4166666666666667,0.48838915662650606,0.5057291666666667,0.46551,0.07954545454545454,0.11290322580645161,0.2079207920792079,0.0891089108910891,10.682456140350876,24.68076923076923,0.1422319474835886,1.0,1.0,1.0,,,0.08333333333333333,,1.0,1.0,2.0,8.0,5.0,1.0,1.0,0.23076923076923078,0.4,0.15384615384615385,0.06666666666666667,1.0,1.0,,,,,,,,,,True,,,,
2430,1610612762,Carlos Boozer,Carlos Boozer,2430,UTA,16595.0,277,12.0,505,503,113,86,72.0,1008,30.0,48.0,10.0,14.0,6.0,9.0,12.0,37.0,9.0,38.0,,,,,,,,,51.0,123.0,,,21.0,123.0,549,14.0,21.0,,,36.0,10.0,27.0,,,4.0,24.0,52.0,50.0,,,20.0,,,9.0,16.0,2.0,18.0,2.0,,9.0,2.0,5.0,38.0,4.0,24.0,17.0,46.0,69.0,29.0,98.0,4.0,4.0,1.0,3.0,13.0,2.0,8.0,7.0,,5.0,,1.0,20.0,3.0,6.0,17.0,25.0,24.0,,32.0,4.0,16.0,2.0,1.0,,1.0,,24.0,113,,2.0,0.5098039215686274,0.6341463414634146,,,,,,0.4146341463414634,0.6666666666666666,0.37037037037037035,0.4146341463414634,0.6666666666666666,0.37037037037037035,0.4489051094890511,0.6923076923076923,0.3870967741935484,,0.07317073170731707,0.10416666666666667,26.52027027027027,0.65,0.2658959537572254,0.11707317073170732,0.27419354838709675,0.10256410256410256,0.2680851063829787,0.11475409836065574,0.19402985074626866,0.08695652173913043,0.07608695652173914,0.06060606060606061,0.3333333333333333,0.2033898305084746,0.3333333333333333,0.2727272727272727,0.2553191489361702,0.06349206349206349,,0.3902439024390244,0.625,0.6976744186046512,0.36666666666666664,0.3008130081300813,0.32432432432432434,0.36363636363636365,0.6666666666666666,0.3089430894308943,0.23684210526315788,0.23684210526315788,0.7777777777777778,,,,,,,,,0.6666666666666666,0.7142857142857143,,,,0.3333333333333333,0.6666666666666666,,,0.3902439024390244,,0.46841463414634144,0.5051789473684212,0.4501592592592592,0.11851851851851852,0.11851851851851852,0.2926829268292683,0.1951219512195122,8.11951219512195,,0.22376237623762377,8.0,1.0,2.0,1.0,,0.3333333333333333,,,,1.0,6.0,5.0,,1.0,0.10810810810810811,0.3333333333333333,0.058823529411764705,,,,3.0,,,,,,,,,True,,,,
2594,1610612762,Kyle Korver,Kyle Korver,2594,UTA,520.0,9,-2.0,23,22,23,22,6.0,45,,1.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,2.0,,3.0,22,,,,,,,2.0,1.0,2.0,,3.0,,,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,3.0,23,2.0,,,,1.0,0.5,,0.5,0.5,,,,0.375,,0.375,0.375,,0.375,0.5,0.5,1.0,13.793103448275863,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,0.25,,,,0.25,,,,0.25,1.0,1.0,1.0,,,,,,0.25,,0.25,1.0,0.75,1.0,0.5117499999999999,,0.5117499999999999,,,,1.0,10.1,24.200000000000003,1.0,,,,,,,,,,,1.0,,,,,0.25,,,,,,1.0,0.25,,,,,,,True,,,,
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,1265.0,21,2.0,40,42,29,25,7.0,82,4.0,5.0,,,3.0,4.0,,1.0,,3.0,,,2.0,6.0,,,1.0,4.0,4.0,9.0,2.0,6.0,3.0,17.0,41,,,,,,3.0,7.0,1.0,4.0,3.0,12.0,,8.0,3.0,3.0,,5.0,2.0,1.0,3.0,1.0,4.0,1.0,,,1.0,2.0,9.0,,,1.0,1.0,2.0,,2.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,2.0,,2.0,1.0,2.0,4.0,1.0,4.0,,1.0,1.0,,,1.0,1.0,12.0,29,,1.0,,,0.5,0.3333333333333333,,0.25,0.4,0.4444444444444444,,0.42857142857142855,0.4666666666666667,,0.4090909090909091,0.5,,0.46153846153846156,0.4,0.1111111111111111,0.2,38.775510204081634,0.5,0.07692307692307693,,0.14285714285714285,,0.1,,,,,,,,,0.16666666666666666,,,1.0,0.3333333333333333,0.8,1.0,,0.06666666666666667,,,,0.2,,,,,,,,0.4,0.3333333333333333,0.3333333333333333,0.5,,,,,,0.36363636363636365,0.75,0.36363636363636365,0.25,0.7333333333333333,0.4,0.5017250000000001,,0.48098,0.0625,0.1,,0.7058823529411765,7.044444444444445,31.3,0.725,,,,,,0.25,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,True,,,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,3876.0,65,-19.0,123,124,79,66,17.0,247,2.0,3.0,,,,,,1.0,5.0,11.0,1.0,2.0,,,,,,,7.0,15.0,1.0,2.0,14.0,31.0,143,,1.0,,,3.0,4.0,7.0,1.0,2.0,12.0,23.0,12.0,2.0,3.0,,,,,1.0,2.0,,2.0,,,1.0,,1.0,4.0,,4.0,4.0,1.0,5.0,4.0,9.0,,2.0,,2.0,2.0,,1.0,4.0,,1.0,1.0,,6.0,,4.0,1.0,7.0,8.0,,16.0,,3.0,5.0,1.0,,2.0,2.0,23.0,79,2.0,5.0,0.8571428571428571,0.8571428571428571,1.0,0.5,,0.5,0.5,0.4666666666666667,,0.5714285714285714,0.5,,0.6111111111111112,0.62,0.5,0.71875,0.11764705882352941,0.06666666666666667,,21.67832167832168,0.3333333333333333,0.02857142857142857,0.08888888888888889,0.19047619047619047,,0.08928571428571429,0.07407407407407407,0.125,0.15384615384615385,0.041666666666666664,,,,,0.07142857142857142,0.14285714285714285,,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,0.058823529411764705,,,,0.6470588235294118,0.45454545454545453,0.45454545454545453,1.0,0.11764705882352941,0.5,0.5,1.0,,,,,,,,,,,,,,0.29411764705882354,,0.4535147058823529,0.3877,0.44020555555555557,0.15,0.16666666666666666,0.0967741935483871,0.7419354838709677,13.866666666666667,23.4,0.6422764227642277,3.0,3.0,1.0,,,0.2857142857142857,,,,,,,,,1.0,,,,,,,2.0,0.2222222222222222,,1.0,1.0,1.0,1.0,0.5,True,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,14177.0,236,18.0,431,433,48,61,63.0,864,19.0,34.0,4.0,5.0,,1.0,1.0,3.0,9.0,23.0,1.0,4.0,,9.0,,2.0,,3.0,29.0,60.0,1.0,13.0,10.0,71.0,465,4.0,6.0,,2.0,8.0,,2.0,,4.0,4.0,4.0,44.0,14.0,3.0,,4.0,9.0,,7.0,15.0,1.0,16.0,1.0,,9.0,2.0,4.0,33.0,,7.0,3.0,10.0,17.0,7.0,24.0,,13.0,5.0,8.0,8.0,,5.0,3.0,1.0,3.0,,,11.0,,,3.0,15.0,17.0,,15.0,1.0,7.0,1.0,14.0,8.0,14.0,10.0,4.0,48,1.0,,0.7586206896551724,0.8148148148148148,1.0,0.07692307692307693,,,0.07692307692307693,0.48333333333333334,0.6666666666666666,,0.4178082191780822,0.5,,0.44375,0.5,0.2222222222222222,0.1780821917808219,0.11666666666666667,0.20588235294117646,17.716535433070867,0.7272727272727273,0.06666666666666667,0.03910614525139665,0.06666666666666667,,0.06666666666666667,0.03211009174311927,0.058823529411764705,,0.0379746835443038,,,0.1320754716981132,,0.05357142857142857,0.08571428571428572,,0.7142857142857143,0.4657534246575342,0.5588235294117647,0.7037037037037037,0.631578947368421,0.0410958904109589,0.3333333333333333,0.3333333333333333,1.0,0.3150684931506849,0.391304347826087,0.391304347826087,1.0,0.0547945205479452,0.25,0.25,1.0,0.1232876712328767,,,,0.625,0.8,0.25,,,0.16666666666666666,,0.5,,0.6438356164383562,,0.5243979452054794,0.5825285714285714,0.5341,0.08860759493670886,0.10606060606060606,0.11267605633802817,0.056338028169014086,8.271666666666667,24.53076923076923,0.11136890951276102,,1.0,1.0,5.0,1.0,,0.5,,,,4.0,1.0,,,,0.2,,,,,,1.0,0.16666666666666666,,,,,1.0,,True,,,,
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,4625.0,77,-17.0,145,148,86,78,25.0,293,4.0,12.0,1.0,4.0,1.0,5.0,3.0,4.0,1.0,4.0,,,,,,,,,8.0,20.0,,,4.0,20.0,169,1.0,5.0,,,5.0,4.0,10.0,,,2.0,10.0,8.0,8.0,,,2.0,,,4.0,,1.0,1.0,1.0,,,,,3.0,3.0,5.0,1.0,1.0,2.0,8.0,10.0,1.0,3.0,2.0,1.0,1.0,,,2.0,,1.0,,,3.0,1.0,2.0,9.0,16.0,5.0,,9.0,1.0,4.0,1.0,4.0,4.0,4.0,3.0,10.0,86,3.0,1.0,0.5,0.5714285714285714,,,,,,0.4,0.2,0.4,0.4,0.2,0.4,0.4166666666666667,0.35714285714285715,0.4166666666666667,,0.2,0.25,15.340909090909092,0.3333333333333333,0.025,0.0847457627118644,0.05,0.25,0.03333333333333333,0.11267605633802817,0.1111111111111111,,0.10344827586206896,0.2727272727272727,,,0.08333333333333333,,,0.125,0.75,0.6,0.3333333333333333,0.4444444444444444,0.5,0.2,0.75,1.0,0.3333333333333333,0.2,0.25,0.25,1.0,,,,,,,,,0.8,0.25,,,,0.5,0.2,,,0.6,,0.48653500000000005,0.517375,0.46153999999999995,0.17391304347826086,0.17391304347826086,0.25,0.5,4.859999999999999,,0.593103448275862,3.0,1.0,,,,0.16666666666666666,,,,,,,,,0.25,,,,,,,,,,,,,,,True,,,,
