EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallTurnovers,ShootingFouls,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceFtPoints,PenaltyFtPoints,Fg2aBlocked,DefThreePtRebounds,SelfOReb,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,LostBallSteals,BadPassOutOfBoundsTurnovers,Corner3Frequency,SecondChanceCorner3Frequency,Corner3FGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Technical Free Throw Trips,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,ShortMidRangeAssists,FTOffRebounds,Travels,ThreePtShootingFoulsDrawn,AtRimPctBlocked,OffFTReboundPct,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,BlockedLongMidRange,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Arc3PctBlocked
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,1974.0,33,-14,64,63,17,27.0,9,127,1.0,5.0,6.0,8.0,1.0,7.0,13,1.0,2.0,16,82,3.0,5.0,6.0,4.0,10.0,1.0,3.0,3.0,6.0,1.0,2.0,1.0,2.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,5.0,1.0,2.0,1.0,6.0,17,1.0,0.2857142857142857,0.2857142857142857,0.5384615384615384,0.6,0.5,0.6,0.5333333333333333,0.6,0.07142857142857142,25.35211267605634,0.6666666666666666,0.13333333333333333,0.10526315789473684,0.2,0.16666666666666666,0.35714285714285715,0.2,0.2,0.5714285714285714,0.75,0.75,0.3333333333333333,0.07142857142857142,0.07142857142857142,0.36689285714285713,0.32918,0.06666666666666667,0.07142857142857142,0.375,13.946153846153846,24.9,0.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1719,1610612740,Bonzi Wells,Bonzi Wells,1719,NOH,2413.0,40,-3,69,68,15,9.0,10,137,1.0,3.0,,4.0,,4.0,10,,,8,67,1.0,1.0,2.0,2.0,6.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,7.0,8.0,10.0,2.0,2.0,2.0,1.0,,,2.0,3.0,,2.0,,2.0,1.0,2.0,15,,0.25,0.3333333333333333,0.4,1.0,0.4,1.0,0.36363636363636365,1.0,,16.455696202531644,1.0,0.28,0.21875,0.2,0.42857142857142855,0.3,0.3333333333333333,0.3333333333333333,0.4,,,,,0.3,0.44046,0.5517,0.09090909090909091,0.09090909090909091,0.25,10.06,,0.21739130434782608,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.0625,0.09090909090909091,0.08333333333333333,0.3,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.5517,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOH,4322.0,72,-20,131,133,42,45.0,18,264,2.0,5.0,1.0,2.0,,8.0,13,,5.0,21,155,5.0,7.0,12.0,4.0,12.0,,,,,,,,,,7.0,11.0,20.0,,,1.0,,3.0,,4.0,12.0,2.0,12.0,1.0,10.0,6.0,12.0,42,2.0,0.25,0.2857142857142857,0.6153846153846154,0.7142857142857143,0.6153846153846154,0.7142857142857143,0.6176470588235294,0.75,,14.285714285714286,0.25,0.1794871794871795,0.2,0.2,0.15,0.38461538461538464,0.4,0.5,0.15384615384615385,0.5,0.5,1.0,,0.46153846153846156,0.4550461538461538,0.48142857142857143,0.35294117647058826,0.35294117647058826,0.5714285714285714,4.8538461538461535,,0.32061068702290074,5.0,6.0,1.0,1.0,4.0,4.0,2.0,2.0,8.0,2.0,9.0,,9.0,1.0,4.0,1.0,,1.0,1.0,0.8,,0.2,0.16071428571428573,0.0625,0.2,0.46153846153846156,0.8333333333333334,0.8333333333333334,0.2,0.5,1.0,0.5714285714285714,1.0,0.4716,0.38095238095238093,4.0,2.0,1.0,4.0,1.0,3.0,3.0,2.0,6.0,3.0,3.0,6.0,4.0,0.07692307692307693,0.2,0.25,0.4444444444444444,0.2222222222222222,0.2727272727272727,0.2,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201153,1610612740,Julian Wright,Julian Wright,201153,NOH,2517.0,42,-8,71,75,25,19.0,11,146,1.0,2.0,1.0,1.0,1.0,5.0,8,2.0,,10,79,2.0,4.0,4.0,4.0,6.0,1.0,,,,,,,,,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,,1.0,,,,4.0,25,1.0,0.4,0.4,0.625,0.5,0.5,0.5,0.5,0.5,0.2,14.814814814814813,0.5,0.041666666666666664,0.08108108108108109,,0.07142857142857142,0.2,0.5,0.5,0.1,1.0,1.0,,0.1,0.7,0.52254,0.519925,,,0.4,5.15,24.15,0.352112676056338,3.0,5.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,0.5,0.6,0.6,0.6666666666666666,,,0.5,0.5,0.5661,,,,,2.0,,,,,,,,,,,,0.15384615384615385,,,0.1111111111111111,0.25,,,1.0,1.0,1.0,1.0,1.0,0.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2457,1610612740,Jannero Pargo,Jannero Pargo,2457,NOH,2643.0,44,-9,83,83,32,24.0,11,166,,,6.0,9.0,3.0,8.0,11,4.0,4.0,29,95,1.0,4.0,12.0,2.0,14.0,3.0,3.0,2.0,5.0,2.0,,,3.0,12.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,,5.0,4.0,,3.0,,6.0,1.0,12.0,32,1.0,0.125,0.125,0.7272727272727273,0.25,0.8333333333333334,0.6666666666666666,0.8055555555555556,0.6666666666666666,0.26666666666666666,25.0,0.6,0.045454545454545456,0.0625,,,,,,0.6,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.2,0.4,0.42191666666666666,0.36552500000000004,0.0625,0.08333333333333333,0.41379310344827586,14.409090909090908,24.45,0.3855421686746988,2.0,2.0,1.0,1.0,,,2.0,2.0,4.0,,,,,,2.0,,1.0,1.0,1.0,1.0,,,,,,0.13333333333333333,1.0,1.0,,0.5,1.0,,,0.44925,0.13793103448275862,,4.0,,1.0,,1.0,,,,,,,,,,0.1,,0.16666666666666666,0.125,,,,1.0,,,,1.0,0.06666666666666667,,1.0,2.0,2.0,2.0,3.0,2.0,2.0,6.0,3.0,2.0,1.0,1.0,2.0,2.0,0.6666666666666666,0.75,1.0,0.75,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,1.0,0.6666666666666666,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2561,1610612740,David West,David West,2561,NOH,2179.0,36,-6,70,69,17,27.0,11,139,2.0,7.0,2.0,5.0,,6.0,17,,4.0,16,78,2.0,3.0,4.0,6.0,6.0,,2.0,2.0,4.0,2.0,,1.0,1.0,10.0,3.0,3.0,4.0,1.0,,1.0,1.0,,,1.0,3.0,,2.0,,5.0,2.0,4.0,17,1.0,0.5,0.6,0.35294117647058826,0.6666666666666666,0.35294117647058826,0.6666666666666666,0.42105263157894735,0.6666666666666666,,25.31645569620253,1.0,0.14285714285714285,0.125,0.3333333333333333,0.09090909090909091,0.4117647058823529,0.2857142857142857,0.4,0.29411764705882354,0.4,0.4,1.0,,0.29411764705882354,0.4508058823529412,0.5931333333333334,0.10526315789473684,0.10526315789473684,0.25,8.005882352941176,,0.24285714285714285,2.0,5.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,,1.0,,2.0,,,1.0,1.0,1.0,,0.034482758620689655,0.027777777777777776,,,0.29411764705882354,0.4,0.4,0.5,1.0,1.0,1.0,0.6666666666666666,0.5379,0.125,,,2.0,,,,,,1.0,,1.0,1.0,,0.11764705882352941,0.2857142857142857,,0.16666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1763,1610612740,Ryan Bowen,Ryan Bowen,1763,NOH,1465.0,24,-3,42,45,22,18.0,5,87,,,,1.0,,,2,,2.0,2,48,,1.0,2.0,,,,2.0,,2.0,,,1.0,1.0,4.0,3.0,6.0,7.0,1.0,1.0,1.0,,,,1.0,,,1.0,,2.0,1.0,2.0,22,,,,,,,,0.3333333333333333,0.5,,8.51063829787234,1.0,0.21428571428571427,0.25,0.25,0.14285714285714285,,,,0.5,,,,,0.5,0.51125,0.3368,0.3333333333333333,0.3333333333333333,1.0,10.65,,0.5238095238095238,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,0.07142857142857142,,,0.5,,,,,,,,,,,2.0,,3.0,,,,,,,,,,,,0.3,,0.3333333333333333,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2050,1610612740,Morris Peterson,Morris Peterson,2050,NOH,1230.0,20,-24,39,40,17,24.0,4,79,1.0,1.0,3.0,3.0,,4.0,5,3.0,,8,62,,1.0,,2.0,6.0,,,,,,,,,,,1.0,2.0,1.0,,,,,,,2.0,,,,,,,17,,0.25,0.25,0.8,,0.5,,0.5,,0.375,18.6046511627907,,,0.07142857142857142,,,0.125,1.0,1.0,0.375,1.0,1.0,0.3333333333333333,,0.5,0.497975,0.60495,,,,12.819999999999999,23.066666666666666,0.4358974358974359,,1.0,,,,1.0,2.0,2.0,4.0,,1.0,,1.0,,2.0,,,1.0,1.0,1.0,,0.07142857142857142,0.058823529411764705,,0.14285714285714285,0.125,,,,,,0.5,,0.40475,0.5,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,0.25,,,0.3333333333333333,,,1.0,3.0,,,1.0,,0.375,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
978,1610612740,Peja Stojakovic,Peja Stojakovic,978,NOH,1899.0,32,-20,60,60,17,23.0,7,120,,1.0,,5.0,6.0,,6,7.0,,15,84,,1.0,6.0,,,6.0,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,6.0,17,,,,,,0.5769230769230769,0.75,0.5769230769230769,0.75,0.5384615384615384,19.696969696969695,,,0.05,,,0.07692307692307693,,,0.38461538461538464,,,,0.46153846153846156,0.5384615384615384,0.4992076923076923,0.5164625,,,0.4,15.566666666666665,24.857142857142858,0.2833333333333333,,,,,,,,,3.0,,,,,,1.0,,,,0.75,0.75,,,,,,,,,,,,,,0.54045,0.2,,,,1.0,,,,,,,,,,,,0.2,,,0.3333333333333333,,,,1.0,,2.0,,,0.07692307692307693,,1.0,4.0,2.0,3.0,5.0,2.0,3.0,15.0,,4.0,,,,,1.0,0.7142857142857143,0.6666666666666666,0.7142857142857143,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.75,0.6666666666666666,0.6666666666666666,,,,,,,1.0,2.0,1.0,0.5,1.0,0.5,1.0,True,,,,,,,,,,,,,,,,,,,,,,,
2229,1610612740,Mike James,Mike James,2229,NOH,968.0,16,7,26,29,6,9.0,4,55,,,2.0,4.0,3.0,2.0,5,4.0,,10,25,,,3.0,,4.0,3.0,1.0,,1.0,,,1.0,,2.0,,,,1.0,1.0,1.0,1.0,,,1.0,,,2.0,,,,3.0,6,,,,0.4,,0.5555555555555556,1.5,0.5555555555555556,1.5,0.4444444444444444,33.333333333333336,1.0,,,,,,,,0.4444444444444444,0.5,0.5,,0.3333333333333333,0.5555555555555556,0.45765555555555554,0.47715,,,0.3,15.639999999999997,24.5,0.23076923076923078,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,0.58755,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,0.1111111111111111,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,,,,,0.5,0.5,1.0,0.5,,,,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
