EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,DefThreePtRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Offensive Fouls Drawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyFG2M,PtsUnassisted3s,HeaveAttempts,Corner3Assists,OffThreePtRebounds,FTOffRebounds,Travels,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,LongMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTDefRebounds,BadPassSteals,LostBallTurnovers,Loose Ball Fouls Drawn,BlockedAtRim,DefFTReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,DefShortMidRangeReboundPct,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,OffArc3ReboundPct,on,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,OffAtRimReboundPct,PenaltyArc3FGM,SecondChanceFtPoints,SelfOReb,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,727.0,12,-1,24,24,1.0,2.0,4.0,48,1.0,2.0,1.0,2.0,,2.0,26,2.0,,,,,1.0,2.0,2.0,,,1.0,,,1.0,1.0,1.0,0.5,0.5,0.5,11.11111111111111,0.14285714285714285,0.18181818181818182,,1.0,0.5,0.5,1.0,0.4354,,,20.85,0.041666666666666664,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,0.25,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2788,1610612747,DJ Mbenga,DJ Mbenga,2788,LAL,147.0,2,5,5,6,5.0,,,11,1.0,2.0,1.0,2.0,,2.0,4,,,,,,,,,,,,,,5.0,,,0.5,0.5,0.5,40.0,,,,1.0,0.5,0.5,,0.37855,,,16.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,0.37855,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
101142,1610612747,Ronny Turiaf,Ronny Turiaf,101142,LAL,10380.0,173,-35,306,315,86.0,81.0,36.0,621,6.0,17.0,13.0,35.0,8.0,34.0,327,20.0,3.0,4.0,2.0,9.0,13.0,20.0,26.0,18.0,39.0,15.0,15.0,8.0,86.0,0.7692307692307693,0.8333333333333334,0.37142857142857144,0.37142857142857144,0.40476190476190477,14.739884393063583,0.09090909090909091,0.10795454545454546,0.12,0.4857142857142857,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.44614000000000004,0.19047619047619047,0.19047619047619047,10.625714285714281,0.28104575163398693,7.0,10.0,1.0,1.0,,8.0,,,,2.0,4.0,,4.0,6.0,2.0,,,1.0,1.0,1.0,4.0,6.0,5.0,9.0,,4.0,0.5,0.5,0.5,,,,0.03669724770642202,0.041666666666666664,0.04081632653061224,0.2857142857142857,0.7,0.7,0.8571428571428571,0.22857142857142856,,,,,0.25,1.0,,0.2857142857142857,0.42619999999999997,0.11764705882352941,,3.0,,,,,,,,,,10.0,,,,4.0,,,,6.0,2.0,1.0,4.0,2.0,1.0,18.0,1.0,18.0,7.0,4.0,,,,,,0.2,0.2,0.4444444444444444,0.18181818181818182,0.06349206349206349,0.23076923076923078,0.3888888888888889,,,,,,,,,,0.3,,,,,0.41463,0.11764705882352941,2.0,,,,2.0,,1.0,,,,0.2,,,0.05714285714285714,0.125,1.0,,,1.0,1.0,2.0,3.0,13.0,0.2,,,,,0.3333333333333333,,2.0,0.1,,,0.037037037037037035,False,5.0,1.0,4.0,0.06060606060606061,,,,,,,,,,,,,,,,,,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,45754.0,763,40,1478,1476,506.0,462.0,150.0,2954,11.0,33.0,100.0,198.0,81.0,290.0,1556,122.0,41.0,59.0,25.0,136.0,111.0,160.0,206.0,38.0,70.0,94.0,123.0,59.0,506.0,0.61,0.6853932584269663,0.5050505050505051,0.5024038461538461,0.5513307984790875,18.76138433515483,0.2032967032967033,0.2030178326474623,0.1782178217821782,0.15865384615384615,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.5232983173076924,0.23228346456692914,0.24180327868852458,4.645959595959596,0.3423545331529093,77.0,132.0,17.0,28.0,12.0,33.0,8.0,,10.0,19.0,32.0,,47.0,78.0,22.0,8.0,18.0,18.0,13.0,13.0,36.0,46.0,25.0,46.0,13.0,10.0,0.59375,0.59375,0.618421052631579,0.04807692307692308,0.09090909090909091,0.11363636363636363,0.0767590618336887,0.071875,0.07608695652173914,0.6346153846153846,0.5833333333333334,0.6581196581196581,0.5974025974025974,0.15865384615384615,0.36363636363636365,0.4,0.75,0.038461538461538464,0.875,0.6071428571428571,,0.6826923076923077,0.5608555555555556,0.16206896551724137,25.060000000000002,42.0,,2.0,,1.0,3.0,,2.0,3.0,,58.0,2.0,3.0,29.0,107.0,9.0,3.0,3.0,37.0,14.0,4.0,21.0,13.0,5.0,27.0,,27.0,13.0,107.0,1.0,0.3,,0.6666666666666666,0.3,0.639344262295082,0.6772151898734177,0.45652173913043476,0.20218579234972678,0.23076923076923078,0.2028985507246377,0.48148148148148145,0.009615384615384616,,,,0.375,0.375,1.0,,,0.6885245901639344,0.01639344262295082,,0.03278688524590164,0.375,0.5273827868852459,0.3689655172413793,36.0,,,5.0,10.0,,5.0,9.0,3.0,7.0,0.6206896551724138,,,0.05847953216374269,0.05,28.0,,,12.0,10.0,8.0,7.0,20.0,0.3157894736842105,0.2,,,,0.6666666666666666,3.0,2.0,0.1951219512195122,5.0,,0.061068702290076333,False,10.0,13.0,7.0,0.07692307692307693,2.0,9.0,7.0,1.0,2.0,5.0,0.09090909090909091,0.07751937984496124,0.08139534883720931,0.29411764705882354,1.0,,,,,,,,,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,19424.0,324,-69,610,614,194.0,213.0,62.0,1224,5.0,21.0,27.0,68.0,12.0,108.0,674,22.0,11.0,24.0,3.0,61.0,19.0,23.0,30.0,14.0,25.0,14.0,14.0,4.0,194.0,0.4074074074074074,0.4074074074074074,0.39705882352941174,0.45714285714285713,0.4864864864864865,18.38235294117647,0.08558558558558559,0.07719298245614035,0.07894736842105263,0.2,0.23809523809523808,0.25,0.6,0.5090737864077669,0.037383177570093455,0.05714285714285714,7.200000000000001,0.3180327868852459,20.0,40.0,2.0,6.0,2.0,7.0,30.0,2.0,37.0,3.0,10.0,2.0,6.0,32.0,,28.0,9.0,13.0,6.0,7.0,5.0,7.0,6.0,14.0,3.0,1.0,0.3,0.25,0.25,0.3523809523809524,0.1323529411764706,0.2,0.026041666666666668,0.025454545454545455,0.02247191011235955,0.38095238095238093,0.5,0.625,0.35,0.06666666666666667,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,0.5,0.3333333333333333,0.16666666666666666,0.7333333333333333,0.5081888888888889,0.05555555555555555,26.816216216216215,8.0,1.0,7.0,,2.0,13.0,,11.0,14.0,,14.0,5.0,13.0,8.0,37.0,30.0,13.0,1.0,3.0,6.0,1.0,8.0,6.0,1.0,3.0,,3.0,2.0,37.0,0.7142857142857143,0.3783783783783784,,0.38461538461538464,0.4,0.5370370370370371,0.578125,0.5714285714285714,0.047619047619047616,0.1276595744680851,0.06382978723404255,0.6666666666666666,0.06666666666666667,0.14285714285714285,0.14285714285714285,,0.43333333333333335,0.43333333333333335,0.7692307692307693,,,0.2962962962962963,0.07407407407407407,,0.4074074074074074,0.4642857142857143,0.4936920000000001,0.3425925925925926,7.0,12.0,2.0,7.0,2.0,,1.0,4.0,1.0,4.0,0.5,0.047619047619047616,,0.024096385542168676,0.045454545454545456,5.0,,,1.0,5.0,2.0,,3.0,0.0625,,,,,0.625,1.0,,0.019230769230769232,1.0,,0.01639344262295082,False,,2.0,,0.05084745762711865,5.0,,2.0,,,,,,0.0392156862745098,,0.45454545454545453,,,,,,,,,
2209,1610612747,Vladimir Radmanovic,Vladimir Radmanovic,2209,LAL,28631.0,477,80,926,918,253.0,221.0,93.0,1844,8.0,19.0,37.0,72.0,5.0,166.0,961,48.0,26.0,31.0,16.0,67.0,40.0,56.0,78.0,24.0,56.0,12.0,6.0,3.0,253.0,0.6486486486486487,0.7272727272727273,0.5138888888888888,0.5366666666666666,0.5424836601307189,16.731141199226307,0.11661807580174927,0.10961968680089486,0.1349206349206349,0.12666666666666668,0.42105263157894735,0.42105263157894735,0.625,0.5363969798657717,0.0196078431372549,0.04,6.398611111111112,0.2732181425485961,26.0,42.0,4.0,11.0,3.0,11.0,49.0,5.0,78.0,9.0,19.0,10.0,30.0,26.0,8.0,48.0,7.0,5.0,4.0,8.0,16.0,22.0,8.0,20.0,4.0,1.0,0.47368421052631576,0.5172413793103449,0.5172413793103449,0.52,0.09722222222222222,0.11904761904761904,0.05442176870748299,0.05472636815920398,0.04504504504504504,0.28,0.6190476190476191,0.7027027027027027,0.7307692307692307,0.07333333333333333,0.2727272727272727,0.3333333333333333,,0.32666666666666666,0.3793103448275862,0.36363636363636365,0.1724137931034483,0.8,0.5354261904761904,0.18072289156626506,25.19871794871795,10.0,15.0,29.0,6.0,9.0,14.0,1.0,20.0,29.0,4.0,15.0,10.0,29.0,,44.0,72.0,14.0,2.0,9.0,13.0,3.0,12.0,10.0,3.0,1.0,1.0,1.0,,44.0,0.8275862068965517,0.3717948717948718,0.4,0.3448275862068966,0.37662337662337664,0.5,0.5,0.6,0.08653846153846154,0.11363636363636363,0.06172839506172839,,0.19333333333333333,0.5172413793103449,0.5172413793103449,0.8666666666666667,0.2857142857142857,0.2916666666666667,0.7857142857142857,0.2,,0.22727272727272727,0.20454545454545456,0.6666666666666666,0.45454545454545453,0.2916666666666667,0.54365,0.26506024096385544,7.0,15.0,1.0,1.0,6.0,,1.0,,4.0,,0.4666666666666667,,,0.05555555555555555,0.047619047619047616,6.0,3.0,5.0,7.0,10.0,2.0,2.0,,0.2692307692307692,0.17391304347826086,0.1724137931034483,0.6,0.6666666666666666,0.6,,,0.09411764705882353,2.0,,0.05747126436781609,False,3.0,,,0.05504587155963303,4.0,,,1.0,1.0,,0.18181818181818182,0.06756756756756757,,,0.2,1.0,3.0,0.01282051282051282,0.02040816326530612,,,,,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,25665.0,428,30,821,826,328.0,354.0,88.0,1647,17.0,41.0,23.0,53.0,28.0,164.0,875,32.0,9.0,13.0,3.0,30.0,28.0,37.0,43.0,14.0,40.0,30.0,33.0,3.0,328.0,0.6956521739130435,0.6956521739130435,0.4339622641509434,0.53125,0.5734265734265734,17.263843648208468,0.0924092409240924,0.08872901678657075,0.06666666666666667,0.3203125,0.4146341463414634,0.4358974358974359,0.8235294117647058,0.48326875,0.03816793893129771,0.05454545454545454,15.9188679245283,0.3995127892813642,6.0,11.0,,,,1.0,58.0,6.0,75.0,3.0,3.0,7.0,15.0,14.0,,58.0,4.0,4.0,3.0,,4.0,6.0,6.0,16.0,6.0,1.0,1.0,0.75,0.75,0.5859375,0.07547169811320754,0.18181818181818182,0.01568627450980392,0.016666666666666666,0.017543859649122806,0.0859375,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.0078125,,,,0.453125,,,0.6,0.671875,0.46779166666666666,0.09146341463414634,24.976,5.0,9.0,17.0,6.0,9.0,21.0,2.0,19.0,30.0,3.0,18.0,9.0,28.0,23.0,64.0,78.0,21.0,6.0,9.0,11.0,6.0,10.0,7.0,9.0,3.0,1.0,4.0,3.0,64.0,0.8666666666666667,0.4,0.42857142857142855,0.32142857142857145,0.4,0.44565217391304346,0.5423728813559322,0.625,0.07894736842105263,0.11965811965811966,0.1038961038961039,0.75,0.1328125,0.5294117647058824,0.5294117647058824,1.0,0.3620689655172414,0.3684210526315789,0.8095238095238095,0.3333333333333333,0.5,0.10869565217391304,0.1956521739130435,0.6666666666666666,0.41304347826086957,0.3620689655172414,0.47114456521739134,0.3902439024390244,7.0,12.0,,1.0,2.0,,1.0,12.0,9.0,11.0,0.3888888888888889,0.04878048780487805,,0.01904761904761905,,2.0,1.0,1.0,,5.0,3.0,1.0,2.0,,0.02702702702702703,0.1,1.0,1.0,0.4,1.0,,0.09090909090909091,1.0,,0.024390243902439025,False,1.0,1.0,,0.024096385542168676,3.0,,1.0,,,,,,0.014925373134328358,,0.15789473684210525,1.0,2.0,0.013333333333333334,0.017241379310344827,1.0,2.0,1.0,1.0,0.02631578947368421
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,50466.0,841,73,1637,1638,597.0,568.0,166.0,3275,64.0,151.0,187.0,350.0,155.0,625.0,1753,114.0,85.0,113.0,65.0,254.0,69.0,100.0,116.0,25.0,58.0,150.0,191.0,60.0,597.0,0.3048128342245989,0.3081081081081081,0.5342857142857143,0.5164835164835165,0.5736940298507462,33.1140350877193,0.11519198664440734,0.12280701754385964,0.09417040358744394,0.33186813186813185,0.423841059602649,0.423841059602649,0.40625,0.4794612582781456,0.1272365805168986,0.1518987341772152,10.486285714285716,0.36469150885766644,69.0,108.0,4.0,10.0,54.0,91.0,99.0,5.0,105.0,9.0,23.0,6.0,33.0,260.0,4.0,99.0,17.0,28.0,14.0,11.0,12.0,16.0,32.0,68.0,26.0,12.0,0.391304347826087,0.3103448275862069,0.4444444444444444,0.23076923076923078,0.04857142857142857,0.10185185185185185,0.0234375,0.022315202231520222,0.015151515151515152,0.23736263736263735,0.6388888888888888,0.711340206185567,0.30434782608695654,0.2,0.5934065934065934,0.6352941176470588,0.18518518518518517,0.2175824175824176,0.3448275862068966,0.4,0.1724137931034483,0.46813186813186813,0.46907291666666673,0.0528,25.506666666666664,39.0,2.0,6.0,,1.0,30.0,,49.0,32.0,,102.0,14.0,50.0,91.0,249.0,60.0,30.0,9.0,29.0,35.0,12.0,36.0,21.0,5.0,7.0,,8.0,3.0,249.0,0.625,0.3047619047619048,,0.28,0.3047619047619048,0.5197368421052632,0.6080402010050251,0.5294117647058824,0.1457286432160804,0.13924050632911392,0.12413793103448276,0.375,0.013186813186813187,0.3333333333333333,0.3333333333333333,1.0,0.30303030303030304,0.30303030303030304,0.6,,,0.2565789473684211,0.006578947368421052,,0.3223684210526316,0.30303030303030304,0.4834900662251657,0.3984,58.0,36.0,,14.0,4.0,,3.0,33.0,9.0,31.0,0.5686274509803921,,,0.01951219512195122,0.022727272727272728,23.0,,1.0,2.0,23.0,15.0,3.0,4.0,0.046511627906976744,0.2037037037037037,0.034482758620689655,,,0.5897435897435898,4.0,4.0,0.1079136690647482,10.0,10.0,0.018633540372670808,False,1.0,15.0,3.0,0.02702702702702703,14.0,15.0,4.0,1.0,,1.0,0.06593406593406594,0.031007751937984496,0.018779342723004695,,0.2857142857142857,,2.0,,,1.0,4.0,1.0,1.0,0.037037037037037035
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,20240.0,337,15,650,664,269.0,241.0,74.0,1314,1.0,13.0,33.0,70.0,23.0,116.0,727,40.0,29.0,40.0,14.0,91.0,28.0,40.0,52.0,18.0,47.0,36.0,32.0,7.0,269.0,0.6060606060606061,0.6666666666666666,0.4714285714285714,0.5166666666666667,0.5523809523809524,16.483516483516482,0.11618257261410789,0.12540192926045016,0.08139534883720931,0.14444444444444443,0.07692307692307693,0.07692307692307693,1.0,0.51596797752809,0.07446808510638298,0.0945945945945946,6.188571428571429,0.41384615384615386,24.0,36.0,3.0,3.0,8.0,21.0,10.0,,20.0,6.0,10.0,2.0,13.0,26.0,6.0,10.0,4.0,11.0,9.0,10.0,7.0,12.0,8.0,16.0,10.0,4.0,0.6,0.5,0.5,0.2222222222222222,0.05714285714285714,0.1111111111111111,0.034482758620689655,0.03914590747330961,0.045454545454545456,0.4,0.6666666666666666,0.75,0.5833333333333334,0.23333333333333334,0.38095238095238093,0.38095238095238093,0.625,0.1111111111111111,0.25,1.0,,0.6222222222222222,0.49591874999999996,0.11206896551724138,26.32,15.0,5.0,10.0,1.0,5.0,4.0,,2.0,9.0,,25.0,2.0,7.0,16.0,48.0,24.0,4.0,5.0,11.0,10.0,5.0,8.0,7.0,6.0,4.0,1.0,4.0,1.0,48.0,0.8888888888888888,0.45,,0.2857142857142857,0.45,0.5,0.5581395348837209,0.5,0.15714285714285714,0.13,0.14035087719298245,0.25,0.1111111111111111,0.5,0.5,0.8,0.4,0.4444444444444444,1.0,,,0.46875,0.15625,0.2,0.0625,0.4,0.5299437499999999,0.41379310344827586,13.0,3.0,,2.0,4.0,1.0,3.0,11.0,12.0,8.0,0.52,,0.038461538461538464,0.05128205128205128,,9.0,,2.0,1.0,5.0,1.0,2.0,1.0,0.043478260869565216,0.23076923076923078,0.16666666666666666,,,0.6,,,0.14545454545454545,1.0,,0.06153846153846154,False,2.0,3.0,2.0,0.014705882352941176,1.0,1.0,2.0,,,,,0.0425531914893617,0.04878048780487805,,0.5,1.0,,0.05,0.1,,,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,39078.0,651,122,1279,1281,475.0,429.0,131.0,2560,28.0,62.0,43.0,94.0,61.0,213.0,1348,34.0,44.0,52.0,27.0,112.0,32.0,43.0,45.0,24.0,62.0,56.0,73.0,23.0,475.0,0.3953488372093023,0.3953488372093023,0.4574468085106383,0.5277777777777778,0.6028571428571429,13.594954449894885,0.06708595387840671,0.065625,0.05291005291005291,0.4305555555555556,0.45161290322580644,0.45161290322580644,0.4642857142857143,0.4885659722222221,0.147239263803681,0.20535714285714285,13.767021276595747,0.3713838936669273,12.0,22.0,,1.0,3.0,10.0,30.0,1.0,50.0,3.0,5.0,3.0,9.0,52.0,,30.0,4.0,8.0,6.0,12.0,,2.0,8.0,19.0,1.0,1.0,0.6,0.5625,0.5625,0.3472222222222222,0.0425531914893617,0.18181818181818182,,0.003663003663003663,,0.1527777777777778,0.5454545454545454,0.6666666666666666,0.16666666666666666,0.06944444444444445,0.3,0.3,0.6666666666666666,0.20833333333333334,0.125,,0.125,0.5,0.47986000000000006,0.04225352112676056,24.387999999999998,3.0,11.0,20.0,7.0,10.0,11.0,,16.0,22.0,1.0,24.0,12.0,26.0,34.0,88.0,57.0,11.0,5.0,10.0,43.0,25.0,11.0,6.0,7.0,3.0,2.0,3.0,2.0,88.0,0.8636363636363636,0.44,0.3333333333333333,0.46153846153846156,0.44,0.54,0.6304347826086957,0.5789473684210527,0.06134969325153374,0.06629834254143646,0.049586776859504134,0.6666666666666666,0.1388888888888889,0.55,0.55,0.8181818181818182,0.36666666666666664,0.36666666666666664,0.9090909090909091,,,0.06,0.2,0.7,0.32,0.36666666666666664,0.474129,0.4131455399061033,9.0,9.0,,2.0,2.0,,,12.0,13.0,12.0,0.375,,,0.013888888888888888,0.034482758620689655,2.0,1.0,2.0,1.0,18.0,5.0,2.0,,0.02702702702702703,0.09523809523809523,0.25,0.5,1.0,0.6666666666666666,,1.0,0.09345794392523364,4.0,5.0,0.008695652173913044,False,1.0,5.0,1.0,,5.0,,1.0,,,,,,0.0136986301369863,,0.3125,,2.0,,,,1.0,,,0.0196078431372549
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,48748.0,812,88,1588,1588,589.0,568.0,165.0,3176,11.0,35.0,137.0,261.0,68.0,342.0,1699,180.0,60.0,82.0,32.0,186.0,90.0,135.0,190.0,36.0,56.0,96.0,98.0,35.0,589.0,0.656934306569343,0.7563025210084033,0.524904214559387,0.524904214559387,0.5570032573289903,19.685039370078737,0.1559792027729636,0.15653298835705046,0.14285714285714285,0.13409961685823754,0.3142857142857143,0.3142857142857143,0.7272727272727273,0.49837088122605355,0.1206896551724138,0.1206896551724138,4.7796934865900385,0.3709068010075567,99.0,147.0,25.0,37.0,27.0,79.0,,,,27.0,46.0,,65.0,94.0,36.0,,23.0,22.0,17.0,17.0,41.0,55.0,13.0,43.0,20.0,2.0,0.5869565217391305,0.5869565217391305,0.625,,0.08812260536398467,0.10204081632653061,0.08055009823182711,0.07625899280575539,0.06091370558375635,0.5632183908045977,0.673469387755102,0.75,0.6868686868686869,0.30268199233716475,0.34177215189873417,0.38028169014084506,0.5185185185185185,,0.8043478260869565,0.6756756756756757,,0.5632183908045977,0.5399649999999999,0.19005847953216373,,52.0,,,,,,,,,,84.0,,,42.0,144.0,,,11.0,31.0,10.0,4.0,30.0,16.0,3.0,39.0,,40.0,23.0,144.0,,,,,,0.6071428571428571,0.6371681415929203,0.6976744186046512,0.15816326530612246,0.16143497757847533,0.16666666666666666,0.575,,,,,,,,,,0.6190476190476191,,,,,0.510104761904762,0.42105263157894735,51.0,,,5.0,12.0,2.0,1.0,17.0,12.0,16.0,0.6071428571428571,,0.03278688524590164,0.06451612903225806,0.13157894736842105,38.0,,,14.0,6.0,14.0,17.0,36.0,0.3111111111111111,0.1346153846153846,,,,0.7307692307692307,,3.0,0.16923076923076924,4.0,,0.0472972972972973,False,4.0,6.0,3.0,0.10270270270270271,,11.0,9.0,,,1.0,0.10126582278481013,0.07874015748031496,0.0891089108910891,0.24,,,1.0,,,,,1.0,1.0,
2788,1610612747,DJ Mbenga,DJ Mbenga,2788,LAL,1657.0,28,-1,53,55,4.0,6.0,5.0,108,,1.0,4.0,6.0,,8.0,61,6.0,,,,,4.0,6.0,9.0,5.0,9.0,1.0,,,4.0,0.75,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,12.06896551724138,0.3076923076923077,0.2857142857142857,,0.16666666666666666,,,,0.48474999999999996,,,5.416666666666667,0.07547169811320754,3.0,3.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,2.0,2.0,2.0,,,,,,1.0,3.0,,1.0,,,1.0,1.0,1.0,,,,0.09090909090909091,0.125,,0.5,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,0.5,1.0,,1.0,1.0,,0.5,0.4967,0.25,,,,,,,,,,,,1.0,,,,,,,,2.0,2.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,0.25,0.3333333333333333,0.2857142857142857,1.0,,,,,,,,,,,,,,,0.3312,,,,,,1.0,1.0,,,1.0,,,,0.25,0.2,,,,,,2.0,1.0,,1.0,,,,,,,,,0.6666666666666666,,,0.3333333333333333,False,2.0,,,,,,,,,1.0,,0.25,,,,,,,,,,,,
2036,1610612747,Chris Mihm,Chris Mihm,2036,LAL,91.0,2,-2,3,3,,,,6,,,,,,,6,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,
1956,1610612747,Ira Newble,Ira Newble,1956,LAL,69.0,1,-2,3,2,3.0,2.0,,5,,,,,,,2,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,
