EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,OffTwoPtRebounds,Steals,BadPassSteals,ShootingFouls,BlockedShortMidRange,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,LongMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,DefLongMidRangeReboundPct,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,LostBallSteals,LostBallTurnovers,Corner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Fg2aBlocked,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,AtRimPctBlocked,PtsAssisted3s,Fg3aBlocked,Corner3Assists,OffThreePtRebounds,SelfOReb,Loose Ball Fouls Drawn,Assisted3sPct,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,Arc3PctAssisted,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,858.0,14,8.0,30,30,24,11.0,2.0,60,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,23.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,24,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.4,0.5,0.5,18.75,0.2,0.125,0.125,0.125,0.25,0.2,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.62715,0.849,0.5,0.5,0.25,1.0,8.9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,110.0,2,8.0,4,3,4,,1.0,7,,,,,,,,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,2.0,4.0,,2.0,,,,,2.0,4,2.0,,,,,,,0.5,,0.5,40.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201187,1610612764,Dominic McGuire,Dominic McGuire,201187,WAS,910.0,15,4.0,31,32,25,13.0,2.0,63,,,,,,,,1.0,1.0,28.0,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,,,2.0,2.0,1.0,3.0,,,,,1.0,1.0,2.0,1.0,,1.0,,1.0,1.0,1.0,25,,,,,,,,0.5,,0.5,3.0303030303030303,,0.25,,0.125,0.5,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,0.8064516129032258,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.1111111111111111,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,910.0,15,4.0,31,32,25,13.0,2.0,63,1.0,2.0,1.0,2.0,2.0,3.0,4.0,5.0,14.0,28.0,,,3.0,4.0,3.0,12.0,,,,,,,1.0,,2.0,,2.0,,,1.0,,,3.0,6.0,1.0,2.0,,,,,12.0,25,2.0,,,0.75,0.75,0.75,0.75,0.7777777777777778,,0.75,30.3030303030303,,,0.125,0.0625,,,,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5294333333333333,0.5294333333333333,0.14285714285714285,0.2,,0.8571428571428571,9.825,0.8064516129032258,,,,,,,,,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,25.85,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443,1610612764,Darius Songaila,Darius Songaila,2443,WAS,420.0,7,3.0,13,13,7,2.0,2.0,26,1.0,1.0,,,,1.0,1.0,2.0,4.0,14.0,,,,,,,2.0,,,,,,,2.0,2.0,,2.0,,,,,1.0,1.0,2.0,1.0,,,,,,,7,,1.0,1.0,1.0,,1.0,,1.0,,,13.333333333333334,,0.4,,0.25,,,,1.0,1.0,1.0,1.0,,,,1.0,0.8376,,0.5,0.5,,,0.1,0.5384615384615384,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200762,1610612764,Oleksiy Pecherov,Oleksiy Pecherov,200762,WAS,490.0,8,1.0,18,19,18,11.0,,37,,,,,1.0,,1.0,2.0,2.0,14.0,,,,1.0,2.0,2.0,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,2.0,1.0,,1.0,,1.0,,2.0,18,,,,,,,,0.5,,0.5,11.11111111111111,,,0.2,0.125,,0.3333333333333333,,,,,,1.0,,,,0.2888,0.2888,0.5,0.5,,1.0,17.9,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201156,1610612764,Nick Young,Nick Young,201156,WAS,748.0,12,,26,27,20,11.0,1.0,53,1.0,1.0,1.0,1.0,4.0,1.0,5.0,3.0,5.0,23.0,,,1.0,4.0,3.0,5.0,,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,,2.0,4.0,2.0,,,,,,5.0,20,,,,0.2,0.25,0.14285714285714285,0.2,0.2777777777777778,,0.35714285714285715,37.03703703703704,,,0.125,0.07692307692307693,,0.2,,0.14285714285714285,1.0,1.0,,0.5714285714285714,0.2,1.0,0.42857142857142855,0.47818571428571427,0.47394,0.2222222222222222,0.2857142857142857,,1.0,14.26,0.7692307692307693,,1.0,,,,,,,,,1.0,,,,2.0,,1.0,2.0,,1.0,,,1.0,,,,,0.2857142857142857,1.0,,,,,0.14285714285714285,,,,,,24.65,,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,0.2,0.6099,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,52.0,1,-4.0,1,2,1,2.0,,3,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,52.0,1,-4.0,1,2,1,2.0,,3,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,4453.0,74,-4.0,129,131,38,40.0,16.0,260,4.0,7.0,,,4.0,8.0,18.0,2.0,18.0,143.0,,10.0,2.0,2.0,1.0,5.0,8.0,,,,,,1.0,9.0,11.0,6.0,17.0,,2.0,4.0,3.0,14.0,4.0,6.0,2.0,1.0,5.0,2.0,5.0,2.0,5.0,38,,0.5,0.5714285714285714,0.4444444444444444,1.0,0.42105263157894735,1.0,0.4090909090909091,0.7142857142857143,0.8333333333333334,17.333333333333332,,0.23076923076923078,0.047619047619047616,0.16666666666666666,0.2222222222222222,0.07142857142857142,0.4,0.3684210526315789,0.5714285714285714,0.5714285714285714,0.5,0.21052631578947367,,,0.42105263157894735,0.4858333333333333,0.3338,0.09523809523809523,0.1,0.5555555555555556,0.2777777777777778,6.361111111111111,0.29457364341085274,6.0,2.0,2.0,8.0,2.0,0.11538461538461539,0.08695652173913043,0.05,1.0,,1.0,,,,1.0,,,8.0,,1.0,,1.0,2.0,1.0,,,,0.05263157894736842,0.5,0.14285714285714285,,0.25,0.25,0.05263157894736842,,,,,,38.2,0.2857142857142857,,,,,,1.0,,,,0.5312142857142856,False,2.0,4.0,3.0,7.0,5.0,7.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.1111111111111111,0.2857142857142857,0.16666666666666666,0.14285714285714285,0.1875,0.3684210526315789,0.42857142857142855,0.6,0.3333333333333333,1.0,0.5714285714285714,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
