EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceArc3FGA,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,HeaveAttempts,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,on,Technical Free Throw Trips,Blocked3s,BlockedArc3
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,2396.0,40,11.0,68,71,15.0,16,4.0,139,60,,,2.0,,,,2.0,,15.0,10.81081081081081,,0.22058823529411764,4.0,5.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,5.0,6.0,,,,10.0,,,,,,,1.0,1.0,,,,2.0,8.0,2.0,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,5.0,,6.0,2.0,8.0,,,,,,,2.0,,,,,,,,4.0,1.0,1.0,4.0,4.0,2.0,,,0.8,0.8,,,,,,0.8333333333333334,,1.0,0.8333333333333334,,1.0,0.8333333333333334,,1.0,,0.16666666666666666,0.2,,,,0.16666666666666666,0.047619047619047616,0.1,0.08333333333333333,0.15,0.06060606060606061,,,0.2,0.09090909090909091,,,0.14285714285714285,0.2,,0.2,,1.0,0.8333333333333334,0.8,1.0,1.0,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.8333333333333334,,0.5636666666666666,,0.6454,,,,0.2,1.4666666666666668,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,False,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,333.0,6,7.0,13,12,11.0,12,1.0,25,5,,,,,,,,,11.0,20.0,,0.8461538461538461,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,1.0,,2.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.16666666666666666,,0.25,0.5,,,,,,0.14285714285714285,,0.5,,0.2222222222222222,,,,,,,,1.0,,0.5,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,1.0,,0.5,,0.422825,,0.50445,,,,1.0,20.4,26.0,,,,,1.0,,,,,,,,,,,,,,,False,,,
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,5952.0,99,13.0,179,178,55.0,60,21.0,357,190,2.0,,4.0,,2.0,,2.0,1.0,55.0,23.152709359605915,0.5,0.30726256983240224,4.0,7.0,2.0,2.0,,1.0,3.0,8.0,2.0,8.0,,2.0,,,,,3.0,12.0,,3.0,9.0,23.0,3.0,14.0,11.0,38.0,2.0,3.0,,,,4.0,1.0,4.0,,3.0,7.0,9.0,2.0,16.0,6.0,2.0,12.0,3.0,1.0,5.0,3.0,8.0,2.0,1.0,1.0,3.0,1.0,19.0,2.0,3.0,,2.0,11.0,2.0,15.0,5.0,20.0,,5.0,4.0,1.0,,2.0,2.0,1.0,14.0,2.0,13.0,,3.0,3.0,,,,1.0,1.0,9.0,,3.0,0.1111111111111111,0.125,0.6666666666666666,0.21428571428571427,,,0.21428571428571427,0.391304347826087,0.6666666666666666,0.25,0.36486486486486486,0.6666666666666666,0.14285714285714285,0.4418604651162791,0.6666666666666666,0.4090909090909091,0.3783783783783784,0.043478260869565216,0.14285714285714285,,0.5,,0.1864406779661017,0.06382978723404255,0.06451612903225806,0.06060606060606061,0.14444444444444443,0.0625,0.10526315789473684,,0.08333333333333333,0.07142857142857142,,0.16666666666666666,0.2,0.1875,0.05,0.09090909090909091,,1.0,0.1891891891891892,0.5714285714285714,0.6666666666666666,,0.21621621621621623,0.375,0.375,,0.21621621621621623,0.25,0.25,0.5,0.05405405405405406,,,,0.32432432432432434,0.25,0.25,0.6666666666666666,0.6666666666666666,1.0,,,,0.14285714285714285,,,,0.42857142857142855,,0.5675675675675675,0.25,0.4754662162162162,0.5308999999999999,0.4180142857142857,0.075,0.11538461538461539,0.10526315789473684,0.23684210526315788,9.339130434782609,25.085714285714285,,,,1.0,1.0,,,,,3.0,,,,,,,,,,False,1.0,1.0,1.0
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,239.0,4,3.0,9,9,9.0,9,,18,2,,,,,,,,,9.0,33.333333333333336,,1.0,,,,,,,,,,1.0,,,,,,,,2.0,,2.0,,1.0,,2.0,,,,,,,,,,1.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,0.41430000000000006,,0.41430000000000006,,,,,18.5,26.25,,,,,,,,,,,,,,,,,,,,False,,,
2039,1610612753,Keyon Dooling,Keyon Dooling,2039,ORL,7825.0,130,,231,234,68.0,72,28.0,465,236,4.0,1.0,4.0,,,5.0,15.0,,68.0,24.80916030534351,1.0,0.2943722943722944,5.0,12.0,,1.0,1.0,4.0,2.0,9.0,6.0,11.0,2.0,3.0,,,,,7.0,20.0,1.0,6.0,13.0,32.0,9.0,23.0,13.0,66.0,1.0,4.0,,1.0,,2.0,3.0,7.0,1.0,6.0,4.0,13.0,,26.0,24.0,,19.0,7.0,3.0,3.0,3.0,6.0,1.0,2.0,3.0,,,15.0,1.0,,1.0,2.0,6.0,,8.0,2.0,10.0,,5.0,3.0,2.0,,3.0,,,16.0,3.0,15.0,1.0,5.0,2.0,,,,1.0,,13.0,2.0,2.0,,,0.8888888888888888,0.391304347826087,,0.16666666666666666,0.4090909090909091,0.40625,0.25,0.42857142857142855,0.4818181818181818,0.2,0.34615384615384615,0.5245901639344263,0.2,0.43333333333333335,0.41818181818181815,0.09375,0.25,,,0.09090909090909091,0.06593406593406594,,0.05555555555555555,0.022222222222222223,0.06299212598425197,0.009345794392523364,,,,0.027777777777777776,,0.058823529411764705,0.09090909090909091,0.057692307692307696,0.041666666666666664,0.08333333333333333,,,0.21818181818181817,0.4166666666666667,0.5555555555555556,,0.16363636363636364,0.2222222222222222,0.2222222222222222,,0.2,0.5454545454545454,0.5454545454545454,,0.05454545454545454,0.6666666666666666,0.6666666666666666,1.0,0.36363636363636365,0.35,0.35,0.8571428571428571,0.2,,,,,0.3076923076923077,0.25,,,0.46153846153846156,0.16666666666666666,0.6363636363636364,0.3684210526315789,0.4668221153846154,0.4860375,0.46248500000000003,0.0847457627118644,0.1388888888888889,0.030303030303030304,0.19696969696969696,8.928125000000001,27.82608695652174,,1.0,,,2.0,,0.2,,,3.0,1.0,,,,,,,,,False,2.0,1.0,1.0
2230,1610612753,Maurice Evans,Maurice Evans,2230,ORL,4746.0,79,-11.0,143,146,54.0,55,15.0,289,149,1.0,,1.0,,1.0,3.0,6.0,,54.0,9.316770186335404,1.0,0.3776223776223776,1.0,3.0,,1.0,1.0,3.0,,,2.0,2.0,1.0,5.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,5.0,2.0,8.0,1.0,13.0,,1.0,,1.0,,,2.0,4.0,2.0,3.0,,10.0,2.0,4.0,6.0,,3.0,1.0,1.0,1.0,,1.0,,,,1.0,,2.0,,,,2.0,4.0,,6.0,,6.0,,1.0,1.0,,,1.0,,,3.0,1.0,2.0,,1.0,,,,,,,10.0,2.0,,0.3333333333333333,0.3333333333333333,1.0,0.25,,0.6666666666666666,0.25,0.6,,0.5,0.46153846153846156,,0.7142857142857143,0.4642857142857143,,0.7142857142857143,0.6153846153846154,0.2,0.3333333333333333,,,,0.06153846153846154,,0.18181818181818182,,0.07894736842105263,,,,,,,,0.05263157894736842,0.08108108108108109,0.16666666666666666,0.2,,,0.23076923076923078,0.3333333333333333,0.5,1.0,,,,,0.15384615384615385,1.0,1.0,,0.38461538461538464,0.2,0.2,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,,,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.5,0.14285714285714285,1.0,0.8461538461538461,0.3333333333333333,0.5209576923076923,0.59905,0.5144714285714286,0.07142857142857142,0.16666666666666666,,0.7692307692307693,7.459999999999999,24.487499999999997,,,,,,,,,,,,,,,,,,,,False,,,
200788,1610612753,James Augustine,James Augustine,200788,ORL,94.0,2,4.0,4,3,2.0,3,1.0,7,3,,,,,,,,,2.0,16.666666666666668,,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,0.5,,,,0.5,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3313,,0.3313,,,,1.0,9.2,,,,,,,,,,,,,,,,,,,,,False,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,6936.0,116,-30.0,199,209,45.0,53,23.0,408,227,8.0,7.0,16.0,2.0,6.0,5.0,12.0,1.0,45.0,28.0,0.5,0.22613065326633167,9.0,14.0,,1.0,3.0,4.0,5.0,7.0,3.0,7.0,,,,,,,2.0,12.0,,1.0,17.0,28.0,2.0,12.0,14.0,54.0,1.0,3.0,,,,2.0,6.0,8.0,,1.0,6.0,18.0,6.0,28.0,3.0,,12.0,2.0,,6.0,7.0,13.0,5.0,2.0,3.0,,3.0,33.0,1.0,1.0,,2.0,9.0,1.0,12.0,2.0,14.0,,1.0,1.0,,3.0,1.0,8.0,2.0,14.0,,17.0,3.0,9.0,1.0,1.0,1.0,,1.0,1.0,18.0,1.0,1.0,0.17647058823529413,0.17647058823529413,0.5,0.16666666666666666,,,0.16666666666666666,0.6071428571428571,0.3333333333333333,0.75,0.5,0.3333333333333333,0.6666666666666666,0.574468085106383,0.3333333333333333,0.75,0.3,,,,0.16666666666666666,,0.12,0.022222222222222223,0.06451612903225806,0.023255813953488372,0.10377358490566038,0.022727272727272728,0.058823529411764705,,,,0.09090909090909091,0.0625,0.05263157894736842,0.175,0.05263157894736842,0.08333333333333333,,1.0,0.35,0.6428571428571429,0.6428571428571429,0.1111111111111111,0.175,0.7142857142857143,0.7142857142857143,0.2,0.175,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,0.3,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,,,,,0.4444444444444444,0.75,,,0.1111111111111111,,0.65,0.16666666666666666,0.4714325,0.3539,0.43652222222222226,0.1956521739130435,0.2647058823529412,0.037037037037037035,0.3333333333333333,7.564285714285714,25.291666666666668,,,1.0,,,,,,,3.0,,,,,,,,,,False,,,
2306,1610612753,Carlos Arroyo,Carlos Arroyo,2306,ORL,1796.0,30,-26.0,54,57,21.0,14,5.0,111,71,2.0,1.0,3.0,,1.0,2.0,4.0,,21.0,13.114754098360656,0.6666666666666666,0.3888888888888889,1.0,2.0,,,1.0,2.0,,,1.0,1.0,,,,,,,,1.0,,1.0,2.0,3.0,,1.0,2.0,6.0,,,,,,,1.0,2.0,,1.0,,2.0,2.0,2.0,,,1.0,,1.0,4.0,,4.0,,,2.0,2.0,,8.0,,,,,2.0,,2.0,,2.0,,,,,,1.0,1.0,,3.0,1.0,2.0,,1.0,,,,,,,2.0,1.0,,0.5,0.5,,,,,,0.6666666666666666,,0.5,0.5,,0.3333333333333333,0.6,,0.3333333333333333,0.25,0.3333333333333333,0.5,,,,0.15384615384615385,,,,0.1111111111111111,,,,,,,0.2,,0.25,,,,,0.5,0.5,1.0,,,,,,0.25,1.0,1.0,1.0,,,,,0.25,,,,,,,,,0.6666666666666666,0.5,,,0.3333333333333333,,0.75,,0.5114000000000001,,0.5554666666666667,0.2,0.25,,0.3333333333333333,6.166666666666667,25.3,,,,,,,,,,,,,,,,,,,,False,,,
2586,1610612753,Keith Bogans,Keith Bogans,2586,ORL,7303.0,122,8.0,212,220,55.0,54,26.0,432,217,,,,,,3.0,10.0,,55.0,10.330578512396695,,0.25943396226415094,2.0,4.0,,,,1.0,1.0,3.0,1.0,2.0,2.0,7.0,,2.0,,2.0,2.0,7.0,,1.0,4.0,9.0,4.0,14.0,3.0,23.0,,,,2.0,,,,1.0,,3.0,,,2.0,6.0,12.0,,7.0,2.0,1.0,3.0,,3.0,,,2.0,1.0,,6.0,,2.0,,4.0,9.0,,13.0,2.0,15.0,,1.0,,1.0,,,,,6.0,1.0,5.0,1.0,3.0,,,,,,,,3.0,,0.25,0.25,1.0,0.2857142857142857,,,0.2857142857142857,0.4444444444444444,,,0.43478260869565216,,,0.46,,,0.6086956521739131,0.1111111111111111,0.25,,,,0.10843373493975904,0.03508771929824561,0.11764705882352941,,0.1111111111111111,0.020833333333333332,0.07692307692307693,,,,,0.058823529411764705,0.13043478260869565,0.11627906976744186,0.14285714285714285,0.07692307692307693,,,0.17391304347826086,0.5,0.6666666666666666,,0.13043478260869565,0.3333333333333333,0.3333333333333333,,0.08695652173913043,0.5,0.5,1.0,0.30434782608695654,0.2857142857142857,0.2857142857142857,1.0,0.30434782608695654,0.2857142857142857,0.2857142857142857,1.0,,,1.0,,,0.25,,0.5,,0.25,,0.782608695652174,0.2857142857142857,0.5179086956521739,0.4671,0.54495,0.12,0.2727272727272727,,,7.922222222222222,24.5,,,,,1.0,,,,,,,,,,,,,,,False,,,
1502,1610612753,Adonal Foyle,Adonal Foyle,1502,ORL,560.0,9,-19.0,16,19,,1,1.0,35,29,1.0,,2.0,,,1.0,1.0,,,29.41176470588235,0.5,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,3.0,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,0.25,,0.5,,0.3333333333333333,,,,,,,,1.0,,0.5,,,,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.4983666666666666,,,,,,,2.466666666666667,,,,,,,,,,,,,,,,,,,,,False,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,5850.0,98,,177,177,65.0,66,25.0,354,186,4.0,2.0,10.0,,3.0,4.0,10.0,1.0,65.0,25.365853658536587,0.4,0.3672316384180791,12.0,18.0,6.0,8.0,4.0,6.0,6.0,10.0,,1.0,,,,,,,,,,,18.0,29.0,,,16.0,52.0,6.0,9.0,,,8.0,20.0,8.0,11.0,,,5.0,21.0,24.0,12.0,,10.0,,,2.0,1.0,4.0,5.0,4.0,,1.0,,,14.0,2.0,13.0,,6.0,16.0,3.0,25.0,15.0,40.0,1.0,,,,,2.0,6.0,5.0,22.0,,28.0,2.0,14.0,1.0,6.0,4.0,1.0,6.0,4.0,21.0,,1.0,0.6666666666666666,0.9230769230769231,,,,,,0.6206896551724138,0.6666666666666666,0.7272727272727273,0.6206896551724138,0.6666666666666666,0.7272727272727273,0.6190476190476191,0.7142857142857143,0.65625,,0.06896551724137931,0.05555555555555555,0.1,0.5,,0.24242424242424243,0.29545454545454547,0.23076923076923078,0.05714285714285714,0.2391304347826087,0.189873417721519,0.14285714285714285,0.3,0.5384615384615384,0.04,0.1,0.2857142857142857,0.2777777777777778,0.20588235294117646,0.35294117647058826,,0.1111111111111111,0.6666666666666666,0.6206896551724138,0.6666666666666666,0.7058823529411765,0.5,0.3448275862068966,0.6,0.6666666666666666,1.0,0.034482758620689655,,,,,,,,,,,,0.8888888888888888,0.75,,,,0.5454545454545454,0.6666666666666666,,,,,0.6206896551724138,,0.491551724137931,0.5332375,0.4723636363636363,0.34146341463414637,0.34146341463414637,0.38461538461538464,0.40384615384615385,3.0620689655172413,,,,,2.0,2.0,,,,,,,,,,0.16666666666666666,,1.0,1.0,,False,,,
