EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,RecoveredBlocks,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyTurnovers,Loose Ball Fouls,BlockedShortMidRange,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,OffThreePtRebounds,BlockedLongMidRange,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,3SecondViolations,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,Arc3PctBlocked
2050,1610612740,Morris Peterson,Morris Peterson,2050,NOH,1548.0,26,-7.0,51,53,34,26.0,2,104,,2.0,,,,2.0,,,,,,1.0,1.0,,2,1.0,3.0,,3.0,59,,,,,,2.0,1.0,,,,,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,2.0,1.0,2.0,,34,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,0.3,,,0.3,,,0.6,0.5,0.5,9.25925925925926,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,0.2,,,,,,0.6666666666666666,,0.3333333333333333,1.0,,0.57765,,0.58915,,,,,,0.65,23.633333333333336,0.6666666666666666,,,,2.0,,,,,1.0,,,,,,2.0,,,,,1.0,,,0.4,,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,True,
2229,1610612740,Mike James,Mike James,2229,NOH,815.0,14,,22,26,8,9.0,3,48,,,,,,,,,1.0,2.0,2.0,4.0,2.0,1.0,2,2.0,4.0,,8.0,26,,,,,,,2.0,,3.0,,2.0,3.0,,4.0,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,3.0,8,,,,,0.5,0.5,0.5,0.5,,,0.6666666666666666,,0.75,0.6666666666666666,,0.75,0.6666666666666666,,,24.0,,,0.16666666666666666,,,0.08333333333333333,,,,,,,0.2,,,,,,,,,,,0.3333333333333333,0.5,0.5,,0.6666666666666666,0.5,0.5,0.5,,,,,1.0,0.6666666666666666,0.5,0.4567333333333334,0.50775,0.49245000000000005,,,,,0.375,19.7,25.1,0.36363636363636365,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,3.0,,,,,,,0.5,,,,,,,,1.0,,0.5,,,,,,True,
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,17921.0,299,27.0,545,541,127,129.0,59,1086,26.0,41.0,1.0,1.0,7.0,13.0,24.0,47.0,18.0,37.0,3.0,11.0,2.0,68.0,125,3.0,11.0,35.0,180.0,590,2.0,4.0,,4.0,16.0,28.0,2.0,22.0,54.0,10.0,126.0,6.0,,11.0,3.0,7.0,72.0,18.0,90.0,11.0,7.0,25.0,11.0,36.0,198.0,5.0,,8.0,12.0,20.0,7.0,27.0,3.0,15.0,7.0,8.0,11.0,9.0,4.0,,2.0,,15.0,8.0,22.0,4.0,48.0,,46.0,5.0,20.0,,5.0,1.0,1.0,1.0,54.0,127,3.0,5.0,0.07352941176470588,0.07352941176470588,0.6666666666666666,0.2727272727272727,0.2727272727272727,0.544,0.5,0.5714285714285714,0.5330882352941176,0.4,0.5333333333333333,0.5737179487179487,0.4,0.6309523809523809,0.08088235294117647,0.056,0.14634146341463414,27.941176470588236,0.7333333333333333,,0.06315789473684211,0.0228310502283105,0.09302325581395349,0.07246376811594203,0.02681992337164751,0.05454545454545454,0.0273972602739726,,0.08928571428571429,0.058823529411764705,0.04819277108433735,0.0851063829787234,0.10256410256410256,0.05263157894736842,0.3014705882352941,0.6341463414634146,0.7428571428571429,0.038461538461538464,0.34558823529411764,0.5106382978723404,0.5217391304347826,0.27205882352941174,0.4864864864864865,0.4864864864864865,0.05555555555555555,0.08088235294117647,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.2,1.0,0.43333333333333335,0.5384615384615384,0.06666666666666667,0.38235294117647056,0.2727272727272727,0.475502205882353,0.4875,0.4779966666666667,0.13245033112582782,0.14285714285714285,,0.022222222222222223,0.3,8.496799999999999,24.718181818181815,0.23302752293577983,,,1.0,,,0.02127659574468085,,,,0.125,,,1.0,,,,,1.0,2.0,,0.047619047619047616,0.08,,,,,,,1.0,,,,3.0,,,,2.0,1.0,,,,,,,,,,0.2,,,,,,,,False,
1719,1610612740,Bonzi Wells,Bonzi Wells,1719,NOH,3421.0,57,-5.0,102,98,20,29.0,13,200,5.0,6.0,1.0,1.0,2.0,2.0,1.0,8.0,,3.0,,,,6.0,17,,2.0,,12.0,114,1.0,1.0,,2.0,2.0,3.0,2.0,,4.0,8.0,4.0,,2.0,,,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,,4.0,5.0,9.0,1.0,10.0,,,,,1.0,,1.0,,1.0,,2.0,3.0,8.0,,4.0,,,,,,,2.0,2.0,2.0,4.0,20,2.0,,0.6666666666666666,0.8,,,,0.35294117647058826,1.0,0.6666666666666666,0.3157894736842105,0.3333333333333333,0.4,0.3157894736842105,0.3333333333333333,0.4,0.10526315789473684,0.058823529411764705,0.16666666666666666,18.42105263157895,0.5,,0.14285714285714285,0.024390243902439025,0.25,0.17647058823529413,0.020833333333333332,,0.0625,,,0.125,0.23529411764705882,0.375,0.125,,0.3157894736842105,0.8333333333333334,1.0,0.8,0.42105263157894735,0.125,0.125,0.15789473684210525,,,,,,,,0.3333333333333333,1.0,0.4,1.0,,0.42105263157894735,,0.47397105263157896,0.56625,0.54553,,,,0.16666666666666666,0.3333333333333333,8.052941176470586,23.25,0.19607843137254902,,1.0,,2.0,,,,,1.0,,,,3.0,,2.0,2.0,2.0,2.0,,,,,0.10526315789473684,0.6666666666666666,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1763,1610612740,Ryan Bowen,Ryan Bowen,1763,NOH,938.0,16,2.0,25,27,6,6.0,4,52,,1.0,,,,,,,,1.0,,,,,2,,,,,25,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,1.0,2.0,3.0,,3.0,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,10.344827586206897,1.0,,0.13333333333333333,,0.2,0.15,,,,,,0.5,0.09090909090909091,,0.5,,0.5,,,,,,,0.5,,,,,,,,,,,,,0.5,,0.5339499999999999,,,,,,,,10.4,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2199,1610612740,Tyson Chandler,Tyson Chandler,2199,NOH,16089.0,268,45.0,487,485,103,90.0,52,972,24.0,39.0,7.0,14.0,4.0,6.0,1.0,5.0,,,,,,25.0,44,,,7.0,57.0,515,7.0,14.0,,14.0,4.0,6.0,,5.0,13.0,34.0,16.0,,10.0,,,4.0,4.0,,4.0,,,1.0,1.0,2.0,8.0,23.0,,23.0,28.0,55.0,24.0,79.0,3.0,4.0,3.0,1.0,1.0,1.0,4.0,,,,5.0,14.0,27.0,3.0,21.0,4.0,12.0,,3.0,,3.0,17.0,10.0,17.0,13.0,103,2.0,3.0,0.68,0.85,,,,0.5681818181818182,0.5,0.6666666666666666,0.5681818181818182,0.5,0.6666666666666666,0.57,0.5,0.5909090909090909,,0.09090909090909091,0.07692307692307693,10.036496350364963,0.2,,0.16091954022988506,0.11794871794871795,0.2875,0.20078740157480315,0.10344827586206896,0.125,0.12307692307692308,0.10975609756097561,0.16363636363636364,0.15217391304347827,0.1643835616438356,0.25,0.3333333333333333,0.2,0.8863636363636364,0.6153846153846154,0.6666666666666666,0.7083333333333334,0.11363636363636363,0.2,0.25,,,,,,,,,1.0,0.5,1.0,0.6666666666666666,,0.8863636363636364,,0.5656295454545455,0.5403769230769231,0.5867333333333333,0.06382978723404255,0.06382978723404255,,0.24561403508771928,0.22807017543859648,1.1522727272727273,,0.21149897330595482,4.0,,3.0,12.0,,0.2,,0.2857142857142857,0.7058823529411765,,0.2857142857142857,1.0,2.0,6.0,,,,,1.0,1.0,0.02702702702702703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.08333333333333333,,,,False,
2561,1610612740,David West,David West,2561,NOH,17644.0,294,30.0,537,535,127,130.0,58,1072,12.0,22.0,3.0,5.0,2.0,4.0,21.0,50.0,34.0,74.0,1.0,1.0,1.0,67.0,146,1.0,2.0,28.0,165.0,581,9.0,15.0,1.0,19.0,13.0,23.0,2.0,8.0,37.0,82.0,52.0,3.0,8.0,1.0,1.0,9.0,12.0,10.0,22.0,6.0,4.0,5.0,4.0,3.0,54.0,6.0,1.0,4.0,44.0,52.0,13.0,65.0,2.0,10.0,6.0,4.0,5.0,3.0,9.0,3.0,2.0,1.0,14.0,10.0,19.0,3.0,29.0,1.0,33.0,3.0,16.0,,2.0,11.0,7.0,11.0,37.0,127,2.0,2.0,0.6119402985074627,0.6507936507936508,1.0,0.5,0.5,0.4589041095890411,0.6,0.5652173913043478,0.46283783783783783,0.6,0.58,0.5061349693251533,0.59375,0.6379310344827587,0.013513513513513514,0.06164383561643835,0.18181818181818182,29.35323383084577,0.35714285714285715,0.06666666666666667,0.23404255319148937,0.027777777777777776,0.047058823529411764,0.17582417582417584,0.046511627906976744,0.05454545454545454,0.04225352112676056,,0.25,0.3137254901960784,0.1728395061728395,0.06521739130434782,0.02564102564102564,0.028169014084507043,0.14864864864864866,0.5454545454545454,0.6666666666666666,0.16666666666666666,0.33783783783783783,0.42,0.45652173913043476,0.5,0.4594594594594595,0.4657534246575342,0.8823529411764706,0.006756756756756757,1.0,1.0,1.0,0.3333333333333333,0.6,0.16,0.5,0.04,0.16216216216216217,1.0,0.42519155405405407,0.4433916666666667,0.43443799999999994,0.09937888198757763,0.10062893081761007,,0.11515151515151516,0.22424242424242424,11.595890410958905,23.75,0.23649906890130354,4.0,2.0,2.0,4.0,1.0,0.08,0.013513513513513514,0.2857142857142857,0.36363636363636365,0.42857142857142855,,5.0,1.0,2.0,1.0,,1.0,,6.0,2.0,0.14285714285714285,0.12,0.006756756756756757,,0.04,,,,,1.0,,1.0,,,,,2.0,,,0.5,,,,,,,,,,1.0,,0.17647058823529413,,,,False,
201153,1610612740,Julian Wright,Julian Wright,201153,NOH,1617.0,27,-10.0,47,46,9,6.0,4,93,1.0,1.0,,,,,2.0,3.0,,1.0,,2.0,2.0,3.0,5,,3.0,2.0,8.0,56,,1.0,,,,,3.0,,,,6.0,,,2.0,,,1.0,,1.0,,,,,1.0,2.0,1.0,,2.0,,2.0,1.0,3.0,,3.0,,3.0,1.0,1.0,1.0,,,1.0,2.0,,,,2.0,,2.0,,1.0,,,,,,,9,,,,,,,,0.6,,,0.375,,,0.4444444444444444,,,0.375,,,21.56862745098039,0.5,,,0.058823529411764705,0.2857142857142857,0.1,0.05,,0.125,,,,,0.2,0.5,,0.125,1.0,1.0,,0.375,0.6666666666666666,0.6666666666666666,0.125,,,,0.25,,,,,,,,0.6666666666666666,0.5,,0.41051875000000004,0.422,0.33444999999999997,0.1111111111111111,0.16666666666666666,,,,7.720000000000001,24.566666666666666,0.19148936170212766,,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.125,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
978,1610612740,Peja Stojakovic,Peja Stojakovic,978,NOH,17025.0,284,26.0,517,515,123,119.0,57,1032,6.0,15.0,1.0,4.0,1.0,3.0,4.0,13.0,12.0,31.0,12.0,22.0,7.0,22.0,59,16.0,29.0,15.0,107.0,557,4.0,8.0,4.0,15.0,6.0,13.0,7.0,11.0,41.0,36.0,8.0,48.0,2.0,22.0,12.0,2.0,2.0,2.0,4.0,,2.0,,,2.0,10.0,5.0,,9.0,24.0,37.0,6.0,43.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,10.0,,13.0,1.0,16.0,,3.0,,5.0,,,,41.0,123,1.0,5.0,0.8181818181818182,0.8571428571428571,1.0,0.5517241379310345,0.5517241379310345,0.3728813559322034,0.5,0.46153846153846156,0.5227272727272727,0.5,0.75,0.5572916666666666,0.5769230769230769,0.7884615384615384,0.32954545454545453,0.03389830508474576,0.06666666666666667,17.18213058419244,0.5,,0.13259668508287292,0.02403846153846154,0.1111111111111111,0.12595419847328243,0.024096385542168676,0.037037037037037035,0.014492753623188406,0.023529411764705882,0.10909090909090909,0.14,0.14473684210526316,0.13953488372093023,0.07894736842105263,0.0851063829787234,0.17045454545454544,0.4,0.42857142857142855,0.6666666666666666,0.14772727272727273,0.3076923076923077,0.3333333333333333,0.3522727272727273,0.3870967741935484,0.3870967741935484,0.9166666666666666,0.25,0.5454545454545454,0.5714285714285714,1.0,0.36363636363636365,0.25,0.15,0.3333333333333333,0.35,0.5,0.5454545454545454,0.4872045454545454,0.5019545454545454,0.47458,0.03296703296703297,0.04838709677419355,,0.14018691588785046,0.38317757009345793,12.047457627118645,24.517241379310345,0.2379110251450677,4.0,,,,1.0,0.07692307692307693,,0.2857142857142857,,0.75,,,,,7.0,,,3.0,1.0,,0.024390243902439025,,0.07954545454545454,,,4.0,,,3.0,6.0,1.0,6.0,,,1.0,,,,0.3333333333333333,0.8571428571428571,0.034482758620689655,,0.5714285714285714,0.5714285714285714,1.0,,,0.2727272727272727,,0.8571428571428571,,0.058823529411764705,1.0,0.3333333333333333,1.0,False,0.045454545454545456
2050,1610612740,Morris Peterson,Morris Peterson,2050,NOH,15087.0,251,45.0,459,461,107,102.0,50,920,4.0,10.0,1.0,2.0,1.0,2.0,2.0,3.0,11.0,19.0,4.0,10.0,3.0,17.0,32,15.0,31.0,4.0,83.0,485,4.0,5.0,1.0,15.0,2.0,3.0,10.0,2.0,24.0,22.0,12.0,42.0,,10.0,4.0,,4.0,3.0,7.0,2.0,1.0,,,4.0,17.0,3.0,,13.0,14.0,28.0,3.0,31.0,,6.0,4.0,2.0,1.0,1.0,4.0,,,,5.0,17.0,26.0,2.0,8.0,3.0,6.0,,2.0,,1.0,1.0,1.0,1.0,24.0,107,,1.0,0.6470588235294118,0.6470588235294118,0.9333333333333333,0.4838709677419355,0.4838709677419355,0.53125,0.8,0.6666666666666666,0.626984126984127,0.7777777777777778,0.8461538461538461,0.6287878787878788,0.75,0.8571428571428571,0.49206349206349204,,,13.706563706563708,0.2,,0.08484848484848485,0.016129032258064516,0.17567567567567569,0.11297071129707113,0.013574660633484163,,0.01694915254237288,0.02531645569620253,0.10416666666666667,0.043478260869565216,0.09859154929577464,0.125,0.23529411764705882,,0.15873015873015872,0.4,0.4,0.75,0.047619047619047616,0.6666666666666666,0.6666666666666666,0.30158730158730157,0.5789473684210527,0.5789473684210527,0.6363636363636364,0.15873015873015872,0.4,0.4,1.0,0.2222222222222222,0.5,0.15384615384615385,0.5,0.23076923076923078,0.6507936507936508,0.4,0.5213595238095238,0.513825,0.5714461538461538,0.03076923076923077,0.058823529411764705,,0.18072289156626506,0.2891566265060241,11.771875,23.75161290322581,0.23311546840958605,1.0,,2.0,1.0,,,,0.07692307692307693,1.0,0.5,1.0,1.0,,,21.0,3.0,7.0,4.0,,,,,0.3333333333333333,0.3333333333333333,0.5384615384615384,11.0,2.0,4.0,1.0,2.0,2.0,6.0,3.0,,,1.0,,,0.5,0.6,,,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.6666666666666666,0.5,0.1111111111111111,0.5714285714285714,0.6666666666666666,,,,,,False,
2408,1610612740,Melvin Ely,Melvin Ely,2408,NOH,911.0,15,-7.0,29,28,15,18.0,3,57,,,,,,,1.0,2.0,,,,,,1.0,2,,,3.0,5.0,32,,,1.0,1.0,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,,1.0,,2.0,2.0,4.0,,2.0,,4.0,,2.0,,,,,,2.0,15,2.0,,,,,,,0.5,,1.0,0.5,,1.0,0.625,0.5,1.0,,,,19.35483870967742,0.5,,0.1,0.1,,0.06666666666666667,0.08333333333333333,,0.3333333333333333,,,,0.14285714285714285,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,0.3983,,0.3947,0.5,0.5,,0.2,0.4,6.6,,0.5172413793103449,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,False,
2229,1610612740,Mike James,Mike James,2229,NOH,873.0,15,3.0,24,24,3,,3,48,,1.0,,,,,,,1.0,4.0,,,,1.0,5,,1.0,2.0,4.0,20,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,3.0,,2.0,,1.0,,,,,,,3,,,,,,,,0.2,,,0.16666666666666666,,,0.2857142857142857,,,0.16666666666666666,,,29.629629629629626,1.0,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,0.6666666666666666,0.25,0.25,,,,,,,,,,,0.3333333333333333,,0.4466583333333333,0.58755,,0.14285714285714285,0.16666666666666666,,,,16.04,22.8,0.125,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOH,1679.0,28,-11.0,48,50,10,21.0,7,98,5.0,5.0,1.0,1.0,4.0,4.0,1.0,2.0,1.0,1.0,,,,7.0,8,,,1.0,15.0,60,1.0,1.0,1.0,3.0,4.0,5.0,,,8.0,4.0,10.0,,2.0,,,,,,,,,,,,,4.0,,1.0,3.0,4.0,4.0,8.0,,,,,,,,,,,,2.0,3.0,,5.0,1.0,3.0,1.0,2.0,,,2.0,,2.0,8.0,10,1.0,,0.2857142857142857,0.3333333333333333,,,,0.875,1.0,0.8,0.875,1.0,0.8,0.8333333333333334,0.75,0.8,,,,16.363636363636363,,,0.17647058823529413,0.19047619047619047,0.16666666666666666,0.17391304347826086,0.16,0.2,,0.3,0.3333333333333333,0.25,0.1,0.3333333333333333,,,0.625,1.0,1.0,0.2,0.25,0.5,0.5,0.125,1.0,1.0,1.0,,,,,1.0,1.0,0.8,1.0,,0.625,,0.485325,0.5785,0.5055,0.2222222222222222,0.2222222222222222,,0.2,0.5333333333333333,3.675,,0.20833333333333334,,,1.0,2.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
