EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,HeaveAttempts,Arc3Assists,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,Corner3FGM,Corner3FGA,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,FTDefRebounds,Loose Ball Fouls,DefensiveGoaltends,DefFTReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffThreePtRebounds,SecondChanceTurnovers,BlockedAtRim,OffensiveGoaltends,3SecondViolations,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,PtsUnassisted3s,SecondChanceAtRimPctAssisted,BlockedShortMidRange,on,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,3429.0,57.0,3.0,109.0,110,67.0,38.0,17.0,219,3.0,7.0,1.0,2.0,5.0,3.0,5.0,12.0,1.0,3.0,1.0,1.0,2.0,8.0,22.0,1.0,3.0,4.0,23.0,101,2.0,1.0,4.0,13.0,1.0,2.0,3.0,14.0,6.0,10.0,3.0,3.0,1.0,3.0,4.0,1.0,5.0,1.0,2.0,2.0,11.0,2.0,2.0,4.0,6.0,2.0,8.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,4.0,7.0,1.0,7.0,1.0,8.0,1.0,1.0,2.0,2.0,14.0,67.0,2.0,2.0,0.375,0.375,1.0,0.3333333333333333,0.5,0.3333333333333333,0.36363636363636365,0.3076923076923077,0.38,0.36666666666666664,0.4107142857142857,0.4117647058823529,0.12,0.13636363636363635,0.14285714285714285,0.6666666666666666,24.615384615384613,0.10256410256410256,0.05,0.18181818181818182,0.12,0.04,0.07142857142857142,0.058823529411764705,0.07692307692307693,0.1,0.125,0.2,0.07692307692307693,0.28,0.42857142857142855,0.5,0.3333333333333333,0.12,0.48,0.4166666666666667,0.4166666666666667,0.4,0.12,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.13333333333333333,0.5,0.4,0.3333333333333333,0.45142199999999993,0.40325000000000005,0.45493333333333336,0.07692307692307693,0.08695652173913043,0.6086956521739131,10.545454545454545,26.333333333333332,0.6146788990825688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1889,1610612755,Andre Miller,Andre Miller,1889,PHI,10860.0,181.0,-44.0,328.0,326,106.0,59.0,50.0,654,14.0,23.0,4.0,6.0,9.0,19.0,7.0,24.0,,1.0,,,,29.0,66.0,,1.0,9.0,67.0,361,7.0,,11.0,25.0,,,5.0,27.0,24.0,34.0,,,,4.0,14.0,1.0,15.0,,10.0,1.0,31.0,5.0,3.0,6.0,9.0,5.0,14.0,1.0,3.0,,3.0,3.0,5.0,,1.0,11.0,4.0,5.0,11.0,,10.0,,12.0,,,4.0,2.0,27.0,106.0,,2.0,0.41379310344827586,0.46153846153846156,,,,,0.4393939393939394,0.44,0.43283582089552236,0.44,0.4589041095890411,0.48214285714285715,0.014925373134328358,0.06060606060606061,0.043478260869565216,0.10526315789473684,21.59383033419023,0.05504587155963303,0.035211267605633804,0.09375,0.06382978723404255,0.03125,,0.07692307692307693,0.03125,0.10344827586206896,0.041666666666666664,0.1111111111111111,0.030303030303030304,0.34328358208955223,0.6086956521739131,0.6363636363636364,0.5,0.2835820895522388,0.3582089552238806,0.2916666666666667,0.30434782608695654,0.2857142857142857,0.014925373134328358,,,,0.5714285714285714,,0.36,0.6666666666666666,,,0.3582089552238806,,0.47323939393939396,0.4787142857142857,0.457624,0.056338028169014086,0.05714285714285714,0.40298507462686567,9.299999999999999,64.8,0.3231707317073171,3.0,8.0,5.0,2.0,12.0,6.0,1.0,1.0,3.0,6.0,5.0,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.75,0.041666666666666664,0.5454545454545454,0.029411764705882353,0.42105263157894735,0.47058823529411764,0.375,0.75,0.1791044776119403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,2064.0,34.0,3.0,67.0,67,41.0,13.0,11.0,134,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,,3.0,,,2.0,2.0,4.0,1.0,4.0,1.0,8.0,63,1.0,,1.0,2.0,,2.0,,2.0,2.0,2.0,3.0,3.0,,,2.0,,2.0,,1.0,1.0,4.0,1.0,,1.0,1.0,1.0,2.0,1.0,3.0,,3.0,,,,,,,3.0,7.0,,2.0,,2.0,,,1.0,,2.0,41.0,,,0.5,1.0,1.0,0.25,,0.25,0.5,0.5,0.4375,0.25,0.4444444444444444,0.25,0.5,,,,11.11111111111111,0.041666666666666664,0.03571428571428571,,0.03571428571428571,0.029411764705882353,0.1111111111111111,,,,0.1,,0.2,0.25,0.5,0.5,,0.125,0.125,,,,0.375,,,,1.0,,0.5,0.5,0.5,,0.75,,0.5052687499999999,0.6066,0.5557875,0.1111111111111111,0.2,0.25,6.775,25.65,0.6119402985074627,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,6862.0,114.0,-58.0,205.0,207,36.0,13.0,31.0,412,11.0,19.0,11.0,,,9.0,5.0,7.0,,1.0,,,,19.0,35.0,1.0,5.0,9.0,50.0,246,13.0,,1.0,3.0,1.0,1.0,2.0,7.0,20.0,18.0,3.0,1.0,,3.0,3.0,,3.0,,1.0,,6.0,12.0,1.0,6.0,8.0,12.0,20.0,1.0,7.0,5.0,2.0,,2.0,1.0,,2.0,,1.0,5.0,1.0,11.0,3.0,10.0,,,5.0,,7.0,36.0,,,0.5263157894736842,0.7692307692307693,1.0,0.2,1.0,0.2,0.5428571428571428,0.3333333333333333,0.5125,0.625,0.5555555555555556,0.7,0.125,0.08571428571428572,0.10526315789473684,0.1111111111111111,19.183673469387752,0.09090909090909091,0.125,0.0625,0.08536585365853659,0.11214953271028037,0.1,0.21212121212121213,0.1111111111111111,0.14285714285714285,0.037037037037037035,0.07142857142857142,0.058823529411764705,0.475,0.5789473684210527,0.6470588235294118,0.18181818181818182,0.225,0.175,0.7142857142857143,0.7142857142857143,1.0,0.025,,,,0.8461538461538461,,,,,,0.6,,0.5298462500000001,0.5556666666666666,0.423725,0.1111111111111111,0.125,0.14,6.162857142857143,24.119999999999997,0.17560975609756097,7.0,3.0,7.0,,14.0,12.0,,,2.0,,,,,,0.5384615384615384,0.5384615384615384,0.5384615384615384,,,0.043478260869565216,0.3333333333333333,0.375,1.0,0.6363636363636364,0.28,1.0,4.0,,,,,,0.1,0.25,0.25,1.0,1.0,1.0,1.0,1.0,2.0,0.16666666666666666,0.25,1.0,,,,,,,,,,,,,True,,,,,,,
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,11561.0,193.0,-53.0,347.0,348,117.0,61.0,54.0,695,15.0,29.0,11.0,4.0,6.0,5.0,3.0,11.0,,,,,,19.0,45.0,,,16.0,54.0,385,11.0,,7.0,11.0,,,8.0,22.0,26.0,12.0,,,,4.0,3.0,,3.0,,1.0,1.0,6.0,17.0,10.0,23.0,37.0,20.0,57.0,3.0,2.0,1.0,1.0,1.0,7.0,,1.0,10.0,5.0,7.0,17.0,1.0,15.0,3.0,19.0,1.0,,8.0,2.0,22.0,117.0,1.0,2.0,0.6842105263157895,0.9285714285714286,,,,,0.4222222222222222,0.6363636363636364,0.4222222222222222,0.6363636363636364,0.5,0.6875,,0.08888888888888889,0.10344827586206896,0.2,15.458937198067634,0.19658119658119658,0.11258278145695365,0.29411764705882354,0.2185430463576159,0.11627906976744186,0.15,0.03571428571428571,0.29411764705882354,0.1875,0.13725490196078433,0.25,0.13636363636363635,0.6444444444444445,0.5172413793103449,0.5769230769230769,0.6,0.1111111111111111,0.24444444444444444,0.2727272727272727,0.2727272727272727,1.0,,,,,1.0,,0.5454545454545454,0.6666666666666666,,,0.6444444444444445,,0.49102444444444443,0.55968,0.46458181818181815,0.15384615384615385,0.15384615384615385,0.4074074074074074,5.131111111111111,,0.3371757925072046,5.0,1.0,5.0,4.0,14.0,10.0,,,1.0,3.0,3.0,,,2.0,0.45454545454545453,0.45454545454545453,0.5,,0.3,0.17142857142857143,0.2,0.25,1.0,0.45454545454545453,0.25925925925925924,,,10.0,2.0,10.0,4.0,0.4,,,,,,,4.0,3.0,3.0,0.36363636363636365,,,3.0,1.0,8.0,1.0,3.0,0.14285714285714285,0.125,0.2,0.5,,,,True,,,,,,,
2501,1610612755,Reggie Evans,Reggie Evans,2501,PHI,4908.0,82.0,,146.0,147,68.0,46.0,21.0,293,4.0,8.0,3.0,1.0,4.0,3.0,1.0,3.0,,,,,,6.0,14.0,,,9.0,21.0,152,3.0,,3.0,8.0,,,3.0,9.0,8.0,4.0,,,,5.0,3.0,,3.0,,3.0,,6.0,7.0,5.0,9.0,17.0,7.0,24.0,,4.0,1.0,3.0,,5.0,1.0,1.0,7.0,2.0,3.0,10.0,1.0,8.0,3.0,12.0,,,4.0,2.0,9.0,68.0,4.0,2.0,0.6666666666666666,0.8,,,,,0.42857142857142855,0.375,0.42857142857142855,0.375,0.525,0.45,,0.35714285714285715,0.375,0.6666666666666666,15.69767441860465,0.17647058823529413,0.12962962962962962,0.2777777777777778,0.2028985507246377,0.109375,0.1111111111111111,0.2,0.2,0.09090909090909091,0.2,0.2857142857142857,,0.5714285714285714,0.5,0.8,0.5,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,0.5,0.25,,,0.5714285714285714,,0.4764214285714285,0.5823666666666667,0.45945,0.2222222222222222,0.2222222222222222,0.42857142857142855,4.95,,0.4657534246575342,1.0,1.0,1.0,,2.0,2.0,,,,2.0,,2.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.2857142857142857,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.09523809523809523,,,,,,,,,,,,,,3.0,1.0,1.0,0.6,,,,2.0,,,1.0,,,,0.25,,,,True,,,,,,,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,10482.0,175.0,-66.0,311.0,314,102.0,61.0,48.0,625,8.0,18.0,5.0,2.0,7.0,5.0,6.0,20.0,2.0,11.0,,,6.0,15.0,43.0,2.0,11.0,26.0,62.0,359,7.0,,3.0,13.0,,6.0,14.0,20.0,12.0,18.0,3.0,11.0,2.0,5.0,21.0,2.0,23.0,,11.0,2.0,48.0,5.0,3.0,11.0,14.0,6.0,20.0,1.0,9.0,7.0,2.0,3.0,11.0,3.0,3.0,21.0,6.0,4.0,8.0,2.0,20.0,,36.0,,,12.0,6.0,20.0,102.0,,6.0,0.4,0.42857142857142855,0.5,0.18181818181818182,,0.18181818181818182,0.3488372093023256,0.23076923076923078,0.3333333333333333,0.15789473684210525,0.4305555555555556,0.35714285714285715,0.2037037037037037,0.11627906976744186,0.2777777777777778,,25.135135135135133,0.102803738317757,0.03597122302158273,0.09375,0.10071942446043165,0.03821656050955414,0.09090909090909091,,0.030303030303030304,0.07142857142857142,0.17391304347826086,0.11538461538461539,0.03333333333333333,0.3333333333333333,0.4444444444444444,0.6153846153846154,0.5,0.09259259259259259,0.37037037037037035,0.3,0.3,0.3333333333333333,0.2037037037037037,0.18181818181818182,0.18181818181818182,0.5,0.7142857142857143,,0.3684210526315789,0.2857142857142857,0.3157894736842105,,0.5370370370370371,0.18181818181818182,0.47153333333333336,0.5087,0.4653263157894737,0.18181818181818182,0.21818181818181817,0.3225806451612903,9.646511627906976,26.254545454545454,0.3279742765273312,2.0,1.0,3.0,4.0,10.0,2.0,,2.0,8.0,10.0,6.0,4.0,,,0.42857142857142855,0.42857142857142855,0.5,,0.47619047619047616,,0.2,0.2,,0.4,0.16129032258064516,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,0.05555555555555555,0.07692307692307693,,,3.0,0.5,,True,,,,,,,
2584,1610612755,Willie Green,Willie Green,2584,PHI,7500.0,125.0,-45.0,219.0,216,48.0,13.0,37.0,435,12.0,23.0,1.0,2.0,5.0,6.0,6.0,13.0,1.0,3.0,,1.0,1.0,19.0,42.0,1.0,5.0,6.0,47.0,250,5.0,,3.0,7.0,1.0,1.0,1.0,10.0,18.0,20.0,3.0,3.0,1.0,6.0,8.0,1.0,9.0,1.0,2.0,2.0,19.0,2.0,,5.0,5.0,2.0,7.0,,5.0,3.0,2.0,,1.0,,,7.0,2.0,6.0,17.0,1.0,9.0,,8.0,2.0,1.0,4.0,1.0,10.0,48.0,2.0,1.0,0.47368421052631576,0.47368421052631576,1.0,0.2,1.0,0.2,0.4523809523809524,0.42857142857142855,0.43617021276595747,0.5625,0.46,0.5,0.10638297872340426,0.14285714285714285,0.17391304347826086,,21.50943396226415,0.07042253521126761,0.019230769230769232,,0.05319148936170213,0.017391304347826087,0.02127659574468085,0.03125,0.045454545454545456,0.05555555555555555,0.0967741935483871,,,0.48936170212765956,0.5217391304347826,0.631578947368421,0.5,0.1276595744680851,0.2765957446808511,0.46153846153846156,0.5454545454545454,0.5,0.06382978723404255,0.3333333333333333,0.3333333333333333,1.0,0.2,,0.625,0.4,0.125,1.0,0.5957446808510638,0.3333333333333333,0.5061010638297873,0.4263,0.5048125,0.08163265306122448,0.09090909090909091,0.2127659574468085,7.264285714285715,24.880000000000003,0.2191780821917808,1.0,1.0,3.0,,6.0,,,,4.0,6.0,3.0,3.0,,1.0,0.6,0.6,0.6,0.15384615384615385,0.8571428571428571,,0.16666666666666666,0.16666666666666666,,1.0,0.1276595744680851,,2.0,4.0,1.0,4.0,2.0,0.5,0.0425531914893617,,,,,,,,,,,,,2.0,1.0,,,,,,,,1.0,2.0,True,,,,,,,
201160,1610612755,Jason Smith,Jason Smith,201160,PHI,125.0,2.0,-3.0,3.0,4,,,1.0,7,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,14.0,,-2.0,,1,,1.0,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
