EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,Fg2aBlocked,OffThreePtRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG3A,Points,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,PenaltyPointsPct,Avg3ptShotDistance,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Blocked2s,BlockedAtRim,Blocks,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,332.0,6,-8,11,12,11,12,2,23,2.0,2,12,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11,0.5,0.5,23.076923076923077,1.0,0.25,0.1,0.25,1.0,0.39,0.39,22.05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,332.0,6,-8,11,12,11,12,2,23,,2,12,2.0,,,,,,,,,,,,11,,,38.46153846153846,,,,,,0.48616000000000004,0.48616000000000004,3.15,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.2,0.2,0.2,0.2,0.6,0.2,1.0,1.0,0.2,0.6,0.2,1.0,0.6,0.8,1.0,24.400000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,332.0,6,-8,11,12,11,12,2,23,,2,12,2.0,1.0,,,2.0,,,,,,,,11,0.5,,15.384615384615383,,,,,,0.51185,0.51185,6.8,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,0.5,,,0.5,,,1.0,1.0,2.0,1.0,0.5,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078,1610612762,Jason Hart,Jason Hart,2078,UTA,332.0,6,-8,11,12,11,12,2,23,1.0,1,12,1.0,,,,,,,,,,,,11,,,15.384615384615383,,,,,0.5,0.3885,0.3885,20.4,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,,,,,,,2.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,,,,,0.5,,,0.5,0.5,1.0,25.6,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3519,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,332.0,6,-8,11,12,11,12,2,23,,1,12,1.0,,,,,,,,,,,,11,,,7.692307692307692,,,,,,0.3667,0.3667,6.9,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,30782.0,513,1,957,955,311,339,142,1912,41.0,127,1061,33.0,12.0,7.0,16.0,43.0,7.0,4.0,23.0,8.0,37.0,3.0,9.0,311,0.09448818897637795,0.024390243902439025,22.419928825622776,0.6216216216216216,0.07,0.034334763948497854,0.07142857142857142,0.22404371584699453,0.49627817679558006,0.4578729508196722,7.160629921259844,0.32497387669801464,41.0,70.0,8.0,15.0,16.0,53.0,30.0,62.0,56.0,259.0,15.0,30.0,93.0,98.0,51.0,90.0,120.0,33.0,270.0,18.0,35.0,93.0,0.4881889763779528,0.45454545454545453,0.5683060109289617,0.5952380952380952,0.6023255813953489,0.62,0.30601092896174864,0.3825136612021858,0.5857142857142857,0.6833333333333333,0.08743169398907104,0.2896174863387978,0.23809523809523808,0.5333333333333333,0.47619047619047616,0.6885245901639344,0.3590733590733591,25.821428571428566,5.0,21.0,27.0,0.14285714285714285,0.06687898089171974,0.040983606557377046,0.05963302752293578,0.11538461538461539,0.05154639175257732,14.0,6.0,10.0,29.0,26.0,0.20967741935483872,0.21311475409836064,0.6,0.675,0.6904761904761905,0.34146341463414637,0.35,0.21428571428571427,0.5269423076923077,0.11196911196911197,4.0,4.0,4.0,False,3.0,6.0,7.0,2.0,3.0,26.0,5.0,10.0,15.0,28.0,51.0,5.0,10.0,2.0,15.0,18.0,36.0,48.0,2.0,2.0,26.0,30.0,25.0,5.0,47.0,10.0,9.0,1.0,5.0,3.0,3.0,14.0,2.0,15.0,2.0,3.0,1.0,1.0,54.0,2.0,66.0,2.0,25.0,9.0,1.0,9.0,9.0,0.42857142857142855,0.5,0.5,0.5,0.5185185185185185,0.0625,0.02127659574468085,0.02459016393442623,0.0364963503649635,0.013333333333333334,0.01948051948051948,0.0625,0.015037593984962405,0.09090909090909091,0.06493506493506493,0.25,0.21951219512195122,0.4375,0.4666666666666667,0.14285714285714285,0.01639344262295082,0.6666666666666666,0.6666666666666666,1.0,0.49056603773584906,0.49056603773584906,0.38461538461538464,0.3,0.5,0.5,0.5,0.6,0.5,0.5098039215686274,0.12135922330097088,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,1242.0,21,-8,48,49,25,32,7,97,1.0,4,60,1.0,,,,4.0,1.0,1.0,,,1.0,,1.0,25,,,22.80701754385965,,,,,0.08333333333333333,0.4452909090909092,0.4411571428571429,7.725,0.5208333333333334,2.0,2.0,1.0,1.0,1.0,8.0,7.0,3.0,8.0,12.0,1.0,7.0,8.0,,7.0,,,,,1.0,4.0,8.0,0.75,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.16666666666666666,1.0,1.0,0.08333333333333333,0.6666666666666666,0.125,1.0,0.875,0.8333333333333334,0.6666666666666666,30.1125,3.0,1.0,4.0,,0.16666666666666666,0.5,0.3333333333333333,,0.5,1.0,,,,6.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,False,,,,,,2.0,,,2.0,2.0,,,,,2.0,,6.0,,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,3.0,,1.0,0.25,,0.2857142857142857,0.2857142857142857,,,,,,,,0.25,,,,1.0,,,,,,,,0.25,0.25,1.0,,,,,,0.2857142857142857,0.2857142857142857,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,12518.0,209,-17,380,372,138,125,61,752,29.0,60,425,13.0,8.0,2.0,17.0,34.0,7.0,3.0,6.0,4.0,11.0,2.0,5.0,138,0.13333333333333333,,20.0,0.5454545454545454,0.05,0.09090909090909091,0.06451612903225806,0.4603174603174603,0.47495555555555546,0.49497,10.018333333333334,0.3631578947368421,15.0,23.0,2.0,6.0,8.0,,,24.0,3.0,79.0,6.0,2.0,32.0,10.0,,6.0,8.0,1.0,18.0,13.0,35.0,32.0,0.4,0.46153846153846156,0.40476190476190477,0.5,0.4876543209876543,0.64,0.047619047619047616,0.36507936507936506,0.6521739130434783,0.8333333333333334,0.12698412698412698,,0.4,0.3333333333333333,,0.4126984126984127,0.4050632911392405,23.366666666666664,8.0,8.0,17.0,0.21739130434782608,0.06666666666666667,0.1702127659574468,0.09580838323353294,0.09302325581395349,0.11764705882352941,6.0,8.0,15.0,26.0,38.0,0.7916666666666666,0.95,0.5333333333333333,0.5333333333333333,0.6190476190476191,0.20689655172413793,0.20689655172413793,1.0,0.5088384615384616,0.3291139240506329,2.0,,4.0,False,7.0,8.0,3.0,1.0,3.0,,,,,1.0,28.0,,,10.0,1.0,17.0,3.0,,8.0,,,2.0,2.0,,4.0,1.0,15.0,1.0,1.0,4.0,,5.0,,2.0,1.0,,1.0,4.0,28.0,4.0,35.0,,9.0,9.0,3.0,6.0,8.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.375,0.06666666666666667,0.10204081632653061,0.17073170731707318,0.09090909090909091,0.0684931506849315,,0.057692307692307696,0.04,0.034482758620689655,0.75,0.6666666666666666,0.375,0.6,1.0,0.047619047619047616,0.3333333333333333,0.3333333333333333,1.0,,,,0.5333333333333333,0.875,,,,,,0.125,0.13043478260869565,0.3076923076923077,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.13333333333333333,0.5,,,,,,,,,,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,23234.0,387,22,723,727,226,265,99,1450,30.0,92,789,22.0,12.0,3.0,15.0,41.0,18.0,9.0,14.0,8.0,18.0,,5.0,226,0.13043478260869565,,17.5,0.7777777777777778,0.04,0.04437869822485207,0.046153846153846156,0.2631578947368421,0.5343676991150442,0.5374693548387097,6.966304347826085,0.31258644536652835,32.0,59.0,7.0,17.0,3.0,15.0,8.0,46.0,22.0,132.0,9.0,10.0,41.0,24.0,14.0,29.0,30.0,8.0,61.0,10.0,46.0,41.0,0.5,0.4090909090909091,0.4692982456140351,0.421875,0.5076923076923077,0.4880952380952381,0.19298245614035087,0.5175438596491229,0.5423728813559322,0.6808510638297872,0.02631578947368421,0.13157894736842105,0.53125,0.4117647058823529,0.25,0.7105263157894737,0.3106060606060606,25.372727272727275,3.0,17.0,26.0,0.2033898305084746,0.06967213114754098,0.031914893617021274,0.05917159763313609,0.060240963855421686,0.04054054054054054,13.0,8.0,14.0,20.0,68.0,0.7391304347826086,0.8095238095238095,0.5714285714285714,0.5588235294117647,0.5882352941176471,0.43333333333333335,0.43333333333333335,1.0,0.591376923076923,0.15151515151515152,20.0,14.0,20.0,False,8.0,13.0,1.0,1.0,7.0,4.0,1.0,3.0,3.0,5.0,25.0,1.0,3.0,1.0,3.0,14.0,15.0,,8.0,1.0,4.0,1.0,1.0,,19.0,2.0,12.0,6.0,,9.0,,4.0,1.0,6.0,,,1.0,1.0,34.0,4.0,35.0,3.0,13.0,6.0,13.0,17.0,5.0,1.0,0.22727272727272727,0.3333333333333333,0.3,0.23809523809523808,,0.16216216216216217,0.045627376425855515,0.04672897196261682,0.0625,0.037037037037037035,,0.09900990099009901,0.03333333333333333,,0.65,0.625,0.3333333333333333,0.3333333333333333,1.0,0.06140350877192982,0.14285714285714285,0.14285714285714285,1.0,0.26666666666666666,0.26666666666666666,1.0,0.7647058823529411,0.6153846153846154,0.17647058823529413,0.3333333333333333,1.0,0.375,0.2857142857142857,0.10483870967741936,0.12745098039215685,,,2.0,2.0,,,,1.0,5.0,0.5,0.0625,,1.0,,,,,,,,,,,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,27739.0,462,15,855,853,239,287,123,1708,52.0,105,942,29.0,8.0,8.0,34.0,141.0,8.0,6.0,11.0,7.0,19.0,3.0,4.0,239,0.0761904761904762,0.019230769230769232,19.4,0.5789473684210527,0.0784313725490196,0.07371007371007371,0.046511627906976744,0.3333333333333333,0.4766762820512821,0.4620965909090909,11.65904761904762,0.2795321637426901,18.0,30.0,7.0,9.0,23.0,47.0,13.0,47.0,51.0,185.0,12.0,15.0,59.0,44.0,47.0,18.0,23.0,6.0,51.0,19.0,37.0,59.0,0.44761904761904764,0.41379310344827586,0.483974358974359,0.4772727272727273,0.5257142857142857,0.5566037735849056,0.3269230769230769,0.19230769230769232,0.6,0.6923076923076923,0.14743589743589744,0.30128205128205127,0.20454545454545456,0.7777777777777778,0.29545454545454547,0.5192307692307693,0.31891891891891894,24.73725490196078,22.0,73.0,107.0,0.13333333333333333,0.25435540069686413,0.20952380952380953,0.2423469387755102,0.2755102040816326,0.20987654320987653,24.0,9.0,18.0,29.0,50.0,0.5319148936170213,0.5813953488372093,0.5,0.5454545454545454,0.6041666666666666,0.46153846153846156,0.47058823529411764,0.7916666666666666,0.5055147058823529,0.15675675675675677,8.0,5.0,8.0,False,5.0,9.0,5.0,2.0,4.0,17.0,1.0,3.0,5.0,19.0,34.0,2.0,4.0,5.0,6.0,17.0,57.0,,8.0,,17.0,5.0,4.0,1.0,11.0,1.0,22.0,12.0,3.0,2.0,3.0,8.0,,4.0,1.0,2.0,6.0,2.0,38.0,1.0,44.0,4.0,18.0,4.0,7.0,7.0,4.0,1.0,0.37254901960784315,0.5,0.4,0.37254901960784315,0.13043478260869565,0.2926829268292683,0.07213114754098361,0.0782608695652174,0.06451612903225806,0.0703125,0.25,0.2542372881355932,0.22535211267605634,0.036585365853658534,0.875,0.2777777777777778,0.21739130434782608,0.25,0.2,0.02564102564102564,0.5,0.5,1.0,0.3617021276595745,0.3617021276595745,1.0,0.4090909090909091,0.5555555555555556,0.13636363636363635,0.3333333333333333,1.0,0.38461538461538464,0.3617021276595745,0.1111111111111111,0.15126050420168066,0.20833333333333334,1.0,2.0,2.0,,,,,3.0,,0.045454545454545456,0.5,,1.0,1.0,4.0,1.0,1.0,1.0,0.16,0.045454545454545456,1.0,1.0,0.019230769230769232,
