EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,Steals,LostBallSteals,Loose Ball Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LongMidRangePctBlocked,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,AtRimAssists,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceArc3Frequency,SecondChanceAtRimFGM,PenaltyAtRimFGM,HeaveAttempts,FTDefRebounds,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,DefFTReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PtsPutbacks,OffThreePtRebounds,Blocked3s,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,FTOffRebounds,OffFTReboundPct,3SecondViolations,on,Corner3Assists,BlockedLongMidRange,OffArc3ReboundPct,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffensiveGoaltends
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,1956.0,33,7,60,61,18.0,25.0,7,121,1.0,3.0,1.0,5.0,6.0,6.0,10,2.0,14.0,57,1.0,1.0,2.0,4.0,10.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,18.0,1.0,0.8333333333333334,0.8333333333333334,0.6,1.0,0.6,1.0,0.6363636363636364,1.0,0.1,0.3333333333333333,17.91044776119403,0.045454545454545456,0.047619047619047616,0.07692307692307693,0.05714285714285714,0.043478260869565216,0.2,0.125,0.1111111111111111,1.0,0.3,0.3333333333333333,0.5,0.1,0.6,0.8333333333333334,0.8333333333333334,1.0,0.3,0.43621999999999994,0.3412,0.09090909090909091,0.09090909090909091,0.2857142857142857,11.67,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,3117.0,52,-4,98,101,40.0,78.0,8,199,2.0,4.0,3.0,2.0,7.0,6.0,14,8.0,32.0,105,,1.0,,,2.0,10.0,2.0,,1.0,5.0,6.0,,6.0,,,3.0,6.0,,7.0,,9.0,2.0,,,,,,40.0,1.0,0.16666666666666666,0.16666666666666666,0.42857142857142855,,0.6,,0.6458333333333334,,0.14285714285714285,0.25,21.818181818181817,0.2,,0.09090909090909091,0.16666666666666666,,,0.2222222222222222,0.125,,0.2,0.5,0.6666666666666666,0.15,0.35,0.2857142857142857,0.3333333333333333,,0.5,0.43459250000000005,0.5063,0.09090909090909091,0.125,,11.664285714285715,0.40816326530612246,1.0,1.0,2.0,4.0,6.0,3.0,3.0,4.0,6.0,1.0,5.0,3.0,3.0,4.0,15.0,6.0,6.0,6.0,4.0,8.0,3.0,11.0,3.0,2.0,6.0,25.0,2.0,2.0,1.0,1.0,1.0,2.0,15.0,2.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.2,0.6875,0.75,0.3,0.14285714285714285,0.2222222222222222,0.14285714285714285,0.5,0.6666666666666666,0.6666666666666666,0.3,0.6666666666666666,0.6666666666666666,0.5,1.0,0.125,0.375,1.0,0.6666666666666666,0.38751875,0.46875,26.566666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,4893.0,82,-2,150,150,47.0,58.0,17,300,3.0,7.0,7.0,5.0,19.0,14.0,33,13.0,41.0,160,2.0,3.0,1.0,5.0,18.0,10.0,3.0,2.0,5.0,4.0,9.0,2.0,11.0,3.0,9.0,,6.0,1.0,12.0,,15.0,3.0,,,,,,47.0,2.0,0.6428571428571429,0.6428571428571429,0.42424242424242425,0.6666666666666666,0.3888888888888889,0.4,0.46511627906976744,0.4,0.09090909090909091,0.2857142857142857,30.232558139534884,0.10256410256410256,0.037037037037037035,0.21739130434782608,0.14516129032258066,0.029411764705882353,,0.16666666666666666,0.21052631578947367,,0.19444444444444445,0.42857142857142855,0.6,0.19444444444444445,0.5277777777777778,0.2631578947368421,0.2777777777777778,1.0,0.2777777777777778,0.44121805555555554,0.3749,0.07692307692307693,0.08333333333333333,0.12195121951219512,12.56969696969697,0.31333333333333335,,1.0,6.0,,2.0,,,,3.0,5.0,10.0,,,10.0,20.0,,,2.0,,7.0,,7.0,,,4.0,14.0,1.0,1.0,,2.0,1.0,4.0,20.0,4.0,,,,,0.5,0.5,0.625,0.08333333333333333,0.05263157894736842,0.06666666666666667,0.08333333333333333,0.3333333333333333,0.8571428571428571,0.8571428571428571,0.05555555555555555,,,,,0.1,,,,0.39875,0.4878048780487805,25.0,1.0,2.0,2.0,3.0,1.0,6.0,1.0,3.0,3.0,1.0,2.0,0.6666666666666666,0.07407407407407407,0.25,0.05263157894736842,0.5,0.027777777777777776,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,5700.0,95,-1,170,172,54.0,77.0,24,342,5.0,13.0,8.0,4.0,14.0,13.0,35,11.0,37.0,186,2.0,7.0,2.0,6.0,10.0,16.0,2.0,4.0,1.0,5.0,7.0,4.0,11.0,3.0,5.0,3.0,8.0,2.0,12.0,,13.0,8.0,,,,,,54.0,2.0,0.38461538461538464,0.38461538461538464,0.37142857142857144,0.2857142857142857,0.3611111111111111,0.2857142857142857,0.45121951219512196,0.375,0.05714285714285714,0.15384615384615385,23.232323232323232,0.08928571428571429,0.06451612903225806,0.038461538461538464,0.07317073170731707,0.05333333333333334,0.16666666666666666,0.11764705882352941,0.05263157894736842,,0.3611111111111111,0.38461538461538464,0.45454545454545453,0.2222222222222222,0.3888888888888889,0.2857142857142857,0.2857142857142857,0.25,0.3888888888888889,0.44660857142857147,0.5114714285714286,0.1951219512195122,0.2,0.16216216216216217,10.171428571428569,0.3176470588235294,4.0,2.0,4.0,,1.0,,1.0,,1.0,3.0,8.0,,1.0,7.0,13.0,,,,,10.0,3.0,13.0,3.0,2.0,1.0,29.0,5.0,4.0,,2.0,,,13.0,,,,,,0.375,0.3333333333333333,0.5416666666666666,0.027777777777777776,,0.037037037037037035,0.16666666666666666,0.4,0.5,0.5,0.027777777777777776,,,,0.5714285714285714,0.2222222222222222,0.1111111111111111,,,0.3898,0.35135135135135137,55.9,,,,7.0,3.0,2.0,,2.0,,,2.0,0.4,,,0.15,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.2,0.09090909090909091,0.25,1.0,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
689,1610612765,Theo Ratliff,Theo Ratliff,689,DET,7856.0,131,-15,238,240,77.0,117.0,28,478,6.0,9.0,3.0,,,6.0,12,4.0,16.0,261,4.0,6.0,2.0,10.0,4.0,8.0,1.0,12.0,3.0,7.0,13.0,14.0,27.0,2.0,4.0,8.0,23.0,2.0,10.0,2.0,8.0,3.0,10.0,7.0,3.0,11.0,9.0,77.0,5.0,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.7142857142857143,0.08333333333333333,,7.326007326007326,0.09722222222222222,0.1348314606741573,0.08823529411764706,0.09433962264150944,0.12962962962962962,0.21739130434782608,,0.11538461538461539,0.8181818181818182,0.75,0.6666666666666666,0.6666666666666666,0.25,,,,,0.75,0.5213166666666667,0.5608,0.2,0.2,0.625,1.7999999999999998,0.3235294117647059,6.0,3.0,,,,,,,,3.0,3.0,,,4.0,10.0,,,,,1.0,,1.0,,,1.0,2.0,1.0,1.0,2.0,2.0,,1.0,10.0,1.0,,,,,1.0,1.0,1.0,,,0.09375,0.2222222222222222,0.3333333333333333,,,,,,,1.0,1.0,,,,0.5662666666666667,0.625,,,,,,1.0,2.0,,1.0,1.0,,,0.5,0.15555555555555556,,0.2,,,,4.0,3.0,,3.0,,,2.0,,0.3,,0.6666666666666666,,1.0,6.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.10526315789473684,0.2857142857142857,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,5835.0,97,-5,174,175,55.0,82.0,15,349,4.0,6.0,12.0,2.0,5.0,9.0,23,13.0,34.0,183,,1.0,,,8.0,10.0,,,7.0,8.0,17.0,,17.0,3.0,6.0,1.0,1.0,,13.0,,14.0,5.0,2.0,2.0,,2.0,1.0,55.0,,0.4444444444444444,0.4444444444444444,0.391304347826087,,0.35,,0.4594594594594595,,,,22.164948453608247,0.16326530612244897,,0.2413793103448276,0.19230769230769232,,,0.13333333333333333,0.21739130434782608,0.5,0.2,0.6666666666666666,0.6666666666666666,0.4,0.16666666666666666,0.4,0.4,1.0,0.43333333333333335,0.44682499999999997,0.48382499999999995,0.14285714285714285,0.17857142857142858,,9.2,0.3160919540229885,,2.0,3.0,1.0,2.0,,1.0,1.0,7.0,4.0,5.0,,2.0,5.0,13.0,3.0,,2.0,1.0,9.0,1.0,10.0,1.0,1.0,5.0,21.0,,,,1.0,,2.0,13.0,2.0,1.0,0.14285714285714285,,0.14285714285714285,0.8,0.5714285714285714,0.65,0.23333333333333334,,0.09523809523809523,0.3076923076923077,0.5,0.25,0.25,0.06666666666666667,0.5,0.5,1.0,,0.2857142857142857,0.14285714285714285,,0.5,0.44181428571428577,0.38235294117647056,24.014285714285712,5.0,,1.0,3.0,,3.0,,1.0,2.0,1.0,1.0,0.5,,0.3333333333333333,,,0.16666666666666666,,,2.0,,2.0,,1.0,,,0.25,,,,1.0,,,,,,,,,,1.0,1.0,0.5,0.14285714285714285,,,,True,,,,,,,,,,,,,,,,,,,,,
200835,1610612765,Walter Herrmann,Walter Herrmann,200835,DET,1019.0,17,-2,31,33,16.0,11.0,7,64,,1.0,1.0,,,,2,2.0,5.0,37,,,1.0,1.0,,,2.0,1.0,,,,1.0,1.0,,,1.0,3.0,,3.0,,4.0,2.0,,,,,,16.0,,,,,,0.5,,0.5,0.5,1.0,1.0,12.82051282051282,,0.058823529411764705,,,0.047619047619047616,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,,,,,0.6666666666666666,0.5226666666666667,,0.4,0.5,0.2,5.15,0.5161290322580645,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,4.0,3.0,,1.0,1.0,,,,,,,,,,,1.0,,,4.0,,1.0,1.0,1.0,1.0,,0.75,0.6666666666666666,0.3333333333333333,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,0.5,1.0,1.0,0.46275,0.8,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,1248.0,21,-9,35,36,11.0,9.0,4,71,,,,2.0,4.0,2.0,4,,4.0,46,,,,,2.0,2.0,,1.0,,,,1.0,1.0,1.0,1.0,,4.0,,2.0,,,,,,,,,11.0,1.0,0.5,0.5,0.5,,0.5,,0.5,,,,12.5,,0.07142857142857142,,,0.07142857142857142,,,,,,,,,1.0,0.5,0.5,0.5,,0.3508,,,,,20.325,0.3142857142857143,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,2.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
201167,1610612765,Arron Afflalo,Arron Afflalo,201167,DET,1311.0,22,-11,42,42,8.0,26.0,6,84,1.0,1.0,1.0,2.0,6.0,3.0,8,,6.0,46,,,,,6.0,,1.0,,,2.0,2.0,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,8.0,,1.0,1.0,0.375,,0.375,,0.375,,0.125,,18.367346938775512,0.10526315789473684,,,0.08,,,0.3333333333333333,,,0.125,1.0,1.0,0.125,0.75,0.3333333333333333,0.4,1.0,0.125,0.412,,,,,15.399999999999999,0.19047619047619047,,,,,,,,,,,1.0,,,,,,,,,2.0,2.0,4.0,2.0,1.0,,10.0,,,,,,,,,,,,,,,,,0.16666666666666666,,,1.0,,,,,,,,,,,,0.3773,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
101161,1610612765,Amir Johnson,Amir Johnson,101161,DET,838.0,14,-15,27,28,5.0,18.0,4,55,3.0,3.0,2.0,,,5.0,5,,10.0,36,1.0,1.0,,2.0,8.0,2.0,,2.0,,3.0,4.0,2.0,6.0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,5.0,,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,18.75,0.1875,0.14285714285714285,,0.17647058823529413,0.125,0.2,0.4,,,0.6,1.0,1.0,0.4,,,,,0.6,0.5297,0.602,,,0.2,2.46,0.18518518518518517,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,0.6666666666666666,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,1.0,0.3333333333333333,1.0,,,2.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
