EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,OffThreePtRebounds,OffRebounds,Rebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,PenaltyFG2A,PenaltyAtRimFrequency,LongMidRangeFGM,PenaltyFG2M,ThreePtAssists,Arc3Assists,LongMidRangeAssists,DeadBallTurnovers,LostBallTurnovers,ShootingFouls,Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,PenaltyFg2Pct,PenaltyEfgPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFGM,Fg2aBlocked,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3FGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,DefThreePtRebounds,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,PtsPutbacks,Travels,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,OffLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,on,SecondChanceTurnovers,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGA,HeaveAttempts,SecondChanceArc3Frequency,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGM,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,333.0,6,7,13,12,1.0,25,,,,1.0,1.0,5,,,,2.0,,,,,0.16666666666666666,20.0,,,,,,,,0.5,0.422825,11.0,12.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,2.0,,,,,,,1.0,2.0,,1.0,,,,,1.0,11.0,1.0,,,,0.25,0.5,,0.14285714285714285,,0.2222222222222222,,,,,,,,0.5,,0.5,,,1.0,,0.50445,,,,1.0,20.4,26.0,0.8461538461538461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,1.0,,,,,,,,,,,,,,0.5,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,23703.0,395,49,723,717,100.0,1440,24.0,39.0,46.0,88.0,183.0,781,36.0,12.0,23.0,68.0,0.391304347826087,0.43902439024390244,0.5227272727272727,0.5098684210526315,0.5446428571428571,22.72727272727273,0.096,0.06501547987616099,0.10843373493975904,0.2565789473684211,0.6153846153846154,0.6857142857142857,0.3333333333333333,0.6776315789473685,0.5113276315789473,208.0,171.0,5.0,6.0,11.0,25.0,24.0,18.0,46.0,6.0,64.0,28.0,6.0,10.0,20.0,10.0,15.0,42.0,56.0,46.0,18.0,32.0,11.0,5.0,78.0,9.0,33.0,45.0,10.0,6.0,14.0,9.0,22.0,11.0,29.0,35.0,11.0,7.0,,,4.0,1.0,42.0,208.0,7.0,0.6,0.6923076923076923,0.7142857142857143,0.5121951219512195,0.42105263157894735,0.6363636363636364,0.11578947368421053,0.045454545454545456,0.10471204188481675,0.05813953488372093,0.10144927536231885,0.11875,0.25,0.16447368421052633,0.44,0.4583333333333333,0.15789473684210525,0.11842105263157894,0.3026315789473684,0.46153846153846156,0.8333333333333334,0.1875,0.5030714285714286,0.47682343749999995,0.06832298136645963,0.1134020618556701,0.1092896174863388,0.22950819672131148,7.582954545454545,24.69375,0.28769017980636236,8.0,22.0,0.25,11.0,9.0,14.0,7.0,2.0,8.0,5.0,6.0,18.0,2.0,2.0,0.4090909090909091,0.421875,0.07142857142857142,0.4583333333333333,0.4583333333333333,2.0,5.0,3.0,1.0,0.056818181818181816,0.10256410256410256,0.5454545454545454,0.25,4.0,12.0,21.0,60.0,12.0,7.0,1.0,0.9523809523809523,0.328125,0.328125,0.07216494845360824,0.125,0.09090909090909091,0.2608695652173913,0.2608695652173913,0.9166666666666666,0.125,0.2608695652173913,10.0,1.0,3.0,4.0,2.0,2.0,0.06818181818181818,0.06666666666666667,0.36363636363636365,False,1.0,,,,9.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,7.0,2.0,5.0,4.0,4.0,5.0,1.0,0.6666666666666666,0.3,0.04,0.5,0.06451612903225806,0.014705882352941176,0.05,0.5,0.5,1.0,0.23076923076923078,0.6666666666666666,1.0,0.5,0.16666666666666666,,,,,,,,,,,,,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,615.0,10,-1,20,20,2.0,40,,,,1.0,,18,,,,1.0,,,,,,17.391304347826086,,,,,,,,0.75,0.43125,12.0,14.0,,,,,1.0,,3.0,2.0,3.0,,,,,2.0,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,12.0,,,,,,0.75,,,,0.1,,,,,,,,0.25,,0.75,,,0.6666666666666666,,0.41430000000000006,,,,,18.5,26.03333333333333,0.6,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,0.25,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039,1610612753,Keyon Dooling,Keyon Dooling,2039,ORL,8049.0,134,14,238,242,28.0,480,5.0,10.0,13.0,29.0,66.0,235,,1.0,2.0,10.0,,,0.4482758620689655,0.5196078431372549,0.5614035087719298,23.42007434944238,0.022727272727272728,0.009615384615384616,0.029411764705882353,0.19607843137254902,0.5,0.7142857142857143,,0.6274509803921569,0.46577916666666663,74.0,83.0,,1.0,2.0,7.0,12.0,3.0,19.0,6.0,22.0,13.0,1.0,3.0,2.0,6.0,4.0,13.0,26.0,18.0,4.0,7.0,4.0,,17.0,,6.0,8.0,5.0,3.0,5.0,3.0,6.0,1.0,16.0,15.0,5.0,2.0,1.0,1.0,1.0,,13.0,74.0,2.0,0.3333333333333333,0.25,0.25,0.4642857142857143,0.43137254901960786,0.8333333333333334,0.0594059405940594,,0.05755395683453238,,0.06666666666666667,0.04838709677419355,,0.13725490196078433,0.2857142857142857,0.2857142857142857,0.23529411764705882,0.058823529411764705,0.37254901960784315,0.25,,0.5,0.4860375,0.4436277777777778,0.09090909090909091,0.15151515151515152,0.030303030303030304,0.19696969696969696,10.017241379310345,27.94090909090909,0.31092436974789917,2.0,6.0,0.16666666666666666,6.0,3.0,3.0,1.0,,1.0,2.0,8.0,22.0,1.0,1.0,0.5,0.375,,0.5,0.5,1.0,3.0,3.0,3.0,0.10344827586206896,0.3,,0.5,,7.0,9.0,24.0,7.0,2.0,2.0,0.8888888888888888,0.4090909090909091,0.42857142857142855,0.05263157894736842,0.08333333333333333,0.08333333333333333,0.3684210526315789,0.3684210526315789,0.8571428571428571,,0.3888888888888889,,,,,,,,0.038461538461538464,,False,,,,,2.0,,,,1.0,,1.0,,1.0,3.0,2.0,1.0,,,2.0,,2.0,,0.16666666666666666,,,0.1,,,0.6666666666666666,0.6666666666666666,1.0,,,,,0.16666666666666666,1.0,1.0,0.25,,,,,,,,,,
2230,1610612753,Maurice Evans,Maurice Evans,2230,ORL,16298.0,272,24,501,498,63.0,999,11.0,18.0,20.0,33.0,89.0,524,22.0,2.0,7.0,24.0,0.55,0.5789473684210527,0.6060606060606061,0.6159420289855072,0.6180555555555556,14.136125654450261,0.023529411764705882,0.031818181818181815,0.017857142857142856,0.2608695652173913,0.6111111111111112,0.6875,0.7272727272727273,0.782608695652174,0.5440057971014493,133.0,88.0,2.0,5.0,2.0,6.0,9.0,28.0,8.0,3.0,36.0,4.0,2.0,7.0,6.0,9.0,,25.0,18.0,8.0,5.0,7.0,2.0,2.0,16.0,5.0,12.0,17.0,8.0,3.0,7.0,3.0,9.0,3.0,8.0,6.0,3.0,,,,1.0,,25.0,133.0,,0.2857142857142857,0.2222222222222222,0.2727272727272727,0.5952380952380952,0.5217391304347826,0.7777777777777778,0.0547945205479452,0.037037037037037035,0.06343283582089553,0.05357142857142857,0.02,0.072,,0.08695652173913043,0.3333333333333333,0.5,0.13043478260869565,0.4057971014492754,0.11594202898550725,0.5555555555555556,0.4,0.14285714285714285,0.54665,0.5238142857142857,0.041666666666666664,0.08333333333333333,0.06741573033707865,0.2808988764044944,6.615151515151515,23.894444444444446,0.2654690618762475,7.0,12.0,0.3333333333333333,7.0,5.0,2.0,1.0,1.0,2.0,4.0,5.0,11.0,,,0.4166666666666667,0.5952380952380952,0.034482758620689655,0.7777777777777778,0.7777777777777778,3.0,4.0,1.0,3.0,0.12121212121212122,0.1111111111111111,0.2857142857142857,0.42857142857142855,6.0,3.0,15.0,45.0,3.0,5.0,2.0,1.0,0.4166666666666667,0.4166666666666667,0.10204081632653061,0.045454545454545456,0.13333333333333333,0.375,0.375,1.0,0.2857142857142857,0.375,2.0,,,1.0,,,0.05714285714285714,0.08823529411764706,0.5,False,,1.0,,,12.0,,1.0,3.0,2.0,,2.0,2.0,5.0,,1.0,,,1.0,5.0,1.0,,,0.5555555555555556,0.3333333333333333,,,,0.034482758620689655,0.42857142857142855,0.42857142857142855,1.0,0.1111111111111111,,,0.5,0.6666666666666666,1.0,,0.1111111111111111,1.0,0.5,,,,,,,,
200788,1610612753,James Augustine,James Augustine,200788,ORL,94.0,2,4,4,3,1.0,7,,,1.0,1.0,2.0,3,,,,1.0,,,1.0,1.0,1.0,16.666666666666668,,,,,,,,,0.3313,2.0,3.0,,,1.0,1.0,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,,1.0,,,0.5,,0.5,,,1.0,,1.0,1.0,1.0,,,,,,,,0.3313,,,,1.0,9.2,,0.5,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,22683.0,378,27,690,688,95.0,1378,34.0,63.0,51.0,101.0,168.0,756,18.0,3.0,13.0,62.0,0.17647058823529413,0.1875,0.504950495049505,0.49624060150375937,0.5490196078431373,23.462986198243414,0.024193548387096774,0.039473684210526314,,0.47368421052631576,0.5396825396825397,0.5666666666666667,0.14705882352941177,0.7142857142857143,0.5060240601503759,193.0,153.0,4.0,9.0,7.0,20.0,18.0,3.0,29.0,7.0,32.0,36.0,5.0,14.0,10.0,7.0,20.0,74.0,84.0,29.0,23.0,53.0,16.0,4.0,136.0,9.0,35.0,49.0,8.0,4.0,16.0,8.0,34.0,11.0,40.0,43.0,16.0,7.0,,,2.0,2.0,74.0,193.0,6.0,0.35714285714285715,0.29411764705882354,0.29411764705882354,0.7708333333333334,0.24060150375939848,0.47058823529411764,0.12727272727272726,0.05,0.12637362637362637,0.07407407407407407,0.09090909090909091,0.1390728476821192,1.0,0.15037593984962405,0.35,0.3684210526315789,0.13533834586466165,0.022556390977443608,0.21804511278195488,0.5294117647058824,0.4444444444444444,0.1891891891891892,0.509742857142857,0.4824243243243243,0.1095890410958904,0.14035087719298245,0.05952380952380952,0.44047619047619047,5.271287128712872,25.221874999999997,0.2797101449275362,18.0,30.0,0.4864864864864865,10.0,21.0,30.0,16.0,3.0,18.0,8.0,10.0,33.0,4.0,3.0,0.7,0.7297297297297297,0.07142857142857142,0.5555555555555556,0.5555555555555556,13.0,4.0,1.0,3.0,0.039603960396039604,0.047619047619047616,0.3,0.7222222222222222,,9.0,10.0,21.0,9.0,11.0,1.0,0.7,0.3125,0.3125,0.12359550561797752,0.13793103448275862,0.21739130434782608,0.3103448275862069,0.3103448275862069,0.6666666666666666,,0.3103448275862069,6.0,2.0,2.0,2.0,2.0,,0.02702702702702703,0.09090909090909091,0.14285714285714285,False,3.0,,,,1.0,,,,4.0,,3.0,,4.0,9.0,14.0,1.0,3.0,2.0,4.0,7.0,,,0.5714285714285714,0.05,0.25,0.03125,0.03225806451612903,0.029411764705882353,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5714285714285714,3.0,,0.17647058823529413,1.0,0.25,2.0,,,,,,,
2586,1610612753,Keith Bogans,Keith Bogans,2586,ORL,16247.0,271,20,490,493,65.0,983,7.0,10.0,10.0,21.0,70.0,534,6.0,,3.0,38.0,0.3,0.3,0.47619047619047616,0.5,0.5384615384615384,12.788632326820604,,0.014084507042253521,,0.16129032258064516,0.7,0.7777777777777778,0.14285714285714285,0.8225806451612904,0.5371959677419356,173.0,139.0,,1.0,1.0,5.0,6.0,27.0,14.0,5.0,41.0,8.0,,2.0,8.0,8.0,3.0,10.0,14.0,14.0,9.0,11.0,5.0,2.0,24.0,3.0,27.0,35.0,4.0,2.0,3.0,3.0,7.0,3.0,9.0,9.0,5.0,1.0,,,,,10.0,173.0,1.0,,0.375,0.4444444444444444,0.35714285714285715,0.6612903225806451,0.42857142857142855,0.13705583756345177,0.0234375,0.13011152416356878,0.03333333333333333,0.08888888888888889,0.17272727272727273,,0.08064516129032258,0.2,0.2,0.0967741935483871,0.43548387096774194,0.22580645161290322,0.125,,0.4166666666666667,0.5030749999999999,0.5244416666666667,0.078125,0.21739130434782608,0.11428571428571428,0.14285714285714285,7.895238095238095,24.02682926829268,0.35306122448979593,2.0,4.0,0.16666666666666666,2.0,2.0,2.0,,2.0,4.0,,11.0,25.0,,3.0,0.5,0.2916666666666667,,0.3333333333333333,0.4,1.0,2.0,2.0,6.0,0.09523809523809523,0.1,1.0,0.5,3.0,5.0,14.0,42.0,5.0,8.0,1.0,1.0,0.34146341463414637,0.34146341463414637,0.1111111111111111,0.09523809523809523,0.058823529411764705,0.35714285714285715,0.35714285714285715,1.0,0.25,0.35714285714285715,,2.0,,,,,0.03333333333333333,0.12727272727272726,,False,,,,,9.0,1.0,5.0,,1.0,2.0,6.0,2.0,1.0,,2.0,,,,2.0,1.0,,0.3333333333333333,0.125,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.625,0.2,1.0,,0.2,1.0,,0.125,,,1.0,1.0,0.16666666666666666,1.0,1.0,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,19994.0,333,24,617,611,85.0,1228,23.0,36.0,37.0,72.0,162.0,680,6.0,2.0,4.0,41.0,0.08108108108108109,0.08108108108108109,0.5138888888888888,0.5929203539823009,0.6230769230769231,21.1484593837535,0.01904761904761905,0.014598540145985401,0.015873015873015872,0.3185840707964602,0.6388888888888888,0.7666666666666667,0.13043478260869565,0.6814159292035398,0.5120611607142858,190.0,129.0,1.0,3.0,4.0,12.0,24.0,8.0,33.0,11.0,41.0,28.0,2.0,7.0,7.0,13.0,14.0,58.0,68.0,32.0,24.0,47.0,16.0,2.0,117.0,2.0,30.0,37.0,3.0,2.0,15.0,8.0,21.0,7.0,29.0,37.0,13.0,5.0,,,2.0,1.0,58.0,190.0,5.0,0.2857142857142857,0.35,0.35,0.6041666666666666,0.36283185840707965,0.7142857142857143,0.12096774193548387,0.011834319526627219,0.11526479750778816,0.02564102564102564,0.12698412698412698,0.11510791366906475,0.5,0.10619469026548672,0.3333333333333333,0.3333333333333333,0.21238938053097345,0.07079646017699115,0.2920353982300885,0.3,0.3333333333333333,0.28205128205128205,0.48019166666666674,0.493198717948718,0.112,0.1566265060240964,0.043209876543209874,0.35802469135802467,8.131944444444445,25.565853658536586,0.3079416531604538,13.0,26.0,0.3333333333333333,10.0,13.0,23.0,14.0,6.0,6.0,7.0,19.0,43.0,2.0,2.0,0.5,0.5641025641025641,0.023809523809523808,0.4166666666666667,0.43478260869565216,8.0,7.0,4.0,8.0,0.09722222222222222,0.16666666666666666,,0.6153846153846154,2.0,17.0,20.0,48.0,17.0,7.0,1.0,0.8,0.4878048780487805,0.5,0.0958904109589041,0.13043478260869565,0.06666666666666667,0.5151515151515151,0.5151515151515151,0.7647058823529411,0.05128205128205128,0.53125,,,,2.0,1.0,1.0,,0.10344827586206896,,False,,,,,3.0,,,,6.0,1.0,3.0,,6.0,12.0,9.0,,,1.0,1.0,3.0,,0.3333333333333333,0.46153846153846156,,,,,0.021739130434782608,0.375,0.375,1.0,,,,,0.5454545454545454,3.0,1.0,0.3,1.0,1.0,,1.0,0.041666666666666664,0.3333333333333333,1.0,1.0,1.0,0.023809523809523808
1502,1610612753,Adonal Foyle,Adonal Foyle,1502,ORL,455.0,8,-14,12,16,,28,,,1.0,1.0,2.0,22,,,,3.0,,,1.0,1.0,1.0,25.0,,,,,,,,,0.346,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,2.0,3.0,,,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,0.5,0.5,,0.5,,,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,7.4,,0.08333333333333333,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,0.5,,False,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,24063.0,401,44,741,730,105.0,1471,52.0,77.0,65.0,116.0,175.0,794,78.0,11.0,58.0,153.0,0.6,0.9069767441860465,0.5603448275862069,0.5603448275862069,0.5681818181818182,21.42025611175786,0.08661417322834646,0.1762917933130699,0.10126582278481013,0.6637931034482759,0.6753246753246753,0.6933333333333334,0.5576923076923077,0.6637931034482759,0.5118310344827586,228.0,176.0,24.0,36.0,11.0,35.0,4.0,,,,,45.0,24.0,38.0,63.0,,16.0,44.0,52.0,,3.0,9.0,3.0,,24.0,47.0,70.0,95.0,8.0,5.0,11.0,4.0,30.0,7.0,72.0,82.0,37.0,7.0,,,32.0,14.0,44.0,228.0,6.0,0.631578947368421,0.631578947368421,0.6176470588235294,0.5238095238095238,,0.36666666666666664,0.23255813953488372,0.23267326732673269,0.23037974683544304,0.2717391304347826,0.20833333333333334,0.23668639053254437,0.4375,0.3017241379310345,0.3142857142857143,0.3548387096774194,0.034482758620689655,,,0.9473684210526315,0.6666666666666666,,0.5456500000000001,0.5131000000000001,0.25170068027210885,0.25170068027210885,0.36,0.25142857142857145,2.95,,0.3076923076923077,20.0,27.0,0.7407407407407407,2.0,14.0,6.0,5.0,,19.0,7.0,17.0,35.0,9.0,6.0,0.5185185185185185,0.5185185185185185,0.0625,0.5,0.5,11.0,6.0,,2.0,0.05172413793103448,0.025974025974025976,0.5,0.55,,,,,,21.0,3.0,,,,0.22340425531914893,0.25,0.13636363636363635,,,,,,44.0,3.0,2.0,32.0,21.0,3.0,0.2391304347826087,0.25,0.8181818181818182,False,4.0,8.0,13.0,6.0,,,,,,,,15.0,,,1.0,,4.0,5.0,3.0,,,,,0.11428571428571428,0.3333333333333333,,0.171875,0.1111111111111111,,,,,,,,,,,,,0.08333333333333333,1.0,,,,,,1.0,
