EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,LongMidRangeFGM,LongMidRangeFGA,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,LiveBallTurnoverPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,LostBallSteals,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,BlockedShortMidRange,OffAtRimReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,PtsUnassisted3s,Fg2aBlocked,LostBallTurnovers,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,BlockedAtRim,SecondChanceFtPoints,SelfOReb,Technical Free Throw Trips,ShortMidRangePctBlocked,OffCorner3ReboundPct,SelfORebPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Travels,FTOffRebounds,OffFTReboundPct,on,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,DefensiveGoaltends,3SecondViolations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,LongMidRangePctBlocked
2212,1610612743,Steven Hunter,Steven Hunter,2212,DEN,92.0,2,3,4,3.0,4,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,3972.0,66,132,132,32.0,36,24.0,264,9.0,10.0,2.0,2.0,3.0,,,,2.0,,5.0,,,1.0,10.0,12.0,,7.0,5.0,25.0,152.0,2.0,3.0,,4.0,2.0,3.0,,2.0,2.0,6.0,16.0,4.0,,2.0,5.0,,2.0,2.0,2.0,1.0,4.0,1.0,3.0,2.0,3.0,,5.0,4.0,9.0,,,2.0,5.0,3.0,4.0,,6.0,,3.0,6.0,32.0,1.0,0.8,0.8888888888888888,,,,,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5263157894736842,0.6666666666666666,0.4,0.5681818181818182,0.6666666666666666,0.5,0.3684210526315789,0.2857142857142857,0.4,16.564417177914113,,0.06666666666666667,0.05,0.09090909090909091,0.058823529411764705,0.07462686567164178,0.05194805194805195,,0.06451612903225806,,0.2,,0.11764705882352941,0.5263157894736842,0.9,1.0,0.7777777777777778,,,,,0.10526315789473684,,,,0.2631578947368421,,,,0.6666666666666666,,0.6,0.6666666666666666,0.2,,0.8947368421052632,,0.6071500000000001,0.55165,0.58795,0.13636363636363635,0.2,0.16,0.24,3.0583333333333336,25.085714285714285,0.24242424242424243,-29.0,1.0,2.0,,2.0,1.0,5.0,,,,,,0.4,,0.10526315789473684,0.5,0.5,1.0,2.0,,,,1.0,,3.0,2.0,,,,0.047619047619047616,,,1.0,,1.0,1.0,,,,0.08333333333333333,0.1,,1.0,,,,,,0.25,,,1.0,0.2,,1.0,,,False,1.0,0.5,,,,,
1088,1610612743,Chucky Atkins,Chucky Atkins,1088,DEN,182.0,3,8,7,8.0,7,,15,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,5.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,1.0,,,12.5,,0.25,,,,0.25,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,0.4527,,0.4527,,,,,,25.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,1816.0,30,63,60,28.0,28,7.0,123,,2.0,,,,,,,1.0,,2.0,,,1.0,1.0,6.0,,3.0,,2.0,62.0,,,,,,1.0,,1.0,,,,2.0,,,2.0,,,5.0,7.0,5.0,16.0,1.0,,,2.0,,2.0,1.0,3.0,1.0,,1.0,4.0,,1.0,,,,,,28.0,2.0,,,,,,,0.16666666666666666,,,0.1111111111111111,,,0.1111111111111111,,,0.3333333333333333,,,13.333333333333334,,0.06896551724137931,,,0.09090909090909091,0.06060606060606061,0.02702702702702703,,,0.125,,,,0.2222222222222222,,,,,,,,0.1111111111111111,,,,0.2222222222222222,,,,,,,,0.5,,0.5555555555555556,,0.47933333333333333,,0.439325,,,,,13.233333333333334,24.100000000000005,0.4444444444444444,-9.0,1.0,4.0,,,,1.0,,,,,,,,0.4444444444444444,0.25,0.25,,,2.0,1.0,1.0,,1.0,1.0,,,,,,0.2,,,,1.0,,,,,0.16666666666666666,0.5,,1.0,,,,,,,,,,,,,,,False,,,,,,,
200821,1610612743,Yakhouba Diawara,Yakhouba Diawara,200821,DEN,293.0,5,12,11,12.0,11,,23,1.0,1.0,,1.0,1.0,,,,,,2.0,,,2.0,1.0,1.0,,2.0,,2.0,6.0,,,,,1.0,1.0,,2.0,,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,12.0,,1.0,1.0,,,,,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,,25.0,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,,,,,,0.3333333333333333,1.0,0.6666666666666666,,1.0,,0.5270166666666667,,0.5270166666666667,,,,1.0,,25.2,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
2212,1610612743,Steven Hunter,Steven Hunter,2212,DEN,182.0,3,8,7,8.0,7,,15,,,,,,,1.0,,,,,,,,,1.0,,,,,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,12.5,,0.5,,,,0.5,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.4463,,0.4463,,,,,7.9,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,4383.0,73,144,144,19.0,35,24.0,288,7.0,12.0,3.0,,1.0,2.0,5.0,,,,,,,,9.0,24.0,,,5.0,23.0,165.0,2.0,3.0,,8.0,,2.0,,,,,10.0,8.0,,2.0,,,,4.0,4.0,2.0,8.0,2.0,6.0,4.0,4.0,,8.0,8.0,16.0,3.0,2.0,4.0,9.0,,4.0,,8.0,,4.0,,19.0,,0.5555555555555556,0.625,,,,,0.375,0.6666666666666666,,0.375,0.6666666666666666,,0.4107142857142857,0.8,,,,,18.07909604519774,,0.07272727272727272,0.08333333333333333,0.2222222222222222,0.13333333333333333,0.1095890410958904,0.09195402298850575,0.125,0.05714285714285714,0.18181818181818182,0.0625,0.1111111111111111,0.21428571428571427,0.5,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.20833333333333334,0.4,0.5,,,,,,,,,,1.0,,0.5,,,,0.5,,0.4963,0.5981000000000001,0.49029999999999996,0.14285714285714285,0.14285714285714285,0.34782608695652173,,7.283333333333334,,0.13194444444444445,-37.0,,7.0,,1.0,1.0,4.0,,,,,,0.25,,0.2916666666666667,,,,2.0,,,,2.0,1.0,3.0,,2.0,,,0.10344827586206896,0.047619047619047616,0.25,0.6666666666666666,,1.0,,,,,0.041666666666666664,,,,,4.0,,,0.2,,,,,,,,,,False,1.0,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,4844.0,81,159,160,26.0,37,28.0,319,10.0,21.0,9.0,4.0,5.0,2.0,3.0,,1.0,1.0,4.0,2.0,,1.0,19.0,44.0,1.0,5.0,11.0,52.0,182.0,3.0,10.0,2.0,10.0,6.0,8.0,,1.0,4.0,16.0,20.0,18.0,3.0,2.0,4.0,1.0,,3.0,3.0,2.0,6.0,2.0,7.0,3.0,9.0,,12.0,9.0,21.0,1.0,1.0,2.0,8.0,1.0,11.0,1.0,12.0,1.0,6.0,16.0,26.0,,0.5263157894736842,0.5555555555555556,1.0,0.2,,0.2,0.4318181818181818,0.3,0.75,0.41836734693877553,0.25,0.6666666666666666,0.4722222222222222,0.35714285714285715,0.7272727272727273,0.10204081632653061,,,30.456852791878173,,0.14754098360655737,0.08974358974358974,0.13636363636363635,0.1111111111111111,0.14457831325301204,0.09375,0.1111111111111111,0.05128205128205128,0.07692307692307693,0.11764705882352941,0.2727272727272727,0.17647058823529413,0.42857142857142855,0.47619047619047616,0.5,0.5,0.061224489795918366,0.6666666666666666,0.6666666666666666,,0.02040816326530612,,,,0.08163265306122448,0.25,0.25,1.0,0.75,0.16666666666666666,0.5555555555555556,0.8,0.1111111111111111,,0.5306122448979592,0.25,0.504973469387755,0.5540777777777777,0.5498166666666666,0.1111111111111111,0.12244897959183673,0.19230769230769232,0.3076923076923077,9.325000000000001,25.04,0.16352201257861634,-36.0,7.0,20.0,,3.0,3.0,6.0,1.0,,,,,0.5,,0.40816326530612246,0.35,0.35,0.7142857142857143,3.0,,,,1.0,,3.0,1.0,1.0,1.0,,0.13333333333333333,0.045454545454545456,,0.3333333333333333,,1.0,,,,,0.022727272727272728,0.047619047619047616,,,,4.0,1.0,1.0,,0.2,0.03571428571428571,,,,,,,,False,1.0,0.6666666666666666,1.0,1.0,,,
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,772.0,13,26,26,17.0,8,6.0,52,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,2.0,,3.0,30.0,,1.0,1.0,,,2.0,1.0,1.0,,3.0,,,3.0,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,1.0,2.0,,,,,,,3.0,17.0,,,,1.0,0.5,1.0,0.5,,,,0.375,,0.5,0.375,,0.5,0.5,,,11.76470588235294,,,0.1,0.16666666666666666,,0.07142857142857142,0.0625,0.5,,,,,0.2,0.25,,,,,,,,0.25,,,,0.25,1.0,1.0,1.0,0.5,,0.3333333333333333,,0.3333333333333333,1.0,0.75,1.0,0.5058625,0.6066,0.4929333333333334,,,,1.0,9.55,25.2,0.6538461538461539,-5.0,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,False,,,,,1.0,0.5,
947,1610612743,Allen Iverson,Allen Iverson,947,DEN,4433.0,74,147,147,16.0,29,25.0,294,3.0,8.0,1.0,1.0,2.0,3.0,7.0,1.0,1.0,,4.0,,,,12.0,31.0,1.0,5.0,6.0,33.0,172.0,4.0,6.0,,8.0,2.0,6.0,1.0,1.0,3.0,10.0,4.0,20.0,3.0,4.0,4.0,,,6.0,7.0,4.0,15.0,,4.0,,4.0,,4.0,4.0,8.0,1.0,,,1.0,,10.0,,12.0,,5.0,10.0,16.0,,0.16666666666666666,0.2,1.0,0.2,1.0,0.2,0.3870967741935484,0.6666666666666666,0.3333333333333333,0.375,0.6666666666666666,0.5,0.39285714285714285,0.6666666666666666,0.5,0.1388888888888889,,,25.0,,0.07142857142857142,0.0547945205479452,,,0.05194805194805195,0.045454545454545456,,0.05405405405405406,,0.06666666666666667,0.10526315789473684,,0.2222222222222222,0.375,0.5,0.3333333333333333,0.19444444444444445,0.42857142857142855,0.5,,0.027777777777777776,1.0,1.0,1.0,0.1111111111111111,,,,0.16666666666666666,,0.2857142857142857,0.5,,,0.3611111111111111,,0.48661944444444444,0.4568833333333333,0.4941714285714286,0.12195121951219512,0.1388888888888889,0.24242424242424243,0.30303030303030304,12.387096774193548,24.7,0.10884353741496598,-42.0,6.0,16.0,,2.0,2.0,3.0,,1.0,,1.0,,0.6666666666666666,,0.4444444444444444,0.375,0.4,0.16666666666666666,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,2.0,,0.07142857142857142,0.045454545454545456,,1.0,,4.0,,,1.0,1.0,0.12903225806451613,0.25,,,1.0,,1.0,,0.14285714285714285,,0.05263157894736842,1.0,1.0,0.14285714285714285,1.0,,,,False,,,,,,,0.0625
2403,1610612743,Nene,Nene,2403,DEN,220.0,4,7,6,,2,1.0,13,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,5.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,,2.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,11.11111111111111,,0.5,,,,0.4,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4075,,,,,,,19.7,,,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,4208.0,70,139,140,14.0,25,25.0,279,3.0,8.0,4.0,,,,1.0,,,,,,,,4.0,14.0,,,2.0,10.0,161.0,2.0,5.0,,4.0,,,,,,,4.0,4.0,,2.0,,,,8.0,8.0,6.0,16.0,1.0,5.0,7.0,13.0,2.0,22.0,6.0,28.0,,,5.0,8.0,1.0,3.0,,6.0,,3.0,,14.0,,0.5,0.6666666666666666,,,,,0.2857142857142857,0.4,,0.2857142857142857,0.4,,0.29411764705882354,0.4,,,,,13.372093023255815,1.0,0.24528301886792453,0.07042253521126761,0.35,0.07692307692307693,0.273972602739726,0.07142857142857142,,0.08333333333333333,0.09090909090909091,0.21428571428571427,0.2777777777777778,0.4,0.5714285714285714,0.375,0.42857142857142855,0.3333333333333333,0.07142857142857142,,,,,,,,,,,,0.8,,,,,,0.5714285714285714,,0.5114,0.518375,,0.17647058823529413,0.17647058823529413,0.4,,7.928571428571429,,0.10071942446043165,-37.0,1.0,5.0,,4.0,3.0,6.0,2.0,6.0,,6.0,4.0,0.6666666666666666,0.6666666666666666,0.35714285714285715,0.2,0.25,1.0,2.0,,,,2.0,,2.0,1.0,,,1.0,0.07142857142857142,0.23809523809523808,0.2,0.5,,2.0,1.0,,,,0.14285714285714285,0.125,,2.0,5.0,,,,,,,,,,,,,,False,,,1.0,,,,0.2
