EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,PtsAssisted3s,Fg3aBlocked,Corner3Assists,OffThreePtRebounds,SelfOReb,Loose Ball Fouls Drawn,Assisted3sPct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,Corner3Frequency,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,StepOutOfBoundsTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,on
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,3403.0,57,-12.0,100,101,31,35,13.0,201,3.0,5.0,1.0,2.0,3.0,6.0,1.0,3.0,1.0,7.0,14.0,1.0,2.0,16.0,116,4.0,5.0,8.0,2.0,2.0,1.0,5.0,6.0,8.0,2.0,1.0,2.0,4.0,7.0,1.0,8.0,4.0,12.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,6.0,11.0,1.0,1.0,4.0,6.0,2.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,5.0,31,1.0,0.42857142857142855,0.5,0.5,0.8,1.0,0.4666666666666667,0.8,1.0,0.4444444444444444,0.8,0.8333333333333334,0.06666666666666667,0.14285714285714285,0.3333333333333333,18.803418803418804,0.5,0.2,0.2,0.10256410256410256,0.14,0.07547169811320754,0.14285714285714285,0.16666666666666666,0.13333333333333333,0.125,0.3333333333333333,0.25,0.3333333333333333,0.6,0.6,0.3333333333333333,0.4,0.5,0.75,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,1.0,0.06666666666666667,0.4,0.5,0.4,0.4777214285714287,0.48545999999999995,0.3338,0.11764705882352941,0.125,0.5,0.3125,6.32142857142857,38.2,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,8180.0,136,-30.0,243,243,56,51,34.0,486,3.0,3.0,,,6.0,11.0,3.0,11.0,3.0,12.0,25.0,3.0,13.0,40.0,287,,1.0,,3.0,5.0,5.0,14.0,10.0,14.0,,3.0,,1.0,7.0,,11.0,1.0,12.0,1.0,,2.0,1.0,4.0,2.0,1.0,6.0,,2.0,,4.0,,1.0,11.0,13.0,5.0,2.0,1.0,1.0,,,1.0,,14.0,56,1.0,0.4166666666666667,0.4166666666666667,0.48,,0.6,0.48214285714285715,,0.75,0.5882352941176471,,0.875,0.10714285714285714,,,14.084507042253522,0.3333333333333333,,0.07608695652173914,0.011111111111111112,0.0873015873015873,0.008,,0.041666666666666664,0.13333333333333333,,0.06818181818181818,,0.10714285714285714,1.0,1.0,0.3333333333333333,0.39285714285714285,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.39285714285714285,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.10714285714285714,,,0.21428571428571427,0.4408214285714286,0.4682,0.4860166666666666,0.15625,0.1724137931034483,,0.35,12.672,24.833333333333332,0.23045267489711935,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,9.0,7.0,16.0,7.0,5.0,2.0,2.0,39.0,4.0,1.0,1.0,2.0,1.0,2.0,0.3333333333333333,1.0,0.3333333333333333,0.11764705882352941,0.08333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,14211.0,237,-54.0,434,436,131,129,54.0,870,21.0,37.0,8.0,10.0,5.0,22.0,6.0,12.0,21.0,32.0,71.0,25.0,16.0,101.0,502,9.0,13.0,23.0,7.0,13.0,8.0,28.0,38.0,26.0,12.0,21.0,7.0,12.0,39.0,4.0,53.0,19.0,72.0,8.0,7.0,7.0,4.0,3.0,1.0,3.0,10.0,,4.0,15.0,17.0,1.0,,25.0,28.0,12.0,3.0,8.0,7.0,,1.0,8.0,6.0,28.0,131,1.0,0.59375,0.7307692307692307,0.4507042253521127,0.6923076923076923,0.5384615384615384,0.4427083333333333,0.6923076923076923,0.43478260869565216,0.463302752293578,0.71875,0.4666666666666667,0.2604166666666667,0.09859154929577464,0.045454545454545456,23.895582329317268,0.7,0.21052631578947367,0.24528301886792453,0.0821917808219178,0.22790697674418606,0.0892018779342723,0.1320754716981132,,0.18867924528301888,0.2222222222222222,0.3,0.75,0.3854166666666667,0.5675675675675675,0.6774193548387096,0.5238095238095238,0.22916666666666666,0.22727272727272727,0.23809523809523808,0.6,0.125,0.5,0.5,0.8333333333333334,0.21875,0.7692307692307693,0.8,0.6458333333333334,0.4984776041666666,0.51508,0.48930869565217394,0.11320754716981132,0.14814814814814814,0.22772277227722773,0.27722772277227725,6.514084507042254,25.24,0.30184331797235026,5.0,6.0,7.0,2.0,8.0,7.0,2.0,10.0,,7.0,4.0,2.0,6.0,1.0,3.0,,1.0,14.0,10.0,1.0,1.0,1.0,2.0,3.0,0.28,0.2,0.28,0.17857142857142858,0.19444444444444445,0.15,0.3333333333333333,0.35,0.2608695652173913,0.8333333333333334,0.34782608695652173,0.25,0.3333333333333333,4.0,2.0,5.0,21.0,1.0,1.0,7.0,1.0,7.0,1.0,0.04,0.16216216216216217,0.047619047619047616,0.1044776119402985,0.09803921568627451,0.08695652173913043,0.14285714285714285,0.020833333333333332,0.041666666666666664,1.0,0.125,0.08695652173913043,,,,,,,,,,,,,,,,,,,,,True
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,10788.0,180,-21.0,331,337,89,94,42.0,668,4.0,11.0,,3.0,1.0,3.0,3.0,10.0,17.0,8.0,24.0,32.0,11.0,63.0,369,,5.0,,3.0,6.0,4.0,16.0,2.0,14.0,,17.0,3.0,2.0,6.0,2.0,11.0,2.0,13.0,5.0,3.0,4.0,3.0,4.0,,1.0,8.0,,,1.0,10.0,,2.0,9.0,12.0,7.0,,,,,,,,16.0,89,,0.125,0.125,0.3333333333333333,,0.5,0.4642857142857143,,0.42857142857142855,0.5163934426229508,,0.5,0.5714285714285714,0.125,0.3333333333333333,18.015665796344646,0.5,0.14285714285714285,0.047619047619047616,0.017857142857142856,0.05325443786982249,0.012195121951219513,0.02564102564102564,,0.025,0.037037037037037035,0.06779661016949153,,0.19642857142857142,0.36363636363636365,0.4444444444444444,0.25,0.05357142857142857,0.3333333333333333,0.5,,0.17857142857142858,0.3,0.3,,0.30357142857142855,0.3,,0.7678571428571429,0.53558125,0.5346125,0.5128928571428572,0.11475409836065574,0.2413793103448276,,0.25396825396825395,9.970833333333333,24.6125,0.2688821752265861,1.0,3.0,7.0,1.0,4.0,12.0,2.0,8.0,3.0,7.0,14.0,3.0,17.0,3.0,7.0,1.0,6.0,37.0,3.0,2.0,1.0,1.0,2.0,,0.375,0.25,0.375,0.06976744186046512,0.07142857142857142,0.06666666666666667,0.4117647058823529,0.4117647058823529,0.21428571428571427,0.3333333333333333,0.2857142857142857,0.25,0.4117647058823529,15.0,4.0,,33.0,,,,,,0.9166666666666666,,0.18181818181818182,,,0.022727272727272728,,,,0.26785714285714285,0.8571428571428571,,0.2857142857142857,5.0,2.0,1.0,3.0,5.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2,0.3,0.25,,,,,,,,,True
2406,1610612764,Caron Butler,Caron Butler,2406,WAS,12672.0,211,-42.0,387,391,119,121,47.0,778,14.0,26.0,4.0,7.0,8.0,10.0,7.0,21.0,15.0,29.0,57.0,18.0,20.0,93.0,442,5.0,10.0,14.0,11.0,17.0,11.0,39.0,12.0,46.0,6.0,15.0,3.0,8.0,11.0,4.0,21.0,10.0,31.0,6.0,4.0,8.0,3.0,7.0,1.0,5.0,15.0,,6.0,8.0,16.0,,1.0,23.0,23.0,5.0,4.0,,,,,1.0,,39.0,119,3.0,0.20689655172413793,0.23076923076923078,0.5087719298245614,0.5,0.6470588235294118,0.4866666666666667,0.4166666666666667,0.6086956521739131,0.5416666666666666,0.5,0.6785714285714286,0.24,0.05263157894736842,,22.19730941704036,0.5333333333333333,0.25,0.0763888888888889,0.05925925925925926,0.08717948717948718,0.04568527918781726,0.09803921568627451,0.07894736842105263,0.1111111111111111,0.029411764705882353,0.07692307692307693,,0.3466666666666667,0.5384615384615384,0.6086956521739131,0.21428571428571427,0.13333333333333333,0.8,0.8,,0.28,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.2,0.5833333333333334,0.5714285714285714,0.5866666666666667,0.4946520000000001,0.5515799999999998,0.5062586956521739,0.075,0.08196721311475409,0.15053763440860216,0.41935483870967744,9.015789473684212,25.444444444444443,0.30749354005167956,6.0,10.0,4.0,2.0,6.0,5.0,2.0,6.0,12.0,4.0,13.0,6.0,19.0,4.0,8.0,4.0,1.0,44.0,6.0,2.0,1.0,2.0,1.0,4.0,0.2777777777777778,0.3333333333333333,0.2777777777777778,0.11764705882352941,0.08823529411764706,0.17647058823529413,0.26666666666666666,0.26666666666666666,0.43478260869565216,0.6,0.2608695652173913,0.3333333333333333,0.26666666666666666,3.0,,4.0,3.0,,2.0,1.0,5.0,,0.2,,0.11538461538461539,,0.016129032258064516,,0.023809523809523808,,0.13513513513513514,0.04,0.25,,,1.0,1.0,,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,,0.08333333333333333,0.08333333333333333,,1.0,3.0,3.0,1.0,1.0,1.0,0.08333333333333333,0.05263157894736842,True
2443,1610612764,Darius Songaila,Darius Songaila,2443,WAS,2389.0,40,-17.0,78,79,38,42,8.0,157,,5.0,,1.0,1.0,2.0,1.0,2.0,,2.0,9.0,,9.0,13.0,96,,1.0,2.0,,3.0,4.0,4.0,4.0,,,,2.0,,3.0,1.0,6.0,1.0,7.0,,,,,3.0,,,3.0,,1.0,9.0,14.0,1.0,2.0,5.0,10.0,3.0,2.0,,,,,,,4.0,38,1.0,1.0,1.0,0.2222222222222222,,,0.2222222222222222,,,0.4642857142857143,0.5,0.4,,0.2222222222222222,,20.0,,0.14285714285714285,0.11538461538461539,,0.1388888888888889,0.037037037037037035,,,,0.2857142857142857,0.125,,0.5555555555555556,,,,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,0.5,0.5,1.0,,1.0,,0.5555555555555556,0.4713555555555555,,0.45753333333333335,0.25,0.25,0.15384615384615385,0.3076923076923077,7.188888888888889,,0.48717948717948717,,3.0,,,,,,,,,2.0,,2.0,,,1.0,1.0,4.0,2.0,,1.0,,,2.0,,,,0.2,0.3333333333333333,,,,1.0,,,,,,,2.0,,,,1.0,,,,,0.4,,0.125,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,9326.0,155,-31.0,284,281,71,56,38.0,565,18.0,24.0,3.0,4.0,6.0,13.0,1.0,4.0,,25.0,41.0,,19.0,69.0,324,4.0,7.0,10.0,2.0,6.0,3.0,7.0,32.0,18.0,6.0,,4.0,10.0,16.0,3.0,24.0,13.0,37.0,2.0,1.0,2.0,,3.0,,2.0,5.0,,2.0,12.0,24.0,3.0,3.0,18.0,24.0,11.0,1.0,8.0,3.0,2.0,3.0,8.0,7.0,7.0,71,4.0,0.64,0.7272727272727273,0.6097560975609756,0.5714285714285714,0.3333333333333333,0.6097560975609756,0.5714285714285714,0.3333333333333333,0.6509433962264151,0.5555555555555556,0.4375,,0.0975609756097561,0.23076923076923078,17.682926829268293,0.4,0.375,0.1523809523809524,0.10309278350515463,0.1510791366906475,0.09090909090909091,0.0967741935483871,0.13793103448275862,0.20689655172413793,0.17391304347826086,0.11320754716981132,0.875,0.5853658536585366,0.75,0.782608695652174,0.7222222222222222,0.3170731707317073,0.46153846153846156,0.6,0.5,0.0975609756097561,0.25,0.25,,,0.5714285714285714,0.75,0.5853658536585366,0.5187268292682926,0.43368,0.5005166666666666,0.21153846153846154,0.21153846153846154,0.14492753623188406,0.10144927536231885,4.7073170731707314,,0.25,2.0,3.0,,,,,,,,,1.0,2.0,3.0,1.0,1.0,,,8.0,5.0,1.0,,1.0,,1.0,,,,0.14705882352941177,0.125,0.2,,,0.5,0.6666666666666666,,,,,,2.0,,,1.0,3.0,,3.0,,,0.041666666666666664,,0.06521739130434782,0.08108108108108109,0.03225806451612903,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,True
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,4886.0,81,-33.0,144,145,61,50,14.0,289,2.0,4.0,,,2.0,3.0,4.0,8.0,7.0,8.0,15.0,11.0,1.0,20.0,185,2.0,2.0,4.0,1.0,4.0,1.0,6.0,6.0,10.0,,7.0,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,,4.0,8.0,,,2.0,2.0,,1.0,1.0,1.0,,,1.0,1.0,6.0,61,1.0,0.375,0.375,0.5333333333333333,1.0,0.25,0.36538461538461536,0.6666666666666666,0.25,0.37037037037037035,0.6666666666666666,0.2727272727272727,0.4230769230769231,,,17.8343949044586,,,0.0196078431372549,,0.014084507042253521,,,,0.041666666666666664,,,1.0,0.15384615384615385,0.5,0.5,0.5,0.11538461538461539,0.6666666666666666,0.6666666666666666,,0.3076923076923077,0.5,0.5,0.5,0.2692307692307692,,,0.5769230769230769,0.48433461538461536,0.4666166666666666,0.4879650000000001,,,0.2,0.3,12.766666666666667,25.1,0.4236111111111111,,2.0,1.0,1.0,2.0,1.0,1.0,6.0,,1.0,5.0,,5.0,,3.0,,2.0,10.0,,,1.0,,,1.0,0.09090909090909091,0.16666666666666666,0.09090909090909091,,,,0.14285714285714285,0.14285714285714285,0.2,,0.2,0.5,0.14285714285714285,4.0,4.0,,3.0,,,,,,1.0,,,,,,,,,0.15384615384615385,1.0,,0.4,,,,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,,True
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,4872.0,81,-23.0,157,155,54,62,18.0,312,4.0,7.0,,,1.0,5.0,2.0,7.0,9.0,7.0,19.0,10.0,10.0,33.0,173,,,,3.0,9.0,8.0,17.0,4.0,10.0,,9.0,3.0,,4.0,,5.0,,5.0,2.0,1.0,6.0,5.0,2.0,,1.0,8.0,,3.0,5.0,12.0,,1.0,10.0,12.0,3.0,3.0,,,,,,,17.0,54,3.0,0.2857142857142857,0.2857142857142857,0.3684210526315789,,0.3333333333333333,0.39655172413793105,,0.32142857142857145,0.4714285714285714,,0.4473684210526316,0.3448275862068966,0.15789473684210525,0.4,24.157303370786515,0.75,,0.07407407407407407,,0.07142857142857142,,,,0.13333333333333333,0.0625,0.043478260869565216,,0.2413793103448276,0.5714285714285714,0.6666666666666666,0.25,0.1724137931034483,0.2,0.3333333333333333,,0.2413793103448276,0.2857142857142857,0.2857142857142857,0.5,0.3103448275862069,,,0.5862068965517241,0.4857160714285714,0.5316,0.45012307692307696,0.09375,0.13636363636363635,,0.5151515151515151,9.76842105263158,26.299999999999994,0.34394904458598724,2.0,3.0,3.0,1.0,5.0,3.0,1.0,5.0,3.0,3.0,8.0,2.0,10.0,1.0,5.0,2.0,1.0,22.0,1.0,1.0,1.0,1.0,,3.0,0.3,0.2,0.3,0.0625,0.1,,0.3333333333333333,0.3333333333333333,0.21428571428571427,0.6666666666666666,0.35714285714285715,0.2,0.3333333333333333,1.0,,,6.0,,1.0,,,,0.6666666666666666,,0.14285714285714285,,,,,,,0.034482758620689655,0.6666666666666666,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,True
201156,1610612764,Nick Young,Nick Young,201156,WAS,276.0,5,-3.0,11,10,4,3,2.0,21,,1.0,,,,,,1.0,,,2.0,,,,11,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,15.384615384615383,,,,0.5,,0.3333333333333333,1.0,,,,,,0.5,,,,,,,,0.5,,,,,,,0.5,0.51325,,,,,,,9.95,,0.36363636363636365,,,,,,,,,,,1.0,,1.0,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True
