EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LostBallSteals,2pt And 1 Free Throw Trips,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsAssisted3s,Corner3Assists,OffThreePtRebounds,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Assisted3sPct,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Arc3PctAssisted,Corner3FGM,LongMidRangeAssists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SelfOReb,ThreePtShootingFoulsDrawn,SelfORebPct,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,on,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,PenaltyCorner3Accuracy,Travels,Technical Free Throw Trips
201156,1610612764,Nick Young,Nick Young,201156,WAS,1024.0,17,-3.0,37,37,24.0,14.0,3.0,74,1.0,2.0,,,1.0,1.0,,,,5.0,1.0,1.0,7.0,2.0,3.0,5.0,34,,,,,1.0,4.0,3.0,5.0,,2.0,,1.0,,1.0,1.0,,2.0,1.0,,1.0,,,1.0,1.0,2.0,2.0,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,2.0,4.0,2.0,,,,,,,,5.0,24.0,,,,,0.14285714285714285,,0.25,0.1111111111111111,,0.2,0.22727272727272727,,0.35714285714285715,0.2222222222222222,,,30.0,1.0,,,,0.125,0.1111111111111111,0.058823529411764705,0.08333333333333333,0.5,,,,,,0.2,,0.2222222222222222,0.5,0.5,,,,,,0.5555555555555556,,,,0.1111111111111111,,,,0.2,1.0,0.4444444444444444,0.4859777777777777,0.6099,0.47394,0.18181818181818182,0.2222222222222222,,1.0,13.028571428571427,24.65,0.6486486486486487,1.0,,,,,,1.0,,,,,,2.0,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.14285714285714285,,1.0,1.0,1.0,1.0,0.2,,,True,,,,,,,,,,
200762,1610612764,Oleksiy Pecherov,Oleksiy Pecherov,200762,WAS,490.0,8,1.0,18,19,18.0,11.0,,37,,,,,,,,,,1.0,,,1.0,,2.0,2.0,14,,,,,,1.0,2.0,2.0,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,2.0,1.0,,1.0,,,1.0,1.0,,2.0,18.0,,,,,,,,,,,0.5,,0.5,,,,11.11111111111111,,,,,,0.2,0.125,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,0.2888,,0.2888,0.5,0.5,,1.0,17.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,6803.0,113,-20.0,203,204,37.0,31.0,25.0,407,2.0,3.0,,,,,6.0,11.0,3.0,8.0,1.0,11.0,22.0,1.0,10.0,32.0,236,,1.0,,,1.0,1.0,4.0,6.0,10.0,12.0,,1.0,1.0,9.0,15.0,4.0,36.0,,,4.0,6.0,,10.0,,10.0,1.0,,2.0,,1.0,4.0,3.0,1.0,6.0,,1.0,,3.0,,1.0,10.0,10.0,3.0,2.0,,,,,1.0,1.0,6.0,37.0,1.0,2.0,0.45454545454545453,0.45454545454545453,0.5,,1.0,0.4782608695652174,,1.0,0.5714285714285714,,1.0,0.043478260869565216,0.045454545454545456,,14.592274678111588,0.3333333333333333,,,0.08108108108108109,,0.12903225806451613,0.09523809523809523,,,,,0.12,,0.08108108108108109,0.09090909090909091,1.0,0.13043478260869565,0.6666666666666666,1.0,0.5,0.4782608695652174,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.34782608695652173,0.375,0.375,0.6666666666666666,0.043478260869565216,,,,,,0.17391304347826086,0.45385869565217385,0.4682,0.3844,0.11538461538461539,0.12,,0.1875,11.5,25.0,0.18226600985221675,,,,,,,,,,6.0,6.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,0.3333333333333333,,,,0.2222222222222222,,,4.0,,,,,,,,,,,,,,,False,1.0,1.0,,,,,,,,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,10808.0,180,-42.0,334,335,100.0,94.0,41.0,669,17.0,26.0,7.0,9.0,2.0,3.0,3.0,15.0,4.0,10.0,18.0,24.0,51.0,21.0,13.0,79.0,386,8.0,12.0,4.0,20.0,2.0,8.0,5.0,12.0,28.0,20.0,10.0,18.0,5.0,4.0,4.0,3.0,8.0,10.0,,6.0,32.0,3.0,41.0,15.0,56.0,7.0,6.0,5.0,1.0,3.0,2.0,,2.0,7.0,,4.0,12.0,14.0,1.0,,19.0,24.0,10.0,3.0,6.0,6.0,,,6.0,4.0,12.0,100.0,1.0,3.0,0.5833333333333334,0.7368421052631579,0.47058823529411764,0.6666666666666666,0.25,0.4583333333333333,0.6666666666666666,0.21875,0.4759036144578313,0.7142857142857143,0.2857142857142857,0.2916666666666667,0.09803921568627451,0.06666666666666667,23.62204724409449,0.7142857142857143,0.21428571428571427,,0.25806451612903225,0.09345794392523364,0.14634146341463414,0.23030303030303031,0.09375,0.15384615384615385,,0.10526315789473684,0.18421052631578946,0.21428571428571427,0.3275862068965517,0.17857142857142858,0.6666666666666666,0.3611111111111111,0.6538461538461539,0.7727272727272727,0.5294117647058824,0.20833333333333334,0.2,0.21428571428571427,0.6666666666666666,0.1388888888888889,0.4,0.4,0.75,0.25,0.75,0.7777777777777778,0.14285714285714285,0.1875,0.6666666666666666,0.6527777777777778,0.4954673611111111,0.5184111111111112,0.4587500000000001,0.125,0.1694915254237288,0.25316455696202533,0.1518987341772152,6.898039215686276,25.31904761904762,0.2994011976047904,3.0,6.0,1.0,6.0,6.0,1.0,8.0,,6.0,,,,1.0,2.0,0.2857142857142857,0.125,0.2857142857142857,0.041666666666666664,0.3333333333333333,0.35294117647058826,0.375,0.16666666666666666,0.3333333333333333,18.0,,5.0,6.0,,1.0,0.15384615384615385,0.09433962264150944,0.08333333333333333,0.11764705882352941,0.07692307692307693,1.0,,1.0,,,,1.0,,0.02857142857142857,,2.0,,,,0.125,,,False,,,1.0,0.047619047619047616,0.05555555555555555,,,,,
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,9986.0,166,-3.0,310,309,78.0,79.0,39.0,619,3.0,9.0,,2.0,1.0,2.0,1.0,3.0,3.0,10.0,18.0,7.0,22.0,33.0,12.0,62.0,326,,4.0,,,3.0,5.0,4.0,16.0,2.0,12.0,,18.0,3.0,14.0,17.0,7.0,37.0,1.0,,2.0,6.0,1.0,9.0,1.0,10.0,5.0,3.0,4.0,2.0,3.0,5.0,,1.0,9.0,,,1.0,11.0,,2.0,9.0,13.0,6.0,1.0,,,,,,,16.0,78.0,,1.0,0.14285714285714285,0.14285714285714285,0.3181818181818182,,0.6,0.45454545454545453,,0.46153846153846156,0.5081967213114754,,0.5333333333333333,0.6,0.13636363636363635,0.3333333333333333,19.71830985915493,0.4444444444444444,0.07692307692307693,,0.05128205128205128,0.00980392156862745,0.05128205128205128,0.05128205128205128,0.006756756756756757,0.030303030303030304,,,0.03125,0.034482758620689655,0.07142857142857142,0.07142857142857142,,0.16363636363636364,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.05454545454545454,0.3333333333333333,0.5,,0.18181818181818182,0.3,0.3,,0.32727272727272727,0.2,,,0.15384615384615385,0.5,0.7636363636363637,0.5335814814814815,0.5374875,0.5081461538461538,0.1,0.2222222222222222,,0.25806451612903225,10.663636363636364,25.2030303030303,0.25161290322580643,15.0,8.0,1.0,4.0,12.0,2.0,8.0,3.0,8.0,3.0,3.0,2.0,2.0,1.0,0.36363636363636365,0.25,0.36363636363636365,0.2727272727272727,0.4444444444444444,0.4444444444444444,0.3076923076923077,0.25,0.4444444444444444,33.0,,,,1.0,0.9166666666666666,0.2222222222222222,,,,,0.875,4.0,5.0,0.26666666666666666,0.26666666666666666,1.0,,,,,4.0,3.0,6.0,0.3,0.3076923076923077,3.0,0.3,False,,,,,,1.0,1.0,0.25,,
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,10209.0,170,-19.0,311,308,74.0,61.0,38.0,619,18.0,25.0,3.0,4.0,2.0,3.0,6.0,14.0,1.0,4.0,,25.0,43.0,,20.0,70.0,339,4.0,7.0,2.0,10.0,2.0,6.0,3.0,7.0,32.0,18.0,6.0,,6.0,1.0,4.0,1.0,11.0,10.0,,5.0,17.0,4.0,26.0,13.0,39.0,3.0,1.0,3.0,,,3.0,,3.0,6.0,,2.0,12.0,25.0,3.0,3.0,22.0,25.0,12.0,1.0,8.0,3.0,2.0,3.0,8.0,7.0,7.0,74.0,4.0,1.0,0.64,0.7272727272727273,0.5813953488372093,0.5714285714285714,0.3333333333333333,0.5813953488372093,0.5714285714285714,0.3333333333333333,0.6363636363636364,0.5555555555555556,0.4375,,0.13953488372093023,0.2857142857142857,17.134831460674157,0.5,0.4,,0.14912280701754385,0.09523809523809523,0.13157894736842105,0.14473684210526316,0.08496732026143791,0.09090909090909091,0.13333333333333333,0.07142857142857142,0.2,0.18518518518518517,0.10526315789473684,0.10714285714285714,0.875,0.5813953488372093,0.72,0.782608695652174,0.7222222222222222,0.32558139534883723,0.42857142857142855,0.6,0.5,0.09302325581395349,0.25,0.25,,,0.5714285714285714,0.75,,0.5,0.6666666666666666,0.5813953488372093,0.5240046511627907,0.43368,0.5005166666666666,0.2222222222222222,0.2222222222222222,0.14285714285714285,0.1,4.6,,0.2379421221864952,,,,,,,,,,3.0,1.0,,2.0,1.0,,,,,,,,,,,2.0,3.0,4.0,1.0,,0.08,0.0625,0.03125,0.125,0.2,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
2406,1610612764,Caron Butler,Caron Butler,2406,WAS,11564.0,193,-18.0,357,357,100.0,95.0,41.0,714,14.0,25.0,4.0,6.0,7.0,10.0,6.0,7.0,8.0,22.0,13.0,28.0,54.0,16.0,18.0,86.0,391,5.0,9.0,,10.0,12.0,16.0,10.0,37.0,12.0,44.0,6.0,13.0,3.0,10.0,17.0,6.0,41.0,5.0,1.0,6.0,11.0,3.0,20.0,7.0,27.0,7.0,5.0,7.0,2.0,2.0,8.0,1.0,5.0,15.0,,5.0,8.0,17.0,,1.0,22.0,20.0,7.0,3.0,,,,,1.0,,37.0,100.0,2.0,3.0,0.21428571428571427,0.24,0.5185185185185185,0.5555555555555556,0.75,0.4857142857142857,0.45454545454545453,0.675,0.5454545454545454,0.45454545454545453,0.75,0.22857142857142856,0.05555555555555555,,22.71604938271605,0.4666666666666667,0.1875,0.07692307692307693,0.08461538461538462,0.044642857142857144,0.1276595744680851,0.096045197740113,0.03592814371257485,0.0975609756097561,0.03333333333333333,,0.10256410256410256,0.03225806451612903,0.1,0.09375,,0.35714285714285715,0.56,0.6363636363636364,0.21428571428571427,0.1,0.8571428571428571,0.8571428571428571,,0.3142857142857143,0.36363636363636365,0.36363636363636365,0.375,0.18571428571428572,0.5454545454545454,0.6666666666666666,,0.5,0.7,0.5857142857142857,0.5088399999999998,0.5391555555555555,0.5421699999999999,0.0945945945945946,0.1206896551724138,0.11627906976744186,0.43023255813953487,9.211111111111114,24.96875,0.2801120448179272,3.0,3.0,1.0,4.0,4.0,1.0,4.0,9.0,3.0,7.0,5.0,3.0,2.0,3.0,0.25,0.25,0.25,0.04285714285714286,0.23076923076923078,0.23076923076923078,0.2,0.25,0.23076923076923078,3.0,2.0,1.0,,2.0,0.25,0.12,0.01818181818181818,0.02631578947368421,,0.2,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,4.0,,0.11428571428571428,,,1.0,2.0,0.09090909090909091,,1.0,0.09090909090909091,False,1.0,1.0,,,,,1.0,,3.0,3.0
2443,1610612764,Darius Songaila,Darius Songaila,2443,WAS,3012.0,50,10.0,98,99,32.0,43.0,8.0,197,,4.0,,1.0,,2.0,2.0,3.0,2.0,4.0,,4.0,11.0,,8.0,16.0,95,,1.0,2.0,2.0,1.0,3.0,4.0,6.0,8.0,,,,2.0,4.0,4.0,1.0,8.0,1.0,,2.0,2.0,2.0,6.0,2.0,8.0,1.0,,,,,3.0,1.0,,3.0,,,9.0,13.0,1.0,2.0,4.0,8.0,1.0,3.0,,,,,,,6.0,32.0,,2.0,1.0,1.0,0.36363636363636365,,0.3333333333333333,0.36363636363636365,,0.3333333333333333,0.5333333333333333,0.5,0.6,,0.18181818181818182,,17.142857142857142,,0.25,,0.0625,0.041666666666666664,0.13333333333333333,0.0851063829787234,0.05714285714285714,,,0.1111111111111111,,0.2222222222222222,,0.2,,0.36363636363636365,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.36363636363636365,0.5,0.5,1.0,,1.0,,,0.6666666666666666,,0.36363636363636365,0.4406818181818181,,0.40066666666666667,0.08333333333333333,0.08333333333333333,0.125,0.375,10.318181818181818,,0.32653061224489793,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,0.5,0.09090909090909091,0.125,,,,,2.0,,,,,,,,,,,,,,,False,,,,,,,,,,
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,3479.0,58,-14.0,106,107,46.0,37.0,10.0,213,,1.0,,,,1.0,,1.0,3.0,6.0,4.0,3.0,8.0,6.0,2.0,11.0,123,,1.0,,,,2.0,1.0,4.0,6.0,,,4.0,,2.0,2.0,1.0,4.0,,,1.0,1.0,,2.0,,2.0,1.0,1.0,,,,,,,,,,3.0,5.0,,,3.0,4.0,1.0,1.0,1.0,1.0,,,1.0,1.0,4.0,46.0,1.0,1.0,1.0,1.0,0.375,,,0.32142857142857145,,0.3,0.34375,,0.3333333333333333,0.42857142857142855,,,13.913043478260871,,,,0.02857142857142857,,0.06666666666666667,0.04,,,,,,,0.08333333333333333,0.1111111111111111,1.0,0.07142857142857142,,,,0.07142857142857142,,,,0.42857142857142855,0.5,0.5,1.0,0.2857142857142857,,,,0.2,,0.5,0.4506821428571429,0.415,0.47284,0.06666666666666667,0.1111111111111111,,0.36363636363636365,15.775,25.3,0.4339622641509434,2.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,,,,,,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.14285714285714285,0.25,0.25,0.2,1.0,0.25,3.0,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,2.0,,,,0.4,,,False,,,,,,,,,,
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,3932.0,66,-10.0,130,129,47.0,53.0,13.0,259,4.0,6.0,,,2.0,3.0,1.0,3.0,2.0,6.0,6.0,7.0,15.0,6.0,10.0,27.0,134,,,,,3.0,8.0,8.0,14.0,4.0,10.0,,6.0,1.0,7.0,8.0,5.0,17.0,,,2.0,3.0,,5.0,,5.0,2.0,1.0,5.0,1.0,4.0,2.0,,1.0,7.0,,3.0,4.0,10.0,,1.0,8.0,12.0,3.0,3.0,,,,,,,14.0,47.0,3.0,3.0,0.2857142857142857,0.2857142857142857,0.4666666666666667,,0.375,0.40476190476190477,,0.2727272727272727,0.5,,0.4375,0.2857142857142857,0.06666666666666667,0.3333333333333333,23.61111111111111,0.7142857142857143,,,0.06818181818181818,,0.14285714285714285,0.08620689655172414,,,,,0.1,0.07142857142857142,0.05,0.25,,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.25,0.14285714285714285,0.3333333333333333,0.5,,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,0.2857142857142857,,,,0.2727272727272727,0.6666666666666666,0.5714285714285714,0.4803952380952381,,0.4432363636363636,0.125,0.16666666666666666,,0.5185185185185185,9.226666666666667,25.633333333333336,0.36153846153846153,,1.0,,3.0,1.0,,3.0,,1.0,1.0,1.0,2.0,1.0,,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,0.16666666666666666,0.2727272727272727,,0.16666666666666666,3.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,False,,,,,,,,,,
201187,1610612764,Dominic McGuire,Dominic McGuire,201187,WAS,52.0,1,-4.0,1,2,1.0,2.0,,3,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
