EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,PenaltyFG3A,PenaltyFtPoints,NonHeaveArc3FGA,DefThreePtRebounds,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,LongMidRangeFGA,Fouls,NonShootingPenaltyNonTakeFouls,LongMidRangeFrequency,TwoPtAssists,Assists,AtRimAssists,AssistPoints,AtRimPctBlocked,LongMidRangeFGM,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFouls,TwoPtShootingFoulsDrawn,DefensiveGoaltends,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtAssists,Corner3Assists,Offensive Fouls Drawn,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,on,ShortMidRangeFGM,OffThreePtRebounds,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Arc3Assists,FTOffRebounds,Steals,BadPassSteals,LostBallSteals,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,PenaltyFg3Pct,OffFTReboundPct,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceFG3M,FTDefRebounds,Travels,SecondChanceFg3Pct,DefFTReboundPct,OffShortMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGM,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,2640.0,44,5.0,72,76,11.0,11.0,148,3.0,4.0,,,4.0,5.0,8.0,79.0,,,,6.0,4.0,5.0,7.0,,11.0,0.75,0.75,0.8,,0.8,,0.8,,10.0,0.14814814814814814,0.1388888888888889,0.1875,0.8,0.75,1.0,1.0,,,0.8,0.54732,,,0.1527777777777778,,,,,,,,1.0,,,,,,,0.1111111111111111,,,,,6.0,,,1.0,,,,2.0,,1.0,1.0,2.0,,,,,0.2,,0.05,0.0625,,,0.2,,,,,1.7600000000000002,,5.0,,,,,,,0.25,,1.0,,3.0,1.0,0.3333333333333333,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,False,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,4.0,4.0,2.0,0.08333333333333333,0.25,0.1,0.14285714285714285,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,94.0,2,4.0,4,3,2.0,3.0,7,,,,,,1.0,,3.0,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,16.666666666666668,0.5,0.5,,,,,,,,,0.3412,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200788,1610612753,James Augustine,James Augustine,200788,ORL,94.0,2,4.0,4,3,2.0,3.0,7,,,,,1.0,1.0,2.0,3.0,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,16.666666666666668,0.5,0.5,1.0,,,,,,,,0.3313,0.3313,1.0,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039,1610612753,Keyon Dooling,Keyon Dooling,2039,ORL,8625.0,144,-7.0,253,257,74.0,77.0,510,5.0,11.0,1.0,3.0,13.0,32.0,66.0,265.0,3.0,7.0,13.0,,4.0,6.0,8.0,13.0,74.0,,,0.40625,0.42857142857142855,0.4818181818181818,0.34615384615384615,0.5245901639344263,0.43333333333333335,23.344947735191635,0.04,0.04316546762589928,0.017241379310344827,0.2,0.45454545454545453,0.5555555555555556,,0.23076923076923078,0.3333333333333333,0.6181818181818182,0.46197211538461536,0.437265,0.19696969696969696,0.2924901185770751,20.0,6.0,23.0,13.0,6.0,4.0,19.0,2.0,16.0,2.0,15.0,2.0,2.0,0.41818181818181815,0.05128205128205128,0.038461538461538464,0.36363636363636365,0.46153846153846156,27.82608695652174,31.0,,1.0,9.0,1.0,4.0,2.0,26.0,,2.0,,2.0,,0.25,0.2,0.2,0.0625,,,0.008695652173913044,,,0.16363636363636364,0.2,,0.4860375,0.030303030303030304,9.584375000000001,12.0,22.0,3.0,0.21818181818181817,3.0,6.0,3.0,15.0,0.18181818181818182,6.0,5.0,3.0,6.0,1.0,0.8333333333333334,0.5,0.5,2.0,3.0,9.0,24.0,0.8888888888888888,0.391304347826087,0.4090909090909091,0.05454545454545454,0.6666666666666666,0.6666666666666666,1.0,8.0,5.0,,0.0847457627118644,0.1388888888888889,3.0,2.0,3.0,,1.0,,False,2.0,1.0,1.0,2.0,,,,,,,1.0,,,0.02127659574468085,,0.027777777777777776,0.08333333333333333,0.07692307692307693,,0.2222222222222222,0.2222222222222222,7.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,1.0,6.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,0.16666666666666666,0.08333333333333333,0.05555555555555555,0.35,0.35,0.8571428571428571,0.2,0.16666666666666666,0.3684210526315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2230,1610612753,Maurice Evans,Maurice Evans,2230,ORL,16776.0,280,8.0,516,514,139.0,92.0,1030,11.0,18.0,3.0,7.0,19.0,32.0,88.0,557.0,4.0,11.0,23.0,22.0,12.0,18.0,25.0,23.0,139.0,0.5789473684210527,0.6111111111111112,0.59375,0.36363636363636365,0.6102941176470589,0.575,0.6111111111111112,0.575,13.559322033898304,0.05454545454545454,0.06691449814126393,0.07317073170731707,0.2647058823529412,0.6111111111111112,0.6875,0.7272727272727273,0.35,0.42857142857142855,0.7941176470588235,0.5462999999999999,0.530605,0.26136363636363635,0.2693798449612403,8.0,3.0,36.0,5.0,9.0,,8.0,6.0,9.0,2.0,8.0,,,0.5294117647058824,0.12244897959183673,0.09090909090909091,0.11764705882352941,0.15,23.894444444444446,64.0,2.0,5.0,6.0,2.0,7.0,6.0,16.0,2.0,4.0,5.0,7.0,1.0,0.2857142857142857,0.2222222222222222,0.2727272727272727,0.125,0.3333333333333333,0.0364963503649635,0.03111111111111111,0.05172413793103448,0.034482758620689655,0.08823529411764706,0.5555555555555556,0.4,0.54665,0.06818181818181818,6.18125,8.0,12.0,3.0,0.11764705882352941,5.0,7.0,2.0,16.0,0.1111111111111111,6.0,6.0,2.0,8.0,2.0,0.75,0.75,0.75,12.0,28.0,15.0,45.0,1.0,0.4166666666666667,0.4166666666666667,0.4117647058823529,0.42857142857142855,0.42857142857142855,1.0,5.0,4.0,,0.05555555555555555,0.1111111111111111,2.0,1.0,1.0,1.0,2.0,0.1111111111111111,False,2.0,2.0,2.0,4.0,,,1.0,,,1.0,1.0,,,0.022727272727272728,0.05714285714285714,0.01694915254237288,0.043478260869565216,0.1875,,0.3333333333333333,0.5,3.0,1.0,2.0,5.0,,,3.0,1.0,,8.0,3.0,5.0,,,,,,0.5555555555555556,,0.0196078431372549,0.375,0.375,1.0,0.1111111111111111,0.6666666666666666,0.375,3.0,6.0,2.0,2.0,1.0,1.0,1.0,0.034482758620689655,0.5,0.3333333333333333,0.5,0.3,0.5,,,,,,,,,,,,,,,,,
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,24635.0,411,40.0,753,748,222.0,178.0,1501,25.0,38.0,1.0,5.0,49.0,91.0,193.0,817.0,8.0,18.0,44.0,36.0,36.0,48.0,70.0,44.0,222.0,0.3673469387755102,0.4,0.5384615384615384,0.4444444444444444,0.5062893081761006,0.4166666666666667,0.5451977401129944,0.5365853658536586,23.041474654377883,0.1232876712328767,0.10997442455242967,0.13043478260869565,0.2389937106918239,0.6578947368421053,0.7352941176470589,0.32,0.16666666666666666,0.2,0.6666666666666666,0.5074194968553459,0.46790000000000004,0.22797927461139897,0.2948207171314741,49.0,8.0,68.0,32.0,12.0,19.0,49.0,7.0,32.0,1.0,39.0,8.0,8.0,0.4276729559748428,0.0707070707070707,0.06756756756756757,0.3081761006289308,0.26666666666666666,24.697058823529414,101.0,5.0,5.0,27.0,6.0,9.0,20.0,62.0,8.0,4.0,8.0,22.0,2.0,0.6666666666666666,0.75,0.7692307692307693,0.04395604395604396,,0.03902439024390244,0.059880239520958084,0.045454545454545456,0.023529411764705882,0.16981132075471697,0.4166666666666667,1.0,0.49218333333333336,0.10362694300518134,7.9472527472527466,26.0,18.0,1.0,0.16352201257861634,20.0,34.0,12.0,82.0,0.10526315789473684,11.0,15.0,10.0,23.0,12.0,0.6521739130434783,0.4230769230769231,0.4230769230769231,9.0,19.0,21.0,60.0,0.9523809523809523,0.3088235294117647,0.3088235294117647,0.11949685534591195,0.47368421052631576,0.47368421052631576,1.0,6.0,12.0,,0.07100591715976332,0.1188118811881188,14.0,7.0,3.0,3.0,3.0,0.25,False,13.0,12.0,8.0,5.0,1.0,3.0,4.0,2.0,2.0,,5.0,2.0,,0.09302325581395349,0.06521739130434782,0.10465116279069768,0.1206896551724138,0.08,0.4,0.48148148148148145,0.48148148148148145,12.0,,1.0,3.0,3.0,,12.0,7.0,2.0,11.0,7.0,4.0,2.0,2.0,1.0,1.0,1.0,0.25,0.0625,0.1095890410958904,0.24489795918367346,0.24489795918367346,0.9166666666666666,,0.125,0.24489795918367346,2.0,4.0,2.0,6.0,2.0,5.0,,0.06976744186046512,0.3076923076923077,0.5454545454545454,,0.13333333333333333,0.5,2.0,2.0,5.0,1.0,0.6666666666666666,0.5,0.014084507042253521,0.6666666666666666,1.0,,,,,,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,23776.0,396,3.0,721,723,200.0,157.0,1444,34.0,64.0,13.0,19.0,53.0,106.0,170.0,801.0,22.0,32.0,79.0,18.0,35.0,49.0,63.0,79.0,200.0,0.16981132075471697,0.18,0.5,0.6875,0.475,0.717948717948718,0.53125,0.7745098039215687,23.82671480144404,0.12323943661971831,0.12266666666666666,0.13725490196078433,0.45714285714285713,0.53125,0.5573770491803278,0.14705882352941177,0.48717948717948717,0.6842105263157895,0.7,0.5035671428571429,0.4827051282051282,0.4647058823529412,0.27739251040221913,32.0,7.0,34.0,37.0,7.0,23.0,32.0,11.0,40.0,1.0,44.0,7.0,7.0,0.24285714285714285,0.12087912087912088,0.09090909090909091,0.22857142857142856,0.1794871794871795,25.273529411764702,98.0,4.0,10.0,22.0,5.0,15.0,10.0,88.0,6.0,4.0,9.0,14.0,2.0,0.3333333333333333,0.2777777777777778,0.2777777777777778,0.03773584905660377,0.045454545454545456,0.04891304347826087,0.040880503144654086,0.07228915662650602,0.02702702702702703,0.15714285714285714,0.5555555555555556,0.4,0.509742857142857,0.058823529411764705,5.571698113207548,20.0,34.0,2.0,0.14285714285714285,24.0,55.0,16.0,141.0,0.046875,11.0,18.0,8.0,38.0,12.0,0.47368421052631576,0.55,0.55,,2.0,9.0,18.0,0.6666666666666666,0.2647058823529412,0.2647058823529412,0.014285714285714285,,,,11.0,17.0,,0.1111111111111111,0.14285714285714285,31.0,14.0,1.0,,3.0,,False,8.0,4.0,20.0,10.0,3.0,2.0,2.0,2.0,,,2.0,2.0,,0.029850746268656716,0.02702702702702703,,0.12903225806451613,0.2,1.0,0.36363636363636365,0.38095238095238093,9.0,3.0,4.0,4.0,9.0,,9.0,17.0,1.0,8.0,4.0,4.0,5.0,4.0,,,,0.5714285714285714,0.030303030303030304,0.08695652173913043,0.28125,0.28125,0.6666666666666666,0.16666666666666666,0.5714285714285714,0.28125,,,,4.0,4.0,7.0,1.0,0.08888888888888889,0.125,0.2727272727272727,0.25,,,,,3.0,2.0,,0.25,0.03125,,,2.0,,,,,,,
2306,1610612753,Carlos Arroyo,Carlos Arroyo,2306,ORL,1796.0,30,-26.0,54,57,21.0,14.0,111,1.0,2.0,1.0,2.0,2.0,3.0,6.0,71.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,21.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6,0.3333333333333333,13.114754098360656,0.15384615384615385,0.1111111111111111,0.25,0.5,0.5,1.0,,0.6666666666666666,0.5,0.75,0.5114000000000001,0.5554666666666667,0.3333333333333333,0.3888888888888889,1.0,1.0,1.0,2.0,1.0,,1.0,,3.0,,2.0,,,0.25,,,0.25,0.3333333333333333,25.3,5.0,,,,,,,2.0,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,6.166666666666667,1.0,4.0,1.0,0.25,4.0,4.0,2.0,8.0,0.5,1.0,2.0,1.0,3.0,1.0,0.6666666666666666,1.0,1.0,,,,,,,,,,,,2.0,1.0,,0.2,0.25,,,1.0,,,,False,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
2586,1610612753,Keith Bogans,Keith Bogans,2586,ORL,17326.0,289,14.0,521,527,185.0,144.0,1048,5.0,10.0,1.0,3.0,8.0,21.0,69.0,567.0,2.0,5.0,10.0,4.0,29.0,38.0,42.0,10.0,185.0,0.25,0.25,0.38095238095238093,0.4,0.46923076923076923,0.25,0.5,0.3125,12.687813021702837,0.13942307692307693,0.1347517730496454,0.168141592920354,0.15384615384615385,0.5,0.625,,0.21428571428571427,0.3333333333333333,0.8307692307692308,0.5388846153846153,0.5339392857142857,0.14492753623188406,0.3550863723608445,16.0,5.0,44.0,8.0,9.0,3.0,16.0,9.0,12.0,2.0,11.0,1.0,1.0,0.676923076923077,0.12162162162162163,0.12727272727272726,0.24615384615384617,0.35714285714285715,24.06590909090909,68.0,,1.0,5.0,,2.0,8.0,12.0,,3.0,4.0,4.0,,,0.42857142857142855,0.4444444444444444,0.14285714285714285,,0.02877697841726619,0.017391304347826087,0.045454545454545456,,0.07692307692307693,0.14285714285714285,,0.49955999999999995,0.11594202898550725,7.895238095238095,6.0,26.0,6.0,0.09230769230769231,9.0,11.0,5.0,24.0,0.2,2.0,3.0,3.0,7.0,3.0,0.42857142857142855,0.3333333333333333,0.4,9.0,28.0,15.0,45.0,1.0,0.3409090909090909,0.3409090909090909,0.4307692307692308,0.32142857142857145,0.32142857142857145,1.0,12.0,6.0,,0.08823529411764706,0.25,2.0,2.0,2.0,4.0,5.0,0.5714285714285714,False,1.0,,4.0,,,,,,,,,,,,0.030303030303030304,,0.10869565217391304,0.10526315789473684,,0.2,0.2,6.0,1.0,1.0,1.0,,,6.0,,,4.0,2.0,2.0,,3.0,,,,0.1111111111111111,,0.10204081632653061,0.375,0.375,1.0,0.14285714285714285,0.2,0.375,,4.0,2.0,2.0,2.0,1.0,,,,1.0,,0.2857142857142857,,1.0,2.0,,2.0,0.4,,,0.25,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,19618.0,327,28.0,606,600,187.0,124.0,1206,23.0,35.0,8.0,13.0,37.0,70.0,162.0,664.0,13.0,25.0,58.0,6.0,30.0,37.0,40.0,58.0,187.0,0.08108108108108109,0.08108108108108109,0.5285714285714286,0.52,0.6036036036036037,0.5789473684210527,0.6328125,0.6170212765957447,21.285714285714285,0.1214574898785425,0.11635220125786164,0.11594202898550725,0.3153153153153153,0.6571428571428571,0.7666666666666667,0.13043478260869565,0.34210526315789475,0.6153846153846154,0.6846846846846847,0.5128131818181818,0.4961065789473685,0.35802469135802467,0.3085808580858086,33.0,11.0,41.0,28.0,13.0,14.0,32.0,7.0,28.0,1.0,37.0,5.0,5.0,0.36936936936936937,0.09859154929577464,0.10714285714285714,0.2972972972972973,0.2894736842105263,25.565853658536586,83.0,1.0,3.0,12.0,2.0,7.0,7.0,68.0,,6.0,1.0,3.0,1.0,0.2857142857142857,0.35,0.35,0.08571428571428572,,0.006134969325153374,0.011278195488721804,0.013513513513513514,0.022222222222222223,0.10810810810810811,0.3,0.3333333333333333,0.48019166666666674,0.043209876543209874,8.098571428571429,23.0,42.0,8.0,0.2072072072072072,23.0,45.0,15.0,112.0,0.14285714285714285,10.0,15.0,8.0,21.0,7.0,0.7142857142857143,0.43478260869565216,0.45454545454545453,3.0,8.0,20.0,48.0,0.8,0.4878048780487805,0.5,0.07207207207207207,0.375,0.375,1.0,18.0,13.0,,0.11382113821138211,0.16049382716049382,22.0,8.0,3.0,,3.0,,False,4.0,2.0,6.0,7.0,,,2.0,1.0,1.0,,2.0,1.0,,0.019417475728155338,,0.016129032258064516,0.13043478260869565,0.06666666666666667,0.5,0.3333333333333333,0.3333333333333333,17.0,3.0,6.0,6.0,12.0,1.0,17.0,14.0,,3.0,2.0,1.0,2.0,2.0,,,,0.46153846153846156,,0.12698412698412698,0.5151515151515151,0.5151515151515151,0.7647058823529411,0.3,0.5454545454545454,0.53125,,2.0,,2.0,6.0,3.0,1.0,0.024390243902439025,,,1.0,0.05263157894736842,,,1.0,,,0.3333333333333333,,,,,,1.0,0.043478260869565216,0.3333333333333333,1.0,1.0,1.0,0.023809523809523808
1502,1610612753,Adonal Foyle,Adonal Foyle,1502,ORL,635.0,11,-24.0,17,22,1.0,3.0,39,,2.0,,,1.0,3.0,2.0,34.0,,,,,2.0,3.0,3.0,,1.0,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,27.77777777777778,0.4,0.42857142857142855,0.5,0.6666666666666666,,,,,,0.6666666666666666,0.4983666666666666,,,0.058823529411764705,,,,,,,,1.0,,,,,,,0.5,0.5,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,2.466666666666667,,1.0,,,,,,,,,1.0,1.0,2.0,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,False,1.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,24910.0,415,36.0,769,760,246.0,184.0,1529,56.0,81.0,12.0,21.0,72.0,123.0,188.0,824.0,18.0,31.0,52.0,88.0,71.0,98.0,158.0,52.0,246.0,0.6111111111111112,0.8979591836734694,0.5853658536585366,0.5806451612903226,0.5853658536585366,0.5806451612903226,0.5875,0.5652173913043478,21.597300337457817,0.22903225806451613,0.2315270935960591,0.23529411764705882,0.6585365853658537,0.691358024691358,0.7088607594936709,0.5535714285714286,0.6774193548387096,0.5714285714285714,0.6585365853658537,0.5110910569105691,0.5035064516129032,0.2765957446808511,0.3198959687906372,,,,44.0,,16.0,,23.0,73.0,3.0,81.0,7.0,6.0,,0.23958333333333334,0.2777777777777778,,,,106.0,25.0,38.0,38.0,25.0,40.0,65.0,56.0,46.0,6.0,48.0,60.0,5.0,0.625,0.625,0.6132075471698113,0.04878048780487805,0.10526315789473684,0.23300970873786409,0.17647058823529413,0.2631578947368421,0.1111111111111111,0.3089430894308943,0.95,0.6578947368421053,0.5456290322580645,0.34574468085106386,2.957723577235773,4.0,37.0,2.0,0.032520325203252036,3.0,9.0,3.0,24.0,0.024691358024691357,2.0,11.0,4.0,32.0,8.0,0.34375,0.5,0.5,,,,,,,,,,,,17.0,37.0,12.0,0.24183006535947713,0.24183006535947713,6.0,1.0,,,,,False,14.0,12.0,21.0,7.0,4.0,3.0,34.0,22.0,4.0,8.0,34.0,15.0,6.0,0.08955223880597014,0.2553191489361702,0.09523809523809523,0.25,0.125,0.4411764705882353,0.3684210526315789,0.4117647058823529,,,,,,,,5.0,,8.0,5.0,3.0,10.0,7.0,,,,,,0.19736842105263158,,,,,,,,,15.0,,,,,0.08,0.8571428571428571,0.5,0.08,,,,,4.0,4.0,,0.3333333333333333,0.171875,,,1.0,,,,,,1.0,
