EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,OffTwoPtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,PenaltyOffPossPct,AtRimFGA,PenaltyAtRimFGA,FG2A,PenaltyFG2A,AtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,FG2M,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,PenaltyPointsExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,on,PlusMinus,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,FtPoints,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,PtsAssisted2s,HeaveAttempts,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,BadPassSteals,LostBallTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,BlockedAtRim,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Avg2ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,SelfOReb,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3FGM,Clear Path Fouls,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers
101129,1610612745,Luther Head,Luther Head,101129,HOU,65.0,1,2,2,2,2,2,4,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,25.0,1.0,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200779,1610612745,Steve Novak,Steve Novak,200779,HOU,65.0,1,2,2,2,2,2,4,2,,,,,,,,,2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200839,1610612745,Mike Harris,Mike Harris,200839,HOU,65.0,1,2,2,2,2,2,4,2,,,,,,,,,2,25.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6239,0.6239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,65.0,1,2,2,2,2,2,4,2,,,,,,,,,2,25.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5943,0.5943,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254,1610612745,Loren Woods,Loren Woods,2254,HOU,65.0,1,2,2,2,2,2,4,2,1.0,1.0,1.0,,,,,,2,25.0,,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7427,0.7427,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7427,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101129,1610612745,Luther Head,Luther Head,101129,HOU,2599.0,43,81,84,13,22,10,165,76,,,1.0,1.0,1.0,3.0,,,13,17.52577319587629,0.3333333333333333,,,,0.16049382716049382,8.0,1.0,8.0,1.0,0.5714285714285714,0.5,1.0,0.5763107142857142,0.520175,2.0,0.25,0.25,1.0,,1.0,,1.0,4.0,,1.0,,,,2.0,,,0.125,,,0.07142857142857142,,,0.10714285714285714,,,0.125,0.16666666666666666,0.5,,,0.549575,,,False,3.0,1.0,5.0,1.0,1.0,6.0,2.0,1.0,1.0,5.0,2.0,2.0,4.0,1.0,1.0,2.0,10.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.03125,0.02564102564102564,0.07142857142857142,1.0,0.07142857142857142,0.35714285714285715,0.5,0.5,0.07142857142857142,0.125,24.78333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,6493.0,108,192,191,71,75,31,383,199,5.0,7.0,28.0,1.0,,4.0,1.0,2.0,71,6.607929515418502,0.25,0.0684931506849315,0.06060606060606061,0.1111111111111111,0.3697916666666667,7.0,2.0,9.0,2.0,0.6363636363636364,0.6666666666666666,0.8181818181818182,0.5174,0.56295,,,,5.0,1.0,2.0,,7.0,14.0,1.0,2.0,2.0,,,4.0,2.0,,0.7777777777777778,0.5,,0.6363636363636364,0.5,,0.6363636363636364,0.5,,0.7142857142857143,0.7142857142857143,1.0,0.5,,0.55515,0.14285714285714285,,False,-14.0,,2.0,,1.0,2.0,,,1.0,,5.0,,5.0,,,2.0,10.0,12.0,21.0,3.0,2.0,1.0,3.0,,18.0,,,,,,6.0,1.0,6.0,4.0,0.18181818181818182,0.17142857142857143,0.15625,0.1875,0.6666666666666666,,0.18181818181818182,,0.3333333333333333,,,46.8,2.0,2.0,10.0,2.0,3.0,1.0,1.0,3.0,6.0,1.0,1.0,9.0,1.0,2.0,5.0,4.0,0.7142857142857143,0.8333333333333334,0.5454545454545454,0.09090909090909091,0.11538461538461539,0.038461538461538464,0.05,0.05,0.19047619047619047,0.11764705882352941,0.13636363636363635,0.8,0.18181818181818182,1.0,1.0,0.5,1.8666666666666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,14846.0,247,438,436,145,139,69,874,470,6.0,7.0,49.0,12.0,9.0,18.0,1.0,4.0,145,36.293436293436294,0.6666666666666666,0.037037037037037035,0.03125,0.04918032786885246,0.3310502283105023,35.0,12.0,122.0,35.0,0.23972602739726026,0.26666666666666666,0.4041095890410959,0.4631306896551724,0.4636704545454545,7.0,0.05737704918032787,0.05714285714285714,20.0,5.0,6.0,8.0,57.0,162.0,5.0,11.0,13.0,17.0,56.0,82.0,10.0,56.0,0.4672131147540984,0.45454545454545453,0.4857142857142857,0.4417808219178082,0.3333333333333333,0.4444444444444444,0.47368421052631576,0.38235294117647056,0.49122807017543857,0.5714285714285714,0.6060606060606061,0.4,0.8333333333333334,0.6666666666666666,0.4966571428571429,0.08024691358024691,0.345679012345679,False,4.0,1.0,23.0,3.0,10.0,24.0,33.0,4.0,10.0,23.0,27.0,14.0,41.0,8.0,6.0,21.0,96.0,32.0,42.0,9.0,2.0,1.0,6.0,1.0,8.0,41.0,53.0,3.0,,17.0,5.0,2.0,5.0,4.0,0.1643835616438356,0.1951219512195122,0.19047619047619047,0.22077922077922077,0.8,0.00684931506849315,0.15753424657534246,0.2,0.2222222222222222,0.11180124223602485,0.125,25.325000000000003,9.0,23.0,32.0,,3.0,1.0,,8.0,2.0,7.0,3.0,3.0,,3.0,3.0,1.0,0.2807017543859649,0.3076923076923077,0.1111111111111111,,0.17391304347826086,0.016129032258064516,,,0.057692307692307696,0.34285714285714286,0.15,0.1,0.15753424657534246,0.391304347826087,0.45,0.1111111111111111,11.819672131147541,28.0,64.0,1.0,5.0,2.0,5.0,3.0,2.0,16.0,9.0,6.0,5.0,3.0,4.0,1.0,1.0,10.0,1.0,8.0,0.6,0.20833333333333334,0.2,0.20833333333333334,0.13043478260869565,0.03125,0.07317073170731707,0.07692307692307693,0.3333333333333333,0.05263157894736842,0.4383561643835616,0.4375,0.45161290322580644,0.4642857142857143,0.21739130434782608,0.21739130434782608,0.6,0.06666666666666667,0.2,0.21739130434782608,0.04,,,,,,,,,,,,,,,,,,,,,,
1517,1610612745,Bobby Jackson,Bobby Jackson,1517,HOU,8278.0,138,239,242,82,47,46,481,253,2.0,2.0,10.0,,,4.0,1.0,2.0,82,27.335640138408305,,0.02,0.014705882352941176,0.023809523809523808,0.34309623430962344,24.0,9.0,46.0,15.0,0.34285714285714286,0.4090909090909091,0.6857142857142857,0.5007282608695652,0.48768095238095244,4.0,0.08695652173913043,0.16666666666666666,10.0,1.0,2.0,2.0,15.0,52.0,2.0,4.0,7.0,4.0,11.0,20.0,2.0,11.0,0.32608695652173914,0.5,0.26666666666666666,0.32142857142857145,0.4375,0.18181818181818182,0.3466666666666667,0.3888888888888889,0.22,0.4166666666666667,0.5,0.25,0.5,0.2222222222222222,0.46855,0.1346153846153846,0.21153846153846154,False,-14.0,8.0,16.0,2.0,5.0,24.0,7.0,4.0,7.0,15.0,4.0,5.0,9.0,4.0,1.0,2.0,23.0,8.0,8.0,5.0,2.0,,4.0,1.0,11.0,10.0,11.0,1.0,,4.0,,,,,0.34285714285714286,0.09302325581395349,0.07142857142857142,0.13953488372093023,,0.11428571428571428,0.22857142857142856,0.25,0.22727272727272727,0.0547945205479452,0.08163265306122448,25.637500000000003,1.0,7.0,10.0,1.0,2.0,,,,,3.0,,5.0,,,,1.0,0.3333333333333333,0.35714285714285715,,,,,,,0.037037037037037035,0.0625,,0.3,0.1,0.14285714285714285,0.14285714285714285,,8.034782608695652,4.0,15.0,2.0,1.0,,5.0,,,3.0,15.0,,1.0,,,1.0,,2.0,,2.0,1.0,0.20833333333333334,,0.21739130434782608,,,0.03571428571428571,,,,0.21428571428571427,0.26666666666666666,0.26666666666666666,0.5,0.0625,0.0625,1.0,0.25,,0.06666666666666667,,4.0,1.0,2.0,1.0,1.0,1.0,0.25,0.5,0.5,1.0,0.5,1.0,0.09090909090909091,,,,,,,,,
201171,1610612745,Carl Landry,Carl Landry,201171,HOU,6346.0,106,193,191,75,79,30,384,181,10.0,15.0,28.0,1.0,,2.0,1.0,1.0,75,15.486725663716816,0.5,0.14084507042253522,0.15306122448979592,0.1111111111111111,0.38860103626943004,17.0,10.0,26.0,11.0,0.6538461538461539,0.9090909090909091,0.6538461538461539,0.49996153846153835,0.52,7.0,0.2692307692307692,0.35294117647058826,8.0,2.0,6.0,5.0,11.0,34.0,4.0,8.0,12.0,6.0,18.0,10.0,6.0,18.0,0.4230769230769231,0.5,0.5454545454545454,0.4230769230769231,0.5,0.5454545454545454,0.5,0.6,0.6,0.47058823529411764,0.7272727272727273,0.75,0.3333333333333333,0.5,0.5776399999999999,0.35294117647058826,0.5294117647058824,False,9.0,,,,,,12.0,,,,,,,,,,,8.0,13.0,7.0,2.0,,1.0,,8.0,20.0,16.0,1.0,,6.0,3.0,2.0,3.0,3.0,,0.12698412698412698,0.11235955056179775,0.11538461538461539,1.0,,,,,0.1935483870967742,0.1935483870967742,,3.0,4.0,12.0,,,5.0,,2.0,3.0,5.0,1.0,8.0,,,,,0.5454545454545454,0.75,0.3,,0.07692307692307693,0.18518518518518517,0.1111111111111111,0.18181818181818182,0.15384615384615385,0.125,0.08695652173913043,0.625,0.15384615384615385,0.75,1.0,0.3333333333333333,4.392307692307693,,5.0,,,,,4.0,,6.0,,,,,,,,3.0,1.0,2.0,,,,,0.25,,0.23529411764705882,0.2,,,0.19230769230769232,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,
