EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,HeaveAttempts,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Technical Free Throw Trips,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,SecondChanceFg3Pct,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls
136,1610612738,P.J. Brown,P.J. Brown,136,BOS,5876.0,98,-11,169,168,38,37,28,337,2.0,4.0,1.0,2.0,3.0,9.0,5,15,4.0,14,171,1.0,2.0,2.0,1.0,3.0,2.0,4.0,10,2.0,2.0,1.0,1.0,4.0,2.0,5.0,2.0,8.0,1.0,11.0,7.0,18.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,11.0,18,1.0,1.0,5.0,1.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,38,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4117647058823529,0.5,0.5,9.852216748768473,0.3333333333333333,0.16666666666666666,0.13559322033898305,0.07692307692307693,0.16666666666666666,0.09523809523809523,0.14084507042253522,0.08139534883720931,0.045454545454545456,0.1111111111111111,0.08823529411764706,0.07142857142857142,0.14285714285714285,0.18181818181818182,0.1875,0.09375,0.18181818181818182,0.3333333333333333,0.26666666666666666,0.5,0.5,1.0,0.13333333333333333,0.6,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.26666666666666666,0.48532666666666663,0.48903333333333326,0.11764705882352941,0.11764705882352941,0.14285714285714285,0.2857142857142857,12.020000000000001,0.22485207100591717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,9604.0,160,2,285,286,76,75,44,571,8.0,14.0,2.0,13.0,9.0,25.0,24,52,13.0,79,313,5.0,1.0,5.0,7.0,13.0,5.0,25.0,16,19.0,25.0,1.0,6.0,56.0,,5.0,7.0,14.0,3.0,24.0,5.0,29.0,4.0,2.0,4.0,2.0,9.0,13.0,1.0,2.0,8.0,20,,5.0,25.0,1.0,22.0,9.0,1.0,1.0,,1.0,1.0,1.0,,25.0,76,0.3333333333333333,0.34782608695652173,0.46153846153846156,0.5384615384615384,0.4714285714285714,0.5263157894736842,0.49375,0.25,0.5434782608695652,27.67857142857143,0.3076923076923077,0.3,0.15053763440860216,0.046296296296296294,0.2413793103448276,,0.1721311475409836,0.03571428571428571,0.10256410256410256,0.05555555555555555,,,,0.20689655172413793,0.05263157894736842,0.15555555555555556,0.2222222222222222,1.0,0.2,0.5714285714285714,0.6153846153846154,,0.18571428571428572,0.35714285714285715,0.36,0.36,0.4444444444444444,0.10526315789473684,0.45714285714285713,0.45335642857142855,0.44803421052631576,0.11688311688311688,0.15254237288135594,0.06329113924050633,0.31645569620253167,11.328846153846154,0.26666666666666666,1.0,2.0,2.0,7.0,6.0,18.0,4.0,2.0,6.0,6.0,18.0,2.0,4.0,2.0,6.0,32.0,18.0,2.0,18.0,6.0,2.0,6.0,5.0,1.0,12.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.2222222222222222,0.2571428571428571,0.038461538461538464,0.07142857142857142,0.07692307692307693,0.5,0.05405405405405406,0.5384615384615384,0.5833333333333334,0.5714285714285714,0.2571428571428571,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.5,0.4444444444444444,1.0,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.45225,25.56111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1899,1610612738,James Posey,James Posey,1899,BOS,12268.0,204,8,357,358,105,113,52,715,9.0,12.0,4.0,1.0,1.0,2.0,10,15,7.0,63,385,3.0,3.0,9.0,4.0,4.0,,17.0,12,5.0,7.0,3.0,,16.0,2.0,2.0,6.0,17.0,3.0,26.0,5.0,31.0,10.0,9.0,,,1.0,1.0,,,11.0,19,1.0,,13.0,2.0,10.0,5.0,3.0,3.0,,4.0,4.0,,1.0,17.0,105,0.6,0.6666666666666666,0.6666666666666666,1.0,0.6511627906976745,0.6071428571428571,0.65625,0.75,0.6071428571428571,11.583924349881796,,0.21428571428571427,0.13709677419354838,0.015625,0.16666666666666666,0.05,0.14375,0.023809523809523808,,,0.03636363636363636,0.06666666666666667,,0.13333333333333333,0.14285714285714285,0.13559322033898305,0.16129032258064516,1.0,0.27906976744186046,0.75,0.8181818181818182,0.5555555555555556,0.023255813953488372,0.046511627906976744,0.5,0.5,1.0,0.2857142857142857,0.9302325581395349,0.5371953488372093,0.5883142857142857,0.10416666666666667,0.25,0.14285714285714285,0.2698412698412698,4.0,0.29411764705882354,3.0,3.0,4.0,,8.0,18.0,1.0,2.0,5.0,12.0,28.0,3.0,1.0,3.0,10.0,8.0,36.0,2.0,18.0,8.0,1.0,2.0,2.0,,2.0,,1.0,,,,,,,,,3.0,,1.0,0.42857142857142855,0.3,0.42857142857142855,1.0,0.75,0.6511627906976745,0.06666666666666667,0.08333333333333333,,0.2,,,,,0.4186046511627907,0.4444444444444444,0.4444444444444444,1.0,0.75,1.0,0.25,1.0,0.35714285714285715,0.4,0.4444444444444444,0.5889166666666666,24.796428571428567,4.0,10.0,1.0,5.0,1.0,1.0,1.0,0.07142857142857142,0.23255813953488372,0.4,0.4,1.0,0.6666666666666666,0.35714285714285715,0.2,,,,,,,,,,,True,,,,,,,,,,,,,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,5269.0,88,2,160,159,48,58,24,319,6.0,13.0,3.0,8.0,4.0,7.0,14,28,13.0,41,191,5.0,1.0,5.0,2.0,6.0,9.0,13.0,14,19.0,28.0,2.0,9.0,65.0,2.0,6.0,1.0,3.0,1.0,5.0,8.0,13.0,8.0,3.0,2.0,2.0,4.0,6.0,1.0,2.0,1.0,4,,,8.0,,15.0,4.0,1.0,1.0,,1.0,1.0,,,13.0,48,0.5,0.5384615384615384,0.5,0.3333333333333333,0.4666666666666667,0.2857142857142857,0.5540540540540541,0.4166666666666667,0.5909090909090909,22.63157894736842,0.3333333333333333,0.2,0.058823529411764705,0.09836065573770492,0.08333333333333333,0.1111111111111111,0.06349206349206349,0.10126582278481013,0.038461538461538464,,0.23809523809523808,0.13333333333333333,,,,0.12,0.08333333333333333,1.0,0.43333333333333335,0.46153846153846156,0.6666666666666666,0.5,0.26666666666666666,0.23333333333333334,0.5714285714285714,0.5714285714285714,0.75,0.42857142857142855,0.5,0.4966633333333333,0.4323357142857143,0.14285714285714285,0.125,0.12195121951219512,0.3170731707317073,7.421428571428571,0.3,1.0,3.0,1.0,4.0,,2.0,,,1.0,,2.0,2.0,,,1.0,14.0,,2.0,2.0,,4.0,9.0,6.0,3.0,8.0,2.0,5.0,4.0,,,,1.0,,2.0,,1.0,2.0,,,,,0.4,0.4,0.06666666666666667,0.14285714285714285,0.3076923076923077,,,0.18181818181818182,0.5,0.5,0.25,0.06666666666666667,,,,0.6,0.3333333333333333,,0.3333333333333333,0.14285714285714285,,,0.565325,25.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,True,,,,,,,,,,,,,,
200796,1610612738,Leon Powe,Leon Powe,200796,BOS,16195.0,270,1,476,480,141,143,72,956,32.0,58.0,19.0,13.0,1.0,2.0,36,73,44.0,116,521,23.0,21.0,47.0,8.0,22.0,12.0,28.0,48,3.0,4.0,1.0,1.0,9.0,5.0,27.0,9.0,15.0,6.0,30.0,32.0,62.0,,,4.0,,8.0,12.0,2.0,2.0,17.0,45,5.0,2.0,54.0,8.0,66.0,32.0,3.0,2.0,,3.0,2.0,,2.0,28.0,141,0.6666666666666666,0.8275862068965517,0.4931506849315068,0.36363636363636365,0.4931506849315068,0.36363636363636365,0.5576923076923077,0.6714285714285714,0.4666666666666667,20.49469964664311,0.3333333333333333,0.3157894736842105,0.09090909090909091,0.15254237288135594,0.1875,0.08620689655172414,0.11267605633802817,0.13617021276595745,0.22950819672131148,0.14285714285714285,0.0945945945945946,0.06818181818181818,0.14285714285714285,0.08695652173913043,0.09523809523809523,0.09090909090909091,0.18604651162790697,0.6666666666666666,0.7945205479452054,0.5517241379310345,0.6530612244897959,0.6875,0.1780821917808219,0.0273972602739726,0.5,0.5,1.0,0.8636363636363636,0.7945205479452054,0.5611287671232877,0.5397909090909091,0.31683168316831684,0.31683168316831684,0.4051724137931034,0.2413793103448276,2.565753424657534,0.296218487394958,11.0,20.0,8.0,3.0,,,,,,,,13.0,,,,24.0,,14.0,,,12.0,1.0,1.0,,1.0,5.0,,,1.0,4.0,2.0,5.0,4.0,3.0,2.0,9.0,3.0,,,,,0.5652173913043478,0.5652173913043478,,0.1643835616438356,0.15517241379310345,0.23076923076923078,0.2,0.2,0.23076923076923078,0.3,0.3333333333333333,,,,,0.8695652173913043,0.55,,0.42105263157894735,,,,0.5748473684210526,,,,,,,,,,,,,,0.36363636363636365,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,
2067,1610612738,Eddie House,Eddie House,2067,BOS,3267.0,54,-6,98,99,41,46,14,197,,,,1.0,3.0,11.0,3,12,2.0,14,101,3.0,,,,3.0,2.0,8.0,6,4.0,8.0,1.0,1.0,20.0,,1.0,3.0,5.0,,8.0,1.0,9.0,2.0,,1.0,1.0,,1.0,,,3.0,5,,,2.0,,2.0,1.0,,,,,,,,8.0,41,1.0,1.0,0.25,,0.2727272727272727,0.42857142857142855,0.30434782608695654,,0.5,21.238938053097346,1.0,,0.1724137931034483,0.02857142857142857,0.23076923076923078,,0.19047619047619047,0.020833333333333332,,,0.05555555555555555,,,0.14285714285714285,0.1,0.25,0.16666666666666666,,,,,,0.045454545454545456,0.5,0.2727272727272727,0.2727272727272727,1.0,,0.45454545454545453,0.4466809523809524,0.4228571428571429,0.043478260869565216,0.07692307692307693,,0.5714285714285714,19.283333333333335,0.41836734693877553,,,,,2.0,8.0,,2.0,4.0,2.0,10.0,,,2.0,4.0,,6.0,,7.0,2.0,,4.0,3.0,1.0,2.0,1.0,2.0,,,,,,,,,,,1.0,0.2,0.5,0.2222222222222222,,,0.45454545454545453,,,,1.0,0.0625,,,,0.36363636363636365,0.25,0.25,1.0,,,,,0.5714285714285714,0.5,0.2857142857142857,0.3978333333333333,27.070000000000004,,2.0,,,,,,,0.09090909090909091,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,
208,1610612738,Sam Cassell,Sam Cassell,208,BOS,7713.0,129,7,219,224,53,41,34,443,,3.0,1.0,8.0,11.0,30.0,15,41,7.0,49,229,4.0,,4.0,2.0,11.0,1.0,5.0,4,7.0,10.0,,5.0,23.0,2.0,,1.0,4.0,,5.0,2.0,7.0,4.0,2.0,,,4.0,4.0,1.0,1.0,7.0,15,,1.0,12.0,1.0,10.0,4.0,1.0,1.0,,1.0,,,,5.0,53,0.13333333333333333,0.13333333333333333,0.36585365853658536,0.18181818181818182,0.38181818181818183,0.15384615384615385,0.4083333333333333,0.5,0.17857142857142858,24.150943396226417,,,0.046511627906976744,,0.043478260869565216,0.07407407407407407,0.045871559633027525,0.01834862385321101,,,,0.10526315789473684,,0.045454545454545456,,0.075,,,0.05454545454545454,,,,0.14545454545454545,0.5454545454545454,0.36666666666666664,0.4074074074074074,0.09090909090909091,0.07692307692307693,0.3090909090909091,0.44675727272727267,0.4418269230769231,0.06779661016949153,0.08888888888888889,0.08163265306122448,0.10204081632653061,15.553658536585367,0.2420091324200913,,,,4.0,4.0,10.0,,,1.0,4.0,14.0,2.0,,,2.0,26.0,9.0,,10.0,4.0,5.0,3.0,2.0,1.0,2.0,1.0,2.0,,2.0,,1.0,1.0,,1.0,,1.0,1.0,0.75,0.2857142857142857,,0.2857142857142857,0.5,0.5,0.2545454545454545,0.12195121951219512,0.3333333333333333,0.125,0.25,0.03333333333333333,0.5,0.5714285714285714,0.25,0.18181818181818182,0.4,0.4,0.75,,,,,0.07692307692307693,,0.4,0.3950666666666667,24.47142857142857,,4.0,,1.0,,,,,0.07272727272727272,,,,,0.07692307692307693,,,,,,3.0,1.0,0.07142857142857142,0.1,0.25,,True,,,,,,,,,,,,,,
951,1610612738,Ray Allen,Ray Allen,951,BOS,9465.0,158,-9,271,276,68,60,45,547,2.0,12.0,3.0,10.0,7.0,12.0,12,34,7.0,52,305,6.0,,4.0,4.0,7.0,2.0,13.0,18,12.0,14.0,1.0,4.0,30.0,3.0,2.0,3.0,3.0,,6.0,5.0,11.0,3.0,3.0,5.0,2.0,,5.0,,,5.0,7,,,7.0,,7.0,1.0,2.0,,1.0,2.0,,,,13.0,68,0.75,0.75,0.35294117647058826,0.5714285714285714,0.3879310344827586,0.4230769230769231,0.4166666666666667,0.2857142857142857,0.4642857142857143,19.335347432024168,1.0,,0.03,0.01818181818181818,0.1111111111111111,0.07692307692307693,0.047244094488188976,0.03355704697986577,0.024390243902439025,0.03333333333333333,,0.07142857142857142,0.09090909090909091,,0.041666666666666664,0.0425531914893617,0.11538461538461539,,0.20689655172413793,0.16666666666666666,0.2222222222222222,0.5,0.1724137931034483,0.20689655172413793,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.23076923076923078,0.6206896551724138,0.46240789473684213,0.45839583333333334,0.017241379310344827,0.029411764705882353,0.07692307692307693,0.25,9.81764705882353,0.25092250922509224,,2.0,2.0,3.0,4.0,17.0,1.0,,5.0,7.0,24.0,2.0,1.0,1.0,6.0,6.0,21.0,,16.0,4.0,3.0,2.0,1.0,1.0,7.0,4.0,,,,3.0,,,1.0,2.0,,1.0,1.0,1.0,0.2916666666666667,0.16666666666666666,0.30434782608695654,0.3333333333333333,0.2857142857142857,0.41379310344827586,0.08823529411764706,0.25,,,0.12121212121212122,0.3,0.3,0.6666666666666666,0.29310344827586204,0.23529411764705882,0.23529411764705882,1.0,0.2857142857142857,,0.14285714285714285,0.6666666666666666,0.38461538461538464,,0.25,0.37853333333333333,26.966666666666658,3.0,7.0,1.0,1.0,,,,,0.1206896551724138,0.42857142857142855,0.42857142857142855,1.0,,0.07692307692307693,1.0,,,1.0,1.0,,,,,,2.0,True,,,,,,,,,,,,,,
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,1553.0,26,2,53,55,36,41,5,108,4.0,5.0,2.0,,,1.0,4,6,1.0,9,55,1.0,,,2.0,2.0,1.0,5.0,6,2.0,2.0,,1.0,4.0,,,,,,,,,1.0,1.0,,,,,,,2.0,2,,,1.0,,1.0,1.0,,,,,,,,5.0,36,0.75,0.75,0.6666666666666666,1.0,0.6666666666666666,1.0,0.75,,1.25,10.344827586206897,,,,,,,,,,,,,,,,,,,0.8333333333333334,0.8,0.8,0.75,,0.16666666666666666,,,,1.0,0.8333333333333334,0.5505833333333333,0.6974,0.16666666666666666,0.16666666666666666,,0.5555555555555556,3.4166666666666665,0.6792452830188679,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3726,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,1102.0,18,5,33,34,15,25,11,67,1.0,2.0,,1.0,,,2,3,,4,33,1.0,,2.0,,,,,2,,,,,,,2.0,1.0,3.0,2.0,6.0,2.0,8.0,,,,,1.0,1.0,,1.0,,4,1.0,1.0,,,,,4.0,3.0,,4.0,3.0,,,,15,0.5,1.0,0.6666666666666666,,0.5,,0.5,1.0,,10.869565217391305,,1.0,0.21428571428571427,0.15384615384615385,0.2,,0.21052631578947367,0.09523809523809523,0.3333333333333333,,,,,0.2857142857142857,0.25,,0.2,0.75,0.5,0.5,1.0,1.0,0.25,,,,,,0.75,0.5925333333333332,,,,0.5,,2.033333333333333,0.45454545454545453,,,,1.0,,1.0,,,,,1.0,1.0,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,0.25,0.3333333333333333,0.5,,,,1.0,1.0,,0.25,,,,,,,,,,,0.6255,76.8,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,
