EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,BadPassSteals,Blocked3s,BlockedCorner3,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,ShortMidRangePctBlocked,OffArc3ReboundPct,SecondChanceTurnovers,Offensive Fouls,ShortMidRangeAssists,FTOffRebounds,Offensive Fouls Drawn,Technical Free Throw Trips,OffFTReboundPct,Travels,SecondChanceArc3FGM,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,on,3SecondViolations,BlockedArc3
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,7776.0,130,-10.0,240,236,75.0,47.0,39.0,476,279,4.0,2.0,6.0,2.0,75.0,14.878892733564014,0.6666666666666666,0.3125,5.0,11.0,2.0,3.0,,1.0,,,4.0,11.0,7.0,4.0,9.0,22.0,12.0,3.0,36.0,3.0,4.0,,9.0,,2.0,6.0,,9.0,8.0,10.0,2.0,,2.0,8.0,21.0,,50.0,1.0,5.0,2.0,15.0,,17.0,8.0,25.0,3.0,5.0,1.0,2.0,2.0,2.0,3.0,7.0,,7.0,6.0,,2.0,1.0,2.0,2.0,,2.0,9.0,1.0,0.4444444444444444,0.5,0.4090909090909091,0.75,,0.4852941176470588,0.9,0.5625,0.4864864864864865,0.9,0.5,0.35294117647058826,0.09090909090909091,0.18181818181818182,,0.16483516483516483,0.054945054945054944,0.1111111111111111,0.023809523809523808,0.1559633027522936,0.045112781954887216,0.09375,,0.05405405405405406,,0.19047619047619047,0.13793103448275862,0.17073170731707318,0.16666666666666666,,0.17647058823529413,0.3235294117647059,0.45454545454545453,0.5555555555555556,0.4,,,,,0.3235294117647059,0.36363636363636365,0.36363636363636365,0.5,0.20588235294117646,0.6,0.6666666666666666,0.5,0.125,,0.5,0.6764705882352942,0.5163926470588235,0.54772,0.5206875,0.05555555555555555,0.08333333333333333,0.25,0.25,9.568181818181818,23.808333333333334,2.0,5.0,,,1.0,2.0,3.0,1.0,2.0,5.0,1.0,1.0,3.0,15.0,,7.0,3.0,13.0,8.0,5.0,5.0,4.0,,,1.0,,2.0,1.0,0.4166666666666667,1.0,0.5,0.4166666666666667,0.5,0.14705882352941177,0.4,0.4,1.0,0.42857142857142855,0.42857142857142855,1.0,,,,0.2,0.25,0.5,0.5,0.42857142857142855,,,,,0.047619047619047616,1.0,,3.0,2.0,2.0,,0.25,,1.0,,,,1.0,1.0,,,True,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,3648.0,61,-29.0,115,117,12.0,10.0,19.0,232,141,,,1.0,,12.0,10.071942446043167,,0.10434782608695652,4.0,9.0,1.0,4.0,,,,1.0,,,,,4.0,10.0,,2.0,10.0,1.0,4.0,2.0,4.0,,,,,,6.0,2.0,2.0,,2.0,,,,,3.0,5.0,1.0,4.0,1.0,6.0,8.0,14.0,,1.0,,,1.0,,3.0,7.0,1.0,5.0,6.0,,3.0,,2.0,2.0,,2.0,,,0.75,1.0,0.4,0.25,,0.4,0.25,,0.38461538461538464,0.4,,,0.2,0.2222222222222222,0.3333333333333333,0.0851063829787234,0.1111111111111111,0.08333333333333333,0.13636363636363635,0.0847457627118644,0.11940298507462686,0.125,0.09090909090909091,0.1111111111111111,0.1111111111111111,0.07692307692307693,0.13333333333333333,0.05263157894736842,0.125,,,0.9,0.4444444444444444,0.5714285714285714,0.75,0.1,,,,,,,,,1.0,0.25,,,,,0.9,0.5689299999999999,0.5576333333333333,,0.23076923076923078,0.23076923076923078,0.4,,1.1099999999999999,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.15384615384615385,,1.0,,,,,,,,,,,,,,1.0,True,,
436,1610612742,Juwan Howard,Juwan Howard,436,DAL,254.0,4,-2.0,7,7,1.0,,1.0,14,9,,,,,1.0,12.5,,0.14285714285714285,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3974,,,,,,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101120,1610612742,Antoine Wright,Antoine Wright,101120,DAL,221.0,4,1.0,6,6,6.0,6.0,,12,5,1.0,1.0,1.0,1.0,6.0,16.666666666666668,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,0.25,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1904,1610612742,Devean George,Devean George,1904,DAL,1100.0,18,4.0,30,35,14.0,19.0,6.0,65,33,,,,,14.0,29.72972972972973,,0.4666666666666667,2.0,3.0,1.0,2.0,,,,1.0,1.0,3.0,2.0,2.0,3.0,7.0,4.0,,9.0,1.0,2.0,,2.0,1.0,3.0,3.0,,5.0,,6.0,2.0,,2.0,,,,,,1.0,,5.0,,5.0,1.0,6.0,,,,,,,,1.0,,1.0,,,,,,,,,5.0,,,,0.42857142857142855,0.5,0.3333333333333333,0.4090909090909091,0.5,0.4166666666666667,0.4090909090909091,0.5,0.4166666666666667,0.36363636363636365,0.2857142857142857,0.3333333333333333,,0.3333333333333333,0.08333333333333333,,,0.3333333333333333,0.0625,,0.25,,,,0.3333333333333333,0.375,,,,0.2727272727272727,0.6666666666666666,1.0,,0.09090909090909091,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.18181818181818182,1.0,0.5,,,,0.3333333333333333,0.6363636363636364,0.46112727272727266,0.4522,0.4379666666666666,,,0.2222222222222222,0.5555555555555556,8.414285714285713,23.849999999999998,,2.0,,,,1.0,1.0,,1.0,1.0,,,1.0,3.0,,2.0,1.0,,,,,,,,,,,1.0,0.25,,0.3333333333333333,0.25,,0.18181818181818182,,,,0.5,0.5,1.0,,,,,0.16666666666666666,,0.5,0.5,,,,1.0,,,,,,,,,,,,,,,,,,False,,
2124,1610612742,Malik Allen,Malik Allen,2124,DAL,515.0,9,9.0,15,15,6.0,13.0,2.0,30,10,,,,,6.0,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
224,1610612742,Eddie Jones,Eddie Jones,224,DAL,439.0,7,7.0,13,13,6.0,13.0,1.0,26,10,,,,,6.0,21.428571428571427,,0.46153846153846156,,,,,,,1.0,1.0,,,2.0,,1.0,1.0,2.0,1.0,6.0,,,,,1.0,1.0,,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,3.0,,,,1.0,,1.0,0.8333333333333334,,1.0,0.8333333333333334,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,,,,,,,0.6666666666666666,0.43546666666666667,,0.3752,,,,0.5,6.0,24.9,,,,,,,1.0,,,1.0,,,,3.0,,2.0,1.0,,,,,,,,,,,1.0,0.5,,,0.5,,,,,,0.5,0.5,1.0,,,,,,,,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,False,,
436,1610612742,Juwan Howard,Juwan Howard,436,DAL,428.0,7,6.0,13,14,8.0,14.0,1.0,27,11,,,,,8.0,21.428571428571427,,0.6153846153846154,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,4.0,,,2.0,,,,,1.0,2.0,,,,,,,,,0.16666666666666666,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.4404,,0.4404,,,,1.0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
101138,1610612742,Brandon Bass,Brandon Bass,101138,DAL,1236.0,21,3.0,37,43,5.0,16.0,4.0,80,44,,,1.0,,5.0,17.073170731707318,,0.13513513513513514,1.0,3.0,1.0,2.0,,,,1.0,,1.0,,,1.0,5.0,,2.0,4.0,1.0,2.0,,2.0,,,,,,,2.0,2.0,,1.0,,1.0,,2.0,,3.0,,,,,3.0,3.0,1.0,1.0,,,1.0,,2.0,3.0,1.0,2.0,2.0,,1.0,,1.0,,,1.0,,,,,0.2,0.5,,0.2,0.5,,0.3333333333333333,0.5,,,0.2,,,,0.3,,,,0.25,0.5,,0.25,,,,,,,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,,0.2,,,,0.2,,,,,1.0,0.5,,,,,0.6,0.47235999999999995,0.5698,,0.16666666666666666,0.16666666666666666,0.5,,7.3199999999999985,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,1.0,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,2974.0,50,-15.0,91,93,14.0,16.0,12.0,184,107,3.0,2.0,4.0,,14.0,30.769230769230766,0.75,0.15384615384615385,3.0,4.0,,,,,2.0,2.0,6.0,13.0,3.0,,11.0,19.0,3.0,10.0,38.0,2.0,3.0,,4.0,1.0,2.0,,3.0,5.0,18.0,4.0,,,2.0,2.0,3.0,1.0,8.0,1.0,,4.0,9.0,,13.0,1.0,14.0,,,,,1.0,1.0,,2.0,1.0,8.0,14.0,,4.0,1.0,1.0,1.0,,2.0,5.0,1.0,0.8181818181818182,0.8181818181818182,0.5789473684210527,0.6666666666666666,0.5,0.6363636363636364,0.6666666666666666,0.5,0.6607142857142857,0.6666666666666666,0.6666666666666666,0.13636363636363635,0.10526315789473684,,,0.23684210526315788,,0.36363636363636365,0.14285714285714285,0.2653061224489796,0.023809523809523808,,,,0.2,0.4,0.3333333333333333,0.1111111111111111,0.42857142857142855,0.25,,0.18181818181818182,0.75,0.75,1.0,0.09090909090909091,1.0,1.0,0.5,0.5909090909090909,0.46153846153846156,0.5454545454545454,0.8333333333333334,0.13636363636363635,,,,,,,0.3181818181818182,0.4703431818181818,0.38634999999999997,0.37434999999999996,0.18518518518518517,0.17391304347826086,0.10526315789473684,0.13157894736842105,12.273684210526316,24.400000000000002,,,,,,,2.0,,,2.0,,,,6.0,,3.0,2.0,1.0,1.0,1.0,,,1.0,,2.0,,,1.0,0.6666666666666666,,,0.6666666666666666,1.0,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,0.6666666666666666,,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,0.15384615384615385,,,0.25,,False,,1.0
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,315.0,5,-1.0,10,10,,7.0,2.0,20,12,,,,,,33.333333333333336,,,,,,,,,,1.0,1.0,1.0,2.0,,1.0,2.0,2.0,,8.0,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,0.5,,,1.0,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,0.25,1.0,1.0,,0.5,,,,,,,0.5,0.42422499999999996,,,,,,,12.9,24.9,,,,,,,2.0,,,2.0,,,,,6.0,2.0,2.0,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,False,,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,2869.0,48,-21.0,88,92,12.0,20.0,11.0,180,108,1.0,1.0,3.0,,12.0,23.0,0.3333333333333333,0.13636363636363635,1.0,3.0,,,,1.0,,1.0,4.0,9.0,2.0,1.0,5.0,13.0,5.0,4.0,17.0,1.0,1.0,,2.0,,2.0,2.0,,3.0,6.0,4.0,,,1.0,1.0,4.0,,9.0,,,2.0,3.0,1.0,6.0,,6.0,,1.0,1.0,,2.0,,2.0,4.0,,4.0,4.0,,2.0,,,,,,3.0,,0.6,0.6,0.38461538461538464,1.0,,0.3611111111111111,1.0,0.375,0.425,1.0,0.375,0.2777777777777778,0.07692307692307693,0.3333333333333333,0.5,0.0967741935483871,,0.18181818181818182,,0.11904761904761904,,,,,,,0.08333333333333333,0.14285714285714285,,0.5,,0.16666666666666666,0.3333333333333333,0.5,,0.05555555555555555,,,,0.5,0.4444444444444444,0.4444444444444444,0.75,0.1111111111111111,,,,0.25,,0.25,0.4444444444444444,0.4732277777777778,0.4174,0.4920625,0.1,0.13333333333333333,0.11764705882352941,0.17647058823529413,12.976923076923075,23.96,,3.0,,,,1.0,1.0,,1.0,1.0,,,1.0,3.0,,2.0,1.0,3.0,1.0,1.0,2.0,,,,,,,1.0,0.2,,0.5,0.2,,0.16666666666666666,,,,0.5,0.5,1.0,,,,,0.25,,1.0,0.5,,,,,,,1.0,,,,,,,,1.0,,,,,,,False,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,2893.0,48,-2.0,91,92,12.0,20.0,10.0,183,98,2.0,,3.0,,12.0,21.782178217821784,0.6666666666666666,0.13186813186813187,3.0,6.0,,1.0,,1.0,1.0,2.0,3.0,7.0,,,7.0,15.0,1.0,5.0,19.0,,1.0,2.0,2.0,,3.0,,,,6.0,8.0,,,2.0,,1.0,,2.0,,3.0,1.0,4.0,1.0,6.0,3.0,9.0,1.0,1.0,1.0,,1.0,2.0,1.0,3.0,,4.0,6.0,,3.0,,1.0,,,1.0,,,0.42857142857142855,0.42857142857142855,0.4666666666666667,,,0.4375,,,0.5,0.5,,0.0625,0.13333333333333333,0.3333333333333333,1.0,0.10526315789473684,0.09090909090909091,0.09090909090909091,,0.10204081632653061,0.07894736842105263,0.18181818181818182,,0.05263157894736842,,0.2,0.07692307692307693,0.1,0.14285714285714285,,0.14285714285714285,0.375,0.5,0.75,0.6666666666666666,0.125,0.5,0.5,1.0,0.4375,0.42857142857142855,0.42857142857142855,,,1.0,,,0.3333333333333333,,,0.4375,0.5031125,0.5488,0.4795,0.15789473684210525,0.16666666666666666,0.10526315789473684,,9.933333333333334,23.7,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,1.0,0.0625,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,False,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,3040.0,51,-8.0,92,96,14.0,19.0,12.0,188,105,2.0,1.0,3.0,,14.0,7.619047619047619,0.6666666666666666,0.15217391304347827,,,,,,,,,1.0,3.0,,,1.0,3.0,1.0,2.0,7.0,,,,3.0,,,1.0,2.0,5.0,2.0,,,,,1.0,13.0,,27.0,,,1.0,6.0,,7.0,,7.0,,2.0,,1.0,1.0,1.0,2.0,5.0,,3.0,2.0,,,1.0,,,,,5.0,1.0,1.0,1.0,0.3333333333333333,,,0.625,1.5,1.5,0.7,1.5,1.25,0.25,,,,0.15,,0.09090909090909091,,0.13725490196078433,,,,,,,,0.3,,0.25,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.25,0.4393625,0.56115,0.56115,,,0.42857142857142855,0.7142857142857143,23.133333333333336,22.8,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,,,,12.0,1.0,5.0,5.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,0.25,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,False,,
1731,1610612742,Tyronn Lue,Tyronn Lue,1731,DAL,46.0,1,1.0,2,3,2.0,3.0,,5,2,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,2034.0,34,-19.0,62,63,11.0,9.0,9.0,125,75,,,2.0,,11.0,15.277777777777779,,0.1774193548387097,3.0,7.0,1.0,3.0,1.0,3.0,,,,,,,3.0,7.0,,2.0,8.0,1.0,3.0,1.0,3.0,1.0,3.0,,,2.0,4.0,2.0,,,1.0,,,,,,4.0,,3.0,,3.0,4.0,7.0,1.0,,,,2.0,,2.0,8.0,,2.0,4.0,,2.0,,1.0,,,1.0,2.0,,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.375,0.3333333333333333,,0.14285714285714285,0.14285714285714285,,0.1111111111111111,0.15384615384615385,,,0.08571428571428572,0.125,0.125,,0.1875,,0.2,0.125,0.07142857142857142,,,0.3333333333333333,1.0,0.42857142857142855,0.5,0.6666666666666666,,,,,,,,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.5892428571428571,0.5938,0.6033333333333334,0.2222222222222222,0.2222222222222222,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,False,,
