EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Corner3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,DefAtRimReboundPct,SecondChanceFtPoints,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,ShortMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,Arc3Assists,SelfOReb,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Frequency,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangeAssists,LongMidRangePctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedShortMidRange,PtsUnassisted3s,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,on,BlockedLongMidRange,SecondChanceCorner3FGA,SecondChanceCorner3Frequency
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,6398.0,107.0,-25,221.0,221,68.0,81.0,36.0,442,11.0,15.0,1.0,3.0,2.0,5.0,4.0,6.0,1.0,2.0,1.0,3.0,2.0,9.0,1.0,3.0,16.0,23.0,3.0,12.0,6.0,47.0,257,2.0,6.0,4.0,3.0,8.0,1.0,3.0,2.0,11.0,24.0,8.0,9.0,2.0,9.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,4.0,1.0,6.0,4.0,7.0,3.0,14.0,7.0,21.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,11.0,5.0,9.0,1.0,9.0,1.0,5.0,11.0,68.0,3.0,0.75,0.8,1.0,0.25,0.3333333333333333,0.25,0.6956521739130435,0.3333333333333333,0.375,0.5857142857142857,0.3333333333333333,0.4090909090909091,0.6025641025641025,0.3333333333333333,0.4230769230769231,0.34285714285714286,0.25,0.043478260869565216,0.06666666666666667,0.3333333333333333,15.909090909090908,0.3333333333333333,0.3,0.10606060606060606,0.06818181818181818,0.11428571428571428,0.04,0.10891089108910891,0.061946902654867256,0.029411764705882353,0.05555555555555555,0.1111111111111111,0.047619047619047616,0.1,0.2,0.14814814814814814,0.42857142857142855,0.7333333333333333,0.7857142857142857,0.8181818181818182,0.17142857142857143,0.6666666666666666,0.6666666666666666,0.5,0.05714285714285714,0.5,0.5,1.0,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.2571428571428571,0.2222222222222222,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.45454545454545453,0.4,0.2727272727272727,0.3333333333333333,0.7714285714285715,0.2222222222222222,0.5437971428571428,0.44636,0.4719227272727273,0.1282051282051282,0.18518518518518517,0.0851063829787234,0.23404255319148937,4.247826086956522,25.366666666666664,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,1599.0,27.0,-17,55.0,52,8.0,12.0,5.0,107,1.0,3.0,,,,,,,1.0,3.0,,1.0,,,,,2.0,6.0,,1.0,,4.0,61,,,,,,,,,,2.0,2.0,,,,,1.0,,3.0,4.0,3.0,,9.0,1.0,,,2.0,,2.0,1.0,3.0,1.0,,,1.0,,,,1.0,1.0,3.0,,1.0,,,,,,8.0,1.0,0.5,0.5,,,,,0.3333333333333333,,,0.2857142857142857,,,0.2857142857142857,,,0.14285714285714285,,0.16666666666666666,0.3333333333333333,,12.903225806451614,,,0.08695652173913043,,,0.14285714285714285,0.07407407407407407,0.03333333333333333,,,,0.16666666666666666,,,,0.42857142857142855,0.3333333333333333,0.5,1.0,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.14285714285714285,,,,,,,,,,,,,,,0.5714285714285714,,0.5148214285714285,,,,,,,9.616666666666667,23.4,0.14545454545454545,1.0,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,6164.0,103.0,-34,202.0,204,33.0,65.0,33.0,406,9.0,15.0,4.0,5.0,1.0,3.0,3.0,7.0,,7.0,,,,,,,12.0,29.0,,,5.0,29.0,237,4.0,5.0,12.0,2.0,5.0,,,,4.0,12.0,12.0,,6.0,,,1.0,,4.0,4.0,3.0,1.0,8.0,3.0,9.0,5.0,3.0,1.0,9.0,12.0,21.0,4.0,2.0,2.0,7.0,1.0,1.0,,9.0,10.0,19.0,1.0,4.0,,8.0,,4.0,4.0,33.0,,0.5,0.6666666666666666,,,,,0.41379310344827586,0.8,0.4,0.41379310344827586,0.8,0.4,0.4393939393939394,0.8571428571428571,0.4,,,0.034482758620689655,,,17.142857142857142,0.2222222222222222,0.16666666666666666,0.04,0.09782608695652174,0.16129032258064516,0.16666666666666666,0.07547169811320754,0.10909090909090909,0.11627906976744186,0.1,0.07692307692307693,0.2,0.043478260869565216,0.041666666666666664,0.125,0.5172413793103449,0.6,0.6,0.5555555555555556,0.2413793103448276,0.42857142857142855,0.5,0.3333333333333333,0.2413793103448276,,,,,,,,,,,,1.0,0.8,,0.6,0.3333333333333333,,,0.5172413793103449,,0.5045655172413793,0.609275,0.5228,0.12121212121212122,0.12121212121212122,0.41379310344827586,0.13793103448275862,6.396551724137931,,0.16336633663366337,,,2.0,1.0,0.03571428571428571,4.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0,0.14285714285714285,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,7058.0,118.0,-44,235.0,236,44.0,73.0,40.0,471,13.0,32.0,4.0,11.0,3.0,5.0,2.0,5.0,7.0,23.0,,1.0,2.0,5.0,,1.0,22.0,60.0,2.0,6.0,21.0,71.0,281,4.0,13.0,17.0,4.0,8.0,,1.0,9.0,17.0,20.0,24.0,6.0,6.0,5.0,2.0,6.0,,5.0,7.0,4.0,1.0,16.0,2.0,14.0,4.0,13.0,,17.0,16.0,33.0,2.0,2.0,5.0,5.0,1.0,3.0,,10.0,4.0,16.0,2.0,18.0,1.0,26.0,1.0,11.0,17.0,44.0,2.0,0.45454545454545453,0.5263157894736842,1.0,0.3333333333333333,,0.3333333333333333,0.36666666666666664,0.3076923076923077,0.5,0.3787878787878788,0.26666666666666666,0.4444444444444444,0.44871794871794873,0.425,0.5666666666666667,0.09090909090909091,,0.1,0.1875,,30.985915492957748,0.5,,0.1511627906976744,0.13725490196078433,0.13333333333333333,0.08,0.14655172413793102,0.12598425196850394,0.21739130434782608,0.13333333333333333,0.04878048780487805,0.05,0.1,0.23529411764705882,0.18181818181818182,0.48484848484848486,0.40625,0.5,0.3076923076923077,0.07575757575757576,0.4,0.4,,0.3484848484848485,0.30434782608695654,0.30434782608695654,0.8571428571428571,0.015151515151515152,,,,0.07575757575757576,0.4,0.4,1.0,0.7333333333333333,0.36363636363636365,0.25,0.5555555555555556,0.6,0.1111111111111111,,0.5757575757575758,0.4,0.5109196969696969,0.55286,0.5398611111111111,0.14473684210526316,0.15714285714285714,0.23943661971830985,0.23943661971830985,8.044999999999998,25.0,0.18723404255319148,2.0,,,,0.09375,9.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,,,2.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.2,0.1111111111111111,1.0,0.13333333333333333,,,,,,,,,,,,,True,,,
947,1610612743,Allen Iverson,Allen Iverson,947,DEN,9480.0,158.0,-48,322.0,321,84.0,116.0,49.0,643,13.0,24.0,1.0,1.0,6.0,9.0,8.0,18.0,12.0,27.0,2.0,2.0,1.0,12.0,1.0,6.0,33.0,69.0,3.0,14.0,23.0,98.0,383,4.0,6.0,8.0,9.0,22.0,2.0,7.0,16.0,40.0,12.0,54.0,9.0,4.0,12.0,1.0,6.0,,12.0,18.0,8.0,3.0,42.0,,4.0,2.0,6.0,,8.0,4.0,12.0,4.0,2.0,4.0,3.0,,1.0,1.0,7.0,,3.0,,26.0,1.0,33.0,2.0,14.0,40.0,84.0,1.0,0.18181818181818182,0.1935483870967742,1.0,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.4782608695652174,0.6666666666666666,0.4090909090909091,0.45180722891566266,0.6666666666666666,0.41379310344827586,0.49489795918367346,0.6666666666666666,0.5131578947368421,0.1686746987951807,,0.08695652173913043,0.125,,27.559055118110237,0.5714285714285714,,0.05714285714285714,0.032,0.044444444444444446,,0.05333333333333334,0.024691358024691357,0.03571428571428571,,0.041666666666666664,,0.06451612903225806,0.05263157894736842,0.029411764705882353,0.2891566265060241,0.5416666666666666,0.6190476190476191,0.23076923076923078,0.21686746987951808,0.4444444444444444,0.5,,0.3253012048192771,0.4444444444444444,0.46153846153846156,0.25,0.024096385542168676,1.0,1.0,1.0,0.14457831325301204,0.08333333333333333,0.08333333333333333,1.0,0.16666666666666666,1.0,,0.3103448275862069,0.6666666666666666,0.20689655172413793,0.16666666666666666,0.4578313253012048,0.08333333333333333,0.4828084337349398,0.4568833333333333,0.47283103448275865,0.14736842105263157,0.1728395061728395,0.08163265306122448,0.40816326530612246,10.275362318840582,25.028571428571432,0.2608695652173913,6.0,1.0,2.0,,0.05555555555555555,,3.0,,,2.0,1.0,1.0,1.0,0.1111111111111111,0.09090909090909091,,,5.0,1.0,3.0,1.0,3.0,,,,3.0,,0.025,,,1.0,1.0,1.0,0.037037037037037035,0.034482758620689655,1.0,,,,,,,True,,,
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,3575.0,60.0,-6,125.0,123,41.0,41.0,15.0,248,3.0,4.0,1.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,3.0,5.0,1.0,2.0,,9.0,147,1.0,2.0,2.0,1.0,2.0,,,,2.0,2.0,4.0,3.0,2.0,1.0,1.0,,,3.0,6.0,1.0,2.0,15.0,,3.0,3.0,5.0,,8.0,3.0,11.0,2.0,1.0,1.0,2.0,,,,3.0,2.0,11.0,,3.0,1.0,,,,2.0,41.0,1.0,0.3333333333333333,0.5,1.0,0.5,,0.5,0.6,0.5,0.5,0.6428571428571429,0.5,0.5,0.6428571428571429,0.5,0.5,0.2857142857142857,,,,,7.142857142857143,0.3333333333333333,,0.13157894736842105,0.09090909090909091,0.16666666666666666,,0.14285714285714285,0.057692307692307696,0.08333333333333333,0.2,,,0.08333333333333333,0.11764705882352941,0.16666666666666666,0.5714285714285714,0.75,0.75,0.3333333333333333,,,,,0.14285714285714285,,,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,1.0,0.5,,0.5,1.0,,,0.8571428571428571,1.0,0.5609,0.54205,0.505,,,0.2222222222222222,0.2222222222222222,3.8200000000000003,25.3,0.328,3.0,2.0,1.0,,0.2222222222222222,,1.0,1.0,2.0,2.0,1.0,,1.0,,0.16666666666666666,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,6745.0,112.0,-47,230.0,229,61.0,82.0,39.0,459,3.0,11.0,2.0,6.0,,1.0,,2.0,1.0,6.0,1.0,1.0,,,,,4.0,19.0,1.0,1.0,2.0,13.0,276,2.0,7.0,4.0,,1.0,1.0,1.0,,3.0,4.0,4.0,3.0,2.0,,,2.0,,10.0,10.0,6.0,3.0,20.0,1.0,8.0,12.0,20.0,5.0,37.0,9.0,46.0,3.0,2.0,5.0,4.0,,2.0,,9.0,6.0,10.0,1.0,4.0,,6.0,,3.0,3.0,61.0,,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,0.21052631578947367,0.2857142857142857,,0.275,0.2857142857142857,0.75,0.2826086956521739,0.2857142857142857,0.75,0.05,,0.10526315789473684,0.09090909090909091,,11.469534050179211,0.5555555555555556,0.625,0.273972602739726,0.07920792079207921,0.36363636363636365,0.04,0.3018867924528302,0.07142857142857142,0.10869565217391304,,0.07317073170731707,0.043478260869565216,0.25,0.36,0.36,0.55,0.2727272727272727,0.3,0.3333333333333333,0.1,,,,0.3,0.16666666666666666,0.2,1.0,0.05,1.0,1.0,1.0,,,,,0.8571428571428571,0.3333333333333333,,0.5,,,,0.6,,0.5024124999999999,0.5533166666666667,0.425425,0.13043478260869565,0.13636363636363635,0.3076923076923077,0.23076923076923078,7.294736842105263,24.0,0.26521739130434785,,,1.0,3.0,0.21428571428571427,,3.0,2.0,2.0,1.0,12.0,10.0,12.0,,0.375,,,,,,,,7.0,1.0,,,,,0.5833333333333334,,1.0,1.0,1.0,0.16666666666666666,0.5,1.0,2.0,,,,,,True,,,
200821,1610612743,Yakhouba Diawara,Yakhouba Diawara,200821,DEN,7.0,,-2,,1,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,5047.0,84.0,-6,175.0,174,68.0,87.0,24.0,349,11.0,14.0,,,1.0,1.0,,,1.0,1.0,,,6.0,18.0,,6.0,12.0,15.0,6.0,18.0,11.0,53.0,211,1.0,1.0,2.0,1.0,1.0,,6.0,3.0,5.0,6.0,18.0,12.0,,18.0,6.0,1.0,,4.0,5.0,2.0,1.0,11.0,,,1.0,4.0,,5.0,,5.0,3.0,3.0,2.0,2.0,,1.0,,4.0,7.0,10.0,,10.0,1.0,14.0,4.0,5.0,5.0,68.0,1.0,0.25,0.25,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.8,1.0,1.0,0.6363636363636364,1.0,0.14285714285714285,0.7162162162162162,1.0,0.2777777777777778,0.5454545454545454,,0.06666666666666667,0.07142857142857142,,20.39800995024876,0.5,,0.08163265306122448,,0.041666666666666664,,0.0684931506849315,,,,,,0.125,0.05263157894736842,0.05555555555555555,0.42424242424242425,0.7857142857142857,0.8461538461538461,0.2727272727272727,,,,,0.030303030303030304,1.0,1.0,,,,,,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,0.14285714285714285,1.0,0.8571428571428571,,0.9696969696969697,0.3333333333333333,0.5519075757575758,0.3677,0.49086428571428575,0.19444444444444445,0.3125,0.03773584905660377,0.09433962264150944,1.1066666666666667,26.23333333333333,0.38857142857142857,1.0,,,,0.07142857142857142,,1.0,,2.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,6.0,2.0,0.1,,,True,,,
2403,1610612743,Nene,Nene,2403,DEN,1327.0,22.0,-11,45.0,44,13.0,22.0,4.0,89,3.0,5.0,2.0,2.0,2.0,2.0,,,2.0,3.0,,,,,,,5.0,8.0,,,1.0,11.0,60,2.0,2.0,5.0,2.0,2.0,,,1.0,5.0,4.0,6.0,,4.0,,,1.0,,,1.0,,,3.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,7.0,2.0,2.0,1.0,1.0,,1.0,,2.0,3.0,8.0,,3.0,1.0,1.0,1.0,1.0,5.0,13.0,3.0,0.4,0.6666666666666666,,,,,0.625,1.0,1.0,0.625,1.0,1.0,0.6875,1.25,1.25,,,0.125,0.2,,20.408163265306122,0.5,0.3333333333333333,0.2,0.1111111111111111,0.2,0.14285714285714285,0.2,0.125,0.2,,,0.16666666666666666,0.16666666666666666,,0.2,0.625,0.6,0.75,0.3333333333333333,,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,1.0,1.0,,1.0,1.0,,,0.625,,0.49285,0.4289,0.52775,0.125,0.125,0.45454545454545453,0.45454545454545453,7.075,,0.28888888888888886,1.0,,,,0.5,1.0,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,
