EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,OffThreePtRebounds,FTOffRebounds,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,HeaveAttempts,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyFG3M,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,PenaltyArc3Accuracy,on,BlockedShortMidRange,PtsUnassisted3s,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,OffensiveGoaltends
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,5488.0,91,25.0,166,166,61,46,29.0,332,7.0,14.0,1.0,1.0,1.0,4.0,1.0,5.0,8.0,17.0,1.0,4.0,1.0,2.0,16.0,36,5.0,13.0,45.0,150,2.0,4.0,1.0,4.0,2.0,13,2.0,8.0,12.0,18.0,14.0,2.0,4.0,4.0,7.0,3.0,10.0,2.0,1.0,4.0,2.0,1.0,23.0,1.0,1.0,4.0,5.0,1.0,6.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,5.0,5.0,10.0,1.0,15.0,1.0,19.0,1.0,7.0,2.0,12.0,61,2.0,2.0,0.5625,0.6,0.4444444444444444,0.5,0.15384615384615385,0.3902439024390244,0.4,0.13333333333333333,0.45,0.4,0.3,0.12195121951219512,0.1111111111111111,0.07142857142857142,0.6,27.5,0.06666666666666667,0.015625,0.058823529411764705,0.06493506493506493,0.01282051282051282,0.07692307692307693,0.1111111111111111,0.08333333333333333,0.03333333333333333,0.06666666666666667,0.05,0.34146341463414637,0.5,0.5384615384615384,0.5714285714285714,0.12195121951219512,0.2,0.5,0.4146341463414634,0.47058823529411764,0.47058823529411764,0.625,0.024390243902439025,0.0975609756097561,0.2,1.0,0.2,0.26666666666666666,0.25,0.13333333333333333,0.4634146341463415,0.47358780487804863,0.44649,0.43865000000000004,0.14583333333333334,0.16279069767441862,0.08888888888888889,0.26666666666666666,9.455555555555556,25.14,0.3674698795180723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,127.0,2,-1.0,5,5,3,5,2.0,10,,,,,,,,,,1.0,,,,,,1,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,3,1.0,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.2967,,0.2967,,,,,18.6,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201160,1610612755,Jason Smith,Jason Smith,201160,PHI,3179.0,53,5.0,92,93,21,23,16.0,185,2.0,5.0,1.0,2.0,1.0,3.0,,3.0,2.0,3.0,,,,,4.0,11,,4.0,12.0,100,2.0,3.0,,8.0,1.0,5,,,2.0,4.0,4.0,2.0,,3.0,2.0,,2.0,,,1.0,,1.0,4.0,3.0,1.0,2.0,4.0,3.0,7.0,,1.0,1.0,,,,,,1.0,1.0,3.0,,2.0,,4.0,,2.0,,2.0,21,,,0.5,0.6666666666666666,0.36363636363636365,0.6666666666666666,0.2,0.36363636363636365,0.6666666666666666,0.2,0.46153846153846156,0.8,0.2,,0.2727272727272727,0.4,0.3333333333333333,12.612612612612612,0.06060606060606061,0.08333333333333333,0.1111111111111111,0.07142857142857142,0.07317073170731707,,,,0.1,0.125,,0.45454545454545453,0.4,0.6666666666666666,0.5,0.2727272727272727,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,0.6666666666666666,0.5,,0.6,0.3333333333333333,,0.45454545454545453,0.44515454545454547,0.41159999999999997,0.44688,0.15384615384615385,0.15384615384615385,0.6666666666666666,0.16666666666666666,7.118181818181819,,0.22826086956521738,4.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.5,0.15384615384615385,0.06666666666666667,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2501,1610612755,Reggie Evans,Reggie Evans,2501,PHI,8903.0,148,8.0,263,264,102,82,41.0,527,10.0,19.0,3.0,7.0,6.0,11.0,2.0,4.0,1.0,3.0,,,,,13.0,26,,15.0,41.0,272,3.0,7.0,,7.0,9.0,16,,5.0,23.0,16.0,10.0,6.0,,6.0,3.0,,3.0,,,3.0,,,6.0,11.0,6.0,21.0,31.0,16.0,47.0,,5.0,2.0,3.0,,10.0,1.0,1.0,13.0,7.0,20.0,2.0,17.0,3.0,24.0,,8.0,4.0,23.0,102,4.0,4.0,0.6153846153846154,0.8,0.5,0.42857142857142855,0.5625,0.5,0.42857142857142855,0.5625,0.5394736842105263,0.3888888888888889,0.575,,0.23076923076923078,0.21052631578947367,0.5,16.293929712460063,0.22826086956521738,0.11,0.1935483870967742,0.21951219512195122,0.11206896551724138,,0.24,0.2222222222222222,0.22448979591836735,0.2,,0.7307692307692307,0.5263157894736842,0.6666666666666666,0.6,0.15384615384615385,0.5,1.0,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,,,1.0,0.42857142857142855,,0.6875,0.5454545454545454,,0.7307692307692307,0.5002961538461539,0.5372166666666666,0.47156250000000005,0.23529411764705882,0.23529411764705882,0.17073170731707318,0.5609756097560976,3.0423076923076926,,0.38783269961977185,1.0,4.0,3.0,1.0,3.0,,,,,0.23076923076923078,0.4444444444444444,0.11764705882352941,0.15555555555555556,,2.0,3.0,2.0,4.0,2.0,4.0,1.0,3.0,0.15789473684210525,0.125,0.07142857142857142,0.5,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,7076.0,118,3.0,208,209,82,73,27.0,417,4.0,8.0,,2.0,2.0,6.0,1.0,3.0,8.0,15.0,,9.0,,5.0,13.0,26,9.0,21.0,50.0,216,3.0,6.0,,8.0,3.0,10,5.0,11.0,17.0,8.0,18.0,,9.0,3.0,15.0,2.0,17.0,1.0,1.0,7.0,1.0,7.0,36.0,3.0,3.0,9.0,12.0,3.0,15.0,1.0,8.0,6.0,2.0,3.0,5.0,1.0,1.0,9.0,4.0,6.0,,18.0,2.0,29.0,1.0,10.0,4.0,17.0,82,,4.0,0.3076923076923077,0.3076923076923077,0.5,0.5,0.3,0.4142857142857143,0.5,0.2,0.5102040816326531,0.5714285714285714,0.38636363636363635,0.2571428571428571,0.11538461538461539,0.375,,24.26778242677824,0.11538461538461539,0.04054054054054054,0.13043478260869565,0.1188118811881188,0.03488372093023256,,,0.14285714285714285,0.16666666666666666,0.11764705882352941,0.058823529411764705,0.22857142857142856,0.5,0.8,0.25,0.08571428571428572,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5333333333333333,0.5333333333333333,0.375,,0.2571428571428571,0.3333333333333333,,,0.4,0.3333333333333333,0.3333333333333333,0.4857142857142857,0.4553757142857143,0.42228333333333334,0.4858,0.2222222222222222,0.2777777777777778,0.16,0.34,11.673076923076923,25.766666666666666,0.3942307692307692,2.0,,4.0,3.0,3.0,,,,,0.4444444444444444,,0.13636363636363635,,,,,1.0,2.0,,,,,,,,,0.16666666666666666,,1.0,1.0,3.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1889,1610612755,Andre Miller,Andre Miller,1889,PHI,6815.0,114,-6.0,200,201,82,71,27.0,401,12.0,18.0,3.0,5.0,2.0,6.0,6.0,15.0,9.0,22.0,,2.0,,1.0,27.0,55,2.0,12.0,66.0,213,4.0,8.0,,12.0,8.0,24,1.0,6.0,22.0,20.0,34.0,6.0,,2.0,8.0,1.0,9.0,1.0,,5.0,1.0,2.0,19.0,6.0,2.0,3.0,5.0,6.0,11.0,1.0,4.0,1.0,3.0,3.0,3.0,,,7.0,1.0,3.0,,16.0,1.0,18.0,,6.0,3.0,22.0,82,,3.0,0.37037037037037035,0.4166666666666667,0.4909090909090909,0.5,0.3333333333333333,0.47368421052631576,0.5,0.32,0.5,0.5454545454545454,0.3793103448275862,0.03508771929824561,0.03636363636363636,,0.13333333333333333,31.6017316017316,0.04225352112676056,0.08450704225352113,0.08,0.052083333333333336,0.07407407407407407,,,0.18181818181818182,0.02564102564102564,0.1,0.04,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.2631578947368421,0.4,0.46153846153846156,0.38596491228070173,0.4090909090909091,0.4090909090909091,0.2222222222222222,,0.03508771929824561,0.625,0.6,,0.24,0.3333333333333333,0.04,0.3508771929824561,0.45879454545454545,0.44752500000000006,0.41539166666666666,0.09523809523809523,0.09836065573770492,0.18181818181818182,0.3333333333333333,9.336363636363636,57.65,0.41,4.0,,4.0,2.0,2.0,,,,,0.5714285714285714,,,0.1875,,,,2.0,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,True,,,,,
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,2998.0,50,10.0,88,90,28,10,14.0,178,2.0,2.0,,,1.0,1.0,2.0,3.0,1.0,7.0,2.0,5.0,1.0,,5.0,12,7.0,1.0,23.0,88,,1.0,1.0,3.0,1.0,3,1.0,,5.0,6.0,4.0,,5.0,,4.0,,4.0,,,2.0,1.0,1.0,8.0,1.0,1.0,1.0,3.0,1.0,4.0,,4.0,2.0,2.0,,,,,,1.0,3.0,,3.0,1.0,2.0,,1.0,,5.0,28,,,0.6,0.6,0.4166666666666667,,0.3333333333333333,0.5789473684210527,0.75,0.625,0.575,0.75,0.625,0.3684210526315789,,,,18.51851851851852,0.03571428571428571,0.027777777777777776,0.1,0.05263157894736842,0.023809523809523808,,,,0.07692307692307693,0.1111111111111111,,0.10526315789473684,1.0,1.0,0.5,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.3684210526315789,0.14285714285714285,0.14285714285714285,,0.10526315789473684,0.2631578947368421,,,0.5,0.25,1.0,,0.47368421052631576,0.4546052631578947,0.503925,0.500275,0.05,0.07692307692307693,0.13043478260869565,0.21739130434782608,12.641666666666666,25.142857142857142,0.3181818181818182,,1.0,,,,1.0,,1.0,,,0.5,0.09090909090909091,,,,,,,,,,,,,,,,1.0,2.0,4.0,12.0,2.0,1.0,0.5714285714285714,0.5714285714285714,0.4,0.4,1.0,0.4,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,,,,,True,,,,,
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,4908.0,82,,146,147,68,46,21.0,293,5.0,8.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,4.0,,,,,7.0,13,,3.0,17.0,152,1.0,2.0,,2.0,4.0,7,,,8.0,10.0,4.0,2.0,,,1.0,,1.0,,,,,1.0,2.0,3.0,5.0,10.0,17.0,5.0,22.0,,,,,1.0,2.0,,,3.0,1.0,5.0,,7.0,1.0,6.0,,3.0,,8.0,68,,,0.7142857142857143,0.8333333333333334,0.5384615384615384,0.5,0.5714285714285714,0.5384615384615384,0.5,0.5714285714285714,0.53125,0.3333333333333333,0.5,,,,,11.046511627906977,0.19607843137254902,0.05555555555555555,0.2777777777777778,0.21739130434782608,0.078125,0.09090909090909091,0.26666666666666666,0.18181818181818182,0.16,0.21428571428571427,,0.6153846153846154,0.625,0.625,0.6,0.07692307692307693,1.0,1.0,0.3076923076923077,0.25,0.25,1.0,,,1.0,0.5,,0.42857142857142855,0.6666666666666666,,0.6153846153846154,0.4984153846153847,0.6039,0.4320428571428571,0.1875,0.1875,0.11764705882352941,0.47058823529411764,5.7153846153846155,,0.4657534246575342,,2.0,1.0,1.0,3.0,4.0,4.0,4.0,2.0,0.3333333333333333,0.4,0.05555555555555555,0.04,0.5,2.0,,,,1.0,2.0,,1.0,,0.2,0.1111111111111111,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,2160.0,36,-3.0,65,66,25,26,15.0,131,2.0,4.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,3.0,6,1.0,,6.0,77,,2.0,,,1.0,2,,,2.0,2.0,4.0,,,,2.0,,2.0,,,2.0,,,4.0,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,2.0,2.0,,,,,,,,2.0,25,,,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.42857142857142855,,0.5,0.42857142857142855,,0.5,0.14285714285714285,,,,8.23529411764706,,0.03333333333333333,0.125,0.03571428571428571,0.030303030303030304,,,,,0.14285714285714285,,0.5714285714285714,0.5,0.5,0.5,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,0.14285714285714285,,0.5,,,0.5,1.0,,0.7142857142857143,0.5269071428571428,0.3912,0.43865,,,,0.3333333333333333,4.166666666666667,23.6,0.38461538461538464,,1.0,,,,,,,,,0.3333333333333333,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2584,1610612755,Willie Green,Willie Green,2584,PHI,2861.0,48,-1.0,82,79,38,28,13.0,161,4.0,6.0,,,1.0,2.0,,,2.0,4.0,,2.0,,1.0,6.0,10,2.0,5.0,20.0,88,1.0,1.0,,2.0,1.0,2,1.0,2.0,7.0,4.0,8.0,,2.0,3.0,2.0,,2.0,,,1.0,,1.0,4.0,1.0,,2.0,2.0,1.0,3.0,,,,,,1.0,,,2.0,2.0,7.0,1.0,6.0,,9.0,1.0,3.0,2.0,7.0,38,2.0,2.0,0.3333333333333333,0.3333333333333333,0.6,1.0,0.5,0.625,1.0,0.8333333333333334,0.59375,1.0,0.5833333333333334,0.16666666666666666,0.3,0.3333333333333333,,18.181818181818183,0.07407407407407407,0.03125,,0.04878048780487805,0.02857142857142857,,,,0.125,,,0.5,0.6666666666666666,1.0,0.25,,,,0.3333333333333333,0.5,0.6666666666666666,0.5,,0.16666666666666666,,,,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.5000458333333334,0.3748,0.5427333333333334,0.21428571428571427,0.25,0.1,0.35,7.4399999999999995,25.8,0.4634146341463415,,,1.0,,2.0,,,,,0.5,,0.07142857142857142,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,0.25,1.0,True,,,,,
