EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,FTOffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Corner3FGM,Defensive 3 Seconds Violations,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Travels,DefensiveGoaltends,on,HeaveAttempts,BlockedLongMidRange,PtsUnassisted3s,BlockedCorner3,StepOutOfBoundsTurnovers
101138,1610612742,Brandon Bass,Brandon Bass,101138,DAL,5319.0,89,23,162,159,65.0,46.0,25.0,321,8.0,15.0,4.0,6.0,3.0,6.0,1.0,4.0,1.0,5.0,10.0,24.0,17.0,37.0,170.0,5.0,7.0,6.0,16.0,4.0,8.0,10.0,18.0,12.0,8.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,11.0,1.0,7.0,1.0,9.0,15.0,24.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,8.0,2.0,11.0,18.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,18.0,65.0,1.0,0.6,0.8571428571428571,0.4166666666666667,0.7142857142857143,0.5,0.4166666666666667,0.7142857142857143,0.5,0.5606060606060606,0.8,0.6923076923076923,0.08333333333333333,0.06666666666666667,0.25,17.61658031088083,0.3333333333333333,0.1044776119402985,0.1896551724137931,0.09090909090909091,0.17391304347826086,0.10256410256410256,0.18518518518518517,0.3157894736842105,0.13333333333333333,0.125,0.3333333333333333,0.18181818181818182,0.08695652173913043,0.09090909090909091,0.14285714285714285,0.25,0.625,0.5333333333333333,0.5714285714285714,0.5,0.16666666666666666,0.25,0.3333333333333333,1.0,0.20833333333333334,0.2,0.2,1.0,0.8571428571428571,0.6666666666666666,0.25,0.75,0.5,0.625,0.5009708333333334,0.5297000000000001,0.517325,0.25,0.25,0.43243243243243246,0.4864864864864865,5.941666666666666,0.4012345679012346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,10588.0,176,-14,326,324,89.0,63.0,49.0,650,10.0,14.0,1.0,2.0,1.0,1.0,7.0,14.0,17.0,35.0,34.0,63.0,31.0,111.0,375.0,6.0,11.0,2.0,14.0,5.0,12.0,15.0,28.0,46.0,22.0,2.0,3.0,10.0,6.0,16.0,3.0,2.0,38.0,2.0,3.0,5.0,37.0,2.0,44.0,6.0,50.0,1.0,1.0,,1.0,3.0,8.0,3.0,10.0,3.0,25.0,37.0,11.0,5.0,5.0,3.0,2.0,6.0,,28.0,89.0,5.0,0.6764705882352942,0.696969696969697,0.5396825396825397,0.5454545454545454,0.4166666666666667,0.5263157894736842,0.46153846153846156,0.40625,0.5934065934065934,0.46153846153846156,0.5869565217391305,0.047619047619047616,0.07142857142857142,,25.647668393782386,0.5,0.2868217054263566,0.024793388429752067,0.1724137931034483,0.041666666666666664,0.26582278481012656,0.029585798816568046,,0.04,0.03636363636363636,0.04,0.3076923076923077,0.38636363636363635,0.2033898305084746,0.21052631578947367,0.02857142857142857,0.18421052631578946,0.7142857142857143,0.7692307692307693,0.7,0.18421052631578946,0.5,0.5,0.2857142857142857,0.4605263157894737,0.4857142857142857,0.5151515151515151,0.8235294117647058,0.15384615384615385,0.5,,0.0625,1.0,0.35526315789473684,0.45407236842105264,0.43711,0.39469375,0.13953488372093023,0.1527777777777778,0.12612612612612611,0.25225225225225223,11.407936507936508,0.27300613496932513,1.0,1.0,1.0,4.0,12.0,1.0,1.0,3.0,4.0,13.0,2.0,1.0,4.0,12.0,12.0,4.0,3.0,8.0,1.0,5.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,4.0,2.0,1.0,0.3076923076923077,0.25,0.3076923076923077,0.17105263157894737,0.05714285714285714,0.625,0.1,0.043478260869565216,0.1,0.6666666666666666,0.013157894736842105,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,0.07692307692307693,0.0625,0.1875,0.3333333333333333,0.3333333333333333,0.07142857142857142,24.876923076923074,,,,,,,,,,,,,,,,,,,True,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,7776.0,130,-10,240,236,75.0,47.0,39.0,476,4.0,6.0,,,2.0,2.0,1.0,5.0,2.0,5.0,7.0,16.0,7.0,54.0,279.0,,,2.0,2.0,3.0,7.0,2.0,23.0,10.0,4.0,,,13.0,7.0,20.0,1.0,5.0,47.0,1.0,,,4.0,,4.0,1.0,5.0,1.0,2.0,2.0,,,2.0,4.0,12.0,,6.0,8.0,4.0,,,,,,,23.0,75.0,,0.7142857142857143,0.7142857142857143,0.4375,,0.42857142857142855,0.5595238095238095,,0.7,0.5869565217391305,0.25,0.71875,,,,16.608996539792386,,0.04395604395604396,,,0.023809523809523808,0.03669724770642202,0.007518796992481203,,,,0.047619047619047616,,,0.0975609756097561,,0.043478260869565216,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.11904761904761904,0.2,0.2,,0.11904761904761904,0.4,0.4,0.5,,,,0.13333333333333333,1.0,0.7619047619047619,0.5241809523809524,0.59235,0.51347,0.08695652173913043,0.2,0.037037037037037035,0.42592592592592593,9.30625,0.3125,9.0,1.0,1.0,9.0,17.0,2.0,5.0,7.0,11.0,26.0,3.0,5.0,8.0,33.0,17.0,9.0,6.0,8.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,1.0,0.4230769230769231,0.625,0.4230769230769231,0.6190476190476191,,1.0,,,,,0.21428571428571427,0.40476190476190477,0.5294117647058824,0.5294117647058824,1.0,0.3333333333333333,0.6666666666666666,0.06666666666666667,0.4666666666666667,0.7142857142857143,0.5294117647058824,,24.049999999999997,2.0,1.0,0.2222222222222222,0.2222222222222222,1.0,,,,,,,,,,,,,,True,,,,,
1904,1610612742,Devean George,Devean George,1904,DAL,1856.0,31,2,55,57,29.0,16.0,10.0,112,4.0,5.0,1.0,2.0,,,,2.0,,2.0,4.0,9.0,3.0,23.0,67.0,1.0,2.0,,2.0,,3.0,3.0,12.0,4.0,4.0,2.0,1.0,,,,,,,,3.0,,7.0,,7.0,3.0,10.0,,2.0,2.0,,,2.0,1.0,3.0,1.0,4.0,5.0,2.0,1.0,,,,,,12.0,29.0,1.0,0.5,0.6666666666666666,0.4444444444444444,0.5,,0.5882352941176471,0.5,0.5625,0.6052631578947368,0.5,0.6,0.1111111111111111,,0.5,31.34328358208955,,0.2692307692307692,0.16666666666666666,,,0.2692307692307692,0.1111111111111111,,0.2,0.2857142857142857,,0.3333333333333333,0.25,0.2727272727272727,,,0.29411764705882354,0.8,0.8,0.5,0.11764705882352941,,,,0.11764705882352941,,,,1.0,0.5,,,,0.7647058823529411,0.4965088235294117,0.51825,0.45780624999999997,0.1111111111111111,0.2,0.08695652173913043,0.5217391304347826,6.111111111111111,0.5272727272727272,3.0,,2.0,4.0,5.0,,3.0,3.0,4.0,8.0,,3.0,5.0,12.0,5.0,4.0,,,,2.0,,2.0,,,,2.0,,1.0,,1.0,,,,,,1.0,1.0,0.5,0.6,0.5,0.47058823529411764,,1.0,,,,,0.17647058823529413,0.29411764705882354,0.8,0.8,1.0,,,0.25,0.375,1.0,0.8,,24.325,,,,,,,,,,,,,,,,,,,True,,,,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,10816.0,180,-18,332,332,89.0,66.0,51.0,664,5.0,11.0,2.0,3.0,,1.0,,,5.0,14.0,10.0,25.0,5.0,43.0,384.0,3.0,4.0,,12.0,,2.0,2.0,14.0,10.0,10.0,2.0,2.0,25.0,9.0,34.0,,10.0,77.0,1.0,5.0,3.0,21.0,,24.0,8.0,32.0,3.0,7.0,6.0,1.0,3.0,9.0,5.0,12.0,,10.0,8.0,2.0,2.0,2.0,2.0,,2.0,,14.0,89.0,2.0,0.5,0.5555555555555556,0.4,0.75,,0.5,1.0,0.6666666666666666,0.5119047619047619,1.0,0.6363636363636364,0.08,0.18181818181818182,,12.944162436548224,,0.16030534351145037,0.04,0.10344827586206896,0.020833333333333332,0.15,0.03468208092485549,0.06976744186046512,,0.03571428571428571,,0.15384615384615385,0.09090909090909091,0.21311475409836064,0.10526315789473684,0.15789473684210525,0.2894736842105263,0.45454545454545453,0.5555555555555556,0.4,,,,,0.3684210526315789,0.35714285714285715,0.35714285714285715,0.6,0.5,0.6666666666666666,0.5,0.1111111111111111,,0.631578947368421,0.5082842105263158,0.5499583333333333,0.5251833333333332,0.05,0.07407407407407407,0.27906976744186046,0.32558139534883723,11.196000000000002,0.2680722891566265,6.0,1.0,3.0,3.0,7.0,1.0,2.0,4.0,6.0,13.0,2.0,4.0,7.0,18.0,7.0,3.0,9.0,10.0,2.0,6.0,3.0,3.0,,3.0,1.0,2.0,,1.0,2.0,,,,,,1.0,3.0,1.0,0.46153846153846156,0.5714285714285714,0.46153846153846156,0.34210526315789475,,0.6666666666666666,0.2,0.043478260869565216,0.1,0.5,0.15789473684210525,0.18421052631578946,0.42857142857142855,0.42857142857142855,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.4444444444444444,0.5,0.42857142857142855,,23.73076923076923,3.0,,0.5,0.5,1.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,,True,,,,,
224,1610612742,Eddie Jones,Eddie Jones,224,DAL,171.0,3,-3,5,5,,5.0,,10,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.55245,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,22.8,,,,,,,,,,,,,,,,,,,True,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,8320.0,139,-11,258,258,56.0,39.0,39.0,516,9.0,21.0,,4.0,,4.0,4.0,12.0,6.0,21.0,19.0,54.0,18.0,59.0,286.0,,6.0,4.0,7.0,1.0,11.0,6.0,11.0,12.0,26.0,,8.0,5.0,2.0,7.0,,3.0,16.0,2.0,9.0,5.0,8.0,1.0,14.0,11.0,25.0,4.0,1.0,,1.0,4.0,8.0,5.0,10.0,,15.0,23.0,8.0,2.0,1.0,,1.0,1.0,,11.0,56.0,2.0,0.3157894736842105,0.3157894736842105,0.35185185185185186,,0.09090909090909091,0.3360655737704918,0.21428571428571427,0.19230769230769232,0.4097222222222222,0.3888888888888889,0.34375,0.14814814814814814,0.23809523809523808,0.16666666666666666,26.229508196721312,0.3333333333333333,0.07272727272727272,0.08490566037735849,0.2,0.0625,0.0962962962962963,0.07971014492753623,0.13157894736842105,0.05,0.0625,,0.047619047619047616,0.08823529411764706,0.07272727272727272,0.11764705882352941,0.12121212121212122,0.3442622950819672,0.42857142857142855,0.5625,0.3333333333333333,0.19672131147540983,0.3333333333333333,0.4,0.5,0.3442622950819672,0.2857142857142857,0.3,0.16666666666666666,0.5714285714285714,,,0.3076923076923077,,0.45901639344262296,0.4914081967213115,0.478225,0.4441576923076923,0.12857142857142856,0.12903225806451613,0.11864406779661017,0.1864406779661017,9.014814814814814,0.21705426356589147,5.0,,,1.0,2.0,1.0,1.0,2.0,1.0,7.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,,4.0,,1.0,2.0,3.0,1.0,1.0,,,1.0,,,1.0,,,1.0,2.0,1.0,0.14285714285714285,0.5,0.14285714285714285,0.11475409836065574,0.047619047619047616,0.5,,0.1111111111111111,0.375,1.0,0.08196721311475409,0.03278688524590164,0.5,0.5,1.0,,0.14285714285714285,,0.15384615384615385,0.5,0.5,0.125,23.714285714285715,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,True,,,,,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,3945.0,66,-14,118,121,22.0,29.0,16.0,239,3.0,6.0,,1.0,1.0,2.0,1.0,2.0,4.0,10.0,8.0,18.0,5.0,21.0,147.0,1.0,2.0,,2.0,1.0,3.0,,2.0,10.0,6.0,,1.0,3.0,1.0,4.0,,2.0,9.0,,1.0,3.0,3.0,,6.0,1.0,7.0,,1.0,,1.0,2.0,5.0,1.0,6.0,1.0,5.0,5.0,3.0,,,,,,,2.0,22.0,,0.625,0.625,0.4444444444444444,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.40384615384615385,0.3333333333333333,0.25,0.05555555555555555,0.16666666666666666,,22.794117647058822,,0.08108108108108109,0.02631578947368421,0.21428571428571427,,0.11764705882352941,0.019230769230769232,,0.16666666666666666,,,,0.07142857142857142,0.125,,,0.25,0.5,0.6,0.6666666666666666,0.08333333333333333,0.5,0.5,,0.4166666666666667,0.4,0.4,0.75,0.3333333333333333,,,0.5,0.5,0.5,0.50631875,0.5279333333333333,0.5261625000000001,0.11538461538461539,0.15,0.09523809523809523,0.09523809523809523,11.216666666666667,0.1864406779661017,5.0,1.0,1.0,,1.0,,,,,6.0,1.0,,1.0,,1.0,,1.0,1.0,,3.0,,2.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,2.0,,,,,0.25,,0.6,,,0.6,,0.20833333333333334,0.041666666666666664,,,,0.3333333333333333,,0.25,,,,,23.383333333333336,,,,,,,,,,,,,,,,,,,True,,,,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,5213.0,87,-47,162,166,20.0,19.0,25.0,328,7.0,16.0,2.0,7.0,1.0,3.0,,1.0,,,7.0,17.0,4.0,18.0,203.0,2.0,7.0,3.0,7.0,1.0,3.0,,2.0,10.0,4.0,2.0,3.0,,,,,,,3.0,9.0,1.0,7.0,1.0,9.0,12.0,21.0,1.0,1.0,1.0,,3.0,3.0,5.0,14.0,,7.0,10.0,5.0,,3.0,2.0,1.0,3.0,,2.0,20.0,,0.7142857142857143,0.8333333333333334,0.4117647058823529,0.2857142857142857,0.3333333333333333,0.4117647058823529,0.2857142857142857,0.3333333333333333,0.4090909090909091,0.3888888888888889,0.25,0.17647058823529413,0.1875,,13.020833333333334,0.5,0.109375,0.13636363636363635,0.05555555555555555,0.13043478260869565,0.0975609756097561,0.1348314606741573,0.13043478260869565,0.09090909090909091,0.15625,0.08333333333333333,0.13333333333333333,0.15,0.06896551724137931,0.08333333333333333,0.14285714285714285,0.9411764705882353,0.4375,0.5384615384615384,0.7142857142857143,0.058823529411764705,,,,,,,,1.0,0.2857142857142857,,1.0,0.3333333333333333,0.9411764705882353,0.5772941176470588,0.5757166666666667,0.6033333333333334,0.22727272727272727,0.22727272727272727,0.3888888888888889,0.1111111111111111,0.6529411764705882,0.12345679012345678,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,,0.18181818181818182,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,
2124,1610612742,Malik Allen,Malik Allen,2124,DAL,76.0,1,2,2,2,,,1.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
