EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,ShootingFouls,Fouls,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,NonShootingPenaltyNonTakeFouls,on,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,SecondChanceFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips
1956,1610612747,Ira Newble,Ira Newble,1956,LAL,69.0,1.0,-2.0,3,2,3.0,2,5,2,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,122.0,2.0,-4.0,6,5,6.0,5,11,6,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.333333333333336,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.3958,0.3958,1.0,17.1,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201207,1610612747,Coby Karl,Coby Karl,201207,LAL,122.0,2.0,-4.0,6,5,6.0,5,11,6,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,122.0,2.0,-4.0,6,5,6.0,5,11,6,6.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,33.333333333333336,,,,1.0,,,,0.3953,0.3953,,19.8,,,,,,,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788,1610612747,DJ Mbenga,DJ Mbenga,2788,LAL,92.0,2.0,-4.0,4,3,4.0,3,7,4,4.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,25.0,,,,1.0,,,,0.3312,0.3312,,14.1,,,,,,1.0,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,30.0,,,2,2,2.0,2,4,2,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,53.0,1.0,-2.0,3,3,3.0,3,6,4,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101142,1610612747,Ronny Turiaf,Ronny Turiaf,101142,LAL,11210.0,187.0,-48.0,337,344,98.0,92,681,366,98.0,0.29080118694362017,7.0,18.0,14.0,36.0,38.0,2.0,10.0,4.0,22.0,6.0,21.0,27.0,5.0,1.0,9.0,,4.0,0.7857142857142857,0.8461538461538461,0.3888888888888889,0.2,0.3888888888888889,0.2,0.4318181818181818,0.2,13.910761154855642,0.16216216216216217,0.10810810810810811,0.2,0.5,0.3888888888888889,0.3888888888888889,0.7142857142857143,0.4440305555555556,0.41463,0.10526315789473684,10.76944444444444,4.0,5.0,1.0,11.0,20.0,41.0,4.0,2.0,0.4444444444444444,,False,39.0,7.0,10.0,1.0,1.0,1.0,3.0,8.0,10.0,2.0,4.0,4.0,6.0,2.0,1.0,1.0,3.0,2.0,4.0,14.0,1.0,6.0,2.0,1.0,1.0,2.0,2.0,5.0,4.0,17.0,3.0,1.0,17.0,1.0,9.0,18.0,13.0,1.0,4.0,18.0,7.0,0.5,0.5,0.5,0.16666666666666666,0.0945945945945946,0.034482758620689655,0.04878048780487805,0.03821656050955414,0.05555555555555555,0.038461538461538464,0.03225806451612903,0.1,0.13725490196078433,0.1,0.05970149253731343,0.3888888888888889,0.2777777777777778,0.7,0.7,0.8571428571428571,0.2222222222222222,0.25,1.0,0.3,0.3333333333333333,0.2777777777777778,0.42619999999999997,0.20454545454545456,0.20454545454545456,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,47184.0,786.0,34.0,1522,1521,510.0,472,3043,1614,510.0,0.33508541392904073,11.0,34.0,104.0,207.0,301.0,36.0,58.0,107.0,126.0,37.0,162.0,209.0,26.0,5.0,47.0,14.0,107.0,0.6057692307692307,0.6847826086956522,0.5024154589371981,0.6206896551724138,0.49770642201834864,0.639344262295082,0.5472727272727272,0.6772151898734177,18.963486454652532,0.19576719576719576,0.20053475935828877,0.19718309859154928,0.1559633027522936,0.3235294117647059,0.3235294117647059,0.5454545454545454,0.5245605990783411,0.5273827868852459,0.3554817275747508,4.601932367149758,43.0,62.0,15.0,143.0,39.0,72.0,21.0,13.0,0.44680851063829785,3.0,False,157.0,80.0,139.0,18.0,29.0,28.0,42.0,34.0,84.0,20.0,33.0,49.0,82.0,24.0,19.0,14.0,25.0,10.0,37.0,113.0,12.0,47.0,14.0,10.0,4.0,8.0,2.0,10.0,11.0,96.0,7.0,5.0,127.0,13.0,61.0,27.0,20.0,,7.0,27.0,13.0,0.6060606060606061,0.5882352941176471,0.6125,0.3157894736842105,0.20214669051878353,0.07724425887265135,0.05649717514124294,0.07164634146341463,0.07453416149068323,0.08021390374331551,0.058823529411764705,0.04878048780487805,0.18269230769230768,0.19047619047619047,0.22666666666666666,0.48148148148148145,0.6376146788990825,0.5755395683453237,0.6504065040650406,0.5875,0.1559633027522936,0.8529411764705882,0.6206896551724138,0.6885245901639344,0.6666666666666666,0.6880733944954128,0.5630142857142857,0.22932330827067668,0.23921568627450981,0.16279069767441862,13.0,2.0,1.0,3.0,9.0,1.0,2.0,2.0,3.0,11.0,1.0,9.0,2.0,3.0,29.0,9.0,9.0,3.0,19.0,5.0,3.0,7.0,5.0,3.0,9.0,1.0,2.0,5.0,7.0,1.0,0.2727272727272727,0.6666666666666666,0.2727272727272727,0.05045871559633028,0.09178743961352658,0.11510791366906475,0.08823529411764706,0.07633587786259542,0.19148936170212766,0.07692307692307693,0.38235294117647056,0.41935483870967744,0.7692307692307693,0.009174311926605505,0.04128440366972477,0.3333333333333333,0.3333333333333333,1.0,0.2777777777777778,0.029411764705882353,0.01639344262295082,0.03278688524590164,1.0,0.3333333333333333,26.018181818181823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,21464.0,358.0,-87.0,674,680,212.0,232,1354,757,212.0,0.314540059347181,4.0,20.0,26.0,70.0,117.0,6.0,14.0,40.0,20.0,3.0,25.0,32.0,6.0,,16.0,2.0,40.0,0.38461538461538464,0.38461538461538464,0.37142857142857144,0.42857142857142855,0.4517543859649123,0.5172413793103449,0.4834710743801653,0.5714285714285714,18.16976127320955,0.041666666666666664,0.07792207792207792,0.05555555555555555,0.17543859649122806,0.2,0.21052631578947367,0.5,0.5063383928571429,0.47888518518518525,0.3418803418803419,6.892857142857143,14.0,27.0,8.0,67.0,14.0,27.0,10.0,8.0,0.625,1.0,False,71.0,20.0,43.0,2.0,6.0,5.0,9.0,7.0,14.0,3.0,10.0,9.0,32.0,,13.0,6.0,4.0,2.0,5.0,21.0,1.0,7.0,7.0,5.0,2.0,2.0,,,1.0,17.0,,2.0,16.0,2.0,5.0,4.0,3.0,1.0,,4.0,3.0,0.3,0.34615384615384615,0.34615384615384615,0.05555555555555555,0.08898305084745763,0.023809523809523808,0.020618556701030927,0.02280130293159609,0.04411764705882353,0.021052631578947368,0.014084507042253521,0.038461538461538464,0.08536585365853659,0.017857142857142856,0.1326530612244898,0.75,0.37719298245614036,0.46511627906976744,0.5714285714285714,0.35,0.06140350877192982,0.46153846153846156,0.3333333333333333,0.3103448275862069,0.5555555555555556,0.7631578947368421,0.5081888888888889,0.042735042735042736,0.0684931506849315,0.07692307692307693,2.0,8.0,3.0,15.0,36.0,3.0,5.0,12.0,17.0,44.0,3.0,,6.0,15.0,10.0,39.0,34.0,15.0,9.0,7.0,2.0,2.0,1.0,1.0,4.0,,,,4.0,0.7647058823529411,0.38636363636363635,0.4,0.40476190476190477,0.38596491228070173,0.12857142857142856,0.18604651162790697,,,,0.034482758620689655,0.2857142857142857,0.2857142857142857,0.5,0.07017543859649122,0.3157894736842105,0.4166666666666667,0.4166666666666667,0.8,,0.23076923076923078,0.10344827586206896,0.41379310344827586,0.4166666666666667,0.4411764705882353,26.647727272727273,2.0,1.0,1.0,1.0,12.0,2.0,0.3333333333333333,0.05,0.25,0.25,0.5,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,
