EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,AtRimPctBlocked,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,DefAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChancePointsPct,DefCorner3ReboundPct,Steals,LostBallSteals,Fg3aBlocked,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,on,SecondChanceFtPoints,FTOffRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedArc3,3SecondViolations
1112,1610612739,Ben Wallace,Ben Wallace,1112,CLE,18226.0,304,7,544,559,144.0,101,71.0,1103,15.0,28.0,5.0,17.0,33.0,7.0,41.0,544,7.0,4.0,8.0,26.0,8.0,23.0,14.0,32.0,6.0,52.0,32.0,84.0,1.0,7.0,12.0,26.0,19.0,20.0,5.0,14.0,8.0,14.0,3.0,8.0,144.0,0.7647058823529411,1.0,0.5151515151515151,0.5151515151515151,0.47674418604651164,0.26666666666666666,7.898894154818326,0.46153846153846156,0.16326530612244897,0.11165048543689321,0.1794871794871795,0.11940298507462686,0.1678832116788321,0.11355311355311355,0.10714285714285714,0.09803921568627451,0.15873015873015872,0.18421052631578946,0.16666666666666666,0.21428571428571427,0.8484848484848485,0.5357142857142857,0.6521739130434783,0.7333333333333333,0.7142857142857143,0.8484848484848485,0.5621636363636364,0.47748571428571435,0.13157894736842105,0.13157894736842105,0.1951219512195122,2.7606060606060603,0.2647058823529412,1.0,,,,,,,,,,,,,,5.0,15.0,,35.0,6.0,3.0,2.0,4.0,,,,,0.8571428571428571,0.030303030303030304,,,,,,,,,,,,,,,2.0,4.0,,,,2.0,,8.0,5.0,10.0,5.0,5.0,2.0,3.0,4.0,3.0,,1.0,,0.2857142857142857,0.2857142857142857,0.15151515151515152,,0.1875,0.4,0.12121212121212122,0.5,0.5,,,,,,0.6140000000000001,0.17857142857142858,0.07526881720430108,1.0,6.0,8.0,1.0,6.0,8.0,14.0,8.0,0.75,0.75,0.7,0.17543859649122806,0.14035087719298245,1.0,0.75,0.2,0.34146341463414637,0.2222222222222222,8.0,5.0,,6.0,5.0,5.0,,,False,2.0,1.0,3.0,1.0,2.0,3.0,6.0,0.043478260869565216,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,748.0,12,-4,24,20,12.0,9,5.0,44,,,,,2.0,,3.0,28,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,12.0,,,,0.3,0.3,1.5,16.666666666666668,,,,,,,,,,,,,,,,,,,0.6,0.48693,0.5997,,,1.0,13.9,0.5,1.0,3.0,1.0,1.0,,,,1.0,3.0,1.0,1.0,3.0,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.6,,0.2,0.6,,,,,1.0,1.0,,,23.066666666666666,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,1.5,,,,,0.2,,,0.3333333333333333,0.3333333333333333,1.0,,,0.5895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,33116.0,552,66,993,984,279.0,266,133.0,1977,61.0,87.0,21.0,95.0,205.0,122.0,366.0,994,54.0,64.0,121.0,68.0,1.0,13.0,30.0,48.0,8.0,86.0,16.0,102.0,23.0,54.0,9.0,33.0,115.0,167.0,63.0,17.0,12.0,17.0,11.0,121.0,279.0,0.35789473684210527,0.37362637362637363,0.4634146341463415,0.44363636363636366,0.5185185185185185,0.5084033613445378,35.008665511265164,0.2962962962962963,0.14201183431952663,0.03812316715542522,0.23255813953488372,0.007352941176470588,0.1670235546038544,0.029350104821802937,0.04878048780487805,,0.09900990099009901,0.208,0.22772277227722773,0.6470588235294118,0.31636363636363635,0.7011494252873564,0.7530864197530864,0.4262295081967213,0.2727272727272727,0.5709090909090909,0.4979875912408759,0.4946355263157894,0.1951219512195122,0.245136186770428,0.33060109289617484,9.99609756097561,0.2809667673716012,84.0,2.0,1.0,,18.0,68.0,23.0,18.0,70.0,11.0,23.0,36.0,68.0,18.0,30.0,99.0,12.0,228.0,31.0,24.0,10.0,4.0,0.6666666666666666,0.2571428571428571,0.2571428571428571,0.2545454545454545,0.5740740740740741,0.3054545454545455,0.007272727272727273,0.24727272727272728,0.2647058823529412,0.2647058823529412,0.6666666666666666,0.029411764705882353,,0.2987012987012987,0.2647058823529412,25.77285714285714,24.0,0.2857142857142857,0.2891566265060241,0.2916666666666667,10.0,34.0,,10.0,3.0,24.0,3.0,122.0,8.0,69.0,18.0,30.0,8.0,31.0,4.0,7.0,1.0,2.0,0.13043478260869565,0.4444444444444444,0.37012987012987014,0.03902439024390244,0.029411764705882353,0.02857142857142857,0.02666666666666667,0.12363636363636364,0.29411764705882354,0.30303030303030304,,,,0.29411764705882354,0.13043478260869565,0.5127057692307692,0.06896551724137931,0.03125,0.1,12.0,16.0,15.0,14.0,23.0,46.0,8.0,0.6086956521739131,0.5441176470588235,0.6052631578947368,0.04040404040404041,0.10714285714285714,0.47058823529411764,0.75,0.7142857142857143,0.12568306010928962,0.25,23.0,11.0,,4.0,23.0,16.0,,,False,9.0,2.0,12.0,9.0,1.0,1.0,4.0,0.047619047619047616,0.3333333333333333,,,3.0,3.0,18.0,1.0,2.0,9.0,11.0,4.0,1.0,1.0,1.0,0.2727272727272727,0.011904761904761904,0.3,1.0,0.014084507042253521,,,,,,,,,,
2753,1610612739,Delonte West,Delonte West,2753,CLE,27025.0,450,26,810,817,198.0,182,104.0,1627,16.0,33.0,4.0,26.0,68.0,33.0,139.0,806,9.0,17.0,47.0,20.0,1.0,7.0,10.0,25.0,,35.0,8.0,43.0,11.0,32.0,15.0,40.0,33.0,39.0,16.0,5.0,2.0,6.0,4.0,47.0,198.0,0.38461538461538464,0.38461538461538464,0.38235294117647056,0.4818181818181818,0.5433070866141733,0.6351351351351351,17.078410311493016,,0.08650519031141868,0.024305555555555556,0.09174311926605505,0.01,0.08793969849246232,0.020618556701030927,0.013888888888888888,0.013157894736842105,0.0641025641025641,0.11965811965811966,0.0963855421686747,0.6666666666666666,0.3,0.48484848484848486,0.5925925925925926,0.5625,0.14285714285714285,0.6818181818181818,0.5199266055045872,0.4923611111111111,0.13114754098360656,0.2,0.3381294964028777,8.295588235294119,0.24444444444444444,22.0,10.0,1.0,4.0,15.0,32.0,15.0,18.0,42.0,6.0,19.0,45.0,31.0,15.0,12.0,54.0,3.0,120.0,21.0,12.0,6.0,8.0,0.8333333333333334,0.42857142857142855,0.43902439024390244,0.38181818181818183,0.65625,0.2,0.09090909090909091,0.2909090909090909,0.46875,0.5,0.8,0.08333333333333333,0.14285714285714285,0.5357142857142857,0.4838709677419355,25.72857142857143,6.0,0.2727272727272727,0.2857142857142857,0.16666666666666666,4.0,13.0,3.0,5.0,7.0,3.0,8.0,32.0,9.0,42.0,9.0,20.0,4.0,18.0,1.0,9.0,,2.0,0.42105263157894735,0.3333333333333333,0.5357142857142857,0.1323529411764706,0.15384615384615385,,0.019230769230769232,0.11818181818181818,0.3076923076923077,0.36363636363636365,0.3,0.3,1.0,0.4166666666666667,0.4666666666666667,0.5336272727272727,0.18181818181818182,0.016,,1.0,3.0,3.0,2.0,6.0,16.0,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.04395604395604396,0.06382978723404255,0.25,0.3333333333333333,0.75,0.11510791366906475,0.07692307692307693,15.0,3.0,2.0,4.0,5.0,5.0,0.047619047619047616,0.0625,False,,,12.0,5.0,3.0,,1.0,,1.0,1.0,0.25,4.0,4.0,9.0,1.0,,4.0,4.0,1.0,,2.0,,0.6666666666666666,0.045454545454545456,0.8,1.0,,1.0,1.0,1.0,1.0,,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,14126.0,235,5,424,424,99.0,141,57.0,848,14.0,31.0,7.0,22.0,54.0,9.0,53.0,437,13.0,3.0,15.0,32.0,3.0,16.0,14.0,23.0,6.0,43.0,20.0,63.0,6.0,9.0,16.0,30.0,24.0,21.0,11.0,1.0,1.0,1.0,1.0,15.0,99.0,0.7272727272727273,0.8,0.4074074074074074,0.4074074074074074,0.42063492063492064,0.46875,14.754098360655737,0.5454545454545454,0.17424242424242425,0.11940298507462686,0.25925925925925924,0.05084745762711865,0.1989247311827957,0.09844559585492228,0.12903225806451613,0.04878048780487805,0.22580645161290322,0.14814814814814814,0.23809523809523808,1.0,0.5740740740740741,0.45161290322580644,0.5,0.7857142857142857,0.5384615384615384,0.5740740740740741,0.5143981481481481,0.5388307692307692,0.1774193548387097,0.1774193548387097,0.2830188679245283,6.462962962962963,0.23349056603773585,12.0,,,,,,,,,,,,,,1.0,8.0,,17.0,3.0,2.0,1.0,6.0,,,,,0.3333333333333333,0.2222222222222222,,,,,,,,,,,4.0,0.3333333333333333,0.3333333333333333,0.5,4.0,11.0,,,,6.0,,12.0,3.0,7.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,0.46153846153846156,0.46153846153846156,0.05555555555555555,,0.05555555555555555,0.03571428571428571,0.2037037037037037,0.36363636363636365,0.36363636363636365,,,,,,0.54768,0.0967741935483871,0.1320754716981132,0.75,4.0,10.0,5.0,5.0,12.0,11.0,4.0,0.4166666666666667,0.4166666666666667,0.39285714285714285,0.1,0.1702127659574468,0.8333333333333334,0.4,0.7142857142857143,0.20754716981132076,0.3333333333333333,8.0,4.0,,7.0,1.0,1.0,,,False,1.0,1.0,4.0,1.0,1.0,3.0,,0.05,0.5,,,,,,1.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,
1887,1610612739,Wally Szczerbiak,Wally Szczerbiak,1887,CLE,22270.0,371,8,674,672,151.0,131,78.0,1346,6.0,11.0,4.0,26.0,61.0,26.0,138.0,666,11.0,13.0,31.0,38.0,,4.0,4.0,14.0,1.0,19.0,4.0,23.0,6.0,10.0,16.0,32.0,21.0,28.0,7.0,1.0,,1.0,1.0,31.0,151.0,0.7307692307692307,0.7307692307692307,0.4262295081967213,0.45528455284552843,0.5,0.6,18.67704280155642,0.05555555555555555,0.058091286307053944,0.017167381974248927,0.047058823529411764,,0.05521472392638037,0.01238390092879257,,,0.07246376811594203,0.08333333333333333,0.06153846153846154,1.0,0.08943089430894309,0.5454545454545454,0.6666666666666666,1.0,0.21052631578947367,0.5934959349593496,0.4981987804878049,0.51785,0.05384615384615385,0.10294117647058823,0.2246376811594203,14.299999999999997,0.22403560830860533,39.0,18.0,2.0,3.0,13.0,44.0,5.0,20.0,62.0,11.0,8.0,54.0,44.0,13.0,2.0,19.0,1.0,40.0,4.0,1.0,2.0,3.0,0.9,0.3225806451612903,0.3225806451612903,0.5040650406504065,0.4,0.3170731707317073,0.14634146341463414,0.35772357723577236,0.29545454545454547,0.29545454545454547,0.8461538461538461,0.09523809523809523,0.15789473684210525,0.2631578947368421,0.29545454545454547,24.617741935483874,17.0,0.4358974358974359,0.4358974358974359,0.7647058823529411,3.0,11.0,7.0,9.0,1.0,6.0,2.0,14.0,2.0,17.0,1.0,9.0,3.0,5.0,1.0,3.0,1.0,1.0,0.25,0.5454545454545454,0.47368421052631576,0.03278688524590164,,,0.013513513513513514,0.08943089430894309,0.2727272727272727,0.2727272727272727,0.3888888888888889,0.3888888888888889,1.0,0.42857142857142855,0.2,0.5295605263157895,0.18181818181818182,0.017094017094017096,,,2.0,4.0,2.0,10.0,16.0,,0.2,0.38095238095238093,0.38095238095238093,0.03225806451612903,0.013157894736842105,0.09523809523809523,,1.0,0.11594202898550725,,2.0,1.0,,1.0,4.0,4.0,,,False,,,1.0,2.0,1.0,1.0,1.0,,,1.0,0.3333333333333333,3.0,4.0,6.0,2.0,,1.0,,6.0,,,,0.36363636363636365,,0.3333333333333333,1.0,,,,,,1.0,0.5,1.0,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,16713.0,279,37,501,498,170.0,184,71.0,999,4.0,9.0,3.0,16.0,36.0,8.0,97.0,514,13.0,3.0,29.0,22.0,1.0,3.0,2.0,12.0,,14.0,4.0,18.0,6.0,15.0,10.0,18.0,13.0,12.0,2.0,2.0,,2.0,,29.0,170.0,0.6875,0.6875,0.4444444444444444,0.577922077922078,0.5914634146341463,0.5,16.524701873935264,,0.07453416149068323,0.017964071856287425,0.03125,0.014492753623188406,0.06222222222222222,0.01694915254237288,,0.020833333333333332,0.1276595744680851,0.07692307692307693,,,0.11688311688311688,0.4444444444444444,0.6666666666666666,0.5,0.1111111111111111,0.6493506493506493,0.486044155844156,0.46314814814814825,0.0375,0.05263157894736842,0.29896907216494845,13.63611111111111,0.3393213572854291,21.0,19.0,1.0,8.0,11.0,22.0,6.0,19.0,41.0,7.0,14.0,48.0,22.0,11.0,4.0,27.0,3.0,58.0,9.0,7.0,3.0,,0.8421052631578947,0.4634146341463415,0.4634146341463415,0.5324675324675324,0.6,0.2727272727272727,0.24675324675324675,0.2857142857142857,0.5,0.55,0.8181818181818182,0.07692307692307693,0.2962962962962963,0.2222222222222222,0.5,24.599999999999998,10.0,0.47619047619047616,0.47619047619047616,0.8,2.0,6.0,8.0,6.0,3.0,4.0,6.0,10.0,4.0,23.0,1.0,12.0,6.0,5.0,,2.0,,1.0,0.42857142857142855,0.3076923076923077,0.48148148148148145,0.1111111111111111,0.16666666666666666,,,0.07792207792207792,0.3333333333333333,0.4,0.42105263157894735,0.42105263157894735,0.875,0.46153846153846156,0.5,0.5083636363636364,0.3333333333333333,0.014705882352941176,0.5,,2.0,,1.0,6.0,16.0,,0.16666666666666666,0.5384615384615384,0.5714285714285714,0.03389830508474576,0.03225806451612903,0.15384615384615385,,,0.16494845360824742,0.125,7.0,4.0,2.0,4.0,2.0,2.0,0.04878048780487805,0.09090909090909091,False,2.0,,3.0,4.0,,,1.0,,,3.0,0.375,3.0,4.0,9.0,,1.0,1.0,,1.0,1.0,1.0,,0.5714285714285714,,0.5,1.0,0.023809523809523808,,,,,1.0,1.0,1.0,1.0,,
2484,1610612739,Devin Brown,Devin Brown,2484,CLE,4314.0,72,-22,124,125,26.0,36,23.0,249,,3.0,2.0,2.0,12.0,9.0,22.0,147,3.0,2.0,5.0,4.0,2.0,2.0,2.0,5.0,1.0,8.0,5.0,13.0,3.0,6.0,4.0,7.0,6.0,13.0,5.0,,,,,5.0,26.0,1.0,1.0,0.16666666666666666,0.2826086956521739,0.3793103448275862,0.35714285714285715,22.435897435897434,0.2,0.125,0.04878048780487805,0.16666666666666666,0.09523809523809523,0.1346153846153846,0.06451612903225806,0.2222222222222222,0.08333333333333333,,0.25,0.1111111111111111,,0.13043478260869565,,,,0.3333333333333333,0.6086956521739131,0.47924090909090916,0.49230999999999997,0.20689655172413793,0.29411764705882354,0.22727272727272727,11.541666666666666,0.20967741935483872,5.0,7.0,1.0,2.0,1.0,4.0,1.0,3.0,11.0,1.0,3.0,9.0,3.0,1.0,,3.0,,6.0,3.0,2.0,1.0,,1.0,0.2727272727272727,0.3,0.4782608695652174,0.5,0.21739130434782608,0.30434782608695654,0.17391304347826086,0.25,0.25,1.0,0.25,0.3333333333333333,0.16666666666666666,0.3333333333333333,27.381818181818186,2.0,0.4,0.5,1.0,,4.0,2.0,,,,1.0,,2.0,3.0,,1.0,,2.0,1.0,1.0,,2.0,0.3333333333333333,,0.25,0.16666666666666666,0.25,0.1111111111111111,0.06666666666666667,0.17391304347826086,,,0.2857142857142857,0.2857142857142857,1.0,,,0.4705625,,,,,2.0,,,3.0,5.0,,,0.375,0.5,,0.0625,0.5,,,0.22727272727272727,0.3333333333333333,2.0,,,,,,,,False,2.0,1.0,2.0,1.0,,,,0.125,,1.0,0.5,,1.0,,1.0,1.0,,,,1.0,,,1.0,0.2,,,0.08333333333333333,1.0,,,,1.0,1.0,1.0,,,
693,1610612739,Joe Smith,Joe Smith,693,CLE,14847.0,247,22,445,435,181.0,178,67.0,880,10.0,16.0,8.0,34.0,64.0,14.0,82.0,459,23.0,10.0,38.0,52.0,7.0,10.0,9.0,27.0,,36.0,19.0,55.0,3.0,6.0,12.0,35.0,20.0,22.0,10.0,6.0,6.0,7.0,6.0,38.0,181.0,0.7647058823529411,0.8125,0.53125,0.5230769230769231,0.5466666666666666,0.6551724137931034,15.428571428571429,,0.18620689655172415,0.06622516556291391,0.17307692307692307,0.1076923076923077,0.18274111675126903,0.0787037037037037,0.1282051282051282,0.1,0.13636363636363635,0.21739130434782608,0.2,0.8571428571428571,0.24615384615384617,0.625,0.6666666666666666,0.7,0.3333333333333333,0.26153846153846155,0.4125999999999999,0.4139304347826087,0.136986301369863,0.1388888888888889,0.4634146341463415,10.4828125,0.4067415730337079,23.0,,,,,1.0,1.0,,1.0,,1.0,,,,4.0,6.0,1.0,16.0,3.0,1.0,4.0,13.0,,,,0.015384615384615385,0.5,0.35384615384615387,,0.015384615384615385,,,,,,0.041666666666666664,,63.9,11.0,0.4782608695652174,0.4782608695652174,0.8181818181818182,13.0,25.0,,,,14.0,,16.0,1.0,2.0,3.0,1.0,,1.0,1.0,2.0,,4.0,,0.6086956521739131,0.5833333333333334,0.015625,,0.13333333333333333,0.03571428571428571,0.38461538461538464,0.52,0.52,,,,,,0.4705875,0.0625,0.028985507246376812,0.7692307692307693,3.0,6.0,5.0,4.0,10.0,12.0,4.0,0.4,0.4,0.5,0.06976744186046512,0.2,0.6,0.5,0.625,0.14634146341463414,0.08333333333333333,5.0,3.0,,1.0,2.0,2.0,,,False,4.0,2.0,2.0,1.0,4.0,5.0,,0.1111111111111111,,,,,,,,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,23607.0,393,25,692,691,122.0,114,90.0,1383,29.0,46.0,11.0,67.0,140.0,36.0,170.0,700,24.0,5.0,25.0,102.0,5.0,28.0,16.0,48.0,1.0,65.0,33.0,98.0,16.0,21.0,18.0,35.0,42.0,44.0,20.0,14.0,12.0,14.0,9.0,25.0,122.0,0.7611940298507462,0.8947368421052632,0.4785714285714286,0.4785714285714286,0.5248447204968945,0.4444444444444444,22.63681592039801,0.058823529411764705,0.18604651162790697,0.10894941634241245,0.2,0.05747126436781609,0.1893491124260355,0.09593023255813954,0.1,0.03076923076923077,0.18666666666666668,0.18811881188118812,0.20967741935483872,0.6428571428571429,0.32857142857142857,0.6304347826086957,0.725,0.6206896551724138,0.4583333333333333,0.32857142857142857,0.47190428571428567,0.5041791666666666,0.12578616352201258,0.12578616352201258,0.14705882352941177,10.992857142857142,0.17630057803468208,62.0,,,,,,,,,,,,,,10.0,21.0,1.0,52.0,5.0,2.0,3.0,2.0,,,,,0.23809523809523808,0.44285714285714284,,,,,,,,,,,28.0,0.45161290322580644,0.45901639344262296,0.9642857142857143,10.0,32.0,,,,10.0,,32.0,10.0,11.0,9.0,7.0,,4.0,3.0,3.0,,1.0,,0.4166666666666667,0.4166666666666667,0.07142857142857142,0.09375,0.13636363636363635,0.047619047619047616,0.22857142857142856,0.3125,0.3448275862068966,,,,,,0.5817041666666666,0.13043478260869565,0.075,0.6,12.0,21.0,6.0,15.0,26.0,33.0,20.0,0.5769230769230769,0.5769230769230769,0.5892857142857143,0.16883116883116883,0.18292682926829268,0.8076923076923077,0.5714285714285714,0.5454545454545454,0.19411764705882353,0.16666666666666666,5.0,2.0,,1.0,2.0,2.0,,,False,3.0,,3.0,1.0,4.0,4.0,2.0,,0.08333333333333333,,,,,,,8.0,5.0,1.0,1.0,,,,,0.016129032258064516,,,,,,,1.0,,,,,,2.0
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,6198.0,103,-5,184,190,83.0,73,26.0,374,1.0,8.0,,3.0,14.0,4.0,22.0,205,,,6.0,4.0,,5.0,,3.0,,3.0,5.0,8.0,1.0,2.0,4.0,15.0,6.0,6.0,4.0,,,,,6.0,83.0,0.6666666666666666,0.6666666666666666,0.21428571428571427,0.4090909090909091,0.4583333333333333,1.5,12.322274881516588,,0.04918032786885246,0.08928571428571429,,,0.039473684210526314,0.0625,,,0.05555555555555555,,,,0.36363636363636365,0.125,0.2,,,0.7272727272727273,0.5118181818181818,0.51195,0.16666666666666666,0.25,0.2727272727272727,6.792857142857143,0.45108695652173914,3.0,3.0,1.0,1.0,2.0,5.0,1.0,4.0,8.0,1.0,2.0,12.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,0.5,0.5,0.36363636363636365,0.5,0.13636363636363635,0.13636363636363635,0.22727272727272727,0.4,0.4,1.0,0.25,0.5,0.5,0.4,24.387500000000003,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,2.0,,1.0,,2.0,2.0,3.0,,,,,,1.0,,,1.0,1.0,,1.5,0.21428571428571427,,,0.08333333333333333,0.13636363636363635,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,1.0,0.38556250000000003,0.375,0.14285714285714285,1.0,,,,,3.0,3.0,,,0.375,0.375,0.125,0.10526315789473684,,,,0.13636363636363635,,2.0,2.0,,,,,,,False,,,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,
