EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,FG3APct,DefArc3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceArc3FGA,HeaveAttempts,SecondChanceArc3Frequency,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3SecondViolations,on
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,1979.0,33,3,53,55,12.0,10.0,4.0,108,3.0,4.0,1.0,1.0,4.0,5.0,8.0,61.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,12.0,0.75,0.75,0.8,0.8,0.8,0.2,0.25,10.344827586206897,1.0,0.05555555555555555,0.1,0.09090909090909091,0.07142857142857142,0.041666666666666664,0.1,0.09090909090909091,0.2,1.0,0.8,0.75,1.0,1.0,0.2,1.0,1.0,0.8,0.54732,1.7600000000000002,0.22641509433962265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,76.0,1,-2,3,2,3.0,2.0,,5,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,33.333333333333336,,,1.0,,0.5,,,,,,,,,,,,,1.0,0.50445,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.50445,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,25040.0,417,31,765,760,228.0,185.0,103.0,1525,26.0,41.0,13.0,28.0,50.0,95.0,195.0,835.0,36.0,64.0,5.0,12.0,7.0,36.0,48.0,24.0,72.0,15.0,5.0,23.0,1.0,12.0,6.0,18.0,3.0,4.0,2.0,,5.0,2.0,228.0,0.36,0.4,0.5263157894736842,0.5,0.5386740331491713,0.05263157894736842,0.0975609756097561,23.103057757644393,0.6521739130434783,0.12286689419795221,0.06862745098039216,0.09022556390977443,0.10886075949367088,0.06376811594202898,0.10112359550561797,0.12962962962962962,0.08,0.4,0.25153374233128833,0.6341463414634146,0.7027027027027027,0.3076923076923077,0.17177914110429449,0.4642857142857143,0.48148148148148145,0.6687116564417178,0.5081006134969326,7.72,0.2980392156862745,49.0,8.0,68.0,12.0,49.0,0.4171779141104294,0.06493506493506493,0.3006134969325153,0.23529411764705882,0.47581470588235286,24.697058823529414,6.0,7.0,2.0,8.0,11.0,26.0,9.0,19.0,2.0,3.0,2.0,4.0,12.0,1.0,21.0,32.0,7.0,11.0,2.0,3.0,2.0,22.0,9.0,22.0,3.0,19.0,46.0,60.0,3.0,10.0,12.0,20.0,14.0,34.0,7.0,7.0,12.0,6.0,2.0,82.0,10.0,2.0,5.0,4.0,11.0,7.0,4.0,5.0,10.0,8.0,1.0,2.0,32.0,1.0,3.0,39.0,2.0,1.0,12.0,8.0,1.0,1.0,2.0,46.0,1.0,8.0,0.9523809523809523,0.3088235294117647,0.6666666666666666,0.25,0.3088235294117647,0.6363636363636364,0.4090909090909091,0.7142857142857143,0.39705882352941174,0.7333333333333333,0.5111111111111111,0.03571428571428571,0.5,0.0625,0.04716981132075472,0.06451612903225806,0.013888888888888888,0.06382978723404255,0.06818181818181818,0.1095890410958904,0.1206896551724138,0.04597701149425287,0.3076923076923077,0.15950920245398773,0.4230769230769231,0.4230769230769231,0.5454545454545454,0.1165644171779141,0.47368421052631576,0.47368421052631576,1.0,0.24489795918367346,0.24489795918367346,0.9166666666666666,0.5,0.8571428571428571,0.21428571428571427,0.6666666666666666,1.0,0.23529411764705882,0.25,0.11764705882352941,0.5,0.125,0.24489795918367346,0.5125375,0.06936416184971098,0.11428571428571428,0.11282051282051282,0.2358974358974359,,,,,,,,,,,,,,,,True
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,405.0,7,-9,12,12,6.0,7.0,2.0,24,,,,,,,,18.0,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,6.0,,,,,,,,13.333333333333334,,,0.3333333333333333,,0.25,,,,,,,,,,,,,1.0,0.45285,,0.5,2.0,1.0,2.0,1.0,2.0,1.0,0.3333333333333333,1.0,1.0,0.4236,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2039,1610612753,Keyon Dooling,Keyon Dooling,2039,ORL,6264.0,104,16,185,185,55.0,61.0,21.0,370,3.0,8.0,,3.0,7.0,20.0,43.0,188.0,,14.0,1.0,,,3.0,3.0,1.0,4.0,3.0,1.0,4.0,,1.0,6.0,15.0,,,,,1.0,,55.0,,,0.35,0.4605263157894737,0.5,0.05,0.125,21.73913043478261,0.75,0.04411764705882353,,,0.029411764705882353,,,0.024390243902439025,,,0.21052631578947367,0.375,0.42857142857142855,,0.07894736842105263,,,0.6842105263157895,0.4648263888888889,9.309999999999999,0.2972972972972973,15.0,5.0,18.0,5.0,14.0,0.47368421052631576,,0.39473684210526316,0.45454545454545453,0.4272722222222222,28.01111111111111,,,,3.0,4.0,9.0,2.0,3.0,,,,,5.0,1.0,7.0,8.0,,1.0,,1.0,,,1.0,6.0,1.0,4.0,9.0,18.0,3.0,,5.0,2.0,3.0,5.0,1.0,2.0,2.0,,,13.0,,1.0,,,5.0,4.0,1.0,,2.0,1.0,,1.0,10.0,2.0,1.0,8.0,,2.0,1.0,2.0,1.0,1.0,,9.0,3.0,2.0,0.8571428571428571,0.3888888888888889,,0.2,0.4117647058823529,,0.16666666666666666,,0.22727272727272727,,0.34615384615384615,,,0.14285714285714285,,,,,,0.08333333333333333,0.06666666666666667,,,0.23684210526315788,0.4444444444444444,0.4444444444444444,,0.07894736842105263,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.8,,,,,,0.2727272727272727,,,,0.2,0.35714285714285715,0.59745,0.02564102564102564,0.047619047619047616,,0.20930232558139536,1.0,1.0,0.5,,,,,,,,,,,,,True
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,20464.0,341,26,624,621,169.0,145.0,88.0,1245,30.0,57.0,5.0,19.0,44.0,91.0,148.0,693.0,16.0,72.0,4.0,3.0,10.0,30.0,43.0,13.0,56.0,14.0,7.0,28.0,2.0,8.0,9.0,28.0,1.0,1.0,1.0,,1.0,1.0,169.0,0.18181818181818182,0.1951219512195122,0.4835164835164835,0.4791666666666667,0.5362318840579711,0.04395604395604396,0.05263157894736842,22.92817679558011,0.5,0.1271186440677966,0.12048192771084337,0.026785714285714284,0.12539184952978055,0.04316546762589928,,0.12598425196850394,0.23809523809523808,1.0,0.475,0.5263157894736842,0.5555555555555556,0.16666666666666666,0.15833333333333333,0.2631578947368421,0.2777777777777778,0.7166666666666667,0.5099520833333333,5.087912087912088,0.2708333333333333,26.0,6.0,29.0,6.0,26.0,0.24166666666666667,0.08064516129032258,0.21666666666666667,0.2,0.4923383333333333,25.386206896551723,4.0,9.0,10.0,15.0,9.0,15.0,1.0,3.0,,,,,8.0,3.0,9.0,33.0,4.0,12.0,,3.0,,8.0,16.0,24.0,3.0,23.0,64.0,18.0,9.0,6.0,8.0,22.0,28.0,50.0,15.0,13.0,16.0,4.0,2.0,128.0,9.0,1.0,3.0,2.0,8.0,4.0,4.0,5.0,7.0,14.0,2.0,3.0,38.0,1.0,1.0,40.0,4.0,,15.0,7.0,,,,64.0,3.0,7.0,0.6666666666666666,0.3103448275862069,,0.5,0.3103448275862069,0.3333333333333333,0.6666666666666666,0.26666666666666666,0.6833333333333333,0.26666666666666666,0.7619047619047619,0.05263157894736842,0.3,0.038461538461538464,0.05421686746987952,0.08333333333333333,0.03278688524590164,0.030303030303030304,0.08333333333333333,0.1,0.16326530612244897,0.031746031746031744,,0.125,0.6,0.6,0.3333333333333333,0.025,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,0.3076923076923077,0.625,0.6,0.4444444444444444,,,,0.5,0.6666666666666666,,,0.5,0.3076923076923077,0.5357166666666666,0.11450381679389313,0.14705882352941177,0.05405405405405406,0.43243243243243246,3.0,,0.2,2.0,1.0,0.25,,,,,,,,,,True
2306,1610612753,Carlos Arroyo,Carlos Arroyo,2306,ORL,1337.0,22,-18,42,43,20.0,14.0,3.0,85,1.0,2.0,,,1.0,2.0,2.0,54.0,,2.0,1.0,,,1.0,1.0,,1.0,1.0,,2.0,,1.0,1.0,3.0,,,,,,,20.0,,,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,10.638297872340425,0.5,0.125,,,0.07692307692307693,,,,,,0.6666666666666666,0.5,1.0,,,,,1.0,0.5554666666666667,,0.47619047619047616,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5554666666666667,25.3,,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,,2.0,,,,,4.0,,4.0,,,2.0,2.0,,8.0,,,,,,,,,1.0,1.0,,,2.0,,1.0,,,,,,,,,2.0,1.0,,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,True
2586,1610612753,Keith Bogans,Keith Bogans,2586,ORL,14055.0,234,38,425,425,151.0,127.0,58.0,850,6.0,11.0,,4.0,7.0,19.0,64.0,457.0,4.0,10.0,3.0,,8.0,23.0,31.0,2.0,33.0,3.0,,7.0,,3.0,8.0,22.0,,,,,,,151.0,0.2857142857142857,0.2857142857142857,0.3684210526315789,0.5185185185185185,0.5614035087719298,0.15789473684210525,0.18181818181818182,13.008130081300813,0.42857142857142855,0.14375,0.11764705882352941,,0.13596491228070176,0.010526315789473684,,0.19540229885057472,0.13333333333333333,,0.2037037037037037,0.5454545454545454,0.6666666666666666,0.16666666666666666,0.07407407407407407,,,0.8518518518518519,0.5408092592592594,6.184210526315789,0.3552941176470588,13.0,4.0,35.0,5.0,13.0,0.6481481481481481,0.11320754716981132,0.24074074074074073,0.4,0.52793,24.042857142857144,,1.0,1.0,3.0,1.0,4.0,8.0,22.0,,3.0,,1.0,6.0,1.0,14.0,8.0,,2.0,1.0,4.0,2.0,5.0,2.0,5.0,1.0,3.0,10.0,42.0,,,6.0,8.0,2.0,10.0,,2.0,5.0,1.0,2.0,22.0,2.0,,,,3.0,2.0,1.0,1.0,3.0,4.0,2.0,,11.0,2.0,2.0,9.0,3.0,,5.0,1.0,,,,10.0,6.0,1.0,1.0,0.4,0.25,0.2,0.4,,0.4,0.25,0.35,0.35714285714285715,0.4166666666666667,,,,0.01680672268907563,0.01818181818181818,,0.03571428571428571,,0.075,0.09090909090909091,,,0.07407407407407407,0.25,0.3333333333333333,1.0,0.4074074074074074,0.36363636363636365,0.36363636363636365,1.0,0.46153846153846156,0.46153846153846156,1.0,0.16666666666666666,,0.5,,,0.3,0.3333333333333333,0.1,,0.25,0.46153846153846156,0.5030749999999999,0.08928571428571429,0.23809523809523808,0.078125,0.15625,1.0,,0.16666666666666666,1.0,,,1.0,0.25,1.0,1.0,,,,,,True
2230,1610612753,Maurice Evans,Maurice Evans,2230,ORL,13431.0,224,24,418,410,107.0,74.0,55.0,828,9.0,13.0,2.0,6.0,17.0,27.0,74.0,448.0,20.0,14.0,3.0,2.0,6.0,9.0,15.0,7.0,22.0,5.0,3.0,7.0,,1.0,3.0,9.0,,1.0,,1.0,1.0,,107.0,0.5882352941176471,0.625,0.6296296296296297,0.625,0.6271186440677966,0.1111111111111111,0.07692307692307693,13.721413721413722,0.7142857142857143,0.05263157894736842,0.14634146341463414,0.028985507246376812,0.07075471698113207,0.03783783783783784,0.02127659574468085,0.061855670103092786,0.25,,0.23214285714285715,0.6923076923076923,0.75,0.7777777777777778,0.10714285714285714,0.3333333333333333,0.5,0.75,0.5483982142857143,7.325925925925926,0.25598086124401914,6.0,2.0,29.0,7.0,6.0,0.5178571428571429,0.10344827586206896,0.10714285714285714,0.13333333333333333,0.5436633333333333,23.658620689655173,2.0,4.0,2.0,4.0,6.0,8.0,10.0,23.0,,,2.0,5.0,2.0,1.0,12.0,4.0,2.0,6.0,,1.0,2.0,6.0,3.0,8.0,3.0,,15.0,36.0,,2.0,2.0,5.0,2.0,7.0,1.0,1.0,2.0,2.0,1.0,16.0,5.0,,,1.0,7.0,2.0,5.0,1.0,2.0,2.0,,,7.0,2.0,1.0,6.0,,,3.0,,,,,15.0,3.0,,1.0,0.41379310344827586,,0.42857142857142855,0.41379310344827586,0.3333333333333333,0.375,0.2857142857142857,0.5,0.3333333333333333,0.5,0.3333333333333333,,,0.04310344827586207,0.06382978723404255,,0.06896551724137931,0.045454545454545456,0.023809523809523808,0.0625,0.043478260869565216,0.5,0.14285714285714285,0.75,0.75,0.3333333333333333,0.4107142857142857,0.43478260869565216,0.43478260869565216,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.5,,,,0.26666666666666666,0.5,0.3333333333333333,0.4,0.5,0.3333333333333333,0.52045,0.05084745762711865,0.1,0.08108108108108109,0.20270270270270271,1.0,,0.14285714285714285,,1.0,0.5,,,,,,,,,,True
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,19088.0,318,18,586,582,173.0,125.0,82.0,1168,20.0,31.0,4.0,12.0,34.0,67.0,151.0,645.0,6.0,62.0,7.0,2.0,6.0,28.0,34.0,4.0,38.0,14.0,6.0,20.0,,6.0,18.0,41.0,,2.0,1.0,,2.0,1.0,173.0,0.08823529411764706,0.08823529411764706,0.5074626865671642,0.6009615384615384,0.6291666666666667,0.1044776119402985,0.1935483870967742,20.58823529411765,0.7,0.11965811965811966,0.08450704225352113,0.02,0.11147540983606558,0.01509433962264151,0.01639344262295082,0.1076923076923077,0.07142857142857142,0.5,0.2980769230769231,0.6451612903225806,0.8,0.15,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.6538461538461539,0.5074417475728156,8.738805970149254,0.295221843003413,29.0,9.0,37.0,11.0,28.0,0.3557692307692308,0.08771929824561403,0.27884615384615385,0.2727272727272727,0.4816030303030303,25.64864864864865,1.0,3.0,6.0,9.0,10.0,24.0,3.0,8.0,,,,2.0,16.0,6.0,19.0,26.0,2.0,7.0,1.0,3.0,,7.0,11.0,22.0,6.0,14.0,54.0,45.0,12.0,,16.0,24.0,20.0,44.0,12.0,8.0,16.0,2.0,6.0,108.0,2.0,,,1.0,3.0,2.0,1.0,3.0,8.0,6.0,,2.0,27.0,1.0,4.0,34.0,1.0,,11.0,5.0,,,1.0,54.0,8.0,5.0,0.7894736842105263,0.5135135135135135,0.3333333333333333,0.5454545454545454,0.5277777777777778,0.2857142857142857,0.5,0.35,0.6060606060606061,0.35,0.6428571428571429,,,,0.012121212121212121,0.02702702702702703,,,0.02564102564102564,0.13114754098360656,0.13953488372093023,0.023809523809523808,,0.23076923076923078,0.4166666666666667,0.43478260869565216,,0.07692307692307693,0.375,0.375,1.0,0.5517241379310345,0.5517241379310345,0.75,0.3,0.3333333333333333,,,,0.2727272727272727,0.6666666666666666,0.06060606060606061,,0.6666666666666666,0.5714285714285714,0.48019166666666674,0.10434782608695652,0.14285714285714285,0.046357615894039736,0.3576158940397351,3.0,1.0,0.3,,1.0,1.0,1.0,0.041666666666666664,0.3333333333333333,1.0,1.0,1.0,0.02631578947368421,,,True
