EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Loose Ball Fouls,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2A,TwoPtAssists,AtRimAssists,LongMidRangeAssists,Steals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,DefShortMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,AtRimFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Technical Free Throw Trips,DefensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,ShortMidRangeAssists,SecondChanceFg2Pct,AtRimPctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,SecondChanceTurnovers,Blocked2s,BlockedAtRim,Blocks,ShortMidRangePctAssisted,on,SecondChanceAtRimFGA,FTOffRebounds,SelfOReb,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,RecoveredBlocks,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PtsPutbacks,Travels,HeaveAttempts
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,765.0,13.0,-7.0,24,23.0,22.0,18.0,2.0,47,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,22.0,1.0,0.5,0.5,8.0,1.0,0.2,0.1111111111111111,0.2,1.0,0.9166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
109,1610612759,Robert Horry,Robert Horry,109,SAS,1107.0,18.0,8.0,33,31.0,18.0,11.0,5.0,64,1.0,3.0,22.0,,2.0,,,,,,1.0,6.0,,,,,2.0,2.0,1.0,2.0,,2.0,18.0,,0.16666666666666666,0.3333333333333333,23.076923076923077,,,0.05263157894736842,,0.6666666666666666,0.5454545454545454,1.0,4.0,2.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,0.25,1.0,0.125,0.3333333333333333,0.5,0.5,1.0,0.14285714285714285,0.08333333333333333,0.4,0.21052631578947367,0.1111111111111111,0.3333333333333333,0.125,0.5,0.5,0.25,0.25,0.25,0.25,0.6666666666666666,0.5,0.44199375,0.46225000000000005,0.1111111111111111,0.2,0.3333333333333333,18.5,23.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,1610612759,Jacque Vaughn,Jacque Vaughn,1521,SAS,2116.0,35.0,-22.0,64,62.0,27.0,28.0,8.0,126,,4.0,69.0,,,1.0,4.0,1.0,9.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,6.0,3.0,,,,,27.0,,0.2857142857142857,,15.068493150684931,0.25,0.06666666666666667,0.05714285714285714,0.08333333333333333,,0.421875,1.0,4.0,,,,2.0,7.0,,,,,2.0,,4.0,,1.0,,2.0,,2.0,1.0,,1.0,0.2857142857142857,,0.2857142857142857,,,,,0.1,0.05,,0.06666666666666667,0.07692307692307693,,0.1,,0.5714285714285714,0.25,0.25,,,,0.2857142857142857,0.41564285714285715,0.4699,,,,11.842857142857143,,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.25,0.2857142857142857,0.14285714285714285,1.0,1.0,0.5,0.2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
699,1610612759,Brent Barry,Brent Barry,699,SAS,1867.0,31.0,-18.0,59,55.0,28.0,26.0,7.0,114,4.0,15.0,55.0,4.0,10.0,1.0,1.0,,3.0,1.0,1.0,4.0,3.0,1.0,4.0,,3.0,2.0,,5.0,2.0,10.0,28.0,1.0,0.5,0.5,23.88059701492537,0.75,0.06666666666666667,0.030303030303030304,0.08333333333333333,0.6666666666666666,0.4745762711864407,,,2.0,6.0,5.0,1.0,3.0,8.0,,3.0,,1.0,6.0,,6.0,,1.0,2.0,,3.0,,,,0.3333333333333333,,0.5,0.42857142857142855,1.5,0.7272727272727273,,0.1111111111111111,,0.1111111111111111,0.1111111111111111,,0.2,0.1111111111111111,,,,,0.18181818181818182,0.5454545454545454,0.7142857142857143,0.8181818181818182,0.4870181818181818,0.46625,,,0.2,4.866666666666667,25.325,1.0,,,2.0,,,,,1.0,,1.0,,,2.0,,,0.09090909090909091,0.18181818181818182,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.375,1.0,0.3333333333333333,0.375,1.5,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.14285714285714285,1.0,0.2,0.16666666666666666,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
757,1610612759,Damon Stoudamire,Damon Stoudamire,757,SAS,2126.0,35.0,-22.0,65,62.0,28.0,28.0,8.0,127,2.0,13.0,69.0,,9.0,,2.0,,4.0,,2.0,7.0,,,1.0,,,4.0,1.0,3.0,,9.0,28.0,,0.40625,0.9,22.972972972972972,,,0.05714285714285714,,0.6923076923076923,0.4307692307692308,2.0,7.0,,4.0,1.0,4.0,11.0,4.0,,5.0,3.0,4.0,1.0,4.0,4.0,2.0,,5.0,,5.0,,1.0,,0.36363636363636365,0.75,0.36666666666666664,0.9,0.8333333333333334,0.26666666666666666,,0.25,0.1,,0.16666666666666666,,0.16666666666666666,0.3,,0.4666666666666667,0.2857142857142857,0.2857142857142857,,0.26666666666666666,0.2,0.4,0.46096666666666664,0.50215,0.0625,0.08333333333333333,0.38461538461538464,13.272727272727273,25.825,2.0,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,,1.0,,,1.0,,0.25,0.13333333333333333,0.13333333333333333,0.5,1.0,0.2,0.38580000000000003,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,,1.0,2.0,,1.0,1.0,,1.0,,0.5,0.5,1.0,0.25,1.0,1.0,0.25,0.8333333333333334,0.18181818181818182,0.5,,0.5,1.0,1.0,,,,0.25,0.25,1.0,,,,,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2137,1610612759,Ime Udoka,Ime Udoka,2137,SAS,1484.0,25.0,-32.0,45,43.0,14.0,20.0,6.0,88,,3.0,60.0,,,1.0,3.0,,7.0,,1.0,4.0,1.0,,1.0,,1.0,,,,,,14.0,,0.3,,11.76470588235294,1.0,,0.038461538461538464,,,0.3111111111111111,,,2.0,2.0,1.0,,1.0,4.0,,,,,1.0,,2.0,1.0,2.0,1.0,,3.0,,,1.0,,,0.3,,,0.8,,0.1111111111111111,0.07142857142857142,0.25,0.17647058823529413,0.1111111111111111,0.3333333333333333,,0.2857142857142857,,,,0.4,0.4,1.0,0.8,0.47343,0.3933,,,,13.2,24.375,,,,1.0,,2.0,1.0,,1.0,,,,,,,,,0.2,,,,,,1.0,,,,,,,1.0,,,,,3.0,,,,1.0,1.0,,1.0,,,,,1.0,0.25,,,0.25,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,259.0,4.0,-4.0,6,7.0,,2.0,1.0,13,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
703,1610612759,Kurt Thomas,Kurt Thomas,703,SAS,876.0,15.0,-13.0,26,27.0,,7.0,3.0,53,,8.0,34.0,,,,,,,,,4.0,,,,1.0,1.0,1.0,,,,,,,0.6666666666666666,,19.35483870967742,,,,,,,2.0,4.0,,,,4.0,6.0,,,2.0,,,,,,,2.0,2.0,,4.0,,,,0.6666666666666666,,0.6666666666666666,,0.5,,,0.25,,0.4,0.3076923076923077,,,0.5,0.4,0.6666666666666666,0.5,0.5,,,,,0.3795,,,,0.25,14.966666666666669,,,,2.0,2.0,2.0,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,0.3507,,,,,,,,,,,,,8.0,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,1.0,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,10.0,,,1,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,10.0,,,1,,1.0,,,1,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,100.0,,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.2907,0.2907,,,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
