EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FTDefRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFtPoints,HeaveAttempts,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShortMidRangeFGA,PtsUnassisted3s,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffRebounds,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Arc3Assists,OffTwoPtRebounds,SecondChanceFg2Pct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShortMidRangeAssists,SelfOReb,OffLongMidRangeReboundPct,SelfORebPct,Technical Free Throw Trips,OffAtRimReboundPct,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,ShortMidRangePctBlocked,Offensive Fouls,Travels,on,SecondChanceTurnovers,Loose Ball Fouls Drawn,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,Corner3PctBlocked
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,1175.0,20,8,38,43,18,28,5,81,1.0,3.0,1.0,1.0,2.0,2.0,4.0,8,12,42,3.0,3.0,8.0,2.0,2.0,1.0,3.0,1.0,8.0,1.0,1.0,4,5,2.0,2.0,,,,,,,8.0,18,0.25,0.3333333333333333,0.5,1.0,0.5,1.0,0.6,1.0,0.25,0.6666666666666666,23.25581395348837,0.08333333333333333,0.2,0.11764705882352941,0.25,,,0.375,0.3333333333333333,1.0,,0.25,1.0,1.0,0.5,0.3333333333333333,1.0,0.375,0.4867625,0.46223333333333333,0.6666666666666666,8.6375,0.47368421052631576,,,,,,,,,4.0,,,,2.0,,,6.0,,,,2.0,1.0,1.0,,,,,,4.0,4.0,,1.0,,,,,,1.0,1.0,,,0.6666666666666666,,0.2,,,,,,,,,,,0.6262,0.1111111111111111,0.1111111111111111,0.16666666666666666,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,3.0,,2.0,1.0,,,1.0,,0.0625,,0.375,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.07142857142857142,0.2,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,518.0,9,-8,18,20,17,17,3,38,1.0,1.0,1.0,1.0,,,1.0,2,4,21,1.0,2.0,4.0,,,,,,,,1.0,2,3,,1.0,1.0,,,1.0,1.0,,4.0,17,,,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,,,19.047619047619047,0.16666666666666666,,0.14285714285714285,,,1.0,0.5,1.0,1.0,,,,,,0.5,1.0,0.5,0.46785,0.46785,1.0,5.45,0.9444444444444444,,,,,,,,,2.0,,,,2.0,,,2.0,,,,1.0,,,,,,1.0,1.0,1.0,2.0,,1.0,,,,,,1.0,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,0.5873,0.3333333333333333,0.3333333333333333,0.5,,,,,,2.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,0.1,,0.5,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,0.1,0.25,,,,1.0,1.0,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,
136,1610612738,P.J. Brown,P.J. Brown,136,BOS,19091.0,318,-55,561,566,198,203,73,1127,9.0,16.0,2.0,7.0,10.0,23.0,23.0,51,67,622,9.0,19.0,25.0,40.0,3.0,10.0,11.0,6.0,23.0,7.0,23.0,39,57,36.0,55.0,8.0,7.0,1.0,8.0,5.0,1.0,25.0,198,0.8695652173913043,1.0,0.45098039215686275,0.47368421052631576,0.4423076923076923,0.45,0.5234375,0.5208333333333334,0.058823529411764705,0.125,11.801242236024844,0.125,0.12727272727272726,0.12552301255230125,0.12359550561797752,0.2,0.625,0.3076923076923077,0.5625,0.6428571428571429,0.6666666666666666,0.4423076923076923,0.43478260869565216,0.43478260869565216,1.0,0.35,0.2857142857142857,0.3269230769230769,0.4534836538461539,0.4349975,0.373134328358209,10.380392156862746,0.35294117647058826,,1.0,,1.0,,1.0,,1.0,21.0,,1.0,6.0,16.0,,1.0,6.0,,1.0,,9.0,5.0,4.0,3.0,2.0,1.0,12.0,5.0,21.0,25.0,1.0,12.0,,,,,,0.5,0.5714285714285714,0.019230769230769232,0.25,0.3103448275862069,0.16666666666666666,0.1111111111111111,0.019230769230769232,,,,0.1,,,0.05,,,0.5024937500000001,0.19047619047619047,0.1935483870967742,0.23880597014925373,25.0,,,,,7.0,,1.0,,9.0,3.0,1.0,,,,1.0,1.0,0.0851063829787234,,,,,,,12.0,,1.0,,2.0,2.0,18.0,0.030303030303030304,0.06716417910447761,0.019230769230769232,0.23076923076923078,3.0,5.0,4.0,5.0,9.0,6.0,1.0,16.0,0.5555555555555556,0.07920792079207921,0.13725490196078433,0.3333333333333333,0.36363636363636365,1.0,0.5,0.6,2.0,,0.07692307692307693,,,0.03333333333333333,,2.0,0.08333333333333333,4.0,1.0,False,2.0,2.0,3.0,1.0,0.07142857142857142,,,,,,,,,,,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,58112.0,969,126,1748,1743,525,547,236,3491,50.0,96.0,8.0,22.0,42.0,98.0,115.0,242,494,1803,29.0,63.0,182.0,90.0,22.0,95.0,117.0,37.0,256.0,25.0,71.0,104,125,43.0,90.0,7.0,4.0,1.0,8.0,7.0,2.0,182.0,525,0.391304347826087,0.40540540540540543,0.47520661157024796,0.4603174603174603,0.4972067039106145,0.4945652173913043,0.5615034168564921,0.6241379310344828,0.09090909090909091,0.14583333333333334,25.73128408527516,0.11932773109243698,0.1201923076923077,0.11955168119551682,0.12056737588652482,0.11363636363636363,0.875,0.2681564245810056,0.5208333333333334,0.6097560975609756,0.36,0.2737430167597765,0.42857142857142855,0.44680851063829785,0.42857142857142855,0.2391304347826087,0.36363636363636365,0.5921787709497207,0.4882145658263306,0.4676274725274726,0.3684210526315789,9.520247933884297,0.3003432494279176,36.0,108.0,3.0,12.0,9.0,25.0,42.0,116.0,138.0,4.0,13.0,8.0,38.0,11.0,29.0,140.0,111.0,107.0,36.0,8.0,27.0,16.0,44.0,24.0,20.0,80.0,21.0,155.0,171.0,7.0,54.0,0.8809523809523809,0.3620689655172414,0.3076923076923077,0.3793103448275862,0.3652173913043478,0.46875,0.5135135135135135,0.3240223463687151,0.55,0.14035087719298245,0.1347517730496454,0.12195121951219512,0.3016759776536313,0.3333333333333333,0.3364485981308411,0.8611111111111112,0.375,0.25,1.0,0.2717391304347826,0.36,0.3364485981308411,0.5286,0.13580246913580246,0.18685121107266436,0.07692307692307693,25.688793103448276,6.0,8.0,2.0,4.0,91.0,1.0,11.0,12.0,36.0,12.0,34.0,1.0,1.0,2.0,17.0,34.0,0.10465116279069768,0.0223463687150838,0.75,0.75,1.0,0.043478260869565216,0.5,48.0,15.0,22.0,10.0,36.0,3.0,21.0,0.015957446808510637,0.026217228464419477,0.019736842105263157,0.1340782122905028,7.0,13.0,23.0,9.0,19.0,8.0,12.0,18.0,0.47368421052631576,0.02936378466557912,0.018633540372670808,0.4791666666666667,0.5227272727272727,0.391304347826087,0.40625,0.5384615384615384,22.0,7.0,0.00851063829787234,0.040229885057471264,1.0,0.059907834101382486,5.0,1.0,0.08333333333333333,11.0,4.0,False,4.0,3.0,1.0,4.0,,1.0,1.0,1.0,2.0,1.0,1.0,0.008620689655172414,0.04081632653061224,0.009259259259259259,0.14285714285714285,0.03125,1.0,1.0,0.008620689655172414,,,,
1899,1610612738,James Posey,James Posey,1899,BOS,31261.0,521,5,943,938,350,373,112,1881,13.0,20.0,4.0,8.0,2.0,7.0,15.0,29,162,1010,5.0,12.0,63.0,20.0,3.0,23.0,27.0,4.0,58.0,20.0,36.0,69,81,32.0,58.0,5.0,4.0,,5.0,3.0,,63.0,350,0.6666666666666666,0.7142857142857143,0.5172413793103449,0.4166666666666667,0.581081081081081,0.5652173913043478,0.6230769230769231,0.6057692307692307,0.10344827586206896,0.1,13.24074074074074,0.12949640287769784,0.18018018018018017,0.14395886889460155,0.1450381679389313,0.2631578947368421,0.6,0.18018018018018017,0.65,0.7222222222222222,0.6923076923076923,0.06306306306306306,0.2857142857142857,0.3333333333333333,0.5,0.17391304347826086,0.5,0.918918918918919,0.5259018181818182,0.5217522222222223,0.3888888888888889,5.613793103448276,0.3711558854718982,19.0,53.0,3.0,6.0,7.0,18.0,33.0,82.0,33.0,5.0,11.0,5.0,28.0,14.0,34.0,10.0,99.0,53.0,19.0,13.0,24.0,15.0,8.0,4.0,4.0,13.0,6.0,41.0,38.0,,14.0,1.0,0.4024390243902439,0.45454545454545453,0.4117647058823529,0.4024390243902439,0.6764705882352942,0.7,0.7387387387387387,0.6153846153846154,0.3023255813953488,0.1232876712328767,0.16304347826086957,0.4774774774774775,0.3584905660377358,0.3584905660377358,1.0,0.35294117647058826,0.5,1.0,0.391304347826087,0.3888888888888889,0.3584905660377358,0.48569583333333327,0.112,0.32558139534883723,0.1728395061728395,25.034146341463412,14.0,29.0,7.0,16.0,11.0,,9.0,1.0,5.0,7.0,5.0,,,1.0,10.0,5.0,0.10810810810810811,0.26126126126126126,0.4827586206896552,0.4827586206896552,1.0,0.34782608695652173,0.4375,2.0,,4.0,1.0,11.0,7.0,12.0,0.0546875,0.026634382566585957,0.030927835051546393,0.018018018018018018,4.0,4.0,,4.0,6.0,2.0,3.0,4.0,0.6666666666666666,0.014035087719298246,,,,,0.23529411764705882,1.0,8.0,,0.023255813953488372,,,0.010869565217391304,1.0,1.0,,2.0,,False,,1.0,1.0,,0.12903225806451613,2.0,5.0,,,,,,0.14285714285714285,,0.75,0.29411764705882354,0.4,1.0,,1.0,0.041666666666666664,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,49029.0,817,67,1478,1479,436,475,199,2957,43.0,95.0,9.0,26.0,33.0,71.0,101.0,239,259,1522,29.0,69.0,88.0,106.0,25.0,115.0,170.0,51.0,395.0,17.0,46.0,64,102,22.0,73.0,6.0,4.0,1.0,8.0,3.0,,88.0,436,0.5247524752475248,0.5463917525773195,0.4225941422594142,0.42028985507246375,0.4163424124513619,0.4,0.4496527777777778,0.4536082474226804,0.10460251046025104,0.18947368421052632,19.64809384164223,0.08846153846153847,0.10759493670886076,0.09292035398230089,0.10833333333333334,0.10256410256410256,0.375,0.36964980544747084,0.45263157894736844,0.5584415584415584,0.46511627906976744,0.27626459143968873,0.4647887323943662,0.4714285714285714,0.696969696969697,0.325,0.34615384615384615,0.4396887159533074,0.48531980392156865,0.45953974358974353,0.33976833976833976,8.455230125523013,0.29499323410013534,2.0,14.0,,,1.0,9.0,4.0,18.0,45.0,,,7.0,25.0,2.0,11.0,96.0,12.0,12.0,2.0,1.0,45.0,18.0,23.0,17.0,6.0,47.0,13.0,57.0,66.0,3.0,22.0,1.0,0.2222222222222222,,0.18181818181818182,0.25,0.2647058823529412,0.32051282051282054,0.07003891050583658,0.48936170212765956,0.021739130434782608,0.05785123966942149,0.1092436974789916,0.054474708171206226,0.14285714285714285,0.16666666666666666,1.0,,,,0.1125,0.1111111111111111,0.16666666666666666,0.4699965517241379,0.08303249097472924,0.08527131782945736,0.09652509652509653,27.477777777777774,2.0,4.0,1.0,2.0,24.0,2.0,27.0,5.0,24.0,6.0,11.0,2.0,2.0,1.0,19.0,9.0,0.08176100628930817,0.01556420233463035,0.5,0.5,1.0,0.025,0.5,73.0,,55.0,17.0,47.0,8.0,38.0,0.05161290322580645,0.055312954876273655,0.06060606060606061,0.2840466926070039,5.0,15.0,25.0,9.0,34.0,8.0,38.0,30.0,0.2647058823529412,0.05639097744360902,0.05442176870748299,0.3424657534246575,0.373134328358209,0.4,0.4411764705882353,0.3333333333333333,17.0,7.0,0.0663265306122449,0.06086956521739131,,0.047619047619047616,5.0,,0.0821917808219178,9.0,3.0,False,5.0,2.0,,,,,,2.0,1.0,,1.0,0.1111111111111111,0.014084507042253521,0.14285714285714285,0.4,,,,0.05263157894736842,,,,
200796,1610612738,Leon Powe,Leon Powe,200796,BOS,14642.0,244,-1,423,425,105,102,67,848,28.0,51.0,7.0,15.0,,1.0,31.0,62,102,466,7.0,16.0,26.0,44.0,10.0,3.0,3.0,1.0,6.0,8.0,13.0,26,56,11.0,38.0,3.0,2.0,,3.0,2.0,,26.0,105,0.7096774193548387,0.88,0.5,0.4375,0.5,0.4375,0.5604395604395604,0.5416666666666666,0.16129032258064516,0.1568627450980392,19.881889763779526,0.08783783783783784,0.19047619047619047,0.11052631578947368,0.0958904109589041,0.3333333333333333,0.6666666666666666,0.8225806451612904,0.5490196078431373,0.6511627906976745,0.75,0.016129032258064516,,,,0.9375,0.4666666666666667,0.8225806451612904,0.5598709677419355,0.5230874999999999,0.2549019607843137,2.254838709677419,0.24822695035460993,,,,,,,,,40.0,,,17.0,41.0,,,18.0,,,,5.0,,,3.0,,3.0,10.0,,51.0,61.0,3.0,29.0,,,,,,0.5714285714285714,0.6612903225806451,,0.3,0.3333333333333333,0.05714285714285714,0.1794871794871795,,,,,,,,,,,0.5744999999999999,0.32954545454545453,0.32954545454545453,0.4019607843137255,,,,,,12.0,,,,7.0,8.0,3.0,,,1.0,8.0,3.0,0.1,,,,,,,10.0,,,,1.0,5.0,30.0,0.09615384615384616,0.13953488372093023,0.07692307692307693,0.16129032258064516,10.0,18.0,3.0,12.0,21.0,12.0,,25.0,0.5714285714285714,0.15337423312883436,0.16216216216216217,0.3,0.375,0.3333333333333333,0.8571428571428571,0.5555555555555556,1.0,5.0,0.08695652173913043,0.23809523809523808,,0.22807017543859648,,4.0,0.2,2.0,2.0,False,2.0,5.0,2.0,2.0,0.15384615384615385,,,,,,,,,,0.4,,,,,,,,
201175,1610612738,Glen Davis,Glen Davis,201175,BOS,6386.0,106,-17,182,192,52,82,21,374,6.0,15.0,,3.0,,1.0,8.0,20,22,220,1.0,4.0,5.0,14.0,5.0,2.0,4.0,1.0,10.0,2.0,7.0,9,19,12.0,22.0,2.0,2.0,,2.0,,,5.0,52,0.875,1.0,0.4,0.25,0.4,0.25,0.4230769230769231,0.4166666666666667,0.25,0.3333333333333333,16.019417475728154,0.14,0.1111111111111111,0.1323529411764706,0.12,,,0.75,0.4,0.6,0.8333333333333334,0.05,,,,0.75,,0.75,0.5412600000000001,0.4628,0.22727272727272727,2.9899999999999998,0.2857142857142857,,,,,,,,,6.0,,,1.0,3.0,,,2.0,,,,,4.0,3.0,3.0,2.0,1.0,7.0,1.0,9.0,12.0,,4.0,,,,,,0.2,0.21428571428571427,,0.42857142857142855,,0.25,0.13333333333333333,,,,,,,,,,,0.58696,0.16666666666666666,0.16666666666666666,0.13636363636363635,,,,,,3.0,,1.0,1.0,4.0,,2.0,,,,2.0,2.0,0.07692307692307693,,,,,,,4.0,,2.0,,,1.0,10.0,0.038461538461538464,0.1111111111111111,,0.2,1.0,5.0,2.0,1.0,5.0,2.0,2.0,8.0,0.2,0.14545454545454545,0.375,0.5,0.5,1.0,1.0,0.2,1.0,1.0,0.08,0.14285714285714285,,0.13636363636363635,,2.0,,2.0,1.0,False,,3.0,,2.0,0.2,,,,,,,,,,,,,,,1.0,0.25,,
2067,1610612738,Eddie House,Eddie House,2067,BOS,7864.0,131,52,250,231,104,91,27,481,,,,,5.0,19.0,6.0,20,44,242,2.0,5.0,24.0,10.0,,6.0,12.0,3.0,30.0,5.0,9.0,15,15,4.0,13.0,1.0,1.0,,1.0,,,24.0,104,0.8333333333333334,0.8333333333333334,0.3,0.4,0.45348837209302323,0.6333333333333333,0.4782608695652174,0.6666666666666666,,,17.5,0.140625,0.12195121951219512,0.13333333333333333,0.1875,,,,,,,0.4418604651162791,0.2631578947368421,0.2631578947368421,1.0,,,0.5348837209302325,0.4693119047619047,0.4812533333333333,0.5454545454545454,19.730000000000004,0.416,4.0,11.0,1.0,2.0,2.0,3.0,9.0,23.0,5.0,1.0,3.0,,3.0,5.0,10.0,2.0,27.0,10.0,4.0,1.0,4.0,3.0,2.0,1.0,1.0,3.0,3.0,5.0,6.0,,,1.0,0.391304347826087,0.3333333333333333,0.5,0.4090909090909091,0.3,0.3,0.5348837209302325,0.6666666666666666,0.07142857142857142,0.11764705882352941,0.16129032258064516,0.2558139534883721,0.36363636363636365,0.36363636363636365,1.0,0.4,0.5,1.0,0.2,0.6666666666666666,0.4,0.4814833333333333,,,0.06818181818181818,25.169565217391302,5.0,12.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,,3.0,,,,4.0,3.0,0.06666666666666667,0.27906976744186046,0.4166666666666667,0.4166666666666667,1.0,0.4666666666666667,0.42857142857142855,1.0,,6.0,2.0,3.0,,,,,,0.023255813953488372,,,1.0,,2.0,,4.0,,,,,1.0,1.0,,,,,,,,,,,,,,,False,,,,,,,1.0,,,,,,,,,0.2,,,,,,,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,37330.0,622,131,1105,1100,264,288,149,2205,46.0,77.0,12.0,20.0,3.0,6.0,61.0,103,160,1062,13.0,23.0,36.0,82.0,17.0,10.0,13.0,4.0,29.0,18.0,71.0,99,150,37.0,90.0,31.0,25.0,2.0,31.0,21.0,,36.0,264,0.6721311475409836,0.803921568627451,0.5922330097087378,0.5652173913043478,0.5865384615384616,0.5652173913043478,0.6153846153846154,0.6,0.1650485436893204,0.22077922077922077,12.519561815336465,0.16784869976359337,0.14754098360655737,0.163302752293578,0.19289340101522842,0.16666666666666666,0.6774193548387096,0.7403846153846154,0.5974025974025974,0.7666666666666667,0.6956521739130435,0.057692307692307696,0.5,0.5,0.6666666666666666,0.8695652173913043,0.6,0.75,0.5534990291262135,0.553708695652174,0.225,3.1922330097087386,0.23891402714932128,,1.0,,,,,,1.0,38.0,,,11.0,47.0,,,40.0,,,,10.0,15.0,3.0,13.0,9.0,4.0,30.0,5.0,45.0,57.0,5.0,29.0,,,,,,0.5806451612903226,0.6025641025641025,0.009615384615384616,0.43333333333333335,0.3333333333333333,0.18811881188118812,0.14130434782608695,0.009615384615384616,,,,,,,,,,0.5703714285714285,0.2265625,0.2283464566929134,0.29375,76.8,,,,,10.0,1.0,12.0,3.0,17.0,,2.0,,,4.0,7.0,2.0,0.112,,,,,,,20.0,,3.0,,4.0,6.0,51.0,0.05263157894736842,0.09560229445506692,0.057692307692307696,0.19230769230769232,15.0,26.0,12.0,18.0,31.0,20.0,3.0,44.0,0.5806451612903226,0.10757946210268948,0.16071428571428573,0.6,0.6,0.5833333333333334,0.8387096774193549,0.5769230769230769,2.0,3.0,0.07692307692307693,0.125,,0.09929078014184398,1.0,16.0,,9.0,3.0,False,5.0,5.0,,1.0,,,,,,,,,,,0.2,,,,,1.0,0.05555555555555555,,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,58030.0,967,178,1735,1731,510,519,226,3466,64.0,104.0,15.0,30.0,81.0,180.0,211.0,422,518,1743,48.0,110.0,149.0,282.0,16.0,66.0,84.0,42.0,186.0,41.0,138.0,198,269,25.0,72.0,29.0,24.0,1.0,29.0,15.0,4.0,149.0,510,0.6682464454976303,0.7014925373134329,0.5,0.43636363636363634,0.49767441860465117,0.45132743362831856,0.5362318840579711,0.5283687943262412,0.037914691943127965,0.09615384615384616,26.9,0.22439024390243903,0.19902912621359223,0.21802679658952498,0.20819112627986347,0.19148936170212766,0.5172413793103449,0.24186046511627907,0.6153846153846154,0.6808510638297872,0.671875,0.4186046511627907,0.45,0.4550561797752809,0.8765432098765432,0.26548672566371684,0.5,0.26046511627906976,0.445655710955711,0.4489205357142857,0.2876447876447876,11.223459715639812,0.29394812680115273,2.0,8.0,,1.0,2.0,3.0,2.0,8.0,90.0,,1.0,15.0,63.0,2.0,3.0,140.0,6.0,7.0,2.0,19.0,34.0,26.0,21.0,13.0,8.0,55.0,12.0,98.0,112.0,6.0,41.0,1.0,0.25,,0.6666666666666666,0.2857142857142857,0.5106382978723404,0.5833333333333334,0.018604651162790697,0.38181818181818183,0.3220338983050847,0.3013698630136986,0.20125786163522014,0.018604651162790697,0.25,0.25,1.0,0.02127659574468085,,,0.02654867256637168,0.6666666666666666,0.2857142857142857,0.4827023255813954,0.08817204301075268,0.08971553610503283,0.12162162162162163,27.1875,,,,,47.0,1.0,8.0,5.0,34.0,3.0,18.0,,,4.0,10.0,18.0,0.1875,,,,,,,138.0,,18.0,5.0,16.0,19.0,71.0,0.09895833333333333,0.08436724565756824,0.09740259740259741,0.3209302325581395,13.0,24.0,66.0,24.0,46.0,20.0,13.0,49.0,0.5217391304347826,0.07980456026058631,0.09239130434782608,0.4782608695652174,0.4925373134328358,0.4090909090909091,0.5106382978723404,0.5416666666666666,8.0,8.0,0.07048458149779736,0.04040404040404041,,0.07881773399014778,3.0,5.0,0.028985507246376812,14.0,9.0,False,8.0,6.0,2.0,5.0,0.10526315789473684,,,,,,,,0.011111111111111112,,0.23076923076923078,,,,,3.0,0.08108108108108109,1.0,
951,1610612738,Ray Allen,Ray Allen,951,BOS,58416.0,974,143,1756,1741,512,514,233,3497,48.0,83.0,14.0,24.0,20.0,53.0,77.0,169,397,1766,22.0,42.0,120.0,90.0,9.0,54.0,71.0,27.0,159.0,32.0,36.0,70,94,27.0,61.0,7.0,2.0,1.0,8.0,4.0,,120.0,512,0.5844155844155844,0.6338028169014085,0.4556213017751479,0.5238095238095238,0.5163398692810458,0.5608108108108109,0.5617647058823529,0.6290322580645161,0.05325443786982249,0.08433734939759036,18.58058156727452,0.05741626794258373,0.1568627450980392,0.08182912154031288,0.07142857142857142,0.1276595744680851,0.5,0.27124183006535946,0.5783132530120482,0.631578947368421,0.5208333333333334,0.17320261437908496,0.37735849056603776,0.37735849056603776,0.8,0.32432432432432434,0.5833333333333334,0.7189542483660131,0.5117958881578947,0.5081124999999999,0.3022670025188917,7.975739644970413,0.29157175398633256,34.0,97.0,2.0,10.0,5.0,18.0,54.0,137.0,81.0,3.0,14.0,6.0,49.0,13.0,32.0,64.0,150.0,95.0,34.0,2.0,24.0,22.0,27.0,13.0,14.0,38.0,7.0,61.0,89.0,2.0,18.0,0.9259259259259259,0.39416058394160586,0.21428571428571427,0.40625,0.4,0.524390243902439,0.5476190476190477,0.4477124183006536,0.7105263157894737,0.034482758620689655,0.046052631578947366,0.16560509554140126,0.31699346405228757,0.35051546391752575,0.35789473684210527,0.8823529411764706,0.24390243902439024,0.2,1.0,0.24324324324324326,0.2777777777777778,0.35789473684210527,0.5186351851851853,0.06172839506172839,0.0972972972972973,0.12342569269521411,25.485401459854025,20.0,40.0,8.0,14.0,37.0,2.0,2.0,4.0,11.0,9.0,16.0,1.0,1.0,4.0,14.0,14.0,0.04419889502762431,0.13071895424836602,0.5,0.5,1.0,0.1891891891891892,0.5714285714285714,33.0,12.0,17.0,8.0,24.0,7.0,24.0,0.03553299492385787,0.02877697841726619,0.03205128205128205,0.10784313725490197,12.0,17.0,9.0,17.0,27.0,12.0,9.0,17.0,0.6296296296296297,0.026687598116169546,0.021505376344086023,0.2727272727272727,0.2903225806451613,0.4444444444444444,0.4146341463414634,0.7058823529411765,3.0,9.0,0.034334763948497854,0.056962025316455694,17.0,0.022935779816513763,,1.0,0.06060606060606061,3.0,3.0,False,2.0,1.0,,,0.04878048780487805,1.0,4.0,2.0,1.0,,2.0,0.014598540145985401,,0.020618556701030927,0.5,0.0975609756097561,0.25,1.0,0.014388489208633094,,,,
