EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,PtsUnassisted2s,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,DefCorner3ReboundPct,SecondChanceAtRimFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,BadPassTurnovers,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGA,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,LongMidRangeFGM,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,PenaltyArc3Accuracy,Travels,SecondChanceArc3FGA,SecondChanceArc3Frequency,Corner3Assists,ShortMidRangePctBlocked,on,SecondChanceTurnovers,BlockedLongMidRange,OffShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,SelfOReb,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SelfORebPct,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,PenaltyCorner3Accuracy,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,1252.0,21,39,37,3,5,3.0,76,1.0,2.0,,,,,1.0,,1.0,3.0,2.0,4.0,27,,,,,,,,,2.0,,1.0,,3.0,1.0,,,2.0,1.0,3.0,1.0,4.0,1.0,,1.0,,1.0,1.0,,1.0,2.0,,,5.0,3.0,2.0,,,,,,,3,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.5,,,11.904761904761905,1.0,0.5,,0.16666666666666666,0.08333333333333333,,0.11764705882352941,0.06666666666666667,,0.3333333333333333,0.25,,,0.6666666666666666,0.5,1.0,1.0,0.3333333333333333,,,,,,,,0.6666666666666666,0.6285666666666666,,,0.5,0.5,,,1.9666666666666666,0.07692307692307693,15.0,,2.0,1.0,,,,1.0,,,1.0,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,1.0,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,3679.0,61,112,115,40,42,12.0,227,4.0,6.0,3.0,,,2.0,6.0,4.0,7.0,16.0,2.0,16.0,113,4.0,5.0,,8.0,1.0,1.0,1.0,3.0,6.0,,,,,5.0,,,7.0,,7.0,5.0,12.0,1.0,1.0,1.0,2.0,,3.0,2.0,6.0,10.0,1.0,,5.0,8.0,2.0,4.0,2.0,1.0,4.0,2.0,3.0,40,0.42857142857142855,0.5,0.4375,0.8,1.0,0.4117647058823529,0.8,1.0,0.38095238095238093,0.8,0.5,18.75,0.3333333333333333,,,0.2,0.11904761904761904,,0.12727272727272726,0.0847457627118644,0.14285714285714285,0.125,0.125,,0.5,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.5,0.35294117647058826,0.3333333333333333,0.5,,0.23529411764705882,0.6,,,0.4117647058823529,0.48534375,0.5478,0.3207,0.10526315789473684,0.1111111111111111,0.5,0.1875,6.781249999999999,0.35714285714285715,4.0,8.0,2.0,,,,,,1.0,,,2.0,,,1.0,0.125,,,2.0,,,,1.0,,,1.0,,,2.0,1.0,,1.0,,1.0,,,,0.058823529411764705,0.058823529411764705,0.36363636363636365,,0.058823529411764705,,,,0.6666666666666666,,,,38.2,,,,1.0,,,,,1.0,,,,0.25,0.25,1.0,,,,,,,,,,0.3333333333333333,False,1.0,1.0,0.18181818181818182,0.5,,,,,,,,,,,,
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,7011.0,117,206,205,34,34,30.0,411,2.0,2.0,,1.0,1.0,6.0,11.0,11.0,11.0,24.0,10.0,35.0,236,,1.0,,,2.0,4.0,2.0,9.0,10.0,8.0,14.0,5.0,34.0,1.0,,3.0,7.0,,10.0,1.0,11.0,1.0,,1.0,3.0,,4.0,1.0,2.0,5.0,,,8.0,10.0,4.0,1.0,1.0,,1.0,,9.0,34,0.45454545454545453,0.45454545454545453,0.4583333333333333,,0.5,0.44642857142857145,,0.7,0.5303030303030303,,0.75,15.163934426229508,0.25,,,0.09210526315789473,0.012345679012345678,0.10344827586206896,0.09523809523809523,0.008849557522123894,,0.18181818181818182,,0.09090909090909091,,0.07142857142857142,1.0,1.0,0.5,0.39285714285714285,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.39285714285714285,,0.2,1.0,0.21428571428571427,0.4405232142857143,0.4682,0.46674,0.125,0.14285714285714285,,0.2571428571428571,13.0875,0.1650485436893204,-18.0,12.0,,6.0,6.0,1.0,2.0,1.0,2.0,1.0,,1.0,,,1.0,,,0.14285714285714285,,1.0,,1.0,3.0,1.0,1.0,4.0,1.0,,,3.0,1.0,1.0,,1.0,,0.25,0.25,0.14285714285714285,,0.075,0.03571428571428571,0.10714285714285714,0.3333333333333333,0.3333333333333333,,,,0.2,0.3333333333333333,24.475,,,,1.0,,,,,3.0,,,,0.2727272727272727,0.2727272727272727,0.6666666666666666,1.0,1.0,3.0,1.0,1.0,,,,,,False,,,0.043478260869565216,,,,,,,,,,,,,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,11822.0,197,356,357,93,87,46.0,713,18.0,31.0,9.0,4.0,4.0,3.0,17.0,12.0,27.0,60.0,13.0,82.0,406,7.0,11.0,5.0,19.0,6.0,10.0,5.0,23.0,32.0,4.0,6.0,3.0,14.0,11.0,,10.0,35.0,4.0,49.0,18.0,67.0,5.0,5.0,3.0,3.0,,6.0,2.0,11.0,12.0,1.0,,21.0,23.0,9.0,7.0,6.0,1.0,7.0,6.0,23.0,93,0.5925925925925926,0.7272727272727273,0.45,0.6363636363636364,0.6,0.4423076923076923,0.6363636363636364,0.5625,0.4606741573033708,0.6785714285714286,0.5227272727272727,23.002421307506054,0.5,0.3333333333333333,,0.2631578947368421,0.08661417322834646,0.21739130434782608,0.25139664804469275,0.0967741935483871,0.1590909090909091,0.19047619047619047,0.27586206896551724,0.23333333333333334,0.8571428571428571,0.3974358974358974,0.5806451612903226,0.6923076923076923,0.5555555555555556,0.21794871794871795,0.17647058823529413,0.1875,0.3333333333333333,0.15384615384615385,0.8181818181818182,0.25,1.0,0.6282051282051282,0.499549358974359,0.509825,0.50280625,0.10465116279069768,0.1323529411764706,0.23170731707317074,0.2804878048780488,6.878333333333334,0.2612359550561798,-37.0,22.0,6.0,2.0,1.0,,1.0,,1.0,1.0,1.0,3.0,,,3.0,0.1,0.16129032258064516,0.1875,7.0,3.0,1.0,5.0,15.0,5.0,5.0,18.0,6.0,15.0,10.0,15.0,5.0,3.0,6.0,,1.0,0.2777777777777778,0.2777777777777778,0.23076923076923078,0.08695652173913043,0.3064516129032258,0.038461538461538464,0.19230769230769232,0.3333333333333333,0.35714285714285715,1.0,0.7777777777777778,0.0625,0.3125,0.3333333333333333,25.027777777777782,,,,1.0,,,,,6.0,7.0,0.11864406779661017,0.1,0.5,0.5,0.8333333333333334,2.0,2.0,,0.3333333333333333,0.4,,,,1.0,0.058823529411764705,False,,,,0.14285714285714285,1.0,1.0,0.05555555555555555,0.06666666666666667,0.15789473684210525,0.02564102564102564,,,,,,
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,9686.0,161,295,299,74,72,37.0,594,4.0,11.0,3.0,1.0,3.0,,1.0,9.0,7.0,21.0,11.0,61.0,335,,5.0,,,2.0,5.0,4.0,14.0,2.0,10.0,13.0,6.0,29.0,2.0,,3.0,5.0,2.0,10.0,2.0,12.0,4.0,2.0,3.0,4.0,1.0,7.0,,,8.0,,2.0,9.0,12.0,7.0,,,,,,14.0,74,0.14285714285714285,0.14285714285714285,0.3333333333333333,,0.4,0.4807692307692308,,0.4166666666666667,0.5350877192982456,,0.5,18.65889212827988,0.42857142857142855,0.2,,0.04310344827586207,0.01904761904761905,0.08108108108108109,0.05228758169934641,0.013071895424836602,0.027777777777777776,0.027777777777777776,,0.08333333333333333,,0.21153846153846154,0.36363636363636365,0.4444444444444444,0.25,0.019230769230769232,,,,0.17307692307692307,0.3,0.25,0.3333333333333333,0.8076923076923077,0.542025,0.5346125,0.5203458333333334,0.12280701754385964,0.2692307692307692,,0.22950819672131148,9.476190476190476,0.25084745762711863,-28.0,12.0,3.0,3.0,3.0,1.0,3.0,2.0,,1.0,2.0,,,,,0.14285714285714285,0.18181818181818182,0.07692307692307693,,14.0,3.0,7.0,17.0,4.0,12.0,31.0,7.0,33.0,,17.0,7.0,2.0,,,0.9166666666666666,0.3870967741935484,0.3870967741935484,0.5961538461538461,0.023809523809523808,0.07142857142857142,0.2692307692307692,0.3269230769230769,0.4117647058823529,0.4117647058823529,0.8571428571428571,,0.25,0.3333333333333333,0.4117647058823529,24.664516129032258,5.0,2.0,5.0,1.0,0.35714285714285715,0.35714285714285715,1.0,0.2,3.0,,,,0.3333333333333333,0.3333333333333333,,1.0,2.0,3.0,0.2857142857142857,0.25,,3.0,0.3,,1.0,False,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,
2406,1610612764,Caron Butler,Caron Butler,2406,WAS,11432.0,191,344,346,93,87,44.0,690,9.0,20.0,6.0,2.0,5.0,7.0,9.0,20.0,22.0,49.0,21.0,74.0,384,4.0,9.0,4.0,12.0,7.0,12.0,11.0,28.0,8.0,12.0,18.0,8.0,42.0,8.0,1.0,4.0,11.0,2.0,17.0,9.0,26.0,5.0,4.0,8.0,6.0,5.0,14.0,6.0,7.0,15.0,,1.0,24.0,25.0,6.0,,,,1.0,,28.0,93,0.18181818181818182,0.2,0.4489795918367347,0.4444444444444444,0.5833333333333334,0.4140625,0.36363636363636365,0.53125,0.4864864864864865,0.46153846153846156,0.6428571428571429,22.0,0.5714285714285714,0.16666666666666666,0.1,0.088,0.06299212598425197,0.08695652173913043,0.08771929824561403,0.043478260869565216,0.11627906976744186,0.11428571428571428,0.034482758620689655,0.0625,,0.3125,0.45,0.5,0.2222222222222222,0.140625,0.7777777777777778,0.7777777777777778,,0.3125,0.5454545454545454,0.3125,0.4,0.546875,0.48125781250000005,0.5515799999999998,0.4648375,0.1,0.1111111111111111,0.16216216216216217,0.3783783783783784,9.722448979591837,0.2703488372093023,-31.0,36.0,2.0,6.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,4.0,0.04081632653061224,0.1,0.14285714285714285,3.0,3.0,,2.0,12.0,4.0,3.0,15.0,4.0,3.0,4.0,12.0,2.0,3.0,,3.0,0.3333333333333333,0.2,0.2,0.234375,,0.09836065573770492,0.046875,0.1875,0.16666666666666666,0.16666666666666666,0.5,0.5,,0.25,0.16666666666666666,25.466666666666665,1.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,,0.09090909090909091,6.0,,,,0.3,0.3,0.3333333333333333,1.0,1.0,6.0,0.25,0.25,2.0,1.0,0.09090909090909091,2.0,,False,,,0.08108108108108109,,,5.0,,,,0.1388888888888889,,1.0,,3.0,1.0,0.0625
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,9453.0,158,288,286,71,56,38.0,574,18.0,24.0,4.0,2.0,3.0,6.0,13.0,4.0,25.0,41.0,18.0,68.0,323,4.0,7.0,2.0,10.0,2.0,6.0,3.0,7.0,32.0,2.0,4.0,2.0,10.0,9.0,,5.0,15.0,4.0,24.0,12.0,36.0,3.0,1.0,2.0,3.0,2.0,5.0,2.0,11.0,23.0,3.0,3.0,17.0,22.0,10.0,9.0,3.0,3.0,9.0,8.0,7.0,71,0.64,0.7272727272727273,0.6097560975609756,0.5714285714285714,0.3333333333333333,0.6097560975609756,0.5714285714285714,0.3333333333333333,0.6538461538461539,0.5555555555555556,0.4375,17.168674698795183,0.4,0.4,,0.14423076923076922,0.09090909090909091,0.14285714285714285,0.14388489208633093,0.08163265306122448,0.0967741935483871,0.17857142857142858,0.17391304347826086,0.12,0.8888888888888888,0.5853658536585366,0.75,0.782608695652174,0.7222222222222222,0.3170731707317073,0.46153846153846156,0.6,0.5,0.0975609756097561,0.5714285714285714,0.5,0.6666666666666666,0.5853658536585366,0.5187268292682926,0.43368,0.5005166666666666,0.19607843137254902,0.19607843137254902,0.14705882352941177,0.10294117647058823,4.7073170731707314,0.2465277777777778,-26.0,18.0,4.0,2.0,1.0,,,2.0,,1.0,,1.0,,,1.0,0.0975609756097561,0.041666666666666664,0.2,3.0,,,,,,,,,,6.0,,,,3.0,4.0,,,,,0.05128205128205128,0.11320754716981132,,,,,,0.75,,,,,,,,,,,,,1.0,3.0,0.0625,0.03125,0.25,0.25,,,,,,,,,,1.0,0.23076923076923078,False,,3.0,0.13793103448275862,,,,,,0.125,,,,,,,
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,4408.0,73,130,133,56,41,12.0,263,4.0,6.0,,1.0,3.0,1.0,2.0,9.0,10.0,17.0,2.0,25.0,144,1.0,1.0,,2.0,2.0,5.0,2.0,9.0,6.0,5.0,5.0,3.0,10.0,,,1.0,1.0,1.0,3.0,,3.0,2.0,1.0,,1.0,,1.0,,1.0,4.0,,,2.0,2.0,,,,,,,9.0,56,0.3,0.3,0.5882352941176471,1.0,0.4,0.38333333333333336,0.5,0.2916666666666667,0.4032258064516129,0.5,0.34615384615384615,22.535211267605636,,0.14285714285714285,,0.02564102564102564,,0.043478260869565216,0.03225806451612903,,,0.05555555555555555,,,,0.2,0.6666666666666666,0.6666666666666666,0.5,0.06666666666666667,0.5,0.5,,0.3,,0.25,0.3333333333333333,0.6333333333333333,0.5040083333333334,0.5102249999999999,0.5089791666666666,,,0.08,0.36,12.047058823529412,0.4307692307692308,-5.0,14.0,,,,,2.0,1.0,,,,1.0,,,1.0,,,0.1,,4.0,4.0,1.0,9.0,3.0,1.0,13.0,7.0,3.0,,9.0,1.0,,,,1.0,0.07692307692307693,0.07692307692307693,0.43333333333333335,,,0.13333333333333333,0.3,0.1111111111111111,0.1111111111111111,1.0,,0.3333333333333333,0.25,0.1111111111111111,25.16923076923077,,,1.0,1.0,,,,,5.0,,,,0.5555555555555556,0.5555555555555556,0.2,1.0,1.0,,0.14285714285714285,0.3333333333333333,,1.0,0.5,,,False,,,,,,,,,,,,,,,,
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,3995.0,67,127,124,39,37,15.0,251,4.0,7.0,,2.0,3.0,1.0,5.0,5.0,6.0,17.0,5.0,26.0,134,,,,,3.0,8.0,5.0,14.0,2.0,7.0,8.0,5.0,17.0,,,1.0,3.0,,4.0,,4.0,2.0,1.0,5.0,1.0,,6.0,1.0,3.0,7.0,,,6.0,6.0,2.0,,,,,,14.0,39,0.16666666666666666,0.16666666666666666,0.35294117647058826,,0.375,0.42,,0.4090909090909091,0.4642857142857143,,0.5,23.448275862068968,0.8333333333333334,,,0.06666666666666667,,0.07692307692307693,0.06896551724137931,,,0.08333333333333333,0.07692307692307693,0.125,,0.28,0.5714285714285714,0.6666666666666666,0.25,0.2,0.2,0.3333333333333333,,0.2,,0.2727272727272727,0.6666666666666666,0.6,0.49141250000000003,0.5316,0.44921500000000003,0.07407407407407407,0.10526315789473684,,0.5384615384615384,8.558823529411764,0.30708661417322836,-10.0,10.0,3.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,0.17647058823529413,0.14285714285714285,,,1.0,,3.0,7.0,3.0,3.0,8.0,3.0,6.0,,7.0,3.0,5.0,,1.0,0.6666666666666666,0.375,0.375,0.32,,0.05,0.04,0.28,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,0.2727272727272727,0.42857142857142855,26.549999999999997,,1.0,1.0,1.0,,,,1.0,1.0,,,,0.2,0.2,,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,,,,1.0,0.4,False,,,,,,,,,,,,,,,,
201156,1610612764,Nick Young,Nick Young,201156,WAS,714.0,12,26,27,19,12,1.0,53,1.0,2.0,,1.0,1.0,,,4.0,1.0,6.0,3.0,5.0,22,,,,,1.0,4.0,3.0,5.0,,1.0,1.0,,2.0,1.0,,1.0,,,1.0,1.0,2.0,2.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,2.0,4.0,2.0,,,,,,5.0,19,,,0.16666666666666666,,0.25,0.16666666666666666,,0.25,0.3125,,0.4166666666666667,33.33333333333333,1.0,,,,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.125,0.5,,,0.3333333333333333,,0.3333333333333333,0.5,0.5,,,,,,0.6666666666666666,,0.25,1.0,0.3333333333333333,0.4742333333333333,,0.454725,0.25,0.25,,1.0,11.616666666666665,0.7307692307692307,-1.0,2.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,1.0,,,,0.25,,,,,,
200762,1610612764,Oleksiy Pecherov,Oleksiy Pecherov,200762,WAS,490.0,8,18,19,18,11,,37,,,,,,,,1.0,,1.0,2.0,2.0,14,,,,,,1.0,2.0,2.0,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,2.0,1.0,1.0,,1.0,1.0,,2.0,18,,,,,,,,,0.5,,0.5,11.11111111111111,,,,,,0.2,0.125,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,0.2888,,0.2888,0.5,0.5,,1.0,17.9,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,
201187,1610612764,Dominic McGuire,Dominic McGuire,201187,WAS,490.0,8,18,19,18,11,,37,,,,,,,,,,,1.0,1.0,14,,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,18,,,,,,,,,0.5,,0.5,5.555555555555555,,,,0.3333333333333333,,,0.125,,,,0.5,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,
