EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFtPoints,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Fg3aBlocked,FTOffRebounds,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3Accuracy,on,DefensiveGoaltends,SecondChanceArc3PctAssisted
101142,1610612747,Ronny Turiaf,Ronny Turiaf,101142,LAL,7529.0,125,-17,227,238,58.0,50.0,24.0,465,6.0,8.0,1.0,1.0,1.0,2.0,4.0,6.0,14.0,12.0,26.0,8.0,32.0,236,2.0,3.0,4.0,2.0,7.0,4.0,18.0,6.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,3.0,6.0,11.0,1.0,18.0,5.0,23.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,6.0,1.0,15.0,28.0,3.0,3.0,12.0,2.0,1.0,13.0,1.0,7.0,13.0,9.0,1.0,3.0,13.0,5.0,4.0,58.0,0.75,0.8181818181818182,0.46153846153846156,0.6666666666666666,0.2857142857142857,0.46153846153846156,0.6666666666666666,0.2857142857142857,0.5,0.6666666666666666,0.2857142857142857,14.901960784313726,0.3333333333333333,0.25,0.10679611650485436,0.036585365853658534,0.2222222222222222,0.09523809523809523,0.13076923076923078,0.04854368932038835,0.07407407407407407,0.02631578947368421,0.0625,0.2,0.125,0.13043478260869565,0.08333333333333333,0.25,0.38461538461538464,0.3076923076923077,0.75,0.75,0.8333333333333334,0.15384615384615385,0.5384615384615384,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3333333333333333,1.0,0.2857142857142857,0.5,0.3076923076923077,0.44619615384615385,0.4232,0.39304285714285714,0.21875,0.21875,0.125,0.125,11.088461538461539,0.2555066079295154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,11592.0,193,1,382,386,182.0,160.0,42.0,768,22.0,31.0,6.0,9.0,11.0,14.0,12.0,2.0,9.0,26.0,52.0,21.0,76.0,419,7.0,12.0,16.0,12.0,20.0,35.0,26.0,26.0,10.0,14.0,18.0,12.0,2.0,40.0,1.0,13.0,8.0,28.0,5.0,41.0,14.0,55.0,3.0,2.0,2.0,1.0,13.0,1.0,1.0,15.0,,8.0,18.0,1.0,7.0,31.0,,2.0,38.0,2.0,17.0,3.0,3.0,,,3.0,2.0,35.0,182.0,0.5,0.6190476190476191,0.5,0.5833333333333334,0.6,0.5092592592592593,0.5833333333333334,0.6,0.5277777777777778,0.6153846153846154,0.603448275862069,20.5188679245283,0.13333333333333333,0.3333333333333333,0.21052631578947367,0.11403508771929824,0.18604651162790697,0.02564102564102564,0.20454545454545456,0.0915032679738562,0.06896551724137931,0.11538461538461539,0.030303030303030304,,0.2127659574468085,0.17857142857142858,0.22413793103448276,0.16216216216216217,0.6666666666666666,0.5740740740740741,0.7096774193548387,0.7333333333333333,0.5,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.5,0.75,0.6666666666666666,0.7,0.7857142857142857,0.6111111111111112,0.5197851851851852,0.5104545454545455,0.523395,0.2463768115942029,0.2537313432835821,0.21052631578947367,0.4605263157894737,5.211538461538462,0.47643979057591623,2.0,1.0,1.0,1.0,1.0,2.0,2.0,11.0,3.0,1.0,1.0,3.0,4.0,3.0,1.0,2.0,1.0,3.0,4.0,3.0,2.0,1.0,3.0,1.0,0.5,0.5,0.037037037037037035,0.057692307692307696,0.03225806451612903,0.16666666666666666,0.15151515151515152,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.2,0.5,0.018518518518518517,0.018518518518518517,1.0,1.0,1.0,0.16666666666666666,1.0,24.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,12999.0,217,-53,411,421,120.0,124.0,41.0,832,17.0,35.0,1.0,3.0,5.0,7.0,4.0,4.0,18.0,22.0,57.0,12.0,86.0,456,2.0,7.0,4.0,7.0,13.0,28.0,18.0,26.0,,10.0,21.0,2.0,7.0,53.0,1.0,4.0,1.0,10.0,1.0,12.0,5.0,17.0,6.0,5.0,5.0,4.0,5.0,1.0,,10.0,,9.0,16.0,,,13.0,,1.0,14.0,2.0,4.0,2.0,1.0,1.0,,2.0,2.0,28.0,120.0,0.4090909090909091,0.4090909090909091,0.38596491228070173,0.2857142857142857,0.5384615384615384,0.45121951219512196,0.25,0.5263157894736842,0.48863636363636365,0.25,0.5833333333333334,21.444201312910284,0.5,0.09090909090909091,0.06578947368421052,0.02877697841726619,0.023255813953488372,0.018867924528301886,0.05641025641025641,0.026041666666666668,0.06666666666666667,0.015151515151515152,,0.07692307692307693,0.04081632653061224,,0.125,0.02857142857142857,1.0,0.4268292682926829,0.4857142857142857,0.6296296296296297,0.35294117647058826,0.04878048780487805,0.21951219512195122,0.2222222222222222,0.23529411764705882,0.75,0.375,0.3333333333333333,0.3684210526315789,0.7142857142857143,0.7317073170731707,0.5077006172839507,0.48556428571428567,0.4885611111111111,0.047619047619047616,0.06779661016949153,0.046511627906976744,0.32558139534883723,7.112280701754386,0.291970802919708,1.0,4.0,8.0,21.0,10.0,25.0,,8.0,24.0,20.0,8.0,9.0,11.0,6.0,5.0,2.0,1.0,1.0,2.0,4.0,,,4.0,0.8,0.4,0.4166666666666667,0.3048780487804878,0.15789473684210525,0.22857142857142856,,,,0.05128205128205128,0.25,0.25,,0.04878048780487805,0.25609756097560976,0.38095238095238093,0.38095238095238093,0.875,,0.4,26.756,2.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,6.0,6.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.05555555555555555,0.5,0.5,0.5,0.125,0.05263157894736842,1.0,0.2631578947368421,0.2,,,,,,,,,,,,,,,,,,,,,,True,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,21163.0,353,7,682,696,282.0,248.0,78.0,1378,24.0,36.0,3.0,3.0,9.0,15.0,22.0,1.0,13.0,33.0,71.0,26.0,125.0,761,6.0,11.0,16.0,13.0,25.0,54.0,40.0,26.0,6.0,29.0,41.0,14.0,10.0,94.0,4.0,8.0,13.0,28.0,1.0,42.0,13.0,55.0,11.0,6.0,12.0,11.0,8.0,1.0,3.0,20.0,,20.0,49.0,2.0,4.0,38.0,3.0,6.0,36.0,3.0,7.0,4.0,1.0,1.0,2.0,4.0,1.0,54.0,282.0,0.6060606060606061,0.6666666666666666,0.4647887323943662,0.5454545454545454,0.52,0.5103092783505154,0.5357142857142857,0.5,0.5482456140350878,0.5333333333333333,0.5625,17.408376963350786,0.6,0.041666666666666664,0.11382113821138211,0.03773584905660377,0.16883116883116883,0.047619047619047616,0.12693498452012383,0.04054054054054054,0.014084507042253521,0.053763440860215055,0.057971014492753624,,0.08045977011494253,0.14035087719298245,0.12745098039215685,0.15625,0.25,0.3711340206185567,0.6666666666666666,0.75,0.5833333333333334,0.2268041237113402,0.13402061855670103,0.07692307692307693,0.07692307692307693,1.0,0.21428571428571427,1.0,0.42857142857142855,0.6,0.6391752577319587,0.5139843749999999,0.495645,0.52499,0.06930693069306931,0.09333333333333334,0.128,0.432,6.1915492957746485,0.41348973607038125,8.0,14.0,4.0,12.0,11.0,26.0,1.0,19.0,30.0,12.0,4.0,4.0,12.0,9.0,3.0,2.0,5.0,1.0,10.0,13.0,,,10.0,0.9090909090909091,0.4230769230769231,0.4230769230769231,0.26804123711340205,0.056338028169014086,0.1111111111111111,,0.041666666666666664,0.23076923076923078,0.043478260869565216,0.36363636363636365,0.36363636363636365,0.625,0.14432989690721648,0.12371134020618557,0.3333333333333333,0.36363636363636365,1.0,,0.3333333333333333,25.838461538461537,7.0,2.0,7.0,,1.0,3.0,3.0,3.0,10.0,3.0,,5.0,,12.0,0.3,,0.5,0.5,0.8571428571428571,,0.2,0.2857142857142857,0.08571428571428572,0.3333333333333333,1.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.038461538461538464,0.08333333333333333,0.03571428571428571,0.21428571428571427,0.3333333333333333,1.0,,,,,,,,,,True,,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,12375.0,206,17,390,399,107.0,101.0,41.0,789,6.0,8.0,,,2.0,3.0,,10.0,26.0,16.0,34.0,9.0,95.0,418,1.0,1.0,5.0,5.0,8.0,26.0,20.0,12.0,,6.0,10.0,3.0,,24.0,1.0,2.0,5.0,14.0,,19.0,3.0,22.0,6.0,3.0,5.0,3.0,5.0,2.0,2.0,10.0,,7.0,25.0,1.0,1.0,13.0,,4.0,10.0,1.0,2.0,,,,,1.0,1.0,26.0,107.0,0.625,0.625,0.47058823529411764,1.0,0.625,0.6056338028169014,0.8333333333333334,0.7333333333333333,0.6333333333333333,0.8333333333333334,0.7647058823529411,19.540229885057474,0.5,,0.0958904109589041,0.016,0.1111111111111111,0.02127659574468085,0.09947643979057591,0.01744186046511628,0.02564102564102564,0.016129032258064516,0.027777777777777776,,0.06,0.08333333333333333,0.13333333333333333,0.13513513513513514,1.0,0.11267605633802817,0.75,0.75,0.3333333333333333,,0.36619718309859156,0.38461538461538464,0.43478260869565216,0.8,,,0.2,0.6666666666666666,0.6338028169014085,0.4872859154929576,0.48095,0.5000033333333334,0.041666666666666664,0.05714285714285714,0.05263157894736842,0.2736842105263158,15.43529411764706,0.2743589743589744,,10.0,11.0,27.0,18.0,37.0,,4.0,48.0,27.0,11.0,3.0,4.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,,,2.0,0.8888888888888888,0.4864864864864865,0.4864864864864865,0.5211267605633803,0.08823529411764706,,,,,0.029411764705882353,,,,0.14084507042253522,0.38028169014084506,0.4074074074074074,0.4074074074074074,0.8181818181818182,,0.4074074074074074,24.945945945945947,7.0,4.0,4.0,1.0,,3.0,2.0,4.0,7.0,6.0,,3.0,,5.0,0.5714285714285714,0.11538461538461539,0.7,0.7,1.0,0.3333333333333333,0.26666666666666666,1.0,0.2,,1.0,1.0,1.0,,,0.5,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02702702702702703,,,,True,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,13510.0,225,22,447,454,227.0,197.0,50.0,901,18.0,31.0,2.0,3.0,9.0,15.0,18.0,18.0,34.0,48.0,83.0,38.0,179.0,518,5.0,8.0,16.0,23.0,37.0,100.0,28.0,68.0,2.0,16.0,28.0,13.0,,68.0,1.0,3.0,10.0,16.0,1.0,27.0,4.0,31.0,6.0,4.0,10.0,7.0,5.0,3.0,,15.0,2.0,10.0,19.0,,3.0,38.0,2.0,3.0,47.0,8.0,16.0,4.0,1.0,,3.0,5.0,3.0,100.0,227.0,0.2916666666666667,0.2978723404255319,0.5783132530120482,0.625,0.6216216216216216,0.55078125,0.5555555555555556,0.553030303030303,0.6068965517241379,0.6666666666666666,0.6139240506329114,32.19315895372234,0.6666666666666666,0.0625,0.10457516339869281,0.023255813953488372,0.2127659574468085,0.016129032258064516,0.13,0.020942408376963352,0.02,0.02,0.019230769230769232,,0.05660377358490566,0.10526315789473684,0.14516129032258066,0.21052631578947367,0.6,0.2421875,0.5806451612903226,0.6666666666666666,0.2222222222222222,0.140625,0.265625,0.5294117647058824,0.5294117647058824,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.22727272727272727,0.6,0.59375,0.48361269841269855,0.44247500000000006,0.4862538461538461,0.13138686131386862,0.17582417582417584,0.0893854748603352,0.5586592178770949,9.608433734939759,0.5078299776286354,12.0,1.0,14.0,44.0,15.0,45.0,6.0,27.0,27.0,44.0,14.0,6.0,12.0,6.0,6.0,1.0,2.0,1.0,10.0,8.0,,,8.0,0.6,0.3333333333333333,0.3333333333333333,0.3515625,0.07228915662650602,0.12903225806451613,0.1111111111111111,0.034482758620689655,0.2222222222222222,0.017543859649122806,0.6666666666666666,0.75,0.16666666666666666,0.0078125,0.34375,0.3181818181818182,0.3181818181818182,0.5714285714285714,,0.3181818181818182,25.906666666666666,1.0,,,1.0,9.0,29.0,1.0,9.0,29.0,18.0,,3.0,,4.0,0.3103448275862069,,1.0,1.0,1.0,0.1111111111111111,,,0.4393939393939394,0.3103448275862069,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,0.043478260869565216,3.0,,,True,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,7975.0,133,45,261,270,149.0,114.0,35.0,531,2.0,5.0,,,1.0,2.0,4.0,3.0,14.0,6.0,23.0,15.0,54.0,299,,,,2.0,8.0,37.0,4.0,8.0,,7.0,8.0,4.0,2.0,17.0,,,2.0,6.0,1.0,9.0,,9.0,9.0,5.0,3.0,1.0,,2.0,,3.0,,6.0,17.0,1.0,,10.0,1.0,2.0,17.0,,5.0,,,,,,,37.0,149.0,0.3333333333333333,0.3333333333333333,0.2608695652173913,,0.25,0.5131578947368421,,0.6666666666666666,0.5869565217391305,,0.7115384615384616,16.610169491525422,1.0,0.07692307692307693,0.06315789473684211,,0.058823529411764705,,0.06201550387596899,,,,,,0.05,0.05263157894736842,0.08333333333333333,0.06896551724137931,,0.13157894736842105,0.4,0.5,0.5,0.10526315789473684,0.3684210526315789,0.21428571428571427,0.21428571428571427,,,,0.09523809523809523,0.5,0.5263157894736842,0.4891184210526316,,0.5150238095238096,0.11627906976744186,0.17857142857142858,,0.6851851851851852,13.769565217391303,0.5708812260536399,1.0,9.0,2.0,6.0,9.0,15.0,,9.0,21.0,6.0,2.0,1.0,1.0,1.0,,,4.0,,1.0,3.0,,,3.0,0.7777777777777778,0.6,0.6,0.39473684210526316,0.043478260869565216,0.2,,,,,0.25,0.25,1.0,0.23684210526315788,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,24.113333333333333,7.0,6.0,7.0,,2.0,6.0,,8.0,13.0,6.0,,1.0,,3.0,0.6153846153846154,,0.7777777777777778,0.7777777777777778,0.7142857142857143,,0.3333333333333333,0.8571428571428571,0.2857142857142857,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,True,,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,14236.0,237,23,464,470,218.0,201.0,60.0,934,25.0,37.0,10.0,16.0,10.0,13.0,18.0,2.0,12.0,36.0,67.0,20.0,92.0,532,11.0,18.0,26.0,14.0,24.0,42.0,46.0,26.0,14.0,17.0,28.0,11.0,3.0,67.0,2.0,14.0,6.0,23.0,6.0,35.0,16.0,51.0,4.0,3.0,7.0,3.0,3.0,4.0,,10.0,,9.0,15.0,2.0,1.0,30.0,3.0,1.0,27.0,1.0,8.0,15.0,15.0,,,15.0,8.0,42.0,218.0,0.6388888888888888,0.7931034482758621,0.5373134328358209,0.6111111111111112,0.5833333333333334,0.5373134328358209,0.6111111111111112,0.5833333333333334,0.575,0.65,0.6176470588235294,17.045454545454543,0.7,0.3333333333333333,0.1411042944785276,0.0958904109589041,0.12,0.03278688524590164,0.13615023474178403,0.07729468599033816,0.12962962962962962,0.08333333333333333,0.0392156862745098,,0.1746031746031746,0.1388888888888889,0.109375,0.125,0.5333333333333333,0.5522388059701493,0.6756756756756757,0.78125,0.64,0.26865671641791045,0.1791044776119403,0.16666666666666666,0.16666666666666666,0.5,0.8888888888888888,0.625,0.5416666666666666,0.7692307692307693,0.5522388059701493,0.4964522388059701,0.5889428571428572,0.5061916666666667,0.10810810810810811,0.10810810810810811,0.2826086956521739,0.45652173913043476,5.089552238805969,0.4698275862068966,9.0,,,,,,4.0,14.0,,,,7.0,11.0,8.0,3.0,1.0,1.0,1.0,6.0,6.0,,,6.0,,,,,0.1044776119402985,0.13513513513513514,0.1111111111111111,0.0625,0.1,0.041666666666666664,0.5,0.5625,0.6666666666666666,,,,,,0.3,,,,,,,,,,,,,,3.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2209,1610612747,Vladimir Radmanovic,Vladimir Radmanovic,2209,LAL,2187.0,36,1,70,68,45.0,32.0,11.0,138,1.0,3.0,,1.0,1.0,1.0,1.0,,,2.0,4.0,,19.0,81,1.0,2.0,5.0,2.0,2.0,13.0,2.0,2.0,,1.0,1.0,1.0,,2.0,3.0,,,5.0,1.0,6.0,4.0,10.0,,,1.0,1.0,1.0,,1.0,2.0,,3.0,3.0,,,,,,,,,,,,,,,13.0,45.0,0.5,0.5,0.5,0.5,1.0,0.7916666666666666,0.625,0.8125,0.7916666666666666,0.625,0.8125,17.28395061728395,0.5,0.5,0.2,,,0.21428571428571427,0.16666666666666666,0.09090909090909091,,,0.15384615384615385,1.0,0.18181818181818182,0.5,0.1,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,,,,,0.25,,0.125,1.0,0.9166666666666666,0.5297545454545454,0.6126,0.53255,,,0.2631578947368421,0.6842105263157895,1.95,0.6428571428571429,1.0,1.0,4.0,7.0,5.0,8.0,,,12.0,6.0,4.0,,,,,,,,1.0,,,,,0.8,0.625,0.7142857142857143,0.6666666666666666,,,,,,,1.0,1.0,,0.08333333333333333,0.5833333333333334,0.5714285714285714,0.5714285714285714,0.75,,0.6666666666666666,31.9,1.0,,,2.0,3.0,6.0,2.0,3.0,6.0,3.0,1.0,,,,0.5,,1.0,1.0,1.0,0.5,,,0.75,0.5,,,1.0,,1.0,0.5,,,0.5,,,,,,,,,,,1.0,0.5,True,,
2772,1610612747,Trevor Ariza,Trevor Ariza,2772,LAL,923.0,15,-8,32,32,13.0,7.0,4.0,64,1.0,2.0,1.0,1.0,,1.0,,1.0,1.0,2.0,3.0,,4.0,34,1.0,1.0,2.0,,1.0,,,4.0,2.0,,,,,,,2.0,1.0,2.0,1.0,4.0,2.0,6.0,1.0,1.0,1.0,,,1.0,,1.0,,2.0,3.0,,,,,,,,,1.0,1.0,,,1.0,1.0,,13.0,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,11.11111111111111,1.0,1.0,0.4,0.2222222222222222,0.14285714285714285,,0.25,0.13333333333333333,,0.4,,,,,1.0,0.14285714285714285,1.0,0.6666666666666666,0.5,0.5,,,0.3333333333333333,1.0,1.0,,1.0,1.0,1.0,,0.6666666666666666,0.5935,0.5415,0.8404,,,0.5,,5.966666666666666,0.40625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
