EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,PenaltyFG3A,PenaltyFtPoints,NonHeaveArc3FGA,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APct,DefArc3ReboundPct,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTOffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,BadPassTurnovers,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,PenaltyArc3Accuracy,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,FTDefRebounds,Travels,Offensive Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,HeaveAttempts,SecondChanceArc3Frequency,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,483.0,8,-3,13,14,5.0,4.0,2.0,27,1.0,1.0,,,,,1.0,1.0,5.0,21,,,3.0,,2.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,3.0,5.0,,,1.0,,1.25,1.5,1.25,1.5,,,13.333333333333334,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,1.0,0.57245,0.5271,0.6,,0.38461538461538464,,1.0,1.0,1.0,,1.0,,1.0,,,,,,0.5,,,0.5,1.0,25.2,,,,,1.0,1.0,,,,,,1.0,1.0,2.0,,5.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,1610612753,Adonal Foyle,Adonal Foyle,1502,ORL,635.0,11,-24,17,22,1.0,3.0,1.0,39,,2.0,,,1.0,1.0,1.0,3.0,2.0,34,,,,,2.0,,,,1.0,2.0,3.0,,3.0,1.0,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,1.0,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,27.77777777777778,0.5,0.4,,0.5,,0.42857142857142855,,,,1.0,0.5,,,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,,,0.6666666666666666,0.4983666666666666,,,2.466666666666667,0.058823529411764705,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,23061.0,384,28,712,705,216.0,175.0,99.0,1417,22.0,36.0,2.0,8.0,10.0,21.0,41.0,80.0,174.0,774,7.0,20.0,42.0,30.0,52.0,5.0,11.0,8.0,6.0,31.0,42.0,20.0,62.0,15.0,8.0,5.0,23.0,1.0,12.0,6.0,17.0,3.0,4.0,2.0,2.0,,5.0,2.0,,,42.0,216.0,0.36585365853658536,0.40540540540540543,0.5125,0.35,0.4930555555555556,0.359375,0.5370370370370371,0.4883720930232558,0.0625,0.1111111111111111,22.424242424242426,0.6521739130434783,0.11272727272727273,0.04020100502512563,0.06521739130434782,0.09016393442622951,0.1008174386920981,0.059190031152647975,0.044444444444444446,0.10126582278481013,0.09259259259259259,0.11920529801324503,0.1,0.4,0.25,0.6111111111111112,0.6875,0.36363636363636365,0.14583333333333334,0.47619047619047616,0.5,0.25,0.25,0.6944444444444444,0.5124749999999999,0.484140625,0.2413793103448276,7.755,0.30337078651685395,23.0,46.0,8.0,64.0,32.0,12.0,19.0,46.0,29.0,,39.0,8.0,8.0,0.4444444444444444,0.05555555555555555,0.1597222222222222,0.3194444444444444,0.25,24.684375000000003,5.0,6.0,9.0,18.0,11.0,20.0,6.0,9.0,20.0,57.0,8.0,11.0,19.0,33.0,1.0,80.0,1.0,3.0,9.0,6.0,3.0,0.95,0.3125,0.3125,0.6666666666666666,0.75,0.7692307692307693,0.03333333333333333,,0.038461538461538464,0.2,0.391304347826087,0.391304347826087,0.5555555555555556,0.125,0.2391304347826087,0.2391304347826087,0.9090909090909091,0.5,0.8333333333333334,0.2391304347826087,0.5070833333333334,0.11494252873563218,9.0,14.0,7.0,12.0,3.0,2.0,12.0,0.11428571428571428,0.5,0.5,1.0,0.07792207792207792,0.13333333333333333,10.0,7.0,6.0,5.0,1.0,1.0,3.0,3.0,0.25,0.125,False,2.0,3.0,2.0,4.0,2.0,3.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.047619047619047616,0.5,0.06666666666666667,0.06976744186046512,0.25,0.6666666666666666,1.0,0.125,0.5,,,,,,,,,,,,,
2039,1610612753,Keyon Dooling,Keyon Dooling,2039,ORL,6398.0,107,-7,193,192,67.0,68.0,26.0,385,5.0,9.0,1.0,3.0,1.0,3.0,11.0,22.0,47.0,200,3.0,6.0,11.0,,22.0,,1.0,,2.0,3.0,5.0,2.0,7.0,5.0,1.0,2.0,6.0,,1.0,7.0,21.0,,,,,,1.0,,,,11.0,67.0,,,0.5,0.5,0.5512820512820513,0.375,0.5625,0.4230769230769231,,,20.909090909090907,0.8333333333333334,0.04,,0.06451612903225806,0.027777777777777776,0.04716981132075472,0.011627906976744186,,0.038461538461538464,0.11764705882352941,0.023255813953488372,0.125,,0.23076923076923078,0.5555555555555556,0.5555555555555556,,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.6666666666666666,0.4712499999999999,0.45569444444444446,0.23404255319148937,9.309090909090909,0.3471502590673575,10.0,15.0,6.0,17.0,4.0,6.0,2.0,14.0,5.0,1.0,4.0,1.0,1.0,0.4358974358974359,0.043478260869565216,0.2564102564102564,0.38461538461538464,0.5,28.764705882352942,,,5.0,2.0,6.0,7.0,,1.0,,18.0,,6.0,2.0,4.0,,10.0,1.0,,4.0,3.0,1.0,0.8571428571428571,0.4117647058823529,0.4375,,,,0.1111111111111111,,,,0.5,0.5,,0.05128205128205128,0.4,0.4,0.8333333333333334,,,0.42857142857142855,0.498625,,1.0,2.0,,2.0,1.0,,,,0.5,0.5,1.0,,,3.0,2.0,,,3.0,1.0,1.0,3.0,0.16666666666666666,0.16666666666666666,False,,,,,,1.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,21803.0,363,-4,669,668,197.0,156.0,95.0,1337,30.0,59.0,12.0,18.0,7.0,20.0,47.0,98.0,159.0,747,20.0,30.0,75.0,12.0,82.0,4.0,4.0,9.0,10.0,31.0,44.0,14.0,58.0,17.0,19.0,9.0,36.0,2.0,12.0,11.0,33.0,1.0,1.0,1.0,,,1.0,1.0,,,75.0,197.0,0.1276595744680851,0.13636363636363635,0.47959183673469385,0.6666666666666666,0.47692307692307695,0.7027027027027027,0.5335570469798657,0.7653061224489796,0.04081632653061224,0.05084745762711865,23.840206185567013,0.4722222222222222,0.11742424242424243,0.05232558139534884,0.12048192771084337,0.032,0.11815561959654179,0.04377104377104377,0.027777777777777776,,0.1206896551724138,0.14184397163120568,0.23809523809523808,1.0,0.45384615384615384,0.5084745762711864,0.5357142857142857,0.13333333333333333,0.15384615384615385,0.35,0.3684210526315789,0.4864864864864865,0.6666666666666666,0.7,0.5047584615384615,0.4816,0.4716981132075472,5.640816326530613,0.2944693572496263,19.0,29.0,7.0,32.0,35.0,7.0,23.0,29.0,37.0,1.0,42.0,8.0,7.0,0.24615384615384617,0.08064516129032258,0.14615384615384616,0.2230769230769231,0.1891891891891892,25.271874999999994,4.0,10.0,10.0,3.0,9.0,10.0,5.0,15.0,10.0,21.0,6.0,9.0,21.0,49.0,3.0,126.0,1.0,2.0,8.0,4.0,4.0,0.7,0.3125,0.3125,0.3333333333333333,0.2777777777777778,0.2777777777777778,0.03333333333333333,0.03636363636363636,0.028985507246376812,,0.5263157894736842,0.5263157894736842,0.2,0.023076923076923078,0.3103448275862069,0.3103448275862069,0.6666666666666666,0.5555555555555556,0.4,0.3103448275862069,0.509742857142857,0.06289308176100629,1.0,28.0,15.0,15.0,1.0,4.0,15.0,0.06153846153846154,0.3333333333333333,0.3333333333333333,1.0,0.10638297872340426,0.13761467889908258,8.0,13.0,3.0,6.0,2.0,4.0,4.0,9.0,0.5714285714285714,0.5714285714285714,False,,,,,,3.0,,3.0,2.0,5.0,,,,,0.05,0.25,0.07407407407407407,0.09302325581395349,,,,,,3.0,,0.16666666666666666,2.0,1.0,0.25,,,,,,,
2306,1610612753,Carlos Arroyo,Carlos Arroyo,2306,ORL,1403.0,23,-22,44,47,21.0,14.0,4.0,91,1.0,2.0,1.0,2.0,,,2.0,3.0,6.0,58,1.0,2.0,2.0,2.0,2.0,1.0,,,,2.0,2.0,,2.0,2.0,,1.0,2.0,,1.0,2.0,4.0,,,,,,,,,,2.0,21.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,0.5,14.0,1.0,0.18181818181818182,,,,0.13333333333333333,,,,,0.5,,,0.5,0.5,1.0,,,,,0.6666666666666666,0.5,0.75,0.5114000000000001,0.5554666666666667,0.3333333333333333,6.166666666666667,0.4772727272727273,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,3.0,,2.0,,,0.25,,0.25,0.25,0.3333333333333333,25.3,,,1.0,,,,,,,,,,3.0,3.0,,6.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,0.2,,,,0.2,0.25,1.0,,2.0,,1.0,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2586,1610612753,Keith Bogans,Keith Bogans,2586,ORL,15147.0,252,8,463,463,176.0,136.0,65.0,926,6.0,11.0,1.0,3.0,,3.0,8.0,19.0,60.0,505,2.0,5.0,10.0,6.0,10.0,3.0,,4.0,8.0,26.0,34.0,4.0,38.0,3.0,4.0,,7.0,,3.0,12.0,24.0,,,,,,,,,,10.0,176.0,0.375,0.375,0.42105263157894735,0.4,0.45081967213114754,0.25,0.46875,0.3125,0.15789473684210525,0.18181818181818182,13.221601489757914,0.42857142857142855,0.14130434782608695,0.032,0.11940298507462686,,0.13545816733067728,0.01932367149758454,0.03333333333333333,,0.125,0.16161616161616163,0.14285714285714285,,0.18032786885245902,0.5454545454545454,0.6666666666666666,0.16666666666666666,0.04918032786885246,,,0.21428571428571427,0.3333333333333333,0.8688524590163934,0.5440532786885246,0.5339392857142857,0.16666666666666666,6.768421052631578,0.3801295896328294,5.0,13.0,5.0,42.0,5.0,9.0,3.0,13.0,9.0,2.0,8.0,1.0,1.0,0.6885245901639344,0.11320754716981132,0.08196721311475409,0.21311475409836064,0.35714285714285715,23.95714285714286,,1.0,2.0,29.0,4.0,13.0,,2.0,8.0,39.0,,4.0,7.0,9.0,2.0,20.0,,,3.0,2.0,1.0,1.0,0.30952380952380953,0.30952380952380953,,0.375,0.4,,,,,0.4,0.5,1.0,0.47540983606557374,0.3076923076923077,0.3076923076923077,1.0,0.125,,0.3076923076923077,0.5030749999999999,0.13333333333333333,9.0,2.0,,4.0,2.0,2.0,4.0,0.1111111111111111,0.3103448275862069,0.3103448275862069,1.0,0.06349206349206349,0.19047619047619047,3.0,2.0,1.0,1.0,6.0,1.0,1.0,,0.1111111111111111,0.2,False,1.0,5.0,,4.0,2.0,6.0,2.0,,2.0,,,,,0.3333333333333333,,,0.046875,,0.625,0.2,1.0,0.2857142857142857,,1.0,,0.125,1.0,,,1.0,0.2,1.0,1.0,,,
2230,1610612753,Maurice Evans,Maurice Evans,2230,ORL,15985.0,266,6,492,489,135.0,89.0,62.0,981,11.0,18.0,3.0,7.0,2.0,6.0,19.0,32.0,88.0,537,4.0,11.0,23.0,22.0,16.0,4.0,2.0,5.0,6.0,11.0,17.0,7.0,24.0,6.0,2.0,4.0,8.0,,2.0,4.0,11.0,,1.0,,,1.0,1.0,,,,23.0,135.0,0.5789473684210527,0.6111111111111112,0.59375,0.36363636363636365,0.6194029850746269,0.575,0.6197183098591549,0.575,0.125,0.1111111111111111,14.031971580817052,0.75,0.052884615384615384,0.0390625,0.12244897959183673,0.023529411764705882,0.06614785992217899,0.03286384976525822,0.06060606060606061,0.017543859649122806,0.04878048780487805,0.06837606837606838,0.1875,,0.26865671641791045,0.6111111111111112,0.6875,0.7272727272727273,0.08955223880597014,0.3333333333333333,0.5,0.35,0.42857142857142855,0.7910447761194029,0.5466335820895522,0.530605,0.26136363636363635,6.18125,0.27439024390243905,8.0,8.0,3.0,35.0,5.0,9.0,,8.0,9.0,2.0,8.0,,,0.5223880597014925,0.09090909090909091,0.11940298507462686,0.11940298507462686,0.15,23.894285714285715,2.0,5.0,6.0,27.0,3.0,15.0,2.0,7.0,6.0,45.0,2.0,3.0,5.0,7.0,1.0,16.0,,1.0,7.0,2.0,5.0,1.0,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2222222222222222,0.2727272727272727,,,0.03571428571428571,0.5,0.75,0.75,0.3333333333333333,0.40298507462686567,0.375,0.375,1.0,0.5555555555555556,0.4,0.375,0.54665,0.06818181818181818,12.0,2.0,1.0,2.0,1.0,,4.0,0.02,0.4444444444444444,0.4444444444444444,1.0,0.056338028169014086,0.1111111111111111,2.0,1.0,2.0,1.0,3.0,2.0,5.0,,0.5555555555555556,0.6666666666666666,False,,1.0,3.0,6.0,,2.0,2.0,,,,,,,,0.3333333333333333,,0.05454545454545454,0.03571428571428571,0.1111111111111111,,,0.3,0.5,1.0,,0.1111111111111111,,1.0,0.5,,,,,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,19511.0,325,27,604,597,185.0,125.0,83.0,1201,22.0,35.0,8.0,13.0,4.0,12.0,36.0,71.0,157.0,659,13.0,26.0,55.0,6.0,66.0,7.0,2.0,2.0,7.0,30.0,37.0,4.0,41.0,15.0,6.0,7.0,21.0,,7.0,18.0,41.0,,2.0,1.0,1.0,,2.0,1.0,,,55.0,185.0,0.08333333333333333,0.08333333333333333,0.5070422535211268,0.5,0.581081081081081,0.5394736842105263,0.61328125,0.5851063829787234,0.09859154929577464,0.17142857142857143,21.316165951359082,0.7142857142857143,0.12195121951219512,0.011904761904761904,0.09722222222222222,0.0196078431372549,0.11635220125786164,0.014814814814814815,,0.01639344262295082,0.13043478260869565,0.11594202898550725,0.06666666666666667,0.5,0.3153153153153153,0.6285714285714286,0.7586206896551724,0.13636363636363635,0.10810810810810811,0.3333333333333333,0.3333333333333333,0.34210526315789475,0.6153846153846154,0.6756756756756757,0.5109631818181818,0.49230657894736846,0.3503184713375796,8.246478873239436,0.30629139072847683,24.0,32.0,10.0,40.0,28.0,12.0,14.0,31.0,29.0,1.0,37.0,5.0,5.0,0.36036036036036034,0.10526315789473684,0.21621621621621623,0.2882882882882883,0.2631578947368421,25.575,1.0,3.0,10.0,8.0,16.0,19.0,2.0,7.0,7.0,48.0,,16.0,23.0,45.0,6.0,112.0,,1.0,3.0,2.0,1.0,0.8421052631578947,0.475,0.48717948717948717,0.2857142857142857,0.35,0.35,,,0.021739130434782608,,0.4166666666666667,0.43478260869565216,,0.07207207207207207,0.5,0.5,0.8125,0.3,0.3333333333333333,0.5161290322580645,0.48019166666666674,0.044585987261146494,3.0,22.0,13.0,16.0,4.0,2.0,13.0,0.12903225806451613,0.375,0.375,1.0,0.11382113821138211,0.15853658536585366,8.0,9.0,1.0,3.0,7.0,5.0,5.0,9.0,0.4166666666666667,0.5,False,,,,2.0,1.0,3.0,,,,2.0,,,,0.3333333333333333,,,0.02564102564102564,0.024390243902439025,,,,0.05263157894736842,,3.0,1.0,0.3,,1.0,1.0,1.0,0.041666666666666664,0.3333333333333333,1.0,1.0,1.0,0.024390243902439025
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,376.0,6,-4,11,11,3.0,5.0,2.0,22,,,,,,,,,,16,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,7.142857142857142,,,,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,0.4821,,,,0.2727272727272727,,1.0,,1.0,,,,1.0,,,,,,1.0,0.5,,1.0,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,25286.0,421,32,780,771,249.0,189.0,108.0,1551,56.0,82.0,12.0,21.0,14.0,38.0,72.0,124.0,189.0,840,18.0,31.0,52.0,88.0,56.0,6.0,12.0,48.0,23.0,71.0,98.0,60.0,158.0,11.0,21.0,7.0,32.0,4.0,8.0,18.0,38.0,3.0,34.0,22.0,4.0,8.0,34.0,15.0,13.0,6.0,52.0,249.0,0.6111111111111112,0.8979591836734694,0.5806451612903226,0.5806451612903226,0.5806451612903226,0.5806451612903226,0.5833333333333334,0.5652173913043478,0.04838709677419355,0.024390243902439025,21.483942414174972,0.34375,0.2282958199356913,0.22641509433962265,0.23469387755102042,0.08823529411764706,0.22982885085574573,0.1724137931034483,0.25,0.09411764705882353,0.25,0.23391812865497075,0.125,0.4411764705882353,0.6612903225806451,0.6829268292682927,0.7,0.5535714285714286,0.3064516129032258,0.3684210526315789,0.4117647058823529,0.6774193548387096,0.5714285714285714,0.6612903225806451,0.5109887096774194,0.5035064516129032,0.2751322751322751,2.933870967741936,0.3192307692307692,4.0,,,,45.0,,16.0,,74.0,3.0,83.0,7.0,6.0,,0.2702702702702703,0.03225806451612903,,,,25.0,38.0,2.0,,,,25.0,40.0,65.0,,46.0,,3.0,9.0,,24.0,,5.0,8.0,5.0,3.0,,,,0.625,0.625,0.6132075471698113,,0.16923076923076924,0.10869565217391304,0.8571428571428571,0.5,0.5,0.5,,,,,0.95,0.6578947368421053,,0.5456290322580645,0.3439153439153439,,6.0,5.0,3.0,,7.0,38.0,0.19736842105263158,,,,0.24516129032258063,0.24516129032258063,4.0,1.0,,,2.0,,,,,,False,,,,,,,15.0,4.0,4.0,10.0,,,,,0.10526315789473684,0.3333333333333333,0.25252525252525254,0.0784313725490196,,,,,,,,,1.0,,0.08,,,,,,1.0,
