EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,PtsAssisted2s,OffTwoPtRebounds,FTDefRebounds,Steals,LostBallSteals,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,PenaltyFtPoints,PtsPutbacks,Travels,Offensive Fouls,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,Offensive Fouls Drawn,BadPassSteals,Loose Ball Fouls,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,LostBallTurnovers,Technical Free Throw Trips,on,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceArc3FGM,HeaveAttempts,Fg3aBlocked,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,BlockedShortMidRange,PtsUnassisted3s,SecondChanceTurnovers,Loose Ball Fouls Drawn
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,2707.0,45,11.0,76,76,13.0,6,11.0,152,2.0,6.0,1.0,2.0,1.0,3.0,6.0,1.0,2.0,1.0,3.0,6.0,1.0,1.0,5.0,13.0,4.0,8.0,2.0,24.0,79.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,5.0,10.0,12.0,6.0,3.0,1.0,8.0,5.0,13.0,2.0,3.0,1.0,2.0,5.0,31.0,2.0,5.0,1.0,6.0,2.0,8.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,2.0,1.0,5.0,13.0,1.0,0.5,1.0,0.5,0.38461538461538464,0.3333333333333333,0.5238095238095238,0.625,0.5454545454545454,0.3333333333333333,0.625,0.38095238095238093,0.07692307692307693,0.16666666666666666,28.40909090909091,0.6666666666666666,0.05,0.29411764705882354,0.2,0.16216216216216217,0.05714285714285714,0.2222222222222222,0.125,0.25,0.3333333333333333,0.09090909090909091,0.2857142857142857,0.3333333333333333,0.4,0.047619047619047616,0.2857142857142857,0.5,0.5,0.09523809523809523,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,1.0,0.5,0.5,0.5,0.25,1.0,0.6666666666666666,0.5,0.4836523809523809,0.4498,0.430375,0.045454545454545456,0.07142857142857142,0.08333333333333333,0.20833333333333334,10.561538461538463,25.0,0.17105263157894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1515,1610612761,Anthony Parker,Anthony Parker,1515,TOR,3077.0,51,-14.0,92,96,16.0,18,11.0,188,1.0,1.0,,1.0,2.0,2.0,5.0,1.0,2.0,,,3.0,,2.0,5.0,8.0,1.0,5.0,5.0,18.0,116.0,,,3.0,3.0,1.0,1.0,,2.0,2.0,6.0,3.0,3.0,,,3.0,1.0,4.0,,1.0,,1.0,2.0,9.0,,3.0,6.0,10.0,1.0,11.0,,1.0,1.0,,,1.0,,2.0,4.0,3.0,5.0,1.0,2.0,16.0,1.0,0.2,,0.2,0.625,1.0,0.5,0.3333333333333333,0.6,1.5,0.3333333333333333,0.38461538461538464,,,15.533980582524272,1.0,0.24,0.15789473684210525,,0.20454545454545456,0.023255813953488372,,0.2,0.16666666666666666,0.14285714285714285,,0.07692307692307693,1.0,1.0,0.15384615384615385,0.38461538461538464,0.4,0.4,0.15384615384615385,0.5,0.5,1.0,0.23076923076923078,,,,,,0.3333333333333333,0.6666666666666666,,0.46153846153846156,,0.4677458333333333,,0.581425,0.13333333333333333,0.1111111111111111,0.16666666666666666,0.1111111111111111,14.537500000000001,26.839999999999996,0.17391304347826086,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.5,0.02857142857142857,0.14285714285714285,0.5,0.16666666666666666,1.0,1.0,1.0,0.5,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1725,1610612761,Rasho Nesterovic,Rasho Nesterovic,1725,TOR,4623.0,77,2.0,137,138,23.0,23,19.0,275,3.0,6.0,2.0,1.0,6.0,5.0,10.0,,,,,,,,11.0,22.0,,,1.0,23.0,155.0,4.0,,,6.0,2.0,3.0,,,5.0,2.0,,,,4.0,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,,3.0,6.0,10.0,3.0,13.0,,1.0,1.0,4.0,,5.0,1.0,9.0,14.0,2.0,2.0,,5.0,23.0,,,,,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.75,0.625,,0.18181818181818182,0.3333333333333333,17.8343949044586,0.2,0.17647058823529413,0.10344827586206896,,0.14285714285714285,0.045454545454545456,,,0.17647058823529413,,,0.2727272727272727,0.5,0.75,0.2727272727272727,0.45454545454545453,0.5,0.5555555555555556,,,,,,,,,0.5,,0.3333333333333333,,,0.2727272727272727,,0.4429090909090909,0.477275,0.4559333333333333,,,0.2608695652173913,0.21739130434782608,10.181818181818182,,0.1678832116788321,,3.0,20.0,3.0,1.0,1.0,1.0,,2.0,2.0,2.0,,0.9090909090909091,1.0,0.2,0.05660377358490566,0.09090909090909091,0.1111111111111111,0.625,0.6666666666666666,0.5,0.6,1.0,,,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.75,0.75,0.16666666666666666,0.1,0.125,0.5,1.0,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
200081,1610612761,Jamario Moon,Jamario Moon,200081,TOR,987.0,16,3.0,30,26,5.0,4,4.0,56,,,,,1.0,,2.0,1.0,1.0,,,,,,,3.0,1.0,1.0,,3.0,29.0,1.0,,,,,1.0,,,,,3.0,,,,,,,,,,,,,1.0,,1.0,2.0,1.0,3.0,,,,,,,,,,1.0,,,,5.0,1.0,1.0,,1.0,,,0.375,,0.375,,,0.25,,,11.76470588235294,,0.16666666666666666,,0.5,0.09090909090909091,0.06666666666666667,1.0,,,,,,,,0.25,0.5,,,0.25,1.0,1.0,1.0,,,,,,,,,,0.25,,0.418725,0.4146,0.4146,,,,,15.833333333333334,23.2,0.16666666666666666,,,,,1.0,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,2428.0,40,-12.0,74,77,16.0,15,12.0,151,6.0,9.0,2.0,3.0,4.0,,3.0,,,,,,,,8.0,16.0,,,13.0,29.0,96.0,3.0,,2.0,4.0,3.0,6.0,,,7.0,12.0,,,,1.0,2.0,,2.0,,,1.0,1.0,,4.0,2.0,2.0,2.0,4.0,5.0,9.0,,1.0,1.0,1.0,,2.0,1.0,,2.0,10.0,15.0,8.0,7.0,16.0,,,,,0.5,0.5,0.5,0.5,0.6590909090909091,0.5,0.5,,0.0625,0.1111111111111111,27.906976744186046,0.5,0.10526315789473684,0.14285714285714285,0.5,0.12121212121212122,0.13157894736842105,0.3333333333333333,0.1,0.2222222222222222,,,0.5625,0.6666666666666666,0.75,0.25,0.1875,,,,,,,,,,,0.6666666666666666,,0.5,,,0.5625,,0.49089374999999996,0.5641,0.5008166666666667,0.38095238095238093,0.38095238095238093,0.13793103448275862,0.2413793103448276,6.106249999999999,,0.21621621621621623,2.0,2.0,4.0,3.0,,2.0,,,,,,,0.25,0.25,,0.08823529411764706,0.2222222222222222,,0.16666666666666666,0.3333333333333333,0.5,0.5,,0.6666666666666666,,1.0,1.0,1.0,,,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,0.1111111111111111,,,0.5,,2.0,1.0,3.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,1669.0,28,-15.0,53,52,4.0,4,7.0,105,,2.0,,,,,4.0,,,,1.0,1.0,,,,6.0,1.0,1.0,,3.0,73.0,1.0,,,,,1.0,,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,2.0,3.0,,,,,4.0,1.0,1.0,,1.0,,,0.21428571428571427,,0.21428571428571427,,,0.14285714285714285,0.16666666666666666,0.5,11.475409836065573,,,0.2,,0.1,,,,0.16666666666666666,0.25,,0.2857142857142857,,,,0.5714285714285714,,,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,0.42857142857142855,1.0,0.49247857142857143,0.423,0.4126,,,,,12.183333333333332,24.5,0.07547169811320754,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2574,1610612761,Jason Kapono,Jason Kapono,2574,TOR,3342.0,56,25.0,95,97,21.0,23,14.0,192,1.0,2.0,,,3.0,4.0,7.0,3.0,3.0,1.0,3.0,5.0,,,7.0,12.0,6.0,8.0,1.0,33.0,90.0,3.0,2.0,,7.0,1.0,2.0,,,2.0,4.0,18.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,,3.0,2.0,5.0,1.0,6.0,,,,1.0,,1.0,,1.0,1.0,3.0,1.0,1.0,2.0,21.0,1.0,0.75,,0.75,0.5833333333333334,0.5,0.8,0.5,0.825,0.7,0.5,0.4,0.08333333333333333,0.5,19.09090909090909,,0.08,0.13043478260869565,,0.10416666666666667,0.022727272727272728,,,0.08333333333333333,0.18181818181818182,,0.1,0.5,1.0,0.15,0.35,0.5714285714285714,0.5714285714285714,0.15,1.0,1.0,1.0,0.25,0.6,0.6,1.0,,0.2,,,,0.5,0.6,0.4777800000000001,0.3884625,0.33025,0.05,0.08333333333333333,0.21212121212121213,0.06060606060606061,13.174999999999999,24.424999999999997,0.22105263157894736,,2.0,10.0,1.0,,2.0,1.0,,,,,,0.7142857142857143,0.7142857142857143,,0.03225806451612903,,0.2222222222222222,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,2.0,,,,,,,,0.6666666666666666,0.7,,,,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,0.5,0.07692307692307693,1.0,1.0,0.2,,,True,,,,,,,,,,,,,,,,,
2568,1610612761,Carlos Delfino,Carlos Delfino,2568,TOR,2366.0,39,19.0,67,66,7.0,5,9.0,133,1.0,2.0,,,1.0,1.0,2.0,,,,1.0,4.0,,,3.0,5.0,1.0,4.0,,9.0,61.0,,,,,,,,,,4.0,3.0,4.0,1.0,1.0,2.0,3.0,5.0,3.0,,1.0,1.0,,13.0,,4.0,3.0,8.0,,8.0,,2.0,1.0,,,2.0,,,4.0,,,,,7.0,1.0,0.25,,0.25,0.6,,0.5,,0.5,,,0.4444444444444444,0.2,0.5,14.285714285714285,1.0,0.17647058823529413,0.25,,0.21212121212121213,,,0.2,0.1111111111111111,0.42857142857142855,,0.2222222222222222,0.5,1.0,0.1111111111111111,0.2222222222222222,0.5,0.5,,,,,0.4444444444444444,0.25,0.25,1.0,,,,,,0.6666666666666666,0.25,0.47421111111111114,,,,,,,9.14,25.724999999999998,0.1044776119402985,,1.0,2.0,,1.0,2.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,0.25,,,0.25,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,
2551,1610612761,T.J. Ford,T.J. Ford,2551,TOR,1916.0,32,-9.0,61,62,10.0,17,8.0,123,1.0,3.0,,,5.0,1.0,4.0,,,,,2.0,,1.0,4.0,12.0,,2.0,7.0,15.0,76.0,,,,,2.0,2.0,,1.0,4.0,4.0,,2.0,,1.0,4.0,3.0,7.0,2.0,1.0,3.0,1.0,,17.0,,2.0,,2.0,1.0,3.0,,2.0,1.0,,,2.0,,3.0,3.0,5.0,8.0,4.0,4.0,10.0,,,,,0.3333333333333333,1.0,0.2857142857142857,0.6666666666666666,0.4117647058823529,,0.6666666666666666,0.14285714285714285,0.08333333333333333,0.3333333333333333,27.536231884057973,1.0,,0.16666666666666666,,0.07692307692307693,0.03225806451612903,,,0.1111111111111111,0.3333333333333333,,0.21428571428571427,0.3333333333333333,0.5,0.35714285714285715,0.2857142857142857,0.25,0.25,,,,,0.14285714285714285,,,,,,,0.3333333333333333,,0.35714285714285715,,0.45805714285714283,,0.41801666666666665,0.23529411764705882,0.26666666666666666,,0.26666666666666666,9.991666666666667,25.45,0.16393442622950818,,2.0,4.0,1.0,,1.0,,,,,,,0.5,0.5,,0.03571428571428571,,,,1.0,0.4,0.4,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,1.0,,,,,,,0.06666666666666667,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,107.0,2,-3.0,3,4,2.0,4,1.0,7,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,3.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.5,,,50.0,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,1.0,,,,0.5,,0.41407499999999997,0.44025,0.41407499999999997,,,,,19.7,23.1,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,0.5,,,,,,,,,,,,,,,
