EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,DefRebounds,Rebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PtsAssisted2s,DefTwoPtRebounds,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,Fg2aBlocked,TwoPtAssists,AtRimAssists,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,Loose Ball Fouls,Loose Ball Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,BlockingFouls,ThreePtShootingFoulsDrawn,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,HeaveAttempts,SelfOReb,SelfORebPct,AtRimPctBlocked,OffShortMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,on,PenaltyArc3FGM,Defensive 3 Seconds Violations,OffArc3ReboundPct,ShortMidRangePctAssisted,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,OffAtRimReboundPct,LostBallTurnovers,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,BlocksRecoveredPct,SecondChanceArc3FGM,ShortMidRangeAssists,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceArc3Accuracy,Fg3aBlocked,Travels,Charge Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,3SecondViolations,SecondChanceAtRimPctAssisted
101139,1610612754,CJ Miles,CJ Miles,101139,IND,1019.0,17,4.0,35,39,16,15,3.0,74,1.0,4.0,2.0,1.0,4.0,3.0,45,2.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,16,1.0,0.25,0.25,0.375,0.375,1.0,12.82051282051282,1.0,0.25,0.25,1.0,1.0,1.0,0.25,0.5549625,0.584625,25.6,0.45714285714285713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101145,1610612754,Monta Ellis,Monta Ellis,101145,IND,538.0,9,,17,19,4,2,2.0,36,,,,,1.0,3.0,20,,,,,,,,,1.0,,,1.0,,1.0,,,,,4,,,,0.25,0.3,0.25,31.57894736842105,,,,,,0.25,,0.4292,0.3855,24.3,0.23529411764705882,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.3333333333333333,0.5,0.5,0.5,1.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.25,0.5,0.5,0.5,0.25,0.2,0.25,0.6666666666666666,15.366666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,544.0,9,5.0,17,19,5,7,,36,,,,,,6.0,18,,,,,,,,,,,,,1.0,2.0,,,,,5,,,,1.0,1.0,,17.64705882352941,,,,,,,,0.3949,,,0.29411764705882354,,2.0,2.0,,2.0,2.0,2.0,,,,,,3.0,3.0,,,,1.0,,2.0,1.0,,1.0,,,,,,0.3333333333333333,,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,,18.6,4.0,3.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201952,1610612754,Jeff Teague,Jeff Teague,201952,IND,717.0,12,11.0,24,27,17,11,4.0,51,,,,,,11.0,24,,,,,,2.0,,4.0,,,,,1.0,1.0,,,,,17,,,,0.5555555555555556,0.6111111111111112,,31.03448275862069,,,,,,0.1111111111111111,,0.38056666666666666,0.37518,,0.7083333333333334,7.0,,1.0,,5.0,9.0,1.0,2.0,5.0,4.0,10.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,4.0,0.5555555555555556,0.4,0.4,0.4,,0.2,0.1,,0.7777777777777778,0.1111111111111111,,,,0.1111111111111111,0.1111111111111111,0.36363636363636365,7.977777777777778,,,,,,,,,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.14285714285714285,1.0,1.0,0.1111111111111111,1.0,1.0,0.5714285714285714,0.6666666666666666,0.2,1.0,0.3258,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203922,1610612754,Glenn Robinson III,Glenn Robinson III,203922,IND,1863.0,31,-3.0,60,68,23,23,7.0,128,,,,2.0,2.0,15.0,79,1.0,6.0,,,,1.0,,2.0,,,,,,2.0,,,,,23,1.0,1.0,1.0,1.1666666666666667,1.0714285714285714,0.3333333333333333,10.144927536231885,,,,,,0.6666666666666666,,0.5016250000000001,0.486675,22.5,0.38333333333333336,1.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,6.0,4.0,2.0,3.0,3.0,,,,2.0,,2.0,1.0,6.0,1.0,1.0,1.25,1.0,,0.1111111111111111,0.10344827586206896,0.06666666666666667,0.16666666666666666,0.16666666666666666,1.0,1.0,0.3333333333333333,0.14285714285714285,0.2,0.4,7.449999999999999,4.0,1.0,1.0,0.5,0.5,0.09090909090909091,,0.3333333333333333,1.0,2.0,2.0,1.0,1.0,1.0,,,3.0,,1.0,1.0,,,1.5,1.5,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,1.0,0.5766,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202331,1610612754,Paul George,Paul George,202331,IND,1044.0,17,-11.0,33,36,3,7,3.0,69,,3.0,,,3.0,5.0,47,,,3.0,,1.0,2.0,,5.0,,,1.0,1.0,1.0,1.0,,,,,3,,,,0.14285714285714285,0.3125,0.42857142857142855,24.324324324324326,0.42857142857142855,,,,,0.42857142857142855,,0.4570214285714285,,25.5,0.09090909090909091,2.0,1.0,2.0,,1.0,4.0,3.0,,,,2.0,3.0,7.0,8.0,,,,2.0,,3.0,,,0.25,,,,,0.2727272727272727,0.29411764705882354,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5,0.5,,0.125,,,15.674999999999999,,2.0,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.52755,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1,0.05555555555555555,0.5,0.4,1.0,0.25,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,1674.0,28,-10.0,54,61,17,18,7.0,115,3.0,5.0,1.0,3.0,6.0,20.0,79,1.0,6.0,4.0,3.0,1.0,3.0,,7.0,1.0,,,,1.0,1.0,,,,,17,0.6666666666666666,0.5,0.6,0.53125,0.5882352941176471,0.375,26.984126984126984,0.3125,0.6,0.6,0.6666666666666666,0.25,0.625,0.75,0.45917,0.4344666666666666,34.6,0.3148148148148148,2.0,1.0,4.0,1.0,4.0,10.0,3.0,1.0,3.0,5.0,6.0,5.0,6.0,7.0,1.0,,,3.0,,4.0,3.0,5.0,0.4,0.3333333333333333,0.25,0.5,,0.29411764705882354,0.23076923076923078,0.26666666666666666,0.125,0.25,0.25,0.25,0.0625,0.17647058823529413,0.2727272727272727,0.25,9.2,2.0,1.0,,0.25,0.25,0.1111111111111111,,,1.0,3.0,4.0,1.0,1.0,,,2.0,,,2.0,,2.0,,,,,,,0.5,0.25,0.75,0.75,,,0.25,1.0,0.3909,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,2.0,1.0,,1.0,,,,,0.05,0.034482758620689655,0.16666666666666666,0.16666666666666666,,,3.0,1.0,1.0,0.125,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201152,1610612754,Thaddeus Young,Thaddeus Young,201152,IND,535.0,9,-1.0,15,19,10,13,2.0,34,,,,,,2.0,17,,,,,,,,,1.0,,,,1.0,2.0,,,,,10,,,,0.3333333333333333,0.3333333333333333,,16.666666666666668,,,,,,0.6666666666666666,,0.5459999999999999,0.5459999999999999,,0.6666666666666666,1.0,,,,1.0,3.0,,1.0,3.0,2.0,2.0,,1.0,2.0,1.0,,,,,,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,,,,,,1.0,3.0,,,,,,,,,,,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,0.3333333333333333,,,,0.6666666666666666,,,1.0,1.0,0.6666666666666666,,0.4199,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,0.125,0.1,,,,,,,,,0.5,0.3333333333333333,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202338,1610612754,Kevin Seraphin,Kevin Seraphin,202338,IND,1319.0,22,-8.0,43,49,18,16,7.0,92,,,,,,11.0,61,,,,,2.0,3.0,1.0,8.0,,,1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,18,,,,0.375,0.5,,23.076923076923077,,,,,,0.625,,0.52555,0.55474,,0.4186046511627907,2.0,,1.0,,3.0,8.0,5.0,3.0,5.0,9.0,2.0,1.0,2.0,6.0,,,,4.0,,7.0,3.0,9.0,0.375,0.6,0.6,0.75,,0.07692307692307693,0.1,0.09090909090909091,0.25,0.125,,,,0.3,0.3,0.8181818181818182,4.6875,4.0,1.0,,0.6666666666666666,1.0,0.14285714285714285,,0.5,,3.0,5.0,3.0,4.0,,1.0,2.0,5.0,1.0,1.0,,1.0,0.5,0.5,0.8333333333333334,0.125,,,,0.625,0.6,0.75,,,0.8,0.75,0.8895,0.45454545454545453,,,,,,,,,3.0,,1.0,,,0.6666666666666666,,,,,,,,,,1.0,1.0,3.0,,4.0,,,,,0.16666666666666666,0.16666666666666666,0.3333333333333333,,,,,,,,0.2,0.14285714285714285,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.5,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202730,1610612754,Lavoy Allen,Lavoy Allen,202730,IND,62.0,1,-2.0,2,3,2,3,,5,,,,,,,5,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
