EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,ThreePtAssists,Arc3Assists,AtRimAssists,LiveBallTurnovers,LostBallTurnovers,Offensive Fouls Drawn,Blocked3s,BlockedArc3,Blocks,PenaltyFg3Pct,LiveBallTurnoverPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,BadPassTurnovers,StepOutOfBoundsTurnovers,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Travels,Offensive Fouls,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,BlockingFoulsDrawn,LongMidRangePctBlocked
101141,1610612737,Ersan Ilyasova,Ersan Ilyasova,101141,ATL,4252.0,71,22.0,152,150,80,58.0,25.0,302,6.0,13.0,2.0,5.0,3.0,4.0,1.0,3.0,1.0,3.0,2.0,7.0,16.0,1.0,3.0,7.0,24.0,153,2.0,6.0,3.0,7.0,4.0,5.0,2.0,1.0,9.0,10.0,4.0,3.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,9.0,4.0,8.0,1.0,13.0,11.0,24.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,6.0,1.0,10.0,2.0,2.0,9.0,1.0,5.0,1.0,9.0,80,0.7142857142857143,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4375,0.3333333333333333,0.8,0.4473684210526316,0.3333333333333333,0.5714285714285714,0.5217391304347826,0.4375,0.6428571428571429,0.15789473684210525,0.125,0.15384615384615385,13.736263736263735,0.2,0.18181818181818182,0.20930232558139536,0.13793103448275862,0.07142857142857142,0.1643835616438356,0.15492957746478872,0.25,0.25,0.08,0.10526315789473684,0.5714285714285714,0.1111111111111111,0.13636363636363635,0.14285714285714285,0.2222222222222222,0.6842105263157895,0.46153846153846156,0.5454545454545454,0.6666666666666666,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.4,0.5714285714285714,0.75,0.2857142857142857,0.8421052631578947,0.3333333333333333,0.5245526315789475,0.5114833333333334,0.5232928571428571,0.21739130434782608,0.25,0.2916666666666667,0.375,4.49375,26.666666666666668,0.5263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101181,1610612737,Jose Calderon,Jose Calderon,101181,ATL,2713.0,45,14.0,90,87,22,24.0,15.0,177,4.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,5.0,8.0,3.0,8.0,,19.0,90,1.0,1.0,,2.0,1.0,1.0,2.0,,5.0,2.0,8.0,9.0,2.0,6.0,1.0,1.0,6.0,7.0,1.0,1.0,15.0,1.0,1.0,3.0,2.0,,5.0,2.0,7.0,,,,,,1.0,,1.0,,6.0,1.0,3.0,,,,,,,5.0,22,0.2,0.25,1.0,0.375,0.375,0.625,1.0,1.0,0.59375,1.0,0.8333333333333334,0.59375,1.0,0.8333333333333334,0.5,0.125,0.16666666666666666,16.19047619047619,,0.13333333333333333,0.045454545454545456,0.16666666666666666,0.05,0.15151515151515152,0.047619047619047616,0.0625,,0.058823529411764705,0.25,,0.1,0.2,,,0.375,0.6666666666666666,0.8,0.25,0.125,0.5,0.5,,0.375,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.875,0.16666666666666666,0.5558156250000001,0.5624,0.5467,,,0.10526315789473684,0.2631578947368421,5.4625,24.5125,0.24444444444444444,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.125,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627752,1610612737,Taurean Prince,Taurean Prince,1627752,ATL,3251.0,54,13.0,107,114,63,54.0,11.0,221,6.0,7.0,,,3.0,4.0,1.0,2.0,,,,9.0,12.0,1.0,2.0,3.0,24.0,117,,,,3.0,5.0,8.0,2.0,2.0,15.0,14.0,4.0,3.0,,,,1.0,3.0,5.0,,,12.0,,1.0,1.0,3.0,,4.0,1.0,5.0,,1.0,1.0,1.0,2.0,3.0,2.0,2.0,,5.0,,3.0,,,3.0,1.0,1.0,,15.0,63,0.7777777777777778,0.7777777777777778,1.0,0.5,0.5,0.75,,0.625,0.75,1.5,0.65,0.8,1.5,0.6818181818181818,0.14285714285714285,0.08333333333333333,,15.0,,0.08108108108108109,0.037037037037037035,0.037037037037037035,,0.0625,0.022727272727272728,,0.25,,0.14285714285714285,0.07692307692307693,,0.043478260869565216,,,0.5,0.8571428571428571,0.8571428571428571,1.0,0.14285714285714285,0.5,0.5,1.0,,,,,,,0.4,0.75,,0.6428571428571429,,0.5237571428571429,0.58575,0.46924,0.07142857142857142,0.08333333333333333,0.125,0.625,5.2749999999999995,23.6,0.5887850467289719,1.0,2.0,1.0,2.0,1.0,2.0,,3.0,1.0,,,1.0,1.0,1.0,0.5,0.3333333333333333,0.14285714285714285,0.5,0.5,1.0,0.2,0.5,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.21428571428571427,0.6666666666666666,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
203145,1610612737,Kent Bazemore,Kent Bazemore,203145,ATL,9024.0,150,18.0,307,308,158,124.0,42.0,615,8.0,15.0,,,3.0,7.0,3.0,6.0,4.0,17.0,11.0,14.0,29.0,7.0,24.0,10.0,59.0,329,3.0,5.0,,9.0,5.0,15.0,13.0,7.0,26.0,16.0,12.0,12.0,,17.0,4.0,2.0,15.0,20.0,2.0,1.0,45.0,3.0,1.0,7.0,9.0,3.0,19.0,4.0,23.0,1.0,4.0,3.0,1.0,3.0,16.0,7.0,10.0,,15.0,,10.0,1.0,,14.0,,4.0,,26.0,158,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.2916666666666667,0.2916666666666667,0.4827586206896552,0.6,0.3333333333333333,0.46226415094339623,0.45,0.3392857142857143,0.49166666666666664,0.45,0.3939393939393939,0.4528301886792453,0.06896551724137931,0.13333333333333333,21.468926553672315,0.2727272727272727,0.10227272727272728,0.012345679012345678,0.1206896551724138,0.05263157894736842,0.1095890410958904,0.028985507246376812,,0.07142857142857142,0.0425531914893617,0.12121212121212122,0.09523809523809523,0.08823529411764706,0.10638297872340426,0.18181818181818182,0.034482758620689655,0.2830188679245283,0.5333333333333333,0.6153846153846154,0.625,0.11320754716981132,0.5,0.5,0.6666666666666666,0.32075471698113206,0.23529411764705882,0.23529411764705882,0.25,,,0.25,0.42857142857142855,0.39285714285714285,0.7358490566037735,0.23529411764705882,0.5111188679245282,0.48540555555555553,0.4996214285714286,0.07017543859649122,0.12121212121212122,0.15254237288135594,0.4406779661016949,6.77241379310345,25.720833333333328,0.5146579804560261,3.0,7.0,1.0,2.0,3.0,5.0,3.0,12.0,13.0,5.0,1.0,,,5.0,0.23076923076923078,0.8125,0.1320754716981132,0.42857142857142855,0.42857142857142855,1.0,0.07142857142857142,0.5,3.0,8.0,,2.0,1.0,5.0,2.0,8.0,,3.0,2.0,1.0,3.0,0.2,,0.4,0.1509433962264151,0.375,0.375,0.2,,,1.0,3.0,2.0,9.0,1.0,1.0,2.0,1.0,5.0,4.0,1.0,1.0,0.1,0.3333333333333333,0.3,0.3333333333333333,1.0,0.18181818181818182,,,,,,,,,True,,,,,,
2730,1610612737,Dwight Howard,Dwight Howard,2730,ATL,3196.0,53,17.0,109,110,59,34.0,15.0,219,5.0,10.0,1.0,4.0,2.0,5.0,,,,,,6.0,12.0,,,3.0,15.0,112,1.0,4.0,3.0,5.0,2.0,5.0,,1.0,5.0,12.0,,,,,,3.0,,,,,,1.0,4.0,9.0,10.0,1.0,20.0,5.0,25.0,,3.0,3.0,,4.0,4.0,1.0,5.0,1.0,9.0,,4.0,,1.0,4.0,,1.0,,5.0,59,1.0,1.0,,,,0.5,0.25,0.4,0.5,0.25,0.4,0.5357142857142857,0.4166666666666667,0.4166666666666667,,0.25,0.3,14.4,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.36,0.05263157894736842,0.34545454545454546,0.10638297872340426,0.2,0.16666666666666666,,0.375,0.2,0.4166666666666667,0.34782608695652173,0.5,,0.8333333333333334,0.5,0.7142857142857143,1.0,,,,,,,,,1.0,0.25,1.0,0.4,,0.8333333333333334,,0.6704249999999999,0.6560333333333334,0.74836,0.07692307692307693,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.7750000000000001,,0.5412844036697247,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,2.0,,,,,,,,1.0,2.0,,1.0,,,1.0,0.16666666666666666,0.5,0.5,,,,,,,,,,,,2.0,1.0,,,0.25,1.0,,,,,1.0,3.0,1.0,1.0,1.0,,,,True,,,,,,
200794,1610612737,Paul Millsap,Paul Millsap,200794,ATL,5612.0,94,-1.0,188,187,86,75.0,22.0,375,10.0,19.0,1.0,1.0,4.0,7.0,1.0,3.0,2.0,5.0,3.0,20.0,36.0,2.0,6.0,14.0,60.0,205,3.0,4.0,3.0,9.0,6.0,11.0,4.0,8.0,26.0,22.0,18.0,6.0,4.0,5.0,2.0,5.0,5.0,8.0,1.0,1.0,19.0,1.0,3.0,11.0,10.0,,21.0,4.0,25.0,,5.0,3.0,,3.0,10.0,4.0,8.0,2.0,11.0,1.0,12.0,1.0,1.0,16.0,1.0,4.0,,26.0,86,0.55,0.6111111111111112,1.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.75,0.5454545454545454,0.5476190476190477,0.6,0.6,0.6122448979591837,0.75,0.65,0.14285714285714285,0.1388888888888889,0.05263157894736842,28.095238095238095,,0.20408163265306123,0.07317073170731707,0.3235294117647059,0.02702702702702703,0.25301204819277107,0.05128205128205128,0.041666666666666664,0.2222222222222222,0.034482758620689655,0.3125,0.13333333333333333,0.16666666666666666,0.37037037037037035,0.14285714285714285,,0.4523809523809524,0.5263157894736842,0.5555555555555556,0.7,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.11904761904761904,0.4,0.4,1.0,0.2,1.0,0.4666666666666667,0.5714285714285714,0.2,0.5952380952380952,0.4,0.5030428571428571,0.49010000000000004,0.4983733333333334,0.10869565217391304,0.10256410256410256,0.15,0.43333333333333335,5.691666666666667,25.133333333333336,0.4574468085106383,,1.0,,1.0,2.0,3.0,1.0,3.0,7.0,6.0,,,,2.0,0.5,0.7,0.023809523809523808,,,,0.06666666666666667,,9.0,14.0,,1.0,,1.0,2.0,1.0,,3.0,2.0,2.0,2.0,,0.2857142857142857,1.0,0.3333333333333333,0.6428571428571429,0.9,0.2,,,,,2.0,,2.0,,1.0,,2.0,2.0,,,,0.3333333333333333,,,,0.6666666666666666,2.0,1.0,,,,1.0,0.14285714285714285,,True,,,,,,
203501,1610612737,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,ATL,4229.0,70,5.0,144,141,70,65.0,17.0,285,5.0,10.0,1.0,1.0,2.0,4.0,2.0,3.0,1.0,11.0,6.0,9.0,16.0,2.0,14.0,6.0,30.0,148,1.0,1.0,,5.0,6.0,10.0,6.0,,15.0,14.0,4.0,6.0,,11.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,2.0,3.0,,5.0,1.0,6.0,,,,,1.0,3.0,,4.0,1.0,7.0,,7.0,2.0,,8.0,1.0,3.0,,15.0,70,0.7777777777777778,0.7777777777777778,1.0,0.14285714285714285,0.14285714285714285,0.5625,1.0,0.6,0.4,1.25,0.46875,0.45454545454545453,1.25,0.46875,0.4666666666666667,0.0625,0.1,22.22222222222222,,0.08333333333333333,,0.08333333333333333,0.03571428571428571,0.08333333333333333,0.01694915254237288,,,0.043478260869565216,0.15384615384615385,,0.0625,0.1111111111111111,,,0.3333333333333333,0.5,0.5555555555555556,0.8,0.1,0.6666666666666666,0.6666666666666666,0.5,0.36666666666666664,0.09090909090909091,0.09090909090909091,1.0,0.5,1.0,0.25,0.5,0.375,0.8,0.09090909090909091,0.5504566666666667,,0.500665625,0.12121212121212122,0.16666666666666666,0.16666666666666666,0.5,5.612500000000001,25.064285714285713,0.4861111111111111,1.0,3.0,,,1.0,,,1.0,2.0,2.0,,,,,0.16666666666666666,0.6666666666666666,0.1,0.3333333333333333,0.3333333333333333,1.0,,,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,0.1,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,,0.16666666666666666,,1.0,,,1.0,1.0,0.06666666666666667,,True,,,,,,
2399,1610612737,Mike Dunleavy,Mike Dunleavy,2399,ATL,2902.0,48,8.0,104,102,48,34.0,18.0,206,1.0,2.0,,,1.0,1.0,,,2.0,3.0,1.0,1.0,2.0,2.0,5.0,4.0,12.0,108,,,2.0,2.0,1.0,1.0,1.0,4.0,9.0,2.0,,6.0,,3.0,2.0,,1.0,1.0,,,2.0,,1.0,1.0,2.0,,3.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,3.0,,3.0,1.0,,4.0,,2.0,,9.0,48,1.0,1.0,1.0,0.4,0.4,0.5,,1.0,0.5714285714285714,,1.25,0.6666666666666666,1.0,1.125,0.7142857142857143,,,10.483870967741936,,0.0625,0.02857142857142857,0.05263157894736842,,0.058823529411764705,0.019230769230769232,0.041666666666666664,,,0.08333333333333333,,0.07142857142857142,,0.25,0.25,0.2857142857142857,0.5,0.5,1.0,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,0.5,1.0,0.5,1.0,0.6666666666666666,0.5425571428571428,,0.55515,0.2222222222222222,0.5,0.16666666666666666,0.75,2.15,25.060000000000002,0.46153846153846156,,2.0,,,1.0,,,1.0,2.0,,,,,,1.0,0.5,0.2857142857142857,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,6166.0,103,4.0,209,209,127,94.0,25.0,418,14.0,23.0,1.0,1.0,12.0,17.0,3.0,7.0,7.0,18.0,12.0,20.0,34.0,8.0,19.0,25.0,89.0,233,1.0,1.0,,2.0,18.0,27.0,12.0,24.0,72.0,4.0,36.0,6.0,,18.0,7.0,7.0,18.0,24.0,4.0,1.0,54.0,1.0,2.0,3.0,4.0,1.0,8.0,3.0,11.0,1.0,5.0,3.0,,1.0,6.0,1.0,4.0,,9.0,,16.0,2.0,1.0,27.0,2.0,7.0,,72.0,127,0.1,0.1,0.25,0.42105263157894735,0.42105263157894735,0.5882352941176471,1.0,0.6666666666666666,0.6037735849056604,1.0,0.6153846153846154,0.671875,1.0,0.7,0.3584905660377358,0.20588235294117646,0.2608695652173913,29.411764705882355,0.1,0.0625,0.037037037037037035,0.07894736842105263,0.02702702702702703,0.06862745098039216,0.03296703296703297,0.06451612903225806,,0.03333333333333333,0.038461538461538464,,0.14285714285714285,0.06666666666666667,0.125,0.05555555555555555,0.4339622641509434,0.6086956521739131,0.8235294117647058,0.14285714285714285,0.1320754716981132,0.42857142857142855,0.42857142857142855,,0.33962264150943394,0.3888888888888889,0.3888888888888889,0.14285714285714285,1.0,1.0,0.4358974358974359,0.7058823529411765,0.3076923076923077,0.7924528301886793,0.3888888888888889,0.544988679245283,0.5514,0.5375538461538459,0.1206896551724138,0.1794871794871795,0.02247191011235955,0.8089887640449438,5.064705882352941,25.105263157894736,0.6076555023923444,1.0,1.0,,,4.0,6.0,4.0,13.0,5.0,2.0,,,,,0.3333333333333333,0.8333333333333334,0.018867924528301886,1.0,1.0,1.0,,,3.0,4.0,,,,,2.0,3.0,,6.0,,,6.0,,0.25,,0.07547169811320754,0.75,1.0,,,,,,4.0,18.0,2.0,,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,3.0,True,,,,,,
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,3428.0,57,,115,118,67,53.0,19.0,233,3.0,7.0,1.0,4.0,1.0,2.0,,2.0,,2.0,1.0,5.0,12.0,,4.0,5.0,15.0,133,2.0,5.0,1.0,5.0,2.0,4.0,3.0,,4.0,10.0,,,,2.0,,2.0,2.0,2.0,,1.0,4.0,1.0,3.0,1.0,5.0,1.0,7.0,4.0,11.0,,1.0,,,1.0,1.0,1.0,7.0,1.0,10.0,,4.0,,,6.0,,3.0,,4.0,67,1.0,1.0,,,,0.4166666666666667,0.4,0.5,0.3125,0.4,0.2857142857142857,0.39473684210526316,0.4166666666666667,0.2857142857142857,0.25,0.16666666666666666,0.2857142857142857,14.492753623188406,0.14285714285714285,0.12195121951219512,0.07692307692307693,0.058823529411764705,0.047619047619047616,0.10344827586206896,0.06666666666666667,0.12,,,0.05555555555555555,,0.25,0.07142857142857142,,,0.4375,0.42857142857142855,0.6,1.0,0.125,,,,0.125,,,,0.8,0.25,0.2857142857142857,0.5,0.14285714285714285,0.6875,,0.5700375,0.6508750000000001,0.59665,0.15789473684210525,0.2,0.3333333333333333,0.26666666666666666,5.849999999999999,24.275,0.5826086956521739,,2.0,,2.0,,,,1.0,,,,,,2.0,,,0.125,,,,0.2857142857142857,,2.0,3.0,,,,,,,,,1.0,1.0,,,,0.5,0.1875,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,1.0,,,2.0,2.0,,,0.2,1.0,,,,,,,,,1.0,,,,True,,,,,,
